claimset,ref_cost,kill_cost,panel,arm,gross,killed,flip,n_flip,H1_in_flip,oos_ref,oos_kill,is_ref,is_kill,m_L1_H1_ref,m_L2_H2_ref,m_L3_OOS_ref,m_L4_DDcap_ref,m_L5_CAGRfloor_ref,m_L1_H1_kill,m_L2_H2_kill,m_L3_OOS_kill,m_L4_DDcap_kill,m_L5_CAGRfloor_kill,turn_yr,turn_H1,turn_H2
WIDE,10.0,50.0,B136,EWELIG,0.75,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,False,False,True,False,0.19060042587896908,0.07454045426907696,0.13372826799362725,0.025414867714612488,0.00042056463627951346,-0.11005834008239868,-0.26043968559654973,-0.1951752697380289,-0.0011145434087045936,-0.03558515563580253,8.264038337378773,7.558067367145271,8.969691588903798
WIDE,10.0,50.0,B136,EWELIG,0.8,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,True,False,0.19083844928899718,0.07437503871618645,0.13352537811683518,0.014414598705683568,0.0075128857267429405,-0.10914156798095209,-0.2598208544945545,-0.1946171231672481,-0.01339828683278016,-0.031022437780252238,8.797167075728147,8.044519942171274,9.549475484202409
WIDE,10.0,50.0,B136,EWELIG,0.85,True,L1_H1+L2_H2+L3_OOS+L4_DDcap+L5_CAGRfloor,5,True,True,False,True,False,0.19107440023942956,0.07420718481184796,0.1333189065508441,0.0035109225094607788,0.014599532209411153,-0.10823383297252986,-0.25920715036930453,-0.19406555621679955,-0.025529743121778636,-0.026480973003794345,9.328249516163568,8.529004958049924,10.127134378256457
WIDE,10.0,50.0,B136,BAND03,1.0,True,L5_CAGRfloor,1,False,False,False,True,False,0.2763148192814373,0.13880809095015978,0.22807509903587453,0.04071588971226853,0.0003860428340249078,0.17422904462213173,0.01925966910374355,0.11003439530063375,0.03921644356147663,-0.011349645231361144,2.666067752269463,2.430578421135947,2.901451102605889
WIDE,10.0,50.0,B136,BAND03,1.05,True,L5_CAGRfloor,1,False,True,False,True,False,0.27650275056394436,0.13857797581877762,0.2278397003188043,0.03298012691594082,0.005738799513645004,0.17448565294757135,0.01911178237065536,0.109877531993825,0.03141695778160397,-0.006633290041425516,2.79786388504195,2.550478323649747,3.045138111798063
WIDE,10.0,50.0,B136,BAND03,1.1,True,L5_CAGRfloor,1,False,True,False,True,False,0.2766845554112063,0.13834152224905327,0.22759763712757752,0.025276965980664368,0.011091549953864771,0.1747118229582787,0.01893573631890444,0.10969211646070065,0.023649439749618695,-0.0019243501427897713,2.9301459036576274,2.6708787854889193,3.189296339954972
WIDE,10.0,50.0,B136,BAND03,1.15,False,NONE,0,False,True,False,True,False,0.2768596233265479,0.13809839266219615,0.22734856507418588,0.017606414885185828,0.016443874917487028,0.17490451414556407,0.018729895163625443,0.10947649052867914,0.015913747586693117,0.0027761407029955054,3.0630483405796585,2.791932378204863,3.3340422885699463
WIDE,10.0,50.0,B136,BAND03,1.2,False,NONE,0,False,True,False,True,False,0.2770283403642806,0.1378486456350677,0.2270926301194619,0.00996855934022528,0.021795435024977744,0.17506569667919902,0.01849461245998507,0.10923145398411716,0.008210128637758662,0.007467553443436442,3.196630027454195,2.913682685956592,3.4794500299142204
WIDE,10.0,50.0,B136,BAND03,1.25,False,NONE,0,False,True,False,True,False,0.2771908677399353,0.13759208289557745,0.2268296579815784,0.00236329529166307,0.02714584524403399,0.1751961512563449,0.01822889029138952,0.10895614235993223,0.0005378823236253383,0.01214904335884906,3.3309885646826443,3.0362086122233833,3.6256358528968735
WIDE,0.0,10.0,U56,CAND20,0.6,True,L5_CAGRfloor,1,False,True,True,False,False,0.21117782801383522,0.31904175951874836,0.33726597506104405,0.055010876856547486,0.005656560455308185,0.11447079281793249,0.23059668763417862,0.2489242302755914,0.05427350942251952,-0.004103875514188976,8.823719852062355,8.48159209508757,9.165847609037138
WIDE,0.0,10.0,U56,CAND20,0.65,False,NONE,0,False,True,True,False,False,0.21113913029920606,0.319105377659192,0.3373285979955378,0.04329025503524464,0.015046250626873064,0.11451912203579395,0.23074218984843198,0.249067731598567,0.042502676488778146,0.004395716625985507,9.551551425065101,9.18085873673709,9.922244113393111
WIDE,0.0,10.0,U56,CAND20,0.7,False,NONE,0,False,True,True,False,False,0.21109965341497738,0.31916795330563164,0.33738988841862083,0.03165443557353986,0.02444514289717495,0.11455796684923736,0.23087907936959284,0.24920196462719102,0.030818278073046934,0.012891760908076005,10.279177994068633,9.879884979880744,10.678471008256517
WIDE,0.0,10.0,U56,CAND20,0.75,False,NONE,0,False,True,True,False,False,0.21105939592325296,0.31922948733976264,0.33744984099967135,0.020103332979545807,0.03385211088262144,0.11458883618188676,0.23100749881829075,0.24932732267136526,0.019220208375885783,0.02138302202133527,11.00670671303851,10.578703696522089,11.434709729554932
WIDE,0.0,10.0,U56,CAND20,0.8,False,NONE,0,False,True,True,False,False,0.21101835626401733,0.31928998062154423,0.3375084501792198,0.008636861445910138,0.043266013878441895,0.1146096532688392,0.23112740655402797,0.24944370439705943,0.007708323184145716,0.02986802207281039,11.734446030401777,11.2777185931357,12.191173467667854
WIDE,0.0,10.0,U56,CAND20_VS,0.75,True,L5_CAGRfloor,1,False,True,False,False,False,0.19566691517041757,0.19019774684311963,0.21927383540587497,0.029370395985191644,0.007078534321228652,0.07995969528200941,0.07946624130117186,0.1071815666101339,0.028484329117751894,-0.0059744822247981,11.802514551053923,11.160081638944368,12.44494746316348
WIDE,0.0,10.0,U56,CAND20_VS,0.8,False,NONE,0,False,True,True,True,False,0.19568226353466267,0.18998872263865707,0.2190758399532149,0.018440837885265404,0.01461550470469844,0.08004766515285389,0.0793310616833881,0.10705626389428946,0.017508377640398476,0.0006107273458341445,12.583148483470652,11.897732648143043,13.26856431879826
WIDE,0.0,10.0,U56,CAND20_VS,0.85,False,NONE,0,False,True,True,True,False,0.1956967587045837,0.18977854910929792,0.21887635462260113,0.007585986431681846,0.022148633060211337,0.08012313970702123,0.07918580150309584,0.10692036844442332,0.006608410939592302,0.007180699513803429,13.364279201849504,12.63591346926578,14.092644934433228
WIDE,0.0,10.0,U56,CAND10,0.55,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.0540982940635919,0.22762553151184173,0.21091306168816537,0.07247854875683324,0.0020791803531098607,-0.05626466944918418,0.13040070200321996,0.11193909204558772,0.07197308943956804,-0.009848390203084229,10.831723231379668,10.585468939128594,11.077977523630741
WIDE,0.0,10.0,U56,CAND10,0.6,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.05436830916171176,0.22791850525225288,0.211236494978992,0.06113593976461418,0.01188951168316224,-0.05591931050980481,0.13077692973458055,0.11234414736015319,0.06059331952073754,-0.001221440090663245,11.80840560670676,11.540913994943468,12.07589721847005
WIDE,0.0,10.0,U56,CAND10,0.65,True,L1_H1,1,True,True,True,False,False,0.05463743535872845,0.2282107408748021,0.21155910899127384,0.049869921034265574,0.0216913561412099,-0.055583317432567725,0.1311440335625349,0.11273946330958728,0.04929151189703551,0.007379672880211935,12.784847991571256,12.496202035604805,13.07349394753771
WIDE,0.0,10.0,U56,CAND10,0.7,True,L1_H1,1,True,True,True,False,False,0.05490568264673401,0.22850226049618672,0.21188092096656974,0.03868048325260254,0.03148296333131265,-0.05525815563223324,0.13150234028268448,0.11312551562375062,0.03806763631375809,0.01595293342285889,13.761358135845846,13.451718052347575,14.070998219344116
WIDE,0.0,10.0,U56,CAND10,0.75,True,L1_H1,1,True,True,True,False,False,0.05517306087824636,0.22879308640143148,0.21220194819029725,0.02756761586449674,0.041262565991335404,-0.05494376816377122,0.13185215672098138,0.11350301650634209,0.026921661415929443,0.024496363366872803,14.738196878430172,14.40775000876642,15.068643748093924
WIDE,0.0,10.0,U56,CAND10,0.8,True,L1_H1,1,True,True,True,False,False,0.055439579769489544,0.22908324104517963,0.2125222079887512,0.016531307079134194,0.05102838029950632,-0.05464042452578022,0.1321944701413349,0.1138728810614047,0.01585355475331529,0.0330080268151777,15.715569963406265,15.364617878557052,16.06652204825548
WIDE,0.0,10.0,U56,CAND10,0.85,True,L1_H1,1,True,True,True,False,False,0.05570524890359452,0.22937274705257205,0.2128417177255384,0.00557154387622949,0.06077860618961331,-0.054347798308356676,0.13252710681835256,0.11423303780363192,0.004863162739194848,0.041485721429709216,16.693901648170435,16.322545643093644,17.065257653247222
WIDE,0.0,10.0,U56,CAND05,0.45,True,L1_H1+L5_CAGRfloor,2,True,True,True,False,False,0.040528970735480785,0.2236455299756489,0.17560123592362098,0.07464505355823081,0.004475646184807142,-0.07179442579920647,0.12750426666388148,0.07738450137587505,0.06903237787120176,-0.007864229489731839,11.182018784647251,11.023712834569128,11.340324734725373
WIDE,0.0,10.0,U56,CAND05,0.5,True,L1_H1,1,True,True,True,False,False,0.04093404977289361,0.22433383850880373,0.1763145450206356,0.061295838932697855,0.016730333640711775,-0.07129285042004929,0.12826051917851533,0.07816718438793646,0.05501056725435616,0.002888132602490018,12.414829252161718,12.2388328902923,12.590825614031136
WIDE,0.0,10.0,U56,CAND05,0.55,True,L1_H1,1,True,True,True,False,False,0.04133723995866756,0.22502089447907136,0.17702674527414053,0.04810821594805592,0.028971266503030307,-0.07080229698007068,0.12900950058005234,0.07894242441911237,0.04114432375345323,0.013599938448774523,13.646751973546655,13.453133122276856,13.840370824816453
WIDE,0.0,10.0,U56,CAND05,0.6,True,L1_H1,1,True,True,True,False,False,0.04173856259749931,0.2257067575752304,0.1777378911663796,0.035080730397198834,0.04119515751007166,-0.07032144691846087,0.12975203154649706,0.07971104848672261,0.027432354925598146,0.024267907878632894,14.877940119249935,14.66677020924674,15.089110029253131
WIDE,0.0,10.0,U56,CAND05,0.65,True,L1_H1,1,True,True,True,False,False,0.04213803865617938,0.2263914872984948,0.17844803695631928,0.02221193625683937,0.053398684161346216,-0.0698520320090883,0.1304854793225736,0.08047038515171845,0.013873866026659187,0.0348882140633692,16.10900347805169,15.880261949246844,16.337745006856537
WIDE,0.0,10.0,U56,CAND05,0.7,True,L1_H1,1,True,True,True,False,False,0.04253568877333369,0.22707514299176534,0.17915723670553585,0.00950039568474248,0.06557848970102068,-0.06939310194486614,0.1312085814596573,0.08121938164607367,0.00046874932104656875,0.04545722909911745,17.340343487215883,17.093814711668447,17.58687226276331
WIDE,0.0,10.0,U56,CAND20_NOCAP,0.55,True,L5_CAGRfloor,1,False,True,True,False,False,0.3331217787190033,0.29560570576864464,0.3139973581504336,0.04326757516298563,0.00728959633950535,0.2421015656685166,0.2216949626550061,0.2399103138253038,0.04228529108539525,-0.0011488845862304975,7.612129427446957,7.482381112562809,7.741877742331105
WIDE,0.0,10.0,U56,CAND20_NOCAP,0.6,False,NONE,0,False,True,True,True,False,0.33312186668133736,0.29561154267633916,0.31401853571252136,0.02970578213484132,0.017713620192534668,0.24219073259087653,0.22178901310566201,0.24001929729371585,0.028648231444608596,0.008434131378629278,8.29620404336737,8.155095855466312,8.437312231268427
WIDE,0.0,10.0,U56,CAND20_NOCAP,0.65,False,NONE,0,False,True,True,True,False,0.3331210106812781,0.2956165438948214,0.3140383914001317,0.016289833238362528,0.028154133944665954,0.2422707253739711,0.22187571304594111,0.24012031450634552,0.015159175495923272,0.01802045639525321,8.979798274527301,8.827385063344721,9.13221148570988
WIDE,0.0,10.0,U56,CAND20_NOCAP,0.7,False,NONE,0,False,True,True,True,False,0.3331192128324634,0.2956207186684702,0.31405692497275384,0.003018923153094044,0.03860975509036227,0.24234090070750192,0.2219541978245153,0.240212354670702,0.0018168534664115832,0.02760837640808647,9.663212795065713,9.499510798029956,9.826914792101466
WIDE,0.0,10.0,U56,EWELIG,0.75,True,L5_CAGRfloor,1,False,True,True,False,False,0.19660565578459477,0.2830947791395727,0.31346899835128084,0.04460826118604044,0.0067422781539744625,0.1148050061514101,0.19855639553165438,0.23056296468986348,0.043556615937917376,-0.002350050757855854,8.206240210019164,7.603940531138664,8.808539888899668
WIDE,0.0,10.0,U56,EWELIG,0.8,False,NONE,0,False,True,True,True,False,0.19653575086263086,0.28295326317331104,0.3133188349340654,0.0345386219811068,0.01430366111498263,0.11486686908697008,0.1985778636479264,0.23056800084568807,0.03343065084598362,0.004557629441088423,8.739206215711832,8.098465038669447,9.379947392754215
WIDE,0.0,10.0,U56,EWELIG,0.85,False,NONE,0,False,True,True,True,False,0.1964652979751218,0.28281032375119375,0.3131668616635537,0.024524722366461194,0.0218677798582311,0.11492639255852843,0.19859633568855461,0.23056968579004478,0.023362051019439778,0.011462077675214039,9.270619275568675,8.591642449315188,9.949596101822161
WIDE,0.0,10.0,U56,EWELIG,0.9,False,NONE,0,False,True,True,True,False,0.1963942918908108,0.2826659560247621,0.31301306585779987,0.014566617185120423,0.029433957533027494,0.11498291821864082,0.1986121146779415,0.230568141130306,0.013350854423524794,0.018362594741695576,9.80053431852792,9.083580812599,10.51748782445684
WIDE,0.0,10.0,U56,EWELIG,0.95,False,NONE,0,False,True,True,False,False,0.19632272730646183,0.2825201549975659,0.3128574344350943,0.004664361053048793,0.03700151022431522,0.11503651230337342,0.19862526581594142,0.2305634371305716,0.0033970988592748608,0.02525849496322055,10.328988640479563,9.57432668892541,11.08365059203372
WIDE,0.0,10.0,U56,BAND03,0.9,True,L5_CAGRfloor,1,False,True,True,False,False,0.29880770435102,0.3777554870969485,0.4272909001809362,0.0588132674525913,0.00012682040629533042,0.2736892199583665,0.35290002295729306,0.4028252626908808,0.058520068942012005,-0.0022168565607504076,2.1218320029434468,2.011669754574948,2.2319942513119457
WIDE,0.0,10.0,U56,BAND03,0.95,False,NONE,0,False,True,True,False,False,0.2988830309355661,0.3775781279275586,0.42712287725309395,0.05114722899297086,0.006103161145288777,0.2737895366002139,0.35274484304911546,0.402678670100197,0.05084062982680981,0.003618244137999632,2.2377676938444635,2.1213348383567756,2.354200549332152
WIDE,0.0,10.0,U56,BAND03,1.0,False,NONE,0,False,True,True,False,False,0.29895816910655526,0.3773998552562904,0.4269537471587339,0.043513585504600716,0.012086982328683687,0.27388391163730863,0.3525829035379685,0.40252515665830124,0.04319365184528379,0.009459040693807236,2.354065000825081,2.2313038070283566,2.4768261946218058
WIDE,0.0,10.0,U56,BAND03,1.05,False,NONE,0,False,True,True,True,True,0.2990331186037902,0.3772206615878787,0.42678350045112134,0.03591236975344814,0.018078046547508914,0.27397223866309406,0.35241450007993935,0.40236494295639624,0.03557916468709432,0.015305201673525032,2.4708010625627868,2.341674762890742,2.599927362234831
WIDE,0.0,10.0,U56,BAND03,1.1,False,NONE,0,False,True,True,True,True,0.2991078791499209,0.37704053931586945,0.42661212753168787,0.028343614416230345,0.024076113993567377,0.2740542800101453,0.35223982963721834,0.40219827816304554,0.027997327065358624,0.021156389732701758,2.588054023916469,2.45254198387931,2.723566063953628
WIDE,0.0,10.0,U56,BAND03,1.15,False,NONE,0,False,True,True,True,True,0.2991824504503615,0.37685948071963804,0.42643961864608637,0.02080735208064577,0.030080942453828113,0.2741298320096974,0.35205789391799336,0.40202411481664213,0.020447848828855864,0.02701217872673692,2.7059774589907817,2.564012052990397,2.847942864991167
WIDE,0.0,10.0,U56,BAND03,1.2,False,NONE,0,False,True,True,True,True,0.29925683219320676,0.37667747796129125,0.4262659638800894,0.013303615245605527,0.036092287304834964,0.27419875943937466,0.3518687259643102,0.4018424004918,0.012930764942699069,0.032872196567792195,2.8246724448101657,2.676192847961817,2.9731520416585147
WIDE,0.0,10.0,U56,BAND03,1.25,False,NONE,0,False,True,True,True,True,0.29933102404914225,0.3764945230824631,0.4260911531553633,0.005832436321464796,0.0421099015071508,0.2742610101091596,0.3516721766496568,0.4016532012855254,0.005445963709053259,0.03873606089811213,2.944244844706249,2.7891742256222796,3.0993154637902176
WIDE,0.0,10.0,B136,CAND20,0.55,True,L2_H2+L3_OOS+L5_CAGRfloor,3,False,False,False,True,False,0.26529737384405805,0.060632240434194795,0.10031693756906068,0.053397331724427566,0.0009846247055737278,0.16203162798583937,-0.04160770313608542,-0.0028456886431924566,0.052857270819670676,-0.010588913778803194,10.512031999940652,9.953876785685978,11.069936019229411
WIDE,0.0,10.0,B136,CAND20,0.6,True,L2_H2+L3_OOS+L5_CAGRfloor,3,False,True,False,True,True,0.2656843553445627,0.06093068055743389,0.10062191169356649,0.04050413615613174,0.01075041190597395,0.1625107352832882,-0.04121615242741228,-0.0024472347271062844,0.03992485827198583,-0.0019711026805147858,11.459381926657464,10.849964782243196,12.068524805930227
WIDE,0.0,10.0,B136,CAND20,0.65,True,L2_H2+L3_OOS,2,False,True,False,True,True,0.2660706867474063,0.06122882981305433,0.10092584657573833,0.027717114665241904,0.020514049769847414,0.16298034554679464,-0.04083117250774304,-0.00205618846803457,0.027100123426025913,0.006627801885657064,12.406312262240391,11.745604512837035,13.066722663421691
WIDE,0.0,10.0,B136,CAND20,0.7,True,L2_H2+L3_OOS,2,False,True,False,True,True,0.2664563755566849,0.06152671820336919,0.10122875321274549,0.015036035813124127,0.030273947274147478,0.16344064152873838,-0.04045269494862813,-0.001672548985776956,0.014382738704216191,0.015206026350825713,13.353041293256785,12.641026795099366,14.064735352846169
WIDE,0.0,10.0,B136,CAND20,0.75,True,L2_H2+L3_OOS,2,False,True,False,False,False,0.26684142912236797,0.0618243758573469,0.10153064203017115,0.0024606677221262196,0.04002849615631124,0.16389123664150818,-0.040083045654092264,-0.0012983452833262854,0.0017717858839093048,0.023761518114206487,14.30002104232742,13.536563583775584,15.063134910663884
WIDE,0.0,10.0,B136,CAND05,0.45,True,L2_H2+L3_OOS+L5_CAGRfloor,3,False,False,False,False,False,0.16967679156976523,0.021821020533677404,0.021988840821674294,0.055970699463041285,0.008473715872050397,0.05461687169469731,-0.08583813780722249,-0.08472989106899576,0.052101904511336616,-0.006088052611354783,13.155639279990622,12.390552977312483,13.920381259400227
WIDE,0.0,10.0,B136,CAND05,0.5,True,L2_H2+L3_OOS,2,False,False,False,False,False,0.16999504410550514,0.023144641877435923,0.023284904854266264,0.0408196787238419,0.02113526725952633,0.05502718733260359,-0.08442931838425882,-0.08334750390045942,0.036596659621865923,0.0047969944599740855,14.605887304050112,13.756546129436789,15.454846236910681
WIDE,0.0,10.0,B136,CAND05,0.55,True,L2_H2+L3_OOS,2,False,False,False,False,False,0.17031204430737068,0.02446662897112195,0.02457885733294929,0.02588127597685591,0.03376757161940938,0.05542694683185401,-0.08302905564725449,-0.08197463374269098,0.021317533284579138,0.01562065619022493,16.055118368294863,15.121663496551301,16.98815314333646
WIDE,0.0,10.0,B136,CAND05,0.6,True,L2_H2+L3_OOS,2,False,False,False,False,False,0.17062781213018785,0.025787135951627738,0.025870834393459496,0.011153139243539834,0.04636654484684702,0.05581857036082738,-0.08163653776746882,-0.08061046737170019,0.006261961410781003,0.026379003373364768,17.503459354034902,16.485931888198227,18.52052888671863
WIDE,0.0,10.0,B136,CAND20_NOCAP,0.5,True,L5_CAGRfloor,1,False,True,False,True,False,0.31427650990469624,0.09529918714357666,0.1303275951595907,0.03795164999627748,0.002168526241756036,0.2172993314971583,0.009551939761452077,0.04352730489341661,0.03722965583051557,-0.00783222962504046,9.066735633042285,8.683683638784325,9.449615236663762
WIDE,0.0,10.0,B136,CAND20_NOCAP,0.55,False,NONE,0,False,True,False,True,True,0.3147781333857804,0.09576267593877241,0.1308003318559835,0.022622837077297675,0.013075774197085194,0.2178962411455705,0.010115311639982028,0.04410015833613978,0.02184192339913299,0.001982122827455607,9.964202318824956,9.543161917473592,10.385053233047
WIDE,0.0,10.0,B136,CAND20_NOCAP,0.6,False,NONE,0,False,True,True,True,True,0.3152789115516945,0.09622569102501233,0.13127172190607295,0.007489258037833901,0.023989374962905347,0.2184850375320544,0.010671551481826413,0.0446649676396893,0.006651580572197446,0.011785172243503755,10.860890541997785,10.401844629300498,11.319729863375223
WIDE,0.0,10.0,B136,EWELIG,0.7,True,L5_CAGRfloor,1,False,False,False,True,False,0.26539231685686815,0.1584385756529545,0.21608626707105427,0.03985789636224685,0.0018534260789814516,0.1903606014183319,0.07470332036671712,0.13392753012205516,0.036512152746989324,-0.006676660035601939,7.728825227536247,7.069585528813049,8.387768238726265
WIDE,0.0,10.0,B136,EWELIG,0.75,False,NONE,0,False,True,False,True,True,0.2654621649216027,0.15807953418388976,0.21569676525744763,0.028867172938908225,0.009602720323558162,0.19060042587896908,0.07454045426907696,0.13372826799362725,0.025414867714612488,0.00042056463627951346,8.264038337378773,7.558067367145271,8.969691588903798
WIDE,0.0,10.0,B136,EWELIG,0.8,False,NONE,0,False,True,True,True,True,0.2655316799585319,0.15771874695426913,0.21530447585188506,0.017809601680664755,0.017352719784514165,0.19083844928899718,0.07437503871618645,0.13352537811683518,0.014414598705683568,0.0075128857267429405,8.797167075728147,8.044519942171274,9.549475484202409
WIDE,0.0,10.0,B136,EWELIG,0.85,False,NONE,0,False,True,True,True,True,0.2656008584518401,0.15735619736166018,0.21490935750425322,0.006816018276935398,0.025102641295075584,0.19107440023942956,0.07420718481184796,0.1333189065508441,0.0035109225094607788,0.014599532209411153,9.328249516163568,8.529004958049924,10.127134378256457
WIDE,0.0,10.0,B136,BAND03,1.0,False,NONE,0,False,True,False,True,True,0.3017904294221858,0.16864760398219347,0.2575319807656128,0.04109091149934868,0.003338991567838706,0.2763148192814373,0.13880809095015978,0.22807509903587453,0.04071588971226853,0.0003860428340249078,2.666067752269463,2.430578421135947,2.901451102605889
WIDE,0.0,10.0,B136,BAND03,1.05,False,NONE,0,False,True,True,True,True,0.3019612224016499,0.16839694091080581,0.2572769570785286,0.033371094736607876,0.00885287388256853,0.27650275056394436,0.13857797581877762,0.2278397003188043,0.03298012691594082,0.005738799513645004,2.79786388504195,2.550478323649747,3.045138111798063
WIDE,0.0,10.0,B136,BAND03,1.1,False,NONE,0,False,True,True,True,True,0.3021319330409813,0.16814535061812996,0.257020695665359,0.025684039195346064,0.014368721690834724,0.2766845554112063,0.13834152224905327,0.22759763712757752,0.025276965980664368,0.011091549953864771,2.9301459036576274,2.6708787854889193,3.189296339954972
WIDE,0.0,10.0,B136,BAND03,1.15,False,NONE,0,False,True,True,True,True,0.3023025621343518,0.16789282402025885,0.2567631845018269,0.018029790363899012,0.01988627407149593,0.2768596233265479,0.13809839266219615,0.22734856507418588,0.017606414885185828,0.016443874917487028,3.0630483405796585,2.791932378204863,3.3340422885699463
WIDE,0.0,10.0,B136,BAND03,1.2,False,NONE,0,False,True,True,True,True,0.3024731104644216,0.1676393518762408,0.2565044113505742,0.010408393581001485,0.025405267865291764,0.2770283403642806,0.1378486456350677,0.2270926301194619,0.00996855934022528,0.021795435024977744,3.196630027454195,2.913682685956592,3.4794500299142204
WIDE,0.0,10.0,B136,BAND03,1.25,False,NONE,0,False,True,True,True,True,0.3026435788023325,0.16738492478413314,0.25624436375594695,0.002819894035943904,0.030925437670574235,0.2771908677399353,0.13759208289557745,0.2268296579815784,0.00236329529166307,0.02714584524403399,3.3309885646826443,3.0362086122233833,3.6256358528968735
