panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
bstk100,IVOL,0.0,v1gate-dg,gate,dg,NEW-PANEL,0.07947866195188147,1.1116201338428768,-0.12854968151811208,1.3062283179755734,0.9185272539951571,0.0845888456079198,1.1486160892682282,-0.07664499068199093,1.1036448025532268,0.07527963825130923,1.0799483039710365,-0.12854968151811186,0.5448270570050386,4.067737350995139,0.2042254110038194,0.21065341050975306,0.0557051818940997,-0.020129488406010254,0.3495899200398983,0.08449456215932194,0.1979243803738049,0.07374603832624596,-0.027119674550134795,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,0.0,v1gate-rw,gate,rw,NEW-PANEL,0.12261249837961397,1.0440997933818672,-0.2541944711286578,1.1884877360936632,0.9030227105609208,0.13153628180834076,1.0827087994749809,-0.19495928058067602,0.6746859211655215,0.11530120341352035,1.0109680597686739,-0.2541944711286578,0.7478271349187068,8.613705684774631,0.10761876614962262,0.27992521302640405,-0.06260910800458538,0.026817947794410713,0.23184933815798814,0.06899001872508559,0.1289441361714423,-0.05189875128429974,0.016014161877597702,False,DD,False,DD,False,False,False,True
bstk100,IVOL,0.0,stop15,stop,dg,NEW-PANEL,0.13582775436645456,1.150670411198687,-0.2720717979932509,1.3197596979450037,0.9960314992642073,0.14470803988468983,1.2175379147306857,-0.13804106124846072,1.0482970688281597,0.1285512355798275,1.0952984988024974,-0.2720717979932513,0.740507473036312,3.900196385848632,0.33450271513871777,0.2726144255356209,-0.005690888672370081,0.039989705870759784,0.36312130000932863,0.16199880742837214,0.21327457520526583,-0.06977607814889283,0.029229417864438292,False,DD,False,DD,False,False,False,True
bstk100,IVOL,0.0,stop25,stop,dg,NEW-PANEL,0.14210748438103127,1.167068845945849,-0.2683185831888023,1.3292096829503206,1.0241607007742266,0.14836821420745805,1.2285924509871347,-0.1429050375830645,1.0382294194577852,0.13696655243376887,1.1175812919577792,-0.2683185831888021,0.7472077603093595,2.3713508413024913,0.3242671403953187,0.3136976743329587,-0.010554865006973863,0.043649880193528,0.37257128501464554,0.19012800893839144,0.23555736836054764,-0.06602286334444427,0.035509147879015004,False,DD,False,DD,False,False,False,True
bstk100,IVOL,0.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.1115349915744297,1.1408104921548186,-0.1765097750730752,1.2423340238288767,1.0452903618087372,0.10852529002579803,1.1038053172800888,-0.12013257635981156,0.9033793606552788,0.11402489117586723,1.1716755592349808,-0.17650977507307553,0.6631585953062216,1.8137566166288044,0.09594309541422053,0.22467916617271544,0.012217596216279075,0.003806956011867979,0.28569562589320163,0.21125766997290207,0.2896516356377492,0.025785944771282848,0.0049366550724134345,True,-,True,-,False,True,True,True
bstk100,IVOL,0.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.09693272432300248,1.0910170776642432,-0.17650977507307553,1.2865140875225616,0.9058994430380941,0.10185084104288622,1.1334024187290583,-0.12013257635981145,0.8478203342433176,0.09289060192778908,1.0553726872333626,-0.17650977507307497,0.575824760382764,1.5723947707151384,0.19978031914831684,0.1666436148182282,0.012217596216279186,-0.002867492971043828,0.3298756895868865,0.07186675120225894,0.17334876363613105,0.025785944771282515,-0.00966561217901378,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,0.0,ebud-0.10,bud,dg,NEW-PANEL,0.1462163618638741,1.163279421040083,-0.25716222078635276,1.3298535834048657,1.0218001900510845,0.1515563309343646,1.23210216165942,-0.1514418496515837,1.0007559421853622,0.14182822451940735,1.1097763022100664,-0.25716222078635287,0.7502196709466331,1.7125839656858757,0.3271502020702265,0.32404765886216436,-0.019091677075493058,0.046837996920434555,0.37321518546919064,0.1877674982152493,0.22775237861283482,-0.05486650094199472,0.039618025361857837,False,DD,False,DD,False,False,False,True
bstk100,IVOL,0.0,ebud-0.20,bud,dg,NEW-PANEL,0.1462163618638741,1.163279421040083,-0.25716222078635276,1.3298535834048657,1.0218001900510845,0.1515563309343646,1.23210216165942,-0.1514418496515837,1.0007559421853622,0.14182822451940735,1.1097763022100664,-0.25716222078635287,0.7502196709466331,1.7125839656858757,0.3271502020702265,0.32404765886216436,-0.019091677075493058,0.046837996920434555,0.37321518546919064,0.1877674982152493,0.22775237861283482,-0.05486650094199472,0.039618025361857837,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,control,ctl,dg,NEW-PANEL,0.1442547232948601,1.1493822941307241,-0.2574239033990998,1.315530288798524,1.0082279873566304,0.1496920459864468,1.2185789529071493,-0.1516256288131248,0.9872476517207979,0.13978696304903182,1.0955824920352077,-0.25742390339909993,0.7502196709466331,1.7125839656858757,0.31565708664493763,0.3069325263535483,-0.019275456237034166,0.04497371197251676,0.358891890862849,0.17419529552079527,0.21355856843797616,-0.05512818355474178,0.037656386792843846,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,g200-dg,gate,dg,NEW-PANEL,0.07899233793599403,1.0820220448741493,-0.132885596502608,1.2646157847132873,0.9040876262812834,0.08268705624449435,1.109794227638588,-0.07744861379770429,1.067637652759969,0.0759527815725618,1.0583799586856149,-0.132885596502608,0.5510300080357898,4.015642725308361,0.16782734348917672,0.17199306488133415,0.054901558778386345,-0.022031277769435698,0.3079773867776122,0.07005493444544819,0.17635603508838327,0.06941012334175004,-0.027605998566022236,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,10.0,g200-rw,gate,rw,NEW-PANEL,0.12351293046184697,1.0356208925442518,-0.21268434874613562,1.1333992800210464,0.9424028674080643,0.1247179416626214,1.0277178270091234,-0.18535882118641334,0.6728460014168623,0.12251947132349872,1.0424205823034063,-0.21268434874613573,0.7502191549596692,8.35143824780513,0.05802713988965191,0.21706056003317498,-0.0530086486103227,0.019999607648691353,0.17676088208537133,0.10837017557222917,0.1603966587061747,-0.01038862890177758,0.016914593959830707,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,band3-dg,gate,dg,NEW-PANEL,0.08188968474979963,1.1002437981976119,-0.12467624180943904,1.2974353697800154,0.9072309874056796,0.0876810763571707,1.1498542031541306,-0.07785998183113074,1.126137899021615,0.07713358923264235,1.0578647969844812,-0.12467624180943926,0.5516435813802152,2.6964445211039227,0.204703445254225,0.2132086155348163,0.05449019074495989,-0.01703725765675934,0.3407969718443403,0.07319829556984447,0.17584087338724963,0.077619478034919,-0.024708651752216634,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,10.0,band3-rw,gate,rw,NEW-PANEL,0.11992107709141075,1.0129717637200977,-0.20150463648517092,1.1307519493410052,0.9010999363664405,0.12359244161831318,1.0255268506243267,-0.18513766087039107,0.6675705042251575,0.11690033217707096,1.0022949217182218,-0.20150463648517103,0.7502080785955385,5.463941265888649,0.03386738943998546,0.239419919238947,-0.05278748829430044,0.018874107604383128,0.17411355140533014,0.06706724453060531,0.12027099812099018,0.0007910833591871225,0.013322740589394491,True,-,True,-,False,True,False,True
bstk100,IVOL,10.0,abs12-dg,gate,dg,NEW-PANEL,0.08872768872596937,1.0426364158931214,-0.174371218876329,1.2031239744103033,0.8967723857598892,0.08865010112014304,1.0510952702488319,-0.10455192678837566,0.8479049965246492,0.08879172180702355,1.0356415051382155,-0.17437121887632878,0.5798241482136586,3.18787030408964,0.03490855607400689,0.21011034876597012,0.027798245787714976,-0.016068232893787004,0.2464855764746282,0.06273969392405399,0.15361758154098393,0.027924500968029037,-0.017870647776046897,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,10.0,abs12-rw,gate,rw,NEW-PANEL,0.12126273320317416,1.016692075256333,-0.2375042883897418,1.0944684030744571,0.9500595220407229,0.11415622278248683,0.979736565320293,-0.147377823777202,0.7745820901458158,0.12716148320612297,1.046228217326484,-0.23750428838974136,0.750213343430454,6.027337740359109,-0.027917187985871283,0.19173333154891314,-0.015027651201111353,0.00943788876855678,0.13783000513878207,0.11602683020488769,0.1642042937292525,-0.03520856854538376,0.014664396701157892,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,vol60-dg,gate,dg,NEW-PANEL,0.13004256992213437,1.17041968278631,-0.19169898991121592,1.3337000768788567,1.0173389856484654,0.1382959042648726,1.2259679654615299,-0.11960773834513672,1.1562454585154835,0.12327662110146598,1.1236217265154216,-0.19169898991121614,0.7319136851035276,2.06007050055266,0.3130553433749098,0.28897635074093353,0.01274243423095392,0.033577570250942546,0.37706167894318166,0.1833062938126302,0.24159780291819,0.010596729933142118,0.023444233420118102,True,-,True,-,False,True,True,True
bstk100,IVOL,10.0,vol60-rw,gate,rw,NEW-PANEL,0.13473995339771183,1.1383175937613144,-0.22862976005943514,1.3089292079536923,0.9867717711095414,0.14203875801488697,1.2064285496507776,-0.14785331453512707,0.9606734787209746,0.128751783607018,1.083276597930232,-0.22862976005943514,0.7478471435916261,2.4308298798041323,0.28868353423672233,0.29429467703399226,-0.015503141959036432,0.03732042400095692,0.3522908100180172,0.15273907927370622,0.20125267433300031,-0.026334040215077098,0.028141616895695568,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,v1gate-dg,gate,dg,NEW-PANEL,0.07509770719947517,1.054383185042612,-0.12913108402551265,1.2518579483553844,0.8584597909325273,0.08037059475112374,1.0952538365448252,-0.07772769674603897,1.0340020110684607,0.07076566165788978,1.019328872217148,-0.12913108402551232,0.5448270570050386,4.067737350995139,0.15378880540761553,0.15378042001641568,0.05462247583005167,-0.02434773926280631,0.2952195504197094,0.024427099096692162,0.1373049486199165,0.07316463581884539,-0.03150062930254109,False,CAGR,False,"H2,CAGR",False,True,False,True
bstk100,IVOL,10.0,v1gate-rw,gate,rw,NEW-PANEL,0.11297554142421729,0.9700702040706958,-0.2571109241064857,1.117370583315732,0.826178914314237,0.12185761428092601,1.0111038774709895,-0.1967205923935903,0.6194451368726992,0.10569862673415265,0.9347905059389101,-0.2571109241064856,0.7478271349187068,8.613705684774631,0.035380369101743914,0.20599805799120574,-0.06437041981749966,0.01713928026699596,0.16073218538005685,-0.007853777521598215,0.052766582341678525,-0.05481520426212769,0.006377204922201021,False,"H2,DD",False,"DD,CAGR",False,False,False,True
bstk100,IVOL,10.0,stop15,stop,dg,NEW-PANEL,0.13140445841612025,1.116992389298065,-0.27407990710881036,1.2900710122960815,0.9586168989103843,0.14083410305116062,1.1881897001104522,-0.1396410102786616,1.008543999861632,0.12368140426647423,1.0580540849176112,-0.2740799071088107,0.740507473036312,3.900196385848632,0.30523519625233775,0.24196707127881312,-0.007290837702570968,0.03611576903723057,0.3334326143604064,0.12458420707454909,0.17603016132037963,-0.07178418726445232,0.024806121914103987,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,stop25,stop,dg,NEW-PANEL,0.1394002705915669,1.147112203183423,-0.26949193364223756,1.3100205775647924,1.0034877487683895,0.14586434922034908,1.2100029948831388,-0.14388753352849748,1.0137386168445237,0.1340932834778399,1.0965337324927555,-0.26949193364223767,0.7472077603093595,2.3713508413024913,0.30649703695310093,0.2931611205793925,-0.011537360952406844,0.04114601520641903,0.35338217962911733,0.16945505693255436,0.21450980889552396,-0.06719621379787952,0.032801934089550636,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.10917902898850906,1.1189490855694524,-0.1769335286564423,1.2198360174995821,1.024014673010573,0.10614953020506412,1.0818713693094062,-0.12027209204159417,0.8825782307698948,0.1116853607912216,1.1498797916906993,-0.1769335286564423,0.6623140266870466,1.8126533117812493,0.07113439684478473,0.20575125678217443,0.012078080534496466,0.0014311961911340765,0.2631976195639071,0.18998198117473786,0.26785586809346773,0.025362191187915745,0.0025806924864928,True,-,True,-,False,True,True,True
bstk100,IVOL,10.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.09520935486299531,1.0731687601145707,-0.1769335286564423,1.268843346668058,0.8878642972235476,0.10022939242584616,1.1167796943918715,-0.12027209204159384,0.8333553588739748,0.09108384064276609,1.0365001360150217,-0.17693352865644196,0.575824760382764,1.5723947707151384,0.18476923072729068,0.14844137065324414,0.012078080534496799,-0.0044889415880838834,0.3122049487323829,0.05383160538771248,0.15447621241779008,0.025362191187915745,-0.011388981639020954,False,CAGR,False,"H2,CAGR",False,True,False,True
bstk100,IVOL,10.0,ebud-0.10,bud,dg,NEW-PANEL,0.1442547232948601,1.1493822941307241,-0.2574239033990998,1.315530288798524,1.0082279873566304,0.1496920459864468,1.2185789529071493,-0.1516256288131248,0.9872476517207979,0.13978696304903182,1.0955824920352077,-0.25742390339909993,0.7502196709466331,1.7125839656858757,0.31565708664493763,0.3069325263535483,-0.019275456237034166,0.04497371197251676,0.358891890862849,0.17419529552079527,0.21355856843797616,-0.05512818355474178,0.037656386792843846,False,DD,False,DD,False,False,False,True
bstk100,IVOL,10.0,ebud-0.20,bud,dg,NEW-PANEL,0.1442547232948601,1.1493822941307241,-0.2574239033990998,1.315530288798524,1.0082279873566304,0.1496920459864468,1.2185789529071493,-0.1516256288131248,0.9872476517207979,0.13978696304903182,1.0955824920352077,-0.25742390339909993,0.7502196709466331,1.7125839656858757,0.31565708664493763,0.3069325263535483,-0.019275456237034166,0.04497371197251676,0.358891890862849,0.17419529552079527,0.21355856843797616,-0.05512818355474178,0.037656386792843846,False,DD,False,DD,False,False,False,True
bstk100,IVOL,25.0,control,ctl,dg,NEW-PANEL,0.14131842308736609,1.128533218056074,-0.25781629353532853,1.2940399346496474,0.9878678248892144,0.146901156502516,1.198290154343001,-0.15190123831540037,0.9670833373820006,0.1367317629929825,1.0742889179625656,-0.257816293535329,0.7502196709466331,1.7125839656858757,0.29841448703118856,0.28125341171475005,-0.01955106573930973,0.04218282248858596,0.3374015367139723,0.15383513305337926,0.19226499436533406,-0.05552057369097049,0.03472008658534982,False,DD,False,DD,False,False,False,True
bstk100,IVOL,25.0,g200-dg,gate,dg,NEW-PANEL,0.07251340093787051,0.9990222547306097,-0.13374919853405343,1.1850687025556028,0.8177508114598241,0.07645658099053931,1.0317822539405996,-0.07919796618881225,0.9653856616502332,0.0692701854709099,0.9711206999876887,-0.13374919853405354,0.5510300080357898,4.015642725308361,0.09457149202901227,0.08813993360932115,0.05315220638727838,-0.028261753023390734,0.22843030461992775,-0.016281880376011082,0.0890967763904571,0.06854652131030461,-0.034084935564145755,False,"H2,CAGR",False,"H2,CAGR",False,True,False,True
bstk100,IVOL,25.0,g200-rw,gate,rw,NEW-PANEL,0.10951567557476438,0.9298341418735483,-0.2158783258701007,1.0297309140582356,0.8344936158922717,0.11068727694027403,0.9234603761801125,-0.18816190270498023,0.588255514793667,0.10854974623106495,0.935334497571591,-0.21587832587010103,0.7502191549596692,8.35143824780513,-0.04627722747935581,0.10796593303364599,-0.0558117301288896,0.005968942926343979,0.07309251612256051,0.0004609240564364958,0.053310573974359454,-0.013582606025742655,0.002917339072748118,False,DD,False,"H2,DD",False,True,False,True
bstk100,IVOL,25.0,band3-dg,gate,dg,NEW-PANEL,0.07752338298955053,1.0455296145858892,-0.1252116410971017,1.2459882381050298,0.8493342302502325,0.08357131704200671,1.0997049542052046,-0.07887136629960356,1.0595900763852593,0.0725577768897101,0.9992321120390425,-0.1252116410971017,0.5516435813802152,2.6964445211039227,0.15571150010273094,0.16153479215114586,0.05347880627648707,-0.021147016971923338,0.2893498401693547,0.015301538414397298,0.11720818844181091,0.07708407874725634,-0.029074953512465737,False,CAGR,False,"H2,CAGR",False,True,False,True
bstk100,IVOL,25.0,band3-rw,gate,rw,NEW-PANEL,0.11076525643939061,0.9430063987372217,-0.20383793696501162,1.0619398175869468,0.82988997010227,0.1144392435211119,0.9565005864341067,-0.18783439957135262,0.6092560456565352,0.10774243452666221,0.9315325855836611,-0.20383793696501162,0.7502080785955385,5.463941265888649,-0.039267874865376196,0.17400705449630127,-0.05548422699526198,0.009720909507181852,0.10530141965127171,-0.0041427217335652244,0.04950866198642956,-0.0015422171206535829,0.00416691993737435,False,"H2,DD",False,"H2,DD,CAGR",False,True,False,True
bstk100,IVOL,25.0,abs12-dg,gate,dg,NEW-PANEL,0.08353427127955082,0.9862291815852483,-0.1753168900666956,1.1485188320459314,0.8386885633209239,0.08375061750001422,0.9975237319001481,-0.1049104574206765,0.7983057128822322,0.08335576480020479,0.9769487058261158,-0.17531689006669582,0.5798241482136586,3.18787030408964,-0.015951446151928672,0.15273649463645822,0.02743971515541413,-0.020967716513915824,0.19188043411025635,0.004655871485088725,0.09492478222888423,0.026978829777662444,-0.023064065222465444,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,25.0,abs12-rw,gate,rw,NEW-PANEL,0.11116520355614412,0.9405975780397773,-0.23956328627238888,1.0120555355980694,0.8793525540260806,0.10338100379394866,0.8963163719484013,-0.15066617116424696,0.6861593614219417,0.11763043158434283,0.9759785112001379,-0.23956328627238854,0.750213343430454,6.027337740359109,-0.12329865648561633,0.12268844090114439,-0.01831599858815633,-0.001337330219981392,0.05541713766239431,0.04531986219024542,0.09395458760290631,-0.037267566428030835,0.004566867054127857,False,DD,False,DD,False,True,False,True
bstk100,IVOL,25.0,vol60-dg,gate,dg,NEW-PANEL,0.12655588334740964,1.1420909528580838,-0.19194497105036268,1.306498702723163,0.9879417167834363,0.1350275262840468,1.1998799101468711,-0.12004913490393432,1.1247688406259526,0.11961233026319884,1.093417961635099,-0.1919449710503629,0.7319136851035276,2.06007050055266,0.2880473936487714,0.2609082266499516,0.012301037672156317,0.030309192270116747,0.34986030478748786,0.15390902494760117,0.21139403803786738,0.010350748793995362,0.019957546845393373,True,-,True,-,False,True,True,True
bstk100,IVOL,25.0,vol60-rw,gate,rw,NEW-PANEL,0.1306022549179282,1.106576443193209,-0.23132602163467952,1.2808605360334056,0.9518200907033206,0.13847841010527517,1.179329774937476,-0.14840435072870806,0.933115568548404,0.1241435376606217,1.0478520800452624,-0.2313260216346792,0.7478471435916261,2.4308298798041323,0.2618056195918862,0.26600718689760505,-0.01605417815261742,0.033760076091345126,0.3242221380977305,0.11778739886748546,0.16582815644803084,-0.029030301790321483,0.024003918415911943,False,DD,False,DD,False,True,False,True
bstk100,IVOL,25.0,v1gate-dg,gate,dg,NEW-PANEL,0.068558795968372,0.9684119336295773,-0.13000284534939288,1.1701716784185585,0.7682611350037318,0.07407321359949348,1.0150969155594571,-0.07952843482020044,0.9314053994267555,0.064029369975946,0.9282830930252094,-0.1300028453493931,0.5448270570050386,4.067737350995139,0.07799438185040275,0.06839649659759028,0.05282173775589019,-0.030645120414436566,0.21353328048288345,-0.06577155683210334,0.04625916942797781,0.07229287449496516,-0.038039540533644264,False,"H2,CAGR",False,"H2,CAGR",False,True,False,True
bstk100,IVOL,25.0,v1gate-rw,gate,rw,NEW-PANEL,0.09866927480154075,0.8589363407779829,-0.2614702109878,1.0105282823057966,0.7109002972485524,0.1074886196949063,0.9035631932597447,-0.19935827585774413,0.5391731004516053,0.09144405831954572,0.8204755800534693,-0.2614702109878001,0.7478271349187068,8.613705684774631,-0.07304930795126563,0.09489193409942698,-0.06700810328165349,0.002770285680976259,0.053889884370121544,-0.12313239458728276,-0.06154834354376226,-0.05917449114344195,-0.007929061700475512,False,"H2,OOS,DD,CAGR",False,"H1,H2,OOS,DD,CAGR",False,False,False,True
bstk100,IVOL,25.0,stop15,stop,dg,NEW-PANEL,0.1248009888706052,1.0664563916246024,-0.2770831603391434,1.2455257212476176,0.90247336123337,0.13504717698166857,1.14415903218584,-0.14203610238362308,0.9507947255333843,0.11641505298879773,1.0021603013344456,-0.2770831603391435,0.740507473036312,3.900196385848632,0.26133025434186663,0.1959795315000581,-0.00968592980753244,0.030328842967738523,0.28888732331194256,0.06844066939753479,0.12013637773721397,-0.07478744049478533,0.018202652368588937,False,DD,False,DD,False,False,False,True
bstk100,IVOL,25.0,stop25,stop,dg,NEW-PANEL,0.1353511782367094,1.1171741091862306,-0.27124903476558404,1.2812290215082502,0.9724800114848352,0.142118545638807,1.1821129623699957,-0.14535946440519543,0.9777041090537164,0.1297966407659501,1.0649620893684342,-0.27124903476558393,0.7472077603093595,2.3713508413024913,0.2798361715817498,0.26235063291655925,-0.013009291829104791,0.037400211624876945,0.3245906235725752,0.13844731964900003,0.1829381657712026,-0.068953314921226,0.028752841734693127,False,DD,False,DD,False,False,False,True
bstk100,IVOL,25.0,ddctl-8/.5/recover,dd,dg,NEW-PANEL,0.1037885632241653,1.0843519291791983,-0.17756894654035582,1.2091855544486472,0.9649118327926124,0.10405883962722906,1.0718454283696155,-0.12048133381711046,0.863692626321596,0.10356556834329411,1.0949352337176068,-0.1775689465403557,0.650150666686812,1.830960016384696,0.07970687163484624,0.17346601599411993,0.011868838758980177,-0.0006594943867009873,0.2525471565129721,0.13087914095677722,0.21291131012037523,0.02472677330400222,-0.002809773277850966,False,CAGR,False,CAGR,False,True,False,True
bstk100,IVOL,25.0,ddctl-8/.5/high,dd,dg,NEW-PANEL,0.09276022882524537,1.052302553618298,-0.17756894654035582,1.2398611279036196,0.8748565930064862,0.09691700769049261,1.0881637469978913,-0.1204813338171109,0.8044151290490472,0.08934172693356124,1.022147846742748,-0.1775689465403557,0.5729518817000215,1.5678887362407592,0.1539334249526616,0.12111643784384163,0.011868838758979733,-0.007801326323437441,0.2832227299679445,0.040823901170651045,0.14012392314551647,0.02472677330400222,-0.013838107676770892,False,CAGR,False,"H2,CAGR",False,True,False,True
bstk100,IVOL,25.0,ebud-0.10,bud,dg,NEW-PANEL,0.14131842308736609,1.128533218056074,-0.25781629353532853,1.2940399346496474,0.9878678248892144,0.146901156502516,1.198290154343001,-0.15190123831540037,0.9670833373820006,0.1367317629929825,1.0742889179625656,-0.257816293535329,0.7502196709466331,1.7125839656858757,0.29841448703118856,0.28125341171475005,-0.01955106573930973,0.04218282248858596,0.3374015367139723,0.15383513305337926,0.19226499436533406,-0.05552057369097049,0.03472008658534982,False,DD,False,DD,False,False,False,True
bstk100,IVOL,25.0,ebud-0.20,bud,dg,NEW-PANEL,0.14131842308736609,1.128533218056074,-0.25781629353532853,1.2940399346496474,0.9878678248892144,0.146901156502516,1.198290154343001,-0.15190123831540037,0.9670833373820006,0.1367317629929825,1.0742889179625656,-0.257816293535329,0.7502196709466331,1.7125839656858757,0.29841448703118856,0.28125341171475005,-0.01955106573930973,0.04218282248858596,0.3374015367139723,0.15383513305337926,0.19226499436533406,-0.05552057369097049,0.03472008658534982,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,control,ctl,dg,NEW-PANEL,0.16540492707488585,1.1921729909248264,-0.26475549443345636,1.3259239513966385,1.0711877535353875,0.17188074317393132,1.2361468425144533,-0.164775903673541,1.043118194723827,0.16008774120893876,1.1558639676151514,-0.26475549443345636,0.750255813024926,0.9350134312340397,0.2947880426846624,0.4181112616985747,-0.032425731097450367,0.06716240916000127,0.3692855534609635,0.23715506169955236,0.27384004401791984,-0.06245977458909832,0.05880659057286959,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,g200-dg,gate,dg,NEW-PANEL,0.09343425991316234,1.1902232757295759,-0.1355081932486154,1.3344195065297713,1.0480282285977975,0.09481214660262038,1.1827380830646972,-0.08189329661405931,1.1577522278709096,0.09229846960995558,1.1968199668692598,-0.13550819324861596,0.5351233313008021,3.419474231405603,0.17113307410301604,0.3349738423584152,0.05045687596203133,-0.009906187411309664,0.3777811085940962,0.21399553676196237,0.31479604327202826,0.06678752659574264,-0.01316407658885392,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,0.0,g200-rw,gate,rw,NEW-PANEL,0.15214300438126793,1.167051939590035,-0.21956715924358894,1.241261060190415,1.0959761684209879,0.1509587410548756,1.1392962309229404,-0.1822858287141481,0.828143043920336,0.15312123146498546,1.1908775216154506,-0.21956715924358872,0.7502605400243786,8.105062928459395,0.13683352739558796,0.3927718116150467,-0.04993565613805748,0.046240407040945564,0.28462266225474,0.2619434765851527,0.308853598018219,-0.017271439399230898,0.04554466787925167,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,band3-dg,gate,dg,NEW-PANEL,0.09437094940176638,1.1832690659210434,-0.12852647282830332,1.3457082980797812,1.0224971770001139,0.09797930375872199,1.1988557231124404,-0.08259737322913596,1.1862278414946021,0.09140209953931211,1.1701014808063483,-0.12852647282830343,0.5349511220704563,2.1771589063309658,0.18582858058091534,0.3490587559585867,0.049752799346954674,-0.006739030255208056,0.38906990014410614,0.18846448516427872,0.28807755720911676,0.07376924701605472,-0.012227387100249884,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,0.0,band3-rw,gate,rw,NEW-PANEL,0.14493385995694297,1.1208149437079316,-0.2104148577732463,1.2144062611672874,1.0313371946984116,0.14614469297452648,1.111037057812615,-0.1850232658169887,0.7898719781493966,0.1439355874466126,1.129208703789502,-0.2104148577732463,0.750248159902085,5.229803451916237,0.09445227323083605,0.37739391658304844,-0.052673093240898056,0.04142635896059643,0.2577678632316124,0.1973045028625764,0.24718478019227041,-0.00811913792888827,0.038335523454926704,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,abs12-dg,gate,dg,NEW-PANEL,0.10121562734794498,1.117987266355044,-0.17693107379805872,1.2606130753123364,0.9881956960100254,0.09919264691294272,1.1086278612460394,-0.11144521416465858,0.8900574839076276,0.1028878890416316,1.125433021203817,-0.17693107379805884,0.5625733786365908,2.5701769333431055,0.02380979100941194,0.3571301996321008,0.020904958411432056,-0.005525687100987331,0.3039746773766613,0.15416300417419027,0.24340909760658547,0.025364646046299316,-0.005382709154071283,False,CAGR,False,CAGR,False,True,False,True
bstk100,EWall,0.0,abs12-rw,gate,rw,NEW-PANEL,0.1460613322409734,1.1210568823187521,-0.24176275558547833,1.2015410609421302,1.0519523811051117,0.13912956891802786,1.0920030153614528,-0.14899991632865517,0.9337560204473143,0.15181350386856396,1.1443009830365425,-0.24176275558547788,0.7502530585001469,5.656745071432409,0.06533650698590898,0.3452339560618063,-0.016649743752564533,0.03441123490409781,0.24490266300645513,0.21791968926927652,0.2622770594393109,-0.03946703574112029,0.03946299573895713,False,DD,False,DD,False,False,False,True
bstk100,EWall,0.0,vol60-dg,gate,dg,NEW-PANEL,0.1424999012688941,1.2121238391114613,-0.1938946729710611,1.3594743183731917,1.0720232400753194,0.150260090574168,1.2538396334105772,-0.12861046416491906,1.1683348750027627,0.13613527584217233,1.1767166919545444,-0.19389467297106122,0.718433879408414,1.5258274436681654,0.3059333030522132,0.36505263380374253,0.0037397084111715773,0.045541756560237956,0.4028359204375166,0.23799054823948418,0.29469276835731284,0.00840104687329693,0.03590156476687785,True,-,True,-,False,True,True,True
bstk100,EWall,0.0,vol60-rw,gate,rw,NEW-PANEL,0.15149168154399528,1.1838227448336311,-0.23132584924141653,1.3287703560077184,1.0506005455403482,0.15875252149771235,1.231734153002068,-0.15224872987068494,1.04271819957087,0.1455339753927325,1.1439324432401525,-0.23132584924141686,0.7478757819708022,2.0968889800629387,0.28148269272515447,0.3797543442020981,-0.019898557294594305,0.0540341874837823,0.37213195807204336,0.21656785370451304,0.26190851964292095,-0.029030129397058485,0.04489334504197902,False,DD,False,DD,False,False,False,True
