panel,draw,G,w,slice,S_blend,S_A,S_B,navavg,C,MIX,DIV,resid,rho,sd_A,sd_B,sd_blend,CAGR,MaxDD
U56,32,1.0,0.75,OOS,1.2774946766258972,1.2809125049844872,1.1449461884437047,1.2469209258492917,0.030573750776605513,0.0027350928948272663,0.027838657881777952,2.949029909160572e-16,0.8782507500659656,0.10659018412400666,0.09545334799622439,0.10154387640817082,0.13260587497743126,-0.16537797698953283
U56,33,0.5,0.5,FULL,1.1943150744093036,1.1715149663538538,1.1369747930292073,1.1542448796915306,0.04007019471777307,-0.00046535764399271713,0.040535552361766036,-2.498001805406602e-16,0.866445262057065,0.047981809489263935,0.05063924023915288,0.04763690505864087,0.05733488004766585,-0.08239983820451446
U56,33,0.5,0.25,FULL,1.174229789257399,1.1715149663538538,1.1369747930292073,1.145609836360369,0.0286199528970299,-0.0003443784432778115,0.0289643313403079,-1.8735013540549517e-16,0.866445262057065,0.047981809489263935,0.05063924023915288,0.04874216892938763,0.05763906301616406,-0.08384998101042662
U56,33,0.5,0.75,FULL,1.1936209238943878,1.1715149663538538,1.1369747930292073,1.162879923022692,0.030741000871695734,-0.00035378475335194815,0.031094785625047423,2.6020852139652106e-16,0.866445262057065,0.047981809489263935,0.05063924023915288,0.047378895374139425,0.05698748747102966,-0.08095283065924008
U56,33,0.5,0.5,IS,1.1016398567951284,1.1668974425442653,0.9658958293802073,1.0663966359622363,0.03524322083289211,0.0007313615150233051,0.034511859317868786,2.0816681711721685e-17,0.8766454594638214,0.04789147178734089,0.04719947871791447,0.04605598416078072,0.05092554683913342,-0.05126134318178133
U56,33,0.5,0.25,IS,1.0412439437182615,1.1668974425442653,0.9658958293802073,1.0161462326712218,0.025097711047039617,0.0005505242657684389,0.02454718678127129,-1.1102230246251565e-16,0.8766454594638214,0.04789147178734089,0.04719947871791447,0.04625567717302307,0.04821514705354213,-0.05802487513969745
U56,33,0.5,0.75,IS,1.143763403506632,1.1668974425442653,0.9658958293802073,1.1166470392532508,0.027116364253381153,0.0005465325310338471,0.026569831722347257,4.85722573273506e-17,0.8766454594638214,0.04789147178734089,0.04719947871791447,0.0466099647081215,0.053606229871475675,-0.04608121705316881
U56,33,0.5,0.5,OOS,1.2668346249175972,1.175061917257688,1.2650370347533977,1.220049476005543,0.04678514891205432,0.0023242953845555255,0.04446085352749894,-1.457167719820518e-16,0.8617102434597326,0.04806576128071622,0.05330300842463825,0.04890556466041035,0.06263393095252856,-0.08239983820451435
U56,33,0.5,0.25,OOS,1.2759940167354948,1.175061917257688,1.2650370347533977,1.2425432553794702,0.03345076135602465,0.001699323515129587,0.03175143784089474,3.191891195797325e-16,0.8617102434597326,0.04806576128071622,0.05330300842463825,0.05069990167936452,0.06545087943521621,-0.08384998101042662
U56,33,0.5,0.75,OOS,1.2334266364432693,1.175061917257688,1.2650370347533977,1.1975556966316154,0.0358709398116539,0.0017894477081023242,0.0340814921035519,-3.2612801348363973e-16,0.8617102434597326,0.04806576128071622,0.05330300842463825,0.04801076317333541,0.059775698268712985,-0.0809528306592402
U56,33,0.75,0.5,FULL,1.194355388043154,1.1716578641817907,1.1370330366216783,1.1543454504017345,0.04000993764141958,-0.00046703385456260574,0.040476971495981826,3.608224830031759e-16,0.866639145822482,0.07200393153792953,0.07599651274874906,0.07149233804755117,0.08633939770936849,-0.12234384115081476
U56,33,0.75,0.25,FULL,1.1742653142525656,1.1716578641817907,1.1370330366216783,1.1456892435117063,0.028576070740859327,-0.00034561361296587547,0.02892168435382506,1.4224732503009818e-16,0.866639145822482,0.07200393153792953,0.07599651274874906,0.0731511876954379,0.08676458430256306,-0.12448432653848951
U56,33,0.75,0.75,FULL,1.1936985892570084,1.1716578641817907,1.1370330366216783,1.1630016572917627,0.0306969319652457,-0.000355064648313427,0.031051996613559077,4.85722573273506e-17,0.866639145822482,0.07200393153792953,0.07599651274874906,0.0711030545386569,0.0858143840078891,-0.12021028284122814
U56,33,0.75,0.5,IS,1.102301229140368,1.1676584903129377,0.9664943175700227,1.0670764039414802,0.03522482519888781,0.0007267922706384371,0.0344980329282493,6.938893903907228e-17,0.8767669907532759,0.07184258783703969,0.07081178701795082,0.06909490500277901,0.0765522928791611,-0.07646644089464782
U56,33,0.75,0.25,IS,1.0418685933022624,1.1676584903129377,0.9664943175700227,1.0167853607557515,0.025083232546510903,0.0005470707317708194,0.024536161814739887,1.97758476261356e-16,0.8767669907532759,0.07184258783703969,0.07081178701795082,0.06939579012714178,0.07238137093640717,-0.08632671109114154
U56,33,0.75,0.75,IS,1.144471755402378,1.1676584903129377,0.9664943175700227,1.1173674471272088,0.027104308275169187,0.0005431319048964532,0.026561176370272985,-2.498001805406602e-16,0.8767669907532759,0.07184258783703969,0.07081178701795082,0.06992352830481222,0.08065478867159204,-0.06866190393736982
U56,33,0.75,0.5,OOS,1.2663689073376614,1.1746977002648935,1.264666370957481,1.2196820356111873,0.04668687172647412,0.0023235567664145144,0.04436331496005973,-1.1796119636642288e-16,0.8619585566528708,0.07215102389492231,0.08001056164156119,0.07341553768148797,0.09445301181487231,-0.1223438411508142
U56,33,0.75,0.25,OOS,1.2755562630783375,1.1746977002648935,1.264666370957481,1.2421742032843341,0.03338205979400333,0.0016987940315391977,0.031683265762464274,-1.457167719820518e-16,0.8619585566528708,0.07215102389492231,0.08001056164156119,0.07610711753170692,0.09873491940921997,-0.12448432653848907
U56,33,0.75,0.75,OOS,1.2329855934526561,1.1746977002648935,1.264666370957481,1.1971898679380404,0.03579572551461574,0.0017888673782417283,0.03400685813637419,-1.8041124150158794e-16,0.8619585566528708,0.07215102389492231,0.08001056164156119,0.07207172452792318,0.09007507280958604,-0.12021028284122826
U56,33,1.0,0.5,FULL,1.1942346257102923,1.1716505861811026,1.136932427323803,1.1542915067524528,0.03994311895783942,-0.00046890175441909477,0.04041202071225839,1.249000902703301e-16,0.8668359736062184,0.09604995989077138,0.10138299966966971,0.09537598676516768,0.11551747648763211,-0.1614470821875722
U56,33,1.0,0.25,FULL,1.1741392704431743,1.1716505861811026,1.136932427323803,1.145611967038128,0.02852730340504639,-0.0003469898873771001,0.0288742932924234,9.020562075079397e-17,0.8668359736062184,0.09604995989077138,0.10138299966966971,0.09758932842505026,0.11603946776970542,-0.16425360187093108
U56,33,1.0,0.75,FULL,1.193619104350319,1.1716505861811026,1.136932427323803,1.1629710464667777,0.030648057883541302,-0.00035649106671468766,0.031004548950256023,-3.469446951953614e-17,0.8668359736062184,0.09604995989077138,0.10138299966966971,0.09485366681869287,0.11481334645282071,-0.15865267699653607
U56,33,1.0,0.5,IS,1.102808398904774,1.1682771379095451,0.9669360157937925,1.0676065768516687,0.03520182205310518,0.0007223166252399198,0.03447950542786534,-8.326672684688674e-17,0.8768879567930373,0.09579885252760717,0.09443392225950964,0.09214255621973695,0.10224198254221517,-0.10138235621629443
U56,33,1.0,0.25,IS,1.0423365329060281,1.1682771379095451,0.9669360157937925,1.0172712963227306,0.025065236583297512,0.0005436879639464302,0.02452154861935109,-6.938893903907228e-18,0.8768879567930373,0.09579885252760717,0.09443392225950964,0.09254551641934322,0.09653908777269193,-0.11415535956581302
U56,33,1.0,0.75,IS,1.1450307937552904,1.1682771379095451,0.9669360157937925,1.117941857380607,0.027088936374683348,0.0005398009187912229,0.026549135455892003,1.214306433183765e-16,0.8768879567930373,0.09579885252760717,0.09443392225950964,0.09324430194638429,0.1078204478989544,-0.0909395029565001
U56,33,1.0,0.5,OOS,1.2657360757659248,1.1741778600213928,1.2641326969007234,1.219155278461058,0.04658079730486686,0.0023228906324088555,0.04425790667245774,2.636779683484747e-16,0.8622131803527938,0.09627553889351965,0.1067615322415846,0.09796882409238976,0.1265523320496229,-0.1614470821875721
U56,33,1.0,0.25,OOS,1.2749516287582863,1.1741778600213928,1.2641326969007234,1.2416439876808907,0.03330764107739559,0.0016983126933333994,0.031609328384062184,6.938893903907228e-18,0.8622131803527938,0.09627553889351965,0.1067615322415846,0.1015581347521881,0.13233226786227714,-0.1642536018709314
U56,33,1.0,0.75,OOS,1.2323813068783076,1.1741778600213928,1.2641326969007234,1.1966665692412253,0.03571473763708233,0.0017883482298061224,0.03392638940727566,5.48172618408671e-16,0.8622131803527938,0.09627553889351965,0.1067615322415846,0.09617448749890456,0.12059599013361932,-0.1586526769965363
U56,34,0.5,0.5,FULL,1.1963791889093414,1.1771363171837306,1.130963058927145,1.1540496880554378,0.04232950085390352,-0.0014172840278967153,0.043746784881800165,7.632783294297951e-17,0.8558670025043624,0.04627780415127842,0.052331405897511216,0.04750173351870552,0.05727464450878128,-0.0825881223229189
U56,34,0.5,0.25,FULL,1.1715522497788975,1.1771363171837306,1.130963058927145,1.1425063734912915,0.02904587628760602,-0.0010313071405841112,0.03007718342819026,-1.2836953722228372e-16,0.8558670025043624,0.04627780415127842,0.052331405897511216,0.049513358167593016,0.05841655851723715,-0.08803829908370286
U56,34,0.5,0.75,FULL,1.1993717017351369,1.1771363171837306,1.130963058927145,1.1655930026195842,0.033778699115552646,-0.0010966237899653578,0.03487532290551825,-2.498001805406602e-16,0.8558670025043624,0.04627780415127842,0.052331405897511216,0.04640153223719402,0.05608547543655673,-0.07729597537601751
U56,34,0.5,0.5,IS,1.0964986160736823,1.1595933883230627,0.9595966452823145,1.0595950168026886,0.036903599270993626,-0.003862645520230813,0.04076624479122433,1.1102230246251565e-16,0.8538321423792621,0.04561724206480538,0.049282960170614294,0.04568597446111685,0.0502684944220948,-0.053309871927230135
U56,34,0.5,0.25,IS,1.0343658072734088,1.1595933883230627,0.9595966452823145,1.0095958310425015,0.024769976230907265,-0.0028420932524381446,0.027612069483345204,2.0469737016526324e-16,0.8538321423792621,0.04561724206480538,0.049282960170614294,0.04707540134017305,0.04873034524739772,-0.056424084798142204
U56,34,0.5,0.75,IS,1.1395396173586851,1.1595933883230627,0.9595966452823145,1.1095942025628756,0.02994541479580959,-0.0029540370593375037,0.03289945185514682,2.7755575615628914e-16,0.8538321423792621,0.04561724206480538,0.049282960170614294,0.04519020598037493,0.05176482812474181,-0.05476322528131983
U56,34,0.5,0.5,OOS,1.2740964296660502,1.191133748468875,1.260455686318871,1.225794717393873,0.048301712272177166,0.002693377808024212,0.04560833446415304,-9.020562075079397e-17,0.8585220669330677,0.04682310742876642,0.0547131181580648,0.04895078640077919,0.06307012647322918,-0.08258812232291912
U56,34,0.5,0.25,OOS,1.276650885676289,1.191133748468875,1.260455686318871,1.243125201856372,0.03352568381991694,0.0019444839681850993,0.031581199851732224,-3.8163916471489756e-16,0.8585220669330677,0.04682310742876642,0.0547131181580648,0.05143594249401085,0.06644758327049494,-0.08803829908370298
U56,34,0.5,0.75,OOS,1.2466708767576469,1.191133748468875,1.260455686318871,1.208464232931374,0.038206643826272924,0.002101690726508242,0.03610495309976444,2.42861286636753e-16,0.8585220669330677,0.04682310742876642,0.0547131181580648,0.04738243583439872,0.05965122190967809,-0.07729597537601751
U56,34,0.75,0.5,FULL,1.196477484739903,1.1769709962790993,1.1313120500118916,1.1541415231454955,0.042335961594407445,-0.0014079579889804505,0.04374391958338786,3.469446951953614e-17,0.8558828488474687,0.06943152948093621,0.07855849141241769,0.07128970940438026,0.086256491821594,-0.12262112063780162
U56,34,0.75,0.25,FULL,1.1717724611609877,1.1769709962790993,1.1313120500118916,1.1427267865786934,0.029045674582294234,-0.0010243802813453388,0.03007005486363962,-4.85722573273506e-17,0.8558828488474687,0.06943152948093621,0.07855849141241769,0.07431933499659467,0.08796035025251814,-0.13060356264017026
U56,34,0.75,0.75,FULL,1.1993464890306567,1.1769709962790993,1.1313120500118916,1.1655562597122975,0.03379022931835918,-0.0010895668209907757,0.03487979613934989,6.245004513516506e-17,0.8558828488474687,0.06943152948093621,0.07855849141241769,0.06962768063686789,0.08444313074383447,-0.1146069994883182
U56,34,0.75,0.5,IS,1.097156877192148,1.159933363469762,0.960535885214736,1.060234624342249,0.03692225284989914,-0.0038569279795543187,0.040779180829453504,-4.85722573273506e-17,0.8538720367341156,0.0684311375139252,0.07393883745800767,0.06853918036633042,0.07555516232314563,-0.07946736727421144
U56,34,0.75,0.25,IS,1.0351716445369148,1.159933363469762,0.960535885214736,1.0103852547784924,0.0247863897584224,-0.002837804578932939,0.027624194337355346,-6.938893903907228e-18,0.8538720367341156,0.0684311375139252,0.07393883745800767,0.07062555304580412,0.0731557988607956,-0.08396780664694392
U56,34,0.75,0.75,IS,1.1400408968647748,1.159933363469762,0.960535885214736,1.1100839939060054,0.029956902958769405,-0.0029497527949482317,0.03290665575371762,1.3877787807814457e-17,0.8538720367341156,0.0684311375139252,0.07393883745800767,0.06779309103020546,0.07785825892213327,-0.08190609598978149
U56,34,0.75,0.5,OOS,1.273738987219315,1.1905636275610654,1.260292704999052,1.2254281662800586,0.04831082093925643,0.0027239719280957903,0.04558684901116044,1.942890293094024e-16,0.8585391411766207,0.0702571416735978,0.08216598465774388,0.07348396743546357,0.09513488178113683,-0.12262112063780128
U56,34,0.75,0.25,OOS,1.2763821369683024,1.1905636275610654,1.260292704999052,1.2428604356395554,0.03352170132874699,0.00196617034591656,0.03155553098283056,-1.3183898417423734e-16,0.8585391411766207,0.0702571416735978,0.08216598465774388,0.07723101867815438,0.10028558123612541,-0.1306035626401706
U56,34,0.75,0.75,OOS,1.246223217227032,1.1905636275610654,1.260292704999052,1.207995896920562,0.038227320306470025,0.0021260325769323894,0.03610128772953765,-1.3877787807814457e-17,0.8585391411766207,0.0702571416735978,0.08216598465774388,0.07111285894090551,0.08988736348351845,-0.11460699948831776
U56,34,1.0,0.5,FULL,1.1964184503130215,1.176672667291797,1.131487730719324,1.1540801990055605,0.04233825130746105,-0.0014001428258336806,0.04373839413329481,-8.326672684688674e-17,0.8558883510458657,0.09259732237131955,0.10483283440626423,0.0951062749602436,0.11541833897262443,-0.1618110310071721
U56,34,1.0,0.25,FULL,1.1718256419735527,1.176672667291797,1.131487730719324,1.1427839648624423,0.029041677111110387,-0.0010185455127720185,0.030060222623882717,-3.122502256758253e-16,0.8558883510458657,0.09259732237131955,0.10483283440626423,0.09916320299101397,0.11767281580853273,-0.1721966675320994
U56,34,1.0,0.75,FULL,1.1991759043204422,1.176672667291797,1.131487730719324,1.165376433148679,0.033799471171763296,-0.001083687269553837,0.03488315844131697,1.5959455978986625e-16,0.8558883510458657,0.09259732237131955,0.10483283440626423,0.0928736307989543,0.1129634462641338,-0.15136730760945294
U56,34,1.0,0.5,IS,1.0976693960363448,1.1601505353371262,0.9613179506562095,1.0607342429966677,0.03693515303967709,-0.0038517852093428997,0.04078693824902012,-1.249000902703301e-16,0.8539110564892863,0.09125007620479071,0.09860585513210307,0.09140065490638585,0.10089881436193471,-0.10528816245582817
U56,34,1.0,0.25,IS,1.035824567725406,1.1601505353371262,0.9613179506562095,1.0110260968264386,0.024798470898967473,-0.0028339398194247964,0.027632410718392474,-2.0469737016526324e-16,0.8539110564892863,0.09125007620479071,0.09860585513210307,0.09418548580826905,0.09757293100723596,-0.11106497594368736
U56,34,1.0,0.75,IS,1.1404066042896372,1.1601505353371262,0.9613179506562095,1.1104423891668969,0.02996421512274039,-0.0029459070234798775,0.03291012214622014,1.249000902703301e-16,0.8539110564892863,0.09125007620479071,0.09860585513210307,0.09040263606479103,0.10404967572056956,-0.10886774301039392
U56,34,1.0,0.5,OOS,1.2732143286231845,1.1898525688222825,1.259939971584023,1.2248962702031527,0.048318058420031784,0.002753858205609205,0.04556420021442247,1.0408340855860843e-16,0.8585408278307032,0.09370887381377051,0.1096929062966637,0.09806134594054171,0.12749968984025295,-0.1618110310071723
U56,34,1.0,0.25,OOS,1.2759332662196547,1.1898525688222825,1.259939971584023,1.2424181208935878,0.03351514532606692,0.001987308772274391,0.03152783655379289,-3.608224830031759e-16,0.8585408278307032,0.09370887381377051,0.1096929062966637,0.10308516712529762,0.13447446448512856,-0.17219666753209906
U56,34,1.0,0.75,OOS,1.2456223970374956,1.1898525688222825,1.259939971584023,1.2073744195127176,0.03824797752477793,0.00214986568519748,0.03609811183958058,-1.3183898417423734e-16,0.8585408278307032,0.09370887381377051,0.1096929062966637,0.0948733964347688,0.12034626989045116,-0.15136730760945283
U56,35,0.5,0.5,FULL,1.2016130856856124,1.0280509674065257,1.271020828002356,1.1495358977044408,0.05207718798117167,0.011479202922137567,0.040597985059033934,1.6653345369377348e-16,0.8659411247388532,0.04441403114617256,0.05368332445079217,0.04739150752283413,0.05740298765280749,-0.08254371709345654
U56,35,0.5,0.25,FULL,1.2471572883546669,1.0280509674065257,1.271020828002356,1.2102783628533984,0.03687892550126848,0.008220998031535476,0.028657927469732884,1.1796119636642288e-16,0.8659411247388532,0.04441403114617256,0.05368332445079217,0.050185682372235085,0.06324060000051968,-0.08226391977777825
U56,35,0.5,0.75,FULL,1.1292578979721815,1.0280509674065257,1.271020828002356,1.0887934325554833,0.040464465416698125,0.009036326870935234,0.0314281385457626,2.8449465006019636e-16,0.8659411247388532,0.04441403114617256,0.05368332445079217,0.04543078399553489,0.051549651156106435,-0.08282783207995648
U56,35,0.5,0.5,IS,1.1030313583006577,0.9579835202087358,1.1656870500103402,1.061835285109538,0.04119607319111962,0.006635035957042563,0.034561037234076955,1.0408340855860843e-16,0.8761267378754198,0.04408365258994982,0.050101065914384964,0.045616824790425406,0.05050513730573858,-0.052969592806622834
U56,35,0.5,0.25,IS,1.143702151111958,0.9579835202087358,1.1656870500103402,1.1137611675599393,0.029940983552018796,0.0048222320039343295,0.02511875154808486,-3.920475055707584e-16,0.8761267378754198,0.04408365258994982,0.050101065914384964,0.04752939908015284,0.05466574619427056,-0.05743818639756282
U56,35,0.5,0.75,IS,1.0410721477877747,0.9579835202087358,1.1656870500103402,1.0099094026591369,0.031162745128637814,0.005140488555495712,0.026022256573142225,-1.214306433183765e-16,0.8761267378754198,0.04408365258994982,0.050101065914384964,0.04444850488911135,0.046322747852681756,-0.04905349468159592
U56,35,0.5,0.5,OOS,1.2783927666889685,1.0847289807109348,1.351578884265602,1.2181539324882684,0.06023883420070009,0.015526928967568472,0.044711905233131684,-6.938893903907228e-17,0.8606591284496348,0.04469207926885786,0.05646379051019378,0.04880896693961705,0.06310834410534127,-0.08254371709345665
U56,35,0.5,0.25,OOS,1.3267682322299488,1.0847289807109348,1.351578884265602,1.2848664083769352,0.04190182385301355,0.011004867486347913,0.030896956366665673,-3.469446951953614e-17,0.8606591284496348,0.04469207926885786,0.05646379051019378,0.05227450201728259,0.07034307993327693,-0.08226391977777814
U56,35,0.5,0.75,OOS,1.1991699975782382,1.0847289807109348,1.351578884265602,1.1514414565996016,0.04772854097863655,0.012364646042516565,0.03536389493611968,2.983724378680108e-16,0.8606591284496348,0.04469207926885786,0.05646379051019378,0.04623023595497102,0.055866786299946014,-0.08282783207995648
U56,35,0.75,0.5,FULL,1.2016155028661464,1.0280791070048785,1.2711244377658046,1.1496017723853416,0.05201373048080482,0.011462427160094771,0.04055130332071022,-1.6653345369377348e-16,0.8660971619622461,0.0666633401947332,0.08054889402573218,0.07112210789590645,0.08644856539179058,-0.12255751108927704
U56,35,0.75,0.25,FULL,1.2472035393236938,1.0280791070048785,1.2711244377658046,1.2103631050755732,0.03684043424812056,0.008209639923764457,0.028630794324356494,-3.95516952522712e-16,0.8660971619622461,0.0666633401947332,0.08054889402573218,0.07530811497585181,0.09534324601205935,-0.12208767104977092
U56,35,0.75,0.75,FULL,1.129248977327423,1.0280791070048785,1.2711244377658046,1.08884043969511,0.04040853763231311,0.009022328582327576,0.031386209049985264,2.706168622523819e-16,0.8660971619622461,0.0666633401947332,0.08054889402573218,0.06818541251463661,0.07751602590564088,-0.12303673861939846
U56,35,0.75,0.5,IS,1.1036252873216499,0.9590563907069823,1.1658717546836408,1.0624640726953116,0.04116121462633826,0.006602626227961031,0.0345585883983774,-1.734723475976807e-16,0.8762015941918493,0.06613668978582637,0.07515844674222687,0.06843533168243478,0.07591632950599791,-0.07895239238786111
U56,35,0.75,0.25,IS,1.1440794531343483,0.9590563907069823,1.1658717546836408,1.1141679136894762,0.029911539444872126,0.004798767943233242,0.025112771501639052,-1.700029006457271e-16,0.8762015941918493,0.06613668978582637,0.07515844674222687,0.07130277199134248,0.08222534588201058,-0.08549163187116571
U56,35,0.75,0.75,IS,1.0419016271482302,0.9590563907069823,1.1658717546836408,1.010760231701147,0.031141395447083164,0.005115275988027675,0.026026119459055714,-2.255140518769849e-16,0.8762015941918493,0.06613668978582637,0.07515844674222687,0.06668373192324058,0.0695562847730351,-0.07323861082735594
U56,35,0.75,0.5,OOS,1.2779166892585405,1.083868237343042,1.351618868215632,1.217743552779337,0.060173136479203526,0.015541249748069485,0.04463188673113425,-2.1510571102112408e-16,0.8608624992032425,0.0671056356509137,0.0847320974324525,0.07326736172863423,0.09518540147113153,-0.12255751108927737
U56,35,0.75,0.25,OOS,1.326554552413471,1.083868237343042,1.351618868215632,1.2846812104974845,0.04187334191598646,0.011016498466557069,0.03085684344942974,-3.469446951953614e-16,0.8608624992032425,0.0671056356509137,0.0847320974324525,0.07845703954859778,0.10624786345488912,-0.12208767104977103
U56,35,0.75,0.75,OOS,1.198462316120342,1.083868237343042,1.351618868215632,1.1508058950611895,0.047656421059152576,0.012374181144771632,0.03528223991438093,1.3877787807814457e-17,0.8608624992032425,0.0671056356509137,0.0847320974324525,0.06940695970243557,0.08410491274469956,-0.12303673861939846
U56,35,1.0,0.5,FULL,1.2014584229406269,1.027966952338815,1.271064080527434,1.1495155164331246,0.05194290650750233,0.011444059016220181,0.0404988474912822,-5.551115123125783e-17,0.8662545753096494,0.08894455583384882,0.10743402173557813,0.09487951713066259,0.11567314734762979,-0.16172871568212566
U56,35,1.0,0.25,FULL,1.2470866880643776,1.027966952338815,1.271064080527434,1.2102897984802792,0.036796889584098436,0.008197154394385106,0.028599735189713118,2.1163626406917047e-16,0.8662545753096494,0.08894455583384882,0.10743402173557813,0.10045385115318348,0.12770987378669285,-0.16103870747649696
U56,35,1.0,0.75,FULL,1.1290879334243362,1.027966952338815,1.271064080527434,1.08874123438597,0.040346699038366296,0.009007061372864188,0.031339637665502434,-3.2612801348363973e-16,0.8662545753096494,0.08894455583384882,0.10743402173557813,0.09096982304372109,0.10356454481038968,-0.16243483808084136
U56,35,1.0,0.5,IS,1.1040721370838367,0.9599987745824989,1.1659024018116904,1.0629505881970946,0.04112154888674202,0.006569784299564588,0.03455176458717767,-2.42861286636753e-16,0.8762755242564818,0.08819836804766255,0.10022227453240361,0.09126202404245168,0.10138842607039988,-0.1046072742455032
U56,35,1.0,0.25,IS,1.1443050430337351,0.9599987745824989,1.1659024018116904,1.1144264950043925,0.029878548029342644,0.004774982458960502,0.025103565570382184,-4.163336342344337e-17,0.8762755242564818,0.08819836804766255,0.10022227453240361,0.09508358362844808,0.10988521116709626,-0.1133286689654579
U56,35,1.0,0.75,IS,1.042591144641681,0.9599987745824989,1.1659024018116904,1.0114746813897968,0.031116463251884108,0.0050897368862922445,0.026026726365592022,-1.5959455978986625e-16,0.8762755242564818,0.08819836804766255,0.10022227453240361,0.08892756480720314,0.0927972484238837,-0.09718972438791063
U56,35,1.0,0.5,OOS,1.2772707297915475,1.0828586740644688,1.3514869276618748,1.217172800863172,0.06009792892837562,0.015552649436515686,0.044545279491860504,-5.689893001203927e-16,0.861068330750429,0.08956994578407505,0.11302957255478363,0.09776689336470147,0.12755678352576982,-0.16172871568212577
U56,35,1.0,0.25,OOS,1.326168495130441,1.0828586740644688,1.3514869276618748,1.2843298642625234,0.041838630867917725,0.011026113152768371,0.030812517715149194,1.5959455978986625e-16,0.861068330750429,0.08956994578407505,0.11302957255478363,0.10467477624593866,0.1425796224584801,-0.16103870747649673
U56,35,1.0,0.75,OOS,1.1975920393209776,1.0828586740644688,1.3514869276618748,1.1500157374638202,0.04757630185715733,0.012381322976970479,0.0351949788801866,2.5673907444456745e-16,0.861068330750429,0.08956994578407505,0.11302957255478363,0.09263020155467572,0.11249688598789032,-0.16243483808084158
U56,36,0.5,0.5,FULL,1.190576871407653,1.1075089728461034,1.196833725782966,1.1521713493145347,0.038405522093118316,0.005022761962182076,0.03338276013093606,1.8041124150158794e-16,0.8879992799851322,0.043167893784825,0.054107558945077905,0.047273965996722914,0.05670824066479474,-0.08136545659374994
U56,36,0.5,0.25,FULL,1.2005941534627769,1.1075089728461034,1.196833725782966,1.1745025375487503,0.026091615914026534,0.003566524554033019,0.022525091359993376,1.3877787807814457e-16,0.8879992799851322,0.043167893784825,0.054107558945077905,0.050408808651766404,0.06103161415644753,-0.0819792301505492
U56,36,0.5,0.75,FULL,1.1611849497092828,1.1075089728461034,1.196833725782966,1.129840161080319,0.03134478862896373,0.003991515794692227,0.027353272834271483,1.734723475976807e-17,0.8879992799851322,0.043167893784825,0.054107558945077905,0.044821507662079214,0.05236013736346856,-0.0807556056385833
U56,36,0.5,0.5,IS,1.0836293635951089,1.0186496227020856,1.0811537165349405,1.049901669618513,0.03372769397659581,0.00289282293158837,0.03083487104500715,2.8796409701215e-16,0.8868290003026721,0.042508978564261286,0.05118135606336592,0.04551217953982879,0.04946196440061024,-0.05676041807123178
U56,36,0.5,0.25,IS,1.0887292259230419,1.0186496227020856,1.0811537165349405,1.0655276930767268,0.0232015328463151,0.00207364450310152,0.02112788834321317,4.0939474033052647e-16,0.8868290003026721,0.042508978564261286,0.05118135606336592,0.04806210992776947,0.05249758148533479,-0.06238864640808095
U56,36,0.5,0.75,IS,1.0613902547321565,1.0186496227020856,1.0811537165349405,1.0342756461602993,0.027114608571857213,0.0022749046433347252,0.02483970392852235,1.3530843112619095e-16,0.8868290003026721,0.042508978564261286,0.05118135606336592,0.04363149591470464,0.04639798570645626,-0.052916144566163226
U56,36,0.5,0.5,OOS,1.2737986317001968,1.1785661681256887,1.28542560252328,1.2319958853244843,0.04180274637571246,0.006775693919720992,0.03502705245599147,0.0,0.889746759794647,0.04370952266935849,0.05640563443717315,0.048681089847617855,0.06270362366509041,-0.08136545659375005
U56,36,0.5,0.25,OOS,1.286847669504517,1.1785661681256887,1.28542560252328,1.258710743923882,0.028136925580634964,0.004778760960414266,0.023358164620220556,1.4224732503009818e-16,0.889746759794647,0.04370952266935849,0.05640563443717315,0.05226537509349274,0.06810014154187516,-0.08197923015054909
U56,36,0.5,0.75,OOS,1.2397955959695315,1.1785661681256887,1.28542560252328,1.2052810267250866,0.03451456924444485,0.005425807552171865,0.029088761692273632,-6.487865800153259e-16,0.889746759794647,0.04370952266935849,0.05640563443717315,0.04578354312987437,0.05728768193549483,-0.08075560563858286
U56,36,0.75,0.5,FULL,1.1905386734436887,1.1076464209316126,1.1967434703520619,1.1521949456418372,0.03834372780185147,0.005002768706346238,0.033340959095505336,-1.0408340855860843e-16,0.8881381041892089,0.06479142467326282,0.08118441064946717,0.07094389571441329,0.08537681258892627,-0.12082772086533522
U56,36,0.75,0.25,FULL,1.200521658757986,1.1076464209316126,1.1967434703520619,1.1744692079969496,0.02605245076103646,0.0035525992999354402,0.022499851461100895,1.249000902703301e-16,0.8881381041892089,0.06479142467326282,0.08118441064946717,0.07564143616525448,0.09190946632774799,-0.12175812338878678
U56,36,0.75,0.75,FULL,1.1612118522257358,1.1076464209316126,1.1967434703520619,1.1299206832867248,0.03129116893901096,0.003975287560135375,0.027315881378875695,-1.1102230246251565e-16,0.8881381041892089,0.06479142467326282,0.08118441064946717,0.06726913820235216,0.07878563227429125,-0.11990572768789487
U56,36,0.75,0.5,IS,1.0841582821700677,1.0196926624208238,1.0812532114667177,1.0504729369437706,0.03368534522629707,0.0028464160345751197,0.030838929191722098,-1.457167719820518e-16,0.8868706211006578,0.0637791695588264,0.07677716272756105,0.06827910066995312,0.07431379714874042,-0.08474612538679194
