panel,book,p,mult,margin,sd,ratio
B135,N=20,0.95,0.6,-0.015402733288875606,0.029457858129502187,0.522873496815768
B135,N=20,0.975,0.6,-0.016568124939069936,0.031168161541589433,0.5315720953564154
B135,N=20,0.99,0.6,-0.010255542863972872,0.032770591254119096,0.31294958288809643
B135,N=20,0.995,0.6,-0.011278011276768418,0.033207637837675934,0.3396210032130885
B135,N=20,0.999,0.6,-0.017703261719887703,0.03351426824861182,0.5282305908803777
B135,N=20,1.0,0.6,-0.005107302834136573,0.036284530187947306,0.14075703358102387
B135,N=20,0.9,0.75,-0.0024619153042610697,0.030674240972018117,0.08026002359787472
B135,N=20,0.95,0.75,0.007438486760513466,0.034122160377774595,0.21799577395335468
B135,N=20,0.975,0.75,0.010038028701722837,0.03548463936492186,0.2828837739758988
B135,N=20,0.99,0.75,0.02115859315685059,0.036680512607381824,0.5768347182965077
B135,N=20,0.995,0.75,0.023189418476952328,0.03687878109303918,0.6288011097343263
B135,N=20,0.999,0.75,0.02486978302719406,0.03738404372667865,0.6652512823123533
B135,N=20,1.0,0.75,0.045466627126952985,0.04117488049981964,1.104232157447358
B135,N=20,0.9,1.0,0.025883542881682653,0.043323362995288224,0.5974499921554498
B135,N=20,0.95,1.0,0.045507186842828604,0.04685759939406103,0.971180500736374
B135,N=20,0.975,1.0,0.05438161810304416,0.04797523101510672,1.1335353046225074
B135,N=20,0.99,1.0,0.07351548652488965,0.04858869680040382,1.5130162232356614
B135,N=20,0.995,1.0,0.08063513473315356,0.04831298784255454,1.6690156898582325
B135,N=20,0.999,1.0,0.09582485760566364,0.049122719292250025,1.9507237992173145
B135,N=20,1.0,1.0,0.12975651039543556,0.054202435709338026,2.3939239758755164
B135,N=30,0.9,0.5,-0.031109390021605732,0.018688411778197564,1.664635303996182
B135,N=30,0.95,0.5,-0.03328831787525344,0.022481689184716033,1.4806857973058443
B135,N=30,0.975,0.5,-0.04049968131573217,0.023967907628115317,1.6897462199922877
B135,N=30,0.99,0.5,-0.04317810246221167,0.025453944549873365,1.6963226417662045
B135,N=30,0.995,0.5,-0.04553219386925482,0.025835751815944052,1.7623715459735712
B135,N=30,0.999,0.5,-0.07825872263086361,0.026064777200064553,3.0024704232142754
B135,N=30,1.0,0.5,-0.07496381395740459,0.02543632912759309,2.9471160552048588
B135,N=30,0.9,0.6,-0.01977120674722825,0.020213585688118714,0.9781147715345483
B135,N=30,0.95,0.6,-0.018060837842327385,0.023339746522771543,0.7738232214607059
B135,N=30,0.975,0.6,-0.022762245555203647,0.024210651078342325,0.9401748627720982
B135,N=30,0.99,0.6,-0.022235345114996058,0.02521557996210051,0.8818097838089071
B135,N=30,0.995,0.6,-0.022553907366774317,0.025341359004510906,0.8900038613856341
B135,N=30,0.999,0.6,-0.04987669279947579,0.02463653998347917,2.024500714504643
B135,N=30,1.0,0.6,-0.04124786065001157,0.02409017286741721,1.7122276737914457
B135,N=30,0.9,0.75,-0.002763931835662023,0.024829962515148993,0.11131437810168751
B135,N=30,0.95,0.75,0.004780382207061687,0.027440606194708523,0.17420833100922917
B135,N=30,0.975,0.75,0.003843908085589126,0.02765742383716038,0.1389828679714005
B135,N=30,0.99,0.75,0.009178790905827405,0.02796734667077031,0.3281967007410286
B135,N=30,0.995,0.75,0.011913522386946429,0.027645767901609615,0.43093476113039314
B135,N=30,0.999,0.75,-0.0073036480523940295,0.025748877091065728,0.28364918697476826
B135,N=30,1.0,0.75,0.009326069311077989,0.02582257632933041,0.36115952150309
B135,N=30,0.9,1.0,0.0255815263502817,0.035780754949572204,0.7149521128420895
B135,N=30,0.95,1.0,0.042849082289376825,0.0387053479630688,1.1070584439716658
B135,N=30,0.975,1.0,0.04818749748691045,0.038637486136482865,1.2471695833598795
B135,N=30,0.99,1.0,0.061535684273866464,0.038270799895821245,1.6079017015943138
B135,N=30,0.995,1.0,0.06935923864314766,0.0373445073327066,1.8572808586070788
B135,N=30,0.999,1.0,0.06365142652607556,0.03457633347701768,1.8408957840594522
B135,N=30,1.0,1.0,0.09361595257956057,0.0361688564322092,2.58830280562018
B135,N=40,0.9,0.5,-0.02446091927179421,0.01492161405229903,1.639294461447716
B135,N=40,0.95,0.5,-0.027805542039956888,0.018992418933461968,1.4640337356379307
B135,N=40,0.975,0.5,-0.03990348245824596,0.021700504109884895,1.8388274418044206
B135,N=40,0.99,0.5,-0.041736424375672834,0.022640369253355528,1.8434515757505625
B135,N=40,0.995,0.5,-0.04245511339976714,0.023078862169804367,1.8395670067007908
B135,N=40,0.999,0.5,-0.07827605735171986,0.025307472257530172,3.093001804177777
B135,N=40,1.0,0.5,-0.08525211669948718,0.02585541859544524,3.297263062470991
B135,N=40,0.9,0.6,-0.013122735997416729,0.016186338333136117,0.810729130167279
B135,N=40,0.95,0.6,-0.012578062007030835,0.019519170681023653,0.6443953082114858
B135,N=40,0.975,0.6,-0.022166046697717434,0.021686158800921927,1.0221287643054198
B135,N=40,0.99,0.6,-0.020793667028457224,0.02230756780642033,0.9321351036069746
B135,N=40,0.995,0.6,-0.019476826897286637,0.022518836055539473,0.8649126823984082
B135,N=40,0.999,0.6,-0.049894027520332035,0.02397725871250222,2.0808895678435624
B135,N=40,1.0,0.6,-0.05153616339209416,0.02382205916967851,2.163379875140729
B135,N=40,0.9,0.75,0.003884538914149499,0.02092976507958423,0.18559878237422936
B135,N=40,0.95,0.75,0.010263158042358236,0.023630864022636915,0.43431158642894996
B135,N=40,0.975,0.75,0.004440106943075339,0.0250525801546661,0.1772315232867685
B135,N=40,0.99,0.75,0.010620468992366239,0.025261772508670583,0.42041661917115997
B135,N=40,0.995,0.75,0.01499060285643411,0.025133427271404798,0.5964408552226961
B135,N=40,0.999,0.75,-0.007320982773250273,0.02542455759693823,0.28794926894350004
B135,N=40,1.0,0.75,-0.0009622334310045999,0.02471886808784718,0.03892708305190049
B135,N=40,0.9,1.0,0.03222999710009322,0.03230478362836153,0.9976849704635491
B135,N=40,0.95,1.0,0.048331858124673374,0.03530003244926668,1.3691731925214536
B135,N=40,0.975,1.0,0.048783696344396665,0.036220683839959945,1.346846364357615
B135,N=40,0.99,1.0,0.0629773623604053,0.036151812806854866,1.7420250181330865
B135,N=40,0.995,1.0,0.07243631911263534,0.03568932510214226,2.0296354415591717
B135,N=40,0.999,1.0,0.06363409180521931,0.03490665889020688,1.8229785899982527
B135,N=40,1.0,1.0,0.08332764983747798,0.03469451687979421,2.4017527070972786
B135,H=5,0.9,0.5,-0.04574866834471063,0.030863685065522894,1.4822814659878514
B135,H=5,0.95,0.5,-0.05353562144684436,0.035766559683559684,1.4968065679364833
B135,H=5,0.975,0.5,-0.0599249483811215,0.03764292078118478,1.5919314213012408
B135,H=5,0.99,0.5,-0.06615082862683795,0.03878931228396364,1.7053880239631414
B135,H=5,0.995,0.5,-0.06520605979769663,0.03756913445204799,1.735628481963658
B135,H=5,0.999,0.5,-0.047893465752396114,0.035907900260700135,1.3337863089926685
B135,H=5,1.0,0.5,-0.02978814783610284,0.03621301358611297,0.8225813012017881
B135,H=5,0.9,0.6,-0.03441048507033315,0.030448684857812873,1.130114001015834
B135,H=5,0.95,0.6,-0.038308141413918306,0.035253623016747365,1.0866440988411286
B135,H=5,0.975,0.6,-0.042187512620592976,0.03723854253081551,1.1328991349670066
B135,H=5,0.99,0.6,-0.04520807127962234,0.038195616490954105,1.1835931824880743
B135,H=5,0.995,0.6,-0.042227773295216126,0.036794074663993974,1.147678632520129
B135,H=5,0.999,0.6,-0.01951143592100829,0.03518950656685418,0.5544674485258788
B135,H=5,1.0,0.6,0.00392780547129018,0.036200827786505366,0.10850043248884915
B135,H=5,0.9,0.75,-0.01740321015876692,0.03193806288342122,0.5449050001025822
B135,H=5,0.95,0.75,-0.015466921364529235,0.03673622013013358,0.421026477676243
B135,H=5,0.975,0.75,-0.015581358979800203,0.038999199775032634,0.39953022291948204
B135,H=5,0.99,0.75,-0.013793935258798878,0.03973048764598645,0.3471876655959529
B135,H=5,0.995,0.75,-0.007760343541495379,0.03818181091732657,0.20324713142335016
B135,H=5,0.999,0.75,0.02306160882607347,0.036963168678053444,0.6239077885053209
B135,H=5,1.0,0.75,0.05450173543237974,0.03913598243552601,1.392624690645439
B135,H=5,0.9,1.0,0.010942248027176804,0.03904434317777332,0.28025181464458265
B135,H=5,0.95,1.0,0.022601778717785903,0.04424669861579984,0.510812770779584
B135,H=5,0.975,1.0,0.028762230421521123,0.04715629651582496,0.6099340394950002
B135,H=5,0.99,1.0,0.03856295810924018,0.047745461804794276,0.807677979258082
B135,H=5,0.995,1.0,0.049685372714705855,0.046252174943625816,1.0742278125356175
B135,H=5,0.999,1.0,0.09401668340454306,0.04609919277195484,2.03944316052622
B135,H=5,1.0,1.0,0.13879161870086232,0.04993359545186443,2.77952383450249
B135,H=10,0.9,0.5,-0.0554262791926944,0.045782314031510396,1.2106482681182604
B135,H=10,0.95,0.5,-0.06523873110244392,0.05229847917273786,1.2474307500790875
B135,H=10,0.975,0.5,-0.07481766043697893,0.05512027174960516,1.3573528950810165
B135,H=10,0.99,0.5,-0.11277189592636445,0.05519052489854783,2.043319865749849
B135,H=10,0.995,0.5,-0.11269810063042814,0.053660587163285624,2.100202524573487
B135,H=10,0.999,0.5,-0.09958485582077434,0.049372182347823285,2.0170235765396507
B135,H=10,1.0,0.5,-0.0817309581110669,0.04645146607473546,1.7594914653408462
B135,H=10,0.9,0.6,-0.044088095918316916,0.04444168514677369,0.9920437484022263
B135,H=10,0.95,0.6,-0.05001125106951787,0.05103083494146439,0.9800202392707067
B135,H=10,0.975,0.6,-0.05708022467645041,0.0539042975253799,1.0589178840439424
B135,H=10,0.99,0.6,-0.09182913857914884,0.05375369627227944,1.708331611541749
B135,H=10,0.995,0.6,-0.08971981412794763,0.05195821742945165,1.7267685183728312
B135,H=10,0.999,0.6,-0.07120282598938651,0.047247083528018,1.5070311365814255
B135,H=10,1.0,0.6,-0.04801500480367388,0.044472183726202846,1.0796637533988154
B135,H=10,0.9,0.75,-0.027080821006750688,0.043840625231811516,0.6177106476825603
B135,H=10,0.95,0.75,-0.0271700310201288,0.05072298079388594,0.5356552512269513
B135,H=10,0.975,0.75,-0.030474071035657635,0.053722111169514815,0.5672537875419623
B135,H=10,0.99,0.75,-0.06041500255832538,0.053230429030871544,1.1349711745379145
B135,H=10,0.995,0.75,-0.05525238437422689,0.0511103700169545,1.081040586399558
B135,H=10,0.999,0.75,-0.028629781242304753,0.04612215359814248,0.6207381704625733
B135,H=10,1.0,0.75,0.0025589251574156813,0.043977426861019756,0.058187241502386175
B135,H=10,0.9,1.0,0.0012646371791930344,0.04664642037460201,0.027111130265455537
B135,H=10,0.95,1.0,0.010898669062186339,0.054415226743598534,0.20028712024926865
B135,H=10,0.975,1.0,0.013869518365663691,0.057718118635723265,0.24029747839146443
B135,H=10,0.99,1.0,-0.008058109190286322,0.05671886542878405,0.142071057475648
B135,H=10,0.995,1.0,0.0021933318819743475,0.054339712880079986,0.0403633321879105
B135,H=10,0.999,1.0,0.04232529333616483,0.04993403972690108,0.8476240570090072
B135,H=10,1.0,1.0,0.08684880842589826,0.049641083269608074,1.7495349155498787
B135,H=21,0.9,0.5,-0.04116703549067133,0.024439985635388774,1.6844132441330901
B135,H=21,0.95,0.5,-0.04156157485773623,0.02882676880064108,1.4417701527759137
B135,H=21,0.975,0.5,-0.04858723782727034,0.030635475942784526,1.5859795329445154
B135,H=21,0.99,0.5,-0.06214273040655956,0.0322803629980732,1.9250939157737732
B135,H=21,0.995,0.5,-0.06353652940395428,0.03225769962145667,1.9696546917341882
B135,H=21,0.999,0.5,-0.0866623216193152,0.031157521637743324,2.781425385077321
B135,H=21,1.0,0.5,-0.09514416023714278,0.031328308498965465,3.0370027874401413
B135,H=21,0.9,0.6,-0.029828852216293847,0.024714671856544506,1.2069289201748028
B135,H=21,0.95,0.6,-0.02633409482481018,0.028759451458289648,0.9156674932761841
B135,H=21,0.975,0.6,-0.030849802066741816,0.03011344600012285,1.0244527333941111
B135,H=21,0.99,0.6,-0.04119997305934395,0.03166968267536934,1.3009278773540305
B135,H=21,0.995,0.6,-0.04055824290147378,0.03144813896308358,1.2896865836507652
B135,H=21,0.999,0.6,-0.058280291787927374,0.029918331986193696,1.94797931297847
B135,H=21,1.0,0.6,-0.06142820692974976,0.02976925600888223,2.0634780698389465
B135,H=21,0.9,0.75,-0.012821577304727619,0.027295169908573322,0.46973795538456803
B135,H=21,0.95,0.75,-0.0034928747754211092,0.03119077107230987,0.1119842394188827
B135,H=21,0.975,0.75,-0.004243648425949043,0.032047273369842,0.13241839257197202
B135,H=21,0.99,0.75,-0.009785837038520484,0.03341127608864795,0.2928902509606746
B135,H=21,0.995,0.75,-0.0060908131477530325,0.03284801415498062,0.18542409044930058
B135,H=21,0.999,0.75,-0.015707247040845612,0.030872536248602204,0.5087773454815129
B135,H=21,1.0,0.75,-0.010854276968660204,0.030481475216922318,0.3560942143192028
B135,H=21,0.9,1.0,0.015523880881216104,0.035673521717960816,0.4351653588885837
B135,H=21,0.95,1.0,0.03457582530689403,0.04024908773561741,0.8590461859411792
B135,H=21,0.975,1.0,0.040099940975372284,0.04092408244499988,0.9798616995082247
B135,H=21,0.99,1.0,0.042571056329518575,0.041996253493351274,1.0136870027289053
B135,H=21,0.995,1.0,0.0513549031084482,0.04093061875578824,1.2546818169267426
B135,H=21,0.999,1.0,0.05524782753762397,0.03882286716663648,1.4230743778013064
B135,H=21,1.0,1.0,0.07343560629982238,0.03867930187328678,1.8985763119612937
B135,H=42,0.9,0.5,-0.03883238227370789,0.024235655675601025,1.6022831316588622
B135,H=42,0.95,0.5,-0.03865821647755366,0.028535340668371934,1.3547487281412323
B135,H=42,0.975,0.5,-0.04030168162751924,0.030706309228361494,1.3124886266140738
B135,H=42,0.99,0.5,-0.04161163088481938,0.03282493787132359,1.2676834621268847
B135,H=42,0.995,0.5,-0.04250694459678307,0.032746534058889845,1.2980593463827519
B135,H=42,0.999,0.5,-0.08130891712282959,0.03212620462275438,2.5309219709458
B135,H=42,1.0,0.5,-0.08480276933375785,0.03213938712933967,2.638593231180267
B135,H=42,0.9,0.6,-0.027494198999330408,0.025392326320497035,1.082775900573423
B135,H=42,0.95,0.6,-0.023430736444627606,0.029295519588770958,0.7998061401037128
B135,H=42,0.975,0.6,-0.022564245866990712,0.03126059529268154,0.721811138135084
B135,H=42,0.99,0.6,-0.02066887353760377,0.03314245178347946,0.6236374325180915
B135,H=42,0.995,0.6,-0.01952865809430257,0.032974324177646,0.5922383121210856
B135,H=42,0.999,0.6,-0.052926887291441765,0.031851800546211194,1.6616607659166531
B135,H=42,1.0,0.6,-0.051086816026364834,0.03192398929240833,1.6002641636806185
B135,H=42,0.9,0.75,-0.01048692408776418,0.02910981595370207,0.36025387808851794
B135,H=42,0.95,0.75,-0.0005895163952385346,0.032819945090296,0.017962138377033397
B135,H=42,0.975,0.75,0.0040419077738020615,0.03461580426553587,0.11676480901026641
B135,H=42,0.99,0.75,0.010745262483219692,0.03611860722902014,0.2974993585739989
B135,H=42,0.995,0.75,0.014938771659418176,0.03581512060666341,0.41710795346697266
B135,H=42,0.999,0.75,-0.010353842544360004,0.03414000143208512,0.30327598447694726
B135,H=42,1.0,0.75,-0.0005128860652752754,0.03455738537101653,0.014841576113725193
B135,H=42,0.9,1.0,0.017858534098179543,0.038674928704458586,0.4617599746504703
B135,H=42,0.95,1.0,0.0374791836870766,0.04301116923544253,0.8713825816246957
B135,H=42,0.975,1.0,0.04838549717512339,0.044929467483344705,1.0769212253196596
B135,H=42,0.99,1.0,0.06310215585125875,0.04597835146456115,1.3724318911237208
B135,H=42,0.995,1.0,0.07238448791561941,0.045493370818342684,1.5910996836144393
B135,H=42,0.999,1.0,0.06060123203410958,0.04347536273642404,1.3939212514801478
B135,H=42,1.0,1.0,0.0837769972032073,0.04481131289806502,1.8695501601075575
B135,H=63,0.9,0.5,-0.032726005399692726,0.022932801299908226,1.427039155474813
B135,H=63,0.95,0.5,-0.03412847749584877,0.028147179185042885,1.2125008076825077
B135,H=63,0.975,0.5,-0.04787662763038611,0.031001458061507718,1.5443347063030908
B135,H=63,0.99,0.5,-0.051208134646341344,0.032180799422857675,1.5912635970742466
B135,H=63,0.995,0.5,-0.055680511105903704,0.032529713780484686,1.7116815561810357
B135,H=63,0.999,0.5,-0.10758956262457978,0.03597417961888629,2.9907440215285885
B135,H=63,1.0,0.5,-0.1183684170920285,0.0364482104708422,3.2475782915795204
B135,H=63,0.9,0.6,-0.021387822125315245,0.022822474531466987,0.9371386128978396
B135,H=63,0.95,0.6,-0.018900997462922717,0.027341364453833925,0.6912967893331431
B135,H=63,0.975,0.6,-0.030139191869857584,0.029987224066213874,1.0050677516300994
B135,H=63,0.99,0.6,-0.030265377299125734,0.030848447453141248,0.9810988817216427
B135,H=63,0.995,0.6,-0.0327022246034232,0.031088224834094437,1.051916755554299
B135,H=63,0.999,0.6,-0.07920753279319195,0.033930460898537795,2.3344078063085
B135,H=63,1.0,0.6,-0.08465246378463548,0.033765964313544394,2.50703527962562
B135,H=63,0.9,0.75,-0.004380547213749017,0.024618892494686725,0.17793437355861688
B135,H=63,0.95,0.75,0.003940222586466355,0.028537248692935533,0.1380729666291119
B135,H=63,0.975,0.75,-0.003533038229064811,0.031041878641720616,0.11381521942800105
B135,H=63,0.99,0.75,0.001148758721697729,0.03145201686526513,0.03652416716609329
B135,H=63,0.995,0.75,0.001765205150297544,0.03141735289902442,0.05618567407543612
B135,H=63,0.999,0.75,-0.03663448804611019,0.03319483389745228,1.1036201644895687
B135,H=63,1.0,0.75,-0.03407853382354592,0.03224333231091012,1.0569172409023875
B135,H=63,0.9,1.0,0.023964910972194706,0.03155294383881095,0.7595142657566307
B135,H=63,0.95,1.0,0.04200892266878149,0.03581620725018129,1.172902601756328
B135,H=63,0.975,1.0,0.040810551172256515,0.03859972502949174,1.0572756966811452
B135,H=63,0.99,1.0,0.05350565208973679,0.03857567583977711,1.3870308406771892
B135,H=63,0.995,1.0,0.05921092140649878,0.03798703845266309,1.5587138091926664
B135,H=63,0.999,1.0,0.03432058653235939,0.03820186178278854,0.8984008875667464
B135,H=63,1.0,1.0,0.05021134944493666,0.03684325159338946,1.3628370806974524
B135,H=90,0.9,0.5,-0.024858053449690706,0.02047117972268329,1.2142951108062667
B135,H=90,0.95,0.5,-0.025676312479942634,0.026358978056116564,0.9741012123186044
B135,H=90,0.975,0.5,-0.028378696876565315,0.02882019922842733,0.9846808015321931
B135,H=90,0.99,0.5,-0.03348687224583004,0.030335701194060753,1.1038766511975742
B135,H=90,0.995,0.5,-0.05027677311518851,0.030146124390186445,1.6677690460122712
B135,H=90,0.999,0.5,-0.09772870446890436,0.03190315876393379,3.063292421670349
B135,H=90,1.0,0.5,-0.11024683791819412,0.03187211723564967,3.4590371610104578
B135,H=90,0.9,0.6,-0.013519870175313226,0.021936057230773506,0.6163309127561247
B135,H=90,0.95,0.6,-0.010448832447016582,0.027300863801952475,0.3827290053096896
B135,H=90,0.975,0.6,-0.01064126111603679,0.029051480582744885,0.36628980356881236
B135,H=90,0.99,0.6,-0.012544114898614428,0.030173669687194416,0.4157305037357819
B135,H=90,0.995,0.6,-0.027298486612708006,0.029791377378981767,0.9163217351597671
B135,H=90,0.999,0.6,-0.06934667463751654,0.03105718835051825,2.2328703376124954
B135,H=90,1.0,0.6,-0.0765308846108011,0.03077850076606014,2.48650462842533
B135,H=90,0.9,0.75,0.0034874047362530025,0.025997249025064843,0.1341451448532372
B135,H=90,0.95,0.75,0.01239238760237249,0.030822020331307178,0.4020627937158629
B135,H=90,0.975,0.75,0.015964892524755983,0.031693729280833055,0.5037240137723658
B135,H=90,0.99,0.75,0.018870021122209035,0.03225842596161077,0.5849641003769173
B135,H=90,0.995,0.75,0.00716894314101274,0.03158251075406438,0.22699091901964008
B135,H=90,0.999,0.75,-0.026773629890434775,0.032151898512186285,0.8327231401370272
B135,H=90,1.0,0.75,-0.02595695464971154,0.03179861717882917,0.8162919319332262
B135,H=90,0.9,1.0,0.031832862922196725,0.03565004221599324,0.8929263738127059
B135,H=90,0.95,1.0,0.05046108768468763,0.04043130214116796,1.2480698125551375
B135,H=90,0.975,1.0,0.06030848192607731,0.04057673024933783,1.4862824469958733
B135,H=90,0.99,1.0,0.0712269144902481,0.04054419552273707,1.756772173474357
B135,H=90,0.995,1.0,0.06461465939721397,0.039482449282560735,1.6365413131994841
B135,H=90,0.999,1.0,0.04418144468803481,0.039327378124401145,1.1234271592751286
B135,H=90,1.0,1.0,0.05833292861877104,0.0395200894972355,1.4760323005556841
B135,H=189,0.9,0.5,-0.06460015246459416,0.022076867573463197,2.9261466668507237
B135,H=189,0.95,0.5,-0.07656441308626281,0.026792482776833073,2.857682646434937
B135,H=189,0.975,0.5,-0.08348030571670317,0.029498110830340214,2.830022105376311
B135,H=189,0.99,0.5,-0.08693823710076294,0.03042515606187112,2.8574458886577134
B135,H=189,0.995,0.5,-0.08837234256070774,0.030310700841495758,2.91554929801309
B135,H=189,0.999,0.5,-0.08075918124794626,0.030299773518406833,2.6653394355864015
B135,H=189,1.0,0.5,-0.08948821084622693,0.029892621922103034,2.993655460515428
B135,H=189,0.9,0.6,-0.05326196919021668,0.0230359815819776,2.31212067090237
B135,H=189,0.95,0.6,-0.06133693305333676,0.02716961549297141,2.2575561685517482
B135,H=189,0.975,0.6,-0.06574286995617465,0.029595434147038097,2.22138555662155
B135,H=189,0.99,0.6,-0.06599547975354733,0.03033461749570425,2.175583053351277
B135,H=189,0.995,0.6,-0.06539405605822723,0.030139592511389608,2.169706044748785
B135,H=189,0.999,0.6,-0.05237715141655844,0.029958401741637015,1.748329295676786
B135,H=189,1.0,0.6,-0.055772257538833914,0.029169974779271735,1.911974828941773
B135,H=189,0.9,0.75,-0.036254694278650454,0.026656086093067716,1.3600906806824498
B135,H=189,0.95,0.75,-0.03849571300394769,0.03030677870491686,1.270201408693504
B135,H=189,0.975,0.75,-0.039136716315381875,0.032339678774945355,1.2101764086074478
B135,H=189,0.99,0.75,-0.03458134373272387,0.032844384657847496,1.0528845065289223
B135,H=189,0.995,0.75,-0.030926626304506488,0.03257435561914958,0.9494163650109341
B135,H=189,0.999,0.75,-0.009804106669476675,0.03237142262923306,0.30286301537526694
B135,H=189,1.0,0.75,-0.005198327577744355,0.03142658256576205,0.16541179960839
B135,H=189,0.9,1.0,-0.007909236092706731,0.03629047904965846,0.21794245487594818
B135,H=189,0.95,1.0,-0.00042701292163255244,0.04023000048374261,0.010614290740690225
B135,H=189,0.975,1.0,0.005206873085939451,0.04194479158840067,0.12413634419819955
B135,H=189,0.99,1.0,0.01777554963531519,0.04228322617873329,0.42039246390937773
B135,H=189,0.995,1.0,0.026519089951694746,0.042001608744037605,0.6313827194883173
B135,H=189,0.999,1.0,0.06115096790899291,0.04221300541703059,1.4486286229769822
B135,H=189,1.0,1.0,0.07909155569073822,0.041843844219320775,1.8901598829253567
B135,H=252,0.9,0.5,-0.018690606276031516,0.021417435616912683,0.8726818004893231
B135,H=252,0.95,0.5,-0.01712107052434092,0.025740348547257506,0.6651452482435432
B135,H=252,0.975,0.5,-0.022303906511428856,0.02832912246534413,0.7873137100774618
B135,H=252,0.99,0.5,-0.028359009796313547,0.02968015005561372,0.9554874130749116
B135,H=252,0.995,0.5,-0.03618401434614234,0.0299408003456163,1.2085186076677512
B135,H=252,0.999,0.5,-0.05926363828663725,0.029721179225488736,1.9939867741120125
B135,H=252,1.0,0.5,-0.06633021622714885,0.02986831652891692,2.220755098899915
B135,H=252,0.9,0.6,-0.007352423001654035,0.023699170927127224,0.3102396714324759
B135,H=252,0.95,0.6,-0.0018935904914148677,0.02709615797506355,0.06988409549270892
B135,H=252,0.975,0.6,-0.004566470750900331,0.029198636814387623,0.1563932857526487
B135,H=252,0.99,0.6,-0.007416252449097938,0.029985026075250977,0.24733186592821274
B135,H=252,0.995,0.6,-0.013205727843661835,0.030160376862393774,0.4378502266040226
B135,H=252,0.999,0.6,-0.030881608455249426,0.02969949301212822,1.0398025462131113
B135,H=252,1.0,0.6,-0.03261426291975583,0.029849507043503035,1.0926231670165745
B135,H=252,0.9,0.75,0.009654851909912193,0.029222970557931906,0.3303857111573349
B135,H=252,0.95,0.75,0.020947629557974204,0.03167342833366982,0.6613628729197665
B135,H=252,0.975,0.75,0.022039682889892442,0.03318946175446769,0.664056653070779
B135,H=252,0.99,0.75,0.023997883571725526,0.03316485719103148,0.7235937556883281
B135,H=252,0.995,0.75,0.02126170191005891,0.033220047945300285,0.6400262258822794
B135,H=252,0.999,0.75,0.011691436291832336,0.03258687603430034,0.35877745014668316
B135,H=252,1.0,0.75,0.017959667041333727,0.033005536713374806,0.5441410390413662
B135,H=252,0.9,1.0,0.038000310095855916,0.041339743374068295,0.9192197869252583
B135,H=252,0.95,1.0,0.05901632964028934,0.043386015770451154,1.3602615633695385
B135,H=252,0.975,1.0,0.06638327229121377,0.04450133445652752,1.4917141946847072
B135,H=252,0.99,1.0,0.07635477693976458,0.04355806473192671,1.752942363479223
B135,H=252,0.995,1.0,0.07870741816626015,0.04348699177072396,1.8099071690501953
B135,H=252,0.999,1.0,0.08264651087030192,0.04296958862577446,1.9233721688628882
B135,H=252,1.0,1.0,0.1022495503098163,0.044198101311264205,2.3134376200852156
B135,G=0.50,0.9,0.5,-0.0014645790406789122,0.019515736141113592,0.07504605668414932
B135,G=0.50,0.95,0.5,0.004793675688034446,0.02172906529697161,0.2206112238386316
B135,G=0.50,0.975,0.5,0.006051029777052977,0.02285505146475675,0.26475677757207705
B135,G=0.50,0.99,0.5,0.012954915910216469,0.023138762501954204,0.5598793759658647
B135,G=0.50,0.995,0.5,0.014819866445788449,0.023276496727058227,0.6366880127867696
B135,G=0.50,0.999,0.5,0.014371017802398273,0.02422632399847501,0.5931984482376648
B135,G=0.50,1.0,0.5,0.02685132204818863,0.027009651647661566,0.9941380362272594
B135,G=0.50,0.9,0.6,0.009873604233698569,0.023300794637795406,0.42374538667805517
B135,G=0.50,0.95,0.6,0.0200211557209605,0.025592299592163692,0.7823117125078879
B135,G=0.50,0.975,0.6,0.023788465537581502,0.026748563382153874,0.889336193414137
B135,G=0.50,0.99,0.6,0.03389767325743208,0.026909411501570238,1.2596958226103925
B135,G=0.50,0.995,0.6,0.03779815294826895,0.026986956152187998,1.4006082321812503
B135,G=0.50,0.999,0.6,0.042753047633786095,0.028328998686183507,1.5091619759450736
B135,G=0.50,1.0,0.6,0.06056727535558165,0.03176570933457428,1.9066873249280571
B135,G=0.50,0.9,0.75,0.026880879145264797,0.030085889644871036,0.8934713070666128
B135,G=0.50,0.95,0.75,0.04286237577034957,0.03287136042657561,1.3039428613272877
B135,G=0.50,0.975,0.75,0.050394619178374275,0.034333720588971266,1.467787886482717
B135,G=0.50,0.99,0.75,0.06531180927825554,0.0345284561316003,1.8915357532734411
B135,G=0.50,0.995,0.75,0.0722655827019897,0.03454518502292493,2.0919147676885417
B135,G=0.50,0.999,0.75,0.08532609238086786,0.03644710454963355,2.3410938519045064
B135,G=0.50,1.0,0.75,0.11114120531667121,0.04067039938111154,2.732729626655406
B135,G=0.50,0.9,1.0,0.05522633733120852,0.04273860007187358,1.2921887295871717
B135,G=0.50,0.95,1.0,0.08093107585266471,0.04683340604200374,1.7280629937544922
B135,G=0.50,0.975,1.0,0.0947382085796956,0.049132370069562656,1.928223866374922
B135,G=0.50,0.99,1.0,0.1176687026462946,0.04965664038424474,2.3696468737266607
B135,G=0.50,0.995,1.0,0.12971129895819095,0.04962548227105365,2.6138043001720317
B135,G=0.50,0.999,1.0,0.15628116695933744,0.05238936282152146,2.9830705804105984
B135,G=0.50,1.0,1.0,0.1954310885851538,0.057714961435274596,3.386142582878154
