uni,book,cost,family,reentry,arming,arm,s,fires,releases,blk_mean,terminal_blocked,blocked_day_frac,zero_day_frac,stuck,gross,TO,dSharpe,dd_gain,rate_DD,rate_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b,f4b,p4a,IS4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
broad,V1,10,STOP,free,always,s25%/free/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,free,spy_below,s10%/free/spy_below,0.1,19,19,1.9473684210526316,0,0.0036177910193658227,0.05405405405405406,False,0.7492402060876845,29.46239995479047,0.006363076567790671,0.007598466059703934,-0.07848614957322239,0.3021894610716675,-0.1996658763788154,-0.29123107187047725,-0.29551745371572735,-0.0020184502112632063,-0.04215018535389885,False,"H1,H2,OOS,DD,CAGR",True,False,0.06444815114811742,0.6413541847676744,-0.20431417005562125,0.7569725215568597,0.5428016199653579,0.7155641961238054,0.06042787466350563,0.5865064698815042,-0.20431417005562125
broad,V1,10,STOP,free,spy_below,s15%/free/spy_below,0.15,5,5,2.4,0,0.0014896786550329857,0.05405405405405406,False,0.749603003259764,29.42916419962378,-0.0091096021758309,-0.004833408747792145,,0.3021894610716675,-0.20042344897186237,-0.3193371569165817,-0.32187891937864566,-0.014450325018759286,-0.043832698477727125,False,"H1,H2,OOS,DD,CAGR",False,False,0.06276563802428914,0.6258815060240528,-0.21674604486311733,0.7562149489638127,0.5146955349192535,0.714743531177852,0.05744165495515263,0.5601450042185859,-0.21674604486311777
broad,V1,10,STOP,free,spy_below,s20%/free/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,free,spy_below,s25%/free/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,nhigh,always,s10%/nhigh/always,0.1,41,40,146.525,1,0.6695041498191104,0.05405405405405406,True,0.744189453884844,29.30745590353384,0.020884966460358423,0.00558899825208814,-0.2926045340249589,0.3021894610716675,-0.19408725307349572,-0.2703943366568661,-0.27526259829384414,-0.004027918018879001,-0.041111193468369264,False,"H1,H2,OOS,DD,CAGR",True,False,0.065487143033647,0.6558760746602421,-0.20632363786323704,0.7625511448621793,0.5636383551789691,0.7214317663395926,0.061979980818684055,0.6067613253033874,-0.20632363786323726
broad,V1,10,STOP,nhigh,always,s15%/nhigh/always,0.15,8,8,285.5,0,0.3432645243668866,0.05405405405405406,False,0.748331361034555,29.36109435967783,0.002029895057578779,-0.004833408747793144,,0.3021894610716675,-0.199399408253204,-0.2997292547087007,-0.3034072655434312,-0.014450325018760285,-0.04267090633731989,False,"H1,H2,OOS,DD,CAGR",False,False,0.06392743016469637,0.6370210032574625,-0.21674604486311833,0.757238989682471,0.5343034371271345,0.7158519786479992,0.05945705355103015,0.5786166580538004,-0.21674604486311777
broad,V1,10,STOP,nhigh,always,s20%/nhigh/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,nhigh,always,s25%/nhigh/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,nhigh,spy_below,s10%/nhigh/spy_below,0.1,18,18,207.16666666666666,0,0.4998935943817834,0.05405405405405406,False,0.7456592023526935,29.341371328466856,0.008019553283217795,0.005588998252089694,-0.09802847721770488,0.3021894610716675,-0.20051253708441774,-0.2874795840898481,-0.29178790314905345,-0.004027918018877447,-0.04219867870976306,False,"H1,H2,OOS,DD,CAGR",False,False,0.0643996577922532,0.6430106614831015,-0.2063236378632355,0.7561258608512573,0.5465531077459871,0.7144381046011811,0.06063964665996924,0.5902360204481781,-0.2063236378632365
broad,V1,10,STOP,nhigh,spy_below,s15%/nhigh/spy_below,0.15,5,5,354.2,0,0.2909129602042988,0.05405405405405406,False,0.7487595505600962,29.394833544720935,-0.0020840526632479595,-0.004833408747793477,,0.3021894610716675,-0.20042344897186237,-0.30645825954793116,-0.3097338812866727,-0.014450325018760618,-0.04310886850702626,False,"H1,H2,OOS,DD,CAGR",False,False,0.06348946799499,0.6329070555366357,-0.21674604486311866,0.7562149489638127,0.527574432287904,0.714743531177852,0.05875657417626856,0.5722900423105589,-0.21674604486311766
broad,V1,10,STOP,nhigh,spy_below,s20%/nhigh/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,nhigh,spy_below,s25%/nhigh/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,bookhigh,always,s10%/bookhigh/always,0.1,40,40,201.175,0,0.6135347946371569,0.05405405405405406,False,0.7347526306808129,28.94611186937668,-0.013264095382750307,0.01401497717053124,0.1986388579441903,0.3021894610716675,-0.21781548093089453,-0.31226523057065947,-0.31405429232316895,0.004398060899564099,-0.04553047875685605,False,"H1,H2,OOS,CAGR",False,False,0.061067857745160214,0.6217270128171334,-0.19789765894479394,0.7388229170047805,0.5217674612651757,0.6946539847026237,0.05723117550441503,0.5679696312740626,-0.19789765894479128
broad,V1,10,STOP,bookhigh,always,s15%/bookhigh/always,0.15,8,8,300.125,0,0.36497127048308153,0.05405405405405406,False,0.7483617082716192,29.360474006666745,-0.008311690210983103,-0.004833408747794032,,0.3021894610716675,-0.199399408253204,-0.3188974492545247,-0.32140702653378705,-0.014450325018761173,-0.04378076133624802,False,"H1,H2,OOS,DD,CAGR",False,False,0.06281757516576825,0.6266794179889006,-0.2167460448631192,0.757238989682471,0.5151352425813105,0.7158519786479992,0.05744067448352763,0.5606168970634445,-0.21674604486311688
broad,V1,10,STOP,bookhigh,always,s20%/bookhigh/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,bookhigh,always,s25%/bookhigh/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,bookhigh,spy_below,s10%/bookhigh/spy_below,0.1,17,17,305.8235294117647,0,0.38242179187061076,0.05405405405405406,False,0.742176534543894,29.13635033940755,0.01809762949360061,0.014014977170533127,-0.11115115948527,0.3021894610716675,-0.18574421492016402,-0.2814450332951034,-0.28604680009643557,0.0043980608995659864,-0.04118877873492348,False,"H1,H2,OOS,CAGR",True,False,0.06540955776709279,0.6530887376934843,-0.19789765894479205,0.770894183015511,0.5525876585407318,0.730336367738571,0.061202502876603004,0.595977123500796,-0.19789765894479228
broad,V1,10,STOP,bookhigh,spy_below,s15%/bookhigh/spy_below,0.15,5,5,418.8,0,0.32772930410725687,0.05405405405405406,False,0.7484531267046797,29.36042444203111,-0.007738407811025416,-0.004833408747793144,,0.3021894610716675,-0.20042344897186237,-0.3169225935179478,-0.319565726967439,-0.014450325018760285,-0.04371288257915289,False,"H1,H2,OOS,DD,CAGR",False,False,0.06288545392286338,0.6272527003888583,-0.21674604486311833,0.7562149489638127,0.5171100983178873,0.714743531177852,0.05765926309475611,0.5624581966297926,-0.21674604486311821
broad,V1,10,STOP,bookhigh,spy_below,s20%/bookhigh/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,bookhigh,spy_below,s25%/bookhigh/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,spy200,always,s10%/spy200/always,0.1,41,41,24.170731707317074,0,0.08959353053841243,0.05405405405405406,False,0.7446933949190158,29.324406786608694,0.013713460837219249,0.014014977170533571,-0.07686675427816135,0.3021894610716675,-0.1944331362706191,-0.282675239719658,-0.28710664537669883,0.0043980608995664305,-0.04166927389120638,False,"H1,H2,OOS,CAGR",True,False,0.06492906261080988,0.6487045690371029,-0.1978976589447916,0.762205261665056,0.5513574521161771,0.7210649918710914,0.060988860541578926,0.5949172782205328,-0.1978976589447925
broad,V1,10,STOP,spy200,always,s15%/spy200/always,0.15,8,8,32.75,0,0.044690359650989574,0.05405405405405406,False,0.7490054458138473,29.412115518410758,-0.007706664424750431,-0.0048334087477927,,0.3021894610716675,-0.199399408253204,-0.317654610020331,-0.32028451967170757,-0.014450325018759841,-0.04368893429703062,False,"H1,H2,OOS,DD,CAGR",False,False,0.06290940220498564,0.6272844437751333,-0.21674604486311788,0.757238989682471,0.5163780818155042,0.7158519786479992,0.05760743948918545,0.561739403925524,-0.21674604486311821
broad,V1,10,STOP,spy200,always,s20%/spy200/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,spy200,always,s25%/spy200/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,spy200,spy_below,s10%/spy200/spy_below,0.1,17,17,55.1764705882353,0,0.08406043839114705,0.05405405405405406,False,0.7456196395267832,29.324208768054245,0.010096456893617933,0.014014977170533571,-0.055082101534768745,0.3021894610716675,-0.20085767286009437,-0.2833469163824337,-0.28790762746330056,0.0043980608995664305,-0.04197458530207303,False,"H1,H2,OOS,CAGR",False,False,0.06462375119994324,0.6450875650935016,-0.1978976589447916,0.7557807250755807,0.5506857754534015,0.7140722032221386,0.06107120659337162,0.594116296133931,-0.1978976589447924
broad,V1,10,STOP,spy200,spy_below,s15%/spy200/spy_below,0.15,5,5,51.2,0,0.04405192594168972,0.05405405405405406,False,0.7490968642469077,29.41206595377512,-0.007133629068156178,-0.004833408747793477,,0.3021894610716675,-0.20042344897186237,-0.31568119967099995,-0.3184445026724031,-0.014450325018760618,-0.04362104967523654,False,"H1,H2,OOS,DD,CAGR",False,False,0.06297728682677972,0.6278574791317275,-0.21674604486311866,0.7562149489638127,0.5183514921648352,0.714743531177852,0.057826062573204995,0.5635794209248285,-0.21674604486311766
broad,V1,10,STOP,spy200,spy_below,s20%/spy200/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,10,STOP,spy200,spy_below,s25%/spy200/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.3021894610716675,-0.20042344897186237,-0.30200194176542783,-0.3057733857934083,-0.00961691627096714,-0.042746559697587824,False,"H1,H2,OOS,DD,CAGR",False,False,0.06385177680442844,0.6349911081998837,-0.21191263611532518,0.7562149489638127,0.5320307500704073,0.714743531177852,0.05941502665859644,0.5762505378038233,-0.2119126361153264
broad,V1,25,STOP,-,-,control,,0,0,,0,0.0,0.0,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,free,always,s10%/free/always,0.1,43,43,2.0930232558139537,0,0.009150883166631199,0.05405405405405406,False,0.7483139614799169,29.462597973344916,0.007908556845686365,0.00673532565751922,-0.12056744927620251,0.06597910015610219,-0.6147761112574615,-0.7061677022690735,-0.718814089695147,-0.058179803968408356,-0.08790890422369162,False,"H1,H2,OOS,DD,CAGR",True,False,0.018689432278324647,0.227383762862538,-0.2604755238127664,0.34186228667821356,0.12786498956676168,0.3128500197027799,0.011985260603239567,0.16320983390208454,-0.2604755238127664
broad,V1,25,STOP,free,always,s15%/free/always,0.15,8,8,2.25,0,0.0021281123643328366,0.05405405405405406,False,0.7495115848267037,29.42921376425942,-0.010057744773155741,-0.0044905707620567226,,0.06597910015610219,-0.6205899298252329,-0.7342076828840564,-0.7451875050210804,-0.0694057003879843,-0.08982468526143199,False,"H1,H2,OOS,DD,CAGR",False,False,0.016773651240584275,0.2094174612436959,-0.27170142023234234,0.33604846811044226,0.0998250089517788,0.30653073369693806,0.009052367561345864,0.13683641857615117,-0.27170142023234367
broad,V1,25,STOP,free,always,s20%/free/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,free,always,s25%/free/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,free,spy_below,s10%/free/spy_below,0.1,19,19,1.9473684210526316,0,0.0036177910193658227,0.05405405405405406,False,0.7492402060876845,29.46239995479047,0.005003402615617519,0.006735325657520552,-0.07710206563725408,0.06597910015610219,-0.6213468855241937,-0.7054736842096258,-0.718285749598734,-0.05817980396840702,-0.08820165773732884,False,"H1,H2,OOS,DD,CAGR",True,False,0.018396678764687424,0.22447860863246916,-0.26047552381276506,0.3352915124114814,0.12855900762620945,0.3057104971103456,0.012063044148334479,0.16373817399849758,-0.26047552381276595
broad,V1,25,STOP,free,spy_below,s15%/free/spy_below,0.15,5,5,2.4,0,0.0014896786550329857,0.05405405405405406,False,0.749603003259764,29.42916419962378,-0.009462553395826717,-0.004490570762055501,,0.06597910015610219,-0.6215911366803519,-0.7322131399806632,-0.7433267415025205,-0.06940570038798308,-0.08975959518907443,False,"H1,H2,OOS,DD,CAGR",False,False,0.01683874131294183,0.21001265262102492,-0.2717014202323411,0.3350472612553231,0.10181955185517202,0.3054456315728414,0.0092611473013815,0.13869718209471105,-0.27170142023234245
broad,V1,25,STOP,free,spy_below,s20%/free/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,free,spy_below,s25%/free/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,nhigh,always,s10%/nhigh/always,0.1,41,40,146.525,1,0.6695041498191104,0.05405405405405406,True,0.744189453884844,29.30745590353384,0.017621981481182103,0.003585839037326788,-0.48865002700353455,0.06597910015610219,-0.6154721521598683,-0.6881491799278969,-0.701565812632537,-0.06132929058860079,-0.08696874491584321,False,"H1,H2,OOS,DD,CAGR",True,False,0.019629591586173056,0.23709718749803374,-0.26362501043295883,0.34116624577580684,0.1458835119079383,0.3119608511840119,0.013832959503919717,0.18045811096469458,-0.26362501043295905
broad,V1,25,STOP,nhigh,always,s15%/nhigh/always,0.15,8,8,285.5,0,0.3432645243668866,0.05405405405405406,False,0.748331361034555,29.36109435967783,0.001920653637277503,-0.004490570762054169,,0.06597910015610219,-0.6205899298252329,-0.712046185552669,-0.7243843686488416,-0.06940570038798174,-0.08854389404388367,False,"H1,H2,OOS,DD,CAGR",False,False,0.01805444245813259,0.22139585965412914,-0.2717014202323398,0.33604846811044226,0.12198650628316621,0.30653073369693806,0.011373580560761765,0.15763955494839005,-0.27170142023234223
broad,V1,25,STOP,nhigh,always,s20%/nhigh/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,nhigh,always,s25%/nhigh/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,nhigh,spy_below,s10%/nhigh/spy_below,0.1,18,18,207.16666666666666,0,0.4998935943817834,0.05405405405405406,False,0.7456592023526935,29.341371328466856,0.006748986965216752,0.0035858390373260107,-0.18359035244971314,0.06597910015610219,-0.622066047586401,-0.7016400892673731,-0.7145521956752429,-0.061329290588601565,-0.08806263980557265,False,"H1,H2,OOS,DD,CAGR",False,False,0.018535696696443615,0.2262241929820684,-0.2636250104329596,0.334572350349274,0.13239260256846208,0.30479448679216153,0.01245734969869372,0.16747172792198875,-0.2636250104329598
broad,V1,25,STOP,nhigh,spy_below,s15%/nhigh/spy_below,0.15,5,5,354.2,0,0.2909129602042988,0.05405405405405406,False,0.7487595505600962,29.394833544720935,-0.0024683808245443417,-0.004490570762055834,,0.06597910015610219,-0.6215911366803519,-0.7193322130060039,-0.7312172077716367,-0.06940570038798341,-0.08901445823199032,False,"H1,H2,OOS,DD,CAGR",False,False,0.017583878270025943,0.2170068251923073,-0.27170142023234145,0.3350472612553231,0.11470047882983128,0.3054456315728414,0.010611478931865204,0.15080671582559493,-0.27170142023234267
broad,V1,25,STOP,nhigh,spy_below,s20%/nhigh/spy_below,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,nhigh,spy_below,s25%/nhigh/spy_below,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,bookhigh,always,s10%/bookhigh/always,0.1,38,31,526.4516129032259,7,0.815492658012343,0.05405405405405406,True,0.7198196675850774,28.326294302039596,-0.01538444498739222,0.012082192677024706,0.17586995232599278,0.06597910015610219,-0.6416296937375598,-0.7294427215778875,-0.7297659434860626,-0.05283293694890287,-0.09084585990836506,False,"H1,H2,OOS,DD,CAGR",False,False,0.0157524765936512,0.20409076102945942,-0.2551286567932609,0.3150087041981152,0.10458997025794774,0.2712872898715663,0.010525211475760576,0.15225798011116892,-0.25512865679326147
broad,V1,25,STOP,bookhigh,always,s15%/bookhigh/always,0.15,8,6,504.1666666666667,2,0.5256437539902107,0.05405405405405406,True,0.7434683876240608,29.121213685252215,0.02918965965112738,-0.004490570762055945,,0.06597910015610219,-0.6102562209379117,-0.6703563329976534,-0.6768304324144103,-0.06940570038798352,-0.08563324196247372,False,"H1,H2,OOS,DD,CAGR",False,False,0.02096509453954254,0.24866486566797902,-0.27170142023234156,0.34638217699776336,0.16367635883818177,0.30653073369693806,0.01665760020685325,0.20519349118282126,-0.2717014202323407
broad,V1,25,STOP,bookhigh,always,s20%/bookhigh/always,0.2,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,bookhigh,always,s25%/bookhigh/always,0.25,0,0,,0,0.0,0.05405405405405406,False,0.7498259228284826,29.429583427883788,0.0,0.0,,0.06597910015610219,-0.6215911366803519,-0.7142677513171141,-0.7266246349411682,-0.06491512962592758,-0.08872096525826327,False,"H1,H2,OOS,DD,CAGR",False,False,0.017877371243752993,0.21947520601685164,-0.2672108494702856,0.3350472612553231,0.11976494051872108,0.3054456315728414,0.011143568780353386,0.15539928865606328,-0.26721084947028584
broad,V1,25,STOP,bookhigh,spy_below,s10%/bookhigh/spy_below,0.1,17,13,525.6923076923077,4,0.5931049159395616,0.05405405405405406,True,0.7388732088962645,28.964981527876358,0.028919117142228806,0.012082192677022485,-0.24658467300641246,0.06597910015610219,-0.5962988507468583,-0.6830504875145068,-0.688477117890607,-0.05283293694890509,-0.08574168172779921,False,"H1,H2,OOS,DD,CAGR",True,False,0.020856654774217054,0.24839432315908044,-0.25512865679326313,0.3603395471888168,0.15098220432132836,0.32139419545119263,0.015310726947050712,0.19354680570662466,-0.2551286567932627
broad,V1,25,STOP,bookhigh,spy_below,s15%/bookhigh/spy_below,0.15,5,3,640.6666666666666,2,0.5258565652266439,0.05405405405405406,True,0.7464962265141712,29.25759660939084,0.00858287459609866,-0.004490570762055723,,0.06597910015610219,-0.6112581888196154,-0.7075689565020847,-0.7118621304635404,-0.0694057003879833,-0.0878190250734661,False,"H1,H2,OOS,DD,CAGR",False,False,0.01877931142855016,0.2280580806129503,-0.27170142023234134,0.3453802091160597,0.1264637353337504,0.3054456315728414,0.01277953912684282,0.17016179313369115,-0.271701420232343
