sel,panel,book,cost,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,ctl_OOS_Sharpe,pick,n_admitted,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,beat_spy,beat_v1,beat_ctl,oos_best,oos_rank
CAGR@mid,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,12,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True,False,False,14.0
CAGR@hi,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,12,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True,False,False,14.0
NOBARS,broad,TOP20,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.9301240819488711,ebud-0.10,17,0.12228211061770566,0.8535342288080167,-0.2288828170330488,False,True,False,False,14.0
PUB,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H1@lo,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H1@mid,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H1@hi,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H2@lo,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H2@mid,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
H2@hi,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
DD@lo,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
DD@mid,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
DD@hi,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
CAGR@lo,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
CAGR@mid,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
CAGR@hi,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,1,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
NOBARS,broad,TOP20,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,0.8066189970303554,ebud-0.10,17,0.10539299399804758,0.7510865702437203,-0.23016855578352646,False,True,False,False,10.0
PUB,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H1@lo,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H1@mid,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H1@hi,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H2@lo,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H2@mid,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
H2@hi,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
DD@lo,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
DD@mid,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
DD@hi,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
CAGR@lo,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
CAGR@mid,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
CAGR@hi,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,5,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
NOBARS,broad,EWall,10.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,0.05941502665859644,-0.2119126361153264,1.1022031339130582,vol60-dg,17,0.12011126700793429,1.1224553129457142,-0.18696236312424186,True,True,True,False,2.0
PUB,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H1@lo,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H1@mid,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H1@hi,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H2@lo,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H2@mid,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
H2@hi,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
DD@lo,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
DD@mid,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
DD@hi,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
CAGR@lo,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
CAGR@mid,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
CAGR@hi,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,1,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
NOBARS,broad,EWall,25.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.15539928865606328,0.011143568780353386,-0.26721084947028584,1.0913501695849346,vol60-dg,17,0.11769385576362001,1.1020383628219215,-0.18709252316824732,True,True,True,False,2.0
PUB,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H1@lo,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H1@mid,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H1@hi,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H2@lo,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H2@mid,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
H2@hi,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
DD@lo,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
DD@mid,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
DD@hi,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
CAGR@lo,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
CAGR@mid,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
CAGR@hi,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,(none),0,,,,,,,,
NOBARS,small,V1u,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.5310569496765438,ebud-0.20,17,0.01908476555919525,0.24417112027820617,-0.31937131448322054,False,False,False,False,16.0
PUB,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H1@lo,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H1@mid,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H1@hi,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H2@lo,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H2@mid,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
H2@hi,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
DD@lo,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
DD@mid,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
DD@hi,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
CAGR@lo,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
CAGR@mid,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
CAGR@hi,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,(none),0,,,,,,,,
NOBARS,small,V1u,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.19789328807651982,ebud-0.20,17,-0.011954737382619207,-0.07590118955195838,-0.37923977856856683,False,False,False,False,17.0
PUB,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H1@lo,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H1@mid,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H1@hi,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H2@lo,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H2@mid,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
H2@hi,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
DD@lo,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
DD@mid,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
DD@hi,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
CAGR@lo,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
CAGR@mid,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
CAGR@hi,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,(none),0,,,,,,,,
NOBARS,small,TOP20,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.8091056551333645,ebud-0.20,17,0.16378025010645647,0.7922553146106635,-0.30167155631651643,False,True,False,False,6.0
PUB,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H1@lo,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H1@mid,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H1@hi,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H2@lo,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H2@mid,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
H2@hi,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
DD@lo,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
DD@mid,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
DD@hi,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
CAGR@lo,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
CAGR@mid,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
CAGR@hi,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,(none),0,,,,,,,,
NOBARS,small,TOP20,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6962918593916119,ebud-0.20,17,0.1353727316144473,0.681419573302655,-0.3029070451977667,False,True,False,False,6.0
PUB,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H1@lo,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H1@mid,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H1@hi,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H2@lo,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H2@mid,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
H2@hi,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
DD@lo,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
DD@mid,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
DD@hi,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
CAGR@lo,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
CAGR@mid,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
CAGR@hi,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,(none),0,,,,,,,,
NOBARS,small,EWall,10.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5806618551671671,0.07921670849894169,-0.3283573771619781,0.6366624355474834,control,17,0.10089643214031607,0.6366624355474834,-0.36166373582084055,False,True,False,False,4.0
PUB,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H1@lo,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H1@mid,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H1@hi,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H2@lo,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H2@mid,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
H2@hi,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
DD@lo,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
DD@mid,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
DD@hi,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
CAGR@lo,small,EWall,25.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.250067051410945,0.026724735037732872,-0.43035606447187935,0.6206770724346838,(none),0,,,,,,,,
