panel,con,cad,arm,gross,q,k,CAGR,Sharpe,MaxDD,oCAGR,oSharpe,oMaxDD,pass4b,f4b,pass4b_oos
B136,RESPREAD,Q,MOM,0.5,0.1,39,0.14934926840173945,1.1845521628099072,-0.1868387498267603,0.15736470298136496,1.1239469715009849,-0.18683874982676008,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,40,0.14375811089884394,1.1479128905056883,-0.18985582718034466,0.15178592323517637,1.085840361969023,-0.189855827180345,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,41,0.1401976334915529,1.1244471964197305,-0.19093963639662737,0.14561871023224682,1.0522842076879413,-0.1909396363966276,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,42,0.13890187478492244,1.1142281373151024,-0.18830148467681218,0.13913347680514243,1.0090261772217513,-0.1883014846768114,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,43,0.13780431916998848,1.1113631699983777,-0.17760723336981565,0.1396424114539545,1.0166735894578773,-0.177607233369816,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,44,0.14613135777759445,1.1647182884673704,-0.183328921129565,0.14912200912504692,1.072344327195223,-0.183328921129565,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,45,0.14291506980456137,1.134590518560373,-0.19551027277189303,0.1514999931232286,1.0805470644300281,-0.19551027277189315,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,46,0.1412138502659961,1.1170140529446626,-0.19827981565784192,0.15410626098770153,1.0865169478610814,-0.19827981565784214,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,47,0.14173402763562293,1.128693297492836,-0.20147513715435883,0.15621528715478528,1.109857068092961,-0.20147513715435905,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,48,0.13590111514938918,1.0741768158403264,-0.20572169873863777,0.14857438710689963,1.0465890006502692,-0.20572169873863777,False,DD,False
B136,RESPREAD,Q,MOM,0.5,0.1,49,0.13435548961723875,1.0645808254957556,-0.19673080263001608,0.14640916240940927,1.028843143535536,-0.19673080263001597,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,50,0.1325453683989315,1.0608705695126295,-0.19886400398790793,0.1457900484509107,1.0384610345881558,-0.19886400398790782,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,51,0.13503974053441792,1.0757976946140568,-0.1906890718960471,0.1441236072852956,1.0274349142242059,-0.19068907189604756,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,52,0.13795113242927104,1.100539712462932,-0.20995035557092345,0.14705320784205544,1.0483529268103642,-0.20995035557092334,False,DD,False
B136,RESPREAD,Q,MOM,0.5,0.1,53,0.13870231104389652,1.106113622914958,-0.19849549720040227,0.14740857785550343,1.0506900391477603,-0.19849549720040227,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,54,0.14272567189621355,1.1321206221804627,-0.18969012031155885,0.15570612793337868,1.097689145083207,-0.18969012031155907,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,55,0.14485048116409338,1.15599175840928,-0.18224317725924322,0.15980143586870765,1.1317985453796056,-0.182243177259243,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,56,0.13781716765351493,1.1072715076196118,-0.1794699268554497,0.15521731594656174,1.106071264362266,-0.1794699268554497,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,57,0.13943390640968278,1.1196327164228996,-0.19055271292854248,0.15464382990779413,1.0996197871333004,-0.19055271292854226,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,58,0.13888609497871585,1.1056437169733269,-0.19322134924718448,0.15555882536698995,1.0947965952374668,-0.19322134924718481,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,59,0.14002387356651802,1.114441508217131,-0.1921326299716255,0.15162349008704679,1.06963430572429,-0.1921326299716255,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,60,0.13733344093600852,1.0850584826188228,-0.1936571974137895,0.1498045355697235,1.047849249124415,-0.1936571974137895,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,61,0.13357185476369327,1.0632343934689104,-0.1905548037111099,0.14348556280344282,1.01388974097943,-0.19055480371110978,True,-,True
B136,RESPREAD,Q,MOM,0.5,0.1,62,0.1338251585376693,1.0676891919105533,-0.19099640900262982,0.14681780933056254,1.0384157691896445,-0.19099640900262982,True,-,True
B136,RESPREAD,W,MOM,0.5,0.1,0,0.14076161537022425,1.1223717513432536,-0.19249262642355935,0.14334685032732808,1.0373615461630898,-0.19249262642355935,True,-,True
B136,RESPREAD,W,MOM,0.5,0.1,1,0.14345725975099666,1.1380370753145959,-0.18773764852907449,0.14802896644565178,1.064751887528508,-0.18773764852907426,True,-,True
B136,RESPREAD,W,MOM,0.5,0.1,2,0.1422470335643342,1.1366314055996685,-0.20364673299963953,0.14262033488932957,1.0402139902187797,-0.20364673299963987,False,DD,False
B136,RESPREAD,W,MOM,0.5,0.1,3,0.1420579749373374,1.1365574938545884,-0.1914580607307731,0.14157058359316066,1.0343233271581338,-0.19145806073077365,True,-,True
B136,RESPREAD,W,MOM,0.5,0.1,4,0.13995639440312901,1.1134104520851362,-0.18967027606918518,0.1425416717545973,1.0319785754078683,-0.18967027606918518,True,-,True
