construction,partition,panel,stat,family,rung_label,k,fmax,between,R_SPREAD_within,R_SPREAD_between,R_SPREAD_ratio,R_SD_within,R_SD_between,R_SD_ratio,R_MATCHED_within,R_MATCHED_between,R_MATCHED_ratio
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k4,4,8,B_ENDPOINT,3.8334641766828623,0.41092762769056623,9.328806140942925,1.4447355880976143,0.41092762769056623,3.515790836982902,1.7265448911737713,0.41092762769056623,4.2015790003632505
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k4,4,8,B_MATCHED,3.8334641766828623,0.4915383926797515,7.798910998149542,1.4447355880976143,0.4915383926797515,2.9392120933245036,1.7265448911737713,0.4915383926797515,3.512533134514794
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k4,4,8,B_SD,3.8334641766828623,0.3969822149832116,9.656513647204521,1.4447355880976143,0.3969822149832116,3.6392954988140014,1.7265448911737713,0.3969822149832116,4.349174411369504
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k4,4,8,B_SPAN,3.8334641766828623,0.19761441687781542,19.398707023754675,1.4447355880976143,0.19761441687781542,7.310881518279566,1.7265448911737713,0.19761441687781542,8.736937914004981
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k6,6,8,B_ENDPOINT,3.0916525237369026,0.41092762769056623,7.523593731363705,1.3343049481550027,0.41092762769056623,3.2470558274552213,1.6338954138836073,0.41092762769056623,3.9761147797878205
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k6,6,8,B_MATCHED,3.0916525237369026,0.37468054238985393,8.251436020715609,1.3343049481550027,0.37468054238985393,3.5611802514331328,1.6338954138836073,0.37468054238985393,4.360769319543539
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k6,6,8,B_SD,3.0916525237369026,0.32479568090459743,9.5187611951189,1.3343049481550027,0.32479568090459743,4.1081363657262715,1.6338954138836073,0.32479568090459743,5.030533070307462
C_BOOK,ALIGNED,U56,ULCER,E_COARSE,k6,6,8,B_SPAN,3.0916525237369026,0.19761441687781542,15.64487334771969,1.3343049481550027,0.19761441687781542,6.75206277576398,1.6338954138836073,0.19761441687781542,8.268098247577965
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f3,2,3,B_ENDPOINT,1.2986425389471739,0.11107110899405725,11.691992190486333,0.8196145901851724,0.11107110899405725,7.379187959931372,1.1349471737016543,0.11107110899405725,10.218203311199302
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f3,2,3,B_MATCHED,1.2986425389471739,0.07404740599603817,17.5379882857295,0.8196145901851724,0.07404740599603817,11.068781939897057,1.1349471737016543,0.07404740599603817,15.327304966798952
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f3,2,3,B_SD,1.2986425389471739,0.056071171683342275,23.160609988340532,0.8196145901851724,0.056071171683342275,14.617397239599061,1.1349471737016543,0.056071171683342275,20.24118882535901
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f3,2,3,B_SPAN,1.2986425389471739,0.10110128035133584,12.844966299479857,0.8196145901851724,0.10110128035133584,8.106866573172363,1.1349471737016543,0.10110128035133584,11.225843725792721
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f4,2,4,B_ENDPOINT,2.0269051378192247,0.08582291967231725,23.61729413958654,0.8843731853220744,0.08582291967231725,10.304627117076917,1.104216851717217,0.08582291967231725,12.866223334433931
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f4,2,4,B_MATCHED,2.0269051378192247,0.07404740599603817,27.37307418881996,0.8843731853220744,0.07404740599603817,11.94333783102938,1.104216851717217,0.07404740599603817,14.912296208948861
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f4,2,4,B_SD,2.0269051378192247,0.05822347158188181,34.8125091608238,0.8843731853220744,0.05822347158188181,15.189289839551183,1.104216851717217,0.05822347158188181,18.965149650417466
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f4,2,4,B_SPAN,2.0269051378192247,0.06190815030293199,32.74052169061866,0.8843731853220744,0.06190815030293199,14.285246465846845,1.104216851717217,0.06190815030293199,17.836372857434913
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f5,2,5,B_ENDPOINT,3.0916525237369026,0.4491876287409182,6.882764185654145,1.3343049481550027,0.4491876287409182,2.9704846322127922,1.60316509189917,0.4491876287409182,3.56903215788216
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f5,2,5,B_MATCHED,3.0916525237369026,0.356673698942157,8.6680137417093,1.3343049481550027,0.356673698942157,3.740968151316903,1.60316509189917,0.356673698942157,4.494766776058699
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f5,2,5,B_SD,3.0916525237369026,0.28733586220901863,10.759716869201386,1.3343049481550027,0.28733586220901863,4.643711849599826,1.60316509189917,0.28733586220901863,5.5794117712079005
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f5,2,5,B_SPAN,3.0916525237369026,0.27909596590872565,11.077381622735398,1.3343049481550027,0.27909596590872565,4.780810585386132,1.60316509189917,0.27909596590872565,5.744135665592036
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f6,2,6,B_ENDPOINT,3.8334641766828623,0.5741945391131775,6.676246316454886,1.599566402905985,0.5741945391131775,2.7857569063203855,1.9251856069662523,0.5741945391131775,3.3528455529020373
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f6,2,6,B_MATCHED,3.8334641766828623,0.6822547785693972,5.61881616237435,1.599566402905985,0.6822547785693972,2.3445294238320695,1.9251856069662523,0.6822547785693972,2.821798640975627
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f6,2,6,B_SD,3.8334641766828623,0.512961979754678,7.4731935854509155,1.599566402905985,0.512961979754678,3.118294271382396,1.9251856069662523,0.512961979754678,3.753076607913445
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f6,2,6,B_SPAN,3.8334641766828623,0.3204640739867602,11.962227556406962,1.599566402905985,0.3204640739867602,4.991406315867002,1.9251856069662523,0.3204640739867602,6.0074927682713986
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f8,2,8,B_ENDPOINT,4.636274887464898,0.41092762769056623,11.282460888602197,1.6472665593376281,0.41092762769056623,4.00865371013224,1.9990525567940391,0.41092762769056623,4.8647314565555355
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f8,2,8,B_MATCHED,4.636274887464898,0.38279635940878504,12.11159608368652,1.6472665593376281,0.38279635940878504,4.3032451036937,1.9990525567940391,0.38279635940878504,5.2222350282575905
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f8,2,8,B_SD,4.636274887464898,0.29586510673849037,15.670232081685844,1.6472665593376281,0.29586510673849037,5.5676270091343225,1.9990525567940391,0.29586510673849037,6.75663507208021
C_BOOK,ALIGNED,U56,ULCER,E_SLIDE,f8,2,8,B_SPAN,4.636274887464898,0.19761441687781542,23.4612178641374,1.6472665593376281,0.19761441687781542,8.335761051057979,1.9990525567940391,0.19761441687781542,10.115924679878235
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k1,1,2,B_ENDPOINT,0.21073895513903063,0.14458034207752934,1.457590652441703,0.14901494423897618,0.14458034207752934,1.0306722345356525,0.21073895513903063,0.14458034207752934,1.457590652441703
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k1,1,2,B_MATCHED,0.21073895513903063,0.14458034207752934,1.457590652441703,0.14901494423897618,0.14458034207752934,1.0306722345356525,0.21073895513903063,0.14458034207752934,1.457590652441703
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k1,1,2,B_SD,0.21073895513903063,0.10223374030929173,2.061344469071305,0.14901494423897618,0.10223374030929173,1.457590652441703,0.21073895513903063,0.10223374030929173,2.061344469071305
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k1,1,2,B_SPAN,0.21073895513903063,0.20858534252528152,1.0103248511504976,0.14901494423897618,0.20858534252528152,0.7144075534498061,0.21073895513903063,0.20858534252528152,1.0103248511504976
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k2,2,3,B_ENDPOINT,0.29324012624984697,0.2246340308807222,1.3054127422285082,0.17206375555206405,0.2246340308807222,0.7659736811802469,0.23061657668973642,0.2246340308807222,1.0266324108843101
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k2,2,3,B_MATCHED,0.29324012624984697,0.14975602058714813,1.9581191133427625,0.17206375555206405,0.14975602058714813,1.1489605217703704,0.23061657668973642,0.14975602058714813,1.5399486163264655
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k2,2,3,B_SD,0.29324012624984697,0.1138511573912588,2.5756446659747456,0.17206375555206405,0.1138511573912588,1.5113044038784156,0.23061657668973642,0.1138511573912588,2.0255971214873445
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k2,2,3,B_SPAN,0.29324012624984697,0.20447070654293767,1.4341424803961746,0.17206375555206405,0.20447070654293767,0.8415080989409681,0.23061657668973642,0.20447070654293767,1.1278709825424713
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k3,3,4,B_ENDPOINT,0.3757412973606633,0.2264714373202814,1.6591111965668361,0.19511256686515194,0.2264714373202814,0.8615327794701944,0.2504941982404422,0.2264714373202814,1.1060741310445574
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k3,3,4,B_MATCHED,0.3757412973606633,0.12657800012733952,2.9684565799954292,0.19511256686515194,0.12657800012733952,1.541441377402594,0.2504941982404422,0.12657800012733952,1.9789710533302864
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k3,3,4,B_SD,0.3757412973606633,0.10636860270633235,3.5324455506671297,0.19511256686515194,0.10636860270633235,1.8343060066684178,0.2504941982404422,0.10636860270633235,2.3549637004447534
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k3,3,4,B_SPAN,0.3757412973606633,0.16336460976248285,2.3000164962714793,0.19511256686515194,0.16336460976248285,1.1943380340994767,0.2504941982404422,0.16336460976248285,1.533344330847653
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k4,4,6,B_ENDPOINT,0.44631061221679613,0.15761100280517937,2.8317224322750745,0.21054999608265212,0.15761100280517937,1.3358838681009464,0.2709018682936032,0.15761100280517937,1.718800486463886
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k4,4,6,B_MATCHED,0.44631061221679613,0.10659931268875114,4.1868057209705904,0.21054999608265212,0.10659931268875114,1.9751534111426814,0.2709018682936032,0.10659931268875114,2.5413097088588454
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k4,4,6,B_SD,0.44631061221679613,0.09219984483681302,4.840687237670879,0.21054999608265212,0.09219984483681302,2.283626360275445,0.2709018682936032,0.09219984483681302,2.938203082370471
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k4,4,6,B_SPAN,0.44631061221679613,0.08796437552696905,5.073765482254364,0.21054999608265212,0.08796437552696905,2.3935825704588725,0.2709018682936032,0.08796437552696905,3.079677047335455
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k6,6,8,B_ENDPOINT,0.7416658742913069,0.4527473702789262,1.6381450737844934,0.31183578081589264,0.4527473702789262,0.6887633176616321,0.3791522227160451,0.4527473702789262,0.837447653163527
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k6,6,8,B_MATCHED,0.7416658742913069,0.1736486178226682,4.271072719097044,0.31183578081589264,0.1736486178226682,1.795786138271153,0.3791522227160451,0.1736486178226682,2.1834450942951897
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k6,6,8,B_SD,0.7416658742913069,0.1494256386704201,4.963444566077167,0.31183578081589264,0.1494256386704201,2.086896088185319,0.3791522227160451,0.1494256386704201,2.537397370958007
C_BOOK,ALIGNED,U56,CALMAR,E_FINE,k6,6,8,B_SPAN,0.7416658742913069,0.21772546195897538,3.406426917725655,0.31183578081589264,0.21772546195897538,1.4322430551308227,0.3791522227160451,0.21772546195897538,1.7414234389705248
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k1,1,8,B_ENDPOINT,0.987769878696757,0.4527473702789262,2.1817241657046336,0.397684136331633,0.4527473702789262,0.8783797818342487,0.4669949070853261,0.4527473702789262,1.0314690658448713
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k1,1,8,B_MATCHED,0.987769878696757,0.4527473702789262,2.1817241657046336,0.397684136331633,0.4527473702789262,0.8783797818342487,0.4669949070853261,0.4527473702789262,1.0314690658448713
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k1,1,8,B_SD,0.987769878696757,0.32014073568860546,3.0854239044966185,0.397684136331633,0.32014073568860546,1.242216600384315,0.4669949070853261,0.32014073568860546,1.4587175420861243
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k1,1,8,B_SPAN,0.987769878696757,0.21772546195897538,4.536767862652996,0.397684136331633,0.21772546195897538,1.8265394077178079,0.4669949070853261,0.21772546195897538,2.1448796244755193
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k2,2,8,B_ENDPOINT,1.3776152652061997,0.4527473702789262,3.042790208494167,0.5504875477933467,0.4527473702789262,1.2158823748754306,0.6438733981904199,0.4527473702789262,1.4221471850708836
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k2,2,8,B_MATCHED,1.3776152652061997,0.3018315801859508,4.564185312741251,0.5504875477933467,0.3018315801859508,1.823823562313146,0.6438733981904199,0.3018315801859508,2.1332207776063252
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k2,2,8,B_SD,1.3776152652061997,0.22982851756086026,5.994100644370198,0.5504875477933467,0.22982851756086026,2.3952099314549757,0.6438733981904199,0.22982851756086026,2.8015383165838745
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k2,2,8,B_SPAN,1.3776152652061997,0.21772546195897538,6.32730436215942,0.5504875477933467,0.21772546195897538,2.5283563201123056,0.6438733981904199,0.21772546195897538,2.9572719350194365
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k3,3,8,B_ENDPOINT,0.987769878696757,0.4527473702789262,2.1817241657046336,0.4395239519605442,0.4527473702789262,0.9707929428497059,0.5262940235377969,0.4527473702789262,1.1624452356588189
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k3,3,8,B_MATCHED,0.987769878696757,0.24698150334511645,3.999367828434137,0.4395239519605442,0.24698150334511645,1.7795824626849932,0.5262940235377969,0.24698150334511645,2.130904607874164
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k3,3,8,B_SD,0.987769878696757,0.20590216843009143,4.797277688856044,0.4395239519605442,0.20590216843009143,2.1346251732641313,0.5262940235377969,0.20590216843009143,2.5560392469421025
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k3,3,8,B_SPAN,0.987769878696757,0.21772546195897538,4.536767862652996,0.4395239519605442,0.21772546195897538,2.018707173731297,0.5262940235377969,0.21772546195897538,2.417236912956754
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k4,4,8,B_ENDPOINT,0.9771108501032209,0.4527473702789262,2.158181171767486,0.41860404414608865,0.4527473702789262,0.9245863623419773,0.4966444653115615,0.4527473702789262,1.0969571507518452
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k4,4,8,B_MATCHED,0.9771108501032209,0.2196004168613749,4.449494514029236,0.41860404414608865,0.2196004168613749,1.9062078757816607,0.4966444653115615,0.2196004168613749,2.2615825252511863
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k4,4,8,B_SD,0.9771108501032209,0.1806985586782165,5.407408101374155,0.41860404414608865,0.1806985586782165,2.3165876208870504,0.4966444653115615,0.1806985586782165,2.7484694340920206
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k4,4,8,B_SPAN,0.9771108501032209,0.21772546195897538,4.487811583044576,0.41860404414608865,0.21772546195897538,1.9226232907245526,0.4966444653115615,0.21772546195897538,2.2810582687161367
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k6,6,8,B_ENDPOINT,0.7416658742913069,0.4527473702789262,1.6381450737844934,0.31183578081589264,0.4527473702789262,0.6887633176616321,0.3791522227160451,0.4527473702789262,0.837447653163527
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k6,6,8,B_MATCHED,0.7416658742913069,0.1736486178226682,4.271072719097044,0.31183578081589264,0.1736486178226682,1.795786138271153,0.3791522227160451,0.1736486178226682,2.1834450942951897
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k6,6,8,B_SD,0.7416658742913069,0.1494256386704201,4.963444566077167,0.31183578081589264,0.1494256386704201,2.086896088185319,0.3791522227160451,0.1494256386704201,2.537397370958007
C_BOOK,ALIGNED,U56,CALMAR,E_COARSE,k6,6,8,B_SPAN,0.7416658742913069,0.21772546195897538,3.406426917725655,0.31183578081589264,0.21772546195897538,1.4322430551308227,0.3791522227160451,0.21772546195897538,1.7414234389705248
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f3,2,3,B_ENDPOINT,0.29324012624984697,0.2246340308807222,1.3054127422285082,0.17206375555206405,0.2246340308807222,0.7659736811802469,0.23061657668973642,0.2246340308807222,1.0266324108843101
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f3,2,3,B_MATCHED,0.29324012624984697,0.14975602058714813,1.9581191133427625,0.17206375555206405,0.14975602058714813,1.1489605217703704,0.23061657668973642,0.14975602058714813,1.5399486163264655
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f3,2,3,B_SD,0.29324012624984697,0.1138511573912588,2.5756446659747456,0.17206375555206405,0.1138511573912588,1.5113044038784156,0.23061657668973642,0.1138511573912588,2.0255971214873445
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f3,2,3,B_SPAN,0.29324012624984697,0.20447070654293767,1.4341424803961746,0.17206375555206405,0.20447070654293767,0.8415080989409681,0.23061657668973642,0.20447070654293767,1.1278709825424713
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f4,2,4,B_ENDPOINT,0.44631061221679613,0.2264714373202814,1.970714795197828,0.21054999608265212,0.2264714373202814,0.9296977957749577,0.2709018682936032,0.2264714373202814,1.196185583043248
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f4,2,4,B_MATCHED,0.44631061221679613,0.15098095821352095,2.956072192796742,0.21054999608265212,0.15098095821352095,1.3945466936624364,0.2709018682936032,0.15098095821352095,1.7942783745648718
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f4,2,4,B_SD,0.44631061221679613,0.13022617236565745,3.427195963063526,0.21054999608265212,0.13022617236565745,1.6168024618849755,0.2709018682936032,0.13022617236565745,2.0802413475913846
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f4,2,4,B_SPAN,0.44631061221679613,0.16336460976248285,2.7319908079582893,0.21054999608265212,0.16336460976248285,1.2888348118284156,0.2709018682936032,0.16336460976248285,1.6582653286257631
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f5,2,5,B_ENDPOINT,0.7416658742913069,0.03396409357125918,21.83676336703163,0.33275568863034827,0.03396409357125918,9.797278644642827,0.4088017809422805,0.03396409357125918,12.036292977599539
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f5,2,5,B_MATCHED,0.7416658742913069,0.15098095821352095,4.912313996857968,0.33275568863034827,0.15098095821352095,2.203957986276369,0.4088017809422805,0.15098095821352095,2.7076380079939817
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f5,2,5,B_SD,0.7416658742913069,0.12213513620257932,6.0725021263426076,0.33275568863034827,0.12213513620257932,2.724487800778503,0.4088017809422805,0.12213513620257932,3.347126745445486
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f5,2,5,B_SPAN,0.7416658742913069,0.021103077856474854,35.14491484775282,0.33275568863034827,0.021103077856474854,15.768111689369142,0.4088017809422805,0.021103077856474854,19.371666243313022
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f6,2,6,B_ENDPOINT,1.3669562366126635,0.15761100280517937,8.672974679961513,0.5714074556078024,0.15761100280517937,3.62542871650979,0.6735229564166552,0.15761100280517937,4.273324478806768
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f6,2,6,B_MATCHED,1.3669562366126635,0.10507400187011957,13.00946201994227,0.5714074556078024,0.10507400187011957,5.438143074764685,0.6735229564166552,0.10507400187011957,6.409986718210152
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f6,2,6,B_SD,1.3669562366126635,0.08294912700010049,16.47945296170516,0.5714074556078024,0.08294912700010049,6.888649420109149,0.6735229564166552,0.08294912700010049,8.11971121065372
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f6,2,6,B_SPAN,1.3669562366126635,0.08796437552696905,15.539884509196199,0.5714074556078024,0.08796437552696905,6.49589623281773,0.6735229564166552,0.08796437552696905,7.6567695999860685
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f8,2,8,B_ENDPOINT,1.3776152652061997,0.4527473702789262,3.042790208494167,0.5504875477933467,0.4527473702789262,1.2158823748754306,0.6438733981904199,0.4527473702789262,1.4221471850708836
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f8,2,8,B_MATCHED,1.3776152652061997,0.3018315801859508,4.564185312741251,0.5504875477933467,0.3018315801859508,1.823823562313146,0.6438733981904199,0.3018315801859508,2.1332207776063252
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f8,2,8,B_SD,1.3776152652061997,0.22982851756086026,5.994100644370198,0.5504875477933467,0.22982851756086026,2.3952099314549757,0.6438733981904199,0.22982851756086026,2.8015383165838745
C_BOOK,ALIGNED,U56,CALMAR,E_SLIDE,f8,2,8,B_SPAN,1.3776152652061997,0.21772546195897538,6.32730436215942,0.5504875477933467,0.21772546195897538,2.5283563201123056,0.6438733981904199,0.21772546195897538,2.9572719350194365
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k1,1,2,B_ENDPOINT,4.08472826923574,0.034411673054666636,118.70182140655325,2.888339058480981,0.034411673054666636,83.93486285576829,4.08472826923574,0.034411673054666636,118.70182140655325
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k1,1,2,B_MATCHED,4.08472826923574,0.034411673054666636,118.70182140655325,2.888339058480981,0.034411673054666636,83.93486285576829,4.08472826923574,0.034411673054666636,118.70182140655325
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k1,1,2,B_SD,4.08472826923574,0.024332727368929177,167.86972571153655,2.888339058480981,0.024332727368929177,118.70182140655324,4.08472826923574,0.024332727368929177,167.86972571153655
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k1,1,2,B_SPAN,4.08472826923574,0.04964555006465993,82.27783283528254,2.888339058480981,0.04964555006465993,58.179213539161466,4.08472826923574,0.04964555006465993,82.27783283528254
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k2,2,3,B_ENDPOINT,6.428505509956752,0.09234947812555205,69.61063170510822,3.638171185090093,0.09234947812555205,39.39568754404744,4.966458384843792,0.09234947812555205,53.778954528489415
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k2,2,3,B_MATCHED,6.428505509956752,0.06156631875036803,104.41594755766234,3.638171185090093,0.06156631875036803,59.093531316071164,4.966458384843792,0.06156631875036803,80.66843179273413
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k2,2,3,B_SD,6.428505509956752,0.04667150916943334,137.73939656888115,3.638171185090093,0.04667150916943334,77.95272211751933,4.966458384843792,0.04667150916943334,106.41306598451467
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k2,2,3,B_SPAN,6.428505509956752,0.08406011754839453,76.47509541318183,3.638171185090093,0.08406011754839453,43.280586456419705,4.966458384843792,0.08406011754839453,59.082220316721966
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k3,3,4,B_ENDPOINT,7.558216521988783,1.728027880914098,4.373897322762299,3.6456626012558027,1.728027880914098,2.1097244098441905,4.08472826923574,1.728027880914098,2.363809238468413
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k3,3,4,B_MATCHED,7.558216521988783,0.9159239583622695,8.252013120721678,3.6456626012558027,0.9159239583622695,3.980311430846814,4.08472826923574,0.9159239583622695,4.459680557477167
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k3,3,4,B_SD,7.558216521988783,0.88596071425897,8.53109669576103,3.6456626012558027,0.88596071425897,4.114925800412139,4.08472826923574,0.88596071425897,4.6105072194451235
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k3,3,4,B_SPAN,7.558216521988783,1.2465086271563168,6.063509194662761,3.6456626012558027,1.2465086271563168,2.92469905288399,4.08472826923574,1.2465086271563168,3.2769354180518637
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k4,4,6,B_ENDPOINT,8.165249636333273,2.8996263022928996,2.815966191876707,4.016832956477503,2.8996263022928996,1.385293323246918,4.966458384843792,2.8996263022928996,1.7127925694826711
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k4,4,6,B_MATCHED,8.165249636333273,1.8695315689079095,4.367537714863526,4.016832956477503,1.8695315689079095,2.148577228264695,4.966458384843792,1.8695315689079095,2.656525552946377
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k4,4,6,B_SD,8.165249636333273,1.6633158241586756,4.909019392311349,4.016832956477503,1.6633158241586756,2.414955054317038,4.966458384843792,1.6633158241586756,2.985878155374301
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k4,4,6,B_SPAN,8.165249636333273,1.6183122523371665,5.045534089321156,4.016832956477503,1.6183122523371665,2.482112429586066,4.966458384843792,1.6183122523371665,3.068912305194027
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k6,6,8,B_ENDPOINT,11.648704908629426,0.7813055837031264,14.909281530305302,4.542232009184831,0.7813055837031264,5.813643347659407,5.540894532577269,0.7813055837031264,7.091840437534425
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k6,6,8,B_MATCHED,11.648704908629426,1.6365290044469223,7.1179336736327485,4.542232009184831,1.6365290044469223,2.7755279599947658,5.540894532577269,1.6365290044469223,3.3857600552883924
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k6,6,8,B_SD,11.648704908629426,1.441377955290896,8.081644974429006,4.542232009184831,1.441377955290896,3.1513122512465,5.540894532577269,1.441377955290896,3.8441648925170475
C_BOOK,ALIGNED,B136,CAGR,E_FINE,k6,6,8,B_SPAN,11.648704908629426,0.37572856367578583,31.00297937071676,4.542232009184831,0.37572856367578583,12.0891314856336,5.540894532577269,0.37572856367578583,14.747067612773986
C_BOOK,ALIGNED,B136,CAGR,E_COARSE,k1,1,8,B_ENDPOINT,14.525127066581089,0.7813055837031264,18.5908399601304,4.696460706670457,0.7813055837031264,6.011042036088887,5.233600564702696,0.7813055837031264,6.698532141415379
C_BOOK,ALIGNED,B136,CAGR,E_COARSE,k1,1,8,B_MATCHED,14.525127066581089,0.7813055837031264,18.5908399601304,4.696460706670457,0.7813055837031264,6.011042036088887,5.233600564702696,0.7813055837031264,6.698532141415379
C_BOOK,ALIGNED,B136,CAGR,E_COARSE,k1,1,8,B_SD,14.525127066581089,0.5524664764153944,26.2914180075241,4.696460706670457,0.5524664764153944,8.500897171431689,5.233600564702696,0.5524664764153944,9.473155002381722
C_BOOK,ALIGNED,B136,CAGR,E_COARSE,k1,1,8,B_SPAN,14.525127066581089,0.37572856367578583,38.658564907816654,4.696460706670457,0.37572856367578583,12.499610518626975,5.233600564702696,0.37572856367578583,13.929206003136727
C_BOOK,ALIGNED,B136,CAGR,E_COARSE,k2,2,8,B_ENDPOINT,18.844503696358274,0.7813055837031264,24.11924871577347,7.067605846037103,0.7813055837031264,9.045891893590497,8.1597852764567,0.7813055837031264,10.443782108636745
