panel,book,cost,arm,regime,instr,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,f4a,f4b
broad,TOP20,10.0,MATCHED[always:vol60-dg@breadth20],breadth20,vol60-dg,0.7482202619166923,0.14698063412791829,0.976065093814427,-0.2598790386584672,1.139838685899005,0.8540179711157302,1.0502112383930495,0.9301302331043496,0.14874058614705787,"H1,H2,DD",DD
broad,TOP20,10.0,always:vol60-dg@hivol80,hivol80,vol60-dg,0.707778700147059,0.12034397570803201,0.9158219511912401,-0.18368815309870978,1.0473216770520062,0.7979953445560858,0.9569778094452648,0.8841683696510456,0.11840670877056025,"H1,H2,DD",H2
broad,TOP20,10.0,MATCHED[always:vol60-dg@hivol80],hivol80,vol60-dg,0.7482202619166923,0.14698063412791829,0.976065093814427,-0.2598790386584672,1.139838685899005,0.8540179711157302,1.0502112383930495,0.9301302331043496,0.14874058614705787,"H1,H2,DD",DD
broad,TOP20,10.0,cond:vol60-dg@spy200,spy200,vol60-dg,0.7355728641214286,0.14090391221347964,0.9860576246625135,-0.19278385687246835,1.1395902335975014,0.8621107776539954,1.0469764645118211,0.9448433650411524,0.14127277406928718,"H1,H2,DD",-
broad,TOP20,10.0,MATCHED[cond:vol60-dg@spy200],spy200,vol60-dg,0.7775613035911197,0.1526954764230366,0.9763687514676697,-0.26899863327202667,1.1401812770509614,0.8543222563619857,1.0505319838301708,0.9304371428728229,0.1544601845924376,"H1,H2,DD",DD
broad,TOP20,10.0,cond:vol60-dg@breadth20,breadth20,vol60-dg,0.7405220309068039,0.14219273008840694,0.9788371940244619,-0.21267831768526246,1.144200629873213,0.8424884664694494,1.0548766198193813,0.9252112306459478,0.13956389982061013,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:vol60-dg@breadth20],breadth20,vol60-dg,0.7827856290659633,0.15371218098843564,0.9764223288167165,-0.2706143191873257,1.1402418509090924,0.8543759534618652,1.0505886567500196,0.9304912922308761,0.15547712991442575,"H1,H2,DD",DD
broad,TOP20,10.0,cond:vol60-dg@hivol80,hivol80,vol60-dg,0.7379596505876763,0.14025255207639287,0.9770309766908865,-0.19278385687246868,1.1496576278763988,0.8319767473526312,1.0601876177306382,0.9170443683811287,0.13600393310768255,"H1,H2,DD",H2
broad,TOP20,10.0,MATCHED[cond:vol60-dg@hivol80],hivol80,vol60-dg,0.7800807988903109,0.15318582769515232,0.9763946080887473,-0.26977812406600055,1.140210503941195,0.8543481717248892,1.0505593303627727,0.9304632763472118,0.15495067517386407,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop15@spy200,spy200,stop15,0.7406553528067298,0.13211224835648383,0.9159706354959523,-0.288230815117154,1.1086898477837224,0.7639323782111936,1.015645891078097,0.8489738634324744,0.12829360924457256,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,10.0,MATCHED[always:stop15@spy200],spy200,stop15,0.7829263620715151,0.1537395653059952,0.9764237698621849,-0.2706578086353899,1.1402434805157071,0.8543773979037005,1.0505901811253882,0.9304927488470266,0.15550451819817335,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop15@breadth20,breadth20,stop15,0.7406553528067298,0.13211224835648383,0.9159706354959523,-0.288230815117154,1.1086898477837224,0.7639323782111936,1.015645891078097,0.8489738634324744,0.12829360924457256,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,10.0,MATCHED[always:stop15@breadth20],breadth20,stop15,0.7829263620715151,0.1537395653059952,0.9764237698621849,-0.2706578086353899,1.1402434805157071,0.8543773979037005,1.0505901811253882,0.9304927488470266,0.15550451819817335,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop15@hivol80,hivol80,stop15,0.7406553528067298,0.13211224835648383,0.9159706354959523,-0.288230815117154,1.1086898477837224,0.7639323782111936,1.015645891078097,0.8489738634324744,0.12829360924457256,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,10.0,MATCHED[always:stop15@hivol80],hivol80,stop15,0.7829263620715151,0.1537395653059952,0.9764237698621849,-0.2706578086353899,1.1402434805157071,0.8543773979037005,1.0505901811253882,0.9304927488470266,0.15550451819817335,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop15@spy200,spy200,stop15,0.7445790176317534,0.1369730653378387,0.9345388435138997,-0.2951498420374703,1.111979490498359,0.7979948342041988,1.0185909205466,0.8800648716707884,0.13607875893588983,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,10.0,MATCHED[cond:stop15@spy200],spy200,stop15,0.7870681079400531,0.15454539620552143,0.9764661425442819,-0.27193689806810273,1.1402914100896355,0.8544198708285179,1.0506350166700276,0.9305355756737616,0.15631040528917461,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop15@breadth20,breadth20,stop15,0.7456714750411394,0.1385519422187098,0.9410033852019296,-0.2951498420374703,1.12320549151357,0.7989281986658004,1.031737098133355,0.880882688721254,0.13629881724975101,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,10.0,MATCHED[cond:stop15@breadth20],breadth20,stop15,0.7882212755931577,0.1547697313791856,0.9764779299862452,-0.2722927549494156,1.140304748691236,0.854431685119043,1.050647494371953,0.9305474874779853,0.15653473512534188,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop15@hivol80,hivol80,stop15,0.7455561905632323,0.13986305582642422,0.9495599212121476,-0.2951498420374701,1.1301141508877595,0.8096285978999889,1.0388795385421892,0.8908846999826989,0.13813575953630663,"H1,H2,DD","H2,DD"
broad,TOP20,10.0,MATCHED[cond:stop15@hivol80],hivol80,stop15,0.7880995847019107,0.154746058464027,0.9764766864007125,-0.27225520790076907,1.1403033415531212,0.854430438540708,1.050646178118302,0.9305462306233687,0.15651106316760433,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop25@spy200,spy200,stop25,0.7465081537559595,0.14296033716030943,0.960978518822878,-0.28225155919151723,1.1342600013049562,0.8283151550041578,1.043625274465732,0.9076216854315236,0.14254335697469211,"H1,H2,DD","H2,DD"
broad,TOP20,10.0,MATCHED[always:stop25@spy200],spy200,stop25,0.7891044475514921,0.1549415333600599,0.9764869534429713,-0.2725652129097962,1.1403149595795776,0.8544407302755832,1.0506570455770983,0.9305566071571372,0.15670652715153355,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop25@breadth20,breadth20,stop25,0.7465081537559595,0.14296033716030943,0.960978518822878,-0.28225155919151723,1.1342600013049562,0.8283151550041578,1.043625274465732,0.9076216854315236,0.14254335697469211,"H1,H2,DD","H2,DD"
broad,TOP20,10.0,MATCHED[always:stop25@breadth20],breadth20,stop25,0.7891044475514921,0.1549415333600599,0.9764869534429713,-0.2725652129097962,1.1403149595795776,0.8544407302755832,1.0506570455770983,0.9305566071571372,0.15670652715153355,"H1,H2,DD",DD
broad,TOP20,10.0,always:stop25@hivol80,hivol80,stop25,0.7465081537559595,0.14296033716030943,0.960978518822878,-0.28225155919151723,1.1342600013049562,0.8283151550041578,1.043625274465732,0.9076216854315236,0.14254335697469211,"H1,H2,DD","H2,DD"
broad,TOP20,10.0,MATCHED[always:stop25@hivol80],hivol80,stop25,0.7891044475514921,0.1549415333600599,0.9764869534429713,-0.2725652129097962,1.1403149595795776,0.8544407302755832,1.0506570455770983,0.9305566071571372,0.15670652715153355,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop25@spy200,spy200,stop25,0.7470524629004132,0.14449369001907542,0.967287375843154,-0.2822515591915177,1.1418258145858058,0.8342748596238744,1.0523606348053798,0.91255596514536,0.1440197024883918,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:stop25@spy200],spy200,stop25,0.7896790019968261,0.15505329645388488,0.9764928219993958,-0.2727424249752808,1.1403215996632254,0.8544466140513322,1.0506632562893174,0.9305625392945249,0.15681828114383745,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop25@breadth20,breadth20,stop25,0.7472151925224425,0.14458578307331438,0.9676255052032708,-0.2822515591915177,1.139363181949615,0.8369486293344184,1.049699798778395,0.9150289397830464,0.14452231147082029,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:stop25@breadth20],breadth20,stop25,0.7898507737176602,0.15508670910875733,0.9764945762733159,-0.2727953994418224,1.1403235847476634,0.8544483727985059,1.0506651130065041,0.9305643124945868,0.15685169062840365,"H1,H2,DD",DD
broad,TOP20,10.0,cond:stop25@hivol80,hivol80,stop25,0.747252887093098,0.14459951617092015,0.9680538174551594,-0.28225155919151734,1.136200189159262,0.8405979998632044,1.046122654890556,0.9184375679077984,0.1451684512915805,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:stop25@hivol80],hivol80,stop25,0.7898905627802858,0.15509444874540823,0.976494982597327,-0.2728076700266183,1.1403240445438565,0.8544487801558431,1.0506655430943248,0.9305647231803071,0.15685942949748943,"H1,H2,DD",DD
broad,TOP20,10.0,always:ddctl8@spy200,spy200,ddctl8,0.5660512487636171,0.09780496608292699,0.8291748669011175,-0.18684216781520302,0.9704376412679732,0.7134949218884771,0.8397256624642863,0.8250090168840654,0.10299655409178743,"H1,H2,DD","H2,OOS,CAGR"
broad,TOP20,10.0,MATCHED[always:ddctl8@spy200],spy200,ddctl8,0.5983962350566447,0.11769078995687177,0.9744535456982122,-0.21209411590109595,1.1380356169956993,0.8524061201722017,1.0485200994896822,0.9285011454805279,0.11934004864248893,"H1,H2,DD",DD
broad,TOP20,10.0,always:ddctl8@breadth20,breadth20,ddctl8,0.5660512487636171,0.09780496608292699,0.8291748669011175,-0.18684216781520302,0.9704376412679732,0.7134949218884771,0.8397256624642863,0.8250090168840654,0.10299655409178743,"H1,H2,DD","H2,OOS,CAGR"
broad,TOP20,10.0,MATCHED[always:ddctl8@breadth20],breadth20,ddctl8,0.5983962350566447,0.11769078995687177,0.9744535456982122,-0.21209411590109595,1.1380356169956993,0.8524061201722017,1.0485200994896822,0.9285011454805279,0.11934004864248893,"H1,H2,DD",DD
broad,TOP20,10.0,always:ddctl8@hivol80,hivol80,ddctl8,0.5660512487636171,0.09780496608292699,0.8291748669011175,-0.18684216781520302,0.9704376412679732,0.7134949218884771,0.8397256624642863,0.8250090168840654,0.10299655409178743,"H1,H2,DD","H2,OOS,CAGR"
broad,TOP20,10.0,MATCHED[always:ddctl8@hivol80],hivol80,ddctl8,0.5983962350566447,0.11769078995687177,0.9744535456982122,-0.21209411590109595,1.1380356169956993,0.8524061201722017,1.0485200994896822,0.9285011454805279,0.11934004864248893,"H1,H2,DD",DD
broad,TOP20,10.0,cond:ddctl8@spy200,spy200,ddctl8,0.6887603099047115,0.13090049894793232,0.9665718526041452,-0.18684216781520335,1.0801152896085977,0.8763907971016072,0.9758430638732397,0.9632533382381105,0.137693122802649,"H1,H2,DD",-
broad,TOP20,10.0,MATCHED[cond:ddctl8@spy200],spy200,ddctl8,0.7281418203826374,0.1430654443649917,0.975854916038455,-0.2535937691873853,1.139602076586898,0.853807526999262,1.0499895774022905,0.9299178515067152,0.14481886689733225,"H1,H2,DD",DD
broad,TOP20,10.0,cond:ddctl8@breadth20,breadth20,ddctl8,0.7196823169096793,0.13936318979527873,0.9752280451417195,-0.2162248031769043,1.1236370566568736,0.8511584727670832,1.031429359131696,0.9353763471970766,0.13861087138748762,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:ddctl8@breadth20],breadth20,ddctl8,0.760786706909295,0.1494292114285174,0.9761956835800385,-0.26379431060258496,1.1399859120450413,0.8541487880289059,1.050349116469556,0.9302622003917717,0.1511918989750285,"H1,H2,DD",DD
broad,TOP20,10.0,cond:ddctl8@hivol80,hivol80,ddctl8,0.7131559400294305,0.13821706174747694,0.989041209776028,-0.1868421678152029,1.1370046457646665,0.8574373933104815,1.0458468404708243,0.9455940640129801,0.13477834571809244,"H1,H2,DD",-
broad,TOP20,10.0,MATCHED[cond:ddctl8@hivol80],hivol80,ddctl8,0.7538969847211848,0.14808692289244307,0.9761241799537476,-0.2616494762685203,1.139905299675033,0.8540771354492251,1.0502736292543287,0.9301899256145083,0.14984823680536596,"H1,H2,DD",DD
broad,TOP20,10.0,always:gross50@spy200,spy200,gross50,0.37408646779352456,0.07361222258169664,0.9718632264225914,-0.13665377108268484,1.135172384397905,0.8498294597782998,1.0458287480393038,0.9258844904410442,0.07484914608427173,"H1,H2,DD",CAGR
broad,TOP20,10.0,MATCHED[always:gross50@spy200],spy200,gross50,0.39546305707102625,0.0778197987739897,0.9721184384430346,-0.14404878598627002,1.1354530957733808,0.8500825511828505,1.0460926627933826,0.9261422498907851,0.0791077490720562,"H1,H2,DD",CAGR
broad,TOP20,10.0,always:gross50@breadth20,breadth20,gross50,0.37408646779352456,0.07361222258169664,0.9718632264225914,-0.13665377108268484,1.135172384397905,0.8498294597782998,1.0458287480393038,0.9258844904410442,0.07484914608427173,"H1,H2,DD",CAGR
broad,TOP20,10.0,MATCHED[always:gross50@breadth20],breadth20,gross50,0.39546305707102625,0.0778197987739897,0.9721184384430346,-0.14404878598627002,1.1354530957733808,0.8500825511828505,1.0460926627933826,0.9261422498907851,0.0791077490720562,"H1,H2,DD",CAGR
broad,TOP20,10.0,always:gross50@hivol80,hivol80,gross50,0.37408646779352456,0.07361222258169664,0.9718632264225914,-0.13665377108268484,1.135172384397905,0.8498294597782998,1.0458287480393038,0.9258844904410442,0.07484914608427173,"H1,H2,DD",CAGR
broad,TOP20,10.0,MATCHED[always:gross50@hivol80],hivol80,gross50,0.39546305707102625,0.0778197987739897,0.9721184384430346,-0.14404878598627002,1.1354530957733808,0.8500825511828505,1.0460926627933826,0.9261422498907851,0.0791077490720562,"H1,H2,DD",CAGR
broad,TOP20,10.0,cond:gross50@spy200,spy200,gross50,0.6824442875608859,0.13202445826605724,0.9872023261493741,-0.18684216781520324,1.1473347813379584,0.8641241427971144,1.045027490708875,0.9521599998365143,0.13543778044373744,"H1,H2,DD",-
broad,TOP20,10.0,MATCHED[cond:gross50@spy200],spy200,gross50,0.721473465988264,0.14176439706119104,0.9757847546979508,-0.2514982559887011,1.1395232089405745,0.8537372773550478,1.0499156774576937,0.9298469351737662,0.14351506487789156,"H1,H2,DD",DD
broad,TOP20,10.0,cond:gross50@breadth20,breadth20,gross50,0.7181186751402763,0.14093532001142228,0.9873924211935788,-0.21622480317690418,1.1384112153432295,0.860888101447578,1.047178705705029,0.9448203588116103,0.13976290443974904,"H1,H2,DD",DD
broad,TOP20,10.0,MATCHED[cond:gross50@breadth20],breadth20,gross50,0.7591360257382777,0.14910765722760289,0.9761785732262237,-0.26328082853709656,1.1399666247450964,0.8541316343913262,1.0503310581609437,0.9302448991453489,0.150870043113003,"H1,H2,DD",DD
broad,TOP20,10.0,cond:gross50@hivol80,hivol80,gross50,0.7078592563923768,0.13653726755890983,0.9849449985015593,-0.18684216781520313,1.1750756001834852,0.8147699529627217,1.0864317817498679,0.9067019210992281,0.12739428450736123,"H1,H2,DD",H2
broad,TOP20,10.0,MATCHED[cond:gross50@hivol80],hivol80,gross50,0.7483053054665165,0.14699720965631946,0.976065980001879,-0.2599055832482514,1.1398396850738037,0.85401885813578,1.0502121742834691,0.9301311281560491,0.14875718360435464,"H1,H2,DD",DD
broad,-,10.0,RULES v2,-,-,,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,1.1185082795688426,0.07983337481604336,-,CAGR
broad,TOP20,25.0,control,-,control,0.7476359151109826,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.9096489511984301,0.8066189970303554,0.1257100029253504,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:g200-dg@spy200,spy200,g200-dg,0.7378677284248186,0.12282939564181938,0.8569094403243683,-0.23440931717098212,1.0398030306586736,0.7166843742328306,0.9521801761832903,0.795080634153901,0.12011696216268697,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:g200-dg@spy200],spy200,g200-dg,0.779983766090539,0.1296350148734935,0.8464137020978971,-0.27160359485833074,0.998454827361248,0.7324682738041322,0.9100510822366628,0.8070172541683166,0.13090884071983067,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:g200-dg@breadth20,breadth20,g200-dg,0.7378677284248186,0.12282939564181938,0.8569094403243683,-0.23440931717098212,1.0398030306586736,0.7166843742328306,0.9521801761832903,0.795080634153901,0.12011696216268697,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:g200-dg@breadth20],breadth20,g200-dg,0.779983766090539,0.1296350148734935,0.8464137020978971,-0.27160359485833074,0.998454827361248,0.7324682738041322,0.9100510822366628,0.8070172541683166,0.13090884071983067,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:g200-dg@hivol80,hivol80,g200-dg,0.7378677284248186,0.12282939564181938,0.8569094403243683,-0.23440931717098212,1.0398030306586736,0.7166843742328306,0.9521801761832903,0.795080634153901,0.12011696216268697,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:g200-dg@hivol80],hivol80,g200-dg,0.779983766090539,0.1296350148734935,0.8464137020978971,-0.27160359485833074,0.998454827361248,0.7324682738041322,0.9100510822366628,0.8070172541683166,0.13090884071983067,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:g200-dg@spy200,spy200,g200-dg,0.7379097908875287,0.12289263314560439,0.8572752196831556,-0.23440931717098212,1.0398030306586736,0.7173580692624063,0.9521801761832903,0.7957080255080978,0.12023211005292866,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:g200-dg@spy200],spy200,g200-dg,0.7800281671221669,0.1296421604301723,0.8464142300246029,-0.271617403163508,0.9984554028379835,0.73246880870588,0.9100516257208885,0.8070177919557366,0.13091595788308452,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:g200-dg@breadth20,breadth20,g200-dg,0.7439646417634115,0.12185929565993825,0.8445836036170592,-0.2344093171709819,1.0055580342674157,0.7173580692624063,0.9175930965676868,0.7957080255080978,0.12023211005292866,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:g200-dg@breadth20],breadth20,g200-dg,0.7864195880303713,0.13067034219036144,0.8464899776281349,-0.273603194921311,0.9985379980678867,0.7325455688026833,0.9101296053182852,0.8070949691942482,0.13193991330143384,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:g200-dg@hivol80,hivol80,g200-dg,0.7443038563018538,0.12206986861585123,0.8462780777879612,-0.2344093171709819,1.0007339322532323,0.7250041290955034,0.9121057840921699,0.802821484223613,0.12154764721094224,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:g200-dg@hivol80],hivol80,g200-dg,0.7867776546365366,0.13072792050675086,0.8464942081202351,-0.27371433451011873,0.9985426143879366,0.7325498549661484,0.9101339633703803,0.807099278363091,0.13199724629895937,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:band3-dg@spy200,spy200,band3-dg,0.7383000424276233,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.7958005142331573,0.11995324720497536,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:band3-dg@spy200],spy200,band3-dg,0.7804401153868696,0.12970845431697042,0.8464191268246907,-0.27174550662106056,0.998460742032017,0.7324737692724932,0.9100566680988762,0.8070227794015316,0.13098198752925683,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:band3-dg@breadth20,breadth20,band3-dg,0.7383000424276233,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.7958005142331573,0.11995324720497536,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:band3-dg@breadth20],breadth20,band3-dg,0.7804401153868696,0.12970845431697042,0.8464191268246907,-0.27174550662106056,0.998460742032017,0.7324737692724932,0.9100566680988762,0.8070227794015316,0.13098198752925683,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:band3-dg@hivol80,hivol80,band3-dg,0.7383000424276233,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.7958005142331573,0.11995324720497536,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:band3-dg@hivol80],hivol80,band3-dg,0.7804401153868696,0.12970845431697042,0.8464191268246907,-0.27174550662106056,0.998460742032017,0.7324737692724932,0.9100566680988762,0.8070227794015316,0.13098198752925683,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:band3-dg@spy200,spy200,band3-dg,0.7383000424276233,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.7958005142331573,0.11995324720497536,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:band3-dg@spy200],spy200,band3-dg,0.7804401153868696,0.12970845431697042,0.8464191268246907,-0.27174550662106056,0.998460742032017,0.7324737692724932,0.9100566680988762,0.8070227794015316,0.13098198752925683,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:band3-dg@breadth20,breadth20,band3-dg,0.7445682574710331,0.12143933498509196,0.8427088803320536,-0.218110394141536,1.0008190716928151,0.7169974177507255,0.9126311175887909,0.7956191048436626,0.11993172926991202,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:band3-dg@breadth20],breadth20,band3-dg,0.7870567497929606,0.13077279837483702,0.8464975055079093,-0.27380095418352424,0.9985462124987833,0.7325531958125986,0.9101373601757828,0.8071026371091183,0.13204193236097206,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:band3-dg@hivol80,hivol80,band3-dg,0.744639124962082,0.12236135340211107,0.8491967532110144,-0.21811039414153588,1.0080517410525858,0.7238111309124684,0.9200167324759632,0.8019553272926507,0.12110244277434856,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:band3-dg@hivol80],hivol80,band3-dg,0.7871315556744166,0.1307848267573788,0.8464983893003286,-0.27382416964747014,0.9985471768976275,0.7325540912589596,0.9101382706197397,0.8071035373483426,0.13205390924481852,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:abs12-dg@spy200,spy200,abs12-dg,0.7256154323673171,0.12144309595788894,0.8474772691477049,-0.2592057261602686,1.0214121000595304,0.7266328611719054,0.9284554433492678,0.8023076329338257,0.12393164569521842,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:abs12-dg@spy200],spy200,abs12-dg,0.7670500076962015,0.12755189332731676,0.8462587465592263,-0.2675736357875542,0.9982861181028859,0.7323112478762149,0.9098916507884467,0.806859405615035,0.12883340958103262,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:abs12-dg@breadth20,breadth20,abs12-dg,0.7256154323673171,0.12144309595788894,0.8474772691477049,-0.2592057261602686,1.0214121000595304,0.7266328611719054,0.9284554433492678,0.8023076329338257,0.12393164569521842,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:abs12-dg@breadth20],breadth20,abs12-dg,0.7670500076962015,0.12755189332731676,0.8462587465592263,-0.2675736357875542,0.9982861181028859,0.7323112478762149,0.9098916507884467,0.806859405615035,0.12883340958103262,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:abs12-dg@hivol80,hivol80,abs12-dg,0.7256154323673171,0.12144309595788894,0.8474772691477049,-0.2592057261602686,1.0214121000595304,0.7266328611719054,0.9284554433492678,0.8023076329338257,0.12393164569521842,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[always:abs12-dg@hivol80],hivol80,abs12-dg,0.7670500076962015,0.12755189332731676,0.8462587465592263,-0.2675736357875542,0.9982861181028859,0.7323112478762149,0.9098916507884467,0.806859405615035,0.12883340958103262,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:abs12-dg@spy200,spy200,abs12-dg,0.735070093360213,0.12210385672446655,0.8437037284962473,-0.2592057261602686,1.0224942595448854,0.7132085682452999,0.932770503165135,0.7896148352749712,0.12176307427138822,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:abs12-dg@spy200],spy200,abs12-dg,0.7770305754852482,0.12915966432015957,0.8463785338696386,-0.27068477535298086,0.9984165106627774,0.7324326321221687,0.9100148903170995,0.8069814232477344,0.13043534691088188,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:abs12-dg@breadth20,breadth20,abs12-dg,0.7468707863314521,0.1236475528819081,0.8441107113889694,-0.2592057261602686,0.9984999779987972,0.7270799670335064,0.9101263036076193,0.8024796514682028,0.12426991211313876,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:abs12-dg@breadth20],breadth20,abs12-dg,0.7894872304295577,0.13116355278303615,0.8465262015625213,-0.2745549747916459,0.998577522540586,0.7325822765283521,0.9101669152704244,0.8071318732971521,0.13243099525356494,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:abs12-dg@hivol80,hivol80,abs12-dg,0.7466688216787362,0.12386619469048998,0.8454887889905294,-0.2592057261602687,1.0018808199101237,0.7268608491763587,0.9137739989660021,0.8022846890208027,0.12422143906364291,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,MATCHED[cond:abs12-dg@hivol80],hivol80,abs12-dg,0.7892740433203017,0.13112928272445123,0.8465236866961303,-0.27448885823411495,0.9985747797654018,0.7325797266278709,0.9101643267361345,0.8071293097919395,0.13239687492417596,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:vol60-dg@spy200,spy200,vol60-dg,0.707778700147059,0.09810979371880357,0.7658246567558358,-0.1846466565582936,0.8943181512684705,0.6503932763398103,0.8053629498718433,0.735343154312998,0.09582215102226921,"H1,H2,DD","H1,H2,OOS,CAGR"
broad,TOP20,25.0,MATCHED[always:vol60-dg@spy200],spy200,vol60-dg,0.7482202619166923,0.12451346586101142,0.8460298328652474,-0.2616795346007196,0.9980373979685283,0.7320793133677777,0.9096563293793504,0.8066262829163392,0.12580415303132497,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:vol60-dg@breadth20,breadth20,vol60-dg,0.707778700147059,0.09810979371880357,0.7658246567558358,-0.1846466565582936,0.8943181512684705,0.6503932763398103,0.8053629498718433,0.735343154312998,0.09582215102226921,"H1,H2,DD","H1,H2,OOS,CAGR"
broad,TOP20,25.0,MATCHED[always:vol60-dg@breadth20],breadth20,vol60-dg,0.7482202619166923,0.12451346586101142,0.8460298328652474,-0.2616795346007196,0.9980373979685283,0.7320793133677777,0.9096563293793504,0.8066262829163392,0.12580415303132497,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,always:vol60-dg@hivol80,hivol80,vol60-dg,0.707778700147059,0.09810979371880357,0.7658246567558358,-0.1846466565582936,0.8943181512684705,0.6503932763398103,0.8053629498718433,0.735343154312998,0.09582215102226921,"H1,H2,DD","H1,H2,OOS,CAGR"
broad,TOP20,25.0,MATCHED[always:vol60-dg@hivol80],hivol80,vol60-dg,0.7482202619166923,0.12451346586101142,0.8460298328652474,-0.2616795346007196,0.9980373979685283,0.7320793133677777,0.9096563293793504,0.8066262829163392,0.12580415303132497,"H1,H2,DD","H2,OOS,DD"
broad,TOP20,25.0,cond:vol60-dg@spy200,spy200,vol60-dg,0.7355728641214286,0.1186482589928215,0.849291494918208,-0.19377481722733103,0.9938073035736802,0.732074362475163,0.9021875810768952,0.8134517108639647,0.11870212080552922,"H1,H2,DD","H2,OOS"
