panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
B136,4,RFREE,10.0,0.12337982965195149,1.1207859346074838,-0.19612875723484957,1.3620497788534565,0.9065183537278977,1.257957651653952,0.11209453931473212,1.0122077165248788,-0.19612875723484957,0.0,1.0,-,56,15.762768190155326
B136,4,RFREE,10.0,0.10220420252627016,0.9512823077261577,-0.17216157268084686,1.145085581980594,0.7703552149257153,1.0661813645452392,0.09099203450684246,0.8564584366786586,-0.1721615726808472,0.0,0.0,H2+OOS+CAGR,57,15.880477017221336
B136,4,RFREE,10.0,0.10408638782701618,0.9497393917103782,-0.211644352960783,1.11361122547332,0.7988502846554467,0.9909725864216312,0.10028247433882087,0.9157899990125791,-0.211644352960783,0.0,0.0,H2+DD+CAGR,58,15.782745585868021
B136,4,RFREE,10.0,0.10235510922623003,0.970745813564588,-0.1766253536203649,1.1775594938159288,0.7738094364941464,1.0737919971752978,0.09145260981894143,0.8839655025738071,-0.17662535362036458,0.0,0.0,H2+CAGR,59,15.770526877661508
B136,8,RMATCH,10.0,0.12142750431343963,1.012926870199228,-0.28259946841830175,1.2112680023974975,0.8635570871199636,1.1287418878899353,0.11738999223549085,0.9338938364201999,-0.28259946841830175,0.0,0.0,DD,0,5.266353529740149
B136,8,RMATCH,10.0,0.12161338720003378,1.0359449155933838,-0.25641895425147376,1.148964421392645,0.9475008915306387,1.083488613008669,0.12208165064129295,1.0021923274360487,-0.25641895425147365,0.0,0.0,DD,1,5.26114468758371
B136,8,RMATCH,10.0,0.11681534996139287,1.0391534074815278,-0.22176165772115985,1.2498892669916526,0.8608524751778166,1.1674254526665562,0.10799422447515661,0.9418007026515637,-0.22176165772115997,0.0,0.0,DD,2,5.253399082224485
B136,8,RMATCH,10.0,0.11905683324223237,0.997706286916358,-0.23984696115114035,1.1211329618155792,0.9004300929400815,0.9918060945879222,0.12549798427220282,1.0043440939950743,-0.23984696115114046,0.0,0.0,DD,3,5.282488453434427
B136,8,RMATCH,10.0,0.11765047532647044,1.0001356632690002,-0.2517236766417429,1.2194247347619298,0.8260474677279681,1.0860728027153541,0.11526079126171851,0.9399237088352264,-0.2517236766417431,0.0,0.0,H2+DD,4,5.273446155448798
B136,8,RMATCH,10.0,0.12597419751600092,1.0671484310926238,-0.24955032947517242,1.3262294081671542,0.875286100109849,1.175833204296913,0.12617116708916787,0.9998756077419497,-0.24955032947517242,0.0,0.0,DD,5,5.277795659866233
B136,8,RMATCH,10.0,0.11300550549092203,0.9789250894403614,-0.2554048047700196,1.153442838391445,0.8468272340939506,1.003271890708869,0.11776694991906012,0.9651803285270868,-0.2554048047700196,0.0,0.0,DD,6,5.272923708933692
B136,8,RMATCH,10.0,0.11547439642029866,1.000842794050483,-0.19747816529608353,1.2065172892446168,0.8388344214757677,1.0576126794201368,0.11609167874628645,0.962051255956767,-0.19747816529608364,0.0,1.0,-,7,5.248900575124122
B136,8,RMATCH,10.0,0.10879664388891852,0.9204997517598635,-0.280913625434151,1.1284513050540228,0.7558304223866844,1.0104525622610823,0.10581059737620646,0.8579556849668218,-0.2809136254341509,0.0,0.0,H2+OOS+DD,8,5.260397206314709
B136,8,RMATCH,10.0,0.11697102281409433,0.9772799575307797,-0.2671077108614993,1.1835028592995316,0.8294998141394404,1.0687095656278731,0.11746492529434005,0.9204533860741706,-0.2671077108614993,0.0,0.0,H2+DD,9,5.23875508020902
B136,8,RMATCH,10.0,0.11423145604030194,0.9722007600742499,-0.2579000469965631,1.0611002954424165,0.9087731674365993,0.9868146002724889,0.1197806624879838,0.96516975477716,-0.257900046996563,0.0,0.0,DD,10,5.249092962322542
B136,8,RMATCH,10.0,0.12429036747086508,1.0807342880261697,-0.19617403072897077,1.2390893746008353,0.949564189671868,1.1647100490786741,0.12037945735971722,1.018142509511421,-0.196174030728971,0.0,1.0,-,11,5.274187238369126
B136,8,RMATCH,10.0,0.12173514456822598,1.0172512021875089,-0.26619294149192374,1.4191034013804913,0.6846223713394531,1.2491960900878558,0.10322503192927068,0.8464626043722202,-0.26619294149192374,0.0,0.0,H2+OOS+DD,12,5.278294473155481
B136,8,RMATCH,10.0,0.12742742161668796,1.054641777573757,-0.268382104959731,1.3773347905333586,0.799259902995509,1.3158507361604834,0.10786634111298476,0.8684275157778567,-0.26838210495973114,0.0,0.0,H2+OOS+DD,13,5.2525383883283245
B136,8,RMATCH,10.0,0.10771027358338814,0.9374741332640609,-0.2658322055954865,1.2335035708519757,0.7048000940861473,1.0961956782689803,0.09889386104436881,0.8268844077311654,-0.26583220559548626,0.0,0.0,H2+OOS+DD,14,5.249376591430079
B136,8,RMATCH,10.0,0.1145616927855011,1.0112214628479343,-0.2272704771365418,1.237764407044266,0.8214156362413662,1.1211149643810725,0.107635737331502,0.9284633048760178,-0.22727047713654136,0.0,0.0,H2+DD,15,5.256495180141513
B136,8,RMATCH,10.0,0.11446754274186999,0.9696890371238674,-0.24443419340902628,1.1337596209788983,0.8531572517571177,1.0217165885758213,0.11850724181181782,0.9395195193386633,-0.24443419340902595,0.0,0.0,DD,16,5.2638938957668655
B136,8,RMATCH,10.0,0.1183469533809689,1.0030711738961557,-0.26949283830899673,1.273792300318132,0.7931576109262914,1.1925862176772637,0.10674932988527397,0.870639046761989,-0.2694928383089964,0.0,0.0,H2+OOS+DD,17,5.281988549817816
B136,8,RMATCH,10.0,0.12459577711197412,1.0577743114472296,-0.19984868798624655,1.309934779735058,0.8545106042425379,1.165010568753588,0.11987534800159283,0.980938777395075,-0.19984868798624644,0.0,1.0,-,18,5.218182814713204
B136,8,RMATCH,10.0,0.11883725799108458,1.0073342286073497,-0.2613131850020295,1.2611611441224664,0.8138604642354424,1.1681747927427906,0.11089941985068696,0.8975053051194235,-0.2613131850020295,0.0,0.0,H2+DD,19,5.253600660536811
B136,8,RMATCH,10.0,0.11804114150296141,0.979968610037028,-0.27147450598230205,1.2782102058130895,0.7555828957280502,1.1534589983409707,0.10985918854588306,0.8652531487797415,-0.27147450598230205,0.0,0.0,H2+OOS+DD,20,5.264362293636041
B136,8,RMATCH,10.0,0.1284338889969785,1.0676532348136463,-0.2555255595104162,1.292561390363059,0.898975580740289,1.228700613699195,0.1213354072312125,0.9591686974488016,-0.2555255595104159,0.0,0.0,DD,21,5.2514780445773
B136,8,RMATCH,10.0,0.11878168531844979,1.0076710510898659,-0.25160559566270424,1.3205501466879765,0.7740659598378102,1.2250227709855472,0.10661341716635864,0.8619997920777854,-0.25160559566270424,0.0,0.0,H2+OOS+DD,22,5.254749921485414
B136,8,RMATCH,10.0,0.11292951154566366,0.944310280091979,-0.26024585968749714,1.124265313574833,0.8092001097672521,1.0256830117151976,0.11203956470840137,0.8901433977512568,-0.2602458596874969,0.0,0.0,H2+DD,23,5.251999731624239
B136,8,RMATCH,10.0,0.13163934562663338,1.101559352538168,-0.23236981978155913,1.154967245752447,1.065222523686282,1.0149966360247091,0.14803678035805112,1.1681295699489866,-0.23236981978155913,0.0,0.0,DD,24,5.259197209905406
B136,8,RMATCH,10.0,0.11456206250298395,0.9494032948046165,-0.27778378030680617,1.1678898520437928,0.8014116782689368,1.0471060558378442,0.11571451196249294,0.8917630336764933,-0.2777837803068066,0.0,0.0,H2+DD,25,5.2737968937295125
B136,8,RMATCH,10.0,0.12236946343744282,1.0266311987168757,-0.283929768113074,1.3214007812471318,0.8014618701255544,1.2251980000143448,0.11062754909413175,0.8898397493833914,-0.28392976811307447,0.0,0.0,H2+DD,26,5.264395082945543
B136,8,RMATCH,10.0,0.11484958085394559,0.9640522890063156,-0.2785698403823935,1.1874320616385798,0.781687586173967,1.0701609143502877,0.1089794858955655,0.886729621972343,-0.27856984038239385,0.0,0.0,H2+DD,27,5.264844848726308
B136,8,RMATCH,10.0,0.12067091617033765,1.0019223580325436,-0.25726171501338757,1.2054532587795985,0.8428372393791365,1.0876274354104372,0.11890910219215423,0.9431140623208711,-0.25726171501338724,0.0,0.0,DD,28,5.252179265560474
B136,8,RMATCH,10.0,0.11254053251787677,0.9478408066523288,-0.2375301979813752,1.1519078826633578,0.7723091184238638,1.0396738198460138,0.10565011081469033,0.8768014845896255,-0.2375301979813753,0.0,0.0,H2+OOS+DD,29,5.273205685313076
B136,8,RMATCH,10.0,0.1185161474153571,1.0165786337346725,-0.24311832993673987,1.257307680548021,0.8339359176749791,1.1777527780005068,0.1109402670387507,0.9070891176173728,-0.24311832993673954,0.0,0.0,H2+DD,30,5.264305156439992
B136,8,RMATCH,10.0,0.12040979622387638,1.0177711754255947,-0.2713211615812585,1.1379348193003265,0.9353176103683917,1.06161406337701,0.12518909639179077,0.9925794232332096,-0.27132116158125896,0.0,0.0,DD,31,5.272500189343405
B136,8,RMATCH,10.0,0.1181276501565196,1.0225511555943394,-0.22892597825608385,1.16883436615928,0.9095097895256209,1.0546950606788592,0.12145916322127981,1.001993900543811,-0.22892597825608407,0.0,0.0,DD,32,5.280048650364723
B136,8,RMATCH,10.0,0.12550119025907525,1.0727086588198458,-0.24976476468456732,1.3963667036597844,0.8104960241246365,1.322703925841608,0.10649710208660013,0.890177141738199,-0.24976476468456754,0.0,0.0,H2+DD,33,5.261329271530496
B136,8,RMATCH,10.0,0.10462838096331706,0.8951723455266499,-0.24686915742234206,1.055988193212811,0.7672849144719089,0.9255651588809207,0.10699527813734266,0.8752030758694649,-0.24686915742234172,0.0,0.0,H2+OOS+DD+CAGR,34,5.2856376722982406
B136,8,RMATCH,10.0,0.12067300328757935,1.0605656398961574,-0.2041993354137528,1.3199087823976887,0.8502533802744968,1.13744400936343,0.11934228595786744,1.0065028598955892,-0.20419933541375257,0.0,0.0,DD,35,5.261157142957647
B136,8,RMATCH,10.0,0.12029863405680685,1.0070685421534884,-0.26097437083952124,1.1811912880330666,0.8733910392893359,1.0615745144465263,0.12187401985424917,0.9710015668530858,-0.26097437083952113,0.0,0.0,DD,36,5.269931973539815
B136,8,RMATCH,10.0,0.11707205438333457,0.9794562755740336,-0.25756836873798905,1.2321099910296158,0.7839539336175907,1.1346068376220084,0.1086626196917837,0.8718623576540825,-0.25756836873798883,0.0,0.0,H2+OOS+DD,37,5.240899048804794
B136,8,RMATCH,10.0,0.11040044056623444,0.9232104718467492,-0.26359869505403144,1.1170120260764917,0.767342128116826,1.0517504645267568,0.10201069197532475,0.8293080927650754,-0.26359869505403133,0.0,0.0,H2+OOS+DD,38,5.276665181697797
B136,8,RMATCH,10.0,0.12084780025377095,1.0276097409416447,-0.23134629550110175,1.2559893769437833,0.8428951738335807,1.1172091719711785,0.11810201876853577,0.9644314876708681,-0.23134629550110175,0.0,0.0,DD,39,5.250479394272002
B136,8,RMATCH,10.0,0.12240870366823398,1.0650104182934816,-0.2349526096119462,1.2662643321681846,0.9106008300602222,1.1241928163815467,0.1243312620325423,1.0263746548406831,-0.23495260961194586,0.0,0.0,DD,40,5.252730030883081
B136,8,RMATCH,10.0,0.13710856547294092,1.166768388112694,-0.25209298763699395,1.427385191812326,0.9874402555239632,1.3251200300396953,0.13489998836414263,1.069408511132531,-0.25209298763699406,0.0,0.0,DD,41,5.262001015998872
B136,8,RMATCH,10.0,0.13221963489681787,1.0971690656192272,-0.2428994658724094,1.265917889570528,0.977925520036632,1.1449827683530405,0.13780761560179666,1.0701156315009217,-0.24289946587240907,0.0,0.0,DD,42,5.285255799923867
B136,8,RMATCH,10.0,0.11093545918991876,0.946814164888191,-0.26684430057036934,1.2773618510760278,0.67708652499912,1.14360824305395,0.09671227163327067,0.8043244562744024,-0.26684430057036923,0.0,0.0,H2+OOS+DD,43,5.276132131727637
B136,8,RMATCH,10.0,0.1124630218733893,0.9646708554661979,-0.2653544886882643,1.1718097216332806,0.8038329411579792,1.0857024242218614,0.1067632706285282,0.8796473414308896,-0.26535448868826417,0.0,0.0,H2+OOS+DD,44,5.258848618297534
B136,8,RMATCH,10.0,0.10922914594361144,0.9434773894969392,-0.25014934231264896,1.255802347837608,0.6964082402701054,1.147422614200586,0.09540409571851649,0.798675896817287,-0.25014934231264874,0.0,0.0,H2+OOS+DD,45,5.256567742742905
B136,8,RMATCH,10.0,0.11218275692116508,0.9478927832800368,-0.27971273593756596,1.0208968454186145,0.8894086849338979,0.9387253730387954,0.11678584918794055,0.9558192673364936,-0.27971273593756574,0.0,0.0,DD,46,5.257186616444024
B136,8,RMATCH,10.0,0.10753939832485382,0.9335704479692973,-0.23267525888954832,1.1062996451503277,0.7930917513827974,0.9881105693501401,0.10647749413635021,0.8940438212866672,-0.23267525888954832,0.0,0.0,H2+DD,47,5.260684949618462
B136,8,RMATCH,10.0,0.11835062663707219,1.0106162229467774,-0.2618866903538699,1.2279954147147127,0.845879820736344,1.1382755524126253,0.11344517436268542,0.923561290475279,-0.26188669035387,0.0,0.0,DD,48,5.258144201215406
B136,8,RMATCH,10.0,0.11748432030932454,0.9939393307313933,-0.2599764968453192,1.292656802025656,0.771785360443816,1.1953117735868433,0.1070134240956131,0.8602840889595723,-0.259976496845319,0.0,0.0,H2+OOS+DD,49,5.2625577953607925
B136,8,RMATCH,10.0,0.12098816710538429,1.0509793252368407,-0.24210242749183253,1.301859723229855,0.8422498700781359,1.1864543527565004,0.11251942481036514,0.9509125000027576,-0.24210242749183242,0.0,0.0,DD,50,5.251995261010634
B136,8,RMATCH,10.0,0.12402380217051645,1.0479483240013405,-0.2339416715296191,1.2056227150640353,0.9149770471647067,1.0893335393861638,0.12358811673517556,1.0169961021094707,-0.23394167152961898,0.0,0.0,DD,51,5.287749024597447
B136,8,RMATCH,10.0,0.11359867497032172,0.9750305291996348,-0.25857202424017034,1.1872715883885496,0.8018023981318283,1.1052397146714432,0.10581812935845303,0.8804213656560193,-0.2585720242401701,0.0,0.0,H2+OOS+DD,52,5.258143710097111
B136,8,RMATCH,10.0,0.13299356791759953,1.1375133913719482,-0.23283085288437577,1.2459796225720683,1.0567220277814422,1.1395077071689164,0.140252953122336,1.1393474100881886,-0.23283085288437577,0.0,0.0,DD,53,5.268401823080381
B136,8,RMATCH,10.0,0.10447336339733848,0.885079120222088,-0.2459225840198015,1.0882697364538698,0.734206074105155,0.9530071685293184,0.10571634189783774,0.8427635037599163,-0.2459225840198016,0.0,0.0,H2+OOS+DD+CAGR,54,5.261149623379025
B136,8,RMATCH,10.0,0.12491857989730715,1.087695888460098,-0.22449060006566268,1.2700927997256652,0.9329028474044233,1.1463975366563408,0.12287532423445335,1.0434010085489698,-0.22449060006566224,0.0,0.0,DD,55,5.262770168750174
B136,8,RMATCH,10.0,0.1121941955691732,0.9944111416695133,-0.22665028133110665,1.1420319563402823,0.8657937530909011,0.9913458573935608,0.11528393608182075,0.9972708957233896,-0.22665028133110632,0.0,0.0,DD,56,5.2476254765913515
B136,8,RMATCH,10.0,0.12481847321908446,1.0785337178947558,-0.21704194433253698,1.2784678217414376,0.9132799576347137,1.1634626716992094,0.12116867391855557,1.0158614018711019,-0.21704194433253643,0.0,0.0,DD,57,5.258519915295676
B136,8,RMATCH,10.0,0.12446278588921822,1.0652727852244779,-0.2668390758721749,1.302713726800108,0.8704940759193602,1.2614932137513262,0.10975412282877106,0.9195723719597163,-0.2668390758721749,0.0,0.0,DD,58,5.265337441049087
B136,8,RMATCH,10.0,0.11100036976963557,0.9687230442248308,-0.2516065457889899,1.0904837066746365,0.8669984785404345,0.9492500992996873,0.11639030476657308,0.9845281607936684,-0.2516065457889898,0.0,0.0,DD,59,5.273395466312714
B136,8,RFREE,10.0,0.10465706239615602,0.8954681732694796,-0.25289065164930413,1.1497090161491699,0.6922497465314731,1.0241590778297707,0.09738274669849134,0.8040474201775702,-0.2528906516493038,0.0,0.0,H2+OOS+DD+CAGR,0,8.675739502668415
B136,8,RFREE,10.0,0.11811478559961852,1.0332967351607116,-0.20294899879323947,1.1725444494449768,0.9201703165601618,1.0533869806474239,0.12090322313784019,1.0196980764524777,-0.20294899879323947,0.0,0.0,DD,1,8.493377925930714
B136,8,RFREE,10.0,0.11223793081484157,0.9524775164191361,-0.26135262324419917,1.1313740054166233,0.8166031213729402,1.0794999732263104,0.10653727610233532,0.8649213373755372,-0.26135262324419883,0.0,0.0,H2+OOS+DD,2,8.514763668808465
B136,8,RFREE,10.0,0.12252931409702761,1.0502559522110617,-0.24337053321761037,1.3065044355568407,0.850686600129195,1.244616141116997,0.11075930602415318,0.9137915166375268,-0.24337053321761004,0.0,0.0,DD,3,8.441933856149547
B136,8,RFREE,10.0,0.11717950732967175,0.9802145755100702,-0.3034798618738539,1.2817347068762348,0.7690199214243321,1.223621132273798,0.10505370771027844,0.8268756797828485,-0.3034798618738539,0.0,0.0,H2+OOS+DD,4,8.447157303787137
B136,8,RFREE,10.0,0.10980254272333467,0.9418412990114345,-0.2517325522596784,1.0561538944836477,0.8553489310880096,0.9742313721312055,0.11261013184447011,0.9209558369127647,-0.2517325522596785,0.0,0.0,DD,5,8.496065004775366
B136,8,RFREE,10.0,0.11277429674103923,0.9357682113550335,-0.2848669696787678,1.2093846305862606,0.7418801894768127,1.062290550561622,0.11046112691024801,0.8575645920337001,-0.2848669696787679,0.0,0.0,H2+OOS+DD,6,8.53587197719485
B136,8,RFREE,10.0,0.11047607831644046,0.9723618948893581,-0.2080445032185797,1.1817694820013245,0.8021014222046412,1.0892064370429833,0.10400377782436676,0.8871744390513269,-0.20804450321857937,0.0,0.0,H2+DD,7,8.482979500948952
B136,8,RFREE,10.0,0.0947317772756191,0.8429837099832214,-0.23463160272990013,1.0674541126737351,0.6623820100468797,0.9405324362696036,0.08992589580079668,0.7730390217924695,-0.23463160272990036,0.0,0.0,H2+OOS+DD+CAGR,8,8.479116310402874
B136,8,RFREE,10.0,0.10854775265433103,0.958258980278229,-0.2227066650566526,1.1841349882461307,0.7751243332407148,1.0476590979782483,0.10531242316979328,0.8946967668606204,-0.2227066650566527,0.0,0.0,H2+DD,9,8.570329425158237
B136,8,RFREE,10.0,0.1030188059104471,0.9071979523299788,-0.21675921760045458,1.2255196624209654,0.6471618067793397,1.1247341421861219,0.0868724249525934,0.7488788381978869,-0.21675921760045425,0.0,0.0,H2+OOS+DD+CAGR,10,8.547850371899148
B136,8,RFREE,10.0,0.11811966009035668,1.0168135751190788,-0.23480336291075898,1.3004735600485704,0.7869737466986887,1.2128507988503179,0.10432655618403741,0.8742426572593835,-0.23480336291075854,0.0,0.0,H2+OOS+DD,11,8.414842266792267
B136,8,RFREE,10.0,0.10420135796036356,0.8889589847775401,-0.2670353221898959,1.1272955643627711,0.6970656634971482,1.0249103614007804,0.09558341778845558,0.7908411116333587,-0.2670353221898961,0.0,0.0,H2+OOS+DD+CAGR,12,8.482367289785593
B136,8,RFREE,10.0,0.10741066532491228,0.9335201654434353,-0.21916162523085891,1.2387893930421636,0.6882168187158371,1.1781823258922344,0.08930711395014379,0.7579727237440781,-0.2191616252308588,0.0,0.0,H2+OOS+DD,13,8.404369239768894
B136,8,RFREE,10.0,0.11728943758451127,1.027360657699186,-0.2404333663886964,1.4248248716629006,0.703055981332912,1.3311461734531982,0.09362841229894525,0.8062182806619114,-0.2404333663886965,0.0,0.0,H2+OOS+DD,14,8.462646925153669
B136,8,RFREE,10.0,0.10039583463202928,0.8773159018784373,-0.23184019269636025,1.118940763133619,0.6818904425518912,0.9934631319155418,0.09392861732762525,0.7938493801927532,-0.23184019269636036,0.0,0.0,H2+OOS+DD+CAGR,15,8.450278124739693
B136,8,RFREE,10.0,0.11540246782323815,0.9912745888201254,-0.2536182226707675,1.2730849390443872,0.7745560418679952,1.1874459746618846,0.10372409304604613,0.8554924496247774,-0.2536182226707675,0.0,0.0,H2+OOS+DD,16,8.344667653962642
B136,8,RFREE,10.0,0.11374515809881491,0.988812589117361,-0.22521974524846566,1.1772477598794093,0.8311104500675371,1.036582024906431,0.11277472129214461,0.9533028131094597,-0.2252197452484661,0.0,0.0,H2+DD,17,8.506890448290628
B136,8,RFREE,10.0,0.11021100342483159,0.9248651520898117,-0.26801782264185214,1.161053017513166,0.7420271143713874,1.0614373936761075,0.10330568020598219,0.8305987300395692,-0.2680178226418519,0.0,0.0,H2+OOS+DD,18,8.463762135797106
B136,8,RFREE,10.0,0.10332717705075334,0.8983701561309336,-0.20580449180265992,0.958779450623161,0.847801931789911,0.8435250364016361,0.11152584151904965,0.9416567121477663,-0.20580449180265992,0.0,0.0,DD+CAGR,19,8.588789613042794
B136,8,RFREE,10.0,0.1086008478915843,0.9463189537211392,-0.255187104733845,1.123023181476742,0.8009328261448664,1.021932835983472,0.10535940331389182,0.8907057382837699,-0.255187104733845,0.0,0.0,H2+DD,20,8.611338250054175
B136,8,RFREE,10.0,0.11690207862937907,1.0127741218481459,-0.2525990000844339,1.2944732359945843,0.7855224188818614,1.1965971718112958,0.10474630975920074,0.8802109671918745,-0.25259900008443414,0.0,0.0,H2+OOS+DD,21,8.366909207324511
B136,8,RFREE,10.0,0.11027226600455231,0.9374115048375516,-0.2919238996124517,1.1439553292928561,0.7747224770037765,1.0181705936312107,0.10796826693311079,0.8808522945365184,-0.2919238996124517,0.0,0.0,H2+OOS+DD,22,8.511107816909089
B136,8,RFREE,10.0,0.09259284340832719,0.8205153788121263,-0.2307695687944038,1.131798030294278,0.5782022175752791,1.020897747772042,0.07957923903617314,0.6815798136056457,-0.2307695687944037,0.0,0.0,H2+OOS+DD+CAGR,23,8.555856526213121
B136,8,RFREE,10.0,0.10923088184198049,0.9618630748947129,-0.20552005199363466,1.2053780494238604,0.7542313718919119,1.0960768640099547,0.09961239338326533,0.8604414162721249,-0.20552005199363466,0.0,0.0,H2+OOS+DD,24,8.492179805544271
B136,8,RFREE,10.0,0.1139787349728354,0.9650919851132762,-0.27052732767046617,1.2033385382085109,0.7941011247768925,1.1063170608550938,0.10968184781850931,0.8744732782959954,-0.27052732767046617,0.0,0.0,H2+OOS+DD,25,8.45436766734665
B136,8,RFREE,10.0,0.10964884660132657,0.9529595705055436,-0.2491528239993952,1.2317669218658736,0.7257152316036801,1.1183714393631645,0.09827334284361244,0.83197469485591,-0.2491528239993951,0.0,0.0,H2+OOS+DD,26,8.678541671588855
B136,8,RFREE,10.0,0.12381447573005544,1.075912716007145,-0.22422797154932173,1.222800782676615,0.9518270773376207,1.104616947233647,0.1244629049606234,1.0544275913743117,-0.22422797154932173,0.0,0.0,DD,27,8.43621203743292
B136,8,RFREE,10.0,0.11080986277096172,0.9750206899184214,-0.23948671800559973,1.0991860193429392,0.8730478479602566,0.9921418559166013,0.11325124224101635,0.9632768035825471,-0.23948671800559973,0.0,0.0,DD,28,8.4398209089635
B136,8,RFREE,10.0,0.11613997370115192,0.9801962711999778,-0.26699676054222776,1.1709101311119996,0.8326497814778379,1.1140950977569792,0.10950137877241084,0.8867330415893189,-0.26699676054222776,0.0,0.0,H2+DD,29,8.40536624734232
B136,8,RFREE,10.0,0.1112526804574574,0.9843072415643782,-0.24624627922804,1.1534685908870488,0.8478322952816087,1.0633254863310928,0.10834777485384905,0.9269101950846587,-0.24624627922804065,0.0,0.0,DD,30,8.370235670540653
B136,8,RFREE,10.0,0.1333192760219486,1.1074253118985689,-0.241213453112597,1.2554252555094845,0.9910858607930484,1.1353188158768515,0.13693699334528664,1.089192654113093,-0.2412134531125968,0.0,0.0,DD,31,8.483689505117113
B136,8,RFREE,10.0,0.11514259426038853,0.9764897809392655,-0.26833678954014395,1.2237206003762358,0.7862823853666894,1.129802147182981,0.1074862879226095,0.8713900180859858,-0.2683367895401446,0.0,0.0,H2+OOS+DD,32,8.465565976162795
B136,8,RFREE,10.0,0.11080526119998324,0.9535588747461518,-0.2446792632425736,1.165236772400428,0.78495868625609,1.04744471984703,0.10738753245697463,0.8875177794478243,-0.2446792632425735,0.0,0.0,H2+DD,33,8.531000692459271
B136,8,RFREE,10.0,0.10940674565404995,0.9566878181335404,-0.2251403324930038,1.1750235840596857,0.7820420379949945,1.0638141887151742,0.10473122833761717,0.8808447732210161,-0.2251403324930037,0.0,0.0,H2+OOS+DD,34,8.512199374034745
B136,8,RFREE,10.0,0.11798558239156942,1.0156086853396173,-0.20637861559394388,1.2455141006119903,0.8283020053599537,1.1937906258559505,0.1054125303208917,0.884731998949591,-0.20637861559394388,0.0,0.0,H2+DD,35,8.511824854768795
B136,8,RFREE,10.0,0.10330053139511297,0.909790983109526,-0.24299190520512093,1.2262006035812199,0.6531339125058102,1.1803310172804498,0.08196993183705814,0.7120909592484754,-0.2429919052051207,0.0,0.0,H2+OOS+DD+CAGR,36,8.505845966891782
B136,8,RFREE,10.0,0.11122869180507444,0.9477590935482869,-0.23929681560729776,1.0770217247267875,0.8420835301624614,0.9715267801766004,0.11306291059257267,0.9310804176379635,-0.23929681560729732,0.0,0.0,DD,37,8.60275920305834
B136,8,RFREE,10.0,0.0987044583322072,0.8765382627231454,-0.23600240942095763,1.1092191583520021,0.6832633237832269,1.046844890268242,0.08593680016538063,0.7496227072870989,-0.23600240942095752,0.0,0.0,H2+OOS+DD+CAGR,38,8.36632185711262
B136,8,RFREE,10.0,0.10698071243429497,0.9283379382307803,-0.2555626209298073,1.1133787688706593,0.7836830689056264,1.0072458682064096,0.10536504530174029,0.8740685814597251,-0.2555626209298071,0.0,0.0,H2+OOS+DD,39,8.42478872255192
B136,8,RFREE,10.0,0.1011378378250345,0.8858561894155623,-0.23613887189612803,1.1630415743834173,0.664373408717464,1.092846226268693,0.08633948810543801,0.7371788174579998,-0.23613887189612826,0.0,0.0,H2+OOS+DD+CAGR,40,8.618629619971157
B136,8,RFREE,10.0,0.10353280988782099,0.8981558631786891,-0.2681769144098548,1.1644552644810318,0.6940241564280151,1.088911018510989,0.09173919679988196,0.7660447359707486,-0.268176914409855,0.0,0.0,H2+OOS+DD+CAGR,41,8.547028343397027
B136,8,RFREE,10.0,0.11316362650745138,0.9754250817211193,-0.23318669048153673,1.2169482539974845,0.7674703468620283,1.1065490674438252,0.10290228794436951,0.8746680402565824,-0.23318669048153662,0.0,0.0,H2+OOS+DD,42,8.637964362507361
B136,8,RFREE,10.0,0.10285452488388414,0.8750290074220067,-0.24938106154276518,1.1119872982704289,0.6902180973495923,0.9799018961905371,0.09862382939596603,0.8028692635987519,-0.24938106154276485,0.0,0.0,H2+OOS+DD+CAGR,43,8.574882358098403
B136,8,RFREE,10.0,0.10421457800475076,0.9317635121778267,-0.22105265733579804,1.158307353042703,0.749691490762471,1.0769313751428953,0.09583299916385513,0.8279234521003805,-0.22105265733579826,0.0,0.0,H2+OOS+DD+CAGR,44,8.395670614190825
B136,8,RFREE,10.0,0.09936515523763312,0.8598026961553947,-0.2592697739593436,0.9911655545836109,0.7638431090318575,0.8942960913027218,0.10274528616165246,0.839251059169953,-0.2592697739593435,0.0,0.0,H2+OOS+DD+CAGR,45,8.429165727049723
B136,8,RFREE,10.0,0.11468150512946318,0.992346465509884,-0.27326298739277655,1.1683019909473598,0.8499194628841813,1.0396114013323026,0.11506456339778404,0.9589045994955664,-0.27326298739277655,0.0,0.0,DD,46,8.48908090532898
B136,8,RFREE,10.0,0.10068660259307549,0.8671140917975745,-0.2583757493055071,1.2206849572586942,0.5842676239224407,1.133254191261149,0.07987921198135517,0.6763000319757285,-0.2583757493055071,0.0,0.0,H2+OOS+DD+CAGR,47,8.488592477039216
B136,8,RFREE,10.0,0.10924602714819542,0.9284107205286796,-0.2608206860732343,1.2037303367293262,0.7126620098350225,1.1032511567533612,0.09824618072301439,0.8055319218587459,-0.2608206860732344,0.0,0.0,H2+OOS+DD,48,8.554586678405153
B136,8,RFREE,10.0,0.11112354693518345,0.9740999513651847,-0.2221838992777454,1.1942923970010086,0.7925451491648057,1.046159491560714,0.10839480595077311,0.9211828036810129,-0.22218389927774562,0.0,0.0,H2+DD,49,8.542529081142536
