file,target,p,n,fit,const,lift,literal
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.grid.csv,dCAGR_OOS,33,92,0.9021739130434783,0.8695652173913043,0.03260869565217395,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_B.grid.csv,dMaxDD_OOS,33,92,1.0,0.7934782608695652,0.2065217391304348,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dCAGR_full,4,3829,0.8709845912770958,0.8709845912770958,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dMaxDD_full,4,3746,0.7557394554191137,0.7557394554191137,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dCAGR_IS,4,3650,0.8246575342465754,0.8246575342465754,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dMaxDD_IS,4,3373,0.724873999407056,0.724873999407056,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dCAGR_OOS,4,3829,0.8746408984068947,0.8746408984068947,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.bootstrap.csv,dMaxDD_OOS,4,3723,0.7544990598979318,0.7544990598979318,0.0,1
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.d3.csv,dMaxDD_med,7,131,0.9923664122137404,0.8015267175572519,0.19083969465648853,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.d3.csv,dCAGR_med,7,138,0.8840579710144928,0.8623188405797102,0.021739130434782594,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dCAGR,23,92,0.9239130434782609,0.8478260869565217,0.07608695652173914,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD,23,92,0.9565217391304348,0.7391304347826086,0.21739130434782616,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD@0,23,92,0.967391304347826,0.8043478260869565,0.1630434782608695,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_IS@0,23,74,0.9324324324324325,0.7567567567567568,0.17567567567567566,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD@5,23,92,0.967391304347826,0.7391304347826086,0.2282608695652174,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_IS@5,23,76,0.9868421052631579,0.7894736842105263,0.19736842105263153,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD@10,23,92,0.967391304347826,0.7391304347826086,0.2282608695652174,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_IS@10,23,84,0.9285714285714286,0.6904761904761905,0.23809523809523814,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD@25,23,92,0.9565217391304348,0.7391304347826086,0.21739130434782616,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_IS@25,23,88,0.9659090909090909,0.6590909090909091,0.3068181818181819,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dCAGR_IS,23,88,0.875,0.8409090909090909,0.03409090909090906,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_IS,23,86,0.9883720930232558,0.6744186046511628,0.313953488372093,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dCAGR_OOS,23,92,0.9239130434782609,0.8478260869565217,0.07608695652173914,0
2026-09-07_is-the-sign-test-worth-anything-on-the-small-panel_cloud.signtest.csv,dMaxDD_OOS,23,87,0.9195402298850575,0.7816091954022989,0.13793103448275856,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.d3.csv,dMaxDD_med,6,320,0.996875,0.76875,0.2281249999999999,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.d3.csv,dCAGR_med,6,337,0.913946587537092,0.913946587537092,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dCAGR_full,4,3821,0.9112797696937974,0.9112797696937974,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dMaxDD_full,5,3753,0.7455369038102851,0.7455369038102851,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dCAGR_IS,4,3716,0.8452637244348762,0.8452637244348762,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dMaxDD_IS,4,3624,0.6873620309050773,0.6873620309050773,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dCAGR_OOS,4,3751,0.9133564382831245,0.9133564382831245,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.draws.csv,dMaxDD_OOS,5,3552,0.7623873873873874,0.7623873873873874,0.0,1
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dCAGR,28,668,0.8952095808383234,0.8982035928143712,-0.0029940119760478723,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD,28,648,0.9429012345679012,0.7530864197530864,0.18981481481481477,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD@0,28,650,0.9323076923076923,0.7476923076923077,0.18461538461538463,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_IS@0,28,632,0.9082278481012658,0.6835443037974683,0.22468354430379744,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD@5,28,652,0.9340490797546013,0.7423312883435583,0.19171779141104295,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_IS@5,28,638,0.896551724137931,0.6896551724137931,0.2068965517241379,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD@10,28,642,0.9252336448598131,0.7694704049844237,0.15576323987538943,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_IS@10,28,624,0.9230769230769231,0.7083333333333334,0.21474358974358976,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD@25,28,654,0.9464831804281345,0.7370030581039755,0.20948012232415902,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_IS@25,28,644,0.90527950310559,0.7049689440993789,0.2003105590062111,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dCAGR_IS,28,654,0.8348623853211009,0.8302752293577982,0.004587155963302725,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_IS,28,634,0.9321766561514195,0.7066246056782335,0.22555205047318605,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dCAGR_OOS,28,652,0.8957055214723927,0.8941717791411042,0.0015337423312884457,0
2026-09-07_is-the-vol-scaler-the-records-general-instability-source_cloud.grid.csv,dMaxDD_OOS,28,624,0.9599358974358975,0.7596153846153846,0.20032051282051289,0
2026-09-07_price-c-star-as-a-required-LEADERBOARD-column_C.walkforward.csv,regret,21,140,1.0,1.0,0.0,1
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.census.csv,dDD,2,4000,0.88125,0.8285,0.052749999999999964,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,H2_margin,34,108,0.9907407407407407,0.4722222222222222,0.5185185185185185,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,DD_margin,34,108,0.9722222222222222,0.7129629629629629,0.2592592592592593,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,H1_margin,35,108,0.9722222222222222,0.6388888888888888,0.33333333333333337,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,OOS_margin,34,108,0.9629629629629629,0.46296296296296297,0.49999999999999994,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,CAGR_margin,35,108,0.9444444444444444,0.4444444444444444,0.5,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.pairs.csv,dDD,16,108,0.9351851851851852,0.8888888888888888,0.04629629629629639,0
2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.pairs.csv,dturn,16,108,1.0,1.0,0.0,1
2026-09-07_price-the-U56-EWALL-MA-band-at-b012-on-its-own_cloud.walkforward.csv,regret,14,42,1.0,1.0,0.0,1
2026-09-07_price-the-VOLCAP-target-as-a-standalone-4b-arm_C.grid.csv,a,46,54,1.0,1.0,0.0,1
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.census.csv,m,5,4000,1.0,1.0,0.0,1
2026-09-07_price-the-no-trade-BANDs-DRAWDOWN-TAX-across-the-record_B.census.csv,dDD,5,3807,0.7882847386393486,0.6049382716049383,0.18334646703441027,0
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.grid.csv,m,10,222,1.0,1.0,0.0,1
2026-09-07_price-the-sleeve-fraction-against-the-gross-numeraire_cloud.ruler.csv,m,15,120,1.0,1.0,0.0,1
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.decomposition.csv,rate_gap,23,297,1.0,1.0,0.0,1
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.grid.csv,CAGR_margin,20,1998,0.9864864864864865,0.5590590590590591,0.42742742742742745,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.grid.csv,DD_margin,19,1998,0.9614614614614615,0.5515515515515516,0.40990990990990994,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.matched.csv,dSharpe,18,135,0.9259259259259259,0.6666666666666666,0.2592592592592593,0
2026-09-07_re-price-the-fixed-ABSOLUTE-breadth-threshold-as-a-quantile_C.matched.csv,dMaxDD,18,135,0.9259259259259259,0.45925925925925926,0.4666666666666667,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.statistics.csv,dSharpe,19,720,0.9361111111111111,0.8652777777777778,0.0708333333333333,0
2026-09-07_retire-the-linear-blend-normalisation-record-wide_C.statistics.csv,dSharpe_raw,16,740,0.8567567567567568,0.5418918918918919,0.31486486486486487,0
2026-09-07_selection-vs-no-selection-as-the-real-question_B.null.csv,regret,16,100,1.0,1.0,0.0,1
2026-09-07_sleeve-f-plateau-width_B.walkforward.csv,vs_spy,24,93,1.0,0.9139784946236559,0.08602150537634412,0
2026-09-07_sleeve-moves-the-frontier_cloud.cheapest_by_family.csv,vs_matchedDD,11,48,0.9791666666666666,0.9791666666666666,0.0,1
2026-09-07_sleeve-moves-the-frontier_cloud.cheapest_by_family.csv,dMaxDD,11,60,1.0,1.0,0.0,1
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,dCAGR,56,408,0.9730392156862745,0.9313725490196079,0.04166666666666663,0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,dMaxDD,55,408,0.9926470588235294,0.9926470588235294,0.0,1
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,dSharpe,56,408,0.9509803921568627,0.5220588235294118,0.4289215686274509,0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,vs_matchedDD,59,189,1.0,0.9629629629629629,0.03703703703703709,0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,IS_vs_matchedDD,54,175,0.9485714285714286,0.88,0.06857142857142862,0
2026-09-07_sleeve-moves-the-frontier_cloud.grid.csv,OOS_vs_matchedDD,59,189,0.9894179894179894,0.9682539682539683,0.021164021164021163,0
2026-09-07_sleeve-moves-the-frontier_cloud.ladders.csv,m,9,684,1.0,1.0,0.0,1
2026-09-07_sleeve-moves-the-frontier_cloud.walkforward.csv,OOS_vs_matchedDD,40,86,1.0,1.0,0.0,1
2026-09-07_split-the-band-lexicon-in-the-LEADERBOARD_C.archive_obs.csv.gz,dDD,9,2889,0.6870889581169956,0.6386292834890965,0.04845967462789902,0
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.folds.csv,regret,21,86,1.0,1.0,0.0,1
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.ordering.csv,OOS_vs_SPY,36,54,0.9629629629629629,0.9444444444444444,0.01851851851851849,0
2026-09-07_the-IS-chooser-prefers-SPY-where-OOS-prefers-QQQ_B.ordering.csv,OOS_vs_v2,37,49,0.8775510204081632,0.8775510204081632,0.0,0
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dCAGR_full,4,3753,0.9347188915534239,0.9347188915534239,0.0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dMaxDD_full,4,3704,0.8469222462203023,0.8469222462203023,0.0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dCAGR_IS,4,3753,0.9347188915534239,0.9347188915534239,0.0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dMaxDD_IS,4,3732,0.9161307609860665,0.9161307609860665,0.0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dCAGR_OOS,4,3508,0.9965792474344356,0.9965792474344356,0.0,1
2026-09-07_the-SCORED-vs-PRICED-denominator_B.bootstrap.csv,dMaxDD_OOS,4,3508,0.8645952109464082,0.8645952109464082,0.0,1
2026-09-07_two-same-day-runs-disagree-on-D3_B.calibration_gaps.csv,gap,2,527,1.0,1.0,0.0,1
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dCAGR_full,5,4000,0.95275,0.929,0.023749999999999938,0
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dMaxDD_full,5,3925,0.9207643312101911,0.821656050955414,0.09910828025477703,0
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dCAGR_IS,5,4000,0.94675,0.92,0.02674999999999994,0
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dMaxDD_IS,5,3960,0.7633838383838384,0.7285353535353535,0.034848484848484906,0
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dCAGR_OOS,5,3749,0.9802614030408109,0.9802614030408109,0.0,1
2026-09-07_two-same-day-runs-disagree-on-D3_B.draws.csv.gz,dMaxDD_OOS,5,3649,0.951767607563716,0.8451630583721568,0.10660454919155926,0
2026-09-07_two-same-day-runs-disagree-on-D3_B.walkforward.csv,vs_SPY,14,360,1.0,1.0,0.0,1
2026-09-07_two-same-day-runs-disagree-on-D3_B.walkforward.csv,vs_v2,14,360,1.0,0.8583333333333333,0.14166666666666672,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.premise_years.csv,d_sharpe,8,42,0.5714285714285714,0.42857142857142855,0.14285714285714285,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.splits.csv,gap_share,11,44,0.8863636363636364,0.75,0.13636363636363635,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.splits.csv,gap_dayshare,11,44,0.8863636363636364,0.75,0.13636363636363635,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.splits.csv,abs_gap,11,44,1.0,1.0,0.0,1
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.walkforward.csv,gap_ret<0,20,64,0.921875,0.5625,0.359375,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.walkforward.csv,gap_dd<=-10,20,64,1.0,1.0,0.0,1
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.walkforward.csv,gap_dd<=-15,20,64,0.96875,0.8125,0.15625,0
2026-09-07_year-composition-as-a-stated-PROTOCOL-caveat_cloud.walkforward.csv,gap_dd<=-20,20,64,0.984375,0.71875,0.265625,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.keep.csv,dSharpe,33,164,0.8414634146341463,0.7012195121951219,0.1402439024390244,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.keep.csv,dMaxDD,33,160,0.8875,0.51875,0.3687499999999999,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.keep.csv,dSharpe_IS,35,158,0.9113924050632911,0.7025316455696202,0.2088607594936709,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.pop.csv,dSharpe,13,164,0.8536585365853658,0.7012195121951219,0.15243902439024393,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.pop.csv,margin_pop_MAX,13,164,1.0,1.0,0.0,1
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_B.pop.csv,margin_pop_Q95,13,164,1.0,0.774390243902439,0.22560975609756095,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.keep.csv,dDD,27,160,0.875,0.51875,0.35624999999999996,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.real.csv,dDD,27,160,0.875,0.51875,0.35624999999999996,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.walkforward.csv,d_vs_S0,12,412,0.9101941747572816,0.6723300970873787,0.23786407766990292,0
2026-09-08_a-flip-rate-estimator-that-is-not-confounded-by-block-count_cloud.walkforward.csv,d_vs_SPY,11,540,0.9666666666666667,0.6703703703703704,0.2962962962962963,0
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.clause.csv,gap,19,358,1.0,1.0,0.0,1
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.fidelity.csv,gap,16,358,1.0,1.0,0.0,1
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.fidelity.csv,gap_draw_sd,16,356,1.0,1.0,0.0,1
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.fidelity.csv,ex_ante_gap,16,360,1.0,1.0,0.0,1
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.grid.csv,dSharpe,32,4000,0.86975,0.6395,0.23025000000000007,0
2026-09-08_a-turnover-matched-null-for-suppressing-overlays_B.grid.csv,dMaxDD,32,3843,0.8540202966432474,0.6682279469164715,0.18579234972677594,0
2026-09-08_adopt-the-T1-DEGREE-DETECTOR-as-the-PROTOCOL-corpus-gate_cloud.walkforward.csv,d_vs_spy,17,40,1.0,0.6,0.4,0
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,m,24,648,1.0,1.0,0.0,1
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,dSharpe_F,24,609,0.8866995073891626,0.5681444991789819,0.3185550082101807,0
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,dSharpe_IS,24,603,0.8955223880597015,0.6202321724709784,0.27529021558872313,0
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.arms.csv,dSharpe_OOS,24,609,0.8604269293924466,0.5287356321839081,0.3316912972085385,0
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.readjust.csv,ratio_new_over_old,1,56,1.0,1.0,0.0,1
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.spread.csv,m,18,42,1.0,1.0,0.0,1
2026-09-08_audit-every-published-key-for-the-adjustment-leak_B.walkforward.csv,d_vs_ctrl,21,104,0.8269230769230769,0.7692307692307693,0.0576923076923076,0
2026-09-08_back-fill-LIFT-beside-every-published-selector-claim_cloud.claims.csv,lift,15,4000,0.93025,0.6865,0.24375000000000002,0
2026-09-08_back-fill-the-EWall-column-on-panel-ordering-files_cloud.grid.csv,dSharpe_vs_EWALL,11,66,0.8787878787878788,0.7878787878787878,0.09090909090909094,0
2026-09-08_back-fill-the-EWall-column-on-panel-ordering-files_cloud.grid.csv,dCAGR_vs_EWALL,11,66,0.9090909090909091,0.7575757575757576,0.1515151515151515,0
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.censusgap.csv,gap,9,876,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.match.csv,gap_full,22,648,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.match.csv,gap_on,22,648,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.match.csv,gap_full_always,22,648,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.match.csv,gap_on_always,22,648,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_on_A,171,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_full_A,174,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_on_C,171,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_full_C,178,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_on,171,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.restated.csv,gap_full,178,612,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_B.walkforward.csv,regret_vs_oracle,27,98,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.restated.csv,match_gap,30,864,1.0,1.0,0.0,1
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.restated.csv,dSharpe_pub,30,816,0.7965686274509803,0.7389705882352942,0.05759803921568618,0
2026-09-08_back-fill-the-matched-gross-column-on-every-published-regime-split_cloud.restated.csv,dSharpe_matched,30,864,0.7743055555555556,0.7314814814814815,0.04282407407407407,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.draws.csv,dSharpe,10,3650,0.7827397260273973,0.5745205479452055,0.2082191780821918,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.draws.csv,dSharpe_IS,10,3590,0.7445682451253481,0.5440111420612813,0.20055710306406682,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.draws.csv,dMaxDD,10,3353,0.6409185803757829,0.5589024753951685,0.0820161049806144,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.real.csv,dSharpe,31,164,0.8658536585365854,0.7012195121951219,0.16463414634146345,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.real.csv,dSharpe_IS,33,158,0.9177215189873418,0.7025316455696202,0.21518987341772156,0
2026-09-08_back-fill-the-q95-band-over-every-committed-null-claim_B.real.csv,dMaxDD,31,160,0.86875,0.51875,0.35,0
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.cadenceswing.csv,M,12,120,1.0,1.0,0.0,1
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.grid.csv,dd_margin,31,480,1.0,0.6145833333333334,0.38541666666666663,0
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.grid.csv,cagr_margin,31,480,0.9979166666666667,0.83125,0.16666666666666663,0
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.lagprice.csv,dSharpe,19,240,0.9333333333333333,0.6458333333333334,0.2875,0
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.lagprice.csv,dMaxDD,19,226,0.7964601769911505,0.7345132743362832,0.06194690265486724,0
2026-09-08_band3-rw-at-075-vs-the-incumbent_B.lagprice.csv,dCAGR,19,240,0.8583333333333333,0.4625,0.39583333333333326,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.grid.csv,match_gap,25,432,1.0,1.0,0.0,1
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.match.csv,gap,16,432,1.0,1.0,0.0,1
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_ann_vs_matched,29,432,0.9629629629629629,0.9444444444444444,0.01851851851851849,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_cagr_vs_matched,29,432,0.9652777777777778,0.9305555555555556,0.03472222222222221,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_shp_vs_matched,29,432,0.8935185185185185,0.5995370370370371,0.2939814814814814,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_dd_vs_matched,29,432,0.9513888888888888,0.9513888888888888,0.0,1
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_ann_vs_control,29,428,0.9649532710280374,0.9672897196261683,-0.002336448598130869,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_shp_vs_control,29,428,0.8878504672897196,0.5981308411214953,0.28971962616822433,0
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,d_ann_vs_always,29,428,1.0,1.0,0.0,1
2026-09-08_do-de-grossing-instruments-belong-armed-only-in-crashes-after-all_B.mech.csv,match_gap,29,432,1.0,1.0,0.0,1
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.grid.csv,m,30,90,1.0,1.0,0.0,1
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.grid.csv,dSharpe,30,90,0.9444444444444444,0.6111111111111112,0.33333333333333326,0
2026-09-08_does-REBASED-POS-survive-the-gross-ladder-on-U56_cloud.grid.csv,dSharpe_OOS,30,90,0.9444444444444444,0.6111111111111112,0.33333333333333326,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,CHM_margin,72,63,0.873015873015873,0.6349206349206349,0.23809523809523814,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,CHW_margin,72,63,0.9047619047619048,0.6349206349206349,0.2698412698412699,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,CONTROL_margin,72,63,0.9682539682539683,0.7301587301587301,0.23809523809523814,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,MEDIAN_margin,72,63,0.8888888888888888,0.7619047619047619,0.12698412698412698,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,LADMIN_margin,72,63,0.8571428571428571,0.5873015873015873,0.26984126984126977,0
2026-09-08_does-a-pre-registered-arm-beat-its-own-IS-chooser-generally_C.walkforward.csv,LADMAX_margin,72,63,0.9206349206349206,0.5555555555555556,0.365079365079365,0
2026-09-08_does-any-selector-beat-doing-nothing_B.picks.csv,IS_argmax_margin,41,333,1.0,1.0,0.0,1
2026-09-08_does-any-selector-beat-doing-nothing_B.restatement.csv,argmax_margin,15,158,1.0,1.0,0.0,1
2026-09-08_does-any-selector-beat-doing-nothing_B.walkforward.csv,IS_argmax_margin,41,333,1.0,1.0,0.0,1
