panel,rung,family,prior,gross,depth,cadence,level,w,arm_Sharpe,twin_Sharpe,arm_MaxDD,twin_MaxDD,arm_p4b_oos,twin_p4b,twin_p4b_oos,beats_twin,clean,both_win
U56,10,VOL20-HI,True,1.0,0.25,W,0.17,2016,1.0342207583014595,1.0462045519476868,-0.18299929764790435,-0.2020601400866172,True,True,True,False,False,False
U56,10,VOL20-HI,True,1.0,0.5,D,0.17,2016,1.066570502764932,1.046188991784518,-0.15526505671545832,-0.19564878001525488,True,True,True,True,False,False
U56,10,VOL20-HI,True,1.0,0.5,W,0.17,2016,1.0058761445900624,1.04618808718713,-0.16938068580553112,-0.19529071251220131,True,True,True,False,False,False
U56,10,VOL20-HI,True,1.0,1.0,D,0.17,2016,1.0112155911087397,1.0461532593153038,-0.15577529023117376,-0.182393441902457,True,True,True,False,False,False
U56,10,DISP-HI,True,1.0,0.25,W,0.12,504,1.081349028462367,1.046204836072696,-0.19655101590376134,-0.20218277192843404,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.5,W,0.12,504,1.1067723236575167,1.0461887098806173,-0.19420995147353082,-0.19553699566248484,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,1.0,W,0.12,504,1.116752866290681,1.046152607950397,-0.1900704099200219,-0.18216779626789736,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.25,D,0.12,2016,1.0577277234412297,1.0462068309420183,-0.18371025866292245,-0.2030520131116922,True,False,False,True,True,True
U56,10,DISP-HI,True,1.0,0.25,W,0.12,2016,1.0660997642994738,1.0462069316184555,-0.18978142673214948,-0.2030965780013726,True,False,False,True,True,True
U56,10,DISP-HI,True,1.0,0.5,D,0.12,2016,1.057416485307882,1.0461930667873043,-0.1733622160316911,-0.19728193110717052,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.5,W,0.12,2016,1.0752049519803804,1.0461932886289855,-0.18858763239690868,-0.19737135501469916,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,1.0,D,0.12,2016,1.0122288041301937,1.0461625818792981,-0.15789496432416383,-0.18568298175239684,True,True,True,False,False,False
U56,10,DISP-HI,True,1.0,1.0,W,0.12,2016,1.0515070624755312,1.0461630824429569,-0.18827803788747888,-0.18586300557577484,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.25,D,0.17,504,1.0585462767856328,1.046198881975975,-0.19766783886434358,-0.19966161614113875,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.25,D,0.17,1008,1.0444081547330386,1.0462021022541719,-0.19899116662423277,-0.20101176951056032,True,True,True,False,False,False
U56,10,DISP-HI,True,1.0,0.25,D,0.17,2016,1.072683552858223,1.0462028363523648,-0.18729457150676632,-0.20132426311199547,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.25,W,0.17,2016,1.0438068705072854,1.0462033322801827,-0.1930382929805725,-0.20153617741993646,True,True,True,False,False,False
U56,10,DISP-HI,True,1.0,0.5,D,0.17,2016,1.08603945288957,1.0461843240861513,-0.18991396773581393,-0.19381256974339534,True,True,True,True,False,False
U56,10,DISP-HI,True,1.0,0.5,W,0.17,2016,1.0268744382565982,1.0461854143389318,-0.20125469306143762,-0.194238358005417,True,True,True,False,False,False
U56,10,DISP-HI,True,1.0,1.0,D,0.17,2016,1.056580759787535,1.0461423666660796,-0.19779376743338195,-0.17869083657562324,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.07,252,1.079032016446353,1.0462116635321046,-0.18162080560714255,-0.20522354202389004,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.07,252,1.0699660528263122,1.0462125648680516,-0.18299929764790446,-0.20563529708157313,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.07,252,1.1025486542554375,1.0462035664581886,-0.1668359180610266,-0.20163647077178837,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.07,252,1.0848653732422697,1.046205479907131,-0.16683591806102704,-0.20246146635131868,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,1.0,D,0.07,252,1.1113232746033859,1.046185927699612,-0.1668359180610265,-0.19443974997094382,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.07,252,1.0806948093660078,1.0461901160948588,-0.17258553741371052,-0.19609640240501958,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.07,504,1.0843513887015175,1.0462118341131577,-0.1826886932022933,-0.20530127697081313,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.07,504,1.086711916170285,1.0462121023693933,-0.1798745445933747,-0.205423703386859,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.07,504,1.113423092971932,1.046203930426859,-0.1675094288993163,-0.20179264082968662,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.07,504,1.119220849664,1.0462045004817058,-0.1668359180610265,-0.202037950004047,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.07,504,1.1331177481015746,1.046186724039369,-0.19114765813264156,-0.19475330821659265,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.07,504,1.150643139974991,1.0461879737636839,-0.1961381291882116,-0.19524594603306977,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.07,1008,1.061745007775522,1.046213604852783,-0.19241513830217472,-0.20611350790971428,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.07,1008,1.054838608446546,1.046213604852783,-0.19844483035818028,-0.20611350790971428,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.07,1008,1.0693390926139452,1.0462076597717391,-0.1858873320832617,-0.20341976845397503,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,W,0.07,1008,1.0553323808373716,1.0462076597717391,-0.1979726995126555,-0.20341976845397503,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,1.0,D,0.07,1008,1.0559379843891286,1.0461948881848646,-0.17602551450805926,-0.19801956383958763,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.07,2016,1.0550173561390295,1.0462144937736553,-0.18201088741844806,-0.20652493183878917,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.07,2016,1.0504938751081145,1.046214589498489,-0.18299929764790446,-0.20656938491041388,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.07,2016,1.0562533652607267,1.0462095011541765,-0.16913395382386598,-0.2042439530401874,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,W,0.07,2016,1.0474449501844638,1.046209698745205,-0.17270922692331614,-0.20433298530779198,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,D,0.12,252,1.0737961291748306,1.0462059162532797,-0.17519673612994502,-0.20265098615765242,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.12,252,1.0677341756066774,1.0462059927224325,-0.18299929764790435,-0.20268425275593815,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.12,252,1.0875788153543415,1.0461910655722613,-0.1668359180610265,-0.1964766712946443,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.12,252,1.0754359850950828,1.046191232760851,-0.16833257962661408,-0.19654384599853103,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.12,504,1.1025708132887762,1.046207459359666,-0.18162080560714244,-0.20333066283705403,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.12,504,1.0999815928881036,1.046207534658104,-0.18299929764790446,-0.20336412778551893,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.12,504,1.1483202615658046,1.0461944485768524,-0.16475544277081766,-0.19784081255018826,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.12,504,1.143164309817352,1.0461946138147864,-0.1673293399577681,-0.19790794694255198,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.12,504,1.1847760061278088,1.0461656890609317,-0.19114254774487227,-0.1868080620378476,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.12,504,1.1760164156461448,1.046166058226759,-0.17231647941573547,-0.1869429487461981,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.12,1008,1.0995209163075643,1.0462104375088603,-0.17417186633678805,-0.20466689150675677,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.12,1008,1.0733586526368564,1.0462102903235513,-0.18299929764790446,-0.20460023699334084,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.12,1008,1.1435192957568492,1.0462009392748304,-0.1512304746718005,-0.20052087388195872,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.12,1008,1.090038280875067,1.0462006204867242,-0.16757673854187827,-0.20038703034104122,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.12,1008,1.1866214280126977,1.0461801501226429,-0.15203632962575908,-0.19219878416802616,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.12,2016,1.0826804343034093,1.046211345255464,-0.17417186633678794,-0.20507873871399862,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.12,2016,1.054203196166813,1.0462115657778601,-0.18299929764790446,-0.20517903482587974,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.12,2016,1.109434485945173,1.0462028883871666,-0.15123047467179973,-0.20134646743963758,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.12,2016,1.0520465562787853,1.0462033582149308,-0.1673293399577681,-0.20154727752448887,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.12,2016,1.1216130610966966,1.0461844391024098,-0.1479115582684295,-0.1938573657265038,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.12,2016,1.0113236825873497,1.0461854712310026,-0.20229613870167495,-0.19426064822208566,True,True,True,False,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.17,252,1.0933767690513327,1.04620112505183,-0.16880067534996002,-0.20059899141898452,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,W,0.17,252,1.0773304472641263,1.0462012842476194,-0.18299929764790446,-0.200666001589358,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,D,0.17,252,1.1264954644940468,1.0461805582637194,-0.1668359180610267,-0.1923557901815549,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.17,252,1.0931627040750556,1.0461809071024082,-0.1668359180610266,-0.19249026396134838,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.17,252,1.11746145292049,1.0461334655466614,-0.17520856340201152,-0.17575036454253534,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.17,252,1.052765717481965,1.0461342982369435,-0.1668359180610266,-0.17602211774738485,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.17,504,1.119138970670333,1.0462034623723337,-0.18201088741844818,-0.20159187504222342,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,W,0.17,504,1.1022027025036252,1.0462035146555022,-0.18299929764790435,-0.20161427223214168,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,D,0.17,504,1.1815683509302424,1.0461856996207775,-0.15500593115984274,-0.19435020266791958,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.17,504,1.1458058846611643,1.046185813699026,-0.16833257962661274,-0.19439497721226495,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.17,504,1.238592498275031,1.0461456006560013,-0.1597342775425239,-0.17977544986824612,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.17,504,1.1638299429567045,1.0461458684146545,-0.19754678211860954,-0.1798657672156082,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.17,1008,1.1121707550272482,1.0462071332085439,-0.16880067534996002,-0.20318590045995077,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.17,1008,1.0914637073228217,1.046207534658104,-0.18299929764790446,-0.20336412778551893,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.17,1008,1.168027479883639,1.0461937314025307,-0.1479115582684295,-0.19755018138089853,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.17,1008,1.125622148970541,1.0461946138147864,-0.1570479426214516,-0.19790794694255198,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.17,1008,1.2222119595083087,1.0461640800029495,-0.1479115582684295,-0.18622316753044665,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.17,1008,1.1413631351810143,1.046166058226759,-0.1479115582684295,-0.1869429487461981,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.25,D,0.17,2016,1.0793500798683378,1.0462089561502317,-0.16880067534996013,-0.20399897847354787,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.25,W,0.17,2016,1.0551244246033251,1.046208732797362,-0.18299929764790424,-0.20389883596468827,True,False,False,True,True,True
U56,10,CORR-HI,True,1.0,0.5,D,0.17,2016,1.1012211921338635,1.0461977208560735,-0.1479115582684295,-0.19918131756900437,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,0.5,W,0.17,2016,1.0513357646735095,1.0461972322692075,-0.15704794262145172,-0.1989802055570049,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,D,0.17,2016,1.0964518072298832,1.0461730324762697,-0.1479115582684295,-0.18950544874493402,True,True,True,True,False,False
U56,10,CORR-HI,True,1.0,1.0,W,0.17,2016,0.9959225867519153,1.0461719438776094,-0.1479115582684295,-0.18910115908139635,False,True,True,False,False,False
U56,25,BREADTH-LO,True,1.0,0.25,D,0.07,252,0.9722458784113498,0.9221968659438947,-0.1920873942228951,-0.2052522944751719,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.07,504,0.9561257815939251,0.9222024306465194,-0.20186612722969133,-0.20548790151477614,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.07,504,0.9790235231538561,0.9220764507934197,-0.1931800131006982,-0.20018226250098914,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,1.0,D,0.07,504,0.9746840523387637,0.9218196025362857,-0.17927885798297583,-0.18975262987061636,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.12,252,0.9662192533345122,0.9221375192368857,-0.18790384526091086,-0.20274717342262671,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.12,252,0.9967817310208746,0.9219443255317316,-0.165037153760211,-0.19478507635197895,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.12,504,0.9597406517707021,0.9221618601217467,-0.2018661272296911,-0.20376990040392318,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.12,504,0.9848606457462837,0.9219937490973161,-0.1931800131006981,-0.196787294318021,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,1.0,D,0.12,504,0.9734825408747703,0.921649683944628,-0.17994024498204453,-0.18296312328202136,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.12,1008,0.9531647249528613,0.9222137893690312,-0.192087394222895,-0.20597052861355636,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,W,0.12,1008,0.9804435060273639,0.922215371151403,-0.18483330788754804,-0.20603791997673337,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.12,1008,0.9732374515653787,0.9220995297673864,-0.17361275364442974,-0.20115018902202786,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,W,0.12,1008,1.030531170897169,0.9221027648601251,-0.16054567261629138,-0.2012851926259881,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,1.0,D,0.12,1008,0.9655989914521329,0.9218668588078394,-0.1847400074677351,-0.19165361160803962,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,1.0,W,0.12,1008,1.0869842317154177,0.9218734422804983,-0.16054567261629138,-0.19191849739733768,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.17,252,0.9730138065774914,0.9220952088548855,-0.1834653912014832,-0.20097015854366274,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.17,252,1.0106085856071612,0.921858044053254,-0.16164711503747453,-0.19130013984812377,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.17,504,0.9581181320717403,0.9221223506903368,-0.19761490589403996,-0.2021064587588668,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.17,504,0.9799741849880577,0.9219133336159506,-0.18470497840955014,-0.19352903428913593,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,D,0.17,1008,0.9576623114886709,0.9221835838185408,-0.19208739422289522,-0.20469077169580197,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.25,W,0.17,1008,0.9865196570638552,0.9221822669854333,-0.18483330788754793,-0.20463471120052656,True,False,False,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,D,0.17,1008,0.9812346896663322,0.9220381308586599,-0.17361275364442974,-0.19858836856314,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,0.5,W,0.17,1008,1.04216507719598,0.922035447421629,-0.16054567261629138,-0.19847856637484496,True,False,True,True,True,True
U56,25,BREADTH-LO,True,1.0,1.0,W,0.17,1008,1.1012303421766916,0.9217356088123433,-0.16054567261629138,-0.1863852670033712,True,False,True,True,True,True
U56,25,VOL20-HI,True,1.0,0.25,W,0.12,504,0.9453549476804751,0.922176192690348,-0.19910170384468207,-0.20437651672344126,True,False,False,True,True,True
U56,25,VOL20-HI,True,1.0,0.5,W,0.12,504,0.9570303515893395,0.9220230689187731,-0.18828386097376704,-0.1979736918615176,True,False,True,True,True,True
U56,25,DISP-HI,True,1.0,1.0,W,0.12,504,0.971258939878601,0.921683306701613,-0.20168624175374805,-0.1842975861921783,False,False,True,True,True,False
U56,25,CORR-HI,True,1.0,0.25,W,0.07,252,0.940034177590236,0.9222517023714376,-0.19540382272386125,-0.20758547438263975,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,W,0.07,252,0.9497509366432743,0.9221764559165772,-0.18352218260507702,-0.20438769177350435,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.25,W,0.07,504,0.9563015245783895,0.9222466913122064,-0.18205910497529276,-0.20737229020254755,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,W,0.07,504,0.9831596098513643,0.9221663836954983,-0.1785692306804646,-0.20396096373367278,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.25,W,0.12,504,0.9686689418210378,0.9221979272008888,-0.18483330788754793,-0.20529718540333397,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,W,0.12,504,1.0055460551047437,0.9220673145981148,-0.17548020620505533,-0.1997994622286402,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,0.25,D,0.12,1008,0.9645861945112658,0.9222287516298205,-0.1777353149777885,-0.20660978241247419,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.25,W,0.12,1008,0.9443866110728186,0.9222271841735298,-0.18483330788754793,-0.20654262545450808,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,D,0.12,1008,0.9982352935308086,0.9221300782701753,-0.16054567261629138,-0.20243235673987447,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,W,0.12,1008,0.957071176918521,0.9221268834918671,-0.18426196599136402,-0.2022974934133378,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,1.0,D,0.12,1008,1.0255082297920384,0.9219291589479339,-0.1745011543357341,-0.19416828901532668,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,0.25,D,0.17,504,0.977574714292507,0.9221557286864902,-0.18447787367019308,-0.2035115028800929,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,D,0.17,504,1.022414301852713,0.9219813486672547,-0.16015458263720028,-0.19628144998244856,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,1.0,D,0.17,504,1.050932612475642,0.9216239851846149,-0.17389739147748295,-0.1819390554804955,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,0.25,D,0.17,1008,0.9763530278951341,0.9221936790904105,-0.17067861655673078,-0.20511761068411383,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.25,W,0.17,1008,0.9609840748544182,0.9221979272008888,-0.18483330788754804,-0.20529718540333397,True,False,False,True,True,True
U56,25,CORR-HI,True,1.0,0.5,D,0.17,1008,1.0210056196929846,0.922058677985175,-0.16054567261629138,-0.19943895259809885,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,0.5,W,0.17,1008,0.9897145008819223,0.9220673145981148,-0.16054567261629138,-0.1997994622286402,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,1.0,D,0.17,1008,1.0589955958872885,0.921783207986204,-0.16054567261629138,-0.18829175839692114,True,False,True,True,True,True
U56,25,CORR-HI,True,1.0,1.0,W,0.17,1008,1.0005288697679402,0.9218007547274955,-0.16054567261629138,-0.18900031614820245,True,False,True,True,True,True
B136,0,BREADTH-LO,True,0.75,0.25,D,0.07,252,1.146639747949936,1.1005352346791342,-0.1501525867233814,-0.16834499991955165,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.07,252,1.1416639161539672,1.1005374556737526,-0.15140709435879907,-0.1682070302856975,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.07,252,1.1779695102977128,1.1006159824049726,-0.12679339175980653,-0.16333180907186073,True,True,False,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.07,252,1.1678234352043415,1.1006204453481168,-0.12936757078682837,-0.16305480686531926,True,True,False,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,D,0.07,504,1.1392208860821604,1.1005220562445877,-0.170611112741213,-0.16916507987434903,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.07,504,1.1299115642236697,1.100524467084489,-0.17677077170164324,-0.1690161337780477,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.07,504,1.165221092622657,1.1005896474944619,-0.16808299732351206,-0.16497431434623366,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.07,504,1.1476226512947956,1.1005944503757994,-0.18022296673940152,-0.16467910272846287,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,D,0.07,504,1.1592463409820053,1.1007241142983049,-0.168621844760666,-0.15655573343132256,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,1.0,W,0.07,504,1.13439148758149,1.1007336263743233,-0.1874555778681064,-0.15596162617043863,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,0.25,D,0.07,1008,1.1390529371621196,1.1004937276111877,-0.15921420157839072,-0.17094674685368394,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.07,1008,1.1368817411772418,1.1004935807376128,-0.15140709435879918,-0.17095607166318016,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.07,1008,1.1682052251917268,1.1005331677842582,-0.1452807302765894,-0.16847358576623916,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.07,1008,1.1639778838427208,1.1005328702673947,-0.12975276530472757,-0.1684921099359704,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,D,0.07,1008,1.1869194143501158,1.1006118290217206,-0.12290636799290577,-0.16359038598034226,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,W,0.07,1008,1.1797135997685098,1.1006112362361833,-0.13713650414443235,-0.1636273531599972,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,D,0.07,2016,1.120360830848918,1.1004826644412538,-0.16353935572489786,-0.17164020258963109,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.07,2016,1.1114052612102192,1.1004814636643867,-0.17677077170164301,-0.17171502795333704,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.07,2016,1.132857041356366,1.1005111042324762,-0.15389637150528213,-0.16984992327432413,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.07,2016,1.1168703710690975,1.1005087161722156,-0.18022296673940164,-0.1699999112165247,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,D,0.07,2016,1.1310467105352073,1.1005679576009733,-0.13837738475228145,-0.16631984079359063,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,W,0.07,2016,1.1093403282573233,1.100563247520156,-0.1874555778681064,-0.16661473015304962,False,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,D,0.12,252,1.1683626310759998,1.100570170139313,-0.15015258672338105,-0.16618165284924646,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.12,252,1.1488055248808005,1.1005707614620586,-0.15140709435879907,-0.16614475691691666,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.12,252,1.2220898297454033,1.1006854729845816,-0.12913965320166987,-0.15898517193696937,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,0.5,W,0.12,252,1.180428281615814,1.1006866581352768,-0.12936757078682826,-0.15891097487729844,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,0.25,D,0.12,504,1.157660133204283,1.100553405609408,-0.16230278367958173,-0.16722234746775333,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.12,504,1.1211675388045728,1.1005553572231062,-0.17677077170164313,-0.16710259770876323,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.12,504,1.2012793743357721,1.1006520954792032,-0.1513947162233551,-0.16107702404648927,True,True,False,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.12,504,1.1265635836012613,1.1006559577999921,-0.1802229667394014,-0.16083658776591225,True,True,False,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,D,0.12,504,1.2123902485916338,1.1008480186918213,-0.14253795964612548,-0.14869905950652162,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,0.25,D,0.12,1008,1.1352288474111407,1.1005166424501351,-0.15721963428937424,-0.1695029923659881,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.12,1008,1.150340843509018,1.1005170939904396,-0.15140709435879907,-0.16947476243152282,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,D,0.12,1008,1.1579133279712586,1.100578908790665,-0.14122548790717104,-0.16563794645168406,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.5,W,0.12,1008,1.1893738433188403,1.1005797998579332,-0.12936757078682848,-0.16558269136892367,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,1.0,D,0.12,1008,1.1509091520153314,1.100702971054617,-0.1174918542852631,-0.15789156790211423,False,False,False,True,True,False
B136,0,BREADTH-LO,True,0.75,1.0,W,0.12,1008,1.2161653720391203,1.1007047215146994,-0.10963640343524816,-0.1577801652475186,True,False,False,True,True,True
B136,0,BREADTH-LO,True,0.75,0.25,D,0.12,2016,1.1468924232530555,1.1005008309288549,-0.15721963428937458,-0.1704968519152753,True,True,True,True,False,False
B136,0,BREADTH-LO,True,0.75,0.25,W,0.12,2016,1.1417590082637172,1.1005005356993458,-0.1514070943587993,-0.1705155082787837,True,True,True,True,False,False
