corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
A,25,GROSS,B136k40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-8.303716232338498e-05,-8.303716232338498e-05,8.303716232338498e-05,0.0,-0.014371613729380738,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
A,25,GROSS,B136k80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
A,25,N,ALL,53,10,50,0.24528301886792453,10,2.930850986199957,3.053343961369775,0.26728988603988607,0.04213024298561541,2.7744490210945605,2.9798070010957423,8.5375,0.0031468999389621917,0.0006863665911386642,0.04905262089781405,0.5,-0.05825038680930712,0.0,False,0.26728988603988607,0.8351923767900324,0.85375,0.26728988603988607,0.8019956244105331,0.8351923767900324,0.861357393232567,0.7761363636363636,0.85375
A,25,N,B136,48,10,20,0.25,10,2.939349067917869,3.0746017280012095,0.28489583333333335,0.04861080109028124,2.743962627260624,2.9671295163981357,8.425,-0.0043284725567711655,-0.02205297895604956,0.04425378192337924,0.375,-0.037626675655613465,0.275,False,0.28489583333333335,0.8260150577863922,0.8425,0.28489583333333335,0.7931830802718676,0.8260150577863922,0.8576927783203057,0.765909090909091,0.8425
A,25,N,B136k20,16,10,20,0.6875,4,1.3244602933016414,1.4597129533849817,0.6875,0.1152443057161611,1.1313196337848515,1.3015125643897214,2.8875,0.02968308566376151,0.02968308566376151,0.025438935749071315,0.8,-0.026730478655175093,1.0,False,0.6875,0.34056114445283064,0.28875,0.6875,0.3270247134500346,0.34056114445283064,0.37622150337586363,0.2625,0.28875
A,25,N,B136k40,16,10,40,0.4375,6,2.146782221599798,2.3722033217386986,0.45625,0.11197795541980572,1.8129812574263056,2.09701184360132,4.15,0.03602063743475755,0.0482323476080936,0.06692069645942225,0.9375,-0.05584814831502485,0.4,False,0.45625,0.54576174006192,0.41500000000000004,0.45625,0.524069112295521,0.54576174006192,0.6061723643571694,0.3772727272727273,0.41500000000000004
A,25,N,B136k80,16,10,50,0.6875,6,1.6216407621868583,1.8470618623257589,0.6875,0.11180339887498948,1.295891597058462,1.5213126971973625,3.5,0.08309691191060098,0.08309691191060098,0.033014992960136304,1.0,0.046935101323329606,1.0,False,0.6875,0.39010224184349845,0.35,0.6875,0.3745966794305146,0.39010224184349845,0.4397579905905531,0.3181818181818182,0.35
A,25,BAND,ALL,53,5,0.08,0.8867924528301887,5,0.7124381237893799,0.7668794460870766,0.8868233618233617,0.03252023189374629,0.6424865509457197,0.7085073175960871,3.425,0.0022220183097743547,0.002227092231118683,0.0028427687991430762,0.7875,0.0038550036495148877,1.0,False,0.8868233618233617,0.2767038963697483,0.6849999999999999,0.8868233618233617,0.1857202632607033,0.2767038963697483,0.20480454470586554,0.31136363636363634,0.6849999999999999
A,25,BAND,B136,48,5,0.08,0.9166666666666666,5,0.5804835169703004,0.6405958103406739,0.9166666666666667,0.04061164310337069,0.49585129039332765,0.5559635837637011,3.0,0.001970199731191007,0.001970199731191007,0.002777981628208226,0.7625,0.0046301810887208385,1.0,False,0.9166666666666667,0.21355152706284888,0.6,0.9166666666666667,0.14333316713704783,0.21355152706284888,0.16070951677972475,0.2727272727272727,0.6
A,25,BAND,B136k20,16,5,0.08,0.8125,4,0.9933927290103626,1.128645389093703,0.8125,0.10825317547305482,0.7954153304589482,0.9306679905422884,2.5,0.004682150823153972,0.004682150823153972,0.007433056368577384,0.6375,0.009764191158828952,1.0,False,0.8125,0.34256673676087035,0.5,0.8125,0.22992659434970122,0.34256673676087035,0.2690233810457243,0.22727272727272727,0.5
A,25,BAND,B136k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
A,25,BAND,B136k80,16,5,0.08,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.0012284483704190496,0.0012284483704190496,0.0012284483704190496,0.5,0.004126352107333562,1.0,False,0.9375,0.11705023174414128,0.3,0.9375,0.07856268068303537,0.11705023174414128,0.09159494291504308,0.13636363636363635,0.3
A,25,BAND+,ALL,53,8,0.15,0.37735849056603776,6,2.093726186453189,2.16177783932531,0.3858262108262108,0.051988984234168645,2.0205435692900524,2.1290668100349857,4.9875,-0.0004801920599322115,-0.003203981282784812,0.008387920416609932,0.3,0.005824374257834546,0.625,False,0.3858262108262108,0.6735145230966841,0.6234375,0.3858262108262108,0.5840680759245542,0.6735145230966841,0.6154383276619426,0.4534090909090909,0.6234375
A,25,BAND+,B136,48,8,0.15,0.3541666666666667,6,2.109359641817615,2.184500008530582,0.37760416666666663,0.050321772782486736,2.0169560802445585,2.136429263318176,4.975,0.0023188943847993336,-0.0008424178456098903,0.010023019678059611,0.4625,0.00862002119761055,0.25,False,0.37760416666666663,0.6723186934148528,0.621875,0.37760416666666663,0.5830310590267012,0.6723186934148528,0.6175665539415216,0.4522727272727272,0.621875
A,25,BAND+,B136k20,16,8,0.12,0.3125,6,2.352217001462482,2.5776381016013827,0.38125,0.07629097259833564,2.026104296672175,2.3507106808721914,4.6,0.017334211005928864,0.016253500738671885,0.013516481287006521,0.9125,0.012330951590254716,0.0,False,0.38125,0.675368098890725,0.575,0.38125,0.5856754866194686,0.675368098890725,0.6795077746899238,0.41818181818181815,0.575
A,25,BAND+,B136k40,16,8,0.15,0.375,4,1.882856063692049,2.018108723775389,0.440625,0.09264979425233495,1.6856200118714042,1.9223121670172496,3.625,0.0013906516243079262,0.002464438733076925,0.016327325387556716,0.525,0.005664947931691362,0.0,False,0.440625,0.5618733372904681,0.453125,0.440625,0.48725345596956354,0.5618733372904681,0.5556728326876039,0.32954545454545453,0.453125
A,25,BAND+,B136k80,16,8,0.15,0.5625,3,1.2475562489182659,1.3377246889738261,0.59375,0.0978279740156158,1.13024397132573,1.2654966314090703,2.5,-0.002530116771498739,-0.005355796031626003,0.008670725957953533,0.3625,0.0014150457271687139,0.275,False,0.59375,0.37674799044191,0.3125,0.59375,0.32671377726811196,0.37674799044191,0.3658105639641351,0.22727272727272727,0.3125
A,25,CADENCE,ALL,53,4,M,0.8113207547169812,2,0.6987003526563343,0.7123106832307585,0.8112713675213674,0.06063550312507527,0.6808750253860083,0.7081053805025022,2.0,0.030818027930739244,0.03081018225936053,0.011049782723571343,1.0,0.044362355269344,1.0,False,0.8112713675213674,0.34043751269300415,0.5,0.8112713675213674,0.19681702095739398,0.34043751269300415,0.20468835882971767,0.18181818181818182,0.5
A,25,CADENCE,B136,48,4,M,0.7916666666666666,2,0.7382848661434506,0.7533129394860439,0.7916666666666667,0.05892556509887896,0.7223840824220302,0.752440229107217,2.0,0.03402726879686313,0.03402726879686313,0.010394592208835764,1.0,0.048980408605080954,1.0,False,0.7916666666666667,0.3611920412110151,0.5,0.7916666666666667,0.20881582932013096,0.3611920412110151,0.21750400414146942,0.18181818181818182,0.5
A,25,CADENCE,B136k20,16,4,M,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.08615030470056388,0.4780498872388321,0.5468033227811968,1.7625,0.022751282763169935,0.022751282763169935,0.015758704303395942,0.7625,0.007492704580333487,1.0,False,0.875,0.23902494361941606,0.440625,0.875,0.1381874076259789,0.23902494361941606,0.15806160752979062,0.16022727272727272,0.440625
A,25,CADENCE,B136k40,16,4,M,0.625,2,0.954434002924965,0.9995182229527452,0.640625,0.1107061848994897,0.9019174380596603,0.9920858781152203,2.0,0.0508728138105639,0.06233528198370308,0.0612408308607506,0.9375,0.10396316241009866,0.875,False,0.640625,0.45095871902983015,0.5,0.640625,0.26071260758579007,0.45095871902983015,0.2867771320498054,0.18181818181818182,0.5
A,25,CADENCE,B136k80,16,4,M,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.07654655446197431,0.4918424253358351,0.5651042828809778,1.8125,0.01699524164371639,0.016995241643716394,0.010528364608844853,0.8125,0.018298533630937548,1.0,False,0.875,0.24592121266791755,0.453125,0.875,0.1421743452554719,0.24592121266791755,0.1633517713824844,0.16477272727272727,0.453125
A,25,SLEEVE,ALL,53,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,25,SLEEVE,B136,48,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,25,SLEEVE,B136k20,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,25,SLEEVE,B136k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,25,SLEEVE,B136k80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
A,25,SLEEVE+,ALL,53,11,0.5,0.37735849056603776,5,1.979647409611519,2.034088731909216,0.40464743589743596,0.05093879648788366,1.9203337617518024,2.0217796790678726,4.725,0.004714052803120329,0.0075967362086287096,0.007213898847640537,0.675,-0.004421356253129295,0.3,False,0.40464743589743596,0.555100945313161,0.4295454545454545,0.40464743589743596,0.555100945313161,0.555100945313161,0.5844253917827896,0.4295454545454545,0.4295454545454545
A,25,SLEEVE+,B136,48,11,0.5,0.3541666666666667,5,2.029793172388116,2.0899054657584895,0.396875,0.05310457123554535,1.9590847167477108,2.072922372317856,4.7875,0.004452472741070064,0.005135334470615658,0.00637545610660778,0.675,-0.002205048442257194,0.0,False,0.396875,0.5663024833887056,0.4352272727272727,0.396875,0.5663024833887056,0.5663024833887056,0.5992089455245251,0.4352272727272727,0.4352272727272727
A,25,SLEEVE+,B136k20,16,11,0.35,0.4375,4,1.6774212838293647,1.812673943912705,0.4921875,0.08464943794113461,1.516401892480264,1.7226621991073583,3.2875,-0.008480362442188322,-0.00873103762078195,0.012661991080427405,0.3875,0.005406965405124453,0.0,False,0.4921875,0.43833844967792396,0.2988636363636364,0.4921875,0.43833844967792396,0.43833844967792396,0.49796104938935926,0.2988636363636364,0.2988636363636364
A,25,SLEEVE+,B136k40,16,11,0.45,0.75,3,1.014097655573916,1.1042660956294763,0.75,0.10643366478704,0.8951338492523397,1.0224967708308186,2.4125,-0.0008072696236602062,-0.0008072696236602062,0.0020274178590817355,0.4125,0.0031310698724270267,1.0,False,0.75,0.25875171066539,0.21931818181818183,0.75,0.25875171066539,0.25875171066539,0.29556785147081177,0.21931818181818183,0.21931818181818183
A,25,SLEEVE+,B136k80,16,11,0.5,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.07654655446197431,0.4918424253358351,0.5651042828809778,1.8125,0.003035296805241401,0.003035296805241401,0.0018790155368385414,0.8125,-0.001978878876467945,1.0,False,0.875,0.1421743452554719,0.16477272727272727,0.875,0.1421743452554719,0.1421743452554719,0.1633517713824844,0.16477272727272727,0.16477272727272727
B,5,GROSS,ALL,115,10,1.0,0.8434782608695652,7,0.8871326970243295,0.9247682198301286,0.8434286146400483,0.03320816650704883,0.8374440339055689,0.8843392595049429,4.7375,-5.171264964944788e-05,-5.173528446533825e-05,6.196300154102438e-05,0.2125,0.04971570700073882,1.0,False,0.8434286146400483,0.2520957738954203,0.47375,0.8434286146400483,0.24207561421186466,0.2520957738954203,0.2556313744548859,0.43068181818181817,0.47375
B,5,GROSS,SMALL,48,10,1.0,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333333,0.02551551815399145,0.2337670924526723,0.2581877116343865,1.8125,-0.0001146290355082911,-0.0001146290355082911,8.507521821494322e-05,0.0,0.0026314996354206838,1.0,False,0.9583333333333333,0.07037090682740944,0.18125,0.9583333333333333,0.06757384397866935,0.07037090682740944,0.07463298602100683,0.16477272727272727,0.18125
B,5,GROSS,SMALLk20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-8.074430649775491e-05,-8.074430649775491e-05,8.074430649775491e-05,0.0,0.005820254539147661,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,5,GROSS,SMALLk40,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.0002631428000271184,-0.0002631428000271184,0.0002631428000271184,0.0,0.0020742443671143904,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,5,GROSS,SMALLk80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,5,GROSS,U56,32,10,1.0,0.5625,7,1.762875780033049,1.8981284401163894,0.56484375,0.07808983583628218,1.5832339334055554,1.7410287035027856,4.5,0.00015930313042663292,0.00010817235787585755,0.0003001992560846522,0.8,0.14257145759427461,0.9,False,0.56484375,0.47660090410814226,0.45,0.56484375,0.4576572419804633,0.47660090410814226,0.5032701597924902,0.4090909090909091,0.45
B,5,GROSS,U56k20,16,10,1.0,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.10077822185373188,0.637380427355988,0.7185320234059922,1.9,0.0002971620267366304,0.0002971620267366304,0.00022591719412253116,0.9,0.1794167031416689,1.0,False,0.8125,0.19187062728327955,0.19,0.8125,0.18424426253207982,0.19187062728327955,0.20770233454969367,0.17272727272727273,0.19
B,5,GROSS,U56k40,16,10,0.2,0.375,7,2.3050365325772657,2.5755418527439464,0.421875,0.09137619698258403,1.926381421854985,2.2385896455473624,4.4625,0.0005133041996071223,0.0005987864725504333,0.0003735647871937561,0.8375,-0.25308548420165583,0.55,False,0.421875,0.5798985910681801,0.44625000000000004,0.421875,0.5568491111305172,0.5798985910681801,0.6470975270871705,0.4056818181818182,0.44625000000000004
B,5,GROSS,ETF,32,10,1.0,0.96875,2,0.20062232431271465,0.2231644343266047,0.96875,0.03125,0.16864503330850694,0.191187143322397,1.5,-0.00011855744485576164,-0.00011855744485576164,0.00011855744485576163,0.0,0.007917996001841524,1.0,False,0.96875,0.05076721364561181,0.15,0.96875,0.04874934726269797,0.05076721364561181,0.05526547837870182,0.13636363636363635,0.15
B,5,GROSS,ETFk12,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.00023711488971152328,-0.00023711488971152328,0.00023711488971152325,0.0,0.015835992003683047,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,5,GROSS,ETFk24,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,5,N,ALL,115,10,15,0.25217391304347825,10,3.067851449542264,3.1243047337509626,0.25412129461585,0.04379833770314437,3.0014569227588583,3.113117416886948,9.9,0.01825284685540616,0.032481047037675626,0.04985814235456107,0.9,0.04290020689655516,0.725,False,0.25412129461585,0.9035285644437255,0.99,0.25412129461585,0.8676156240779115,0.9035285644437255,0.8998927454196173,0.9,0.99
B,5,N,SMALL,48,10,3,0.1875,10,3.15491127256625,3.29016393264959,0.225,0.04249182927993987,2.986217144300164,3.233428950785826,9.225,0.046871308242069476,0.04774241207138026,0.047271621569850326,0.8,-0.03885896020877209,0.075,False,0.225,0.8989409340003848,0.9225,0.225,0.863210340164626,0.8989409340003848,0.9346705780701352,0.8386363636363636,0.9225
B,5,N,SMALLk20,16,10,3,0.375,5,2.139097655573916,2.3194345356850365,0.4,0.09560661587986471,1.8947997124474258,2.182211615124524,4.1875,0.002861248950749045,0.01551093665938156,0.06131967249900978,0.5875,-0.13768963255929234,0.675,False,0.4,0.5703915492221614,0.41875,0.4,0.547719949785799,0.5703915492221614,0.6308006215148481,0.3806818181818182,0.41875
B,5,N,SMALLk40,16,10,15,0.375,6,2.1800365325772657,2.4054576327161663,0.440625,0.08833308765689105,1.8872337907417147,2.1904251704285356,4.3625,0.021355857827971104,0.0225151410885963,0.013673981918060508,0.9375,0.10316540740532695,0.375,False,0.440625,0.5681139798438972,0.43624999999999997,0.440625,0.5455329079420028,0.5681139798438972,0.6331748714522545,0.39659090909090905,0.43624999999999997
B,5,N,SMALLk80,16,10,30,0.3125,8,2.649397470347699,2.96498701054216,0.359375,0.08921314014762624,2.2180102639666033,2.6046074507048176,5.2875,-0.054476000603522236,-0.061974511567088796,0.05289662119820342,0.0625,-0.03227949991770564,0.4,False,0.359375,0.6676876201445324,0.5287499999999999,0.359375,0.6411487517247988,0.6676876201445324,0.7529004003642648,0.48068181818181815,0.5287499999999999
B,5,N,U56,32,10,15,0.34375,7,2.4856212574507195,2.62087391753406,0.35625,0.07486967844194337,2.324465981446542,2.5543955035882204,6.1,0.04051196475611444,0.06937752505653821,0.06434895404852052,0.7125,0.14031367730607786,0.425,False,0.35625,0.6997339843159243,0.61,0.35625,0.6719213552086833,0.6997339843159243,0.7383858925919227,0.5545454545454546,0.61
B,5,N,U56k20,16,10,10,0.25,6,2.5306390622295662,2.756060162368467,0.3125,0.06555055301063448,2.193444531114783,2.551864080335635,4.975,-0.006313540339568319,0.015833442070710663,0.12261353038257891,0.6,0.13994819921391294,0.15,False,0.3125,0.6602925976906665,0.49749999999999994,0.3125,0.6340476624246157,0.6602925976906665,0.737654147169077,0.4522727272727272,0.49749999999999994
B,5,N,U56k40,16,10,15,0.5,5,1.9528195311147831,2.1331564112259036,0.503125,0.10999822441748776,1.6939299748261607,1.9542913454865907,3.8875,0.045330479574899565,0.05418934546974728,0.05048937459111298,0.925,0.02564399218600205,0.875,False,0.503125,0.509923732977007,0.38875000000000004,0.503125,0.4896555739677883,0.509923732977007,0.5649168883576327,0.35340909090909095,0.38875000000000004
B,5,N,ETF,32,10,15,0.25,7,2.641126767019874,2.7763794271032145,0.2796875,0.05319388915796625,2.4642065800189554,2.700335182414454,6.2375,-0.010926627500219869,0.01809423928502176,0.07109636666444837,0.675,0.011648907290652304,0.05,False,0.2796875,0.7418000960982601,0.62375,0.2796875,0.7123154470645757,0.7418000960982601,0.7805719205047162,0.5670454545454545,0.62375
B,5,N,ETFk12,16,10,5,0.3125,6,2.3522170014624826,2.577638101601383,0.3703125,0.08715052979615213,2.032611792041519,2.357218176241536,4.6,-0.01345237084222376,-0.001460094275861596,0.0849009895034353,0.4875,0.09517968067505561,0.075,False,0.3703125,0.6118771189448156,0.45999999999999996,0.3703125,0.5875565746381726,0.6118771189448156,0.681388862708628,0.41818181818181815,0.45999999999999996
B,5,N,ETFk24,16,10,15,0.4375,4,1.771782221599798,1.9070348816831384,0.4703125,0.09109522404467756,1.5890025072407485,1.8054067633740936,3.4,0.009538160301198898,0.02123465026646143,0.02834686505024723,0.725,0.026544682462290754,0.4,False,0.4703125,0.4783374178647378,0.33999999999999997,0.4703125,0.4593247337742353,0.4783374178647378,0.5218795924878724,0.3090909090909091,0.33999999999999997
B,5,BAND,ALL,115,5,0.08,0.6695652173913044,5,1.5639325274945624,1.5890228760317617,0.6695818209316394,0.047828116268384964,1.5379559367303233,1.5881404284732852,5.0,0.005004545219865418,0.0050186722912255845,0.004682060258396243,0.8625,0.017447774773724303,1.0,False,0.6695818209316394,0.6623615692995567,1.0,0.6695818209316394,0.4445689657355154,0.6623615692995567,0.4590755371250462,0.45454545454545453,1.0
B,5,BAND,SMALL,48,5,0.08,0.4583333333333333,5,1.964735753023914,2.0248480463942875,0.4625,0.07471008782100462,1.8787013423716665,1.9902847869404219,4.7125,0.02269463460896901,0.024510997154037335,0.010295826486520259,0.9375,0.04362413595130555,0.85,False,0.4625,0.8091126277804925,0.9425000000000001,0.4625,0.5430664772358486,0.8091126277804925,0.5753213262600675,0.42840909090909096,0.9425000000000001
B,5,BAND,SMALLk20,16,5,0.05,0.375,5,1.936278124459133,2.1166150045702534,0.4359375,0.08613613407711075,1.7142677154872927,1.9656122421421671,3.7875,0.015658489512747092,0.011553488935217281,0.02588818464957968,0.7375,-0.008770755590219005,0.325,False,0.4359375,0.7382949193224059,0.7575000000000001,0.4359375,0.4955344994396967,0.7382949193224059,0.5681893613831397,0.3443181818181818,0.7575000000000001
B,5,BAND,SMALLk40,16,5,0.08,0.375,5,2.1084585933443494,2.28879547345547,0.415625,0.10416145820311849,1.8705853188166308,2.157997221493729,4.1875,-0.003484528497944567,0.02753776264657609,0.056137852784747096,0.5625,0.005652194781433471,0.2,False,0.415625,0.8056172466905672,0.8375,0.415625,0.5407204202965202,0.8056172466905672,0.6238010920255693,0.3806818181818182,0.8375
B,5,BAND,SMALLk80,16,5,0.08,0.625,4,1.5016144718101816,1.636867131893522,0.625,0.10269797953221865,1.327064387100981,1.5254349552232136,3.2,-0.003971212061006681,-0.004067220285439618,0.006807450445893213,0.3125,0.02812220693437184,0.975,False,0.625,0.5715355225784274,0.64,0.625,0.3836076365699994,0.5715355225784274,0.44094959039083326,0.29090909090909095,0.64
B,5,BAND,U56,32,5,0.08,0.875,3,0.6685644431995964,0.7136486632273765,0.875,0.0625,0.5997130778710484,0.6662123024120241,2.475,-0.006204467739586071,-0.006204467739586071,0.003802531892224258,0.025,-0.0022700563981711574,1.0,False,0.875,0.2582823642091039,0.495,0.875,0.17335595669536058,0.2582823642091039,0.19257854348757192,0.225,0.495
B,5,BAND,U56k20,16,5,0.08,0.75,3,1.061278124459133,1.1514465645146932,0.75,0.10825317547305482,0.9123879704944617,1.0431322085750243,2.45,-0.012408935479172142,-0.012408935479172142,0.007443015846006043,0.025,-0.004540112796342315,1.0,False,0.75,0.3929441107601233,0.49000000000000005,0.75,0.26373927022551175,0.3929441107601233,0.3015328306983342,0.22272727272727275,0.49000000000000005
B,5,BAND,U56k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
B,5,BAND,ETF,32,5,0.08,0.75,3,0.9471692352590318,0.992253455286812,0.75,0.08783418326596998,0.8875698061826262,0.9551961362242963,2.5,-0.012530094554191223,-0.012530094554191223,0.006412263455459778,0.0125,-0.006536908654774279,1.0,False,0.75,0.38225550917660206,0.5,0.75,0.25656521186918224,0.38225550917660206,0.27611360521719375,0.22727272727272727,0.5
B,5,BAND,ETFk12,16,5,0.08,0.75,3,1.014097655573916,1.1042660956294763,0.75,0.12022115038544591,0.883483029445437,1.008591740022527,2.3875,-0.00045181538138049093,-0.00045181538138049093,0.004095760884728792,0.375,0.0012255284472903819,1.0,False,0.75,0.380495430237815,0.47750000000000004,0.75,0.2553838684614467,0.380495430237815,0.29154839615526806,0.21704545454545457,0.47750000000000004
B,5,BAND,ETFk24,16,5,0.08,0.75,2,0.8112781244591328,0.856362344486913,0.75,0.1152443057161611,0.752124806384636,0.8377848244374182,1.95,-0.02033882368000546,-0.024608373727001955,0.02660816140748985,0.05,-0.012445996771285257,0.9,False,0.75,0.3239225228553522,0.39,0.75,0.21741282652694982,0.3239225228553522,0.24217412476776445,0.17727272727272728,0.39
B,5,BAND+,ALL,115,8,0.12,0.23478260869565218,8,2.5997164682266383,2.643624578166737,0.2636607683000605,0.027009772793165195,2.5496632612757955,2.632634045151483,7.6125,0.004320049471964869,0.0037022258837862846,0.00703078723164994,0.7625,0.012262506499423455,0.0,False,0.2636607683000605,0.8498877537585985,0.9515625,0.2636607683000605,0.7370179677897873,0.8498877537585985,0.7610019030202719,0.6920454545454545,0.9515625
B,5,BAND+,SMALL,48,8,0.12,0.2916666666666667,8,2.6528626111571794,2.758059124555333,0.3088541666666667,0.046906817904993535,2.523391643879399,2.705982734991908,7.075,0.019984166714035672,0.016714047617688202,0.022670361700511635,0.8125,0.041760449702841436,0.525,False,0.3088541666666667,0.8411305479597996,0.884375,0.3088541666666667,0.7294237672700079,0.8411305479597996,0.782204429309639,0.6431818181818182,0.884375
B,5,BAND+,SMALLk20,16,8,0.05,0.3125,6,2.4300365325772657,2.6554576327161663,0.35,0.08244316223920574,2.080469902171349,2.4140931303769215,4.7,-0.042799470683438944,-0.04639364382797355,0.047827264835074226,0.1875,-0.12009674582106326,0.325,False,0.35,0.6934899673904497,0.5875,0.35,0.6013906709307542,0.6934899673904497,0.697829411447611,0.4272727272727273,0.5875
B,5,BAND+,SMALLk40,16,8,0.15,0.3125,8,2.7272170014624826,3.0428065416569434,0.3359375,0.09394510947223383,2.2849369632428203,2.6861865214900633,5.45,0.024654478533149612,0.05506616587588443,0.08196976724787945,0.7375,0.07817323991117611,0.125,False,0.3359375,0.7616456544142735,0.68125,0.3359375,0.660494906427108,0.7616456544142735,0.7764820402919765,0.4954545454545455,0.68125
B,5,BAND+,SMALLk80,16,8,0.12,0.5,4,1.7806390622295662,1.9158917223129066,0.5078125,0.11065103860222009,1.5826837005865055,1.8103590117267951,3.525,0.004391966489496803,0.0049520160007642255,0.007474034440651,0.7125,0.015427849630695312,0.85,False,0.5078125,0.5275612335288352,0.440625,0.5078125,0.45749818902619027,0.5275612335288352,0.5233111132978291,0.32045454545454544,0.440625
B,5,BAND+,U56,32,8,0.08,0.375,5,2.0804399385868573,2.1706083786424175,0.390625,0.06592194721790308,1.9724563697473934,2.135886667348096,4.625,0.008458351190847785,0.008302247842458747,0.008012565802637229,0.8625,0.00823621059412202,0.675,False,0.390625,0.6574854565824645,0.578125,0.390625,0.5701677579406419,0.6574854565824645,0.6174097085316697,0.42045454545454547,0.578125
B,5,BAND+,U56k20,16,8,0.1,0.5,5,2.0,2.1803368801111205,0.503125,0.15559236605630752,1.7133205963284763,1.9849530219958513,4.0125,0.012896610921954895,0.0062607698227490904,0.027031381535874068,0.775,0.006615897677503463,0.8,False,0.503125,0.5711068654428254,0.5015625,0.503125,0.49526072060455106,0.5711068654428254,0.5737801005523974,0.3647727272727273,0.5015625
B,5,BAND+,U56k40,16,8,0.08,0.625,3,1.198192411043098,1.2883608510986582,0.6328125,0.10334966058846057,1.085294847564128,1.2194204021467738,2.4875,0.004786677375428578,0.005379569668803735,0.005362052912305071,0.8875,0.004926325939143327,0.925,False,0.6328125,0.36176494918804264,0.3109375,0.6328125,0.3137205666148232,0.36176494918804264,0.3524915467550461,0.2261363636363636,0.3109375
