file,col,form,rows,all5_unique,dp6_UNIQUE,dp6_AMBIG,dp6_MISS,dp6_NOKEY,dp6_SINGLE,dp6_NONROW,dp6_UNRES,dp8_UNIQUE,dp8_AMBIG,dp8_MISS,dp8_NOKEY,dp8_SINGLE,dp8_NONROW,dp8_UNRES,dp10_UNIQUE,dp10_AMBIG,dp10_MISS,dp10_NOKEY,dp10_SINGLE,dp10_NONROW,dp10_UNRES,dp12_UNIQUE,dp12_AMBIG,dp12_MISS,dp12_NOKEY,dp12_SINGLE,dp12_NONROW,dp12_UNRES,FULL_UNIQUE,FULL_AMBIG,FULL_MISS,FULL_NOKEY,FULL_SINGLE,FULL_NONROW,FULL_UNRES
2026-09-08_publish-EWall-beside-every-panel-claim_B.census.csv,file,STRICT,634,0,0,0,0,0,0,634,0,0,0,0,0,0,634,0,0,0,0,0,0,634,0,0,0,0,0,0,634,0,0,0,0,0,0,634,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.ledger.csv,file,STRICT,2018,0,0,0,55,1958,5,0,0,0,0,55,1958,5,0,0,0,0,55,1958,5,0,0,0,0,55,1958,5,0,0,0,0,55,1958,5,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.room.csv,file,STRICT,45,0,0,2,2,41,0,0,0,0,2,2,41,0,0,0,0,2,2,41,0,0,0,0,2,2,41,0,0,0,0,2,2,41,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_C.verdicts.csv,file,STRICT,1276,0,0,0,530,746,0,0,0,0,0,530,746,0,0,0,0,0,530,746,0,0,0,0,0,530,746,0,0,0,0,0,530,746,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.cells.csv,file,STRICT,5422,0,0,18,679,4725,0,0,0,0,18,679,4725,0,0,0,0,18,679,4725,0,0,0,0,18,679,4725,0,0,0,0,18,679,4725,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.fileverdicts.csv,scope,VALUE,900,0,0,40,80,780,0,0,0,0,40,80,780,0,0,0,0,40,80,780,0,0,0,0,40,80,780,0,0,0,0,40,80,780,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.fileverdicts.csv,file,STRICT,900,0,0,40,60,800,0,0,0,0,40,60,800,0,0,0,0,40,60,800,0,0,0,0,40,60,800,0,0,0,0,40,60,800,0,0,0
2026-09-08_publish-ROOM-beside-every-abstention-and-chooser-result_cloud.requote.csv,file,STRICT,19,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0
2026-09-08_publish-the-EXACT-per-cell-means-beside-every-local-mean-reading_cloud.enumeration.csv,file,STRICT,11,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.cells.csv,file,STRICT,15609,0,0,0,0,15609,0,0,0,0,0,0,15609,0,0,0,0,0,0,15609,0,0,0,0,0,0,15609,0,0,0,0,0,0,15609,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.premise.csv,file,STRICT,195,0,0,0,17,178,0,0,0,0,0,17,178,0,0,0,0,0,17,178,0,0,0,0,0,17,178,0,0,0,0,0,17,178,0,0,0
2026-09-08_re-read-the-195-base-controlled-instances-against-their-OWN-unselected-arm_C.recovery.csv,file,STRICT,216,0,0,0,0,216,0,0,0,0,0,0,216,0,0,0,0,0,0,216,0,0,0,0,0,0,216,0,0,0,0,0,0,216,0,0,0
2026-09-08_the-013-margin-rule_B.census.csv,file,STRICT,11530,0,0,26,803,10701,0,0,0,0,26,803,10701,0,0,0,0,26,803,10701,0,0,0,0,26,803,10701,0,0,0,0,26,803,10701,0,0,0
2026-09-08_the-013-margin-rule_B.ledger.csv,file,STRICT,1909,0,0,6,26,1872,5,0,0,0,6,26,1872,5,0,0,0,6,26,1872,5,0,0,0,6,26,1872,5,0,0,0,6,26,1872,5,0,0
2026-09-08_the-013-margin-rule_cloud.corpus.csv,file,STRICT,1909,0,0,5,158,1741,5,0,0,0,5,158,1741,5,0,0,0,5,158,1741,5,0,0,0,5,158,1741,5,0,0,0,5,158,1741,5,0,0
2026-09-08_the-013-margin-rule_cloud.instances.csv,file,STRICT,8748,0,0,3,2675,6070,0,0,0,0,3,2675,6070,0,0,0,0,3,2675,6070,0,0,0,0,3,2675,6070,0,0,0,0,3,2675,6070,0,0,0
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.churn.csv,src_,LOOSE,29222,4,23815,5407,0,0,0,0,0,23817,5405,0,0,0,0,0,23817,5405,0,0,0,0,0,23791,5405,26,0,0,0,0,4,30,29188,0,0,0,0
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.grid.csv,src_,LOOSE,67316,120,57312,10004,0,0,0,0,0,57314,10002,0,0,0,0,0,57314,10002,0,0,0,0,0,57269,10002,45,0,0,0,0,120,59,67137,0,0,0,0
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.harvest.csv,file,STRICT,237,0,0,0,0,237,0,0,0,0,0,0,237,0,0,0,0,0,0,237,0,0,0,0,0,0,237,0,0,0,0,0,0,237,0,0,0
2026-09-08_the-DD-cap-is-what-cuts-risk-adjusted-argmaxes_cloud.perfile.csv,file,STRICT,115,0,0,0,1,114,0,0,0,0,0,1,114,0,0,0,0,0,1,114,0,0,0,0,0,1,114,0,0,0,0,0,1,114,0,0,0
2026-09-08_the-gap-vs-tilt-rule-as-a-leaderboard-column_B.census.csv,file,STRICT,18277,0,0,0,680,17597,0,0,0,0,0,680,17597,0,0,0,0,0,680,17597,0,0,0,0,0,680,17597,0,0,0,0,0,680,17597,0,0,0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill.csv,file,STRICT,520,0,0,6,38,476,0,0,0,0,6,38,476,0,0,0,0,6,38,476,0,0,0,0,6,38,476,0,0,0,0,6,38,476,0,0,0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill_files.csv,file,STRICT,21,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0
2026-09-08_the-pool-mean-as-a-leaderboard-column_B.backfill_unresolved.csv,file,STRICT,1571,0,0,0,4,1562,5,0,0,0,0,4,1562,5,0,0,0,0,4,1562,5,0,0,0,0,4,1562,5,0,0,0,0,4,1562,5,0,0
2026-09-08_the-tenth-selection-loses-instance-as-a-distribution_cloud.cells.csv,file,STRICT,24610,247,1522,3743,836,18509,0,0,0,1522,3743,836,18509,0,0,0,1522,3743,836,18509,0,0,0,1522,3743,836,18509,0,0,0,256,3233,2612,18509,0,0,0
2026-09-08_the-tenth-selection-loses-instance-as-a-distribution_cloud.census.csv,file,STRICT,771,0,0,0,23,748,0,0,0,0,0,23,748,0,0,0,0,0,23,748,0,0,0,0,0,23,748,0,0,0,0,0,23,748,0,0,0
2026-09-08_the-tenth-selection-loses-instance-as-a-distribution_cloud.instances.csv,file,STRICT,341,0,0,0,8,333,0,0,0,0,0,8,333,0,0,0,0,0,8,333,0,0,0,0,0,8,333,0,0,0,0,0,8,333,0,0,0
2026-09-08_why-is-the-ungated-control-the-IS-argmax-on-broad136-and-SMALL439-but-not-u56_C.census.csv,file,STRICT,566,0,0,474,23,69,0,0,0,0,474,23,69,0,0,0,0,474,23,69,0,0,0,0,474,23,69,0,0,0,0,474,23,69,0,0,0
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.census.csv,file,STRICT,72,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0,0,0,0,0,0,72,0
2026-09-09_census-every-published-N-EQUALS-50-model-comparison-in-the-record_C.pairs.csv,evidence,VALUE,52,0,0,0,0,39,0,0,13,0,0,0,39,0,0,13,0,0,0,39,0,0,13,0,0,0,39,0,0,13,0,0,0,39,0,0,13
2026-09-09_does-4b-discriminate-ANYTHING-on-gross-scalar-books_cloud.census.csv,file,STRICT,21708,0,0,0,166,21542,0,0,0,0,0,166,21542,0,0,0,0,0,166,21542,0,0,0,0,0,166,21542,0,0,0,0,0,166,21542,0,0,0
2026-09-09_does-a-random-sub-panel-pass-4b-because-the-CAGR-floor-moves_B.census.csv,file,STRICT,25153,624,648,14909,9562,34,0,0,0,650,14907,9562,34,0,0,0,650,14907,9562,34,0,0,0,650,14907,9562,34,0,0,0,631,14902,9586,34,0,0,0
2026-09-09_does-any-other-published-EDGE-FLAG-survive-its-own-EXTENSION-re-run_C.textcensus.csv,file,STRICT,52,0,0,0,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,52,0
2026-09-09_does-the-IS-side-EPISODE-MISMATCH-move-any-published-rule-8-pick_cloud.census.csv,file,STRICT,435,0,0,2,1,432,0,0,0,0,2,1,432,0,0,0,0,2,1,432,0,0,0,0,2,1,432,0,0,0,0,2,1,432,0,0,0
2026-09-09_does-the-suppression-pattern-appear-under-other-panel-dials_cloud.census.csv,file,STRICT,6650,0,0,0,378,6272,0,0,0,0,0,378,6272,0,0,0,0,0,378,6272,0,0,0,0,0,378,6272,0,0,0,0,0,378,6272,0,0,0
2026-09-09_how-many-of-the-record-s-PUBLISHED-parent-COMPARISONS-are-GROSS-UNMATCHED_C.census.csv,file,STRICT,1411,0,0,0,14,1359,1,37,0,0,0,14,1359,1,37,0,0,0,14,1359,1,37,0,0,0,14,1359,1,37,0,0,0,14,1359,1,37,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.census.csv,file,STRICT,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0
2026-09-09_how-many-of-the-records-POOLED-ACROSS-CADENCE-bars-clear-a-band-their-own-CELLS-fail_B.walkforward.csv,file,STRICT,869,0,0,12,12,807,0,38,0,0,12,12,807,0,38,0,0,12,12,807,0,38,0,0,12,12,807,0,38,0,0,12,12,807,0,38,0
2026-09-09_how-many-published-dial-STEPS-in-the-record-are-NO-OPS_cloud.census.csv,file,STRICT,128,0,0,0,0,124,0,4,0,0,0,0,124,0,4,0,0,0,0,124,0,4,0,0,0,0,124,0,4,0,0,0,0,124,0,4,0
2026-09-09_how-many-published-panel-shares-are-7-cell-binomials_B.orderings.csv,file,STRICT,332,0,0,0,0,0,0,332,0,0,0,0,0,0,332,0,0,0,0,0,0,332,0,0,0,0,0,0,332,0,0,0,0,0,0,332,0
2026-09-09_is-S_CAGR-vs-S_SHARPE-a-general-selector-pair_B.census.csv,file,STRICT,6956,0,0,0,689,5703,0,564,0,0,0,689,5703,0,564,0,0,0,689,5703,0,564,0,0,0,689,5703,0,564,0,0,0,689,5703,0,564,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.bands.csv,file,STRICT,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.census.csv,file,STRICT,80,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0,0,0,0,0,0,80,0
2026-09-09_is-every-published-BAND-a-band-on-a-MEAN-quoted-as-a-CELL-expectation_cloud.keeppaths.csv,artefact,STRICT,74,1,1,0,14,59,0,0,0,1,0,14,59,0,0,0,1,0,14,59,0,0,0,1,0,14,59,0,0,0,1,0,14,59,0,0,0
2026-09-09_is-every-published-CADENCE-verdict-really-a-c_sd-verdict_cloud.census.csv,file,STRICT,1754,0,0,0,107,1647,0,0,0,0,0,107,1647,0,0,0,0,0,107,1647,0,0,0,0,0,107,1647,0,0,0,0,0,107,1647,0,0,0
2026-09-09_is-the-32-EVENT-4a-PASS-a-general-NO-OP-ARTEFACT_C.censusperfile.csv,file,STRICT,192,0,0,0,0,190,0,2,0,0,0,0,190,0,2,0,0,0,0,190,0,2,0,0,0,0,190,0,2,0,0,0,0,190,0,2,0
2026-09-09_is-the-MARGINAL-rho-the-only-estimable-characteristic-statistic_C.census.csv,file,STRICT,198,0,0,0,0,0,0,198,0,0,0,0,0,0,198,0,0,0,0,0,0,198,0,0,0,0,0,0,198,0,0,0,0,0,0,198,0
2026-09-09_is-the-MARGINAL-rho-the-only-estimable-characteristic-statistic_C.claims.csv,file,STRICT,68,0,0,0,0,0,0,68,0,0,0,0,0,0,68,0,0,0,0,0,0,68,0,0,0,0,0,0,68,0,0,0,0,0,0,68,0
2026-09-09_is-the-VOL-TERM-decomposition-a-record-wide-fact_cloud.census.csv,file,STRICT,55,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0,0,0,0,55,0,0,0
2026-09-09_price-the-14-breadth-files-on-their-own-books_B.audit.csv,file,STRICT,246,0,0,0,0,0,0,246,0,0,0,0,0,0,246,0,0,0,0,0,0,246,0,0,0,0,0,0,246,0,0,0,0,0,0,246,0
2026-09-09_price-the-14-breadth-files-on-their-own-books_B.files.csv,file,STRICT,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0
2026-09-09_price-the-14-breadth-files-on-their-own-books_cloud.audit.csv,file,STRICT,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0
2026-09-09_price-the-14-breadth-files-on-their-own-books_cloud.verdicts.csv,file,STRICT,7,0,0,0,0,0,0,6,1,0,0,0,0,0,6,1,0,0,0,0,0,6,1,0,0,0,0,0,6,1,0,0,0,0,0,6,1
2026-09-09_price-the-DRAWDOWN-PATH-artefact-class_B.census_byfile.csv,file,STRICT,259,0,0,2,41,216,0,0,0,0,2,41,216,0,0,0,0,2,41,216,0,0,0,0,2,41,216,0,0,0,0,2,41,216,0,0,0
2026-09-09_publish-BOTH-beside-every-SELECTION-LEVEL-TIMING-split_cloud.census.csv,file,STRICT,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
2026-09-09_put-DEGREES-OF-FREEDOM-beside-every-within-cell-t_cloud.backfill.csv,csv,VALUE,1510,0,0,10,843,657,0,0,0,0,10,843,657,0,0,0,0,10,843,657,0,0,0,0,10,843,657,0,0,0,0,10,843,657,0,0,0
2026-09-09_put-DEGREES-OF-FREEDOM-beside-every-within-cell-t_cloud.backfill.csv,script,LOOSE,1510,0,0,0,0,0,0,1510,0,0,0,0,0,0,1510,0,0,0,0,0,0,1510,0,0,0,0,0,0,1510,0,0,0,0,0,0,1510,0
2026-09-09_put-DEGREES-OF-FREEDOM-beside-every-within-cell-t_cloud.census.csv,csv,VALUE,113,0,0,0,0,113,0,0,0,0,0,0,113,0,0,0,0,0,0,113,0,0,0,0,0,0,113,0,0,0,0,0,0,113,0,0,0
2026-09-09_put-DEGREES-OF-FREEDOM-beside-every-within-cell-t_cloud.census.csv,script,LOOSE,113,0,0,0,0,0,0,109,4,0,0,0,0,0,109,4,0,0,0,0,0,109,4,0,0,0,0,0,109,4,0,0,0,0,0,109,4
2026-09-09_restate-every-published-4a-count-against-the-LIVE-book_cloud.perfile.csv,file,STRICT,102,0,0,0,0,92,0,10,0,0,0,0,92,0,10,0,0,0,0,92,0,10,0,0,0,0,92,0,10,0,0,0,0,92,0,10,0
2026-09-09_restate-every-published-4a-count-against-the-LIVE-book_cloud.reproduction.csv,file,STRICT,240,0,0,0,0,229,0,11,0,0,0,0,229,0,11,0,0,0,0,229,0,11,0,0,0,0,229,0,11,0,0,0,0,229,0,11,0
2026-09-09_restate-every-published-4a-count-against-the-LIVE-book_cloud.walkforward.csv,file,STRICT,232,0,0,26,131,50,0,25,0,0,26,131,50,0,25,0,0,26,131,50,0,25,0,0,26,131,50,0,25,0,0,26,131,50,0,25,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.artefactdiff.csv,script,LOOSE,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.artefactdiff.csv,artefact,STRICT,96,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0,0,0,0,96,0,0,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.cellsizes.csv,file,STRICT,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.cellsizes.csv,script,LOOSE,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0,0,0,0,0,0,11180,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.consolediff.csv,script,LOOSE,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.gate.csv,script,LOOSE,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.gate.csv,artefact,STRICT,24,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.restated.csv,script,LOOSE,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.sites.csv,script,LOOSE,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
2026-09-09_restate-the-13-ONE-SIDED-group-mean-controls-on-their-own-data_cloud.sweepstatus.csv,script,LOOSE,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0
2026-09-09_restate-the-26-characteristic-files-under-the-SIGN-FLIP_cloud.census.csv,file,STRICT,26,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0
2026-09-09_restate-the-26-characteristic-files-under-the-SIGN-FLIP_cloud.filegrid.csv,file,STRICT,832,0,0,0,0,0,0,832,0,0,0,0,0,0,832,0,0,0,0,0,0,832,0,0,0,0,0,0,832,0,0,0,0,0,0,832,0
2026-09-09_restate-the-record-s-158-REPRODUCTION-GATES-as-TOLERANCES-in-record-units_C.census.csv,script,LOOSE,520,0,0,0,0,0,0,520,0,0,0,0,0,0,520,0,0,0,0,0,0,520,0,0,0,0,0,0,520,0,0,0,0,0,0,520,0
2026-09-09_restate-the-record-s-158-REPRODUCTION-GATES-as-TOLERANCES-in-record-units_C.gates.csv,script,LOOSE,171,0,0,0,0,0,0,171,0,0,0,0,0,0,171,0,0,0,0,0,0,171,0,0,0,0,0,0,171,0,0,0,0,0,0,171,0
2026-09-09_restate-the-record-s-158-REPRODUCTION-GATES-as-TOLERANCES-in-record-units_C.status.csv,script,LOOSE,48,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0
2026-09-09_stamp-every-committed-artefact-with-its-PANEL-VINTAGE_cloud.census.csv,path,STRICT,3784,0,0,0,1,2243,5,1535,0,0,0,1,2243,5,1535,0,0,0,1,2243,5,1535,0,0,0,1,2243,5,1535,0,0,0,1,2243,5,1535,0
2026-09-09_stamp-every-committed-artefact-with-its-PANEL-VINTAGE_cloud.vintage_sidecar.csv,path,STRICT,3784,0,0,0,0,2244,5,1535,0,0,0,0,2244,5,1535,0,0,0,0,2244,5,1535,0,0,0,0,2244,5,1535,0,0,0,0,2244,5,1535,0
2026-09-09_three-committed-scripts-fail-their-own-reproduction-gates-today_C.gatecensus.csv,script,LOOSE,158,0,0,0,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,0,0,158,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.artefacts.csv,file,STRICT,147,0,0,0,0,141,2,4,0,0,0,0,141,2,4,0,0,0,0,141,2,4,0,0,0,0,141,2,4,0,0,0,0,141,2,4,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.census.csv,script,LOOSE,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.census.csv,file,STRICT,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0,0,0,0,0,0,244,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.highdim.csv,script,LOOSE,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.highdim.csv,file,STRICT,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0,0,0,0,0,0,134,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_C.sweepstatus.csv,file,STRICT,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0,0,0,0,0,0,81,0
2026-09-09_which-published-residualisations-are-IN-SAMPLE-fits_cloud.census.csv,file,STRICT,70,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0,0,0,0,0,0,70,0
2026-09-10_can-the-record-s-keys-be-made-REACHABLE-without-a-harness_cloud.keys.csv,file,STRICT,94,0,0,0,0,0,0,94,0,0,0,0,0,0,94,0,0,0,0,0,0,94,0,0,0,0,0,0,94,0,0,0,0,0,0,94,0
2026-09-10_can-the-record-s-keys-be-made-REACHABLE-without-a-harness_cloud.wall.csv,file,STRICT,29868,0,0,0,0,0,0,29868,0,0,0,0,0,0,29868,0,0,0,0,0,0,29868,0,0,0,0,0,0,29868,0,0,0,0,0,0,29868,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.census.csv,file,STRICT,1212,2,2,6,238,951,3,12,0,2,6,238,951,3,12,0,2,6,238,951,3,12,0,2,6,238,951,3,12,0,2,6,238,951,3,12,0
2026-09-10_census-the-record-for-MaxDD-comparisons-that-are-EXACT-TIES_cloud.sites.csv,file,STRICT,1104,0,0,0,0,0,0,1104,0,0,0,0,0,0,1104,0,0,0,0,0,0,1104,0,0,0,0,0,0,1104,0,0,0,0,0,0,1104,0
2026-09-10_census-the-record-s-ABSOLUTE-thresholds-for-the-firing-RATE-artefact_cloud.census.csv,file,STRICT,241,0,0,0,0,0,0,241,0,0,0,0,0,0,241,0,0,0,0,0,0,241,0,0,0,0,0,0,241,0,0,0,0,0,0,241,0
2026-09-10_census-the-record-s-PARKs-for-the-DATA-SEARCH-ERROR_cloud.parks.csv,file,STRICT,813,0,0,0,0,0,0,813,0,0,0,0,0,0,813,0,0,0,0,0,0,813,0,0,0,0,0,0,813,0,0,0,0,0,0,813,0
2026-09-10_does-PROTOCOL-need-a-T2-DATING-clause-beside-T1_C.backfill.csv,files,STRICT,111,0,0,0,0,0,0,78,33,0,0,0,0,0,78,33,0,0,0,0,0,78,33,0,0,0,0,0,78,33,0,0,0,0,0,78,33
2026-09-10_does-a-BASE-RATE-ADJUSTED-4b-change-the-records-KEEP-set_cloud.census.csv,file,STRICT,34382,1,60,21930,11409,983,0,0,0,60,21930,11409,983,0,0,0,60,21930,11409,983,0,0,0,60,21930,11409,983,0,0,0,1,21897,11501,983,0,0,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.audit.csv,file,STRICT,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.census.csv,file,STRICT,566,0,0,0,0,0,0,566,0,0,0,0,0,0,566,0,0,0,0,0,0,566,0,0,0,0,0,0,566,0,0,0,0,0,0,566,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.hits.csv,file,STRICT,24997,0,0,0,0,0,0,24997,0,0,0,0,0,0,24997,0,0,0,0,0,0,24997,0,0,0,0,0,0,24997,0,0,0,0,0,0,24997,0
2026-09-10_does-a-TERMINAL-DATING-certificate-belong-BEFORE-rule-8_B.tier2.csv,file,STRICT,18115,0,0,0,0,0,0,18115,0,0,0,0,0,0,18115,0,0,0,0,0,0,18115,0,0,0,0,0,0,18115,0,0,0,0,0,0,18115,0
2026-09-10_does-any-published-COLUMN-prescription-survive-its-own-L2-ladder_C.rungcensus.csv,file,STRICT,1045,0,0,0,11,999,0,35,0,0,0,11,999,0,35,0,0,0,11,999,0,35,0,0,0,11,999,0,35,0,0,0,11,999,0,35,0
2026-09-10_does-every-published-MATCHED-GROSS-TWIN-claim-need-a-PLACEBO-column_cloud.census.csv,file,STRICT,410,0,0,0,0,0,0,410,0,0,0,0,0,0,410,0,0,0,0,0,0,410,0,0,0,0,0,0,410,0,0,0,0,0,0,410,0
2026-09-10_does-the-TIE-AS-FLIP-convention-change-any-PUBLISHED-verdict_C.sites.csv,file,STRICT,185,0,0,0,0,0,0,185,0,0,0,0,0,0,185,0,0,0,0,0,0,185,0,0,0,0,0,0,185,0,0,0,0,0,0,185,0
2026-09-10_every-de-grossed-book-in-the-record-is-priced-with-cash-at-ZERO_B.census.csv,file,STRICT,36,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0,0,0,0,36,0,0,0
2026-09-10_how-many-committed-GRID-files-cannot-state-their-own-PANEL_C.blocks.csv,file,STRICT,97,0,0,0,10,87,0,0,0,0,0,10,87,0,0,0,0,0,10,87,0,0,0,0,0,10,87,0,0,0,0,0,10,87,0,0,0
2026-09-10_how-many-committed-GRID-files-cannot-state-their-own-PANEL_C.payoff.csv,file,STRICT,194,0,0,0,26,168,0,0,0,0,0,26,168,0,0,0,0,0,26,168,0,0,0,0,0,26,168,0,0,0,0,0,26,168,0,0,0
