file,stem,frame,group,frame_n,ps_grid,ps_leader,n_pass,med_d_cagr_all,max_d_cagr_all,med_d_cagr_pass,med_d_sharpe_all,med_d_sharpe_pass,med_d_rank_cagr,med_d_rank_sharpe,share_is_best_cagr,share_is_best_sharpe,span_cagr,span_sharpe
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.25 W g1.00|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.984149,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.50 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.124859,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.50 D g0.85|D,3,True,True,2,0.488790,0.977581,0.488790,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.428583,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.50 D g1.00|D,3,True,True,2,0.582940,1.165879,0.582940,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.893256,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.50 W g0.85|W,3,True,True,2,0.487439,0.974878,0.487439,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.421906,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d0.50 W g1.00|W,3,True,True,2,0.581304,1.162609,0.581304,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.885193,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d1.00 D g0.85|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.272618,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d1.00 D g1.00|D,3,True,True,2,0.544780,1.089561,0.544780,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.705035,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d1.00 W g0.85|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.259407,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.07 d1.00 W g1.00|W,3,True,True,2,0.541552,1.083104,0.541552,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.689103,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.162252,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 D g0.85|D,3,True,True,2,0.497526,0.995052,0.497526,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.471736,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 D g1.00|D,3,True,True,2,0.593512,1.187024,0.593512,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.945380,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 W g0.75|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.164463,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 W g0.85|W,3,True,True,2,0.498043,0.996086,0.498043,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.474288,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.25 W g1.00|W,3,True,True,2,0.594138,1.188275,0.594138,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.948462,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.50 D g0.85|D,3,True,True,2,0.474535,0.949071,0.474535,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.358149,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.50 D g1.00|D,3,True,True,2,0.565697,1.131393,0.565697,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.808223,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.50 W g0.85|W,3,True,True,2,0.475560,0.951121,0.475560,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.363215,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d0.50 W g1.00|W,3,True,True,2,0.566936,1.133872,0.566936,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.814336,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d1.00 D g0.85|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.133554,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d1.00 D g1.00|D,3,True,True,2,0.510828,1.021656,0.510828,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.537439,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d1.00 W g0.85|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.143532,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.12 d1.00 W g1.00|W,3,True,True,2,0.513262,1.026524,0.513262,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.549457,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.140025,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 D g0.85|D,3,True,True,2,0.492333,0.984666,0.492333,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.446084,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 D g1.00|D,3,True,True,2,0.587227,1.174453,0.587227,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.914393,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 W g0.75|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.139198,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 W g0.85|W,3,True,True,2,0.492140,0.984280,0.492140,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.445129,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.25 W g1.00|W,3,True,True,2,0.586993,1.173985,0.586993,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.913239,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.50 D g0.85|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.307276,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.50 D g1.00|D,3,True,True,2,0.553253,1.106505,0.553253,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.746838,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.50 W g0.85|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.305384,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d0.50 W g1.00|W,3,True,True,2,0.552790,1.105580,0.552790,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.744555,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d1.00 D g1.00|D,3,True,True,2,0.486451,0.972901,0.486451,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.417033,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w252 q0.17 d1.00 W g1.00|W,3,True,True,2,0.485546,0.971093,0.485546,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.412564,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.25 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.196002,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.25 D g0.85|D,3,True,True,2,0.505414,1.010829,0.505414,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.510695,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.25 W g0.75|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.196279,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.25 W g0.85|W,3,True,True,2,0.505479,1.010958,0.505479,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.511015,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.130924,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 D g0.85|D,3,True,True,2,0.490207,0.980414,0.490207,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.435581,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 D g1.00|D,3,True,True,2,0.584654,1.169307,0.584654,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.901707,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 W g0.75|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.131475,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 W g0.85|W,3,True,True,2,0.490336,0.980672,0.490336,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.436218,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d0.50 W g1.00|W,3,True,True,2,0.584810,1.169619,0.584810,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.902476,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d1.00 D g0.85|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.286472,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d1.00 D g1.00|D,3,True,True,2,0.548166,1.096333,0.548166,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.721743,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d1.00 W g0.85|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.287732,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.07 d1.00 W g1.00|W,3,True,True,2,0.548474,1.096949,0.548474,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.723263,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.174277,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 D g0.85|D,3,True,True,2,0.500336,1.000673,0.500336,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.485616,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 D g1.00|D,3,True,True,2,0.596914,1.193828,0.596914,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.962149,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 W g0.75|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.173447,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 W g0.85|W,3,True,True,2,0.500142,1.000285,0.500142,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.484658,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.25 W g1.00|W,3,True,True,2,0.596679,1.193359,0.596679,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.960992,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.50 D g0.85|D,3,True,True,2,0.480113,0.960227,0.480113,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.385712,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.50 D g1.00|D,3,True,True,2,0.572442,1.144884,0.572442,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.841492,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.50 W g0.85|W,3,True,True,2,0.479728,0.959457,0.479728,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.383810,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d0.50 W g1.00|W,3,True,True,2,0.571977,1.143953,0.571977,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.839196,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d1.00 D g0.85|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.187894,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d1.00 D g1.00|D,3,True,True,2,0.524087,1.048174,0.524087,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.602902,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d1.00 W g0.85|W,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.184140,0.207356
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.12 d1.00 W g1.00|W,3,True,True,2,0.523171,1.046341,0.523171,0.041191,0.041191,0.250000,0.250000,0.500000,0.500000,2.598378,0.206279
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.17 d0.25 D g0.75|D,3,True,True,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.154241,0.208097
2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B.grid.csv,2026-09-10_does-a-ROLLING-breadth-quantile-fire-at-its-own-nominal-rate_B,F_GROUP,U56|MGSCALE-ROLL|MGSCALE ROLL w504 q0.17 d0.25 D g0.85|D,3,True,True,2,0.495654,0.991309,0.495654,0.041406,0.041406,0.250000,0.250000,0.500000,0.500000,2.462490,0.207356
