panel,dial,bps,pick,pick0,median_arm,do_nothing,pick_moved,OOS_pick,OOS_pick0,OOS_DN,OOS_MEDIAN,OOS_RANDOM,OOS_ORACLE,prem_DN,prem_MEDIAN,prem_RANDOM,rand_prem_DN,CAGR_pick,CAGR_DN,CAGR_RANDOM,MaxDD_pick,MaxDD_DN,turn_pick,turn_DN,turn_RANDOM,vol_pick,vol_DN,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,pred_turn_DN,resid_DN
SMALL439,N,20,15.0,15.0,20.0,20.0,False,0.40427558973282807,0.40427558973282807,0.3643445501762785,0.3643445501762785,0.33223568573064644,0.431697913306364,0.039931039556549586,0.039931039556549586,0.07203990400218163,-0.032108864445632046,0.07157608303772411,0.0593666101537631,0.04854534994292632,-0.4225524879895327,-0.42435513747781684,30.917696860068805,28.81975946242174,32.052548070089486,0.24619997517019948,0.23318856789047093,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.01704254759730783,0.05697358715385742
SMALL439,N,25,15.0,15.0,20.0,20.0,False,0.34137203535867344,0.34137203535867344,0.30246601811937524,0.30246601811937524,0.27198701006908477,0.3704096917135432,0.03890601723929821,0.03890601723929821,0.06938502528958868,-0.030479008050290468,0.055118296571658565,0.044196129514659344,0.031927843560586575,-0.4491620020816194,-0.45241655685802173,30.917696860068805,28.81975946242174,32.052548070089486,0.24628201204521863,0.23325299344949457,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.02129608837674545,0.06020210561604365
SMALL439,N,30,15.0,15.0,20.0,20.0,False,0.27849098815602125,0.27849098815602125,0.24060577786044018,0.24060577786044018,0.21175860929534066,0.3091431388453218,0.03788521029558106,0.03788521029558106,0.06673237886068059,-0.02884716856509953,0.038907877722681006,0.02923833359837613,0.015584625817423082,-0.47908638706098683,-0.47911813562990413,30.917696860068805,28.81975946242174,32.052548070089486,0.2463811979999529,0.23333281898345076,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.025545018223924697,0.06343022851950576
SMALL439,V,0,5.0,5.0,0.6,0.6,False,0.8621511457988252,0.8621511457988252,0.6117959409916275,0.6117959409916275,0.5611313214054039,0.8621511457988252,0.25035520480719775,0.25035520480719775,0.30101982439342134,-0.05066461958622359,0.2393889200214614,0.12223514028908289,0.11465113422439221,-0.3924945869950047,-0.32288030158306114,22.947651812765606,28.81975946242174,28.25268602703079,0.30232203020836945,0.2330850750137605,0.7090194342870096,0.09792323304622319,-0.292979712215908,0.6085605274582128,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,0.25035520480719775
SMALL439,V,5,5.0,5.0,0.6,0.6,False,0.8242620486589266,0.8242620486589266,0.5499670988540428,0.5499670988540428,0.48661979830736324,0.8242620486589266,0.2742949498048838,0.2742949498048838,0.33764225035156337,-0.06334730054667959,0.2252655255593934,0.10618393898380574,0.09907344924181352,-0.3931181424229664,-0.33664673701042724,22.947651812765606,28.81975946242174,28.25268602703079,0.3022988371761079,0.23308780349778283,0.6007051560175684,0.08058834676688242,-0.32685885124371394,0.5883071528813388,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.009712421828197879,0.2645825279766859
SMALL439,V,10,5.0,5.0,0.6,0.6,False,0.7863473620037025,0.7863473620037025,0.48810738701387657,0.48810738701387657,0.41211223886370896,0.7863473620037025,0.2982399749898259,0.2982399749898259,0.3742351231399935,-0.07599514815016761,0.21129966201291772,0.09035749660601722,0.08371370953875341,-0.3937412857675827,-0.3638741255262239,22.947651812765606,28.81975946242174,28.25268602703079,0.30228324582398486,0.2331059647197907,0.49230636721546245,0.0635209106301462,-0.36124387553911064,0.5680478275902298,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.019425845562990204,0.2788141294268357
SMALL439,V,15,5.0,5.0,0.6,0.6,False,0.7484099394199951,0.7484099394199951,0.42622910374134254,0.42622910374134254,0.3376470225613226,0.7484099394199951,0.3221808356786526,0.3221808356786526,0.4107629168586725,-0.08858208118001992,0.1974896101775585,0.07475273321432185,0.06856886473568984,-0.3943640171941002,-0.3948650790856011,22.947651812765606,28.81975946242174,28.25268602703079,0.3022752573282838,0.23313955507322265,0.38389638054013203,0.04671689417285729,-0.39388379423108155,0.547782982588146,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.029139538420500495,0.2930412972581521
SMALL439,V,20,5.0,5.0,0.6,0.6,False,0.7104526403092483,0.7104526403092483,0.3643445501762785,0.3643445501762785,0.2632621789011178,0.7104526403092483,0.3461080901329698,0.3461080901329698,0.44719046140813046,-0.10108237127516068,0.18383366919970845,0.0593666101537631,0.05363590710061976,-0.39498633686773443,-0.42435513747781684,22.947651812765606,28.81975946242174,28.25268602703079,0.30227487229178784,0.23318856789047093,0.2755483297568055,0.030172326233576685,-0.4248666002980338,0.5275130493261304,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0388527673844338,0.30725532274853595
SMALL439,V,25,5.0,5.0,0.6,0.6,False,0.6724783288101394,0.6724783288101394,0.30246601811937524,0.30246601811937524,0.18899523613635597,0.6724783288101394,0.3700123106907641,0.3700123106907641,0.4834830926737834,-0.11347078198301927,0.1703301563851236,0.044196129514659344,0.038911870954635136,-0.39560824495366886,-0.45241655685802173,22.947651812765606,28.81975946242174,28.25268602703079,0.302282090743552,0.23325299344949457,0.16733492468516986,0.013883294101086907,-0.454275878807331,0.5072384596571063,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.048564799482595476,0.32144751120816867
SMALL439,V,30,5.0,5.0,0.6,0.6,False,0.6344898727180851,0.6344898727180851,0.24060577786044018,0.24060577786044018,0.11488307634123779,0.6344898727180851,0.3938840948576449,0.3938840948576449,0.5196067963768474,-0.1257227015192024,0.15697740700937146,0.02923833359837613,0.024393832085738087,-0.40581355691121634,-0.47911813562990413,22.947651812765606,28.81975946242174,28.25268602703079,0.3022969121388923,0.23333281898345076,0.059328210182385994,-0.0021540573251748185,-0.48219102627685895,0.4869596457898935,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.058274902063420564,0.33560919279422435
U56,G,0,0.08,0.08,0.03,0.0,False,1.2336269520065195,1.2336269520065195,1.2468787532155619,1.2877509985033024,1.2629800777565614,1.2877509985033024,-0.013251801209042346,-0.05412404649678293,-0.029353125750041897,0.01610132454099955,0.20849496737474316,0.2074996618353302,0.21258147222437582,-0.24191955213702443,-0.23868804284348244,11.171625069843747,12.755192152357253,11.797579940298359,0.16459034242348394,0.1618215055269982,0.9780460789116631,0.10442363739044103,-0.13594412372957065,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.013251801209042346
U56,G,5,0.08,0.08,0.03,0.0,False,1.199856718521739,1.199856718521739,1.207596063397457,1.2513601453676606,1.2269569533827203,1.2532053474277902,-0.007739344875717924,-0.051503426845921574,-0.02710023486098123,0.019360889985263308,0.20177241591443829,0.19983172431968965,0.2054586801580124,-0.2423166235513562,-0.23923853525107497,11.171625069843747,12.755192152357253,11.797579940298359,0.16456737447946576,0.16180427123045352,0.8627132189255078,0.09078107655039247,-0.13711160762815167,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.004811303235293149,-0.012550648111011073
U56,G,10,0.08,0.08,0.03,0.0,False,1.166047806869667,1.166047806869667,1.1682680518336135,1.2149274471604221,1.1908934314128754,1.2213964293120205,-0.0022202449639465716,-0.0488796402907552,-0.02484562454320849,0.022625379579261917,0.19508630254727888,0.19221130279001142,0.19837683367630085,-0.24271356335809646,-0.23978879263703112,11.171625069843747,12.755192152357253,11.797579940298359,0.16454853416245413,0.16179215429707863,0.7470621251510194,0.077302799496622,-0.13827814258121418,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.009623708230363782,-0.011843953194310353
U56,G,15,0.08,0.08,0.03,0.0,False,1.1322027384785167,1.1322027384785167,1.1288984322248827,1.1784559492510525,1.154792514529975,1.1895585587818962,0.0033043062536339818,-0.04625321077253575,-0.022589776051458177,0.02589408230509216,0.18843643490744855,0.1846381100230099,0.19133570251830487,-0.24311037157793192,-0.24033881504514165,11.171625069843747,12.755192152357253,11.797579940298359,0.16453382289037885,0.16178515587667155,0.6311924625644179,0.06398687846745399,-0.13944372896099988,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.014436853055756465,-0.011132546802122483
U56,G,20,0.08,0.08,0.03,0.0,False,1.0983240444870759,1.0983240444870759,1.0894909314364558,1.1419487079878001,1.1186572159537838,1.1576939236677763,0.008833113050620067,-0.04362466350072425,-0.020333171466707878,0.029166284517327945,0.1818226216178147,0.17711186048839234,0.1843350576893124,-0.24350704823154978,-0.24088860251919808,11.171625069843747,12.755192152357253,11.797579940298359,0.16452324177086763,0.16178327663348208,0.5152044710784083,0.05083140773475936,-0.14060836713974256,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.01925037539339211,-0.010417262342772043
U56,G,25,0.08,0.08,0.03,0.0,False,1.064414264799579,1.064414264799579,1.0500492877345058,1.105408789417694,1.082490558171204,1.1258047172175383,0.014364977065073115,-0.04099452461811515,-0.018076293371625196,0.03244127043669831,0.1752446722849852,0.16963227033913597,0.17737467145403274,-0.2439035933396373,-0.24143815510299138,11.171625069843747,12.755192152357253,11.797579940298359,0.1645167916008295,0.16178651674589675,0.39919853250907555,0.037834503358769034,-0.14177205748966426,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.02406391267275239,-0.009698935607679274
U56,G,30,0.08,0.08,0.03,0.0,False,1.0304759471343587,1.0304759471343587,1.0105772490133327,1.0688392679992746,1.0462955716596276,1.0938931373418834,0.01989869812102607,-0.038363320864915895,-0.01581962452526886,0.03571832264629493,0.1687023974943891,0.1621990574018164,0.17045431732982755,-0.24430000692288167,-0.2419874728403124,11.171625069843747,12.755192152357253,11.797579940298359,0.16451447286615473,0.1617948759063542,0.2832747377053182,0.02499430294554439,-0.15372065381176936,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.028877102207327265,-0.008978404086301194
U56,K,0,6.0,6.0,4.0,1.0,False,1.1670762084193187,1.1670762084193187,1.2468787532155619,1.2201225672217408,1.1702247332287432,1.2468787532155619,-0.07980254479624316,-0.053046358802422144,-0.0031485248094245133,-0.07665401998681864,0.2073576609963541,0.2074996618353302,0.20623047090861957,-0.27209210816132756,-0.23868804284348244,4.915076648402697,12.755192152357253,6.690816575961049,0.17465541990316175,0.1618215055269982,0.9780460789116631,0.10442363739044103,-0.13594412372957065,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.07980254479624316
U56,K,5,6.0,6.0,4.0,1.0,False,1.153054952670725,1.153054952670725,1.207596063397457,1.202656381780302,1.1505573060480854,1.207596063397457,-0.054541110726731956,-0.04960142910957699,0.0024976466226396266,-0.05703875734937158,0.2043979188513303,0.19983172431968965,0.20220528452526185,-0.2720921081613277,-0.23923853525107497,4.915076648402697,12.755192152357253,6.690816575961049,0.17464791808042462,0.16180427123045352,0.8627132189255078,0.09078107655039247,-0.13711160762815167,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.022445488014189253,-0.0769865987409212
U56,K,10,6.0,6.0,4.0,1.0,False,1.1390037435130105,1.1390037435130105,1.1682680518336135,1.1851594320298013,1.1308574180010342,1.1851594320298013,-0.029264308320603005,-0.04615568851679086,0.008146325511976249,-0.037410633832579254,0.2014444814865075,0.19221130279001142,0.19819515028325954,-0.272092108161328,-0.23978879263703112,4.915076648402697,12.755192152357253,6.690816575961049,0.17464482423783279,0.16179215429707863,0.7470621251510194,0.077302799496622,-0.13827814258121418,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.04489177127446858,-0.07415607959507159
U56,K,15,6.0,6.0,4.0,1.0,False,1.1249236417816202,1.1249236417816202,1.1288984322248827,1.1676331309139893,1.111126724192861,1.1676331309139893,-0.003974790443262544,-0.04270948913236916,0.013796917588759117,-0.01777170803202166,0.1984973374195773,0.1846381100230099,0.1942000032545858,-0.2720921081613277,-0.24033881504514165,4.915076648402697,12.755192152357253,6.690816575961049,0.1746461386096472,0.16178515587667155,0.6311924625644179,0.06398687846745399,-0.13944372896099988,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.06733715013429001,-0.07131194057755255
U56,K,20,6.0,6.0,4.0,1.0,False,1.1108157149075013,1.1108157149075013,1.0894909314364558,1.150078897872414,1.0913668874742766,1.150078897872414,0.021324783471045494,-0.0392631829649126,0.019448827433224736,0.0018759560378207585,0.19555647518571861,0.17711186048839234,0.1902197788240844,-0.27209210816132756,-0.24088860251919808,4.915076648402697,12.755192152357253,6.690816575961049,0.17465186109634365,0.16178327663348208,0.5152044710784083,0.05083140773475936,-0.14060836713974256,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.08977992510059417,-0.06845514162954867
U56,K,25,6.0,6.0,4.0,1.0,False,1.096681036512531,1.096681036512531,1.0500492877345058,1.132498158266282,1.0715795777305717,1.132498158266282,0.04663174877802523,-0.03581712175375107,0.02510145878195935,0.021530289996065877,0.19262188333756525,0.16963227033913597,0.18625441268786533,-0.2720921081613278,-0.24143815510299138,4.915076648402697,12.755192152357253,6.690816575961049,0.17466199126465023,0.16178651674589675,0.39919853250907555,0.037834503358769034,-0.14177205748966426,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.11221839747714639,-0.06558664869912116
U56,K,30,6.0,6.0,4.0,1.0,False,1.0825206860011163,1.0825206860011163,1.0105772490133327,1.114892342800898,1.051766471165931,1.114892342800898,0.0719434369877836,-0.03237165679978182,0.030754214835185367,0.04118922215259824,0.18969355044519598,0.1621990574018164,0.18230384085171353,-0.2720921081613278,-0.2419874728403124,4.915076648402697,12.755192152357253,6.690816575961049,0.1746765283477113,0.1617948759063542,0.2832747377053182,0.02499430294554439,-0.15372065381176936,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.13465087000724013,-0.06270743301945653
U56,N,0,3.0,3.0,15.0,20.0,False,1.1531446944398132,1.1531446944398132,1.2468787532155619,1.168406527720451,1.188299473237692,1.3245485419714713,-0.0937340587757487,-0.015261833280637793,-0.03515477879787876,-0.058579279977869936,0.3538131291733666,0.2074996618353302,0.2251485967484484,-0.3233700799757172,-0.23868804284348244,28.285923205623924,12.755192152357253,16.074406370967516,0.3024557340919701,0.1618215055269982,0.9780460789116631,0.10442363739044103,-0.13594412372957065,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.0,-0.0937340587757487
U56,N,5,3.0,3.0,15.0,20.0,False,1.1066288044099617,1.1066288044099617,1.207596063397457,1.1268738841804635,1.1476661602369183,1.2951141836527569,-0.10096725898749526,-0.020245079770501828,-0.041037355826956556,-0.0599299031605387,0.33484705780634316,0.19983172431968965,0.2151979920688761,-0.32723526676207826,-0.23923853525107497,28.285923205623924,12.755192152357253,16.074406370967516,0.3023888969225443,0.16180427123045352,0.8627132189255078,0.09078107655039247,-0.13711160762815167,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.025680061687656484,-0.07528719729983877
U56,N,10,3.0,3.0,15.0,20.0,False,1.0600261283613266,1.0600261283613266,1.1682680518336135,1.0852934126068272,1.106979356379071,1.2656489601241323,-0.1082419234722869,-0.02526728424550062,-0.046953228017744486,-0.06128869545454241,0.31613815591012484,0.19221130279001142,0.20533900258766138,-0.3310804466318207,-0.23978879263703112,28.285923205623924,12.755192152357253,16.074406370967516,0.30234094546411644,0.16179215429707863,0.7470621251510194,0.077302799496622,-0.13827814258121418,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.051368269122218334,-0.05687365435006856
U56,N,15,3.0,3.0,15.0,20.0,False,1.0133453288142775,1.0133453288142775,1.1288984322248827,1.043669570734489,1.0662439287133287,1.2361545310661088,-0.1155531034106052,-0.030324241920211437,-0.05289859989905121,-0.062654503511554,0.2976830508725319,0.1846381100230099,0.19557071292675046,-0.33490571261742375,-0.24033881504514165,28.285923205623924,12.755192152357253,16.074406370967516,0.3023118887034062,0.16178515587667155,0.6311924625644179,0.06398687846745399,-0.13944372896099988,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.07705980958875047,-0.038493293821854735
U56,N,20,3.0,3.0,15.0,20.0,False,0.9665951188595053,0.9665951188595053,1.0894909314364558,1.0020068317289201,1.0254647654869242,1.2066325620240703,-0.12289581257695048,-0.0354117128694148,-0.05886964662741889,-0.06402616594953159,0.2794784128257073,0.17711186048839234,0.18589221726642854,-0.338711157366706,-0.24088860251919808,28.285923205623924,12.755192152357253,16.074406370967516,0.3023017320887984,0.16178327663348208,0.5152044710784083,0.05083140773475936,-0.14060836713974256,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.10274986481853605,-0.020145947758414426
U56,N,25,3.0,3.0,15.0,20.0,False,0.9197842540332789,0.9197842540332789,1.0500492877345058,0.9603096817832016,0.9846467728941194,1.1770847239386877,-0.13026503370122688,-0.04052542774992274,-0.06486251886084049,-0.0654025148403864,0.26152095412300747,0.16963227033913597,0.17630261924375218,-0.34249687314422106,-0.24143815510299138,28.285923205623924,12.755192152357253,16.074406370967516,0.302310477525237,0.16178651674589675,0.39919853250907555,0.037834503358769034,-0.14177205748966426,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,-0.12843361550353607,-0.0018314181976908095
U56,N,30,40.0,3.0,15.0,20.0,True,1.1475126926734527,0.8729215241211,1.0105772490133327,0.9185826177029992,0.9437948718027589,1.1475126926734527,0.13693544366012,0.22893007497045348,0.2037178208706938,-0.06678237721057378,0.13595972619457397,0.1621990574018164,0.16680103185206205,-0.1855089273174937,-0.2419874728403124,6.9327536260490685,12.755192152357253,16.074406370967516,0.11711565028886249,0.1617948759063542,0.2832747377053182,0.02499430294554439,-0.15372065381176936,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.1491458702218013,-0.012210426561681309
U56,V,0,5.0,5.0,0.6,0.6,False,1.2387524882009835,1.2387524882009835,1.2468787532155619,1.2468787532155619,1.1995867056322365,1.3078685778242607,-0.00812626501457836,-0.00812626501457836,0.03916578256874703,-0.04729204758332539,0.22534171543939796,0.2074996618353302,0.1861413296701563,-0.2528345514669871,-0.23868804284348244,11.997214994399052,12.755192152357253,13.118335700879044,0.17679799326724455,0.1618215055269982,0.9780460789116631,0.10442363739044103,-0.13594412372957065,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.0,-0.00812626501457836
U56,V,5,5.0,5.0,0.6,0.6,False,1.2048990421465522,1.2048990421465522,1.207596063397457,1.207596063397457,1.153030312918906,1.2619445951956996,-0.002697021250904763,-0.002697021250904763,0.05186872922764629,-0.054565750478551056,0.2180209288163415,0.19983172431968965,0.17841494548691905,-0.25327227920946493,-0.23923853525107497,11.997214994399052,12.755192152357253,13.118335700879044,0.1767868834820037,0.16180427123045352,0.8627132189255078,0.09078107655039247,-0.13711160762815167,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.002143759602039031,-0.004840780852943794
U56,V,10,5.0,5.0,0.6,0.6,False,1.1710136817623649,1.1710136817623649,1.1682680518336135,1.1682680518336135,1.1064130951944078,1.2159512291105354,0.002745629928751381,0.002745629928751381,0.06460058656795709,-0.061854956639205705,0.2107428140578922,0.19221130279001142,0.17073792436780624,-0.2537098497465574,-0.23978879263703112,11.997214994399052,12.755192152357253,13.118335700879044,0.17677994911450576,0.16179215429707863,0.7470621251510194,0.077302799496622,-0.13827814258121418,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.00428768738623879,-0.0015420574574874094
U56,V,15,5.0,5.0,0.6,0.6,False,1.137098801214546,1.137098801214546,1.1288984322248827,1.1288984322248827,1.0597440070865245,1.1698945737471744,0.008200368989663254,0.008200368989663254,0.07735479412802149,-0.06915442513835823,0.20350712858970432,0.1846381100230099,0.16310995705888,-0.2541472631024735,-0.24033881504514165,11.997214994399052,12.755192152357253,13.118335700879044,0.17677719065611305,0.16178515587667155,0.6311924625644179,0.06398687846745399,-0.13944372896099988,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.006431631437955457,0.001768737551707797
U56,V,20,5.0,5.0,0.6,0.6,False,1.10315680133904,1.10315680133904,1.0894909314364558,1.0894909314364558,1.0130320300190188,1.1237807522835705,0.013665869902584227,0.013665869902584227,0.09012477132002128,-0.07645890141743705,0.19631363118173195,0.17711186048839234,0.1555307362054566,-0.25458451930142034,-0.24088860251919808,11.997214994399052,12.755192152357253,13.118335700879044,0.1767786083023086,0.16178327663348208,0.5152044710784083,0.05083140773475936,-0.14060836713974256,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.00857543981409772,0.005090430088486506
U56,V,25,5.0,5.0,0.6,0.6,False,1.0691900887919457,1.0691900887919457,1.0500492877345058,1.0500492877345058,0.9662861588947045,1.0776159128298224,0.01914080105743987,0.01914080105743987,0.10290392989724118,-0.0837631288398013,0.18916208194095896,0.16963227033913597,0.14799995634067598,-0.2550216183676066,-0.24143815510299138,11.997214994399052,12.755192152357253,13.118335700879044,0.17678420195262684,0.16178651674589675,0.39919853250907555,0.037834503358769034,-0.14177205748966426,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.01071896059696157,0.008421840460478301
U56,V,30,5.0,5.0,0.6,0.6,False,1.035201075196376,1.035201075196376,1.0105772490133327,1.0105772490133327,0.9195153887956362,1.035201075196376,0.024623826183043374,0.024623826183043374,0.11568568640073984,-0.09106186021769647,0.18205224230418038,0.1621990574018164,0.14051731387413993,-0.2554585603252397,-0.2419874728403124,11.997214994399052,12.755192152357253,13.118335700879044,0.17679397121068935,0.1617948759063542,0.2832747377053182,0.02499430294554439,-0.15372065381176936,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795,0.012862041948052117,0.011761784234991256
