panel,subwin,arm,spy_sharpe,n_pass_of_30,sharpe_at_075,mu_at_075,sd_at_075,spy_mu,spy_sd
SMALL,CAL1316,CAND20_NG,1.101671080912679,0,0.7935028443587401,0.11916531408855363,0.15017629103126362,0.14121846105816627,0.12818568400758407
SMALL,CAL1316,EWALL,1.101671080912679,30,1.3128871085960145,0.1334714276842827,0.10166253199562253,0.14121846105816627,0.12818568400758407
SMALL,CAL1316,SPYBH,1.101671080912679,10,1.0989133305154488,0.10556933540056851,0.09606702591463775,0.14121846105816627,0.12818568400758407
SMALL,CAL1316,BAND03,1.101671080912679,30,1.3804380408509116,0.07855937254848566,0.05690901744497067,0.14121846105816627,0.12818568400758407
SMALL,Y2009,CAND20,,0,,,,,
SMALL,Y2009,EWELIG,,0,,,,,
SMALL,Y2009,CAND20_NG,,0,,,,,
SMALL,Y2009,EWALL,,0,,,,,
SMALL,Y2009,SPYBH,,0,,,,,
SMALL,Y2009,BAND03,,0,,,,,
SMALL,Y2010,CAND20,,0,,,,,
SMALL,Y2010,EWELIG,,0,,,,,
SMALL,Y2010,CAND20_NG,,0,,,,,
SMALL,Y2010,EWALL,,0,,,,,
SMALL,Y2010,SPYBH,,0,,,,,
SMALL,Y2010,BAND03,,0,,,,,
SMALL,Y2011,CAND20,0.10134242541109863,0,-0.07319350931733966,-0.01474577993724118,0.20146294493558162,0.023654691618234577,0.23341351385935952
SMALL,Y2011,EWELIG,0.10134242541109863,0,-0.6550415527152557,-0.09493660976916125,0.1449321945693877,0.023654691618234577,0.23341351385935952
SMALL,Y2011,CAND20_NG,0.10134242541109863,30,0.5729423623367617,0.12517654150828708,0.2184801643881786,0.023654691618234577,0.23341351385935952
SMALL,Y2011,EWALL,0.10134242541109863,0,0.020211493862439336,0.0038312928507438595,0.18956010262377798,0.023654691618234577,0.23341351385935952
SMALL,Y2011,SPYBH,0.10134242541109863,10,0.09575259351770585,0.01673711997795141,0.17479547407618268,0.023654691618234577,0.23341351385935952
SMALL,Y2011,BAND03,0.10134242541109863,0,-0.5418219645770028,-0.04062651372801595,0.07498129714939265,0.023654691618234577,0.23341351385935952
SMALL,Y2012,CAND20,1.237652695894811,0,0.41051554600972684,0.05229186839018825,0.12738096985235545,0.15763935703898116,0.1273696228044083
SMALL,Y2012,EWELIG,1.237652695894811,0,0.7958684879181595,0.07694043234269532,0.09667480684397602,0.15763935703898116,0.1273696228044083
SMALL,Y2012,CAND20_NG,1.237652695894811,30,1.27289251298538,0.17016223543346415,0.13368154317631575,0.15763935703898116,0.1273696228044083
SMALL,Y2012,EWALL,1.237652695894811,30,1.590513031831676,0.1621749784700886,0.10196394196363402,0.15763935703898116,0.1273696228044083
SMALL,Y2012,SPYBH,1.237652695894811,10,1.2349571212278554,0.11794319725941785,0.09550388044416708,0.15763935703898116,0.1273696228044083
SMALL,Y2012,BAND03,1.237652695894811,0,0.6239310836368759,0.03878051590906782,0.062155127266648326,0.15763935703898116,0.1273696228044083
SMALL,Y2013,CAND20,2.5846791583532798,30,2.922499828626457,0.4098739955953787,0.1402477398221149,0.2862276471367029,0.11074010722439565
SMALL,Y2013,EWELIG,2.5846791583532798,30,3.1604843727835368,0.27536130085511273,0.08712629723038101,0.2862276471367029,0.11074010722439565
SMALL,Y2013,CAND20_NG,2.5846791583532798,30,3.1166610999756146,0.47144607895870316,0.1512663917685474,0.2862276471367029,0.11074010722439565
SMALL,Y2013,EWALL,2.5846791583532798,30,3.3757488107227287,0.29171776790327175,0.08641572115101083,0.2862276471367029,0.11074010722439565
SMALL,Y2013,SPYBH,2.5846791583532798,10,2.5815996100334413,0.21439355654987466,0.0830467884007379,0.2862276471367029,0.11074010722439565
SMALL,Y2013,BAND03,2.5846791583532798,30,3.1835686454546126,0.2136330900433097,0.06710491082022921,0.2862276471367029,0.11074010722439565
SMALL,Y2014,CAND20,1.1796547172746248,0,-5.273280225337843e-05,-7.936959837917534e-06,0.15051276432799543,0.13265243565786144,0.11245022269256083
SMALL,Y2014,EWELIG,1.1796547172746248,0,0.4039416108555388,0.03430243944228864,0.08491930150408838,0.13265243565786144,0.11245022269256083
SMALL,Y2014,CAND20_NG,1.1796547172746248,0,0.006559963898715183,0.0010731689886853552,0.16359373393739912,0.13265243565786144,0.11245022269256083
SMALL,Y2014,EWALL,1.1796547172746248,0,0.5509179619874431,0.05206866668960649,0.09451255955018811,0.13265243565786144,0.11245022269256083
SMALL,Y2014,SPYBH,1.1796547172746248,0,1.178834569742182,0.09938021677784319,0.08430378555964661,0.13265243565786144,0.11245022269256083
SMALL,Y2014,BAND03,1.1796547172746248,0,0.20861069829304943,0.01125166651804686,0.053936191240973125,0.13265243565786144,0.11245022269256083
SMALL,Y2015,CAND20,0.15647338963609952,0,0.038282840091796784,0.005288044360695288,0.13813093145689592,0.024146769040609084,0.15431869340062057
SMALL,Y2015,EWELIG,0.15647338963609952,0,-0.30072301704036797,-0.02600893871260849,0.08648802133132744,0.024146769040609084,0.15431869340062057
SMALL,Y2015,CAND20_NG,0.15647338963609952,0,-0.2730537588070314,-0.040095346652956484,0.14684048602052788,0.024146769040609084,0.15431869340062057
SMALL,Y2015,EWALL,0.15647338963609952,0,-0.2603204658242358,-0.026148207995723878,0.10044622466747861,0.024146769040609084,0.15431869340062057
SMALL,Y2015,SPYBH,0.15647338963609952,10,0.15078736544874247,0.017421372360399173,0.11553602192433865,0.024146769040609084,0.15431869340062057
SMALL,Y2015,BAND03,0.15647338963609952,0,-0.2915842649828274,-0.012782068240670453,0.043836618692106866,0.024146769040609084,0.15431869340062057
SMALL,Y2016,CAND20,0.932883861426454,0,0.2966023139634719,0.03695649123260816,0.12459947037756267,0.12184699239749164,0.1306132493397172
SMALL,Y2016,EWELIG,0.932883861426454,30,1.4294863878237862,0.1366663836601566,0.09560523613534651,0.12184699239749164,0.1306132493397172
SMALL,Y2016,CAND20_NG,0.932883861426454,0,0.32435302149199685,0.04423735505978247,0.1363864435616919,0.12184699239749164,0.1306132493397172
SMALL,Y2016,EWALL,0.932883861426454,30,1.7823736819456,0.21624748413997633,0.12132555946625363,0.12184699239749164,0.1306132493397172
SMALL,Y2016,SPYBH,0.932883861426454,10,0.9298846112769116,0.09108219591415698,0.09794999810684413,0.12184699239749164,0.1306132493397172
SMALL,Y2016,BAND03,0.932883861426454,30,1.7182555820719942,0.10213480187325656,0.059440983599247314,0.12184699239749164,0.1306132493397172
