support,family,th,x,xq,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,rbar_add_FULL_IS,rbar_drop_FULL_IS,rbar_ctrl_FULL_IS,sel_geo_pp_FULL_IS,rbar_add_TRAIL3Y,rbar_drop_TRAIL3Y,rbar_ctrl_TRAIL3Y,sel_geo_pp_TRAIL3Y,rbar_add_TRAIL1Y,rbar_drop_TRAIL1Y,rbar_ctrl_TRAIL1Y,sel_geo_pp_TRAIL1Y,OOS_adv,p4a,f4b,size,draw,parent
SMALL439@135,LOWVOL,-0.4,0.4905284703071152,0.4956549607628356,13.164323055717249,0.047062107715577284,0.4266254922005264,-0.3177360442878111,0.6706564464063361,0.233954023294072,0.07373817270226168,0.6653091407382238,-0.2023175731716429,0.0309191115661982,0.29673438950724695,-0.3177360442878109,6.123863452730671,22.929649351812234,12.550827714702224,-0.5070129238076149,-11.870681185675657,36.838631516365815,4.239562800737952,0.30691528288626646,6.162327073818052,65.70396314953234,16.293017621621424,2.3755821386014286,-5.327536736976013,False,"H1,H2,OOS,DD,CAGR",135,20,SMALL439
SMALL439@135,LOWVOL,-0.5,0.6516789942547012,0.656301069297682,9.233267234039745,0.059882204820231655,0.4845589403135414,-0.38618126693083377,0.7055052048769191,0.3279806664874146,0.08256690291233526,0.6980172862588113,-0.1934284288335698,0.04611024645518813,0.3770232355170925,-0.3861812669308342,5.1683404579881,36.26232168639752,13.67359267303994,-0.8421578766957039,-5.039969238832113,65.96968747627491,6.17114940373284,0.03469439817707087,-32.79090850110962,98.21180167509887,20.67181814018801,-0.677046081642807,-4.075246288038459,False,"H1,H2,OOS,DD,CAGR",135,20,SMALL439
SMALL439@135,LOWVOL,-0.6,0.7635495540287267,0.7683418163914303,6.708162777013206,0.0680639902048128,0.4998954277100072,-0.3666531054380938,0.6358799979905426,0.42204610199536197,0.07694384168693547,0.630635266278334,-0.21365996981105284,0.06261641757650782,0.44290571033371035,-0.36665310543809393,-9.22707572442166,31.648542099723723,13.154316894023474,-1.1162871792152362,-18.954927055244724,63.16865716318346,7.2950859391049825,-0.8162564987260312,7.316055095399665,82.16404085339046,23.047640621991164,0.23604602546987152,-2.3249050416050743,False,"H1,H2,OOS,DD,CAGR",135,20,SMALL439
SMALL439@135,LOWVOL,-0.8,0.8866942740451798,0.8916584267610654,4.233301821183222,0.07628853537530489,0.5426198692378942,-0.39118097828716836,0.6627709982974621,0.4678425456836635,0.08143538711761344,0.6330489007676681,-0.23739538105205205,0.07312208967666911,0.5005679810083549,-0.39118097828716947,7.475491826021168,70.27108110540881,12.518281970688179,-0.2953364920020185,15.34432943247629,74.00339724117595,6.6510058446070035,0.35036604872498156,-105.12714289533898,102.45877243266523,25.333887997342384,-1.6415876654675587,-2.8088542349915757,False,"H1,H2,OOS,DD,CAGR",135,20,SMALL439
SMALL439@135,MA-DIST,0.3,0.10618893707505839,0.11101832819057972,20.490940652426826,0.13857182326211892,0.5944061536344192,-0.549950592302408,0.4146922705044574,0.7377147183446231,0.08877276052142191,0.4656579653040718,-0.4717522111485849,0.17045889228518507,0.6635405867443749,-0.5000258976190601,-0.2565579221675892,17.667584290637414,20.32262970518076,-3.1962993855783495,-21.46147023321265,-1.5608162133588457,8.432559498851312,-1.4884201838267774,-23.761648223266736,-17.82384354235829,-6.2884207263482805,-11.80276680029564,12.207552802946054,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MA-DIST,0.2,0.1824434230960694,0.18700040072712018,17.932726549390754,0.13407875030137473,0.681627058267625,-0.5331353327568988,0.5579267359153901,0.7860782595043097,0.0937492217408511,0.5600803529958429,-0.36187898516574013,0.15972557304517587,0.7477199914765723,-0.5274588462258147,6.635103759389083,3.2101602207879143,15.675142568905533,0.47412227136922613,28.248547279514987,1.9700370321844236,8.267661698469626,-2.211315921410617,32.926966337533884,18.362135280055618,15.299927823374725,-11.626461028976731,8.282361736903376,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MA-DIST,0.12,0.2809713866953731,0.2860027874787493,15.399762749474755,0.0773923247789754,0.4947413859927581,-0.5149706960433903,0.4140047735038819,0.5640784272148726,0.04367428942774865,0.3459579394888781,-0.33705699640915765,0.09875845792750138,0.5727275536637496,-0.5149706960433906,7.753897462524335,18.994883170173388,15.099908130455628,-4.721817995966804,-28.220269786234088,13.871787252871089,9.640034866689495,-7.577816769488244,-16.860560879740166,33.045487859056806,26.31759137798073,-19.385210998580526,1.3511510554360395,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,0.06,0.3783998395784082,0.38364561971148786,13.157721318804818,0.08048015071753056,0.5461798402068798,-0.45005386182373863,0.5023808538807446,0.5897856483690262,0.06798994482012466,0.5221949890966325,-0.2424936173276534,0.0882669428820162,0.5619332899595234,-0.4500538618237395,15.651644470477057,8.055572145124687,11.428994950585597,0.3041981413155037,3.018678203912339,4.9392382536548824,6.157509522376231,-0.9102291307516941,17.81488402554003,4.20870998006832,15.320461727098962,-2.072633476197794,-0.17475617318734038,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,0.0,0.4972600370114788,0.5028789060487473,10.691193921118979,0.07266374723827429,0.5230204175639759,-0.4072994388964025,0.4984526166791819,0.5528934466839767,0.06146257131160393,0.5035603251323174,-0.22799213243847816,0.07964054279594479,0.536611465485878,-0.4072994388964041,23.62262056832711,18.3992621844109,10.788511384403142,-0.15363644309529523,2.6323601605041502,12.31960273623735,5.8489379826601615,-1.7136964691149004,27.270112270177755,-0.43130433112439476,13.739077416465571,1.148110588580331,-0.5568783100087016,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,-0.06,0.6166658315067841,0.621924136832276,8.143722879828866,0.07452293806457555,0.5508385286341508,-0.3922974017345311,0.5192999330358861,0.5857407132166839,0.06583940457012716,0.548726564750433,-0.21229954167604093,0.079921178848396,0.5556684967136047,-0.3922974017345311,14.674031851002166,27.024562912395286,12.29573534568056,-1.2450403437780588,-1.3074011166233366,14.590779823965866,6.62476419353789,-0.7492239828917446,17.678269721560127,6.093610846045042,17.724083377329077,-0.29817990254925597,-0.6448250304889713,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,-0.12,0.7155756308267853,0.720257785752353,6.088612891829996,0.0816821879812768,0.5943313966721943,-0.3606083813829394,0.5542256800097368,0.6359289893241201,0.06625591497393413,0.548449688998111,-0.2106387493966526,0.09132071208528103,0.6213632297511741,-0.3606083813829397,4.393003744400705,21.08685046689772,12.066238084613872,-1.249664020562502,-10.611929198141349,2.4523709681779824,4.63240576608585,-0.2390383910538585,13.333702610429462,-11.464850350257565,16.42813607964884,1.535254608791492,-0.5388185088285757,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,-0.25,0.8530929457537426,0.85813824245505,3.609984117686556,0.08066361613184814,0.5752824755777315,-0.34235203764190214,0.5574698382419121,0.6000966459073414,0.06981457066273955,0.5584514141819231,-0.2590475061699734,0.08741885837979457,0.5872388537508364,-0.3423520376419008,19.917011159970126,56.95673661259849,11.972484495934442,-1.0070771078102947,42.27642322003594,30.60977843197254,3.850747229004703,-0.026170954845117222,41.279512942380066,50.88630913623594,20.700374235879607,-2.7609368381476207,-0.8351093331160131,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,-0.4,0.9288773721472438,0.9335542943180353,2.4424466303039623,0.07981848771131261,0.5547774138975794,-0.370201494037106,0.5582652844220267,0.5648973879744027,0.07350512439794143,0.5710233273688675,-0.2660994430479674,0.08373614532374707,0.5502889433387483,-0.37020149403710556,3.4190407155200537,-2.0749966788347805,11.10708608645085,0.0022089366264355093,-34.52163738739024,-29.39132241642271,3.314099143005134,0.14621067301301416,-28.09601482687166,-37.32370172446577,19.837740470454538,0.09270506985012972,-1.4880072916070297,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MOM12_1,0.3,0.25476363161654847,0.2596783938789914,14.100559448348653,0.12633821025987335,0.7148266510336926,-0.37615945852887955,0.7809440830837353,0.6763725049710532,0.1545604576689834,0.9084632690438192,-0.28426263804025576,0.10925386900282041,0.6138416299500813,-0.3761594585288792,12.58638323678261,13.221882013155751,17.369049877067823,4.798996402721256,-23.659284052519038,5.310454361769977,5.367786427568534,4.267578330205146,17.614558609249908,14.096783484446622,15.385707562498974,8.201608596107391,-0.5047989446634649,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MOM12_1,0.2,0.3239589858971287,0.32812313459213777,12.224806773103172,0.11646416178870256,0.7016947356941805,-0.35933935729218924,0.7285719703631294,0.6966197109812559,0.12331265418886006,0.8091112088555011,-0.26696711606102297,0.11225541439693232,0.6505588539999528,-0.35933935729218824,8.553441470357685,17.452474453558132,16.25573435284273,2.1559993511386155,9.644189616458458,7.998130074956121,3.59166208171178,3.47972004495658,114.58268605031898,13.116231236806303,14.600080514640078,2.9543226778712794,1.4569236116917184,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MOM12_1,0.12,0.39265208304289256,0.39771697405574274,11.064524479204147,0.11372597437803456,0.7111302903858643,-0.36949824262224173,0.6884216460729153,0.7450361530014137,0.10733832608478511,0.7620173130986176,-0.2771018935728585,0.1176893696031176,0.691957615585293,-0.3694982426222415,10.212144588565064,18.86431310799235,16.008669159765063,0.44984424404530543,2.9105950320260368,15.565592292143963,4.665820646349062,0.4830912874798532,-101.83658298935003,18.609340066998193,14.863690328304692,0.6494460060900265,3.893023590303568,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MOM12_1,0.06,0.45171317662004457,0.4570450525066163,9.708242385090044,0.10180653510333348,0.6668109455775008,-0.4075021544925467,0.6943304703935507,0.6644295818508138,0.10481621814209019,0.7706031460286972,-0.23755463995402526,0.09995185566388609,0.621489666231994,-0.4075021544925461,10.918808539200423,15.103742131091405,15.153943550338878,0.6275165101730318,7.015193860991176,16.21329022873291,4.17595021358956,0.8084392223951298,12.184381198664033,27.416676319097533,16.152320980674958,-1.570974714778406,2.417179478843967,False,"H1,H2,OOS,DD",135,21,SMALL439
SMALL439@135,MOM12_1,0.0,0.5137602701841828,0.5184705192675845,8.591830843984187,0.09710082570808387,0.6577675150742449,-0.4007383091044784,0.6922589885790741,0.6493538476028679,0.1026119386820985,0.7746740777219854,-0.21521202090012836,0.09371093788211904,0.6051384447379744,-0.4007383091044786,13.23864582337748,9.305494968351235,14.3235827499843,0.8986212635230251,5.267175980685145,10.720637604895199,3.952078322510378,1.3348588649536142,-2.71144174433647,20.983231942630923,14.561740243952498,0.6437384134917679,1.776065163703544,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MOM12_1,-0.06,0.5756087484278272,0.5800687237139386,7.575925155454122,0.08937219472065094,0.6200980407425881,-0.40264620187453004,0.6363535291098543,0.6233649378259313,0.09254628842614943,0.7146880282534296,-0.21624703200453166,0.08741648657452306,0.5778320279737839,-0.40264620187453026,6.429296381843146,11.907887429366701,14.403117786467273,-0.3411547473351373,15.145149511079591,13.125742570196252,4.302841663620237,0.5196672912344491,25.87064232339064,27.019611772980785,13.84214175712866,-2.6549634861856797,0.43378875209363343,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MOM12_1,-0.12,0.6347859189221579,0.639311122513504,6.45150194406328,0.09015440092319693,0.62854678945511,-0.3864330175338263,0.6610698925659781,0.6208314236991086,0.09257259516346883,0.7197223442277574,-0.2072780100635463,0.0886636015910689,0.5880361703603971,-0.386433017533826,14.96279262746855,8.41641935389137,13.025723136216982,0.6244282930705669,16.13961144780614,9.616007435225791,3.554728249302993,0.873790287336984,-6.483039940362485,29.435708684919263,15.79748599718622,-2.8502335499572373,-0.09386699650861807,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MOM12_1,-0.25,0.7518288681392664,0.7563480963655894,4.563837233141521,0.08707734183706362,0.6112128699749888,-0.3779854024979532,0.6395720700821972,0.6044559792128087,0.08596707416495719,0.6693409804600325,-0.21676743807117815,0.08776360862029842,0.5858134032237061,-0.3779854024979523,3.703207710597831,7.931860873403467,12.668061344823421,0.10320369036846966,-8.987454689467876,7.644686037020406,3.627027573226669,0.07021733718977075,28.554689650562306,38.08829417853088,18.93465770234581,-1.9370009360252238,-0.5689262185434751,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MOM12_1,-0.4,0.8469629074176918,0.850909217648726,3.150546372306966,0.08830475970754903,0.6084276426636589,-0.3905675607013058,0.6124351822666573,0.6191703237142488,0.08122366672948234,0.6255884985428889,-0.2587746948223967,0.09270117911357656,0.603588878204849,-0.3905675607013067,-4.840799254486965,4.948064538621886,12.419261138254509,-0.23872932940030012,12.324673131709922,1.1692230393335192,2.489318178757607,0.7742495646025471,76.6886332036778,24.62737137716206,18.649428543094924,0.3284148118194885,-0.5887618043992404,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.15,0.029199433748004055,0.03310978358644394,24.9207499457705,-0.006607783579150706,0.012383069112414893,-0.3789910162495628,0.11803704436014312,-0.06645346677584534,0.003854044852383387,0.09151884812002418,-0.30883799012863833,-0.013014460671267103,-0.02976288616232247,-0.2880957832585572,-15.642466317352413,23.769490597127035,19.880846431485416,-11.302734458593754,-28.106862120294902,30.714490159601116,15.613796835013943,-14.199109890120242,-34.17749958755517,35.36264455389768,36.46666564527049,-21.27577070939497,-2.8062732738639795,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.2,0.08647538302203621,0.09137600782056358,27.205126849580402,0.04135664829170338,0.3878576418210337,-0.36892096400304264,0.37672968680487473,0.40652549253747927,0.043208302460169046,0.4558117270915274,-0.17183501656611966,0.040214711193145014,0.3592308788764469,-0.368920964003041,1.5217028991555799,14.249308316692096,11.63093107711718,-1.2619933607273204,-1.2047254862382386,15.116887225029666,6.445568708043416,1.7916065389174118,11.936229950804995,23.51185461322347,16.157508218575124,-8.592552813814635,-0.7510373830075023,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.25,0.17735301311660437,0.1820276484690631,23.471763552271927,0.033653339157132756,0.3458328617255668,-0.3128957170785819,0.42448951986060124,0.287976153519759,0.04423702083078829,0.46322946339936505,-0.1988802498372838,0.027170523080231268,0.2830639637262086,-0.3128957170785803,1.6633473218867914,-5.9883237583365245,6.762377666501985,2.048832164316239,-11.507280129411319,-2.482588763540999,2.331958783940748,2.3556568407179457,-69.00531988897,27.449374770221183,15.814125111365916,-2.3051764785997353,-1.1845221269495054,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.3,0.2859392964610706,0.29033511918877086,19.536025389917988,0.04121891775587261,0.4106984609844814,-0.2609719180149431,0.41364639470303094,0.41010520889278995,0.03940235611388632,0.40456370766366767,-0.2609719180149431,0.04234240933861777,0.41441330710512486,-0.22583558805392812,5.871734911539938,19.945450513309623,8.082668540492259,0.07663028033357833,-16.94004954259722,45.01818978347909,3.876144566000522,-3.054185600626802,-12.84370216021939,56.51000174581254,13.677868529782325,-2.6200538365285464,-0.5897604202056872,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.35,0.39390633629757943,0.3981917231673342,16.258199837206494,0.04441966757394744,0.42621505783941394,-0.25168986253882775,0.4545986538389396,0.40463386096387416,0.054671921827463166,0.5257618516335902,-0.23054455464106005,0.03813773228858741,0.36901753755122985,-0.24052654342974966,4.961624928704278,23.30482543387611,9.86739793712221,-0.0892035247834766,-24.44018718952566,73.16925179191706,5.993156344128374,-3.9388033714337967,-17.186894916837602,74.32713805313301,17.107500099146936,-4.638470945204154,-3.1060018666992706,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.4,0.49520615502714915,0.5002569414614332,13.215911838848077,0.050450416407269216,0.45595118056030287,-0.30407146432347065,0.5784743033712137,0.35780115258779555,0.07149405476934656,0.6419170924989901,-0.2112264719372431,0.03766085586101475,0.3510207262269072,-0.30407146432346854,9.728233810673006,24.030492657015376,11.579725481167943,0.045526309985932656,-16.44652493670734,45.89471824525811,6.181319119991744,-1.43628605265258,13.926964756398318,56.09760676530277,19.19926837470733,-0.8786747430106212,-2.5038352861761926,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.5,0.66144605415466,0.6655767105518383,9.316175528088559,0.04548117746771552,0.3918862131882729,-0.3462273075480653,0.5169692418073353,0.2992008289771575,0.06028349163882263,0.5268753740997141,-0.2340680853983963,0.036442697176636285,0.3202364359693999,-0.34622730754806563,2.245548968050428,40.927825895099055,11.82559033870269,-1.5432351889524742,-9.060352352484687,63.837966979011775,4.305446553806134,-0.5772758993293214,-44.82346803234937,101.52878766046472,19.527070374209178,-3.070267048501152,-3.722253872512238,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.6,0.7753863475333512,0.7808195400909672,6.686238505193188,0.05357500852447572,0.43178629970762117,-0.34683700167763654,0.5355567428625029,0.35849744949925594,0.06802091344033823,0.5636959260401655,-0.245655751875007,0.04475100731437598,0.3628932659256183,-0.34683700167763476,3.3920607490968724,50.348651819067854,11.55098363072152,-0.7128150498226127,-9.625626300335387,37.55694460678606,3.096261094658017,0.2633068687635465,49.353412321975256,61.28352497188313,18.33635129022023,2.7966798133626902,-3.4977613881424396,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,LOWVOL,-0.8,0.8965977548234166,0.9017991470978145,4.0436318833008515,0.06850723989138041,0.5033183409365198,-0.36368761102327096,0.5746458075304459,0.4587060697757804,0.07292461359462643,0.5725151733435417,-0.27792999570162213,0.06578816508768481,0.4692167805685396,-0.36368761102327063,-0.6089698513073912,53.6459223494382,11.778099953556804,-0.5601112378158968,-27.504585582464056,116.84784232621281,3.65803220170245,-1.0179552043561246,-35.17466513764724,147.7022649504968,21.690547308009513,-1.6602388053463812,-2.8858603112601244,False,"H1,H2,OOS,DD,CAGR",135,21,SMALL439
SMALL439@135,MA-DIST,0.3,0.10147507840017464,0.1065552600582798,20.32987122566685,0.18279111229903955,0.7622349624300059,-0.5546425553642942,0.8876182558072105,0.658546790174798,0.1820546713546427,0.7781088458336638,-0.2660807153360588,0.18324616642370462,0.753359308663405,-0.5546425553642944,24.598176342803914,9.744261551967949,16.321008757627947,9.56505105700376,-2.9286511309151533,15.922019681727098,13.852703271881522,3.2327542052414726,-25.31860738657984,5.511628101382646,26.321207211103,-1.1577285644830182,7.241021397641334,False,"H1,H2,OOS,DD",135,22,SMALL439
SMALL439@135,MA-DIST,0.2,0.17780684362270066,0.18350709435348492,18.20801077272472,0.09974477941619209,0.556557360664286,-0.5220431217968462,0.561287227435642,0.5603987290269825,0.057302780525392505,0.38612693531061887,-0.3274971055143677,0.1268036262616965,0.6496572751596045,-0.5220431217968465,19.76146554797136,9.004147176711458,13.396166277874427,-1.3212519867823236,37.065971152483264,1.3712904453292962,7.048502355064743,-1.618867165730986,52.54913258138377,-13.116426530390452,15.6535398922934,-1.9991013881938358,3.239192464113416,False,"H1,H2,OOS,DD",135,22,SMALL439
SMALL439@135,MA-DIST,0.12,0.27776911623693484,0.28200033542137737,15.344555811143598,0.09813193118594277,0.6135733349900648,-0.4132565273967611,0.6928280188283268,0.5620983210907191,0.07380876607505216,0.5251344216876779,-0.21645732346206414,0.1134283050768623,0.6626338521739789,-0.4132565273967618,23.49369518398578,17.259302597338227,13.493123433208543,-0.3273073762264378,4.05356653244859,15.326490920773853,9.69885835058132,-1.6194411004350595,16.89315198039401,3.94374490478319,19.67306541682731,1.8686475271578962,4.350122374637122,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,0.06,0.38031941714283785,0.3857724259213458,13.146267607240318,0.0781023850420175,0.5392527116062594,-0.40904591110193933,0.7058670758773867,0.4250776893882871,0.08014531722390617,0.6050761750559568,-0.19534471795120623,0.07684260334929349,0.5091547473587131,-0.40904591110193766,19.82203417166488,18.806165690765333,13.165824051438003,0.11749452492995083,-2.1133839941204506,8.330217190687073,9.461920084758646,0.2808784983881152,7.394292810381623,-7.492433886472902,18.98015425656792,2.5022003902503087,1.5566602504269555,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,0.0,0.5015184681910112,0.5075722108349785,10.433914655926328,0.05991249243184216,0.4510499626204904,-0.4509833783614565,0.6470485836359262,0.31749572711917035,0.06836376849734416,0.5543781619177228,-0.17354043165668553,0.05472642353655077,0.4023849334653173,-0.4509833783614573,14.271089096015826,32.291411540533765,13.44874391409929,-1.7046722753877752,-13.318218268529538,26.036352923235224,8.675333776182335,-2.8076682334292613,-3.1071154893228714,37.797676697537725,19.63294885366805,-5.534573618149774,-0.4460455531325236,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,-0.06,0.6192368620183206,0.6238402353628214,8.376429191574754,0.06677114050745958,0.5034049912796122,-0.4004444002380799,0.7309414030002507,0.3474192212039293,0.08319805857669915,0.6704692828299993,-0.16908352060495646,0.05675057689047747,0.4224002198863667,-0.4004444002380796,14.6799456102536,30.949955227156433,13.643271560123605,-0.6277759225119528,-4.193217227980658,20.10998568756774,8.044370252376167,-1.20191275557755,18.64655852623329,35.85909660250489,20.113256399230465,-1.9104183653301465,-1.1814497154618575,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,-0.12,0.7193252718472736,0.7238665497378413,6.207957158451253,0.07521456092780321,0.5571211269408475,-0.3670815053879619,0.7582657765216726,0.4198808831285452,0.08658858575031791,0.692867475786233,-0.17779966116269996,0.06824952950412033,0.4913657365023527,-0.36708150538796236,16.482850156622344,30.984927023971228,12.77611990032068,0.21468713665615535,2.789850221894813,-0.47943881024910484,6.180200309186496,0.9269719557492673,5.2303174632669815,3.0941061035802178,21.758469952187255,0.6529603187937827,-0.35939640234841086,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,-0.25,0.8581933467564016,0.8630995055904802,3.581305144330607,0.0790606676245138,0.5683710862863093,-0.37444040590721206,0.7341985652680513,0.4549258715557283,0.08831953594786479,0.6807707727699145,-0.2121970406532271,0.07338179206451567,0.5128121436479688,-0.37444040590721195,25.9386197956128,70.07497030436285,13.125401210003485,-0.10009977064264763,21.400278403032193,44.30357814953314,5.242472133394789,-0.13471202154469175,-0.6653544317045201,22.753169621063595,24.0448136618499,-1.3427359464556199,-0.7588622670697376,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MA-DIST,-0.4,0.9308277379928067,0.9350096235101496,2.356402315783326,0.08285126520636821,0.5758644916166659,-0.38056031546890523,0.7657987756337512,0.44862872062653475,0.09448512751220894,0.7074202367719942,-0.21929300765891235,0.0757280622277785,0.5119685195494827,-0.38056031546890556,28.530855261565566,75.58855270760745,13.621901370591871,0.019421128301866375,57.509378434686894,62.90990946837836,6.048927505856987,0.2424702830759795,80.4592922514058,47.46830344137281,24.833105494246855,0.7028222627081915,-0.8399764991182002,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MOM12_1,0.3,0.2540835849286595,0.25939716618794906,13.23558912592691,0.12208082386693375,0.7025259529579773,-0.43621821607146594,0.7621118703268687,0.6765635756370106,0.10657815345680621,0.7059745398968306,-0.23559840177537072,0.13176354701089465,0.7070698367993159,-0.43621821607146505,12.686396365105281,20.248217945247685,18.320187811818794,-1.1170819638841145,-4.28550845932586,20.056070345785958,11.12876696361281,0.0340382432717945,21.106146588031425,24.20903082658037,24.648053835901056,5.214008521119817,2.959635789577564,False,"H1,H2,OOS,DD",135,22,SMALL439
SMALL439@135,MOM12_1,0.2,0.32422053664622563,0.32867679901764796,11.93776896208815,0.10563925429977239,0.6543108104695028,-0.3748725228080191,0.6858797555646475,0.6485636124255649,0.0856614573333021,0.6216258353761561,-0.21910689978622389,0.11816071922380811,0.6764870863152993,-0.3748725228080205,1.8256736718864013,22.230201376517694,17.742497804196617,-3.082925483132848,-15.70594780748609,20.691565128434224,11.034654780349475,-0.6204030072591182,-54.769968183616555,14.936189766080252,21.236143559010255,5.796512622730221,4.777765925977451,False,"H1,H2,OOS,DD",135,22,SMALL439
SMALL439@135,MOM12_1,0.12,0.39199174182270247,0.3967695502088103,10.970669967682126,0.08556191826419512,0.5671568324549556,-0.3960839685719578,0.7083323057265819,0.484581856125046,0.08425536636549791,0.6368871631405096,-0.2079811826731588,0.08636962932292414,0.5399308084317763,-0.3960839685719587,3.6371318225478864,12.979735029450186,15.404593070383452,-1.4565665088839719,-17.147324007588352,14.794236771950375,8.21770483413657,-0.050808648673861256,-39.08299108461716,16.343582403491762,17.60474468903451,2.1018253152238486,1.1482656941706582,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MOM12_1,0.06,0.4506704805884088,0.4544703070595417,9.869968514020659,0.08831820319047878,0.5930678603944713,-0.4092025992214101,0.7841625193285884,0.4744551555217336,0.09547263033660802,0.7174724336662006,-0.21092059779516992,0.08392299757685961,0.5384692626339788,-0.4092025992214082,10.257056319947429,18.010155744699016,15.685476805163415,-0.7903752397224517,-7.10571624420806,19.15505909035493,7.933051037591536,0.49741853571509953,-40.86228979757262,23.673042918243432,17.36384281503235,1.2875017384158305,0.8262595075398727,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MOM12_1,0.0,0.5133820737669822,0.5189614163540226,8.85869508841035,0.08142415418422777,0.5684068107425946,-0.39617010194259894,0.8150320149437242,0.40532834046089383,0.10177284035924705,0.770592000078745,-0.20270845088980993,0.069045004644394,0.4731409662525386,-0.39617010194260016,17.56982380547331,9.407363485151103,14.504339426362876,0.6705186250735018,9.008457314758134,11.101597767619296,6.583300223197988,1.8207798304805012,23.690848195687686,15.94424182010299,15.442776687042626,3.5986151819438428,0.03215787234274181,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MOM12_1,-0.06,0.5773215608702437,0.5819785654729376,7.7055757045873525,0.07782925282450837,0.552649627780074,-0.4044457758366191,0.7927218795285964,0.39176966548005426,0.09545175378298087,0.7319940049734788,-0.21100265081141534,0.06708751981240169,0.4671793396154363,-0.4044457758366191,15.879780349508948,8.189400764262167,13.752471963316767,0.5044528031604711,19.395964704992803,10.409753109881398,5.899393990550481,2.0252488540601243,-22.343672509290254,22.9564787639975,16.39346495230411,-0.5308033267221068,0.8010214165428353,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
SMALL439@135,MOM12_1,-0.12,0.6378080450806429,0.6434179618311696,6.5123370851455356,0.0756561496908319,0.5409678368520643,-0.4130442756515179,0.748308609730265,0.4031270611028229,0.08934142173682047,0.6912203680638567,-0.2179464222577766,0.06729016140472432,0.46947243441474135,-0.4130442756515167,11.368566107483927,20.556886803216276,14.208121732423157,-0.6084224788147186,13.928258712280895,14.63708048183911,7.151738731521213,0.9306069762781588,-0.27412225762011283,38.55909324059164,17.07031135935026,-1.4325435730156544,0.4772465079704524,False,"H1,H2,OOS,DD,CAGR",135,22,SMALL439
