panel,ladder_set,ladder,k,statistic,sd_basis,d2k,range,mean,rel_range,rung_sd,R,degenerate_by_1189
SMALL,L_WIDE,H,7,CAGR,S_FOLD,2.7043567512138087,0.029903152844403147,0.08601730967190035,0.347641108033535,0.2264759788378057,0.04882371853910505,False
SMALL,L_WIDE,H,7,CAGR,S_CROSS,2.7043567512138087,0.029903152844403147,0.08601730967190035,0.347641108033535,0.010886567329561333,1.0156920094197301,False
SMALL,L_WIDE,H,7,MaxDD,S_IID,2.7043567512138087,0.06813861258874343,-0.3760156941115521,0.18121215059850357,0.2530413693759108,0.09957212491042654,False
SMALL,L_WIDE,H,7,MaxDD,S_BLOCK,2.7043567512138087,0.06813861258874343,-0.3760156941115521,0.18121215059850357,0.22851358641417574,0.110259819708648,False
SMALL,L_WIDE,H,7,MaxDD,S_FOLD,2.7043567512138087,0.06813861258874343,-0.3760156941115521,0.18121215059850357,0.2264759788378057,0.11125182886193852,False
SMALL,L_WIDE,H,7,MaxDD,S_CROSS,2.7043567512138087,0.06813861258874343,-0.3760156941115521,0.18121215059850357,0.022899078230226362,1.1003004830886813,False
SMALL,L_WIDE,GROSS,15,Sharpe,S_IID,3.4718268898820748,0.0031907129995639716,0.5067548598078664,0.006296363888397074,0.25589453095463266,0.003591440494099353,True
SMALL,L_WIDE,GROSS,15,Sharpe,S_BLOCK,3.4718268898820748,0.0031907129995639716,0.5067548598078664,0.006296363888397074,0.2188399428256073,0.004199553193181921,True
SMALL,L_WIDE,GROSS,15,Sharpe,S_FOLD,3.4718268898820748,0.0031907129995639716,0.5067548598078664,0.006296363888397074,0.20764321025955113,0.004426005452045619,True
SMALL,L_WIDE,GROSS,15,Sharpe,S_CROSS,3.4718268898820748,0.0031907129995639716,0.5067548598078664,0.006296363888397074,0.0010186885263049146,0.9021697574455093,True
SMALL,L_WIDE,GROSS,15,CAGR,S_IID,3.4718268898820748,0.06379082508666878,0.0686168765078508,0.9296666991154888,0.25589453095463266,0.07180243174474765,True
SMALL,L_WIDE,GROSS,15,CAGR,S_BLOCK,3.4718268898820748,0.06379082508666878,0.0686168765078508,0.9296666991154888,0.2188399428256073,0.08396021930679391,True
SMALL,L_WIDE,GROSS,15,CAGR,S_FOLD,3.4718268898820748,0.06379082508666878,0.0686168765078508,0.9296666991154888,0.20764321025955113,0.08848760125485043,True
SMALL,L_WIDE,GROSS,15,CAGR,S_CROSS,3.4718268898820748,0.06379082508666878,0.0686168765078508,0.9296666991154888,0.020437419796532533,0.8990298078547853,True
SMALL,L_WIDE,GROSS,15,MaxDD,S_IID,3.4718268898820748,0.29751593669097265,-0.3123682184286579,0.9524526476720377,0.25589453095463266,0.33488150855870663,True
SMALL,L_WIDE,GROSS,15,MaxDD,S_BLOCK,3.4718268898820748,0.29751593669097265,-0.3123682184286579,0.9524526476720377,0.2188399428256073,0.39158457752979553,True
SMALL,L_WIDE,GROSS,15,MaxDD,S_FOLD,3.4718268898820748,0.29751593669097265,-0.3123682184286579,0.9524526476720377,0.20764321025955113,0.4126999695819252,True
SMALL,L_WIDE,GROSS,15,MaxDD,S_CROSS,3.4718268898820748,0.29751593669097265,-0.3123682184286579,0.9524526476720377,0.09504792421935826,0.9015909317518457,True
SMALL,L_WIDE,CADENCE,8,Sharpe,S_IID,2.847200612090556,0.30839144751817116,0.5020982130936065,0.6142054272969053,0.25839813182928195,0.41917453151642614,False
SMALL,L_WIDE,CADENCE,8,Sharpe,S_BLOCK,2.847200612090556,0.30839144751817116,0.5020982130936065,0.6142054272969053,0.21511330063683265,0.50352031015098,False
SMALL,L_WIDE,CADENCE,8,Sharpe,S_FOLD,2.847200612090556,0.30839144751817116,0.5020982130936065,0.6142054272969053,0.21817861694023225,0.4964460650327179,False
SMALL,L_WIDE,CADENCE,8,Sharpe,S_CROSS,2.847200612090556,0.30839144751817116,0.5020982130936065,0.6142054272969053,0.09514400109062715,1.138420863245883,False
SMALL,L_WIDE,CADENCE,8,CAGR,S_IID,2.847200612090556,0.05758100872634464,0.07839966166629311,0.7344548114434124,0.25839813182928195,0.07826576434382662,False
SMALL,L_WIDE,CADENCE,8,CAGR,S_BLOCK,2.847200612090556,0.05758100872634464,0.07839966166629311,0.7344548114434124,0.21511330063683265,0.09401430424229579,False
SMALL,L_WIDE,CADENCE,8,CAGR,S_FOLD,2.847200612090556,0.05758100872634464,0.07839966166629311,0.7344548114434124,0.21817861694023225,0.09269344345589882,False
SMALL,L_WIDE,CADENCE,8,CAGR,S_CROSS,2.847200612090556,0.05758100872634464,0.07839966166629311,0.7344548114434124,0.018064927021895803,1.1195022968054742,False
SMALL,L_WIDE,CADENCE,8,MaxDD,S_IID,2.847200612090556,0.1065870398798825,-0.3811997448129985,0.27960942086194174,0.25839813182928195,0.1448761723677172,False
SMALL,L_WIDE,CADENCE,8,MaxDD,S_BLOCK,2.847200612090556,0.1065870398798825,-0.3811997448129985,0.27960942086194174,0.21511330063683265,0.17402797584142154,False
SMALL,L_WIDE,CADENCE,8,MaxDD,S_FOLD,2.847200612090556,0.1065870398798825,-0.3811997448129985,0.27960942086194174,0.21817861694023225,0.1715829571724267,False
SMALL,L_WIDE,CADENCE,8,MaxDD,S_CROSS,2.847200612090556,0.1065870398798825,-0.3811997448129985,0.27960942086194174,0.03814181107030306,0.9814880635162696,False
SMALL,L_CTRL,CTRL_DEGEN,8,Sharpe,S_IID,2.847200612090556,0.0,0.5072342327234494,0.0,0.2463857582898346,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,Sharpe,S_BLOCK,2.847200612090556,0.0,0.5072342327234494,0.0,0.2143004056759733,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,Sharpe,S_FOLD,2.847200612090556,0.0,0.5072342327234494,0.0,0.20768603403583996,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,Sharpe,S_CROSS,2.847200612090556,0.0,0.5072342327234494,0.0,0.0,,False
SMALL,L_CTRL,CTRL_DEGEN,8,CAGR,S_IID,2.847200612090556,0.0,0.07874421355849703,0.0,0.2463857582898346,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,CAGR,S_BLOCK,2.847200612090556,0.0,0.07874421355849703,0.0,0.2143004056759733,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,CAGR,S_FOLD,2.847200612090556,0.0,0.07874421355849703,0.0,0.20768603403583996,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,CAGR,S_CROSS,2.847200612090556,0.0,0.07874421355849703,0.0,0.0,,False
SMALL,L_CTRL,CTRL_DEGEN,8,MaxDD,S_IID,2.847200612090556,0.0,-0.35814054180328125,0.0,0.2463857582898346,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,MaxDD,S_BLOCK,2.847200612090556,0.0,-0.35814054180328125,0.0,0.2143004056759733,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,MaxDD,S_FOLD,2.847200612090556,0.0,-0.35814054180328125,0.0,0.20768603403583996,0.0,False
SMALL,L_CTRL,CTRL_DEGEN,8,MaxDD,S_CROSS,2.847200612090556,0.0,-0.35814054180328125,0.0,0.0,,False
SMALL,L_CTRL,CTRL_SEED,8,Sharpe,S_IID,2.847200612090556,0.0,0.5072342327234493,0.0,0.25282734209769325,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,Sharpe,S_BLOCK,2.847200612090556,0.0,0.5072342327234493,0.0,0.21873425750840492,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,Sharpe,S_FOLD,2.847200612090556,0.0,0.5072342327234493,0.0,0.2076860340358399,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,Sharpe,S_CROSS,2.847200612090556,0.0,0.5072342327234493,0.0,0.0,,False
SMALL,L_CTRL,CTRL_SEED,8,CAGR,S_IID,2.847200612090556,0.0,0.07874421355849703,0.0,0.25282734209769325,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,CAGR,S_BLOCK,2.847200612090556,0.0,0.07874421355849703,0.0,0.21873425750840492,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,CAGR,S_FOLD,2.847200612090556,0.0,0.07874421355849703,0.0,0.2076860340358399,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,CAGR,S_CROSS,2.847200612090556,0.0,0.07874421355849703,0.0,0.0,,False
SMALL,L_CTRL,CTRL_SEED,8,MaxDD,S_IID,2.847200612090556,0.0,-0.3581405418032815,0.0,0.25282734209769325,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,MaxDD,S_BLOCK,2.847200612090556,0.0,-0.3581405418032815,0.0,0.21873425750840492,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,MaxDD,S_FOLD,2.847200612090556,0.0,-0.3581405418032815,0.0,0.2076860340358399,0.0,False
SMALL,L_CTRL,CTRL_SEED,8,MaxDD,S_CROSS,2.847200612090556,0.0,-0.3581405418032815,0.0,0.0,,False
SMALL,L_CTRL,CTRL_LIVE,8,Sharpe,S_IID,2.847200612090556,0.4341555561004158,-0.08522003295478896,5.094524621115138,0.2505680981481293,0.6085573586729568,False
SMALL,L_CTRL,CTRL_LIVE,8,Sharpe,S_BLOCK,2.847200612090556,0.4341555561004158,-0.08522003295478896,5.094524621115138,0.24786844937592337,0.6151854355028025,False
SMALL,L_CTRL,CTRL_LIVE,8,Sharpe,S_FOLD,2.847200612090556,0.4341555561004158,-0.08522003295478896,5.094524621115138,0.24649818803279733,0.6186051962233619,False
SMALL,L_CTRL,CTRL_LIVE,8,Sharpe,S_CROSS,2.847200612090556,0.4341555561004158,-0.08522003295478896,5.094524621115138,0.1599499260846696,0.953329980884228,False
SMALL,L_CTRL,CTRL_LIVE,8,CAGR,S_IID,2.847200612090556,0.057076960717653336,-0.020017113772640843,2.8514081183704643,0.2505680981481293,0.08000497510017231,False
SMALL,L_CTRL,CTRL_LIVE,8,CAGR,S_BLOCK,2.847200612090556,0.057076960717653336,-0.020017113772640843,2.8514081183704643,0.24786844937592337,0.0808763459153904,False
SMALL,L_CTRL,CTRL_LIVE,8,CAGR,S_FOLD,2.847200612090556,0.057076960717653336,-0.020017113772640843,2.8514081183704643,0.24649818803279733,0.081325930276499,False
SMALL,L_CTRL,CTRL_LIVE,8,CAGR,S_CROSS,2.847200612090556,0.057076960717653336,-0.020017113772640843,2.8514081183704643,0.021156878593400007,0.9475260901431971,False
SMALL,L_CTRL,CTRL_LIVE,8,MaxDD,S_IID,2.847200612090556,0.17396450058664226,-0.5182571090228064,0.3356721935076954,0.2505680981481293,0.24384664780238582,False
SMALL,L_CTRL,CTRL_LIVE,8,MaxDD,S_BLOCK,2.847200612090556,0.17396450058664226,-0.5182571090228064,0.3356721935076954,0.24786844937592337,0.246502493292216,False
SMALL,L_CTRL,CTRL_LIVE,8,MaxDD,S_FOLD,2.847200612090556,0.17396450058664226,-0.5182571090228064,0.3356721935076954,0.24649818803279733,0.24787277856789341,False
SMALL,L_CTRL,CTRL_LIVE,8,MaxDD,S_CROSS,2.847200612090556,0.17396450058664226,-0.5182571090228064,0.3356721935076954,0.06530432062916218,0.9356224854800149,False
