cost,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,m670_L1_H1,m670_L2_H2,m670_L3_OOS,m670_L4_DDcap,m670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,gross,turn_yr,turn_H1,turn_H2
25.0,0.12181555568512192,0.7668232912673933,-0.21844017768491597,0.7210752443954119,0.8106246283166122,0.1030671012337121,0.7138710153118553,-0.1779729854664499,0.47590934623136033,0.9484632676858896,0.13749495552256752,0.8078438919586285,-0.21844017768491597,0.931710468288783,0.7010903999967089,False,False,False,False,True,-0.23777115395659332,-0.013007984551607343,-0.06611366932862672,-0.0161365714341416,0.01590383692420408,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,0.7,17.340343487215883,17.093814711668447,17.58687226276331
50.0,0.07419086634766736,0.508678188866347,-0.2480404890432203,0.4399937806425561,0.5696875679440454,0.057106138661070505,0.4370310099433643,-0.2044072303725042,0.17475360725807118,0.6953844292097743,0.08846819583633692,0.5617203245329914,-0.24804048904321896,0.685540781959235,0.45427772817524636,False,False,False,False,False,-0.5188526177094491,-0.25394504492417413,-0.31223723675426385,-0.04573688279244592,-0.03172085241325048,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,U56,CAND05,0.7,17.340343487215883,17.093814711668447,17.58687226276331
0.0,0.1836429028917823,1.0246924948246692,-0.20535892723430926,1.00177793162096,1.0513903967366927,0.16160653190213647,0.9902638933025976,-0.1743095043924846,0.77604099627053,1.2017050605000474,0.20210459347077658,1.0538231055909122,-0.20535892723430926,1.177962903477643,0.9475101377592122,True,True,True,False,True,0.042931533268954825,0.22775778386847312,0.17986554430365698,-0.0030553209835348927,0.07773118413086447,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.75,18.572496611996357,18.307792103573878,18.837201120418833
10.0,0.1618828532392651,0.9219826274215368,-0.21508787839574794,0.8899012280616005,0.9555526053657364,0.14065231995471095,0.8800833497823306,-0.18056931024133516,0.6562475619305761,1.1008962234558648,0.17966373263428803,0.9559143713813033,-0.21508787839574817,1.0801877530631119,0.8491958986538755,False,True,True,False,True,-0.0689451702904047,0.13191999249751685,0.0819568100940481,-0.012784272144973574,0.055971134478347256,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.75,18.572496611996357,18.307792103573878,18.837201120418833
25.0,0.1299701517503149,0.7674726494615641,-0.23257263837958841,0.7216016684029772,0.8113791385767465,0.10990836832428053,0.7143371734338667,-0.18987615378289813,0.47597412578331605,0.9493206100722154,0.14676410714678134,0.8086249116195258,-0.23257263837958841,0.9330278123537965,0.7013593313257366,False,False,False,False,True,-0.237244729949028,-0.012253474291473054,-0.06533264966772945,-0.030269032128814044,0.024058432989397055,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,0.75,18.572496611996357,18.307792103573878,18.837201120418833
50.0,0.07866622051734917,0.5094236147214997,-0.26370615370030837,0.4406511771934834,0.5705135982736719,0.06044971098073404,0.43763217090048345,-0.218122945221768,0.17498510024336625,0.6963448252699305,0.09390322983076693,0.5625735654784061,-0.2637061537003086,0.6869876654799839,0.4545723056358692,False,False,False,False,False,-0.5181952211585219,-0.25311901459454766,-0.3113839958088491,-0.061402547449533995,-0.027245498243568672,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,U56,CAND05,0.75,18.572496611996357,18.307792103573878,18.837201120418833
0.0,0.19576506401342675,1.0252442909905273,-0.21776024148915318,1.0021719905057398,1.0520720819092646,0.17221097840636923,0.9905936411661087,-0.1852947189629648,0.7759385875133264,1.2024573202036513,0.21551808880790402,1.0545305747806102,-0.21776024148915274,1.1791485661334478,0.947752125133451,True,True,True,False,True,0.04332559215373455,0.22843946904104506,0.18057301349335497,-0.015456635238378813,0.0898533452525089,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.8,19.806051025896927,19.52305805842286,20.089043993370996
10.0,0.172337727229116,0.9225617621523325,-0.22818857985445273,0.8903350830266388,0.9562528863373668,0.14967650567792568,0.880453743922136,-0.19188355284213765,0.6561959815509222,1.1016787569121114,0.191335476468125,0.9566411016079926,-0.2281885798544523,1.0814152501243146,0.8494385761004463,False,True,True,False,True,-0.06851131532536647,0.1326202734691473,0.08268354032073744,-0.025884973603678363,0.06642600846819816,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.8,19.806051025896927,19.52305805842286,20.089043993370996
25.0,0.13803114217438495,0.7680928222874075,-0.24651630155589388,0.7220954975351723,0.8121071822659107,0.11666242667609272,0.7147688969317256,-0.2016737677303917,0.47599983366861287,0.9501483521067003,0.15593613438905152,0.8093803771252647,-0.24651630155589277,0.9343182313672489,0.7016027421214476,False,False,False,False,True,-0.23675090081683292,-0.011525430602308817,-0.06457718416199054,-0.04421269530511951,0.0321194234134671,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,0.8,19.806051025896927,19.52305805842286,20.089043993370996
50.0,0.0830104869083137,0.5101120007104131,-0.27911449159242563,0.4412450824466909,0.5712874985328092,0.06367618629866789,0.4381664568108909,-0.2317182316478641,0.17514151188143887,0.6972470181158784,0.09919693117209394,0.5633764143567114,-0.27911449159242485,0.6883828133517067,0.4548164520748094,False,False,False,False,False,-0.5176013159053143,-0.2523451143354103,-0.31058114693054384,-0.07681088534165126,-0.022901231852604148,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,U56,CAND05,0.8,19.806051025896927,19.52305805842286,20.089043993370996
0.0,0.2078532384997236,1.0257946651428584,-0.23000856665111347,1.002564283490212,1.0527528704172244,0.18277886383412678,0.9909212762483791,-0.19619828255260818,0.7758332519970569,1.2032083069476767,0.22890198497345526,1.0552372591821757,-0.23000856665111402,1.1803321165480447,0.9479933612123979,True,True,True,False,True,0.043717885138206736,0.2291202575490049,0.1812796978949205,-0.027704960400339096,0.10194151973880575,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.85,21.041147521432446,20.739487640971753,21.342807401893143
10.0,0.18273015025805273,0.9231299762786499,-0.24113838497232176,0.8907578996072623,0.9569424432730145,0.15864004676125787,0.8808121318479399,-0.20310599154812414,0.6561323400414647,1.102449384261129,0.20294528840786308,0.9573577388554668,-0.24113838497232265,1.082632487449522,0.849670179381104,False,True,True,False,True,-0.06808849874474299,0.13330983040479494,0.08340017756821161,-0.03883477872154739,0.07681843149713488,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.85,21.041147521432446,20.739487640971753,21.342807401893143
25.0,0.14599534445230544,0.7686876748598359,-0.2602745450937808,0.7225642657032124,0.8128095872328264,0.12332737414230799,0.7151736525183933,-0.2133639170183309,0.47599965889679147,0.950948113414393,0.16500670489272284,0.8101116198972026,-0.26027454509378023,0.9355859633038551,0.7018194586806323,False,False,False,False,True,-0.23628213264879283,-0.010823025635393169,-0.06384594139005262,-0.057970938843006414,0.0400836256913876,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,0.85,21.041147521432446,20.739487640971753,21.342807401893143
50.0,0.08722123771857793,0.5107507837951462,-0.29427226207180324,0.441790389752107,0.5720105503670069,0.0667849006541994,0.4386486597303373,-0.245189503524184,0.175248827975548,0.6980942499545713,0.10434530074267379,0.5641311526365367,-0.2942722620718027,0.6897341083941022,0.4550076277452541,False,False,False,False,False,-0.5170560085998983,-0.25162206250121266,-0.30982640865071853,-0.09196865582102887,-0.018690481042339918,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,U56,CAND05,0.85,21.041147521432446,20.739487640971753,21.342807401893143
0.0,0.2199039429949472,1.0263436575772669,-0.24210530787558826,1.0029548299937114,1.0534328212549566,0.19330736134403415,0.991246820231085,-0.2070198765293242,0.7757250138213132,1.203958038675122,0.24225219514901242,1.0559432123176808,-0.2421053078755887,1.1815136520304665,0.9482338384623238,True,True,True,False,True,0.04410843164170619,0.2298002083867371,0.18198565103042563,-0.03980170162481389,0.11399222423402935,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.9,22.27772900078496,21.957322094640755,22.59813590692917
10.0,0.19305690289229682,0.9236891036871183,-0.2539375884796229,0.8911698991878286,0.9576244680540985,0.1675399779626714,0.8811586413755051,-0.21423629407446787,0.6560540649411954,1.103210814286202,0.2144896822160145,0.9580673315978132,-0.25393758847962244,1.0838407239944254,0.8498953477238359,False,True,True,False,True,-0.06767649916417662,0.13399185518587897,0.084109770310558,-0.05163398222884852,0.08714518413137898,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.9,22.27772900078496,21.957322094640755,22.59813590692917
25.0,0.15386010424466323,0.7692618152425221,-0.27384795396923445,0.7230085827219201,0.813494328777576,0.12990020588432594,0.7155518203634869,-0.22494627761511554,0.4759671398459637,0.9517268006024814,0.17397340447513665,0.8108262606168702,-0.273847953969234,0.9368340519520013,0.7020211967048823,False,False,False,False,True,-0.2358378156300851,-0.010138284090643546,-0.06313130067038497,-0.07154434771846008,0.04794838548374539,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,0.9,22.27772900078496,21.957322094640755,22.59813590692917
50.0,0.09129707282781774,0.5113494072642112,-0.30918111363154543,0.44228861059388713,0.5726988909606906,0.06977310408231374,0.43907985398205973,-0.2585387090303626,0.17529418751085094,0.6989008462250744,0.10934801829314744,0.5648532020681769,-0.30918111363154555,0.6910476768403574,0.45516957149838894,False,False,False,False,False,-0.5165577877581181,-0.25093372190752894,-0.3091043592190783,-0.10687750738077106,-0.014614645933100107,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,0.9,22.27772900078496,21.957322094640755,22.59813590692917
0.0,0.23191366524360468,1.026891308392308,-0.2540518621579715,1.0033436491531622,1.0541119933991443,0.2037936225822048,0.9915702944909329,-0.21775919821131606,0.7756138965524947,1.2047065332450217,0.2555645953929284,1.0566484876347455,-0.2540518621579718,1.182693269169301,0.9484735490888254,True,True,True,False,True,0.04449725080115696,0.23047938053092476,0.1826909263474903,-0.051748255907197116,0.12600194648268684,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.95,23.516002770234554,23.177036486822907,23.854969053646197
10.0,0.20331445602945575,0.9242397448788832,-0.2665869582412561,0.8915708163828049,0.9583003225732181,0.17637333554383483,0.8814940265721319,-0.22527454043048445,0.6559601148857048,1.1039653165714245,0.22596459601593577,0.958770394166884,-0.26658695824125667,1.0850392973250824,0.8501155495772996,False,True,True,False,True,-0.06727558196920036,0.13466770970499853,0.08481283287962882,-0.06428335199048174,0.0974027372685379,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,0.95,23.516002770234554,23.177036486822907,23.854969053646197
25.0,0.1616220587943058,0.7698166317866973,-0.28723823541854576,0.7234275183119891,0.8141647814068821,0.13637795742172876,0.7159050123237257,-0.23642151898770536,0.47589908747644455,0.9524900842757288,0.18283247385641488,0.8115255529421466,-0.2872382354185459,0.9380608160533646,0.7022116281639361,False,False,False,False,True,-0.2354188800400161,-0.00946783146133745,-0.06243200834510865,-0.08493462916777139,0.055710340033387956,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,0.95,23.516002770234554,23.177036486822907,23.854969053646197
50.0,0.09523527227241169,0.5119104158170888,-0.32384510935974686,0.4427370591672243,0.5733593871102575,0.07263815901074433,0.43946239809424514,-0.271761819897837,0.17526935651907632,0.6996781357971622,0.11420222951555448,0.5655451739661564,-0.32384510935974553,0.6923204790376815,0.45530957870230104,False,False,False,False,False,-0.516109339184781,-0.25027322575796207,-0.30841238732109877,-0.12154150310897249,-0.010676446488506158,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,0.95,23.516002770234554,23.177036486822907,23.854969053646197
0.0,0.24387886524756075,1.0274376575067519,-0.265849618339266,1.0037307598317007,1.054790445835898,0.21423477851869666,0.9918917201093603,-0.22841596074532955,0.7754999232378966,1.2054538084363988,0.26883502611779075,1.0573531385299126,-0.2658496183392659,1.183871063844398,0.9487124850421581,True,True,True,False,True,0.044884361479695434,0.23115783296767856,0.18339557724265743,-0.06354601208849164,0.1379671464866429,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.0,24.756399797916504,24.398587467964113,25.114212127868896
10.0,0.2134989613861682,0.924781021224293,-0.2790877487894967,0.8919618265471464,0.9589673860610348,0.1851374613728609,0.8818193305429328,-0.23622110924881723,0.6558543780173351,1.1047114070981676,0.23736511071283561,0.9594646707011191,-0.27908774878949694,1.0862272945572908,0.8503273642940885,False,True,True,False,True,-0.06688457180485885,0.13533477319281528,0.08550710941386386,-0.07678414253872234,0.10758724262525035,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.0,24.756399797916504,24.398587467964113,25.114212127868896
25.0,0.16927711833100356,0.7703500090584803,-0.3004482415345423,0.7238242776410375,0.8148143492849924,0.14275843495877383,0.7162360920036849,-0.24779102127660624,0.47580581164882296,0.9532342319751113,0.19157814120470662,0.8122038366233975,-0.3004482415345431,0.9392638264410333,0.7023823238963236,False,False,False,False,True,-0.23502212071096773,-0.008818263583227126,-0.061753724663857756,-0.09814463528376793,0.06336539957008572,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.0,24.756399797916504,24.398587467964113,25.114212127868896
50.0,0.09903177906488758,0.5124300068791119,-0.3382696909909254,0.44314305659985603,0.5739789657034332,0.07537890881864961,0.4398029141428831,-0.2848613894228107,0.17519691086109698,0.7004186554582902,0.11890133104184009,0.5661959126086163,-0.33826969099092496,0.693547556443022,0.45541119740705865,False,False,False,False,False,-0.5157033417521493,-0.24965364716478633,-0.30776164867863887,-0.13596608474015104,-0.006879939696030263,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.0,24.756399797916504,24.398587467964113,25.114212127868896
0.0,0.2557959764511768,1.0279827446765135,-0.2774999571121419,1.0041161806271406,1.05546823758759,0.2246279403041609,0.9922111178820641,-0.23898989298339635,0.7753831164194912,1.2061998819521795,0.2820592936047519,1.0580572183716437,-0.27749995711214137,1.185047131236854,0.948950638022155,True,True,True,False,True,0.04526978227513534,0.23183562471937036,0.18409965708438847,-0.07519635086136756,0.14988425769025895,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.05,26.0002497328767,25.62312214365677,26.377377322096635
10.0,0.22360546554835126,0.9253089873265873,-0.2914402119971007,0.8923389623553696,0.9596216821786266,0.19382816795204705,0.8821300865388749,-0.24707666766914294,0.6557365127171773,1.1054404176193995,0.24868556331380054,0.9601465534694326,-0.2914402119971008,1.0874051510938822,0.8505236843089493,False,True,True,False,True,-0.06650743599663567,0.1359890693104071,0.08618899218217735,-0.08913660574632631,0.11769374678743341,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.05,26.0002497328767,25.62312214365677,26.377377322096635
25.0,0.1768185791760266,0.7708519872584289,-0.31347835496878207,0.724188982881068,0.8154329052535314,0.1490357874558983,0.7165339412064474,-0.2590568479738803,0.47568640204366186,0.953937712501098,0.2002029109029153,0.8128519144242999,-0.3134783549687815,0.9404437984444612,0.7025155374652702,False,False,False,False,True,-0.23465741547093721,-0.008199707614688134,-0.061105646862955276,-0.1111747487180077,0.07090686041510877,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.05,26.0002497328767,25.62312214365677,26.377377322096635
50.0,0.10267767619606194,0.5128881551659719,-0.35245998011145097,0.4434871363243569,0.5745370286078361,0.07798733275743186,0.4400795031425649,-0.29784287282227884,0.1750749759923605,0.701080005578164,0.12343556801812272,0.5667866801242426,-0.3524599801114511,0.6947294758142893,0.4554390420701995,False,False,False,False,False,-0.5153592620276484,-0.24909558426038347,-0.3071708811630126,-0.1501563738606766,-0.0032340425648559046,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.05,26.0002497328767,25.62312214365677,26.377377322096635
0.0,0.26766140695415386,1.0285266095112544,-0.289004251027451,1.0044999298802892,1.0561454277393976,0.23497020014653036,0.9925285083283824,-0.24948073935813198,0.7752634981474125,1.2069447714230688,0.2952331715542571,1.0587607805229358,-0.289004251027451,1.1862215658371866,0.9491879994827652,True,True,True,False,True,0.045653531528284,0.23251281487117803,0.18480321923568055,-0.0867006447766766,0.161749688193236,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.1,27.247422935689016,26.850428182853634,27.6444176885244
10.0,0.23363077034505553,0.9258260904491036,-0.303644517584046,0.8927050232973779,0.9602653860784863,0.20244302319592644,0.882429148709181,-0.2578427411204339,0.6556026813449659,1.106161970498467,0.25992204329701596,0.960818215124296,-0.3036445175840451,1.0885772587539844,0.850704534420375,False,True,True,False,True,-0.06614137505462736,0.1366327732102668,0.08686065383704078,-0.10134091133327161,0.12771905158413768,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.1,27.247422935689016,26.850428182853634,27.6444176885244
25.0,0.18424401597145224,0.771328549675907,-0.3263287343281822,0.7245285017009304,0.8160257423483783,0.15520843443566656,0.7168055566005156,-0.2702231478300203,0.47553125255069423,0.9546243431486523,0.20870356867309825,0.8134750816077599,-0.32632873432818277,0.9416117486372935,0.7026111085150064,False,False,False,False,True,-0.23431789665107483,-0.007606870519841213,-0.06048247967949527,-0.12402512807740784,0.07833229721053439,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.1,27.247422935689016,26.850428182853634,27.6444176885244
50.0,0.10617215275471281,0.5132965079427376,-0.3664120905210452,0.4437826502724766,0.5750438827546387,0.0804634995408986,0.4403057566275792,-0.3107121774619833,0.17488448085074929,0.7017089854533004,0.12780330133885087,0.5673277944241917,-0.3664120905210452,0.6958886912318268,0.45539202788520955,False,False,False,False,True,-0.5150637480795286,-0.24858873011358085,-0.30662976686306354,-0.1641084842702708,0.00026043399379496734,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.1,27.247422935689016,26.850428182853634,27.6444176885244
0.0,0.279471540751719,1.0290692914906483,-0.3003638645011736,1.0048820256831237,1.0568220754655733,0.24525863220756472,0.9928439117005262,-0.25988825975660346,0.775141089993159,1.207688494411395,0.30835240267257946,1.0594638783635613,-0.3003638645011737,1.1873944614516136,0.9494245606362053,True,True,True,False,True,0.046035627331118434,0.23318946259735374,0.18550631707630605,-0.09806025825039921,0.17355982199080114,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.15,28.498064288109962,28.080916013559044,28.915212562660884
10.0,0.24357132255624014,0.9263332134898775,-0.315701589340166,0.8930598870350612,0.9609002459510059,0.21097890346490633,0.8827166626271558,-0.2685176172464292,0.6554522057662984,1.106876883394525,0.2710705742697359,0.9614810769642876,-0.31570158934016623,1.0897411639595107,0.8508747704769817,False,True,True,False,True,-0.06578651131694402,0.13726763308278633,0.08752351567703243,-0.11339798308939164,0.1376596037953223,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.15,28.498064288109962,28.080916013559044,28.915212562660884
25.0,0.1915501816041305,0.7717818378715022,-0.33900133599351345,0.7248423900499544,0.8165971984199842,0.16127315629641448,0.7170511394284899,-0.28128607089732593,0.47533834645419165,0.9552961379187017,0.21707678232721483,0.8140768730471736,-0.339001335993514,0.942761411052664,0.702681289163321,False,False,False,False,True,-0.23400400830205081,-0.0070354144482353,-0.059880688240081636,-0.13669772974273908,0.08563846284321266,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.15,28.498064288109962,28.080916013559044,28.915212562660884
50.0,0.10951286856502507,0.5136592883869722,-0.3801318804738345,0.44402833543419146,0.5755083257997212,0.08280441313015885,0.4404816265198949,-0.32345822805202573,0.17462042528848742,0.7023095976620611,0.13200268336947119,0.5678264737042076,-0.3801318804738353,0.697012643156295,0.4552949599917587,False,False,False,False,True,-0.5148180629178138,-0.24812428706849832,-0.30613108758304763,-0.17782827422306013,0.003601149804107223,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.15,28.498064288109962,28.080916013559044,28.915212562660884
0.0,0.29122273900180295,1.0296108299803246,-0.3115801538218088,1.0052624858868306,1.0574982400554367,0.25549029351908237,0.9931573479926761,-0.2702122293928091,0.7750159130625326,1.208431068414914,0.32141270029364466,1.060166565311932,-0.3115801538218088,1.188565911206344,0.9496603124567532,True,True,True,False,True,0.0464160875348254,0.23386562718721715,0.18620900402467688,-0.10927654757103444,0.1853110202408851,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.2,29.75222767174859,29.314646276775797,30.18980906672138
10.0,0.2534236871254274,0.9268315380087541,-0.3276120767424694,0.8934047079131914,0.9615274741934059,0.2194332137568613,0.8829943503498338,-0.27910017959969646,0.6552896257151788,1.1075840111800057,0.2821269427514119,0.9621359427774049,-0.3276120767424705,1.0908957334548393,0.851036946553534,False,True,True,False,True,-0.06544169043881387,0.13789486132518636,0.08817838149014967,-0.12530847049169502,0.14751196836450955,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.2,29.75222767174859,29.314646276775797,30.18980906672138
25.0,0.1987341468508279,0.7722146996829913,-0.35149742179449983,0.7251334726461154,0.8171501604298951,0.16722803126547037,0.7172749272830331,-0.2922432188891976,0.4751188852557661,0.9559502362654078,0.22531869297645635,0.8146591650358234,-0.3514974217944997,0.9438896765757553,0.7027324884575301,False,False,False,False,True,-0.23371292570588986,-0.00648245243832446,-0.05929839625143185,-0.14919381554372546,0.09282242808991006,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.2,29.75222767174859,29.314646276775797,30.18980906672138
50.0,0.112698100116428,0.5139819761725,-0.3936197649883679,0.44422967092179627,0.5759358797298176,0.08500952950096452,0.4406153961990851,-0.3360750730523199,0.17430470357935807,0.70287619508063,0.13603090663434414,0.5682862350128832,-0.3936197649883685,0.6980945812011048,0.4551606762295662,False,False,False,False,True,-0.5146167274302089,-0.2476967331384019,-0.305671326274372,-0.19131615873759356,0.006786381355510157,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.2,29.75222767174859,29.314646276775797,30.18980906672138
0.0,0.30291134131881514,1.0301512642474793,-0.3226544671581857,1.0056413281097205,1.0581739809390975,0.26566222491865576,0.993468836949951,-0.28045243867881087,0.7748879880083178,1.2091725108705869,0.33440975003553497,1.060868894846582,-0.322654467158186,1.1897360075497654,0.949895245684196,True,True,True,False,True,0.046794929757715265,0.234541368070878,0.18691133355932688,-0.12035086090741132,0.1969996225578973,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.25,31.00976317657581,30.551753329539224,31.46777302361239
10.0,0.26318463042572304,0.9273222672434728,-0.33937698929406757,0.893739759747558,0.962149060706047,0.22780300673714704,0.8832622567533126,-0.2895906158919206,0.6551157770921715,1.108282830843481,0.2930876147300663,0.9627848397285921,-0.33937698929406646,1.0920431645089703,0.8511928446769683,False,True,True,False,True,-0.06510663860444721,0.13851644783782746,0.08882727844133687,-0.1370733830432932,0.1572729116648052,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.25,31.00976317657581,30.551753329539224,31.46777302361239
25.0,0.20579349328979268,0.7726302437591134,-0.3638190915123871,0.7254025748389688,0.8176896670217189,0.1730703141497798,0.7174771896830585,-0.30309538204415243,0.4748753593455963,0.9565852857923594,0.2334271047764862,0.8152270892275648,-0.3638190915123881,0.9450021458266843,0.7027692410774031,False,False,False,False,True,-0.2334438235130365,-0.00594294584650068,-0.0587304720596904,-0.16151548526161275,0.09988177452887484,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.25,31.00976317657581,30.551753329539224,31.46777302361239
50.0,0.11572708385062369,0.5142712616584362,-0.40687968525090445,0.4443888339072789,0.5763370500010736,0.08707677513673451,0.4407082017224841,-0.34856504552836076,0.17394369116745645,0.7034060005997851,0.13988826951201472,0.5687177418595114,-0.4068796852509047,0.6991463959486001,0.4549984592089326,False,False,False,False,True,-0.5144575644447263,-0.24729556286714593,-0.3052398194277438,-0.20457607900013008,0.009815365089705846,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.25,31.00976317657581,30.551753329539224,31.46777302361239
0.0,0.3145336670936125,1.0306906334761505,-0.3338187250973822,1.0060185697450224,1.0588493577129074,0.2757714520045875,0.9937783980772539,-0.29060869309453063,0.7747573350427226,1.2099128391583203,0.34733921149103275,1.0615709205272603,-0.33381872509738164,1.1909048422524204,0.9501293508269387,True,True,True,False,True,0.047172171393017104,0.2352167448446879,0.1876133592400051,-0.13151511884660783,0.20862194833269468,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.3,32.270581333765804,31.79204785305563,32.74911481447597
10.0,0.2728508942409176,0.9278066599564071,-0.3509981823373234,0.8940667085449131,0.9627659254615528,0.23608562844888237,0.883521505443195,-0.29998881990981896,0.6549312029077377,1.1089749838885796,0.30394875648097996,0.9634291221338755,-0.35099818233732405,1.0931865295057646,0.8513422857921479,False,True,True,False,True,-0.06477968980709214,0.13913331259333328,0.08947156084662033,-0.148694576086549,0.16693917547999973,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,U56,CAND05,1.3,32.270581333765804,31.79204785305563,32.74911481447597
25.0,0.2127257685141135,0.7730315153596179,-0.3759704479828494,0.7256538461973107,0.8182178538269087,0.17879798483338227,0.717660727841281,-0.3138426054260748,0.47460905587599184,0.957205438526205,0.24139913413513314,0.8157838730875888,-0.3759704479828505,0.9461062674823265,0.702791049111723,False,False,False,False,True,-0.2331925521546946,-0.005414759041310835,-0.058173688199666396,-0.17366684173207503,0.10681404975319567,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,U56,CAND05,1.3,32.270581333765804,31.79204785305563,32.74911481447597
50.0,0.11859899576295807,0.514533033792239,-0.41991935492310606,0.4445141059488253,0.5767157888272142,0.08900543958239915,0.44076566650779986,-0.3609278749807583,0.17353978922972454,0.7039075087448614,0.14357378808879218,0.5691271223181738,-0.4199193549231063,0.7001825560127201,0.4548071015602154,False,False,False,False,True,-0.5143322924031799,-0.24691682404100534,-0.30483043896908146,-0.2176157486723317,0.012687277002040226,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,U56,CAND05,1.3,32.270581333765804,31.79204785305563,32.74911481447597
