panel,form,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
B136,MA-DG,M,0.3,0.033425758292157326,1.130060438705373,-0.05067842278275181,1.2396240840656474,1.0190714797991045,0.03297176005453184,1.150728864156377,-0.05067842278275225,True,CAGR,False
B136,MA-DG,M,0.35,0.03903610016087522,1.1304277670256906,-0.05891504164232442,1.2401324947448666,1.0192989732433615,0.038502133475172506,1.150919612465287,-0.05891504164232442,True,CAGR,False
B136,MA-DG,M,0.4,0.04465730138854562,1.1307925697337144,-0.06709290176282523,1.2406377215387872,1.0195245967236095,0.04404210144102638,1.151107781920281,-0.06709290176282545,True,CAGR,False
B136,MA-DG,M,0.45,0.050289197699872945,1.1311545925540905,-0.07521243396706045,1.241139227446525,1.0197483826565952,0.049591498292992586,1.151293368287324,-0.07521243396706001,True,CAGR,False
B136,MA-DG,M,0.5,0.05593163082945485,1.1315138489237504,-0.08327406610167831,1.2416371677884586,1.019970199118117,0.05515015015588176,1.151476272630556,-0.08327406610167887,True,CAGR,False
B136,MA-DG,M,0.55,0.06158444457982348,1.1318704084316076,-0.09127822184236856,1.2421315006609697,1.0201902265126683,0.06071789254890447,1.1516566265748551,-0.09127822184236867,True,CAGR,False
B136,MA-DG,M,0.6,0.06724747589141278,1.1322242699314244,-0.09922533207892015,1.2426222014776818,1.0204084878108381,0.06629455241545168,1.151834439743392,-0.09922533207892048,True,CAGR,False
B136,MA-DG,M,0.65,0.07292054935531334,1.1325752677139285,-0.10711582085408677,1.2431090549258583,1.0206248614948399,0.07187994487706373,1.1520095754668833,-0.10711582085408677,True,CAGR,False
B136,MA-DG,M,0.7,0.07860350950693085,1.1329236071140758,-0.11495010504529268,1.2435925312798624,1.0208392879201518,0.07747389014689121,1.152182020738282,-0.11495010504529302,True,CAGR,False
B136,MA-DG,M,0.75,0.08429619745840466,1.1332694244105408,-0.12272861238799748,1.2440727155640248,1.0210519566435126,0.08307622438435969,1.1523520140846,-0.12272861238799715,False,CAGR,False
B136,MA-DG,M,0.8,0.08999842892926968,1.1336125493458475,-0.13045173163780033,1.2445492305946435,1.0212629068637595,0.08868676147422794,1.1525194921979292,-0.13045173163780022,False,CAGR,False
B136,MA-DG,M,0.85,0.09571002842289023,1.1339529812327338,-0.13811986830657896,1.2450220207821083,1.0214721955392188,0.09430532397944069,1.1526845260852638,-0.13811986830657907,False,CAGR,False
B136,MA-DG,M,0.9,0.10143079957519663,1.1342904915717962,-0.14573342376437903,1.2454911171914285,1.021679323397924,0.09993169043221384,1.1528467394819624,-0.1457334237643788,False,CAGR,False
B136,MA-DG,M,0.95,0.10716056220783465,1.1346251302235995,-0.1532928143700707,1.2459562397121693,1.021884673130213,0.10556569064108623,1.1530063978260363,-0.1532928143700708,False,-,True
B136,MA-DG,M,1.0,0.11289915153560437,1.1349571144819424,-0.1607984238091622,1.2464176907850182,1.0220883794706064,0.11120714740818793,1.1531636597071855,-0.1607984238091622,False,-,True
B136,TOP20,W,0.2,0.039441427180873845,0.9794232026765834,-0.06850617474365384,1.1539498226758498,0.8461573132076888,0.039617324791868525,0.923147354382051,-0.06850617474365406,False,CAGR,False
B136,TOP20,W,0.25,0.049314766982878844,0.9800563232596706,-0.08510877709995124,1.154635379793507,0.8467856324099599,0.049503650694479484,0.9237898954763952,-0.08510877709995146,False,CAGR,False
B136,TOP20,W,0.3,0.0591895492165071,0.9806826312684136,-0.10150483299631463,1.155314760474995,0.8474078629110301,0.05937822375129764,0.9244258851701339,-0.10150483299631452,False,CAGR,False
B136,TOP20,W,0.35,0.06906380407408452,0.9813015167833244,-0.11769596085023282,1.1559867730393003,0.8480238973807092,0.06923870462583825,0.9250552005149454,-0.11769596085023282,False,CAGR,False
B136,TOP20,W,0.4,0.0789355217293326,0.9819126164026339,-0.1336836607949492,1.156650975520548,0.848633447841146,0.0790826842787189,0.9256774499612744,-0.1336836607949491,False,CAGR,False
B136,TOP20,W,0.45,0.08880266368811274,0.9825156793099222,-0.14946949062858705,1.1573072855891133,0.8492361678427202,0.08890771444305856,0.9262922764883115,-0.14946949062858694,False,CAGR,False
B136,TOP20,W,0.5,0.09866315670785797,0.9831105914783427,-0.16505505989509728,1.1579557132279261,0.8498318470055289,0.0987112684795457,0.926899200758343,-0.16505505989509694,False,CAGR,False
B136,TOP20,W,0.55,0.10851478196907216,0.9836962788110386,-0.18044179931024684,1.1585947232412006,0.850419790892845,0.10849076109843558,0.9274976837410469,-0.18044179931024684,False,-,True
B136,TOP20,W,0.6,0.11835543753941802,0.984273211866049,-0.1956311692546695,1.1592255583645352,0.8509999734807243,0.11824362416378786,0.9280876392049338,-0.1956311692546696,False,-,True
B136,TOP20,W,0.65,0.12818291329219655,0.9848410721516669,-0.21062481555888413,1.159847229341792,0.8515726144584291,0.1279672989884162,0.9286693351492268,-0.2106248155588839,False,DD,False
B136,TOP20,W,0.7,0.13799501531087444,0.9854001163270959,-0.225424657613024,1.160459775534036,0.8521381577299153,0.1376592073184979,0.9292431933336917,-0.22542465761302377,False,DD,False
B136,TOP20,W,0.75,0.1477892697320875,0.9859490440414309,-0.2400321713910687,1.1610631804660634,0.8526943573501743,0.14731633492199347,0.9298071807761868,-0.24003217139106858,False,DD,False
B136,TOP20,W,0.8,0.15756322650200372,0.9864871834178015,-0.2544487436954206,1.161655732323893,0.8532414303941752,0.15693593561710917,0.9303613664814141,-0.2544487436954206,False,DD,False
B136,TOP20,W,0.85,0.1673146063238049,0.9870149577292829,-0.2686763003776024,1.1622391511320782,0.8537787404407615,0.16651509574099665,0.9309051794029218,-0.2686763003776024,False,DD,False
B136,TOP20,W,0.9,0.17704093285020361,0.9875319801778252,-0.2827168114867059,1.1628122511595758,0.8543065806613763,0.17605102331983447,0.9314388931247662,-0.2827168114867058,False,DD,False
B136,TOP20,W,0.95,0.18673985618491584,0.9880385979651302,-0.29657078014153226,1.1633746432200935,0.8548260039277913,0.18554112684403634,0.9319635524407776,-0.2965707801415324,False,DD,False
B136,TOP20,W,1.0,0.19640875048611495,0.9885341244256451,-0.3102397258848344,1.163925703956596,0.8553363916990493,0.1949823491040561,0.9324782934144692,-0.31023972588483417,False,DD,False
B136,TOP20,M,0.2,0.04592845993733197,1.0992479236534305,-0.07313889296560161,1.3641230170798055,0.8994214651458649,0.04403349425288883,0.9835938569030848,-0.07313889296560161,False,CAGR,False
B136,TOP20,M,0.25,0.057524582430672266,1.1002536589319656,-0.09079432248386865,1.3651568372978315,0.9005245796474742,0.055095743997134905,0.9846566425191604,-0.09079432248386876,False,CAGR,False
B136,TOP20,M,0.3,0.06916399582647803,1.101249017666168,-0.10820618053509168,1.366184644364853,0.9016203207085792,0.06617632179095811,0.9857089488909075,-0.10820618053509123,False,CAGR,False
B136,TOP20,M,0.35,0.08084542693880081,1.102233286283091,-0.1253784642785868,1.367206025516954,0.9027078622124052,0.07727347194025791,0.9867499647006456,-0.12537846427858623,False,CAGR,False
B136,TOP20,M,0.4,0.09256766013531181,1.1032071303030593,-0.1423150421094972,1.3682212108396739,0.903788404253145,0.08838551305525755,0.9877804686846005,-0.14231504210949752,False,CAGR,False
B136,TOP20,M,0.45,0.10432944540612255,1.1041708953977227,-0.15901959684324607,1.3692307386051248,0.9048623109568754,0.09951071613475637,0.9888008392850347,-0.15901959684324607,False,CAGR,False
B136,TOP20,M,0.5,0.11612941019533585,1.1051240170278291,-0.17549580227978256,1.3702339912357577,0.9059292207287898,0.11064723834209267,0.9898107501326687,-0.17549580227978234,False,-,True
B136,TOP20,M,0.55,0.12796624481686525,1.1060668512952578,-0.1917472551552203,1.3712317019808005,0.9069894251663863,0.12179327648294058,0.9908104923764789,-0.1917472551552204,False,-,True
B136,TOP20,M,0.6,0.13983858449674647,1.1069995460675155,-0.2077774771509373,1.3722234991229685,0.9080436634726378,0.13294702535427882,0.9918006449835498,-0.20777747715093753,False,DD,False
B136,TOP20,M,0.65,0.15174500267583868,1.1079220094327997,-0.22358996629671823,1.3732099409310186,0.9090915347897724,0.14410652298816617,0.9927808770043365,-0.22358996629671857,False,DD,False
B136,TOP20,M,0.7,0.16368413675502325,1.108834646999322,-0.23918814076799477,1.3741918222866554,0.9101333541669264,0.1552698502421519,0.9937513674381089,-0.23918814076799477,False,DD,False
B136,TOP20,M,0.75,0.17565455931897356,1.1097376523731672,-0.2545753734411724,1.375169105038217,0.9111697292319785,0.16643507006204405,0.9947124553316803,-0.2545753734411724,False,DD,False
B136,TOP20,M,0.8,0.18765474730405085,1.1106307893445633,-0.26975479301917415,1.3761411021810797,0.9122010083592506,0.17760022226522576,0.995664437648838,-0.2697547930191745,False,DD,False
B136,TOP20,M,0.85,0.19968299066881356,1.1115132607069576,-0.2847296953413109,1.377107433249908,0.9132263054933604,0.18876303162698993,0.9966064258550508,-0.2847296953413109,False,DD,False
B136,TOP20,M,0.9,0.2117377741430102,1.1123853619958837,-0.29950308620064536,1.3780678146445962,0.9142466824986568,0.19992156519525506,0.9975392241069798,-0.2995030862006457,False,DD,False
B136,TOP20,M,0.95,0.22381776172851442,1.1132482869292808,-0.3140781245440495,1.3790236371195095,0.9152634802087504,0.21107399986548914,0.9984641378519663,-0.31407812454404993,False,DD,False
B136,TOP20,M,1.0,0.2359211784556423,1.114101288318575,-0.32845766287747813,1.3799739356010927,0.9162764719668679,0.22221814789199312,0.9993808868597609,-0.3284576628774779,False,DD,False
B136,TOP10,W,0.2,0.046483935235115625,0.9639567471929102,-0.07476899547740368,1.2625047285328213,0.7576372064974514,0.04365048651108916,0.828083519550074,-0.07476899547740357,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.25,0.0581117745790356,0.9648655746150532,-0.09282985791904586,1.26309038164657,0.7588201602825565,0.054474133421237525,0.8292720925608171,-0.09282985791904586,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.3,0.0697362233247516,0.9657663091636538,-0.11064255431795889,1.263669125348165,0.7599965010031352,0.06525461590336401,0.8304532739378259,-0.110642554317959,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.35,0.08135423942466868,0.9666601916507894,-0.12820921698957255,1.264239908955973,0.7611692603510741,0.07598834511520436,0.8316298300701082,-0.12820921698957188,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.4,0.09296245710160234,0.9675453480047558,-0.1455319908611672,1.2648014049180667,0.7623361268732063,0.08667127511078743,0.8327996446375729,-0.14553199086116697,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.45,0.10455752418431286,0.9684210851928617,-0.16261338460845565,1.2653527524716661,0.7634966396145382,0.0972994066596855,0.8339620179401815,-0.16261338460845565,False,"H2,OOS,CAGR",False
B136,TOP10,W,0.5,0.11613595937308885,0.9692866628383667,-0.1794552544208562,1.2658930051929338,0.764650147543877,0.10786860892563488,0.8351162407202336,-0.1794552544208564,False,"H2,OOS",False
B136,TOP10,W,0.55,0.1276942779442929,0.9701419895902806,-0.19606016469293752,1.2664227108444996,0.7657961445770985,0.11837472606165567,0.8362619594411702,-0.1960601646929373,False,"H2,OOS",False
B136,TOP10,W,0.6,0.13922918680918173,0.9709883427357563,-0.21242980197157613,1.2669435316342152,0.7669357746974942,0.1288138091812996,0.837400184472608,-0.21242980197157613,False,"H2,OOS,DD",False
B136,TOP10,W,0.65,0.150736998571098,0.9718247118303336,-0.228566249471862,1.2674543945376662,0.7680680426165976,0.13918155887870975,0.8385301260600139,-0.228566249471862,False,"H2,OOS,DD",False
B136,TOP10,W,0.7,0.16221370370352872,0.972649173746097,-0.24447171114337996,1.267953244086183,0.7691912477967564,0.149473374959759,0.839650048966993,-0.24447171114337996,False,"H2,OOS,DD",False
B136,TOP10,W,0.75,0.17365599911553242,0.973463793034821,-0.2601489005608494,1.2684425308301506,0.770307192097475,0.15968527022621437,0.8407615347658991,-0.26014890056084916,False,"H2,OOS,DD",False
B136,TOP10,W,0.8,0.1850597535946117,0.974266715693389,-0.2756002161180907,1.268918738453163,0.7714152302602679,0.16981270675436888,0.841863727560288,-0.2756002161180908,False,"H2,OOS,DD",False
B136,TOP10,W,0.85,0.19642099704998595,0.9750574512634649,-0.29082736741373794,1.2693816313522897,0.7725149068045131,0.1798513302907272,0.8429567013888747,-0.29082736741373827,False,"H2,OOS,DD",False
B136,TOP10,W,0.9,0.20773602720585815,0.9758368375584674,-0.30583236533148794,1.2698338572817809,0.7736058659836273,0.189796662658116,0.8440402377749272,-0.30583236533148805,False,"H2,OOS,DD",False
B136,TOP10,W,0.95,0.21900073672454412,0.976604069135685,-0.320617602595739,1.2702740886564874,0.774687689497869,0.19964411023761075,0.8451138637354924,-0.3206176025957388,False,"H2,OOS,DD",False
B136,TOP10,W,1.0,0.23021144773593027,0.9773603185915353,-0.3351844727620451,1.2707027590843292,0.7757621555881385,0.20938952781217202,0.8461788500019516,-0.3351844727620453,False,"H2,OOS,DD",False
B136,TOP10,M,0.2,0.05238546764225149,1.053844461745468,-0.08267290404476635,1.3208239597896818,0.8795086258900527,0.05163081489957233,0.9411605051228432,-0.0826729040447659,False,CAGR,False
B136,TOP10,M,0.25,0.06558748630570288,1.0550931750768922,-0.10253487177056186,1.3217731672787025,0.881047542880475,0.06456758235483862,0.9427104864033365,-0.10253487177056153,False,CAGR,False
B136,TOP10,M,0.3,0.07882739582706044,1.056319057986925,-0.1220874156432713,1.3227142235466165,0.8825639400874967,0.0775097446151265,0.9442344729856178,-0.12208741564327141,False,CAGR,False
B136,TOP10,M,0.35,0.09210287286253127,1.0575221155651966,-0.14133676829912245,1.3236466494269572,0.8840583617857469,0.09045403383623851,0.9457328423228721,-0.1413367682991219,False,CAGR,False
B136,TOP10,M,0.4,0.10541166630046295,1.0587036215813095,-0.1602889962435078,1.324571352604329,0.8855325835749676,0.10339726336486188,0.9472072609796591,-0.1602889962435078,False,CAGR,False
B136,TOP10,M,0.45,0.11875124476114429,1.059862710406692,-0.1789500053477192,1.3254874270618375,0.8869860810794663,0.11633593863634295,0.9486571628745186,-0.1789500053477192,False,-,True
B136,TOP10,M,0.5,0.132119143481068,1.0609997740225374,-0.19732559152647677,1.326394603950743,0.8884199816484089,0.12926666490380678,0.9500835183792837,-0.19732559152647655,False,-,True
B136,TOP10,M,0.55,0.14551296409294134,1.0621159607905328,-0.21542141095708234,1.3272942441444453,0.8898355609015351,0.14218602562871863,0.9514874342807578,-0.21542141095708267,False,DD,False
B136,TOP10,M,0.6,0.1589300465718413,1.06321106938866,-0.23324283560908998,1.3281874344444096,0.8912319322395627,0.15509015660246095,0.9528680003276906,-0.2332428356090901,False,DD,False
B136,TOP10,M,0.65,0.17236764962804063,1.0642848464884276,-0.2507951779515344,1.329073165438055,0.8926098127881108,0.16797531273672872,0.9542255539333286,-0.2507951779515346,False,DD,False
B136,TOP10,M,0.7,0.18582312767781306,1.0653377708146055,-0.26808361429770156,1.3299512430461506,0.8939706167710848,0.1808378968972273,0.955561322285344,-0.2680836142977011,False,DD,False
B136,TOP10,M,0.75,0.19929375220646817,1.066370299791102,-0.285113189138005,1.3308219562194765,0.895315277989764,0.1936740957920351,0.9568759646670967,-0.28511318913800476,False,DD,False
B136,TOP10,M,0.8,0.21277687481540886,1.0673833506131032,-0.30188881930848044,1.331687019415102,0.8966446255603777,0.20648013752022099,0.9581704391218966,-0.30188881930848044,False,DD,False
B136,TOP10,M,0.85,0.22626919467518358,1.0683753809901235,-0.3184152980021139,1.332543537334884,0.8979585371872587,0.21925185027682037,0.9594444994302883,-0.31841529800211343,False,DD,False
B136,TOP10,M,0.9,0.2397680580250927,1.0693477347218248,-0.33469729862986874,1.3333929250258423,0.8992588693528905,0.23198552290131658,0.9606997339139681,-0.3346972986298693,False,DD,False
B136,TOP10,M,0.95,0.2532703896884345,1.070300270174487,-0.35073937853795556,1.3342369615908916,0.9005446685380653,0.24467658498390144,0.9619350876842441,-0.35073937853795567,False,DD,False
B136,TOP10,M,1.0,0.2667732848712099,1.0712335487694638,-0.3665461389179522,1.3350740131162409,0.9018187573014351,0.25732147573838726,0.9631529021375942,-0.36654613891795196,False,DD,False
B136,MA20,W,0.2,0.03948647943511663,0.9841046869652039,-0.06850617474365372,1.160396125261732,0.8497027063194497,0.03965208906745943,0.9267855208511571,-0.06850617474365406,False,CAGR,False
B136,MA20,W,0.25,0.04937188658923164,0.9846983321751003,-0.08510877709995146,1.161030945068155,0.8503022960569865,0.04954833408202508,0.927400238437783,-0.08510877709995146,False,CAGR,False
B136,MA20,W,0.3,0.059259073395733664,0.9852855291951279,-0.10150483299631474,1.1616598979186799,0.8508962057959086,0.059433338412383074,0.9280087926241369,-0.10150483299631452,False,CAGR,False
B136,MA20,W,0.35,0.06914609941648608,0.9858659299466155,-0.1176959608502326,1.162281973054715,0.8514846671538009,0.06930480116168947,0.9286113744480388,-0.11769596085023282,False,CAGR,False
B136,MA20,W,0.4,0.07903095265618099,0.9864389326757474,-0.13368366079494853,1.1628964016223662,0.8520672124069865,0.07916032034999265,0.9292074251370507,-0.1336836607949491,False,CAGR,False
B136,MA20,W,0.45,0.08891159693035577,0.9870042080995463,-0.1494694906285874,1.163503002624579,0.8526434341325586,0.08899745913617152,0.9297965308414545,-0.14946949062858694,False,CAGR,False
B136,MA20,W,0.5,0.09878599806047506,0.9875619170648241,-0.16505505989509728,1.1641019355897568,0.8532135088253621,0.09881375128733194,0.9303785714855423,-0.16505505989509694,False,CAGR,False
B136,MA20,W,0.55,0.10865193539778617,0.9881108375092414,-0.18044179931024706,1.164691860587226,0.8537763154592599,0.10860658844932924,0.9309526107522651,-0.18044179931024684,False,-,True
B136,MA20,W,0.6,0.11850729696623152,0.9886512573832347,-0.1956311692546694,1.1652736048458363,0.8543318252836652,0.11837341752304154,0.9315185595162756,-0.1956311692546696,False,-,True
B136,MA20,W,0.65,0.12834986280066718,0.9891827474660201,-0.21062481555888402,1.1658462650831811,0.8548799826491398,0.12811165370142263,0.9320764288237917,-0.2106248155588839,False,DD,False
B136,MA20,W,0.7,0.13817744727401005,0.9897055938752948,-0.2254246576130241,1.166409736943687,0.8554214049498677,0.13781875295638812,0.932626801359238,-0.22542465761302377,False,DD,False
B136,MA20,W,0.75,0.14798759856865118,0.9902185996262249,-0.2400321713910687,1.166964081095393,0.8559539771001323,0.14749173716132935,0.9331677669795392,-0.24003217139106858,False,DD,False
B136,MA20,W,0.8,0.15777792706923588,0.9907213920494721,-0.2544487436954207,1.1675080878835105,0.8564780592512203,0.15712790256035092,0.9336995293862045,-0.2544487436954206,False,DD,False
B136,MA20,W,0.85,0.16754613497350923,0.9912141859920569,-0.26867630037760204,1.168043115036203,0.856992923264058,0.16672434217928123,0.9342214307815074,-0.2686763003776024,False,DD,False
B136,MA20,W,0.9,0.17728971633739965,0.9916963911402483,-0.282716811486706,1.1685678489769475,0.8574985891206618,0.17627822544065075,0.9347334889866888,-0.2827168114867058,False,DD,False
B136,MA20,W,0.95,0.1870063563066977,0.9921684886741019,-0.29657078014153226,1.1690818162844645,0.8579964283766442,0.1857870438683673,0.935237046014992,-0.2965707801415324,False,DD,False
B136,MA20,W,1.0,0.1966935502154985,0.9926302290225052,-0.3102397258848345,1.1695843727080821,0.8584866470698578,0.19524796957850077,0.9357320049543908,-0.31023972588483417,False,DD,False
B136,MA20,M,0.2,0.04554253846770839,1.0925365811238714,-0.07313889296560205,1.3563299598722007,0.8946400150778729,0.04380052709322224,0.979180540575439,-0.07313889296560161,False,CAGR,False
B136,MA20,M,0.25,0.05703968724201669,1.0935694077377534,-0.09079432248386854,1.3573981716119863,0.8957613555837582,0.054802824491217095,0.9802598995757229,-0.09079432248386876,False,CAGR,False
B136,MA20,M,0.3,0.0685791871778898,1.0945922092078357,-0.10820618053509135,1.358461109812548,0.8968753774508762,0.06582278624241411,0.9813288240274466,-0.10820618053509123,False,CAGR,False
B136,MA20,M,0.35,0.08015978836167825,1.095604179106738,-0.12537846427858634,1.359518239453989,0.8979811780487744,0.07685866078330372,0.9823864319395035,-0.12537846427858623,False,CAGR,False
B136,MA20,M,0.4,0.09178030489031164,1.0966059943027648,-0.1423150421094973,1.3605697426457386,0.8990800143843795,0.08790878027181859,0.9834335544196116,-0.14231504210949752,False,CAGR,False
B136,MA20,M,0.45,0.10343951772821103,1.0975980162158663,-0.15901959684324607,1.361616219702606,0.900172229499717,0.09897142360290934,0.9844705504608505,-0.15901959684324607,False,CAGR,False
B136,MA20,M,0.5,0.11513607584287655,1.0985796024524668,-0.17549580227978256,1.3626569482917474,0.9012574024074895,0.11004475004678493,0.9854970387767932,-0.17549580227978234,False,-,True
B136,MA20,M,0.55,0.12686869845127724,1.0995511118084444,-0.19174725515522062,1.3636926646856469,0.9023358286961701,0.12112696419345048,0.9865133142051925,-0.1917472551552204,False,-,True
B136,MA20,M,0.6,0.13863605056658868,1.1005126941076737,-0.20777747715093753,1.3647229957419613,0.9034082512001289,0.1322162688708477,0.9875199589756762,-0.20777747715093753,False,DD,False
B136,MA20,M,0.65,0.1504367447288566,1.101464318412986,-0.22358996629671857,1.3657486429644206,0.9044742723066488,0.14331071049145439,0.9885166452011537,-0.22358996629671857,False,DD,False
B136,MA20,M,0.7,0.16226945572114504,1.1024064154421196,-0.239188140767995,1.3667704412029935,0.9055342238331046,0.1544083808719483,0.989503567266869,-0.23918814076799477,False,DD,False
B136,MA20,M,0.75,0.17413280748286786,1.1033392511056574,-0.25457537344117276,1.3677881777847731,0.9065889811078137,0.1655074031574022,0.990481313278919,-0.2545753734411724,False,DD,False
B136,MA20,M,0.8,0.18602530639064296,1.1042625404854893,-0.2697547930191745,1.368801163301486,0.9076388028598253,0.17660581885260185,0.9914500969650246,-0.2697547930191745,False,DD,False
B136,MA20,M,0.85,0.1979453182172244,1.1051756468781038,-0.28472969534131054,1.369809078329336,0.9086830512040335,0.18770142611816,0.9924092603987732,-0.2847296953413109,False,DD,False
B136,MA20,M,0.9,0.20989133730634646,1.1060787135089294,-0.2995030862006455,1.3708117019983814,0.9097224552698567,0.1987922411143055,0.9933592979738872,-0.2995030862006457,False,DD,False
B136,MA20,M,0.95,0.2218620983226922,1.1069730552074841,-0.3140781245440498,1.371810523412951,0.9107584996828103,0.20987649053430446,0.9943016491740075,-0.31407812454404993,False,DD,False
B136,MA20,M,1.0,0.23385584100067036,1.107857803771906,-0.328457662877478,1.3728043564903865,0.9117909109569273,0.220951993029725,0.9952359911729948,-0.3284576628774779,False,DD,False
SMALL439,EWall,W,0.2,0.028861096904845507,0.6799254267583048,-0.10692910563153246,0.7967920846380703,0.6169202576306421,0.029105759299890233,0.639448254919741,-0.10692910563153257,True,"H1,H2,OOS,CAGR",False
SMALL439,EWall,W,0.25,0.03590206422886033,0.6797991753474997,-0.13228766655363888,0.7968383980245773,0.6166870395862006,0.036156149141960414,0.6392325628637807,-0.13228766655363944,True,"H1,H2,OOS,CAGR",False
SMALL439,EWall,W,0.3,0.042868579562727493,0.6796658081414231,-0.15711228150769319,0.7968799230602579,0.6164469573936313,0.043110422863746445,0.6390093906520539,-0.15711228150769296,False,"H1,H2,OOS,CAGR",False
SMALL439,EWall,W,0.35,0.049758251114172314,0.6795252545137316,-0.1814106143666846,0.796916404869068,0.6162001027313987,0.04996571451541554,0.6387787789162104,-0.1814106143666846,False,"H1,H2,OOS,CAGR",False
SMALL439,EWall,W,0.4,0.05656868235967161,0.6793775551578263,-0.20525429735529144,0.7969479442011669,0.6159465247016,0.05671915144799522,0.6385407847553514,-0.20525429735529066,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.45,0.06329743995525128,0.6792224763031602,-0.2289202781104318,0.7969744930926397,0.6156858951145314,0.06336780295177857,0.6382950136627681,-0.22892027811043036,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.5,0.06994207130721075,0.6790598275986033,-0.25214413642471223,0.7969956676819625,0.6154181993905303,0.06990874938782499,0.6380414257814951,-0.2521441364247128,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.55,0.0765001602386981,0.6788898313435207,-0.27492648990879354,0.7970116437152255,0.6151437499311759,0.07633911674932659,0.6377803739965812,-0.27492648990879376,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.6,0.08296922372384619,0.6787122353773535,-0.2972684151249835,0.7970221836690499,0.6148623417056429,0.08265595494803057,0.6375116489498203,-0.2972684151249845,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.65,0.08934683816034683,0.6785273499889527,-0.3191709264440865,0.797027324834864,0.6145745266474794,0.08885639622220931,0.6372357056485427,-0.31917092644408596,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.7,0.09563051957954394,0.6783350508542854,-0.34063544529457845,0.7970266068149423,0.6142804804319949,0.09493753323005971,0.6369526423985261,-0.34063544529458034,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,W,0.75,0.1018177783174512,0.678135269658678,-0.3616637358208413,0.7970199840580422,0.6139801956312066,0.10089643214031607,0.6366624355474833,-0.36166373582084044,False,"H1,H2,OOS,DD",False
SMALL439,EWall,W,0.8,0.10790616393288532,0.6779282490519435,-0.38225732323442296,0.7970072989385187,0.6136742541885614,0.1067302601865523,0.6363656494599684,-0.38225732323442185,False,"H1,H2,OOS,DD",False
SMALL439,EWall,W,0.85,0.11389320442396422,0.6777141065641487,-0.4024182621031783,0.7969887036644571,0.6133628042865917,0.11243608892766033,0.6360623182639991,-0.402418262103179,False,"H1,H2,OOS,DD",False
SMALL439,EWall,W,0.9,0.11977645592438613,0.6774930630567015,-0.4221487594507546,0.7969645579307162,0.6130460793579867,0.11801102957808984,0.6357526101082503,-0.42214875945075514,False,"H1,H2,OOS,DD",False
SMALL439,EWall,W,0.95,0.12555344323081452,0.6772652062527672,-0.44145116659143124,0.7969348071915228,0.6127243598749347,0.12345219584521683,0.6354367201255477,-0.44145116659143124,False,"H1,H2,OOS,DD",False
SMALL439,EWall,W,1.0,0.13122175544841364,0.6770308933152683,-0.46032779538269797,0.7968992103547006,0.6123984905213491,0.1287568374526633,0.6351153641844326,-0.4603277953826991,False,"H1,H2,OOS,DD",False
SMALL439,EWall,M,0.2,0.027602408474070916,0.6643336888942795,-0.09763939187766013,0.7757985502458876,0.6025351480232962,0.028020860392625302,0.6304459265258501,-0.09763939187766069,True,"H1,H2,OOS,CAGR",False
SMALL439,EWall,M,0.25,0.03433806512306736,0.6640470717184198,-0.12131791932517366,0.7758928029121678,0.6020069254722804,0.0348047417263293,0.6298993063043038,-0.12131791932517355,True,"H1,H2,OOS,CAGR",False
SMALL439,EWall,M,0.3,0.04100415612881925,0.663749562538832,-0.1447077908821759,0.7759834539788358,0.601469954270719,0.04149557869675835,0.6293406186106775,-0.14470779088217556,True,"H1,H2,OOS,CAGR",False
SMALL439,EWall,M,0.35,0.04759884489731703,0.6634412364221967,-0.16781093306505745,0.7760703625703084,0.6009248414093387,0.048091077560837636,0.6287702052852971,-0.16781093306505768,False,"H1,H2,OOS,CAGR",False
SMALL439,EWall,M,0.4,0.054120306149750386,0.663122610028109,-0.1906292819481945,0.7761538296987023,0.6003726692822234,0.054588961316240026,0.6281888721546499,-0.1906292819481944,False,"H1,H2,OOS,CAGR",False
SMALL439,EWall,M,0.45,0.06056666661214449,0.6627937554476727,-0.21351581149645404,0.776234040001219,0.5998139008668324,0.06098688614770986,0.6275967943700135,-0.21351581149645538,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,EWall,M,0.5,0.06693602567193913,0.6624547612602079,-0.2363882248926631,0.7763110763282024,0.5992491238730144,0.06728248476101473,0.6269942883096565,-0.23638822489266342,False,"H1,H2,OOS,DD,CAGR",False
