panel,freq,gross,levered,leg,margin_at_10bps,exact_breakeven_bps,status,analytic_slope_per_bp,analytic_breakeven_bps,analytic_error_bps,ann_turnover
SMALL,W,0.25,False,L_CAGR,-0.08372718290351186,,dead_at_zero,-8.656833066405481e-05,,,0.8656833066405482
SMALL,W,0.25,False,L_DD_OOS,0.15329816378986866,,alive_beyond_400,,,,0.8656833066405482
SMALL,W,0.25,False,L_CAGR_OOS,-0.09448103786062387,,dead_at_zero,-8.95109586316139e-05,,,0.8656833066405482
SMALL,W,0.25,False,L4a_H1,-0.00210565789092676,,dead_at_zero,0.008620098796661426,,,0.8656833066405482
SMALL,W,0.25,False,L4a_H2,0.0007096888920853361,26.1077880859375,crosses,0.0069714667586726516,,,0.8656833066405482
SMALL,W,0.25,False,L4a_DD,0.09258096839498253,,alive_beyond_400,,,,0.8656833066405482
SMALL,W,0.375,False,L_H1,-0.09843048745224703,,dead_at_zero,-0.004366048347102407,,,1.2942572324257493
SMALL,W,0.375,False,L_H2,-0.29217756934498196,,dead_at_zero,-0.003530987406996507,,,1.2942572324257493
SMALL,W,0.375,False,L_OOS,-0.3290759280634946,,dead_at_zero,-0.0038290652808842802,,,1.2942572324257493
SMALL,W,0.375,False,L_DD,0.1294824207426674,276.7852783203125,crosses,,,,1.2942572324257493
SMALL,W,0.375,False,L_CAGR,-0.07658119660532434,,dead_at_zero,-0.00012942572324257492,,,1.2942572324257493
SMALL,W,0.375,False,L_DD_OOS,0.12948242074266708,310.8978271484375,crosses,,,,1.2942572324257493
SMALL,W,0.375,False,L_CAGR_OOS,-0.08836682776293711,,dead_at_zero,-0.00013381595114778571,,,1.2942572324257493
SMALL,W,0.375,False,L4a_H1,-0.0015593843452024192,,dead_at_zero,0.004300764708219762,,,1.2942572324257493
SMALL,W,0.375,False,L4a_H2,0.0005513992541626989,27.8717041015625,crosses,0.00347819007438554,,,1.2942572324257493
SMALL,W,0.375,False,L4a_DD,0.06876522534778207,,alive_beyond_400,,,,1.2942572324257493
SMALL,W,0.5,False,L_H1,-0.09789721526429151,,dead_at_zero,-0.004353190203540816,,,1.7206640884841524
SMALL,W,0.5,False,L_H2,-0.29234814738178727,,dead_at_zero,-0.0035205385903086367,,,1.7206640884841524
SMALL,W,0.5,False,L_OOS,-0.3291441535181616,,dead_at_zero,-0.003817416049661344,,,1.7206640884841524
SMALL,W,0.5,False,L_DD,0.10611730967849978,239.0350341796875,crosses,,,,1.7206640884841524
SMALL,W,0.5,False,L_CAGR,-0.06950835243256445,,dead_at_zero,-0.00017206640884841524,,,1.7206640884841524
SMALL,W,0.5,False,L_DD_OOS,0.10611730967850236,241.4581298828125,crosses,,,,1.7206640884841524
SMALL,W,0.5,False,L_CAGR_OOS,-0.08235591360045266,,dead_at_zero,-0.00017788959406916883,,,1.7206640884841524
SMALL,W,0.5,False,L4a_H1,-0.0010261121572469056,,dead_at_zero,0.002146655350293505,,,1.7206640884841524
SMALL,W,0.5,False,L4a_H2,0.0003808212173573855,29.9835205078125,crosses,0.0017360562363330076,,,1.7206640884841524
SMALL,W,0.5,False,L4a_DD,0.04540011428361446,,alive_beyond_400,,,,1.7206640884841524
SMALL,W,0.625,False,L_H1,-0.09737759284550096,,dead_at_zero,-0.004342122479157314,,,2.1454553896695225
SMALL,W,0.625,False,L_H2,-0.29253183919076164,,dead_at_zero,-0.0035115229916135504,,,2.1454553896695225
SMALL,W,0.625,False,L_OOS,-0.32922595984973346,,dead_at_zero,-0.0038073016356922965,,,2.1454553896695225
SMALL,W,0.625,False,L_DD,0.0831973649720891,183.1939697265625,crosses,,,,2.1454553896695225
SMALL,W,0.625,False,L_CAGR,-0.06251128149121862,,dead_at_zero,-0.00021454553896695224,,,2.1454553896695225
SMALL,W,0.625,False,L_DD_OOS,0.0831973649720909,183.1939697265625,crosses,,,,2.1454553896695225
SMALL,W,0.625,False,L_CAGR_OOS,-0.07645098265242853,,dead_at_zero,-0.0002217882068100899,,,2.1454553896695225
SMALL,W,0.625,False,L4a_H1,-0.0005064897384563505,,dead_at_zero,0.000857527022780956,,,2.1454553896695225
SMALL,W,0.625,False,L4a_H2,0.00019712940838301218,32.4981689453125,crosses,0.0006934916900385638,,,2.1454553896695225
SMALL,W,0.625,False,L4a_DD,0.02248016957720378,,alive_beyond_400,,,,2.1454553896695225
SMALL,W,0.75,False,L_H1,-0.09687110310704461,,dead_at_zero,-0.004332839011025338,,,2.5691619943643107
SMALL,W,0.75,False,L_H2,-0.29272896859914466,,dead_at_zero,-0.00350393596297474,,,2.5691619943643107
SMALL,W,0.75,False,L_OOS,-0.3293214561600184,,dead_at_zero,-0.003798735296394594,,,2.5691619943643107
SMALL,W,0.75,False,L_DD,0.06071719539488532,139.4012451171875,crosses,,,,2.5691619943643107
SMALL,W,0.75,False,L_CAGR,-0.05559260410880537,,dead_at_zero,-0.00025691619943643107,,,2.5691619943643107
SMALL,W,0.75,False,L_DD_OOS,0.060717195394883794,139.4012451171875,crosses,,,,2.5691619943643107
SMALL,W,0.75,False,L_CAGR_OOS,-0.07065470745862043,,dead_at_zero,-0.00026556719768513,,,2.5691619943643107
SMALL,W,0.75,False,L4a_H1,0.0,,alive_beyond_400,-0.0,,,2.5691619943643107
SMALL,W,0.75,False,L4a_H2,0.0,,alive_beyond_400,-0.0,,,2.5691619943643107
SMALL,W,0.75,False,L4a_DD,0.0,,alive_beyond_400,,,,2.5691619943643107
SMALL,W,0.875,False,L_H1,-0.096378273028219,,dead_at_zero,-0.004325396716130994,,,2.9923559284588412
SMALL,W,0.875,False,L_H2,-0.29294005218101526,,dead_at_zero,-0.003497823222492891,,,2.9923559284588412
SMALL,W,0.875,False,L_OOS,-0.32943096283029305,,dead_at_zero,-0.003791745818028725,,,2.9923559284588412
SMALL,W,0.875,False,L_DD,0.03867129305423059,107.5958251953125,crosses,,,,2.9923559284588412
SMALL,W,0.875,False,L_CAGR,-0.04875499302939609,,dead_at_zero,-0.0002992355928458841,,,2.9923559284588412
SMALL,W,0.875,False,L_DD_OOS,0.038671293054228284,107.5958251953125,crosses,,,,2.9923559284588412
SMALL,W,0.875,False,L_CAGR_OOS,-0.06496977400770362,,dead_at_zero,-0.00030928389426166037,,,2.9923559284588412
SMALL,W,0.875,False,L4a_H1,0.0004928300788256124,,alive_beyond_400,-0.0006117192261155227,10.805647522238482,,2.9923559284588412
SMALL,W,0.875,False,L4a_H2,-0.00021108358187060805,,dead_at_zero,-0.000494679645631713,,,2.9923559284588412
SMALL,W,0.875,False,L4a_DD,-0.022045902340654733,,dead_at_zero,,,,2.9923559284588412
SMALL,W,1.0,False,L_H1,-0.09589933357778435,,dead_at_zero,-0.004319850596772413,,,3.415630353934537
SMALL,W,1.0,False,L_H2,-0.29316582771805755,,dead_at_zero,-0.0034932289893461256,,,3.415630353934537
SMALL,W,1.0,False,L_OOS,-0.32955498987427234,,dead_at_zero,-0.003786381443989117,,,3.415630353934537
SMALL,W,1.0,False,L_DD,0.01705425997196089,49.2828369140625,crosses,,,,3.415630353934537
SMALL,W,1.0,False,L_CAGR,-0.042001152539974024,,dead_at_zero,-0.0003415630353934537,,,3.415630353934537
SMALL,W,1.0,False,L_DD_OOS,0.017054259971959806,49.2828369140625,crosses,,,,3.415630353934537
SMALL,W,1.0,False,L_CAGR_OOS,-0.059398893879951314,,dead_at_zero,-0.00035299880401171277,,,3.415630353934537
SMALL,W,1.0,False,L4a_H1,0.000971769529260258,,alive_beyond_400,-0.001070554032296344,10.907725812938004,,3.415630353934537
SMALL,W,1.0,False,L4a_H2,-0.0004368591189128912,,dead_at_zero,-0.000865699008913201,,,3.415630353934537
SMALL,W,1.0,False,L4a_DD,-0.04366293542292443,,dead_at_zero,,,,3.415630353934537
SMALL,W,1.125,True,L_H1,-0.0954342338573303,,dead_at_zero,-0.004316234211886257,,,3.8395811890332765
SMALL,W,1.125,True,L_H2,-0.2934068620373348,,dead_at_zero,-0.0034901803165743104,,,3.8395811890332765
SMALL,W,1.125,True,L_OOS,-0.32969406604507245,,dead_at_zero,-0.0037826960854753272,,,3.8395811890332765
SMALL,W,1.125,True,L_DD,-0.004139437016344533,1.4129638671875,crosses,,,,3.8395811890332765
SMALL,W,1.125,True,L_CAGR,-0.035333797929724214,,dead_at_zero,-0.00038395811890332767,,,3.8395811890332765
SMALL,W,1.125,True,L_DD_OOS,-0.004139437016343839,1.4129638671875,crosses,,,,3.8395811890332765
SMALL,W,1.125,True,L_CAGR_OOS,-0.05394479942858163,,dead_at_zero,-0.0003967752837181909,,,3.8395811890332765
SMALL,W,1.125,True,L4a_H1,0.001436869249714312,,alive_beyond_400,-0.0014281314866134618,11.006118318364068,,3.8395811890332765
SMALL,W,1.125,True,L4a_H2,-0.0006778934381901358,,dead_at_zero,-0.0011548113840374851,,,3.8395811890332765
SMALL,W,1.125,True,L4a_DD,-0.06485663241122985,,dead_at_zero,,,,3.8395811890332765
SMALL,W,1.25,True,L_H1,-0.09498299094245655,,dead_at_zero,-0.0043144880534359996,,,4.264725698452155
SMALL,W,1.25,True,L_H2,-0.29366212398551483,,dead_at_zero,-0.0034886290729726718,,,4.264725698452155
SMALL,W,1.25,True,L_OOS,-0.3298475669205664,,dead_at_zero,-0.003780631358307073,,,4.264725698452155
SMALL,W,1.25,True,L_DD,-0.024915138314480084,,dead_at_zero,,,,4.264725698452155
SMALL,W,1.25,True,L_CAGR,-0.028755566890514478,,dead_at_zero,-0.0004264725698452155,,,4.264725698452155
SMALL,W,1.25,True,L_DD_OOS,-0.024915138314478724,,dead_at_zero,,,,4.264725698452155
SMALL,W,1.25,True,L_CAGR_OOS,-0.04861010029288146,,dead_at_zero,-0.0004406661181519496,,,4.264725698452155
SMALL,W,1.25,True,L4a_H1,0.0018881121645880627,,alive_beyond_400,-0.0017153481518827317,11.100716587775903,,4.264725698452155
SMALL,W,1.25,True,L4a_H2,-0.0009331553863701769,,dead_at_zero,-0.0013870042885301987,,,4.264725698452155
SMALL,W,1.25,True,L4a_DD,-0.0856323337093654,,dead_at_zero,,,,4.264725698452155
SMALL,W,1.375,True,L_H1,-0.09454526563663468,,dead_at_zero,-0.004314580630725566,,,4.69158844548148
SMALL,W,1.375,True,L_H2,-0.29393144013504235,,dead_at_zero,-0.003488549428508214,,,4.69158844548148
SMALL,W,1.375,True,L_OOS,-0.33001537807832937,,dead_at_zero,-0.00378017084635972,,,4.69158844548148
SMALL,W,1.375,True,L_DD,-0.04527808094580907,,dead_at_zero,,,,4.69158844548148
SMALL,W,1.375,True,L_CAGR,-0.022269109880285937,,dead_at_zero,-0.00046915884454814795,,,4.69158844548148
SMALL,W,1.375,True,L_DD_OOS,-0.045278080945809374,,dead_at_zero,,,,4.69158844548148
SMALL,W,1.375,True,L_CAGR_OOS,-0.04339742338710559,,dead_at_zero,-0.00048472684403445186,,,4.69158844548148
SMALL,W,1.375,True,L4a_H1,0.0023258374704099305,,alive_beyond_400,-0.0019518719859047554,11.191593243412338,,4.69158844548148
SMALL,W,1.375,True,L4a_H2,-0.0012024715358976978,,dead_at_zero,-0.0015781839496656132,,,4.69158844548148
SMALL,W,1.375,True,L4a_DD,-0.10599527634069439,,dead_at_zero,,,,4.69158844548148
SMALL,W,1.5,True,L_H1,-0.09412067227274568,,dead_at_zero,-0.004316503444091727,,,5.120708763119913
SMALL,W,1.5,True,L_H2,-0.2942150076458321,,dead_at_zero,-0.0034899339060980306,,,5.120708763119913
SMALL,W,1.5,True,L_OOS,-0.3301975123768557,,dead_at_zero,-0.003781313300793004,,,5.120708763119913
SMALL,W,1.5,True,L_DD,-0.06523369098375717,,dead_at_zero,,,,5.120708763119913
SMALL,W,1.5,True,L_CAGR,-0.015877096227657622,,dead_at_zero,-0.0005120708763119913,,,5.120708763119913
SMALL,W,1.5,True,L_DD_OOS,-0.06523369098375725,,dead_at_zero,,,,5.120708763119913
SMALL,W,1.5,True,L_CAGR_OOS,-0.038309395674999,,dead_at_zero,-0.0005290143831691022,,,5.120708763119913
SMALL,W,1.5,True,L4a_H1,0.0027504308342989336,,alive_beyond_400,-0.0021508273414058174,11.27877806895518,,5.120708763119913
SMALL,W,1.5,True,L4a_H2,-0.0014860390466874263,,dead_at_zero,-0.0017389642710025225,,,5.120708763119913
SMALL,W,1.5,True,L4a_DD,-0.1259508863786425,,dead_at_zero,,,,5.120708763119913
SMALL,M,0.25,False,L_H1,0.020117613561245196,18.0389404296875,crosses,-0.0025944250679705806,17.754170205031844,-0.2847702246556558,0.5369925175979501
SMALL,M,0.25,False,L_H2,-0.2764978122124607,,dead_at_zero,-0.0021265463147937804,,,0.5369925175979501
SMALL,M,0.25,False,L_OOS,-0.30170361602316975,,dead_at_zero,-0.002292774024952928,,,0.5369925175979501
SMALL,M,0.25,False,L_DD,0.14297795132896088,,alive_beyond_400,,,,0.5369925175979501
SMALL,M,0.25,False,L_CAGR,-0.08168729297449481,,dead_at_zero,-5.369925175979501e-05,,,0.5369925175979501
SMALL,M,0.25,False,L_DD_OOS,0.14297795132896224,,alive_beyond_400,,,,0.5369925175979501
SMALL,M,0.25,False,L_CAGR_OOS,-0.09337724478194395,,dead_at_zero,-5.530521728992922e-05,,,0.5369925175979501
SMALL,M,0.25,False,L4a_H1,-0.003272110094899916,,dead_at_zero,0.005131979226366566,,,0.5369925175979501
SMALL,M,0.25,False,L4a_H2,-0.003831034771787145,,dead_at_zero,0.00420647782283601,,,0.5369925175979501
SMALL,M,0.25,False,L4a_DD,0.11129431122215505,,alive_beyond_400,,,,0.5369925175979501
SMALL,M,0.375,False,L_H1,0.020939590780467476,18.3929443359375,crosses,-0.0025873660841859375,18.093014323891353,-0.299930012046147,0.8036370589855055
SMALL,M,0.375,False,L_H2,-0.27550747162752776,,dead_at_zero,-0.0021229711186767537,,,0.8036370589855055
SMALL,M,0.375,False,L_OOS,-0.30073590569528597,,dead_at_zero,-0.0022889286894937446,,,0.8036370589855055
SMALL,M,0.375,False,L_DD,0.11424532602260387,,alive_beyond_400,,,,0.8036370589855055
SMALL,M,0.375,False,L_CAGR,-0.07348773322822119,,dead_at_zero,-8.036370589855055e-05,,,0.8036370589855055
SMALL,M,0.375,False,L_DD_OOS,0.11424532602260135,,alive_beyond_400,,,,0.8036370589855055
SMALL,M,0.375,False,L_CAGR_OOS,-0.08668937579943367,,dead_at_zero,-8.277573874243172e-05,,,0.8036370589855055
SMALL,M,0.375,False,L4a_H1,-0.0024501328756776353,,dead_at_zero,0.002561391648370658,,,0.8036370589855055
SMALL,M,0.375,False,L4a_H2,-0.0028406941868541757,,dead_at_zero,0.002101658720173582,,,0.8036370589855055
SMALL,M,0.375,False,L4a_DD,0.08256168591579804,,alive_beyond_400,,,,0.8036370589855055
SMALL,M,0.5,False,L_H1,0.02175880354702342,18.7408447265625,crosses,-0.002581088420183337,18.430088398706573,-0.3107563278559269,1.0693879225786906
SMALL,M,0.5,False,L_H2,-0.27453993957148226,,dead_at_zero,-0.002119946363011493,,,1.0693879225786906
SMALL,M,0.5,False,L_OOS,-0.29979090046585943,,dead_at_zero,-0.0022856631624709415,,,1.0693879225786906
SMALL,M,0.5,False,L_DD,0.0861233856797298,395.9075927734375,crosses,,,,1.0693879225786906
SMALL,M,0.5,False,L_CAGR,-0.0653378261539602,,dead_at_zero,-0.00010693879225786906,,,1.0693879225786906
SMALL,M,0.5,False,L_DD_OOS,0.08612338567972971,,alive_beyond_400,,,,1.0693879225786906
SMALL,M,0.5,False,L_CAGR_OOS,-0.08008903596845215,,dead_at_zero,-0.00011015874629607885,,,1.0693879225786906
SMALL,M,0.5,False,L4a_H1,-0.0016309201091216918,,dead_at_zero,0.0012787767921752723,,,1.0693879225786906
SMALL,M,0.5,False,L4a_H2,-0.001873162130808681,,dead_at_zero,0.0010503081523580318,,,1.0693879225786906
SMALL,M,0.5,False,L4a_DD,0.05443974557292397,,alive_beyond_400,,,,1.0693879225786906
SMALL,M,0.625,False,L_H1,0.022575178582044608,19.0887451171875,crosses,-0.0025755820511645464,18.765078391440596,-0.3236667257469037,1.3344961787395488
SMALL,M,0.625,False,L_H2,-0.2735933982358617,,dead_at_zero,-0.0021174680767368985,,,1.3344961787395488
SMALL,M,0.625,False,L_OOS,-0.2988667801987519,,dead_at_zero,-0.0022829346377175857,,,1.3344961787395488
SMALL,M,0.625,False,L_DD,0.058605191092524295,307.2052001953125,crosses,,,,1.3344961787395488
SMALL,M,0.625,False,L_CAGR,-0.05723935868888916,,dead_at_zero,-0.00013344961787395488,,,1.3344961787395488
SMALL,M,0.625,False,L_DD_OOS,0.05860519109252299,307.2052001953125,crosses,,,,1.3344961787395488
SMALL,M,0.625,False,L_CAGR_OOS,-0.07357790701510444,,dead_at_zero,-0.00013747688954289752,,,1.3344961787395488
SMALL,M,0.625,False,L4a_H1,-0.0008145450741005034,,dead_at_zero,0.0005108916950067677,,,1.3344961787395488
SMALL,M,0.625,False,L4a_H2,-0.0009266207951881267,,dead_at_zero,0.0004200203423368716,,,1.3344961787395488
SMALL,M,0.625,False,L4a_DD,0.026921550985718468,,alive_beyond_400,,,,1.3344961787395488
SMALL,M,0.75,False,L_H1,0.02338972365614511,19.4305419921875,crosses,-0.002570832586476281,19.098112331073374,-0.3324296611141264,1.5992064466294944
SMALL,M,0.75,False,L_H2,-0.2726667774406736,,dead_at_zero,-0.002115528313132698,,,1.5992064466294944
SMALL,M,0.75,False,L_OOS,-0.2979627333924826,,dead_at_zero,-0.0022807998795551627,,,1.5992064466294944
SMALL,M,0.75,False,L_DD,0.03168364010680583,150.5218505859375,crosses,,,,1.5992064466294944
SMALL,M,0.75,False,L_CAGR,-0.04919412748710425,,dead_at_zero,-0.00015992064466294943,,,1.5992064466294944
SMALL,M,0.75,False,L_DD_OOS,0.031683640106804634,150.5218505859375,crosses,,,,1.5992064466294944
SMALL,M,0.75,False,L_CAGR_OOS,-0.06715772806408346,,dead_at_zero,-0.0001647578237773811,,,1.5992064466294944
SMALL,M,0.75,False,L4a_H1,0.0,,alive_beyond_400,-0.0,,,1.5992064466294944
SMALL,M,0.75,False,L4a_H2,0.0,,alive_beyond_400,-0.0,,,1.5992064466294944
SMALL,M,0.75,False,L4a_DD,0.0,,alive_beyond_400,,,,1.5992064466294944
SMALL,M,0.875,False,L_H1,0.024201804399522353,19.7723388671875,crosses,-0.002566864869536055,19.42854635113561,-0.34379251605189154,1.863786411004877
SMALL,M,0.875,False,L_H2,-0.27175833639270963,,dead_at_zero,-0.002114151261627529,,,1.863786411004877
SMALL,M,0.875,False,L_OOS,-0.297077350103382,,dead_at_zero,-0.0022792528213559453,,,1.863786411004877
SMALL,M,0.875,False,L_DD,0.005351677128227067,30.6732177734375,crosses,,,,1.863786411004877
SMALL,M,0.875,False,L_CAGR,-0.04120396934602186,,dead_at_zero,-0.0001863786411004877,,,1.863786411004877
SMALL,M,0.875,False,L_DD_OOS,0.005351677128227428,30.6732177734375,crosses,,,,1.863786411004877
SMALL,M,0.875,False,L_CAGR_OOS,-0.060830216123569286,,dead_at_zero,-0.0001920265294283056,,,1.863786411004877
SMALL,M,0.875,False,L4a_H1,0.0008120807433772415,,alive_beyond_400,-0.00036438779236087763,12.228616765989194,,1.863786411004877
SMALL,M,0.875,False,L4a_H2,0.0009084410479639482,,alive_beyond_400,-0.00030012133481754314,13.026912593588953,,1.863786411004877
SMALL,M,0.875,False,L4a_DD,-0.02633196297857876,,dead_at_zero,,,,1.863786411004877
SMALL,M,1.0,False,L_H1,0.025012150205900086,20.1141357421875,crosses,-0.002563631691576749,19.75653027230151,-0.3576054698859892,2.128454979158601
SMALL,M,1.0,False,L_H2,-0.27086636309011425,,dead_at_zero,-0.002113301559763638,,,2.128454979158601
SMALL,M,1.0,False,L_OOS,-0.2962089467664638,,dead_at_zero,-0.002278254705251335,,,2.128454979158601
SMALL,M,1.0,False,L_DD,-0.020397743566953758,,dead_at_zero,,,,2.128454979158601
SMALL,M,1.0,False,L_CAGR,-0.03327068547778875,,dead_at_zero,-0.0002128454979158601,,,2.128454979158601
SMALL,M,1.0,False,L_DD_OOS,-0.02039774356695362,,dead_at_zero,,,,2.128454979158601
SMALL,M,1.0,False,L_CAGR_OOS,-0.0545970557994476,,dead_at_zero,-0.00021930446462406196,,,2.128454979158601
SMALL,M,1.0,False,L4a_H1,0.001622426549754974,,alive_beyond_400,-0.000637456899017174,12.545154899502098,,2.128454979158601
SMALL,M,1.0,False,L4a_H2,0.0018004143505593317,,alive_beyond_400,-0.0005254805764031318,13.426224358059073,,2.128454979158601
SMALL,M,1.0,False,L4a_DD,-0.052081383673759585,,dead_at_zero,,,,2.128454979158601
SMALL,M,1.125,True,L_H1,0.02582151002480093,20.4498291015625,crosses,-0.00256108447310163,20.082256284787633,-0.3675728167748673,2.3934106208286643
SMALL,M,1.125,True,L_H2,-0.26998918959753815,,dead_at_zero,-0.0021129418783882034,,,2.3934106208286643
SMALL,M,1.125,True,L_OOS,-0.2953560976737326,,dead_at_zero,-0.0022777816913646617,,,2.3934106208286643
SMALL,M,1.125,True,L_DD,-0.0455717638959979,,dead_at_zero,,,,2.3934106208286643
SMALL,M,1.125,True,L_CAGR,-0.025396070034997414,,dead_at_zero,-0.00023934106208286642,,,2.3934106208286643
SMALL,M,1.125,True,L_DD_OOS,-0.045571763895999984,,dead_at_zero,,,,2.3934106208286643
SMALL,M,1.125,True,L_CAGR_OOS,-0.0484599331703118,,dead_at_zero,-0.00024661280387222904,,,2.3934106208286643
SMALL,M,1.125,True,L4a_H1,0.0024317863686558194,,alive_beyond_400,-0.0008498432994793686,12.861452658561387,,2.3934106208286643
SMALL,M,1.125,True,L4a_H2,0.0026775878431354316,,alive_beyond_400,-0.000701136380465772,13.818925843438166,,2.3934106208286643
SMALL,M,1.125,True,L4a_DD,-0.07725540400280373,,dead_at_zero,,,,2.3934106208286643
SMALL,M,1.25,True,L_H1,0.026630191851428453,20.7855224609375,crosses,-0.0025592468625178426,20.405479925148406,-0.3800425357890944,2.6589073041387965
SMALL,M,1.25,True,L_H2,-0.26912595012496576,,dead_at_zero,-0.0021130945335283147,,,2.6589073041387965
SMALL,M,1.25,True,L_OOS,-0.2945180453326205,,dead_at_zero,-0.0022778807348279783,,,2.6589073041387965
SMALL,M,1.25,True,L_DD,-0.0701776994535219,,dead_at_zero,,,,2.6589073041387965
SMALL,M,1.25,True,L_CAGR,-0.01758198989253587,,dead_at_zero,-0.0002658907304138796,,,2.6589073041387965
SMALL,M,1.25,True,L_DD_OOS,-0.07017769945352087,,dead_at_zero,,,,2.6589073041387965
SMALL,M,1.25,True,L_CAGR_OOS,-0.04242061387083926,,dead_at_zero,-0.00027398002424804325,,,2.6589073041387965
SMALL,M,1.25,True,L4a_H1,0.0032404681952833414,,alive_beyond_400,-0.0010199814377006124,13.176987419093104,,2.6589073041387965
SMALL,M,1.25,True,L4a_H2,0.0035408273157078174,,alive_beyond_400,-0.0008421685425786035,14.204416499417437,,2.6589073041387965
SMALL,M,1.25,True,L4a_DD,-0.10186133956032772,,dead_at_zero,,,,2.6589073041387965
SMALL,M,1.375,True,L_H1,0.027438117095859194,21.1151123046875,crosses,-0.0025581255006355717,20.725868253548207,-0.3892440511392934,2.9251903636377463
SMALL,M,1.375,True,L_H2,-0.2682752906962108,,dead_at_zero,-0.002113767680359976,,,2.9251903636377463
SMALL,M,1.375,True,L_OOS,-0.29369352170885765,,dead_at_zero,-0.0022785427734182393,,,2.9251903636377463
SMALL,M,1.375,True,L_DD,-0.09422256978906715,,dead_at_zero,,,,2.9251903636377463
SMALL,M,1.375,True,L_CAGR,-0.009830317805518657,,dead_at_zero,-0.00029251903636377466,,,2.9251903636377463
SMALL,M,1.375,True,L_DD_OOS,-0.09422256978906701,,dead_at_zero,,,,2.9251903636377463
SMALL,M,1.375,True,L_CAGR_OOS,-0.03648081222452068,,dead_at_zero,-0.0003014294293354586,,,2.9251903636377463
SMALL,M,1.375,True,L4a_H1,0.004048393439714082,,alive_beyond_400,-0.0011595940263228344,13.491216191024941,,2.9251903636377463
SMALL,M,1.375,True,L4a_H2,0.004391486744462769,,alive_beyond_400,-0.0009581673669140622,14.583214682635546,,2.9251903636377463
SMALL,M,1.375,True,L4a_DD,-0.12590620989587298,,dead_at_zero,,,,2.9251903636377463
SMALL,M,1.5,True,L_H1,0.02824520988742185,21.4447021484375,crosses,-0.002557665613570853,21.04335521326717,-0.4013469351703307,3.192431956738977
SMALL,M,1.5,True,L_H2,-0.2674349191353784,,dead_at_zero,-0.002114918017042003,,,3.192431956738977
SMALL,M,1.5,True,L_OOS,-0.2928806208601096,,dead_at_zero,-0.0022796829258461084,,,3.192431956738977
SMALL,M,1.5,True,L_DD,-0.11771337510391397,,dead_at_zero,,,,3.192431956738977
SMALL,M,1.5,True,L_CAGR,-0.0021428621627573585,3.8787841796875,crosses,-0.0003192431956738977,,,3.192431956738977
SMALL,M,1.5,True,L_DD_OOS,-0.11771337510391394,,dead_at_zero,,,,3.192431956738977
SMALL,M,1.5,True,L_CAGR_OOS,-0.03064212591465995,,dead_at_zero,-0.00032897299095027943,,,3.192431956738977
SMALL,M,1.5,True,L4a_H1,0.00485548623127674,,alive_beyond_400,-0.0012764369474716685,13.803937390635983,,3.192431956738977
SMALL,M,1.5,True,L4a_H2,0.005231858305295156,,alive_beyond_400,-0.0010554778871413812,14.956862070758238,,3.192431956738977
SMALL,M,1.5,True,L4a_DD,-0.1493970152107198,,dead_at_zero,,,,3.192431956738977
