panel,riskon,state,q,off_rate,gA,gC,kA,C_CAGR,C_Sharpe,C_MaxDD,A_CAGR,A_Sharpe,A_MaxDD,B_CAGR,B_Sharpe,B_MaxDD,C_H1,C_H2,A_H1,A_H2,C_oSharpe,A_oSharpe,pt_cagr,pt_sharpe,pt_dd,pt_all3
SMALL439,LOWVOL20,BREADTH,0.2,0.16624300965937977,0.7465517241379309,0.6275862068965516,0.8406466512702079,0.03977410788902813,0.5186884598580201,-0.18515639320794952,0.04024658227153699,0.5301158332367497,-0.2193420243717008,0.0,0.0,0.0,0.7557477826010783,0.3021017402110478,0.838384329740139,0.294245914665108,0.4417784574867895,0.4045653182996362,False,False,False,False
SMALL439,LOWVOL20,BREADTH,0.35,0.2857142857142857,0.7465517241379309,0.5448275862068964,0.7297921478060045,0.028508149651327308,0.4102807888754812,-0.1789127497809,0.03526200267825419,0.5306661543220258,-0.1926734793452719,0.0,0.0,0.0,0.5972692286367255,0.2321285806853298,0.838412731760786,0.29506553290586435,0.2925561974057636,0.4053357831792901,False,False,False,False
SMALL439,LOWVOL20,BREADTH,0.5,0.44661921708185054,0.7465517241379309,0.4336206896551723,0.5808314087759815,0.0073419293572094535,0.14372600269731473,-0.28845342477842206,0.02840242027877271,0.5313726440696881,-0.1557894055758029,0.0,0.0,0.0,0.345820689080542,-0.06502493115630689,0.8384248049980795,0.29613485916574017,-0.06115802512242821,0.4063372409383484,False,False,False,False
SMALL439,LOWVOL20,SPYTR,0.1,0.09150991357397051,0.7465517241379309,0.6801724137931033,0.9110854503464203,0.03935087109076196,0.496755414781578,-0.20269810314109027,0.04335922239967194,0.5297554952259237,-0.23594737293230383,0.0,0.0,0.0,0.6458714667305364,0.363451559528823,0.8383582861985439,0.2937145323345251,0.46422223036971944,0.4040648526096097,False,False,False,False
SMALL439,LOWVOL20,SPYTR,0.2,0.17539400101677682,0.7465517241379309,0.6189655172413792,0.8290993071593533,0.02948974908705604,0.40178120485994157,-0.1895062563106279,0.03973222892108619,0.5301740793355076,-0.21659473338254842,0.0,0.0,0.0,0.532658110656107,0.2850260600268743,0.8383879898733885,0.29433219259847554,0.35149163889463964,0.404646519583025,False,False,False,False
SMALL439,LOWVOL20,SPYTR,0.35,0.2925775292323335,0.7465517241379309,0.5405172413793102,0.7240184757505773,0.020154021020603707,0.3046398954098177,-0.18903491942180994,0.034999546415845684,0.5306942306233812,-0.19126638338771762,0.0,0.0,0.0,0.3387715743879362,0.2768189414934668,0.8384137568109413,0.2951076428728544,0.2811570428802606,0.40537530636041685,False,False,False,False
SMALL439,LOWVOL20,SPYTR,0.5,0.4351804778851042,0.7465517241379309,0.4336206896551723,0.5808314087759815,0.0033622004003996953,0.08375292202646129,-0.20966514025820782,0.02840242027877271,0.5313726440696881,-0.1557894055758029,0.0,0.0,0.0,0.008099515688704588,0.15157961695437358,0.8384248049980795,0.29613485916574017,0.030744664106436476,0.4063372409383484,False,False,False,False
SMALL439,LOWVOL20,XVOL,0.1,0.11006609049313676,0.7465517241379309,0.6698275862068964,0.8972286374133949,0.028173780741815424,0.3696931919362705,-0.20678140347653373,0.042750305635946395,0.5298271296385997,-0.23270146541711478,0.0,0.0,0.0,0.6671919623603279,0.09968652860514544,0.8383640484376607,0.2938197637848275,0.2624489778912448,0.40416402248476774,False,False,False,False
SMALL439,LOWVOL20,XVOL,0.2,0.21530249110320285,0.7465517241379309,0.5948275862068965,0.7967667436489607,0.017372410557953577,0.2584315516330086,-0.24379467703571833,0.038285982551659714,0.5303360666133539,-0.20886448433729377,0.0,0.0,0.0,0.5669973971984332,-0.043984672575650946,0.838397389400114,0.2945727163233374,0.09176693626431051,0.40487280331647174,False,False,False,False
SMALL439,LOWVOL20,XVOL,0.35,0.37697000508388406,0.7465517241379309,0.4818965517241378,0.6454965357967667,0.003941838960264787,0.09159252940242475,-0.19942176952288226,0.03140262995740617,0.5310705368403672,-0.1719501080988156,0.0,0.0,0.0,0.28025286716510994,-0.1240594474765101,0.8384227984221806,0.2956754264717284,-0.02006520033699297,0.4059075447862491,False,False,False,False
SMALL439,LOWVOL20,XVOL,0.5,0.5233858668022369,0.7465517241379309,0.3741379310344826,0.5011547344110854,0.0005735449453647679,0.03970993722565786,-0.18158146837490985,0.024659340528697227,0.531736056968937,-0.1355592365748457,0.0,0.0,0.0,0.09907768004291329,-0.03530483564058901,0.8384212491850258,0.2966918047956846,0.07823900142531245,0.4068569123297728,False,False,False,False
SMALL439,LOWVOL20,DD,0.1,0.06583629893238434,0.7465517241379309,0.6991379310344826,0.9364896073903002,0.03428109399041368,0.4383845465353385,-0.31338367814442025,0.044471221025042196,0.5296233779331273,-0.24187197377193004,0.0,0.0,0.0,0.8079693632651862,0.08142809308948891,0.8383471329588811,0.2935208461502157,0.2508937908988714,0.4038822401224766,False,False,False,False
SMALL439,LOWVOL20,DD,0.2,0.22267412302999492,0.7465517241379309,0.5887931034482757,0.7886836027713625,0.020174849128725914,0.30223189741217504,-0.3206361476441104,0.037923030247402734,0.5303762913265309,-0.20692318761310702,0.0,0.0,0.0,0.6754192119895376,-0.14446480872007977,0.8383994993972368,0.2946326016767172,0.09739868245023652,0.4049291154886024,False,False,False,False
SMALL439,LOWVOL20,DD,0.35,0.4028978139298424,0.7465517241379309,0.45948275862068955,0.615473441108545,0.014970961760136126,0.2638394980587814,-0.18285803880394425,0.03001391358455674,0.5312116926858763,-0.16447546213764597,0.0,0.0,0.0,0.579007473738722,-0.23109189685910822,0.838424244579639,0.29588975293521774,0.04159595671570884,0.40610808022984657,False,False,False,False
SMALL439,LOWVOL20,DD,0.5,0.538129130655821,0.7465517241379309,0.3715517241379309,0.497690531177829,0.001007615192244904,0.04613263418841211,-0.20151291420103645,0.02449544750649313,0.5317515991117939,-0.13467163700849205,0.0,0.0,0.0,0.3409918704569492,-0.539922222945596,0.8384209282039811,0.296715734465305,-0.24694607294028098,0.4068792115724693,False,False,False,False
