panel,fam,th,frac,meanExp,turn,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,o_keep4a,o_keep4b,legs
SMALL,MAGATE,0.06,0.75,0.7395020528569513,4.291150502084639,0.07248175014986313,0.4943586080680665,-0.35360114125749964,0.6640739286862868,0.3642911101087244,0.06238290264776314,0.4281095828020694,-0.3536011412575,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.06,0.5,0.72889998302098,4.5178679671960635,0.06649892653431033,0.47207967562170344,-0.3434609214831428,0.6420293535582888,0.33877207528335535,0.057263909915393096,0.4095214331791335,-0.34346092148314344,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.06,0.25,0.7182836809890251,4.744386982228468,0.060192549418691677,0.4422959006773297,-0.3345143596928697,0.6131097292941003,0.30615798425678104,0.051715009317961025,0.38390842625456606,-0.3345143596928696,False,False,False,False,H1H2DDCAGR
SMALL,MAGATE,0.06,0.0,0.7076496394920163,4.969418380182539,0.05356819054013884,0.40539823966096733,-0.345750118735207,0.5776088534664141,0.2671395715258231,0.045743821113991556,0.35155480259940486,-0.34575011873520867,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.1,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.1,0.75,0.5773933588478245,3.4517672548880447,0.061438790360503814,0.5072422800163129,-0.2871558013425459,0.6830854828502725,0.37258993578382477,0.05359457268367995,0.4398640582142423,-0.28715580134254604,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.1,0.5,0.4474145841357596,3.515510376198599,0.04538254856993418,0.49623436796567166,-0.21528921789567967,0.7009972997343222,0.31823016102776974,0.037417549118033966,0.41130849877080955,-0.21528921789567845,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.1,0.25,0.40444302101743107,3.755687061754875,0.03484034913640732,0.44605635812414396,-0.17802522083095984,0.6984219719316879,0.19504018410649732,0.025019737580857626,0.3338929724735291,-0.17802522083095818,False,False,False,False,H1H2CAGR
SMALL,VOLTGT,0.1,0.0,0.4031272281036775,3.7675482349282103,0.03285005428720256,0.4260715166794689,-0.17233783707672112,0.6937200693473502,0.15704285936454007,0.02228073068670655,0.30467771360539103,-0.17233783707672035,False,False,False,False,H1H2CAGR
SMALL,VOLTGT,0.15,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.15,0.75,0.6311545409381751,4.225347120117578,0.06385285894904658,0.5026951992640049,-0.30265744267467987,0.7067876573540491,0.335863787090722,0.052356027311157405,0.4173001685602601,-0.30265744267467953,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.15,0.5,0.5728978707898129,4.544599742811557,0.05249774466467416,0.4755056755568873,-0.25880238223524554,0.7123471924613921,0.25818717117843565,0.039682229086714704,0.3724937899423801,-0.25880238223524576,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.15,0.25,0.5650979897043485,4.61841493263769,0.046858446055410674,0.4418505639871499,-0.24196017954769822,0.704996477752658,0.1925497192182466,0.032308312403884765,0.32324316757672295,-0.24196017954769755,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.15,0.0,0.5647557316697579,4.625087208472821,0.045782133031912364,0.4336810575025266,-0.241960179547698,0.7049687138318546,0.1759906449395207,0.030597298086075364,0.3099310788486695,-0.24196017954769755,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.2,1.0,0.750093518641712,4.1418081929077655,0.07805104993425882,0.5091735910765686,-0.36510516715275565,0.6791119165878112,0.38258538681402604,0.06698806653983369,0.43984693026555083,-0.3651051671527563,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.2,0.75,0.6834668286165586,4.386292226605189,0.06770129221129517,0.5009338318170683,-0.3146909800356229,0.6841976343873152,0.3491528327700603,0.05700968550997554,0.42775307189390466,-0.3146909800356228,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.2,0.5,0.6642168504599995,4.583441468363044,0.05909011143182985,0.4661719606102356,-0.2969433969815293,0.6904464779205657,0.27051707521490703,0.04475733519979319,0.3681811996247779,-0.2969433969815296,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.2,0.25,0.6617434884675285,4.606033897466377,0.055568361617020834,0.44646102520301095,-0.28680705704206255,0.6851515067146278,0.23543764139918713,0.04001935803083945,0.3402261451874109,-0.2868070570420632,False,False,False,False,H1H2DDCAGR
SMALL,VOLTGT,0.2,0.0,0.6615946366591627,4.609615558513791,0.055156526738377565,0.4438843499962114,-0.28680705704206255,0.6851515067146278,0.2303850500710371,0.03936399031441562,0.33606586849796216,-0.2868070570420632,False,False,False,False,H1H2DDCAGR
