panel,theta,con,cad,arm,hnd,bps,CAGR,Sharpe,MaxDD,pass4a,pass4b
SMALL439,0.2,RESPREAD,Q,MA-THRESH,RTT,25,0.10742077905390035,0.6514215701982691,-0.3458910005086393,False,False
SMALL439,0.2,RESPREAD,Q,MOM-D,DRIFT,0,0.12380644983614797,0.7076231521214934,-0.34527868719866794,False,False
SMALL439,0.2,RESPREAD,Q,MOM-D,DRIFT,25,0.11444632094519691,0.6635225343410128,-0.3452786871986677,False,False
SMALL439,0.2,RESPREAD,Q,MOM-D,RTT,0,0.12671692433324644,0.7192591133854351,-0.37406580179952953,False,False
SMALL439,0.2,RESPREAD,Q,MOM-D,RTT,25,0.10659485593334561,0.6249138129327286,-0.37490551977085074,False,False
SMALL439,0.2,DEGROSS,D,MA-THRESH,DRIFT,0,0.022779731704524853,0.6860923935784591,-0.04805830012481915,False,False
SMALL439,0.2,DEGROSS,D,MA-THRESH,DRIFT,25,0.010706636136678771,0.333431393091111,-0.07701094006602704,False,False
SMALL439,0.2,DEGROSS,D,MA-THRESH,RTT,0,0.022779731704524853,0.6860923935784591,-0.04805830012481915,False,False
SMALL439,0.2,DEGROSS,D,MA-THRESH,RTT,25,0.010706636136678771,0.333431393091111,-0.07701094006602704,False,False
SMALL439,0.2,DEGROSS,D,MOM-D,DRIFT,0,0.022665710785983784,0.6835289970675352,-0.04747136683342579,True,False
SMALL439,0.2,DEGROSS,D,MOM-D,DRIFT,25,0.0108484255126029,0.33793152627737816,-0.0705656709039949,False,False
SMALL439,0.2,DEGROSS,D,MOM-D,RTT,0,0.022665710785983784,0.6835289970675352,-0.04747136683342579,True,False
SMALL439,0.2,DEGROSS,D,MOM-D,RTT,25,0.0108484255126029,0.33793152627737816,-0.0705656709039949,False,False
SMALL439,0.2,DEGROSS,W,MA-THRESH,DRIFT,0,0.024606657416947897,0.7300673983328301,-0.04948214580090127,False,False
SMALL439,0.2,DEGROSS,W,MA-THRESH,DRIFT,25,0.01903026307921918,0.5702316392100373,-0.06107332870023141,False,False
SMALL439,0.2,DEGROSS,W,MA-THRESH,RTT,0,0.02560293267380631,0.7569254890512652,-0.04865070987359932,True,False
SMALL439,0.2,DEGROSS,W,MA-THRESH,RTT,25,0.018752049260658765,0.5610178766330236,-0.06160303631014119,False,False
SMALL439,0.2,DEGROSS,W,MOM-D,DRIFT,0,0.0214857495911287,0.6434759949059452,-0.048649494995343434,True,False
SMALL439,0.2,DEGROSS,W,MOM-D,DRIFT,25,0.016349935625264322,0.495039517462357,-0.05765112003254813,False,False
SMALL439,0.2,DEGROSS,W,MOM-D,RTT,0,0.02232335926405149,0.6651790943818932,-0.04916091178765103,True,False
SMALL439,0.2,DEGROSS,W,MOM-D,RTT,25,0.016113219824612557,0.48642152899119756,-0.059362112279813584,False,False
SMALL439,0.2,DEGROSS,M,MA-THRESH,DRIFT,0,0.025787061052797933,0.7427501861059815,-0.04913012883376078,True,False
SMALL439,0.2,DEGROSS,M,MA-THRESH,DRIFT,25,0.023103753901358548,0.6686318194833941,-0.04913012883376078,False,False
SMALL439,0.2,DEGROSS,M,MA-THRESH,RTT,0,0.02775478248143637,0.8025355878479921,-0.04761903904632259,True,False
SMALL439,0.2,DEGROSS,M,MA-THRESH,RTT,25,0.023354152349877033,0.6799500131027703,-0.05060421137533,False,False
SMALL439,0.2,DEGROSS,M,MOM-D,DRIFT,0,0.021196731434833138,0.6323425006780597,-0.04598593790621197,True,False
SMALL439,0.2,DEGROSS,M,MOM-D,DRIFT,25,0.018793232907091673,0.5636577842059934,-0.051617514988197666,False,False
SMALL439,0.2,DEGROSS,M,MOM-D,RTT,0,0.022900765344483487,0.6771380161976939,-0.04558399339928543,True,False
SMALL439,0.2,DEGROSS,M,MOM-D,RTT,25,0.018976496943849286,0.5654827420031661,-0.05069114310312861,False,False
SMALL439,0.2,DEGROSS,Q,MA-THRESH,DRIFT,0,0.02083061443581391,0.5662173505379019,-0.07395415911684045,False,False
SMALL439,0.2,DEGROSS,Q,MA-THRESH,DRIFT,25,0.01931753200505204,0.526798576991462,-0.07542176919569632,False,False
SMALL439,0.2,DEGROSS,Q,MA-THRESH,RTT,0,0.021431081447479627,0.5936037829473215,-0.08194226348335298,True,False
SMALL439,0.2,DEGROSS,Q,MA-THRESH,RTT,25,0.018069782025541326,0.5042358032029034,-0.08517718974254762,False,False
SMALL439,0.2,DEGROSS,Q,MOM-D,DRIFT,0,0.017874511781222013,0.5088733791843021,-0.07112502400834375,False,False
SMALL439,0.2,DEGROSS,Q,MOM-D,DRIFT,25,0.01656565689892764,0.47332142643866193,-0.07230677834292543,False,False
SMALL439,0.2,DEGROSS,Q,MOM-D,RTT,0,0.01859113686911895,0.5311073157619983,-0.08245040279396587,False,False
SMALL439,0.2,DEGROSS,Q,MOM-D,RTT,25,0.015563565188733808,0.44831217149916425,-0.08530308108108353,False,False
SMALL439,0.06,RESPREAD,D,MA-THRESH,DRIFT,0,0.07851770907408229,0.573884926562692,-0.3858449891372906,False,False
SMALL439,0.06,RESPREAD,D,MA-THRESH,DRIFT,25,0.0015906483098471202,0.08687163122822741,-0.5231924125954428,False,False
SMALL439,0.06,RESPREAD,D,MA-THRESH,RTT,0,0.07851770907408229,0.573884926562692,-0.3858449891372906,False,False
SMALL439,0.06,RESPREAD,D,MA-THRESH,RTT,25,0.0015906483098471202,0.08687163122822741,-0.5231924125954428,False,False
SMALL439,0.06,RESPREAD,D,MOM-D,DRIFT,0,0.11935110586112274,0.7658664368557174,-0.36201605766442957,False,False
SMALL439,0.06,RESPREAD,D,MOM-D,DRIFT,25,0.041403846911802766,0.3286168359464891,-0.4026646628152962,False,False
SMALL439,0.06,RESPREAD,D,MOM-D,RTT,0,0.11935110586112274,0.7658664368557174,-0.36201605766442957,False,False
SMALL439,0.06,RESPREAD,D,MOM-D,RTT,25,0.041403846911802766,0.3286168359464891,-0.4026646628152962,False,False
SMALL439,0.06,RESPREAD,W,MA-THRESH,DRIFT,0,0.09501090448315219,0.6750966431330897,-0.35470752199743505,False,False
SMALL439,0.06,RESPREAD,W,MA-THRESH,DRIFT,25,0.06052018271452453,0.463526643114833,-0.39195222716974976,False,False
SMALL439,0.06,RESPREAD,W,MA-THRESH,RTT,0,0.09987504848641637,0.7012619427403035,-0.3555292798503017,False,False
SMALL439,0.06,RESPREAD,W,MA-THRESH,RTT,25,0.05796881197553816,0.4460202582626834,-0.3992214329924182,False,False
SMALL439,0.06,RESPREAD,W,MOM-D,DRIFT,0,0.11684198144610103,0.755667084239182,-0.349896439570178,False,False
SMALL439,0.06,RESPREAD,W,MOM-D,DRIFT,25,0.0831129907657866,0.5683846892160522,-0.35648164053544895,False,False
SMALL439,0.06,RESPREAD,W,MOM-D,RTT,0,0.12094479959128757,0.7748434509101648,-0.35407259509867606,False,False
SMALL439,0.06,RESPREAD,W,MOM-D,RTT,25,0.08058126250022002,0.5521901658723407,-0.3636522875304091,False,False
SMALL439,0.06,RESPREAD,M,MA-THRESH,DRIFT,0,0.1052829353124205,0.7266433585235271,-0.3706730519273508,False,False
SMALL439,0.06,RESPREAD,M,MA-THRESH,DRIFT,25,0.08983522059025373,0.6351467364966468,-0.3872251481408907,False,False
SMALL439,0.06,RESPREAD,M,MA-THRESH,RTT,0,0.11220667599054424,0.7585342352035531,-0.3810609303980581,False,False
SMALL439,0.06,RESPREAD,M,MA-THRESH,RTT,25,0.08728518952800379,0.6134135671319876,-0.4053951566072985,False,False
SMALL439,0.06,RESPREAD,M,MOM-D,DRIFT,0,0.1052073628954111,0.7037009375511041,-0.3288471280841595,False,False
SMALL439,0.06,RESPREAD,M,MOM-D,DRIFT,25,0.09057582745648851,0.6204646953922279,-0.33083778183995083,False,False
SMALL439,0.06,RESPREAD,M,MOM-D,RTT,0,0.11219367036302108,0.7326266173177604,-0.34729295276326166,False,False
SMALL439,0.06,RESPREAD,M,MOM-D,RTT,25,0.08891893805699236,0.6030458855432418,-0.3512710970623535,False,False
SMALL439,0.06,RESPREAD,Q,MA-THRESH,DRIFT,0,0.1027488422001066,0.7025765496461286,-0.363485590438529,False,False
SMALL439,0.06,RESPREAD,Q,MA-THRESH,DRIFT,25,0.09456179419295596,0.6548067852163537,-0.3713455546306236,False,False
SMALL439,0.06,RESPREAD,Q,MA-THRESH,RTT,0,0.09792497266831068,0.6679482959500447,-0.38747139539882036,False,False
SMALL439,0.06,RESPREAD,Q,MA-THRESH,RTT,25,0.08014644548441563,0.5649791368833676,-0.4030136908565415,False,False
SMALL439,0.06,RESPREAD,Q,MOM-D,DRIFT,0,0.09673843163734941,0.6484215215561128,-0.32327489019662425,False,False
SMALL439,0.06,RESPREAD,Q,MOM-D,DRIFT,25,0.08940581109760348,0.6070334235499372,-0.3309473537733578,False,False
SMALL439,0.06,RESPREAD,Q,MOM-D,RTT,0,0.0979978388031999,0.6493423256274242,-0.34811585165564973,False,False
SMALL439,0.06,RESPREAD,Q,MOM-D,RTT,25,0.08147203995781149,0.5572513449370344,-0.3623570232583473,False,False
SMALL439,0.06,DEGROSS,D,MA-THRESH,DRIFT,0,0.031795697309308535,0.5909828757656916,-0.1006111035477284,False,False
SMALL439,0.06,DEGROSS,D,MA-THRESH,DRIFT,25,0.012521895823382145,0.2517160229154659,-0.14421218082748277,False,False
SMALL439,0.06,DEGROSS,D,MA-THRESH,RTT,0,0.031795697309308535,0.5909828757656916,-0.1006111035477284,False,False
SMALL439,0.06,DEGROSS,D,MA-THRESH,RTT,25,0.012521895823382145,0.2517160229154659,-0.14421218082748277,False,False
SMALL439,0.06,DEGROSS,D,MOM-D,DRIFT,0,0.03839635552130716,0.6995460806541112,-0.07714064223269101,True,False
SMALL439,0.06,DEGROSS,D,MOM-D,DRIFT,25,0.019693771918636083,0.375632249630201,-0.11770138855321655,False,False
SMALL439,0.06,DEGROSS,D,MOM-D,RTT,0,0.03839635552130716,0.6995460806541112,-0.07714064223269101,True,False
SMALL439,0.06,DEGROSS,D,MOM-D,RTT,25,0.019693771918636083,0.375632249630201,-0.11770138855321655,False,False
SMALL439,0.06,DEGROSS,W,MA-THRESH,DRIFT,0,0.03547982737510447,0.6475398318973019,-0.10083879763086911,True,False
SMALL439,0.06,DEGROSS,W,MA-THRESH,DRIFT,25,0.026604649246320333,0.4945127685101334,-0.11218539239285885,False,False
SMALL439,0.06,DEGROSS,W,MA-THRESH,RTT,0,0.03680144388834017,0.6682620561689718,-0.10378590151299638,True,False
SMALL439,0.06,DEGROSS,W,MA-THRESH,RTT,25,0.025662603944449414,0.47689703962279345,-0.11719617099633506,False,False
SMALL439,0.06,DEGROSS,W,MOM-D,DRIFT,0,0.034979280279843206,0.6371463497102718,-0.08809039686966647,True,False
SMALL439,0.06,DEGROSS,W,MOM-D,DRIFT,25,0.026611193418178525,0.4932407866567017,-0.09849889673902745,False,False
SMALL439,0.06,DEGROSS,W,MOM-D,RTT,0,0.036619561052032346,0.6629961268584493,-0.08888138046598482,True,False
SMALL439,0.06,DEGROSS,W,MOM-D,RTT,25,0.026286011041100954,0.48610447513658,-0.10128830459303395,False,False
SMALL439,0.06,DEGROSS,M,MA-THRESH,DRIFT,0,0.04005544610373746,0.702642865200395,-0.11664322505207081,True,False
SMALL439,0.06,DEGROSS,M,MA-THRESH,DRIFT,25,0.03575374681394217,0.6317254897035588,-0.12209895940782034,True,False
SMALL439,0.06,DEGROSS,M,MA-THRESH,RTT,0,0.042675747104007566,0.7410801406626119,-0.12243109606050595,True,False
SMALL439,0.06,DEGROSS,M,MA-THRESH,RTT,25,0.03522726250959063,0.6191010123489484,-0.13103135360528673,True,False
SMALL439,0.06,DEGROSS,M,MOM-D,DRIFT,0,0.03686590200778528,0.6580796962533433,-0.10037050842277417,True,False
SMALL439,0.06,DEGROSS,M,MOM-D,DRIFT,25,0.03288232822250459,0.5913903187842724,-0.10534770547678152,False,False
SMALL439,0.06,DEGROSS,M,MOM-D,RTT,0,0.039724833182227526,0.6972401966801051,-0.10696652947813645,True,False
SMALL439,0.06,DEGROSS,M,MOM-D,RTT,25,0.03291671418899833,0.5847659358307737,-0.11483295506770552,False,False
SMALL439,0.06,DEGROSS,Q,MA-THRESH,DRIFT,0,0.0350810583768435,0.5810274752193548,-0.17869655364542036,False,False
SMALL439,0.06,DEGROSS,Q,MA-THRESH,DRIFT,25,0.032638569168905285,0.5433977689006351,-0.18124235670698563,False,False
SMALL439,0.06,DEGROSS,Q,MA-THRESH,RTT,0,0.03406517145762544,0.552423600342481,-0.20350785390537163,False,False
SMALL439,0.06,DEGROSS,Q,MA-THRESH,RTT,25,0.028216806572421316,0.4643920913155061,-0.209395095726167,False,False
SMALL439,0.06,DEGROSS,Q,MOM-D,DRIFT,0,0.030483369684941142,0.5224084892488147,-0.17230453201951912,False,False
SMALL439,0.06,DEGROSS,Q,MOM-D,DRIFT,25,0.028316593090983444,0.4880015510277253,-0.17462230168755444,False,False
SMALL439,0.06,DEGROSS,Q,MOM-D,RTT,0,0.03068411181788222,0.5103185136152414,-0.19540869479533263,False,False
SMALL439,0.06,DEGROSS,Q,MOM-D,RTT,25,0.02534585865295158,0.42812524198642293,-0.20096621244633162,False,False
SMALL439,0.0,RESPREAD,D,MA-THRESH,DRIFT,0,0.06310327736286614,0.4911640674642536,-0.3774781131592232,False,False
SMALL439,0.0,RESPREAD,D,MA-THRESH,DRIFT,25,0.0010966239303469294,0.08115555239852278,-0.47736284026148323,False,False
SMALL439,0.0,RESPREAD,D,MA-THRESH,RTT,0,0.06310327736286614,0.4911640674642536,-0.3774781131592232,False,False
SMALL439,0.0,RESPREAD,D,MA-THRESH,RTT,25,0.0010966239303469294,0.08115555239852278,-0.47736284026148323,False,False
SMALL439,0.0,RESPREAD,D,MOM-D,DRIFT,0,0.10848765671581995,0.7254907890469497,-0.3690065577155306,False,False
SMALL439,0.0,RESPREAD,D,MOM-D,DRIFT,25,0.0458422559900149,0.3609633084002753,-0.4229087675509686,False,False
SMALL439,0.0,RESPREAD,D,MOM-D,RTT,0,0.10848765671581995,0.7254907890469497,-0.3690065577155306,False,False
SMALL439,0.0,RESPREAD,D,MOM-D,RTT,25,0.0458422559900149,0.3609633084002753,-0.4229087675509686,False,False
SMALL439,0.0,RESPREAD,W,MA-THRESH,DRIFT,0,0.0758566133052272,0.5743596429801755,-0.37074402137688445,False,False
SMALL439,0.0,RESPREAD,W,MA-THRESH,DRIFT,25,0.04838985449679556,0.3969214765687315,-0.39948582967311075,False,False
SMALL439,0.0,RESPREAD,W,MA-THRESH,RTT,0,0.08004084266245237,0.5984648890763807,-0.3730418566566702,False,False
SMALL439,0.0,RESPREAD,W,MA-THRESH,RTT,25,0.04582125117824365,0.3788533900350844,-0.40759693426129284,False,False
SMALL439,0.0,RESPREAD,W,MOM-D,DRIFT,0,0.10431661813353377,0.704923027873323,-0.35374734774798555,False,False
SMALL439,0.0,RESPREAD,W,MOM-D,DRIFT,25,0.07742928804194071,0.5492837273038085,-0.37855353192923935,False,False
SMALL439,0.0,RESPREAD,W,MOM-D,RTT,0,0.10930093352267267,0.730085308537929,-0.35768747809508117,False,False
SMALL439,0.0,RESPREAD,W,MOM-D,RTT,25,0.07619217581936866,0.5399554347132279,-0.38490384867557625,False,False
SMALL439,0.0,RESPREAD,M,MA-THRESH,DRIFT,0,0.0911408497510744,0.6615086660344921,-0.38910363696905836,False,False
SMALL439,0.0,RESPREAD,M,MA-THRESH,DRIFT,25,0.07872670765549294,0.5843091077310194,-0.40217503997977555,False,False
SMALL439,0.0,RESPREAD,M,MA-THRESH,RTT,0,0.09829761995679398,0.695799985321897,-0.40125284036408004,False,False
SMALL439,0.0,RESPREAD,M,MA-THRESH,RTT,25,0.07705022680760254,0.5664433079003397,-0.42139981823459405,False,False
SMALL439,0.0,RESPREAD,M,MOM-D,DRIFT,0,0.09373445744611231,0.6576448157709662,-0.3359508073216758,False,False
SMALL439,0.0,RESPREAD,M,MOM-D,DRIFT,25,0.08186794737522529,0.5868031560286222,-0.34924960078213074,False,False
SMALL439,0.0,RESPREAD,M,MOM-D,RTT,0,0.1011646743043848,0.6911625555473752,-0.35109533090856804,False,False
SMALL439,0.0,RESPREAD,M,MOM-D,RTT,25,0.08115662072147356,0.5744979369463419,-0.37001100470123616,False,False
SMALL439,0.0,RESPREAD,Q,MA-THRESH,DRIFT,0,0.09276581071146706,0.6701302429676166,-0.3741326399242795,False,False
SMALL439,0.0,RESPREAD,Q,MA-THRESH,DRIFT,25,0.08609308935595195,0.628836887577703,-0.38064022449229007,False,False
SMALL439,0.0,RESPREAD,Q,MA-THRESH,RTT,0,0.08850012198149737,0.6350793837429828,-0.4015953592158503,False,False
SMALL439,0.0,RESPREAD,Q,MA-THRESH,RTT,25,0.07275749027016798,0.5389118335793568,-0.415217296358001,False,False
SMALL439,0.0,RESPREAD,Q,MOM-D,DRIFT,0,0.09490245633001337,0.6600805181972981,-0.3288717446073981,False,False
SMALL439,0.0,RESPREAD,Q,MOM-D,DRIFT,25,0.08875907326807875,0.6237187181675362,-0.3352263986778835,False,False
SMALL439,0.0,RESPREAD,Q,MOM-D,RTT,0,0.09706579751154831,0.6634497338349988,-0.3593134688156211,False,False
SMALL439,0.0,RESPREAD,Q,MOM-D,RTT,25,0.08215533416330145,0.5769809945414974,-0.37322595835989447,False,False
SMALL439,0.0,DEGROSS,D,MA-THRESH,DRIFT,0,0.03437098451872145,0.5266419786100163,-0.1321040510701974,False,False
SMALL439,0.0,DEGROSS,D,MA-THRESH,DRIFT,25,0.013454908142245259,0.22902748840521914,-0.17395883558051473,False,False
SMALL439,0.0,DEGROSS,D,MA-THRESH,RTT,0,0.03437098451872145,0.5266419786100163,-0.1321040510701974,False,False
SMALL439,0.0,DEGROSS,D,MA-THRESH,RTT,25,0.013454908142245259,0.22902748840521914,-0.17395883558051473,False,False
SMALL439,0.0,DEGROSS,D,MOM-D,DRIFT,0,0.046686670816768805,0.6905325126137944,-0.11239892912663663,True,False
SMALL439,0.0,DEGROSS,D,MOM-D,DRIFT,25,0.026295539585718952,0.40772488711087806,-0.13767925142118587,False,False
SMALL439,0.0,DEGROSS,D,MOM-D,RTT,0,0.046686670816768805,0.6905325126137944,-0.11239892912663663,True,False
SMALL439,0.0,DEGROSS,D,MOM-D,RTT,25,0.026295539585718952,0.40772488711087806,-0.13767925142118587,False,False
SMALL439,0.0,DEGROSS,W,MA-THRESH,DRIFT,0,0.039447892026754694,0.593172777764392,-0.13782874384736865,True,False
SMALL439,0.0,DEGROSS,W,MA-THRESH,DRIFT,25,0.029844795820300085,0.45904908534887856,-0.15006889275840773,False,False
SMALL439,0.0,DEGROSS,W,MA-THRESH,RTT,0,0.041185088268976155,0.6153859862566068,-0.13986794557375715,True,False
SMALL439,0.0,DEGROSS,W,MA-THRESH,RTT,25,0.02880141009313575,0.44314611040580904,-0.154744287833107,False,False
SMALL439,0.0,DEGROSS,W,MOM-D,DRIFT,0,0.04367679107452149,0.6459540504319327,-0.12151294109509769,True,False
SMALL439,0.0,DEGROSS,W,MOM-D,DRIFT,25,0.03462397417238794,0.5212919084209038,-0.13347388088592493,False,False
SMALL439,0.0,DEGROSS,W,MOM-D,RTT,0,0.04598145263434139,0.6752307860359552,-0.12217017860207635,True,False
SMALL439,0.0,DEGROSS,W,MOM-D,RTT,25,0.03444781003424491,0.5172347162092109,-0.13675561341009101,False,False
SMALL439,0.0,DEGROSS,M,MA-THRESH,DRIFT,0,0.04593330953112096,0.6605626675424703,-0.16333222170079698,False,False
SMALL439,0.0,DEGROSS,M,MA-THRESH,DRIFT,25,0.041276961008682944,0.5985664852904777,-0.1693633779003284,False,False
SMALL439,0.0,DEGROSS,M,MA-THRESH,RTT,0,0.04951683015072028,0.7010629671325537,-0.17180121651729197,False,False
SMALL439,0.0,DEGROSS,M,MA-THRESH,RTT,25,0.040923130483257575,0.5880112028268298,-0.1818158013297705,False,False
SMALL439,0.0,DEGROSS,M,MOM-D,DRIFT,0,0.04491757670713725,0.64931107333616,-0.14079140793354805,False,False
SMALL439,0.0,DEGROSS,M,MOM-D,DRIFT,25,0.04054479496877961,0.5909101674585042,-0.14645082009349875,False,False
SMALL439,0.0,DEGROSS,M,MOM-D,RTT,0,0.04881982509280425,0.6916982625826381,-0.14928002758336556,False,False
SMALL439,0.0,DEGROSS,M,MOM-D,RTT,25,0.04085721514981411,0.5870523470930654,-0.15864442738146367,False,False
SMALL439,0.0,DEGROSS,Q,MA-THRESH,DRIFT,0,0.040167950833140065,0.5515957831446718,-0.22887977948744787,False,False
SMALL439,0.0,DEGROSS,Q,MA-THRESH,DRIFT,25,0.03754389275153902,0.5187253688024726,-0.23177191457547763,False,False
SMALL439,0.0,DEGROSS,Q,MA-THRESH,RTT,0,0.03903207671008113,0.5222019184669119,-0.2582991860585572,False,False
SMALL439,0.0,DEGROSS,Q,MA-THRESH,RTT,25,0.03213293289293473,0.4382982277265291,-0.26532996604687487,False,False
SMALL439,0.0,DEGROSS,Q,MOM-D,DRIFT,0,0.03878066260714497,0.5384104513105618,-0.21352173143541586,False,False
SMALL439,0.0,DEGROSS,Q,MOM-D,DRIFT,25,0.03637772509583681,0.5080071659473667,-0.2161783498105294,False,False
SMALL439,0.0,DEGROSS,Q,MOM-D,RTT,0,0.0395148114351358,0.5293617284085796,-0.2437623485432222,False,False
SMALL439,0.0,DEGROSS,Q,MOM-D,RTT,25,0.03307548814375805,0.450873232193503,-0.25052347480421555,False,False
SMALL439,-0.12,RESPREAD,D,MA-THRESH,DRIFT,0,0.06477455629350493,0.5043199102726471,-0.37074090050979713,False,False
SMALL439,-0.12,RESPREAD,D,MA-THRESH,DRIFT,25,0.02876542171168972,0.2679098764559026,-0.41186096494008395,False,False
SMALL439,-0.12,RESPREAD,D,MA-THRESH,RTT,0,0.06477455629350493,0.5043199102726471,-0.37074090050979713,False,False
SMALL439,-0.12,RESPREAD,D,MA-THRESH,RTT,25,0.02876542171168972,0.2679098764559026,-0.41186096494008395,False,False
SMALL439,-0.12,RESPREAD,D,MOM-D,DRIFT,0,0.09822864188151392,0.6821487964216223,-0.37562372542368516,False,False
SMALL439,-0.12,RESPREAD,D,MOM-D,DRIFT,25,0.06158849243948317,0.46334445157972093,-0.4129616645210621,False,False
SMALL439,-0.12,RESPREAD,D,MOM-D,RTT,0,0.09822864188151392,0.6821487964216223,-0.37562372542368516,False,False
SMALL439,-0.12,RESPREAD,D,MOM-D,RTT,25,0.06158849243948317,0.46334445157972093,-0.4129616645210621,False,False
SMALL439,-0.12,RESPREAD,W,MA-THRESH,DRIFT,0,0.07907063012597138,0.595297768883607,-0.34530213663703546,False,False
SMALL439,-0.12,RESPREAD,W,MA-THRESH,DRIFT,25,0.06311619028301552,0.49288718805679166,-0.3636131947017649,False,False
SMALL439,-0.12,RESPREAD,W,MA-THRESH,RTT,0,0.08433719179331667,0.6260846199285307,-0.3458317358308355,False,False
SMALL439,-0.12,RESPREAD,W,MA-THRESH,RTT,25,0.06226383570341021,0.4855442943045264,-0.3699221592076487,False,False
SMALL439,-0.12,RESPREAD,W,MOM-D,DRIFT,0,0.09466107767165899,0.664334247332663,-0.373398723903297,False,False
SMALL439,-0.12,RESPREAD,W,MOM-D,DRIFT,25,0.07871133496092608,0.5688162887494932,-0.39044217314354224,False,False
SMALL439,-0.12,RESPREAD,W,MOM-D,RTT,0,0.0998294676618614,0.6918048965738063,-0.3757764429871543,False,False
SMALL439,-0.12,RESPREAD,W,MOM-D,RTT,25,0.07814999127931821,0.5631176056169555,-0.3977738990006543,False,False
SMALL439,-0.12,RESPREAD,M,MA-THRESH,DRIFT,0,0.08138794945089622,0.6059165335836582,-0.36785395183602654,False,False
SMALL439,-0.12,RESPREAD,M,MA-THRESH,DRIFT,25,0.07411627907340979,0.5598482429616566,-0.3759603061950082,False,False
SMALL439,-0.12,RESPREAD,M,MA-THRESH,RTT,0,0.08927776393265674,0.6459814316532423,-0.38309091966941444,False,False
SMALL439,-0.12,RESPREAD,M,MA-THRESH,RTT,25,0.07385982984787587,0.5506387185056111,-0.3981819429493756,False,False
SMALL439,-0.12,RESPREAD,M,MOM-D,DRIFT,0,0.08794112359786932,0.6322039665550053,-0.35481455003444806,False,False
SMALL439,-0.12,RESPREAD,M,MOM-D,DRIFT,25,0.08072553813632677,0.5880899184086245,-0.3629061112814258,False,False
SMALL439,-0.12,RESPREAD,M,MOM-D,RTT,0,0.09586264954441082,0.6700572802092581,-0.36978270900363297,False,False
SMALL439,-0.12,RESPREAD,M,MOM-D,RTT,25,0.08096966760423108,0.5813005512428914,-0.3845040574995596,False,False
SMALL439,-0.12,RESPREAD,Q,MA-THRESH,DRIFT,0,0.09346469275204261,0.682943879768737,-0.36011746938427347,False,False
SMALL439,-0.12,RESPREAD,Q,MA-THRESH,DRIFT,25,0.08944211560472803,0.6576634812440277,-0.3642006102603095,False,False
SMALL439,-0.12,RESPREAD,Q,MA-THRESH,RTT,0,0.09241397385102323,0.6643412843338428,-0.387349336707287,False,False
SMALL439,-0.12,RESPREAD,Q,MA-THRESH,RTT,25,0.07967645488822761,0.5860394698990082,-0.3987472472253134,False,False
SMALL439,-0.12,RESPREAD,Q,MOM-D,DRIFT,0,0.0911039362975159,0.6511603415807917,-0.3457291399233442,False,False
SMALL439,-0.12,RESPREAD,Q,MOM-D,DRIFT,25,0.08717122718031933,0.6271521919799194,-0.3495671268917262,False,False
SMALL439,-0.12,RESPREAD,Q,MOM-D,RTT,0,0.09391138523121034,0.6567320631173036,-0.37279236909794355,False,False
SMALL439,-0.12,RESPREAD,Q,MOM-D,RTT,25,0.08158868709400058,0.5834795499199522,-0.3839889268289257,False,False
SMALL439,-0.12,DEGROSS,D,MA-THRESH,DRIFT,0,0.04739538593066639,0.5297678262666831,-0.20032831733377532,False,False
SMALL439,-0.12,DEGROSS,D,MA-THRESH,DRIFT,25,0.02866358220993659,0.3420445866023289,-0.22470592791094424,False,False
SMALL439,-0.12,DEGROSS,D,MA-THRESH,RTT,0,0.04739538593066639,0.5297678262666831,-0.20032831733377532,False,False
SMALL439,-0.12,DEGROSS,D,MA-THRESH,RTT,25,0.02866358220993659,0.3420445866023289,-0.22470592791094424,False,False
SMALL439,-0.12,DEGROSS,D,MOM-D,DRIFT,0,0.06311744573338651,0.6729968845507983,-0.18696438485770517,False,False
SMALL439,-0.12,DEGROSS,D,MOM-D,DRIFT,25,0.044406540380930615,0.4919593432117371,-0.20969257522034745,False,False
SMALL439,-0.12,DEGROSS,D,MOM-D,RTT,0,0.06311744573338651,0.6729968845507983,-0.18696438485770517,False,False
SMALL439,-0.12,DEGROSS,D,MOM-D,RTT,25,0.044406540380930615,0.4919593432117371,-0.20969257522034745,False,False
SMALL439,-0.12,DEGROSS,W,MA-THRESH,DRIFT,0,0.05450078383547341,0.5965523437685902,-0.19470580048169595,False,False
SMALL439,-0.12,DEGROSS,W,MA-THRESH,DRIFT,25,0.045925128961790795,0.5121058506456757,-0.20584019583491975,False,False
SMALL439,-0.12,DEGROSS,W,MA-THRESH,RTT,0,0.0577678037978171,0.6264519438323607,-0.19545571737313772,False,False
SMALL439,-0.12,DEGROSS,W,MA-THRESH,RTT,25,0.0454306405361764,0.5056600351347572,-0.2106094810944945,False,False
SMALL439,-0.12,DEGROSS,W,MOM-D,DRIFT,0,0.060421986237792824,0.6441280897737037,-0.203794573760958,False,False
SMALL439,-0.12,DEGROSS,W,MOM-D,DRIFT,25,0.05198749676866976,0.5630514562627436,-0.21429438851295457,False,False
SMALL439,-0.12,DEGROSS,W,MOM-D,RTT,0,0.06387962151316784,0.6747738776671425,-0.20463456840994454,False,False
SMALL439,-0.12,DEGROSS,W,MOM-D,RTT,25,0.0519543335740722,0.5608736750012082,-0.21870944419358607,False,False
