panel,gross,cost_bps,turnover_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,m_L_H1,L_H2,m_L_H2,L_OOS,m_L_OOS,L_DD,m_L_DD,L_CAGR,m_L_CAGR,binding,pass_4b_full,spycost_L_H1,spycost_m_L_H1,spycost_L_H2,spycost_m_L_H2,spycost_L_OOS,spycost_m_L_OOS,spycost_L_DD,spycost_m_L_DD,spycost_L_CAGR,spycost_m_L_CAGR,spycost_binding,spycost_pass_4b_full,spygross_L_H1,spygross_m_L_H1,spygross_L_H2,spygross_m_L_H2,spygross_L_OOS,spygross_m_L_OOS,spygross_L_DD,spygross_m_L_DD,spygross_L_CAGR,spygross_m_L_CAGR,spygross_binding,spygross_pass_4b_full,O_S,O_DD,O_CAGR,pass_4b_oos,A_H1,A_H2,A_DD,pass_4a
U56,0.425,0.0,1.6836645133720103,0.08959188347270208,1.1605559944554573,-0.11140371454855402,1.2258815306672304,1.1169036122081162,0.08028582258831163,1.1341029715114495,-0.07932271762686693,0.09731290987804009,1.1842769128552724,-0.11140371454855391,True,0.27849972284322594,True,0.3609822882828961,True,0.3594724575809658,True,0.4493239505914465,False,-0.15220343546669687,L_CAGR,False,True,0.27849972284322594,True,0.3609822882828961,True,0.3594724575809658,True,0.4493239505914465,False,-0.15220343546669687,L_CAGR,False,True,0.28456032480243115,True,0.361225678044137,True,0.3592583133411474,False,-0.19551830040822527,True,0.9605068344739501,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,2.0,1.6836645133720103,0.08922511862764249,1.1561450443689378,-0.1114848824345267,1.2212395724160299,1.112648872776217,0.07993402193712762,1.1294803219586276,-0.07948239703955395,0.09693365261213804,1.179999573037887,-0.11148488243452581,True,0.2736585190326265,True,0.3557977540538182,True,0.3545623511604748,True,0.44892273227509677,False,-0.15567408440921918,L_CAGR,False,True,0.2736585190326265,True,0.3557977540538182,True,0.3545623511604748,True,0.44892273227509677,False,-0.15567408440921918,L_CAGR,False,True,0.28046253185537146,True,0.3569912449055058,True,0.35522959244713287,False,-0.1962647587710197,True,0.9538432266513132,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,5.0,1.6836645133720103,0.08867518983687472,1.1495265463611881,-0.11160662285308764,1.2142736704912136,1.1062652483872064,0.07940652296310158,1.1225436160516395,-0.07972187050617463,0.09636499932365972,1.1735818808081089,-0.11160662285308787,True,0.26639362152219304,True,0.3480191063410421,True,0.34719526012550767,True,0.4483209612029368,False,-0.1608779904047095,L_CAGR,False,True,0.26639362152219304,True,0.3480191063410421,True,0.34719526012550767,True,0.4483209612029368,False,-0.1608779904047095,L_CAGR,False,True,0.2743035319659605,True,0.3506266237323423,True,0.3491747710605159,False,-0.19738403550106415,True,0.9438350475800306,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,7.5,1.6836645133720103,0.08821711603980731,1.1440092600543668,-0.1117080627431597,1.2084660707865496,1.1009441966135416,0.07896712558714314,1.1167605593402317,-0.07992138988735564,0.09589133472682376,1.1682322865583294,-0.11170806274315992,True,0.2603367437350254,True,0.34153523688280213,True,0.34105427572999625,True,0.4478195370076693,False,-0.16521268431227543,L_CAGR,False,True,0.2603367437350254,True,0.34153523688280213,True,0.34105427572999625,True,0.4478195370076693,False,-0.16521268431227543,L_CAGR,False,True,0.26915975977866485,True,0.3453108801131967,True,0.34411832688779714,False,-0.19831638969194734,True,0.9354831638769139,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,10.0,1.6836645133720103,0.08775922416553628,1.1384903005533304,-0.11180949312607091,1.202656068436784,1.09562192759616,0.07852789642134694,1.110975293036343,-0.08012087123809142,0.09541786381678286,1.1628813370253444,-0.11180949312606991,True,0.25427736017464925,True,0.33504988417469095,True,0.33491173555798504,True,0.4473181598069369,False,-0.16954565670762614,L_CAGR,False,True,0.25427736017464925,True,0.33504988417469095,True,0.33491173555798504,True,0.4473181598069369,False,-0.16954565670762614,L_CAGR,False,True,0.26400575209365384,True,0.33998432294277103,True,0.33905210317101564,False,-0.19924840184222034,True,0.9271205822230749,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,15.0,1.6836645133720103,0.08684398591222564,1.1274474670366046,-0.11201232537331818,1.1910289873572706,1.0849738258939805,0.07764994247755741,1.0993982610720137,-0.08051971987382145,0.09447150275692406,1.1521754627936616,-0.11201232537331807,True,0.24215121293630834,True,0.3220748363172926,True,0.32262209198365555,True,0.44631554637470616,False,-0.17820643954653853,L_CAGR,False,True,0.24215121293630834,True,0.3220748363172926,True,0.32262209198365555,True,0.44631554637470616,False,-0.17820643954653853,L_CAGR,False,True,0.2536670757512805,True,0.32929876026323196,True,0.32889032466715645,False,-0.20111140060967433,True,0.9103632111477383,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,25.0,1.6836645133720103,0.08501568947578142,1.1053428785756312,-0.11241787581386753,1.1677474428628318,1.0636639848541907,0.07589605044355907,1.0762191077583287,-0.08131696106145336,0.0925811015785214,1.1307484491583142,-0.11241787581386753,True,0.21787036079939648,True,0.29610812271347464,True,0.29802528141573187,True,0.44431088328656215,False,-0.1955073754983781,L_CAGR,False,True,0.21787036079939648,True,0.29610812271347464,True,0.29802528141573187,True,0.44431088328656215,False,-0.1955073754983781,L_CAGR,False,True,0.23286740218755617,True,0.3077977880935415,True,0.30844949746631584,False,-0.20483330012901252,True,0.8767188351000447,L_DD,False,True,True,False,False,False,False,True,False
U56,0.425,50.0,1.6836645133720103,0.08045764002250211,1.0499808833231523,-0.11343108687184522,1.109396220196327,1.0103180705684824,0.07152305690211525,1.0181370310977094,-0.08330740592852037,0.08786860950616826,1.0771003586349226,-0.11343108687184478,True,0.15701454387059022,True,0.23110444316446618,True,0.2364407814760001,True,0.43930251292041034,False,-0.23863961602818592,L_CAGR,False,True,0.15701454387059022,True,0.23110444316446618,True,0.2364407814760001,True,0.43930251292041034,False,-0.23863961602818592,L_CAGR,False,True,0.18015910631361293,True,0.2532872117322014,True,0.2566641045441152,False,-0.2141141985973108,True,0.7918408370162974,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,0.0,1.7781630791995084,0.0949162800458958,1.160607397102897,-0.11766994510109696,1.2259229189785306,1.1169722110481488,0.08504286173699738,1.134130352968162,-0.08391113104862291,0.10311162073966496,1.1843477481376037,-0.11766994510109707,True,0.27854288765418234,True,0.361065878133677,True,0.35955377185325216,True,0.4183495517633572,False,-0.10181934990004048,L_CAGR,False,True,0.27854288765418234,True,0.361065878133677,True,0.35955377185325216,True,0.4183495517633572,False,-0.10181934990004048,L_CAGR,False,True,0.2843412090444094,True,0.3612891508185602,True,0.35933631724606324,False,-0.19676672806710854,True,0.9627961395616058,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,2.0,1.7781630791995084,0.09452704401765777,1.1562079344711151,-0.1177548035946493,1.221292779607433,1.112728764557084,0.08466969281927517,1.129519714647356,-0.08407888395824514,0.10270896202612456,1.1800815563944378,-0.11775480359465007,True,0.2737140100223841,True,0.35589510470928304,True,0.35465646269300666,True,0.417930090525664,False,-0.10550264078244884,L_CAGR,False,True,0.2737140100223841,True,0.35589510470928304,True,0.35465646269300666,True,0.417930090525664,False,-0.10550264078244884,L_CAGR,False,True,0.2802230907258942,True,0.3570270416015831,True,0.35528198177898457,False,-0.19751083377132841,True,0.9560568448368432,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,5.0,1.7781630791995084,0.09394343480170719,1.1496066725001481,-0.1178820787884276,1.2143446103574231,1.1063620846271172,0.08411016568316554,1.1226010299246902,-0.08433046271097866,0.1021052347376028,1.1736805914656214,-0.11788207878842771,True,0.26646760632171773,True,0.3481371043544265,True,0.3473085735057664,True,0.4173009606875651,False,-0.11102526034500808,L_CAGR,False,True,0.26646760632171773,True,0.3481371043544265,True,0.3473085735057664,True,0.4173009606875651,False,-0.11102526034500808,L_CAGR,False,True,0.274033967500244,True,0.35062132842012084,True,0.34918911257451685,False,-0.19862659061504,True,0.9459359209571142,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,7.5,1.7781630791995084,0.09345731812367974,1.14410375387476,-0.1179881299498271,1.208551791732063,1.101055157736611,0.08364410037787562,1.1168329946985056,-0.08454006528576452,0.1016023676160207,1.1683449412643947,-0.11798812994982733,True,0.2604261440582533,True,0.34167044651193645,True,0.34118359596620973,True,0.4167767426681631,False,-0.11562532045781489,L_CAGR,False,True,0.2604261440582533,True,0.34167044651193645,True,0.34118359596620973,True,0.4167767426681631,False,-0.11562532045781489,L_CAGR,False,True,0.2688654285503798,True,0.34527173061444627,True,0.34410130659206334,False,-0.19955601990101093,True,0.9374908061432411,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,10.0,1.7781630791995084,0.09297140530058834,1.1385991658513437,-0.11809417065750327,1.2027565738245591,1.0957470175710884,0.0831782234579812,1.111062753224024,-0.08474962569960465,0.10109971762891212,1.163007939867685,-0.11809417065750294,True,0.2543821795288856,True,0.33520231025556163,True,0.33505706734259144,True,0.41625257632221824,False,-0.12022345151736664,L_CAGR,False,True,0.2543821795288856,True,0.33520231025556163,True,0.33505706734259144,True,0.41625257632221824,False,-0.12022345151736664,L_CAGR,False,True,0.26368696121518537,True,0.3399116751940424,True,0.3390040362169956,False,-0.2004851147134773,True,0.9290356532985138,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,15.0,1.7781630791995084,0.09200019089606659,1.1275850861950203,-0.11830622071504127,1.1911590712028817,1.0851271850178983,0.08224703448746684,1.0995157804287787,-0.08516862007437231,0.1000950687028439,1.1523299737124413,-0.11830622071504115,True,0.24228688033678678,True,0.32226170924806063,True,0.3227994604151401,True,0.4152043986341127,False,-0.1294139295346044,L_CAGR,False,True,0.24228688033678678,True,0.32226170924806063,True,0.3227994604151401,True,0.4152043986341127,False,-0.1294139295346044,L_CAGR,False,True,0.2533002930806657,True,0.32916019196238894,True,0.3287811165629341,False,-0.20234230147283574,True,0.9120951299460194,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,25.0,1.7781630791995084,0.09006020479334631,1.1055380456864454,-0.11873019542236807,1.1679367183021183,1.0638739248272586,0.08038691401660558,1.0763967798321779,-0.08600610322172975,0.09808837255832814,1.130958820226087,-0.11873019542236862,True,0.21806776045883755,True,0.29636394119398185,True,0.2982667736456357,True,0.4131086631568354,False,-0.14777177055074664,L_CAGR,False,True,0.21806776045883755,True,0.29636394119398185,True,0.2982667736456357,True,0.4131086631568354,False,-0.14777177055074664,L_CAGR,False,True,0.23240838931686816,True,0.3075317398440097,True,0.30822186298544507,False,-0.20605266741005102,True,0.8780924828817989,L_DD,False,True,True,False,False,False,False,True,False
U56,0.45,50.0,1.7781630791995084,0.08522445856713001,1.0503201096863468,-0.11978940095881718,1.1097336285542807,1.01066966771739,0.07574975469715306,1.018465236531926,-0.0880968645350434,0.09308677574644997,1.0774505936870877,-0.11978940095881618,True,0.15736643471920592,True,0.23153287538282746,True,0.2368428284144564,True,0.4078729389919177,False,-0.1935318202185295,L_CAGR,False,True,0.15736643471920592,True,0.23153287538282746,True,0.2368428284144564,True,0.4078729389919177,False,-0.1935318202185295,L_CAGR,False,True,0.17949199507582542,True,0.2527286799750579,True,0.2561635349980516,False,-0.21530525632135636,True,0.7923666648083696,L_DD,False,True,True,False,False,False,False,True,False
U56,0.475,0.0,1.8723273620281138,0.10024559640725061,1.160658476494082,-0.1239046701256653,1.2259640021921416,1.1170406069441612,0.08980280461442192,1.1341574704070936,-0.08849044700560849,0.1089173191218138,1.184418257242761,-0.12390467012566542,True,0.2785857342718214,True,0.36114922069076666,True,0.3596347116954712,True,0.38753088687780196,False,-0.05138870900560743,L_CAGR,False,True,0.2785857342718214,True,0.36114922069076666,True,0.3596347116954712,True,0.38753088687780196,False,-0.05138870900560743,L_CAGR,False,True,0.28412167997985255,True,0.3613533318454274,True,0.3594151509746108,False,-0.1980151868160152,True,0.9650931907854758,L_DD,False,True,True,True,True,False,False,False,False
U56,0.475,2.0,1.8723273620281138,0.09983376037288916,1.1562701121088272,-0.12399311361069643,1.2213452627122352,1.1128080845701669,0.08940816606933999,1.1295584472775735,-0.08866614110917104,0.10849110600346257,1.1801628271118814,-0.12399311361069631,True,0.27376874584576083,True,0.3559917586476643,True,0.354749756162442,True,0.3870937047862512,False,-0.0552858608629969,L_CAGR,False,True,0.27376874584576083,True,0.3559917586476643,True,0.354749756162442,True,0.3870937047862512,False,-0.0552858608629969,L_CAGR,False,True,0.2799828275903669,True,0.3570631089827018,True,0.35533476609457015,False,-0.198756999828995,True,0.958276911409215,L_DD,False,True,True,True,True,False,False,False,False
U56,0.475,5.0,1.8723273620281138,0.09921627902689045,1.1496855021673678,-0.12412576512722406,1.2144141974392502,1.1064577956795625,0.08881646011418853,1.1226571894959527,-0.08892962649735126,0.1078520769357374,1.173778009589385,-0.12412576512722528,True,0.26654018027164983,True,0.34825373129138615,True,0.34742040314179856,True,0.3864379994234138,False,-0.06112900807131079,L_CAGR,False,True,0.26654018027164983,True,0.34825373129138615,True,0.34742040314179856,True,0.3864379994234138,False,-0.06112900807131079,L_CAGR,False,True,0.27376297063626887,True,0.35061565235712944,True,0.3492032009442428,False,-0.19986932673310592,True,0.9480413163153741,L_DD,False,True,True,True,True,False,False,False,False
U56,0.475,7.5,1.8723273620281138,0.09870196111436136,1.1441964643762783,-0.12423629549029003,1.2086356357869852,1.1011645323242398,0.08832360259963856,1.1169036803902817,-0.0891491465438119,0.10731981899024534,1.168455820010148,-0.12423629549028914,True,0.2605135869296063,True,0.3418037228975834,True,0.3413108775161129,True,0.38589164040908913,False,-0.0659959328687224,L_CAGR,False,True,0.2605135869296063,True,0.3418037228975834,True,0.3413108775161129,True,0.38589164040908913,False,-0.0659959328687224,L_CAGR,False,True,0.26856915864187614,True,0.3452316619311957,True,0.34408349677035854,False,-0.2007959060663068,True,0.9395013834712342,L_DD,False,True,True,True,True,False,False,False,False
U56,0.475,10.0,1.8723273620281138,0.09818787026057474,1.1387057608289775,-0.1243468144294928,1.2028546780465483,1.0958700595163615,0.08783095479668535,1.111147968238118,-0.0893686201355608,0.10678780300412205,1.163132283162366,-0.1243468144294928,True,0.2544844946527252,True,0.3353522407476849,True,0.3351998053142339,True,0.3853453378636881,False,-0.07086070903821869,L_CAGR,False,True,0.2544844946527252,True,0.3353522407476849,True,0.3351998053142339,True,0.3853453378636881,False,-0.07086070903821869,L_CAGR,False,True,0.2633657274802925,True,0.33983757377902435,True,0.3389546466803223,False,-0.20172215849017547,True,0.930952089147722,L_DD,False,True,True,True,True,False,False,False,False
U56,0.475,15.0,1.8723273620281138,0.09716036935038508,1.1277194605826413,-0.12456781804015538,1.1912857048441607,1.085277572698827,0.08684628798942762,1.0996300631889442,-0.08980742798960772,0.10572449649325288,1.1524812574407364,-0.12456781804015538,True,0.24241894944071543,True,0.3224449613818015,True,0.3229731242429703,True,0.3842529021606429,False,-0.0805838190784162,L_CAGR,False,True,0.24241894944071543,True,0.3224449613818015,True,0.3229731242429703,True,0.3842529021606429,False,-0.0805838190784162,L_CAGR,False,True,0.25293006530469686,True,0.32901911260249445,True,0.3286695295044133,False,-0.20357368313228444,True,0.9138253224103746,L_DD,False,True,True,False,False,False,False,False,False
U56,0.475,25.0,1.8723273620281138,0.09510808806969417,1.1057280174461526,-0.125009688217407,1.1681204436393073,1.0640790449279136,0.08487946721823825,1.0765692309564774,-0.09068448662257844,0.10360078240230819,1.1311640270449592,-0.12500968821740777,True,0.21825937179060106,True,0.29661388650789333,True,0.2985023376554854,True,0.38206870817261995,False,-0.10000429503878482,L_CAGR,False,True,0.21825937179060106,True,0.29661388650789333,True,0.2985023376554854,True,0.38206870817261995,False,-0.10000429503878482,L_CAGR,False,True,0.23194394972995627,True,0.30726110999,True,0.3079897741039126,False,-0.20727281524671817,True,0.8794584169382209,L_DD,False,True,True,False,False,False,False,False,False
U56,0.475,50.0,1.8723273620281138,0.08999321941083727,1.0506492559251563,-0.12611356459533218,1.1100602282125533,1.0110118158669599,0.0799770422432271,1.0187832530625385,-0.09287388683365694,0.09830836880900495,1.0777908128385763,-0.1261135645953313,True,0.15770705292915235,True,0.23194979369739235,True,0.23723337775386308,True,0.37661217303557715,False,-0.14840564468045417,L_CAGR,False,True,0.15770705292915235,True,0.23194979369739235,True,0.23723337775386308,True,0.37661217303557715,False,-0.14840564468045417,L_CAGR,False,True,0.17881461536185544,True,0.25216061967466397,True,0.2556535166734694,False,-0.21649784397395452,True,0.7928709045294169,L_DD,False,True,True,False,False,False,False,False,False
U56,0.5,0.0,1.9661992951465683,0.10557964995005942,1.1607092345812293,-0.13010795239174533,1.2260047809159422,1.1171088043426962,0.094565502256994,1.134184324542696,-0.09306059399991728,0.11472979352378632,1.184488443441014,-0.13010795239174522,True,0.2786282633301135,True,0.36123232137241784,True,0.35971528086167825,True,0.35686764566099083,False,-0.0009132407673727355,L_CAGR,False,True,0.2786282633301135,True,0.36123232137241784,True,0.35971528086167825,True,0.35686764566099083,False,-0.0009132407673727355,L_CAGR,False,True,0.2839017359045505,True,0.36141821343780106,True,0.3594948094125101,False,-0.1992636902615351,True,0.9673980463447861,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,2.0,1.9661992951465683,0.10514507665578887,1.1563315433099586,-0.13019991307311718,1.2213970258412312,1.1128867694364357,0.09414929016446649,1.1295965438810007,-0.09324409991254956,0.11427985966394405,1.1802433103827037,-0.13019991307311718,True,0.2738227307899984,True,0.35608763863961457,True,0.3548421456946462,True,0.356413077831507,False,-0.0050255524148083725,L_CAGR,False,True,0.2738227307899984,True,0.35608763863961457,True,0.3548421456946462,True,0.356413077831507,False,-0.0050255524148083725,L_CAGR,False,True,0.2797417446493183,True,0.3570993566110108,True,0.35538785053355115,False,-0.2000035984674698,True,0.9605034058505645,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,5.0,1.9661992951465683,0.10449351884552005,1.1497629475220925,-0.13033783918158437,1.21448244107181,1.1065522164786943,0.0935252508998976,1.1227121537520137,-0.09351929766944422,0.11360528099578948,1.173873943299501,-0.1303378391815846,True,0.2666113531077934,True,0.3483687860139775,True,0.347530528768027,True,0.355731299806162,False,-0.01119116085755371,L_CAGR,False,True,0.2666113531077934,True,0.3483687860139775,True,0.347530528768027,True,0.355731299806162,False,-0.01119116085755371,L_CAGR,False,True,0.2734905495248021,True,0.3506093809992215,True,0.34921680668641125,False,-0.2011130770273245,True,0.9501510957046799,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,7.5,1.9661992951465683,0.10395083083589274,1.1442872588445046,-0.1304527639357167,1.2087176166126092,1.1012720706195025,0.09300547370659573,1.1169727045117903,-0.09374857312510165,0.11304342725031691,1.1685646333967894,-0.13045276393571625,True,0.26059908659675746,True,0.34193476170304954,True,0.34143578816880676,True,0.35516321902141174,False,-0.016326548264780583,L_CAGR,False,True,0.26059908659675746,True,0.34193476170304954,True,0.34143578816880676,True,0.35516321902141174,False,-0.016326548264780583,L_CAGR,False,True,0.268270963247514,True,0.34519035611522836,True,0.34406455574989164,False,-0.20203729085913352,True,0.9415146606345118,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,10.0,1.9661992951465683,0.10340839437440397,1.1388099079139746,-0.13056767626411248,1.2029503990654125,1.0959907190282323,0.09248592870649408,1.11123105526673,-0.09397779767464365,0.11248184168878539,1.1632539800301382,-0.1305676762641127,True,0.2545843242798356,True,0.33549926816954484,True,0.3353395053608313,True,0.3545951996579125,False,-0.02145955530406112,L_CAGR,False,True,0.2545843242798356,True,0.33549926816954484,True,0.3353395053608313,True,0.3545951996579125,False,-0.02145955530406112,L_CAGR,False,True,0.2630420692039715,True,0.3397615973611486,True,0.33890348069516235,False,-0.20296118515404707,True,0.9328695577933304,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,15.0,1.9661992951465683,0.10232427565525226,1.1278503229608077,-0.13079746364806533,1.1914089147725335,1.0854244853746622,0.09144753489523327,1.0997412846706054,-0.09443609409524001,0.1113594746326192,1.1526287322567257,-0.130797463648065,True,0.2425474478766046,True,0.322623979112204,True,0.3231424156885334,True,0.35345934517306105,False,-0.03171843244802815,L_CAGR,False,True,0.2425474478766046,True,0.322623979112204,True,0.3231424156885334,True,0.35345934517306105,False,-0.03171843244802815,L_CAGR,False,True,0.2525564212098333,True,0.32887489411568543,True,0.32855488522858417,False,-0.2048080156244082,True,0.9155532646148812,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,25.0,1.9661992951465683,0.10015905195065189,1.1059123474930865,-0.13125688935518298,1.1682986621307052,1.064278503836043,0.08937352929602627,1.076736752491105,-0.09535207650134525,0.10911795339634933,1.1313630987020862,-0.13125688935518243,True,0.21844523990767245,True,0.29685693348010933,True,0.298730858900822,True,0.35118837302085315,False,-0.05220766815837662,L_CAGR,False,True,0.21844523990767245,True,0.29685693348010933,True,0.298730858900822,True,0.35118837302085315,False,-0.05220766815837662,L_CAGR,False,True,0.23147413407160533,True,0.3069848571722566,True,0.3077521037181389,False,-0.20849784752205336,True,0.8808157355114199,L_DD,False,True,True,True,True,False,False,False,False
U56,0.5,50.0,1.9661992951465683,0.09476353178673946,1.0509674292622906,-0.1324045845091758,1.11037610267703,1.0113428327933303,0.08420470739605057,1.0190916608400367,-0.09763847536097092,0.10353284694453047,1.0781190753566163,-0.13240458450917636,True,0.15803648559061587,True,0.23235314826531367,True,0.23761020165990016,True,0.34551523872827394,False,-0.10326478719113892,L_CAGR,False,True,0.15803648559061587,True,0.23235314826531367,True,0.23761020165990016,True,0.34551523872827394,False,-0.10326478719113892,L_CAGR,False,True,0.1781270777677075,True,0.25158095715643297,True,0.2551318001116245,False,-0.2177001368853773,True,0.7933517432696651,L_DD,False,True,True,False,False,False,False,False,False
U56,0.525,0.0,2.059838030314909,0.11091825667090993,1.1607596732914225,-0.13627985533001707,1.2260452557460766,1.1171768076821238,0.09933080472711153,1.1342109160780165,-0.09762150114193846,0.12054883062382338,1.1845583099770243,-0.1362798553300173,True,0.27867047545079104,True,0.36131518558692427,True,0.3597954830765333,True,0.3263595145708086,True,0.049605313613845514,L_CAGR,True,True,0.27867047545079104,True,0.36131518558692427,True,0.3597954830765333,True,0.3263595145708086,True,0.049605313613845514,L_CAGR,True,True,0.2836813751087417,True,0.36148378799056863,True,0.359575287563956,False,-0.2005122519603401,True,0.9697107653906989,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,2.0,2.059838030314909,0.11046079647079687,1.1563921674753896,-0.13637528064765148,1.2214480402139625,1.1129647345996099,0.09889290498742054,1.1296339510694235,-0.09781269827120087,0.1200749953992315,1.180322941122653,-0.13637528064765192,True,0.27387593483930195,True,0.35618264165063834,True,0.3549335565771542,True,0.32588782081139117,True,0.045276426095985284,L_CAGR,True,True,0.27387593483930195,True,0.35618264165063834,True,0.3549335565771542,True,0.32588782081139117,True,0.045276426095985284,L_CAGR,True,True,0.2794998096528444,True,0.3571356683335637,True,0.3554411515599618,False,-0.20125071429093166,True,0.9627362514985632,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,5.0,2.059838030314909,0.10977493929907056,1.1498388541401772,-0.1365184024660534,1.214549268287845,1.1066451289976578,0.09823636267099167,1.1227657880226338,-0.09809942732049293,0.1193645979119271,1.1739682250462897,-0.1365184024660535,True,0.2666810487309361,True,0.34848200284959957,True,0.34763875804837574,True,0.32518036004259077,True,0.0387862471711582,L_CAGR,True,True,0.2666810487309361,True,0.34848200284959957,True,0.34763875804837574,True,0.32518036004259077,True,0.0387862471711582,L_CAGR,True,True,0.2732166260370466,True,0.3506022353368131,True,0.34922972849284145,False,-0.2023580326264575,True,0.9522649794073083,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,7.5,2.059838030314909,0.10920369688366294,1.1443759046357234,-0.13663765583786702,1.2087976243079432,1.1013774433905412,0.09768952563524502,1.1170398645253408,-0.09833830711652347,0.11877292558873043,1.168671128513104,-0.13663765583786658,True,0.2606825284414634,True,0.3420631617489295,True,0.34155803759875425,True,0.3245908826096785,True,0.03338065306456872,L_CAGR,True,True,0.2606825284414634,True,0.3420631617489295,True,0.34155803759875425,True,0.3245908826096785,True,0.03338065306456872,L_CAGR,True,True,0.26797072594272625,True,0.3451473984106406,True,0.3440441841135873,False,-0.20328045413609536,True,0.9435301893054724,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,10.0,2.059838030314909,0.10863273181224109,1.1389112962145869,-0.13675689574718763,1.2030435899454877,1.0961085556892833,0.09714294444403482,1.1113117437849227,-0.09857713139888369,0.11818154910048939,1.1633726922228567,-0.13675689574718786,True,0.25468151516767196,True,0.33564285585862375,True,0.33547577919563115,True,0.3240014717227741,True,0.027977683428737323,L_CAGR,True,True,0.25468151516767196,True,0.33564285585862375,True,0.33547577919563115,True,0.3240014717227741,True,0.027977683428737323,L_CAGR,True,True,0.26271583160793255,True,0.3396831954082525,True,0.33885014076679676,False,-0.2042025632507094,True,0.9347874428396689,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,15.0,2.059838030314909,0.10749163319262056,1.1279772058588482,-0.1369953351832901,1.1915284796814531,1.085567260318303,0.09605054914448319,1.0998490380171964,-0.0990546134680581,0.11699968306862085,1.152771889314788,-0.136995335183289,True,0.24267214483882435,True,0.3227979548853879,True,0.32330675063032915,True,0.3228228495625688,True,0.017179612755262273,L_CAGR,True,True,0.24267214483882435,True,0.3227979548853879,True,0.32330675063032915,True,0.3228228495625688,True,0.017179612755262273,L_CAGR,True,True,0.25217912913526974,True,0.32872671432603034,True,0.32843659017856247,False,-0.20604584475638094,True,0.9172780056308951,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,25.0,2.059838030314909,0.10521275848821787,1.1060902548850151,-0.13747205255987127,1.1684710025309586,1.0644711944726544,0.0938688237243166,1.076898663503691,-0.1000089119423847,0.11463949486505753,1.1315551854802184,-0.13747205255987116,True,0.21862497762983124,True,0.29709173309995085,True,0.2989513619618051,True,0.320466403525882,False,-0.004385087868350781,L_CAGR,False,True,0.21862497762983124,True,0.29709173309995085,True,0.2989513619618051,True,0.320466403525882,False,-0.004385087868350781,L_CAGR,False,True,0.23099855620860593,True,0.30670161555401143,True,0.307507866516095,False,-0.20972866410082766,True,0.882162824859775,L_DD,False,True,True,True,True,False,False,False,False
U56,0.525,50.0,2.059838030314909,0.09953490582705138,1.0512730634839942,-0.13866290440391005,1.1106804989993888,1.011660502386523,0.08843234842457326,1.0193890857220855,-0.1023907793269212,0.10875964472972055,1.0784336814672695,-0.13866290440391027,True,0.15835394743667075,True,0.23274023868666763,True,0.23797134890323232,True,0.31457994281347595,False,-0.05811388330694551,L_CAGR,False,True,0.15835394743667075,True,0.23274023868666763,True,0.23797134890323232,True,0.31457994281347595,False,-0.05811388330694551,L_CAGR,False,True,0.17742860579945594,True,0.2509869651985949,True,0.2545964227642872,False,-0.21891391735272758,True,0.7938059446616083,L_DD,False,True,True,True,True,False,False,False,False
U56,0.55,0.0,2.1532583962178533,0.11626123117247311,1.1608097945264044,-0.14244176621630533,1.226085427267009,1.1172446213928158,0.10409856111611737,1.1342372457047643,-0.10217309815056586,0.12637421528149462,1.1846278600696474,-0.14244176621630533,True,0.27871237124340514,True,0.36139781873283383,True,0.3598753220350716,True,0.29590077486523186,True,0.10016519974677274,L_CAGR,True,True,0.27871237124340514,True,0.36139781873283383,True,0.3598753220350716,True,0.29590077486523186,True,0.10016519974677274,L_CAGR,True,True,0.28346059587706435,True,0.36155004797872503,True,0.359656580551032,False,-0.20194081308706466,True,0.9720314080432766,L_DD,False,True,True,True,True,False,False,False,False
