panel,basis,book,family,null,window,gross_ratio,inc_mean_gross,_dSh_H1,_dSh_H2,_dMaxDD_pp,R0_CURRENT,_n_R1a_ACTIVE_GROSS,R1a_ACTIVE_GROSS,_n_R1b_ACTIVE_DIFF,R1b_ACTIVE_DIFF,_blockshare,R2_BLOCKS p=0.50,R2_BLOCKS p=0.60,R2_BLOCKS p=0.70,R2_BLOCKS p=0.80,R2_BLOCKS p=0.90,R2_BLOCKS p=1.00,_minmargin,R3_MARGIN m=0.00,R3_MARGIN m=0.05,R3_MARGIN m=0.10,R3_MARGIN m=0.20,R3_MARGIN m=0.30
U56,DAILY,MAXVOL m=0.80,MAXVOL,False,FULL,1.3873811374918068,0.658507129136164,-0.092080612359841,-0.1720298702549985,-4.369235427609763,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1720298702549985,False,False,False,False,False
U56,DAILY,MAXVOL m=0.80,MAXVOL,False,IS,1.3873811374918068,0.658507129136164,0.057566832010197744,-0.1376783103946535,-2.281439471864355,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.1376783103946535,False,False,False,False,False
U56,DAILY,MAXVOL m=0.80,MAXVOL,False,OOS,1.3873811374918068,0.658507129136164,-0.18694659823519255,-0.1677760348454077,-4.369235427609752,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.18694659823519255,False,False,False,False,False
U56,DAILY,MAXVOL m=1.00,MAXVOL,False,FULL,1.3998182801048475,0.6607015648690732,-0.07921926784995925,-0.1610305349764416,-6.423764588423864,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1610305349764416,False,False,False,False,False
U56,DAILY,MAXVOL m=1.00,MAXVOL,False,IS,1.3998182801048475,0.6607015648690732,0.0879230670053488,-0.13347850379877824,-2.596142675143276,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.13347850379877824,False,False,False,False,False
U56,DAILY,MAXVOL m=1.00,MAXVOL,False,OOS,1.3998182801048475,0.6607015648690732,-0.17982352293665094,-0.1648137331716456,-6.423764588423852,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.17982352293665094,False,False,False,False,False
U56,DAILY,DEGROSS G=0.25,DEGROSS,False,FULL,0.4696548430722125,0.24675542381557208,-0.032484809167865336,-0.0674730772186718,-1.8056738662917016,False,4448,False,4448,False,0.3076923076923077,False,False,False,False,False,False,-0.0674730772186718,False,False,False,False,False
U56,DAILY,DEGROSS G=0.25,DEGROSS,False,IS,0.4696548430722125,0.24675542381557208,0.08477711991660497,-0.03616354963565138,-0.9917503174983744,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.03616354963565138,False,False,False,False,False
U56,DAILY,DEGROSS G=0.25,DEGROSS,False,OOS,0.4696548430722125,0.24675542381557208,-0.04886243083478026,-0.10597225287049605,-1.8056738662916794,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.10597225287049605,False,False,False,False,False
U56,DAILY,DEGROSS G=0.50,DEGROSS,False,FULL,0.9389828676634928,0.47147733260788166,-0.04902585731055553,-0.12156404613301386,-4.86079782017711,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.12156404613301386,False,False,False,False,False
U56,DAILY,DEGROSS G=0.50,DEGROSS,False,IS,0.9389828676634928,0.47147733260788166,0.08511166118676794,-0.06148314817111622,-1.5197254953047246,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.06148314817111622,False,False,False,False,False
U56,DAILY,DEGROSS G=0.50,DEGROSS,False,OOS,0.9389828676634928,0.47147733260788166,-0.10861959037206748,-0.16575197203834302,-4.8607978201771544,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.16575197203834302,False,False,False,False,False
U56,DAILY,DEGROSS G=0.75,DEGROSS,False,FULL,1.40801542098606,0.6621866909708296,-0.0823297932095941,-0.13982816628084205,-7.885808856861276,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.13982816628084205,False,False,False,False,False
U56,DAILY,DEGROSS G=0.75,DEGROSS,False,IS,1.40801542098606,0.6621866909708296,0.0808798100019491,-0.11135391772954506,-3.2138700415925148,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.11135391772954506,False,False,False,False,False
U56,DAILY,DEGROSS G=0.75,DEGROSS,False,OOS,1.40801542098606,0.6621866909708296,-0.16249593338619772,-0.16173392961201227,-7.885808856861242,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.16249593338619772,False,False,False,False,False
U56,DAILY,DEGROSS G=1.00,DEGROSS,False,FULL,1.8767840405500882,0.7231502988457273,-0.034148908210499984,-0.11968467693422591,-12.990705394839107,False,4448,False,4448,False,0.23076923076923078,False,False,False,False,False,False,-0.11968467693422591,False,False,False,False,False
U56,DAILY,DEGROSS G=1.00,DEGROSS,False,IS,1.8767840405500882,0.7231502988457273,0.12351431797298784,-0.060239227720850774,-5.841878683807533,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.060239227720850774,False,False,False,False,False
U56,DAILY,DEGROSS G=1.00,DEGROSS,False,OOS,1.8767840405500882,0.7231502988457273,-0.15082574236000057,-0.14130589275705663,-12.990705394839097,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.15082574236000057,False,False,False,False,False
U56,DAILY,TOPN n=3,TOPN,False,FULL,1.3866997849831386,0.6532051234531269,0.07038029864166928,-0.14887094013597935,-19.8547359526724,False,4448,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.14887094013597935,False,False,False,False,False
U56,DAILY,TOPN n=3,TOPN,False,IS,1.3866997849831386,0.6532051234531269,-0.0021347330587679902,0.3791171498874648,-10.358968226277888,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.0021347330587679902,False,False,False,False,False
U56,DAILY,TOPN n=3,TOPN,False,OOS,1.3866997849831386,0.6532051234531269,-0.23469691738292564,-0.21211333962390966,-19.8547359526724,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.23469691738292564,False,False,False,False,False
U56,DAILY,TOPN n=5,TOPN,False,FULL,1.3908189163902047,0.6556939672663015,-0.01084653712189354,-0.14862216750901136,-13.813970573079427,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.14862216750901136,False,False,False,False,False
U56,DAILY,TOPN n=5,TOPN,False,IS,1.3908189163902047,0.6556939672663015,-0.08156868241473358,0.2571676830453964,-9.63920116395791,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.08156868241473358,False,False,False,False,False
U56,DAILY,TOPN n=5,TOPN,False,OOS,1.3908189163902047,0.6556939672663015,-0.302058474308182,-0.14978674932506963,-13.81397057307947,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.302058474308182,False,False,False,False,False
U56,DAILY,TOPN n=10,TOPN,False,FULL,1.3985908465612513,0.6585090626902259,-0.10011127612601722,-0.17324947126830303,-9.451624114242051,False,4448,False,4448,False,0.23076923076923078,False,False,False,False,False,False,-0.17324947126830303,False,False,False,False,False
U56,DAILY,TOPN n=10,TOPN,False,IS,1.3985908465612513,0.6585090626902259,-0.17029529755430628,0.1297026358343769,-5.887840237448161,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.17029529755430628,False,False,False,False,False
U56,DAILY,TOPN n=10,TOPN,False,OOS,1.3985908465612513,0.6585090626902259,-0.3775041244047854,-0.08323326749257287,-9.451624114242009,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3775041244047854,False,False,False,False,False
U56,DAILY,TOPN n=20,TOPN,False,FULL,1.402111953168966,0.6598911558085193,-0.010809286943012753,-0.10817727670837396,-7.895977763599504,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.10817727670837396,False,False,False,False,False
U56,DAILY,TOPN n=20,TOPN,False,IS,1.402111953168966,0.6598911558085193,-0.026579432576351425,0.09132402387505234,-2.656825534401419,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.026579432576351425,False,False,False,False,False
U56,DAILY,TOPN n=20,TOPN,False,OOS,1.402111953168966,0.6598911558085193,-0.17667056832733752,-0.09178963809255647,-7.895977763599493,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.17667056832733752,False,False,False,False,False
U56,DAILY,SPYFILT L=100,SPYFILT,False,FULL,1.1192779626412712,0.5695162266198303,-0.038506201733891965,0.012889399746380148,-4.281757113542506,False,3536,False,3536,False,0.23076923076923078,False,False,False,False,False,False,-0.038506201733891965,False,False,False,False,False
U56,DAILY,SPYFILT L=100,SPYFILT,False,IS,1.1192779626412712,0.5695162266198303,0.12729134389118602,-0.2027971989378965,-4.059298886501816,False,1583,False,1583,False,0.0,False,False,False,False,False,False,-0.2027971989378965,False,False,False,False,False
U56,DAILY,SPYFILT L=100,SPYFILT,False,OOS,1.1192779626412712,0.5695162266198303,0.10066098815568125,-0.06798688378713891,-4.3806372489339935,False,1953,False,1953,False,0.2,False,False,False,False,False,False,-0.06798688378713891,False,False,False,False,False
U56,DAILY,SPYFILT L=200,SPYFILT,False,FULL,1.1630056964709294,0.600817995780364,-0.1352872222370376,-0.0026414468278812553,-3.715976158335521,False,3674,False,3674,False,0.15384615384615385,False,False,False,False,False,False,-0.1352872222370376,False,False,False,False,False
U56,DAILY,SPYFILT L=200,SPYFILT,False,IS,1.1630056964709294,0.600817995780364,-0.10066591632458,-0.17471723562065566,-3.715976158335521,False,1647,False,1647,False,0.0,False,False,False,False,False,False,-0.17471723562065566,False,False,False,False,False
U56,DAILY,SPYFILT L=200,SPYFILT,False,OOS,1.1630056964709294,0.600817995780364,-0.038277981688928486,0.04204471035169055,-0.9533734155653617,False,2027,False,2027,False,0.2,False,False,False,False,False,False,-0.038277981688928486,False,False,False,False,False
U56,DAILY,MADIST q=0.20,MADIST,False,FULL,0.27153551278889637,0.1442477640637324,-0.09423981487427002,-0.04646917221466906,-0.7300453915325855,False,4448,False,4438,False,0.46153846153846156,False,False,False,False,False,False,-0.09423981487427002,False,False,False,False,False
U56,DAILY,MADIST q=0.20,MADIST,False,IS,0.27153551278889637,0.1442477640637324,-0.15285004233503907,0.09657935393538297,-0.9390201611086613,False,2007,False,2002,False,0.0,False,False,False,False,False,False,-0.15285004233503907,False,False,False,False,False
U56,DAILY,MADIST q=0.20,MADIST,False,OOS,0.27153551278889637,0.1442477640637324,0.009577097558077785,-0.19140157018643744,-0.7300453915325411,False,2441,False,2436,False,0.4,False,False,False,False,False,False,-0.19140157018643744,False,False,False,False,False
U56,DAILY,MADIST q=0.50,MADIST,False,FULL,0.6960959895055141,0.3587433319527037,0.03469135140751445,-0.041773463610230266,-2.3851930706079383,False,4448,False,4444,False,0.5384615384615384,False,False,False,False,False,False,-0.041773463610230266,False,False,False,False,False
U56,DAILY,MADIST q=0.50,MADIST,False,IS,0.6960959895055141,0.3587433319527037,0.10875908650346189,0.03829646760537342,-0.20334563714196063,False,2007,False,2003,False,1.0,False,False,False,False,False,False,0.03829646760537342,False,False,False,False,False
U56,DAILY,MADIST q=0.50,MADIST,False,OOS,0.6960959895055141,0.3587433319527037,-0.017425241032644978,-0.11229779811726592,-2.3851930706079383,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.11229779811726592,False,False,False,False,False
U56,DAILY,STOP s=0.10,STOP,False,FULL,0.9248699136836016,0.4907114077008485,-0.20025671056093852,-0.10335236151893579,-1.0181173748960104,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.20025671056093852,False,False,False,False,False
U56,DAILY,STOP s=0.10,STOP,False,IS,0.9248699136836016,0.4907114077008485,-0.09702781028637963,-0.3127172850122929,-0.30160051701654256,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.3127172850122929,False,False,False,False,False
U56,DAILY,STOP s=0.10,STOP,False,OOS,0.9248699136836016,0.4907114077008485,0.00658762097537724,-0.23145579734453037,-1.0181173748959216,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.23145579734453037,False,False,False,False,False
U56,DAILY,STOP s=0.20,STOP,False,FULL,1.251509539618045,0.6300588754203365,-0.031250970409684165,-0.11693878175893335,-1.332723340643649,False,4448,False,4443,False,0.23076923076923078,False,False,False,False,False,False,-0.11693878175893335,False,False,False,False,False
U56,DAILY,STOP s=0.20,STOP,False,IS,1.251509539618045,0.6300588754203365,0.08325952984822471,-0.1098210323203892,-0.5946530978997444,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.1098210323203892,False,False,False,False,False
U56,DAILY,STOP s=0.20,STOP,False,OOS,1.251509539618045,0.6300588754203365,-0.01123804240973425,-0.2341459500597748,-1.3327233406436934,False,2441,False,2436,False,0.0,False,False,False,False,False,False,-0.2341459500597748,False,False,False,False,False
U56,DAILY,VOLTGT t=0.08,VOLTGT,False,FULL,1.2898055950647183,0.6303420571715298,-0.007788724077818054,-0.003572170662149876,-2.737917523727307,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.007788724077818054,False,False,False,False,False
U56,DAILY,VOLTGT t=0.08,VOLTGT,False,IS,1.2898055950647183,0.6303420571715298,0.13780180461590286,-0.18060409396776156,-0.9830519197438159,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.18060409396776156,False,False,False,False,False
U56,DAILY,VOLTGT t=0.08,VOLTGT,False,OOS,1.2898055950647183,0.6303420571715298,0.08733371120533095,-0.056845377956335374,-2.737917523727307,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.056845377956335374,False,False,False,False,False
U56,DAILY,VOLTGT t=0.12,VOLTGT,False,FULL,1.615562821507037,0.7076376002371207,0.0545813713718073,0.019157729284543734,-3.063335588755589,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,0.019157729284543734,False,False,False,False,False
U56,DAILY,VOLTGT t=0.12,VOLTGT,False,IS,1.615562821507037,0.7076376002371207,0.20609747177207938,-0.11072287891665367,-2.3438249907893116,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.11072287891665367,False,False,False,False,False
U56,DAILY,VOLTGT t=0.12,VOLTGT,False,OOS,1.615562821507037,0.7076376002371207,0.05878756495832094,0.0015663386338315988,-3.063335588755578,False,2441,False,2441,False,0.2,False,False,False,False,False,False,0.0015663386338315988,False,False,False,False,False
U56,DAILY,VOLTGT t=0.16,VOLTGT,False,FULL,1.7544303115531004,0.7215026290800943,0.046082884813342107,-0.05224230616629555,-5.087211410712111,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.05224230616629555,False,False,False,False,False
U56,DAILY,VOLTGT t=0.16,VOLTGT,False,IS,1.7544303115531004,0.7215026290800943,0.16787609373337964,-0.04682142914962162,-3.6407561288698043,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.04682142914962162,False,False,False,False,False
U56,DAILY,VOLTGT t=0.16,VOLTGT,False,OOS,1.7544303115531004,0.7215026290800943,-0.005976886070773402,-0.08069518924676333,-5.087211410712134,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.08069518924676333,False,False,False,False,False
U56,DAILY,RULES v1 (previous),LIVE,False,FULL,1.406685719434607,0.66201882843879,-0.6202090079491367,-0.5369296089650639,0.812222394281803,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6202090079491367,False,False,False,False,False
U56,DAILY,RULES v1 (previous),LIVE,False,IS,1.406685719434607,0.66201882843879,-0.277968041779434,-0.9570192388994953,-3.7497509380760907,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.9570192388994953,False,False,False,False,False
U56,DAILY,RULES v1 (previous),LIVE,False,OOS,1.406685719434607,0.66201882843879,-0.41386696243131627,-0.713191313641069,0.8122223942817919,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.713191313641069,False,False,False,False,False
U56,DAILY,NULL_RAND s=0,NULL,True,FULL,0.5213024887400702,0.2727857159486514,-0.4746596946765975,-0.3638384466392345,-2.361770131974694,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.4746596946765975,False,False,False,False,False
U56,DAILY,NULL_RAND s=0,NULL,True,IS,0.5213024887400702,0.2727857159486514,-0.3521878041485301,-0.45852424376836265,-2.2026728693338327,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.45852424376836265,False,False,False,False,False
U56,DAILY,NULL_RAND s=0,NULL,True,OOS,0.5213024887400702,0.2727857159486514,-0.3754411913706329,-0.42613057914777464,-2.3617701319747053,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.42613057914777464,False,False,False,False,False
U56,DAILY,NULL_RAND s=1,NULL,True,FULL,0.5212410809406771,0.2727857159486514,-0.43827473739722334,-0.6102833581257175,-2.8451520952669562,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6102833581257175,False,False,False,False,False
U56,DAILY,NULL_RAND s=1,NULL,True,IS,0.5212410809406771,0.2727857159486514,-0.20091299648230487,-0.5771265711094202,-1.0928027897779802,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.5771265711094202,False,False,False,False,False
U56,DAILY,NULL_RAND s=1,NULL,True,OOS,0.5212410809406771,0.2727857159486514,-0.493052564105511,-0.7977783510042127,-2.8451520952669895,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7977783510042127,False,False,False,False,False
U56,DAILY,NULL_RAND s=2,NULL,True,FULL,0.5212565464571148,0.2727857159486514,-0.5824855530805813,-0.5230575780525919,-2.1226919922810783,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5824855530805813,False,False,False,False,False
U56,DAILY,NULL_RAND s=2,NULL,True,IS,0.5212565464571148,0.2727857159486514,-0.3448943940034842,-0.7169626999199558,-2.503934358841098,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.7169626999199558,False,False,False,False,False
U56,DAILY,NULL_RAND s=2,NULL,True,OOS,0.5212565464571148,0.2727857159486514,-0.5647754684235372,-0.5682548631633109,-2.122691992281134,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.5682548631633109,False,False,False,False,False
U56,DAILY,NULL_PARITY,NULL,True,FULL,0.7041705985613347,0.33146758898691503,-0.11184772172704024,-0.2255550761988121,-17.934488715691565,False,2225,False,2225,False,0.15384615384615385,False,False,False,False,False,False,-0.2255550761988121,False,False,False,False,False
U56,DAILY,NULL_PARITY,NULL,True,IS,0.7041705985613347,0.33146758898691503,0.06058524341782445,-0.3020258172207358,-7.606520377466808,False,1003,False,1003,False,0.0,False,False,False,False,False,False,-0.3020258172207358,False,False,False,False,False
U56,DAILY,NULL_PARITY,NULL,True,OOS,0.7041705985613347,0.33146758898691503,-0.23424406981602572,-0.20077135023261267,-14.012611277405995,False,1222,False,1222,False,0.0,False,False,False,False,False,False,-0.23424406981602572,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=0,NULL,True,FULL,1.3982477292784337,0.6585090626902259,-0.6086162513693286,-0.7393906687764285,-5.688675021590283,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7393906687764285,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=0,NULL,True,IS,1.3982477292784337,0.6585090626902259,-0.2907355655936885,-0.762124749227408,-5.293635736136926,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.762124749227408,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=0,NULL,True,OOS,1.3982477292784337,0.6585090626902259,-0.7343160137471024,-0.8770821300505948,-5.688675021590283,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.8770821300505948,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=1,NULL,True,FULL,1.3982844991917582,0.6585090626902259,-0.6893226785735946,-0.7206568261553703,-17.514696895839755,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7206568261553703,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=1,NULL,True,IS,1.3982844991917582,0.6585090626902259,-0.4848112722676303,-0.7831578398143023,-4.533103826830098,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.7831578398143023,False,False,False,False,False
U56,DAILY,NULL_SHUFFLE s=1,NULL,True,OOS,1.3982844991917582,0.6585090626902259,-0.6640303917164434,-0.8449324480432001,-17.514696895839833,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.8449324480432001,False,False,False,False,False
U56,DAILY,NULL_COINFLIP s=0,NULL,True,FULL,0.9128594900176712,0.4590867008898801,-0.24708220877498066,-0.3326321790806588,-5.021514743845401,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.3326321790806588,False,False,False,False,False
U56,DAILY,NULL_COINFLIP s=0,NULL,True,IS,0.9128594900176712,0.4590867008898801,-0.0510011197306115,-0.37612590324092876,-2.340324313190889,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.37612590324092876,False,False,False,False,False
U56,DAILY,NULL_COINFLIP s=0,NULL,True,OOS,0.9128594900176712,0.4590867008898801,-0.34641893568636495,-0.3343780768531268,-5.021514743845367,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.34641893568636495,False,False,False,False,False
B136,LIVE,BAND c=0.00,BAND,False,FULL,0.9995590270416608,0.5321675891164236,-0.03136001734030103,0.0055988813295403395,-0.37570800973725227,False,4448,False,4429,False,0.3076923076923077,False,False,False,False,False,False,-0.03136001734030103,False,False,False,False,False
B136,LIVE,BAND c=0.00,BAND,False,IS,0.9995590270416608,0.5321675891164236,-0.03198881556557365,-0.037974744453428855,-0.045143199333386175,False,2007,False,1993,False,0.0,False,False,False,False,False,False,-0.037974744453428855,False,False,False,False,False
B136,LIVE,BAND c=0.00,BAND,False,OOS,0.9995590270416608,0.5321675891164236,0.005368907942403522,0.011420666712424254,-0.3757080097373078,False,2441,False,2436,False,0.8,False,False,False,False,False,False,0.005368907942403522,False,False,False,False,False
B136,LIVE,BAND c=0.03,BAND,False,FULL,1.0,0.5321675891164236,0.0,0.0,0.0,False,4448,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,LIVE,BAND c=0.03,BAND,False,IS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2007,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,LIVE,BAND c=0.03,BAND,False,OOS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2441,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,LIVE,BAND c=0.06,BAND,False,FULL,0.9877353929591677,0.5321675891164236,-0.010411529422946764,-0.018641145468999754,-1.448184485060533,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,-0.018641145468999754,False,False,False,False,False
B136,LIVE,BAND c=0.06,BAND,False,IS,0.9877353929591677,0.5321675891164236,-0.028682092963507433,0.003726573452269344,-0.3497311610572207,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.028682092963507433,False,False,False,False,False
B136,LIVE,BAND c=0.06,BAND,False,OOS,0.9877353929591677,0.5321675891164236,-0.01926599131408513,-0.01401699247157695,-1.4481844850605774,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.01926599131408513,False,False,False,False,False
B136,LIVE,BAND c=0.10,BAND,False,FULL,1.0045813415136957,0.5321675891164236,0.04324612759979862,-0.006304296389116781,-2.3371807920092635,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.006304296389116781,False,False,False,False,False
B136,LIVE,BAND c=0.10,BAND,False,IS,1.0045813415136957,0.5321675891164236,-0.0037223620171371596,0.1199100766554515,-1.6425535622235587,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.0037223620171371596,False,False,False,False,False
B136,LIVE,BAND c=0.10,BAND,False,OOS,1.0045813415136957,0.5321675891164236,-0.06854014659190244,0.057484096400304274,-2.337180792009297,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.06854014659190244,False,False,False,False,False
B136,LIVE,MAXVOL m=0.45,MAXVOL,False,FULL,1.285646526189254,0.5321675891164236,0.05248696780477369,0.058610247523072534,-3.2714254183325964,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.05248696780477369,False,False,False,False,False
B136,LIVE,MAXVOL m=0.45,MAXVOL,False,IS,1.285646526189254,0.5321675891164236,0.16842765338759091,-0.036321111296020225,-3.3908001790360354,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.036321111296020225,False,False,False,False,False
B136,LIVE,MAXVOL m=0.45,MAXVOL,False,OOS,1.285646526189254,0.5321675891164236,0.0631128638968037,0.03425252150711,-3.2714254183326186,False,2441,False,2441,False,0.8,False,False,False,False,False,False,0.03425252150711,False,False,False,False,False
B136,LIVE,MAXVOL m=0.60,MAXVOL,False,FULL,1.3592707022621475,0.5321675891164236,0.027542054779029046,0.04046419556191716,-6.455189283220763,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.027542054779029046,False,False,False,False,False
B136,LIVE,MAXVOL m=0.60,MAXVOL,False,IS,1.3592707022621475,0.5321675891164236,0.15640481130388062,-0.01251994003304091,-4.164147766002357,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.01251994003304091,False,False,False,False,False
B136,LIVE,MAXVOL m=0.60,MAXVOL,False,OOS,1.3592707022621475,0.5321675891164236,-0.012522147479350432,0.046269762348898236,-6.455189283220786,False,2441,False,2441,False,0.8,False,False,False,False,False,False,-0.012522147479350432,False,False,False,False,False
B136,LIVE,MAXVOL m=0.80,MAXVOL,False,FULL,1.3909260444630325,0.5321675891164236,0.01280912066397688,0.011973238326896896,-8.311631278113019,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,0.011973238326896896,False,False,False,False,False
B136,LIVE,MAXVOL m=0.80,MAXVOL,False,IS,1.3909260444630325,0.5321675891164236,0.13371786620173276,0.018569465471648616,-4.487806012364515,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.018569465471648616,False,False,False,False,False
B136,LIVE,MAXVOL m=0.80,MAXVOL,False,OOS,1.3909260444630325,0.5321675891164236,-0.11308843387211054,0.08335915195781596,-8.311631278113019,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.11308843387211054,False,False,False,False,False
B136,LIVE,MAXVOL m=1.00,MAXVOL,False,FULL,1.4012051568391641,0.5321675891164236,0.011981744977246356,0.019480944778586196,-11.438385646045923,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.011981744977246356,False,False,False,False,False
B136,LIVE,MAXVOL m=1.00,MAXVOL,False,IS,1.4012051568391641,0.5321675891164236,0.14617855780810884,0.02059275124800508,-5.293165296083934,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.02059275124800508,False,False,False,False,False
B136,LIVE,MAXVOL m=1.00,MAXVOL,False,OOS,1.4012051568391641,0.5321675891164236,-0.11480302821593757,0.0861692413085704,-11.43838564604599,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.11480302821593757,False,False,False,False,False
B136,LIVE,DEGROSS G=0.25,DEGROSS,False,FULL,0.4702197490132394,0.5321675891164236,-0.0017166890573319105,0.04155577724532855,3.2061896487860952,False,4448,False,4448,False,0.6153846153846154,True,True,False,False,False,False,-0.0017166890573319105,False,False,False,False,False
B136,LIVE,DEGROSS G=0.25,DEGROSS,False,IS,0.4702197490132394,0.5321675891164236,0.14252447140326885,0.030852861096673623,2.5737820222334395,True,2007,True,2007,True,0.6666666666666666,True,True,False,False,False,False,0.030852861096673623,True,False,False,False,False
B136,LIVE,DEGROSS G=0.25,DEGROSS,False,OOS,0.4702197490132394,0.5321675891164236,-0.09134099376135407,0.08739965227661728,3.206189648786073,False,2441,False,2441,False,0.6,True,True,False,False,False,False,-0.09134099376135407,False,False,False,False,False
B136,LIVE,DEGROSS G=0.50,DEGROSS,False,FULL,0.9401203051932786,0.5321675891164236,0.0007960435168656854,0.040833809019072964,-5.242766848851033,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0007960435168656854,False,False,False,False,False
