panel,book,gross,family,level,is_carrier,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,mean_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a,both,carrier4b,carrier4a,carrier_bind,carrier_gross,carrier_Sharpe,carrier_OOS_Sharpe,carrier_MaxDD,k,ctl_mean_gross,ctl_Sharpe,ctl_OOS_Sharpe,ctl_MaxDD,ctl_m_min,ctl_m_bind,ctl_pass4b,ctl_pass4a
broad136,BAND3,0.75,GATE,0.5,False,0.0746269482955717,1.085826114428939,-0.09980481353400028,1.1600731129880515,1.009901261338925,1.0105815198974097,0.07180663030387113,1.1536748777960717,0.07695999485489624,-0.09980481353400072,2.3081101925272742,0.5087406362819435,0.20343471505237642,0.17586856950308993,0.2716509541988401,0.10249090631035776,-0.03197138820644456,-0.03197138820644456,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9560851058085739,0.5087551174565769,1.105791929277946,1.118641374969154,-0.11718646151330303,-0.02984103308202983,CAGR,False,False
broad136,BAND3,0.75,DDCTL,0.1,False,0.08000073102842009,1.1030782925292941,-0.12240793860208032,1.229067725847855,0.9787141061223211,1.0911618922065958,0.0808727653598118,1.113534838089798,0.07928161745822315,-0.12240793860208021,2.011926024942052,0.5317795405196801,0.27242932791218,0.14468141428648595,0.23151091449256644,0.07988778124227772,-0.026597605473596173,-0.026597605473596173,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9993825183306642,0.5317797527849006,1.1057902231472088,1.1185101683534133,-0.12233461884174912,-0.026345013013628724,CAGR,False,False
broad136,BAND3,0.75,DDCTL,0.2,False,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,1.1185082795688426,0.07983337481604336,-0.12240793860208021,2.0110891272076903,0.5321081075221801,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,-0.026295147076505862,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,1.0,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,-0.026295147076505862,CAGR,False,False
broad136,BAND3,0.75,BUDGET,0.25,False,0.07947343640337845,1.0974090939831604,-0.12240793860207977,1.2230250427917493,0.9741208660896923,1.0830346917568978,0.0799140502802782,1.1098087393312936,0.07910995664904319,-0.1224079386020801,1.9812627614266443,0.5303982912213703,0.2663866448560742,0.1400881742538571,0.22778481573406206,0.07988778124227827,-0.027124900098637814,-0.027124900098637814,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9967867125558907,0.5303993931290932,1.1057903920355092,1.1185181030864928,-0.12202636210015205,-0.026554640009905525,CAGR,False,False
broad136,BAND3,0.75,BUDGET,0.5,False,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,1.1185082795688426,0.07983337481604336,-0.12240793860208021,2.0110891272076903,0.5321081075221801,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,-0.026295147076505862,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,1.0,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,-0.026295147076505862,CAGR,False,False
broad136,BAND3,0.75,STOP,0.15,False,0.06756061885516096,1.052649137554187,-0.10524443266019967,1.180280651743982,0.9198587899621008,1.0343720083682908,0.069617484632996,1.0711075419741076,0.06586617639155401,-0.10524443266019934,2.0423644245542154,0.4930044606659575,0.22364225380830682,0.08582609812626563,0.18908361837687604,0.09705128718415837,-0.039037717646855305,-0.039037717646855305,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9265118379076894,0.4930279874465975,1.1057917957122527,1.1187295884674255,-0.11366217862803307,-0.03222825461570582,CAGR,False,False
broad136,BAND3,0.75,STOP,0.25,False,0.07692091613107155,1.0806435083152077,-0.12091346569588557,1.1920672661364466,0.9691972104844208,1.0521280462961549,0.07692954762956572,1.105963177201803,0.0769137930674344,-0.12091346569588579,1.9977755968588113,0.5267586882929681,0.23542886820077158,0.13516451864858559,0.22393925360457145,0.08138225414847247,-0.029677420370944715,-0.029677420370944715,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9899467436154618,0.5267621135834494,1.1057907920535233,1.1185389673429265,-0.12121386467445083,-0.02710699101338769,CAGR,False,False
broad136,BAND3,0.75,VOLTGT,0.1,False,0.07534215026495139,1.0830027405760123,-0.10258902351776222,1.1990588465588865,0.9666324748061697,1.0529340518648063,0.07522581153473129,1.1096566898243594,0.07543816789966207,-0.10258902351776211,2.1720172376133733,0.5228721466896289,0.24242044862321144,0.13259978297033448,0.2276327662271278,0.09970669632659582,-0.03125618623706487,-0.03125618623706487,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9826426985381609,0.5228780196158672,1.1057911542180234,1.118561184411679,-0.12034585952917087,-0.0276967883391495,CAGR,False,False
broad136,BAND3,0.75,VOLTGT,0.15,False,0.08059465381176101,1.1165246352125953,-0.11531776986202613,1.236575179180054,0.9974723474268842,1.0986021637215428,0.08117579408989006,1.1322967073819044,0.08011530497241792,-0.11531776986202613,2.0180053939572593,0.5315074791613303,0.27993678124437904,0.163439655591049,0.25027278378467277,0.08697794998233191,-0.026003682690255256,-0.026003682690255256,CAGR,False,True,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9988712286989074,0.5315078670011097,1.1057902570625802,1.1185117318962414,-0.12227390618928147,-0.026386303040275824,CAGR,False,False
broad136,BAND3,0.75,LAM,0.25,False,0.08067029630223077,1.0830176021789757,-0.13075550335875186,1.2101300536950135,0.9602168188771409,1.0759272654715533,0.0811694466827857,1.0889297984502393,0.08025854765520557,-0.13075550335875163,1.854233568002285,0.5317703531743007,0.2534916557593384,0.12618412704130577,0.2069058748530077,0.07154021648560618,-0.025928040199785493,-0.025928040199785493,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9993652523930668,0.5317705713713177,1.1057902242978412,1.118510221158215,-0.1223325686441904,-0.026346407354921372,CAGR,False,False
broad136,BAND3,0.75,LAM,0.5,False,0.08053441796637806,1.0987957826435535,-0.12462979091856019,1.222862769173572,0.9772380445604627,1.0863951517160262,0.08110620145962577,1.1094841722707889,0.08006278328268146,-0.12462979091855964,1.9607501004104235,0.5320196539361943,0.266224371237897,0.14320535272462753,0.2274602486735573,0.07766592892579785,-0.026063918535638206,-0.026063918535638206,CAGR,False,False,False,False,False,CAGR,0.5321081075221801,1.1057901818007876,1.1185082795688426,-0.12240793860208032,0.9998337676409449,0.5320197111043465,1.1057901929906029,1.1185087881314482,-0.12238820045245258,-0.026308571515609322,CAGR,False,False
broad136,BAND3,1.0,GATE,0.0,False,0.09167011622873411,1.023766716881322,-0.13736431653336556,1.0605201158221673,0.9858118355120115,0.9011668467974099,0.08331419639137372,1.1353389585512395,0.09861433091190053,-0.13736431653336545,3.515308784175267,0.647006819057973,0.10388171788649225,0.1517791436761763,0.25331503495400787,0.06493140331099248,-0.014928220273282153,-0.014928220273282153,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9121407991436163,0.6470541390707696,1.1057441848604563,1.117814509466712,-0.14790512560860836,-0.008825469606606837,CAGR,False,False
broad136,BAND3,1.0,GATE,0.5,False,0.09959028794946079,1.0856442245865565,-0.1320698323226147,1.1609908386194376,1.0086310068454643,1.0114943955303246,0.09574481969376136,1.1524761266609822,0.1027739098965943,-0.13206983232261482,3.0682534887025574,0.6781811326892808,0.20435244068376257,0.17459831500962908,0.2704522030637506,0.07022588752174333,-0.007008048552555476,-0.007008048552555476,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9560898928947705,0.6782058274579847,1.1057208396258211,1.1176152274857225,-0.15475693779158972,-0.004087293189153393,CAGR,False,False
broad136,BAND3,1.0,DDCTL,0.1,False,0.10355000065125419,1.0800124274219174,-0.16157734777304533,1.223265825788465,0.9365432027886863,1.0848056323007569,0.10720353449773445,1.0763783306361046,0.10054401536581281,-0.1615773477730451,2.702558061314897,0.7041065788381488,0.2666274278527899,0.10251051095285113,0.19435440703887297,0.04071837207131271,-0.003048335850762071,-0.003048335850762071,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9926392096435702,0.7041108631067765,1.1056979071212112,1.117445990963491,-0.16043578179722306,-0.0001462619968646689,CAGR,False,False
broad136,BAND3,1.0,DDCTL,0.2,False,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744003,1.092198222552401,0.1080464253684923,1.1174115114630112,0.10658557013582604,-0.1615773477730451,2.6662718736434665,0.7093277920091171,0.273458858956671,0.14926951523856513,0.23538758786577962,0.04071837207131271,0.0006474897460763823,0.0006474897460763823,CAGR,True,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,1.0,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.0006474897460763823,CAGR,True,False
broad136,BAND3,1.0,BUDGET,0.25,False,0.10611706357169237,1.0973118805814701,-0.16157734777304522,1.2240287073659706,0.9730701554467509,1.084033061372923,0.10674164954736032,1.1087493831178399,0.10560189152741839,-0.16157734777304555,2.6264304171317843,0.7070498300920517,0.2673903094302955,0.13903746361091573,0.2267254595206083,0.04071837207131282,-0.0004812729303238922,-0.0004812729303238922,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9967885624351285,0.7070517064092636,1.1056950935580747,1.1174265714102822,-0.16107937930987637,0.0003011820552516059,CAGR,True,False
broad136,BAND3,1.0,BUDGET,0.5,False,0.10724582624809265,1.1056928857688249,-0.16157734777304533,1.230097256892346,0.9833022070744003,1.092198222552401,0.1080464253684923,1.1174115114630112,0.10658557013582604,-0.1615773477730451,2.6662718736434665,0.7093277920091171,0.273458858956671,0.14926951523856513,0.23538758786577962,0.04071837207131271,0.0006474897460763823,0.0006474897460763823,CAGR,True,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,1.0,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.0006474897460763823,CAGR,True,False
broad136,BAND3,1.0,STOP,0.15,False,0.09010847031275016,1.0524383703992335,-0.13920454421407968,1.1813158513436404,0.9184249677939728,1.0354346131139562,0.09290680960231068,1.0697071934511466,0.08780454708608043,-0.13920454421407968,2.7085269064416093,0.6572270844265494,0.2246774534079653,0.08439227595813759,0.18768326985391504,0.06309117563027836,-0.01648986618926611,-0.01648986618926611,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9265491805488174,0.6572672190671593,1.1057370183903454,1.117749676067521,-0.15015422648916854,-0.007272200114064861,CAGR,False,False
broad136,BAND3,1.0,STOP,0.25,False,0.10267003828050125,1.0805554632241798,-0.1596136647729074,1.1931288496401595,0.9680649789892867,1.0532064414283315,0.10269188613192481,1.104817954705581,0.10265200873899816,-0.15961366477290773,2.6484898012984828,0.7022019881021239,0.23649045170448446,0.1340322871534515,0.2227940311083494,0.04268205507145065,-0.003928298221515011,-0.003928298221515011,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9899541453369395,0.7022078207318243,1.1056997041038261,1.1174585337780634,-0.16001918653483427,-0.00043580223274357344,CAGR,False,False
broad136,BAND3,1.0,VOLTGT,0.1,False,0.08943729959158131,1.0327251624829812,-0.12035139780802995,1.1499446449052109,0.9169527980396874,0.9858867656349669,0.08652559424570372,1.072677904437252,0.09184605058961814,-0.1203513978080305,3.335378162032161,0.6634399402472604,0.1933062469695358,0.08292010620385226,0.1906539808400205,0.0819443220363281,-0.017161036910434954,-0.017161036910434954,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9353079742838175,0.663475596041766,1.1057324438343246,1.1177100321193043,-0.15152011733100046,-0.006327920134656037,CAGR,False,False
broad136,BAND3,1.0,VOLTGT,0.15,False,0.1049059400010135,1.1098348720696387,-0.1398499894942521,1.2295026927048665,0.9900384659912035,1.0883438119883126,0.10565946165233853,1.129029062690952,0.10428448551578962,-0.13984998949425254,2.7737707204836353,0.703563873339042,0.2728642947691914,0.15600577415536832,0.24700513909372046,0.06244573035010595,-0.0016923965010027658,-0.0016923965010027658,CAGR,False,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9918741113276427,0.7035685995945882,1.1056984213528638,1.1174495669994788,-0.16031708433759373,-0.00022876552279287032,CAGR,False,False
broad136,BAND3,1.0,LAM,0.25,False,0.1077051169970129,1.0830544505313642,-0.17241856289037094,1.2113184883429637,0.9592916171967271,1.0771426436932603,0.10842881414894823,1.0879542699508893,0.10710824417824027,-0.17241856289037094,2.4591077671657406,0.7088731962476313,0.2546800904072887,0.1252589253608919,0.2059303463536577,0.0298771569539871,0.0011067804949966425,0.0011067804949966425,CAGR,True,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9993591175101173,0.7088735715716609,1.1056933283794208,1.117414518796963,-0.16147798234217192,0.0005783794788833535,CAGR,True,False
broad136,BAND3,1.0,LAM,0.5,False,0.10754812330476837,1.0987758143382305,-0.16446705027447384,1.2239612014972627,0.9762496329360263,1.0875083192656698,0.10835665545438733,1.1084722438430983,0.1068813290389714,-0.16446705027447384,2.600130389454008,0.7092081732063629,0.26732280356158766,0.14221694110019112,0.2264483202458667,0.037828669569884205,0.0009497868027521089,0.0009497868027521089,CAGR,True,False,False,True,False,CAGR,0.7093277920091171,1.1056928857688249,1.1174115114630112,-0.16157734777304533,0.9998313631524074,0.7092082720088164,1.1056930023007052,1.117412302860782,-0.16155120204959472,0.0006293045913969425,CAGR,True,False
broad136,TOP20,0.75,GATE,0.0,False,0.11335283749055036,0.8914709422346913,-0.2051316168918218,1.002931464113568,0.8051751430482507,0.8831869160336561,0.1025941469265732,0.9016974130206866,0.12231043063128766,-0.20513161689182202,12.488166184329643,0.6186574511223868,0.04629306617789297,-0.028857548787584508,0.019673489423455037,-0.002835897047463759,0.006754500988534098,-0.028857548787584508,H2,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.8245224206739414,0.6188060094777078,0.9888477519413436,0.9317245064302077,-0.20116907831240982,0.0011266415319482193,DD,True,False
broad136,TOP20,0.75,GATE,0.5,False,0.13128704381010792,0.9789385460384056,-0.17653943815694173,1.1264417146286303,0.8647236701491287,1.023276464323078,0.12596890399679772,0.9526124787442236,0.1356947337061325,-0.1765394381569414,12.984282978357168,0.6845319463397692,0.16980331669295523,0.030690978313293482,0.07058855514699203,0.02575628168741631,0.024688707308091654,0.024688707308091654,CAGR,True,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9123173678757738,0.6846132523799483,0.9895417591281689,0.9324542370571074,-0.22077997667671223,-0.01848425683235419,DD,False,False
broad136,TOP20,0.75,DDCTL,0.1,False,0.125471284677398,0.8873230731177498,-0.21548867575629627,1.0760462365526013,0.7328351495514694,0.9787121814776187,0.1308746414283377,0.8235394138419955,0.12103163182812726,-0.21548867575629638,13.637366022397666,0.7268619261524488,0.11940783861692628,-0.10119754228436573,-0.058484509755236114,-0.013192955911938226,0.018872948175381724,-0.10119754228436573,H2,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9687331070847809,0.7268925100329,0.9899792095469778,0.9329151847422098,-0.23320507283583303,-0.030909352991474986,DD,False,False
broad136,TOP20,0.75,DDCTL,0.2,False,0.1465868085635582,0.9944326242976262,-0.20939742853003218,1.1669640810953927,0.8580741450283922,1.079179910275367,0.1485887501640304,0.9375074632382754,0.14493734103907174,-0.20939742853003218,13.481516328770097,0.7482972578906039,0.21032568315971767,0.024041453192557016,0.0554835396410438,-0.007101708685674141,0.03998847206154195,-0.007101708685674141,DD,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9973012776945878,0.7482999664124994,0.9901980162041837,0.9331460426917733,-0.2394445640324815,-0.03714884418812345,DD,False,False
broad136,TOP20,0.75,BUDGET,0.25,False,0.14268588872399013,0.959731940127763,-0.2407509665779729,1.1522250247769619,0.812893905756174,1.0617448389970188,0.14571270452037877,0.893518557828201,0.1401940423004322,-0.24075096657797268,12.961643283448407,0.7503184638278172,0.1955866268412868,-0.02113878607966113,0.011494634230969414,-0.03845524673361486,0.036087552221973865,-0.03845524673361486,DD,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9999950618056628,0.7503184687957563,0.990218561979576,0.9331677272471776,-0.24003109644433152,-0.037735376599973475,DD,False,False
broad136,TOP20,0.75,BUDGET,0.5,False,0.14622095231104892,0.9807956076828541,-0.24003217139106892,1.1665195496331393,0.838811640427537,1.0787206009973107,0.14850867241165977,0.9172255666065343,0.14433645121869332,-0.2400321713910687,13.54185171353793,0.750319658658293,0.20988115169746424,0.004778948591701804,0.03520164300930273,-0.037736451546710875,0.03962261580903266,-0.037736451546710875,DD,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9999966542289245,0.7503196620242217,0.9902185741195201,0.9331677400597028,-0.24003144308333324,-0.0377357232389752,DD,False,False
broad136,TOP20,0.75,STOP,0.15,False,0.1181762085568232,0.9416681868808419,-0.16328227336252898,1.0949709062128246,0.8061705171226838,1.0089125767278297,0.12268384969375101,0.8909887636617946,0.11446992637826292,-0.16328227336252987,12.747281873918514,0.6814019516521773,0.1383325082771495,-0.027862174713151333,0.008964840064562996,0.039013446481829056,0.01157787205480694,-0.027862174713151333,H2,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9081458335447352,0.6814867775324265,0.9895091489408219,0.9324199007091635,-0.21985576894646752,-0.017560049102109482,DD,False,False
broad136,TOP20,0.75,STOP,0.25,False,0.14079368518723556,0.9814337935363909,-0.19950863895543758,1.138213092676468,0.8525474870626065,1.0468127840361345,0.1420217124135572,0.9359123772834632,0.13978125434858257,-0.19950863895543702,13.38366339885935,0.7391642771703074,0.1815746947407929,0.018514795226771352,0.05388845368623163,0.0027870808889204624,0.0341953486852193,0.0027870808889204624,DD,True,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9851291986906002,0.7391790409082727,0.9901049739453821,0.9330478689438078,-0.23679040059556788,-0.034494680751209844,DD,False,False
broad136,TOP20,0.75,VOLTGT,0.1,False,0.10404489119890425,0.9869483208337139,-0.13420549062120568,1.1683535977020634,0.8143491193127574,1.0819283205093404,0.11317975271074743,0.9111015339192666,0.09656286034610595,-0.13420549062120524,11.928163428387528,0.5765597978825404,0.2117151997663883,-0.01968357252307773,0.02907761032203504,0.06809022922315236,-0.002553445303112009,-0.01968357252307773,H2,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.7684163172219624,0.5767436930572997,0.9883962359977302,0.9312514370042576,-0.18845962601229183,0.007241377769646909,CAGR,True,False
broad136,TOP20,0.75,VOLTGT,0.15,False,0.13061463382148575,0.9959329560558292,-0.17319200604854912,1.1820896253599862,0.8312768890040284,1.0885706033325138,0.13839391696949166,0.9262184622619335,0.1242348590036273,-0.17319200604854867,13.267517148159495,0.6996463446766179,0.22545122742431112,-0.002755802831806764,0.04419453866470191,0.029103713795808922,0.024016297319469485,-0.002755802831806764,H2,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9324612460124057,0.699710204607162,0.9896988145574237,0.9326196593620877,-0.22523230062910626,-0.022936580784748223,DD,False,False
broad136,TOP20,0.75,LAM,0.25,False,0.15585892007034619,1.0311125484573909,-0.24111298326663533,1.2511242873120674,0.8638556509115969,1.1595905418808647,0.16151826824080606,0.9475269423579501,0.15120933491326483,-0.24111298326663544,9.340782709625834,0.750209781093023,0.2944858893763923,0.029822959075761712,0.06550301876071851,-0.03881726342227729,0.04926058356832992,-0.03881726342227729,DD,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9998502137133698,0.7502099317622677,0.9902174577176022,0.9331665618076579,-0.23999956542712786,-0.03770384558276982,DD,False,False
broad136,TOP20,0.75,LAM,0.5,False,0.15159731254160014,1.0120677634506499,-0.23391941448703446,1.2056341242355613,0.8640871714728129,1.1157700615794313,0.15428686578355677,0.9446429732075009,0.14938248799870713,-0.23391941448703413,11.765471690489305,0.7503211485125685,0.2489957262998862,0.030054479636977716,0.06261904961026932,-0.03162369464267642,0.044998976039583874,-0.03162369464267642,DD,False,False,False,False,False,DD,0.7503221690645036,0.990218599626225,0.9331677669795394,-0.2400321713910688,0.9999986398483516,0.7503211498809171,0.9902185892570202,0.9331677560358561,-0.24003187531319925,-0.03773615546884121,DD,False,False
broad136,TOP20,1.0,GATE,0.0,False,0.1500968225220467,0.8940423703512569,-0.2660225037070568,1.0053227404303902,0.8078786733024786,0.8852673835364611,0.13592153036620624,0.9046118442519344,0.16192806589556064,-0.2660225037070574,16.643815556629374,0.824510024780356,0.048684342494715094,-0.026154018533356527,0.02258792065470283,-0.06372678386269878,0.04349848602003044,-0.06372678386269878,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.824510024780356,0.8247556099732614,0.9909641595678151,0.9339565486017479,-0.26144654361954855,-0.059150823775190514,DD,False,False
broad136,TOP20,1.0,GATE,0.5,False,0.17453489780035758,0.9815567201207981,-0.2302461404685744,1.1288903611179943,0.8674937771273911,1.0254274434231607,0.16787475336309332,0.9555589162831767,0.18005975589557321,-0.23024614046857395,17.302875470632483,0.9123227809492289,0.17225196318231928,0.03346108529155589,0.0735349926859451,-0.02795042062421635,0.06793656129834132,-0.02795042062421635,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.9123227809492289,0.9124565681779135,0.991813669258423,0.9348583583361565,-0.2861484485995065,-0.08385272875514846,DD,False,False
broad136,TOP20,1.0,DDCTL,0.1,False,0.15911571022436677,0.901904775347001,-0.25492742416302383,1.100277119766452,0.7319888013388601,0.9993732199949239,0.17017144289032826,0.8308491518144747,0.15007071513876147,-0.2549274241630243,17.520620513860067,0.9057405889926494,0.14363872183077697,-0.10204389049697504,-0.05117477178275687,-0.05263170431866579,0.052517373722350505,-0.10204389049697504,H2,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.9057405889926494,0.9058835407086892,0.9917510861419644,0.934791710978283,-0.2843168561509858,-0.08202113630662775,DD,False,False
broad136,TOP20,1.0,DDCTL,0.2,False,0.19080396052948667,0.983902885229691,-0.2733726405176733,1.1695843727080821,0.834548167827639,1.0815737019277085,0.19844758842014798,0.9166358336321576,0.1845328114265914,-0.2733726405176732,17.87922653360609,0.9912425189835863,0.21294597477240707,0.0005154759918037932,0.03461191003492603,-0.07107692067331525,0.08420562402747041,-0.07107692067331525,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.9912425189835863,0.9912568447863416,0.992550129137002,0.935646047234564,-0.3078588832889104,-0.10556316344455238,DD,False,False
broad136,TOP20,1.0,BUDGET,0.25,False,0.18932917230404223,0.9621364463159443,-0.31112546968114363,1.1547879629527484,0.815481876949879,1.0641696606274187,0.19446198307028162,0.8960614328231682,0.1851099529468181,-0.3111254696811433,17.26444103095016,1.0,0.19814956501707337,-0.018550814885956224,0.014037509225936606,-0.10882974983678559,0.08273083580202596,-0.10882974983678559,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,1.0,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,-0.10794400604047646,DD,False,False
broad136,TOP20,1.0,BUDGET,0.5,False,0.1942501399369967,0.9832135259320788,-0.3102397258848345,1.169146778757891,0.8413594598399702,1.0811310129045537,0.1983401317491129,0.9197953490468503,0.19088540306680857,-0.3102397258848345,18.032345259023366,1.0,0.21250838082221601,0.007326768004135009,0.037771425449618756,-0.10794400604047646,0.08765180343498043,-0.10794400604047646,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,1.0,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,-0.10794400604047646,DD,False,False
broad136,TOP20,1.0,STOP,0.15,False,0.1568723331754156,0.943842175243,-0.21437135795473183,1.0969633114344775,0.8084554833265624,1.0106812820593714,0.16338272622325678,0.8934422016038465,0.15152710061864538,-0.21437135795473217,16.9742056635208,0.9082229490809736,0.14032491349880238,-0.02557720850927281,0.01141827800661488,-0.012075638110373793,0.05027399667339934,-0.02557720850927281,H2,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.9082229490809736,0.9083624592583109,0.991774707440005,0.9348168608173685,-0.28500798938539573,-0.08271226954103769,DD,False,False
broad136,TOP20,1.0,STOP,0.25,False,0.18710738910571378,0.9838971643434914,-0.26044834366274117,1.1407151923572703,0.8551034867413224,1.0490809504741647,0.18939533454731206,0.9385650665190826,0.1852225846991773,-0.2604483436627415,17.82363461560914,0.985142514182202,0.1840767944215952,0.021070794905487245,0.05654114292185097,-0.058152623818383126,0.08050905260369752,-0.058152623818383126,DD,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.985142514182202,0.9851666942309559,0.9924941678373124,0.9355859974867713,-0.3061971783791996,-0.10390145853484153,DD,False,False
broad136,TOP20,1.0,VOLTGT,0.1,False,0.10753995333367516,0.9682967559140977,-0.15208418641265875,1.1673537242642438,0.77704603198664,1.087602266802231,0.12065159940410597,0.8724181972259838,0.096835226057294,-0.1520841864126593,13.387600700318876,0.6137088674618132,0.2107153263285687,-0.056986659849195154,-0.009605726371247791,0.05021153343169929,0.0009416168316589008,-0.056986659849195154,H2,False,False,False,False,False,DD,1.0,0.9926302290225051,0.9357320049543908,-0.3102397258848345,0.6137088674618132,0.614125280523964,0.9887978463782185,0.9316721641987715,-0.19976152024726346,0.002534199597094583,DD,True,False
