panel,n,bps,kind,set_,f,draw,assets,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,fail4a,fail4b
broad,20,25.0,real,S3,0.5,-1,TLT+GLD+UUP,10.97811362135483,0.08084173679008044,0.9215475526019057,-0.13209529111332163,1.082848448221767,0.7910619717961764,1.0186235932992473,0.08370295073162493,-0.09118982577637202,0.07848621966350211,0.8542248171120582,-0.13209529111332152,-,"H2,OOS,CAGR"
broad,20,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,12.855928527173065,0.13873634872768714,0.9944230858590991,-0.2348206073562389,1.1543823750242392,0.8735290491688892,1.0675786467288368,0.1369112123897993,-0.11749002109167306,0.14024474296102185,0.9483001782745781,-0.234820607356239,DD,DD
broad,20,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,12.855928527173065,0.11698846432826926,0.8570114513272588,-0.23661723706741145,1.0040240310638362,0.7453124600024613,0.9188212060294572,0.11556127328724752,-0.12066385563234405,0.1181676240753744,0.8180955301924723,-0.236617237067411,-,"H2,OOS,DD"
broad,20,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,12.400779371769703,0.13015151372404232,1.018023728743814,-0.2098302806261655,1.1748888874519676,0.897422824517362,1.091855906304858,0.12896219280170462,-0.10422810694717544,0.13113394045847637,0.9703392612772815,-0.20983028062616482,-,DD
broad,20,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,12.400779371769703,0.10932483591296838,0.8727261271065272,-0.21163620429995977,1.0147733617287784,0.7630512975590443,0.9334146169906476,0.10822157990121894,-0.10723210400103889,0.11023612144216499,0.8336627265835483,-0.21163620429995977,-,"H2,OOS,DD"
broad,20,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,11.058385000398642,0.100594153021621,1.0955355358982322,-0.13967788513675183,1.2179175024525755,0.9950094715250081,1.1550873290653216,0.10043612436280602,-0.08294209242286399,0.10072458274391471,1.0534953683965758,-0.13967788513675228,-,CAGR
broad,20,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,11.058385000398642,0.08248882981135686,0.9133373039887218,-0.14105884537881574,1.0131078875938417,0.8314291119163729,0.9526215344792959,0.0814979835466203,-0.09120056541048394,0.08330720609020048,0.8859752914713374,-0.14105884537881563,-,"H2,CAGR"
broad,40,10.0,control,R20,0.0,-1,-,9.86162424766244,0.14017604878502032,1.054111185844911,-0.25419640005871524,1.1648953415538144,0.9629634880643078,1.0691122063698824,0.13554462590848115,-0.12571514078110868,0.14401233846783157,1.0443279390195193,-0.25419640005871535,DD,DD
broad,40,25.0,control,R20,0.0,-1,-,9.86162424766244,0.12343827550658104,0.9426410812251806,-0.25605586680023074,1.0421588127601982,0.8607291371317958,0.9489427445406029,0.11845562519722619,-0.127758562912489,0.12756690468653265,0.9392666005858357,-0.25605586680023107,-,DD
broad,40,10.0,cash,CASH,0.1,-1,cash,8.884984745529408,0.12612790082203995,1.0537871874312488,-0.2310821597905589,1.164209121302279,0.9628768645429652,1.0684283743332375,0.12190918519182947,-0.11368396780000878,0.12962132693580708,1.0442543795294372,-0.23108215979055935,DD,DD
broad,40,25.0,cash,CASH,0.1,-1,cash,8.884984745529408,0.11122244363753664,0.9421564427161754,-0.23280356788513257,1.0413384766268237,0.8604661998004844,0.9481246337456425,0.10668686539485028,-0.11554580220364608,0.11497941093496022,0.9390168361699761,-0.2328035678851329,-,DD
broad,40,10.0,cash,CASH,0.2,-1,cash,7.908609393132494,0.11207149736193922,1.053437142347233,-0.2074736634009039,1.163500498426129,0.962763834425461,1.06772228890566,0.10827964541737978,-0.10153479544733113,0.11521047953010899,1.044152913978157,-0.2074736634009039,-,DD
broad,40,25.0,cash,CASH,0.2,-1,cash,7.908609393132494,0.09895981824664646,0.941613505587002,-0.2090490003498615,1.04046307496825,0.8601445538649491,0.9472510524572051,0.09488563533095262,-0.10321071726919229,0.10233343976137932,0.9387074242055631,-0.20904900034986118,-,"DD,CAGR"
broad,40,10.0,cash,CASH,0.5,-1,cash,4.971277451075034,0.06991184234208236,1.0522432583199,-0.13361427674946336,1.161245028578976,0.9622843832631521,1.06547738563294,0.06747366298401802,-0.0643712807005552,0.07192813548296972,1.043697412460708,-0.1336142767494628,-,CAGR
broad,40,25.0,cash,CASH,0.5,-1,cash,4.971277451075034,0.06196445474974399,0.9396657352722777,-0.1346919567097865,1.0375193068669666,0.8588728373707464,0.9443155293817829,0.059347980821872204,-0.06546049658183528,0.06412855764421455,0.9374614400314615,-0.1346919567097863,-,CAGR
broad,40,10.0,real,S3,0.1,-1,TLT+GLD+UUP,9.67131273103296,0.13199421427766334,1.0825796482236771,-0.2261139816200196,1.1986094666550888,0.9864596265892512,1.102811081926508,0.12833425158672052,-0.11363703449848306,0.13502352586066468,1.0687913633515873,-0.2261139816200196,DD,DD
broad,40,25.0,real,S3,0.1,-1,TLT+GLD+UUP,9.67131273103296,0.11569437091962342,0.9628626215411332,-0.22794090937913358,1.065669821846586,0.877698509577137,0.9727147084367581,0.11152853475531654,-0.1155841383944155,0.11914396964179974,0.9567615082034852,-0.22794090937913358,-,DD
broad,40,10.0,real,S3,0.2,-1,TLT+GLD+UUP,9.512962903899647,0.12330604808724832,1.1138346150758156,-0.19870235424847416,1.2365373424074089,1.011507470133899,1.1432377121481807,0.12095778579868477,-0.10161922074252039,0.1252476482887368,1.0930434546973788,-0.19870235424847438,-,-
broad,40,25.0,real,S3,0.2,-1,TLT+GLD+UUP,9.512962903899647,0.10739375201951229,0.9836811444474233,-0.20050544745398968,1.0905724600902222,0.894580215966167,1.000251244733216,0.10433803027905864,-0.1034817160779864,0.10992184327783061,0.9724433719205576,-0.2005054474539899,-,-
broad,40,10.0,real,S3,0.5,-1,TLT+GLD+UUP,9.104193416881078,0.09417674052161451,1.2080277758246036,-0.1257352433029716,1.3380954873240904,1.0950953954054012,1.2656637649436857,0.0956182508002279,-0.06676985086743636,0.09298856742133044,1.1640848630321694,-0.12573524330297192,-,CAGR
broad,40,25.0,real,S3,0.5,-1,TLT+GLD+UUP,9.104193416881078,0.07933688326995858,1.0300295541015443,-0.12708677160993231,1.1334230745131182,0.9403914716417514,1.0649006697083945,0.07945161836376435,-0.0682940734411408,0.07924220769596557,1.0036147281249288,-0.1270867716099321,-,CAGR
broad,40,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,9.688265371129129,0.132473752775641,1.0777772546713642,-0.23000463368514878,1.1850717087940885,0.9885316213414987,1.0907450132055085,0.12825147927879832,-0.11537922781069221,0.1359700679158029,1.0692359017138788,-0.23000463368514878,DD,DD
broad,40,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,9.688265371129129,0.11613864763862036,0.9588856026992518,-0.23184517191161458,1.0534357992467183,0.8802660341414814,0.9619747596366759,0.11142248283547396,-0.11733759604104765,0.1200457155210628,0.9577140437313177,-0.23184517191161447,-,DD
broad,40,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,9.53286966158063,0.12421929325543157,1.1042335684073616,-0.20567955501107926,1.2076223515905464,1.0172628764657499,1.1171063377422108,0.12068664400543816,-0.10475566517309387,0.12714298561141457,1.0954608672661115,-0.20567955501107948,-,DD
broad,40,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,9.53286966158063,0.10826099085581542,0.9760089380419773,-0.2075133759420773,1.0647315005949618,0.9014691399130359,0.9772656092511501,0.10405138075472165,-0.106640107107552,0.11174704349081499,0.9760127486819535,-0.20751337594207664,-,DD
broad,40,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,9.149799593784438,0.09603593654579701,1.1851419292819736,-0.13430210032822998,1.2502252930826843,1.1277014927463824,1.1821143033271,0.09385168668005361,-0.07097327153784116,0.09784176607622874,1.1876615504179509,-0.13430210032822987,-,CAGR
broad,40,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,9.149799593784438,0.08109667563552025,1.013222291461837,-0.13572164947600618,1.055711045158364,0.9761201624570276,0.9917346623626359,0.07768012289611659,-0.07301964881459921,0.08392433062794691,1.030420141033758,-0.13572164947600585,-,CAGR
