panel,family,form,side,q,w,depth,cadence,gross,rate,gbar,gate_turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,keep4a,keep4b,oos4a,oos4b,Sharpe_0bps,Sharpe_10bps,Sharpe_25bps,CAGR_0bps,CAGR_10bps,CAGR_25bps,MaxDD_0bps,MaxDD_10bps,MaxDD_25bps
U56,CORR-HI,GATE,HI,0.07,2016,0.25,D,0.75,0.058055805580558055,0.9854860486048604,0.5954095409540954,0.10161134674339656,1.0562388005180356,-0.13781498292269867,1.0739126174114357,1.0406992439656773,0.9684502501998019,0.1094977456959656,1.1279627453060521,-0.13781498292269856,1.2821727403395797,0.973978726345666,False,False,False,True,1.0609437372767643,1.0562388005180356,1.0491645952211457,0.10210373831375308,0.10161134674339656,0.10087299870523547,-0.13732493690955483,-0.13781498292269867,-0.1385497039449639
U56,CORR-HI,GATE,HI,0.07,2016,0.25,D,1.0,0.058055805580558055,0.9854860486048604,0.5954095409540954,0.13551919645585309,1.056529669293228,-0.18161446721878682,1.074135021699414,1.0410731424678206,0.9686885434783339,0.14638540022728952,1.1282759371918694,-0.1816144672187866,1.2809581434340331,0.9755694700419506,False,True,False,True,1.0612310710521557,1.056529669293228,1.0494607841571626,0.13619615602380009,0.13551919645585309,0.13450419589374185,-0.18099193145621284,-0.18161446721878682,-0.18254767931650606
U56,CORR-HI,GATE,HI,0.07,2016,0.25,W,0.75,0.0558055805580558,0.9860486048604861,0.45364536453645365,0.1015270480141286,1.053561582032391,-0.13856868301884984,1.0766758303211963,1.0330605546234237,0.9715279939543695,0.10900996054493595,1.120438708098116,-0.13856868301885017,1.2770180099472894,0.9639374505945697,False,False,False,True,1.0571753159974508,1.053561582032391,1.048128528554621,0.10190251490487201,0.1015270480141286,0.10096395537291714,-0.13840973611250407,-0.13856868301884984,-0.1392566231150023
U56,CORR-HI,GATE,HI,0.07,2016,0.25,W,1.0,0.0558055805580558,0.9860486048604861,0.45364536453645365,0.13539966268901638,1.0538814007127186,-0.1825990589239651,1.0769069631912778,1.0334840144576,0.9717772675872832,0.14570703847520527,1.1207975824220342,-0.1825990589239651,1.2759191647833674,0.9655042051364708,False,True,False,True,1.057492393887981,1.0538814007127186,1.0484524714821384,0.13591601651955587,0.13539966268901638,0.134625329518977,-0.18239902327298907,-0.1825990589239651,-0.182899112400429
U56,CORR-HI,GATE,HI,0.07,2016,0.5,D,0.75,0.058055805580558055,0.970972097209721,1.1908190819081907,0.099052792390111,1.0535054650605606,-0.12841580288094534,1.067323881338769,1.0402365579093358,0.9606650839033126,0.10586834106673204,1.1320205875592313,-0.12841580288094345,1.2693196781102976,0.9976633641137554,False,False,False,False,1.0631407817406693,1.0535054650605606,1.0389832258543272,0.10003556466243957,0.099052792390111,0.09757958931554067,-0.1271061373563651,-0.12841580288094534,-0.1303775372432473
U56,CORR-HI,GATE,HI,0.07,2016,0.5,D,1.0,0.058055805580558055,0.970972097209721,1.1908190819081907,0.13209480945288488,1.053884916704958,-0.16967826521708385,1.0674827962658282,1.0408300095682483,0.960836079151246,0.14154347848564175,1.1325792010873061,-0.16967826521708418,1.2684842124385656,0.999435543724616,False,True,False,True,1.063514988834202,1.053884916704958,1.039370595421699,0.13344514800555696,0.13209480945288488,0.1300710521908892,-0.16801376042831728,-0.16967826521708385,-0.1721703380046442
U56,CORR-HI,GATE,HI,0.07,2016,0.5,W,0.75,0.0558055805580558,0.9720972097209721,0.9072907290729073,0.09889009547506666,1.0485520117683367,-0.12970276958871219,1.0730820288623504,1.025108556553881,0.9670451953861295,0.1049046474957902,1.117166375853901,-0.12970276958871219,1.2595437742211646,0.9775353449148197,False,False,False,False,1.055952564606218,1.0485520117683367,1.0374003337889064,0.09963949139997674,0.09889009547506666,0.09776643158491849,-0.1283963889499714,-0.12970276958871219,-0.13165958638550568
U56,CORR-HI,GATE,HI,0.07,2016,0.5,W,1.0,0.0558055805580558,0.9720972097209721,0.9072907290729073,0.1318666073874526,1.0489917100655681,-0.17125584101930602,1.0732623932048952,1.0257988502086655,0.9672419439466424,0.14020849352525677,1.1178138005746825,-0.17125584101930602,1.25893748489569,0.979259896017039,False,True,False,True,1.0563879491109216,1.0489917100655681,1.0378465325249686,0.13289656592650334,0.1318666073874526,0.13032245802453857,-0.16959676549495417,-0.17125584101930602,-0.17373979150684993
U56,CORR-HI,GATE,HI,0.07,2016,1.0,D,0.75,0.058055805580558055,0.941944194419442,2.3816381638163815,0.09368154390463301,1.0184451100460212,-0.1640262117693334,1.047610412587705,0.9892293208612165,0.9389533859694862,0.09819834343576583,1.0880739837433568,-0.16402621176933463,1.1655070731424992,1.0137372917427863,False,False,False,False,1.038105912566737,1.0184451100460212,0.9886834878179963,0.09563861599716561,0.09368154390463301,0.09074974079952214,-0.16025028094205218,-0.1640262117693334,-0.16966357264370013
U56,CORR-HI,GATE,HI,0.07,2016,1.0,D,1.0,0.058055805580558055,0.941944194419442,2.3816381638163815,0.1247740556922059,1.0187638542928488,-0.2145384244530255,1.0476448683902986,0.9898217462351945,0.9389921957436864,0.13109234079476306,1.0886680949902494,-0.21453842445302507,1.1645270241462915,1.015798031592514,False,False,False,False,1.0384180532454024,1.0187638542928488,0.9890123469466731,0.1274593475914525,0.1247740556922059,0.12075308067203028,-0.2098021260081463,-0.2145384244530255,-0.22159850062983477
U56,CORR-HI,GATE,HI,0.07,2016,1.0,W,0.75,0.0558055805580558,0.9441944194419442,1.8145814581458146,0.0933796768912003,1.0108784800714279,-0.16520069149362027,1.0600210217932584,0.9621072778887974,0.9525658372593737,0.09631876180188881,1.0616801641897728,-0.1652006914936207,1.1512507845592088,0.975335683685081,False,False,False,False,1.0259965032774014,1.0108784800714279,0.9880059788732508,0.09487203506360276,0.0933796768912003,0.09114285302147418,-0.16268818277682995,-0.16520069149362027,-0.16895884722169785
U56,CORR-HI,GATE,HI,0.07,2016,1.0,W,1.0,0.0558055805580558,0.9441944194419442,1.8145814581458146,0.12436094034378375,1.0113330843714,-0.21588602540994806,1.0601144554873476,0.9629034941979364,0.9526713123214405,0.12851010768122073,1.062461914959226,-0.21588602540994906,1.1507416003632855,0.9773131693543203,False,False,False,False,1.0264445978164358,1.0113330843714,0.9884703957512406,0.12640916016399806,0.12436094034378375,0.12129174840878498,-0.21273601084130134,-0.21588602540994806,-0.2205933112779377
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.25,D,0.75,0.1152115211521152,0.9711971197119712,1.5594059405940595,0.10086102407043218,1.0335633520200784,-0.15844264747951053,1.0553163482072474,1.0188672170475785,0.958620027494189,0.11024703479011322,1.0921954110205514,-0.15844264747951053,1.240635730035042,0.9413792742332051,False,False,False,True,1.0455400219701252,1.0335633520200784,1.0155553662381025,0.10214874846917033,0.10086102407043218,0.0989318063585396,-0.1584426474795103,-0.15844264747951053,-0.15844264747951076
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.25,D,1.0,0.1152115211521152,0.9711971197119712,1.5594059405940595,0.13441484778611668,1.0336699862180811,-0.20841177877563244,1.0555411431927713,1.0189323256881966,0.958864413692723,0.14721602719040305,1.0921763390245478,-0.20841177877563233,1.2389318510242222,0.942750204437509,False,False,False,False,1.0456345438696228,1.0336699862180811,1.0156802364028221,0.13618425098294096,0.13441484778611668,0.13176508159503042,-0.20841177877563222,-0.20841177877563244,-0.20841177877563222
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.25,W,0.75,0.11206120612061206,0.971984698469847,0.9072907290729073,0.10187121462283999,1.042951258386537,-0.15844264747951065,1.0589320549666494,1.0333253334231678,0.9706031282884119,0.11108867572212988,1.0995752999257342,-0.15844264747951076,1.2421204597198536,0.9545556230985476,False,False,False,True,1.0499439369626455,1.042951258386537,1.0324372231804053,0.10262118505784334,0.10187121462283999,0.10074695196490935,-0.15844264747951076,-0.15844264747951065,-0.15844264747951098
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.25,W,1.0,0.11206120612061206,0.971984698469847,0.9072907290729073,0.1357994925407544,1.0430364296904764,-0.2084117787756321,1.0591333657730477,1.0333694229357482,0.9708143857568224,0.1483740761516763,1.0995448882645358,-0.20841177877563233,1.2404205415763345,0.9559180541024114,False,False,False,False,1.0500222274678102,1.0430364296904764,1.0325327608698303,0.13683033612213147,0.1357994925407544,0.13425449708360881,-0.20841177877563233,-0.2084117787756321,-0.20841177877563233
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.5,D,0.75,0.1152115211521152,0.9423942394239424,3.118811881188119,0.09760552840090697,1.012280823314977,-0.15844264747951076,1.0229082329846757,1.0086409743933158,0.9358942774472704,0.10749374371346909,1.0716399802623946,-0.15844264747951087,1.2023742419479428,0.9392718544690755,False,False,False,True,1.036497179378938,1.012280823314977,0.975789777932679,0.1001751115124272,0.09760552840090697,0.09376060360993144,-0.15844264747951065,-0.15844264747951076,-0.15844264747951053
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.5,D,1.0,0.1152115211521152,0.9423942394239424,3.118811881188119,0.129986457977735,1.0123566885144324,-0.20841177877563244,1.0230802875452387,1.0086914907487046,0.93608359442808,0.14344336244873257,1.0716134819200152,-0.20841177877563244,1.2007084292940455,0.9406157259594813,False,False,False,False,1.0365479465651815,1.0123566885144324,0.9759035578044319,0.1335146510768035,0.129986457977735,0.1247114607117501,-0.20841177877563222,-0.20841177877563244,-0.20841177877563244
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.5,W,0.75,0.11206120612061206,0.943969396939694,1.8145814581458146,0.09962123273828483,1.031279294756283,-0.15844264747951065,1.0303361526633603,1.0376410063480541,0.960278983465683,0.1091742807615601,1.0865418402764242,-0.15844264747951065,1.2056981926516197,0.9655971232746916,False,False,False,True,1.0453947653562872,1.031279294756283,1.0100057648494087,0.10111852268512478,0.09962123273828483,0.09737806415773864,-0.15844264747951065,-0.15844264747951065,-0.15844264747951065
U56,PORTVOL-LO,GATE,LO,0.07,2016,0.5,W,1.0,0.11206120612061206,0.943969396939694,1.8145814581458146,0.13274724847251385,1.0313078632575192,-0.2084117787756321,1.030451492744066,1.0376492039945437,0.9603935556013127,0.14575446196590414,1.0864915762443128,-0.20841177877563244,1.2040363545821873,0.9669239573981444,False,False,False,False,1.0454092165706999,1.0313078632575192,1.0100556991148681,0.13480414644132455,0.13274724847251385,0.12966696756871654,-0.20841177877563222,-0.2084117787756321,-0.20841177877563222
U56,PORTVOL-LO,GATE,LO,0.07,2016,1.0,D,0.75,0.1152115211521152,0.8847884788478848,6.237623762376238,0.09099817987008185,0.9565762211855351,-0.15844264747951087,0.9293403111680743,0.9857866189538795,0.8683968735228804,0.10194860686515272,1.0244932105554139,-0.15844264747951087,1.11545851720704,0.9325257931551207,False,False,False,False,1.0054855340072106,0.9565762211855351,0.8826176858392584,0.0961133952547224,0.09099817987008185,0.08336294768664221,-0.15844264747951053,-0.15844264747951087,-0.15844264747951065
U56,PORTVOL-LO,GATE,LO,0.07,2016,1.0,D,1.0,0.1152115211521152,0.8847884788478848,6.237623762376238,0.12095272947798663,0.9566219329720957,-0.20841177877563222,0.9294434039320381,0.9858183444700094,0.8685036117732621,0.13582709777979685,1.0244734035717054,-0.20841177877563244,1.1139368723993628,0.9338196831402231,False,False,False,False,1.0054795787227386,0.9566219329720957,0.8827418335256639,0.12796546825925104,0.12095272947798663,0.11050228391668404,-0.20841177877563222,-0.20841177877563222,-0.20841177877563233
U56,PORTVOL-LO,GATE,LO,0.07,2016,1.0,W,0.75,0.11206120612061206,0.8879387938793879,3.6291629162916292,0.09501047900632487,0.9950112059590626,-0.15844264747951076,0.9446284093935885,1.0439895081686363,0.9177912135719902,0.10529853904763309,1.0547067767349987,-0.15844264747951098,1.1234386737024518,0.9849018767261222,False,False,False,False,1.0234286233121086,0.9950112059590626,0.9519968299289582,0.09799415661627853,0.09501047900632487,0.09054598180137918,-0.15844264747951076,-0.15844264747951076,-0.15844264747951065
U56,PORTVOL-LO,GATE,LO,0.07,2016,1.0,W,1.0,0.11206120612061206,0.8879387938793879,3.6291629162916292,0.12643933383770145,0.9949462106131968,-0.20841177877563233,0.9445781990799722,1.0439362539488695,0.9177153567851445,0.14042890461813062,1.0546358405031293,-0.208411778775632,1.1219094162950727,0.9861622159086426,False,False,False,False,1.0233348681761556,0.9949462106131968,0.951975754901283,0.13053324220469298,0.12643933383770145,0.12031862320813014,-0.20841177877563233,-0.20841177877563233,-0.20841177877563222
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.25,D,0.75,0.05243024302430243,0.9868924392439244,0.481998199819982,0.10156602241944768,1.0537766814847995,-0.13749628355272614,1.078342449857191,1.0313040839029126,0.9741944830705724,0.10836314649493306,1.1193650904277932,-0.13749628355272625,1.2631996044872922,0.9749595295799381,False,False,False,True,1.0574514308085972,1.0537766814847995,1.0482492074594338,0.10196337113412857,0.10156602241944768,0.10097012867190291,-0.13733392852255477,-0.13749628355272614,-0.13773981609798314
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.25,D,1.0,0.05243024302430243,0.9868924392439244,0.481998199819982,0.13544365297702354,1.0540414130654123,-0.18120926710085583,1.0786286274082584,1.0315693439558147,0.9745002816762451,0.14481739298502672,1.1195745063819598,-0.18120926710085572,1.2620150471037994,0.9763461154457052,False,True,False,True,1.0577133501524698,1.0540414130654123,1.0485181749771022,0.1359893556078473,0.13544365297702354,0.13462533565280288,-0.1810034713047055,-0.18120926710085583,-0.18151796079508042
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.25,W,0.75,0.054005400540054004,0.9864986498649865,0.3118811881188119,0.10156464019533606,1.0543711204113826,-0.13912022576918204,1.078342449857191,1.0323962945701728,0.9741944830705724,0.10836061038364919,1.120529922066368,-0.13912022576918137,1.2688764296119548,0.9709498393877384,False,False,False,True,1.056766365396155,1.0543711204113826,1.0507686344546836,0.10182188730973452,0.10156464019533606,0.10117879186794987,-0.13879753676560858,-0.13912022576918204,-0.13960414590002557
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.25,W,1.0,0.054005400540054004,0.9864986498649865,0.3118811881188119,0.13544587226374638,1.054643956341401,-0.18259905892396533,1.0786286274082584,1.0326769054137488,0.9745002816762451,0.1448214733867057,1.1207536932798197,-0.18259905892396522,1.2677208896662198,0.9723270436776404,False,True,False,True,1.0570374266859544,1.054643956341401,1.0510441439229297,0.13579923259705295,0.13544587226374638,0.13491587265898985,-0.18239902327298885,-0.18259905892396533,-0.1829622201720461
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.5,D,0.75,0.05243024302430243,0.9737848784878488,0.963996399639964,0.09896848329698993,1.049060060328161,-0.1378263494136175,1.078342449857191,1.020191422858714,0.9741944830705724,0.10360179541135772,1.1136471154073604,-0.13782634941361693,1.2297614212604708,0.9987937885907371,False,False,False,False,1.0566009754549512,1.049060060328161,1.0376861452366462,0.09976180602900464,0.09896848329698993,0.097779015843807,-0.1365328166462607,-0.1378263494136175,-0.13976392285313088
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.5,D,1.0,0.05243024302430243,0.9737848784878488,0.963996399639964,0.1319553815672161,1.049385070074574,-0.1803477109743713,1.0786286274082584,1.0205567301058678,0.9745002816762451,0.13841194407712476,1.113988849929127,-0.18034771097437063,1.2289598058027125,1.0001492828349756,False,True,False,True,1.0569215908214624,1.049385070074574,1.038017793753267,0.13304434432772516,0.1319553815672161,0.13032288238755418,-0.1787079436252439,-0.1803477109743713,-0.18280275653079658
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.5,W,0.75,0.054005400540054004,0.972997299729973,0.6237623762376238,0.0989638744380914,1.0500960053005644,-0.1365244044776701,1.078342449857191,1.0221611904512344,0.9741944830705724,0.10359335549108661,1.115759970443575,-0.1365244044776709,1.2419582576246617,0.9898790783619501,False,False,False,False,1.055016523400643,1.0500960053005644,1.0426757975003624,0.09947746408149638,0.0989638744380914,0.09819357924914618,-0.13587364373608535,-0.1365244044776701,-0.1375000859985569
U56,PORTVOL-HI,GATE,HI,0.07,2016,0.5,W,1.0,0.054005400540054004,0.972997299729973,0.6237623762376238,0.13195642714927747,1.050438160283071,-0.17870503571994312,1.0786286274082584,1.0225604621612656,0.9745002816762451,0.13841386162821956,1.1161336740199495,-0.1787050357199429,1.2412343802525378,0.9912057563148101,False,True,False,True,1.0553558728930466,1.050438160283071,1.0430221911939161,0.1326615395034929,0.13195642714927747,0.13089892196696806,-0.17787837788625527,-0.17870503571994312,-0.17994424290111943
U56,PORTVOL-HI,GATE,HI,0.07,2016,1.0,D,0.75,0.05243024302430243,0.9475697569756976,1.927992799279928,0.09353825872946597,1.0122195294375935,-0.15073605270929757,1.078342449857191,0.9449159736242505,0.9741944830705724,0.09367798023471896,1.047178271540331,-0.15073605270929735,1.0843604537282818,1.0107705629809343,False,False,False,False,1.0277233669466284,1.0122195294375935,0.988724663712635,0.09511907467551972,0.09353825872946597,0.09116909572470155,-0.1469064214039152,-0.15073605270929757,-0.15645363105065335
U56,PORTVOL-HI,GATE,HI,0.07,2016,1.0,D,1.0,0.05243024302430243,0.9475697569756976,1.927992799279928,0.1245417974868539,1.0124308176457,-0.19663607021624607,1.0786286274082584,0.9450367910268662,0.9745002816762451,0.12485244641912985,1.0473266887666204,-0.1966360702162463,1.0833812559896616,1.0119982424602514,False,True,False,True,1.027928367903508,1.0124308176457,0.9889455296317305,0.12670913397211958,0.1245417974868539,0.12129455893506247,-0.19180251649893398,-0.19663607021624607,-0.20384121733866656
U56,PORTVOL-HI,GATE,HI,0.07,2016,1.0,W,0.75,0.054005400540054004,0.945994599459946,1.2475247524752475,0.09352169126143117,1.013477644004582,-0.14687488907115087,1.078342449857191,0.9472718759935078,0.9741944830705724,0.09364776489793214,1.0497761622249517,-0.14687488907115087,1.1115729753450843,0.9885520283626451,False,False,False,False,1.0236059094000134,1.013477644004582,0.9981326518170535,0.09454503676751758,0.09352169126143117,0.09198702920783286,-0.14558580199218352,-0.14687488907115087,-0.1488066950436585
U56,PORTVOL-HI,GATE,HI,0.07,2016,1.0,W,1.0,0.054005400540054004,0.945994599459946,1.2475247524752475,0.12453038056829335,1.0137242804938036,-0.19177374436393102,1.0786286274082584,0.9474643395878144,0.9745002816762451,0.12483162139258441,1.049992275702158,-0.1917737443639307,1.1108398670962751,0.9896640002655686,False,True,False,True,1.0238483002702048,1.0137242804938036,0.9983857377584651,0.1259336382814793,0.12453038056829335,0.12242614523227324,-0.19014140086851317,-0.19177374436393102,-0.1942191722012906
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.25,D,0.75,0.11296129612961296,0.9717596759675967,1.3042304230423043,0.09868037157521248,1.0121290156264522,-0.15844264747951087,1.0246829902464272,1.005357906621416,0.9409047201615798,0.10763167332150303,1.0678960602509817,-0.15844264747951053,1.1916208219453401,0.9426482260905485,False,False,False,True,1.0221172170542963,1.0121290156264522,0.9971107796883342,0.0997549802524551,0.09868037157521248,0.09707005011860659,-0.15844264747951087,-0.15844264747951087,-0.15844264747951076
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.25,D,1.0,0.11296129612961296,0.9717596759675967,1.3042304230423043,0.13141643102820977,1.0122757320365603,-0.20841177877563244,1.024920672873941,1.0054796089993805,0.9411682694682366,0.1436138779704237,1.0679344517022995,-0.20841177877563222,1.1900448602211833,0.9440474610574296,False,False,False,False,1.0222540457498468,1.0122757320365603,0.9972723907062456,0.13289190423350572,0.13141643102820977,0.12920613396966374,-0.20841177877563222,-0.20841177877563244,-0.20841177877563233
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.25,W,0.75,0.11543654365436544,0.9711408640864087,0.7371737173717372,0.09947729504932812,1.0202507287492948,-0.15844264747951065,1.0394719504191137,1.0078250464669782,0.9531104085335778,0.10817656792293984,1.0728251243080875,-0.15844264747951065,1.2014449863157413,0.9426482260905485,False,False,False,True,1.0259415723616225,1.0202507287492948,1.0116946907589048,0.10008541398507154,0.09947729504932812,0.09856553325540607,-0.15844264747951087,-0.15844264747951065,-0.1584426474795103
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.25,W,1.0,0.11543654365436544,0.9711408640864087,0.7371737173717372,0.1325091350091827,1.0203597038247947,-0.20841177877563222,1.0396334382826289,1.0079489846758891,0.9532936005814708,0.14436489256414609,1.0728612074172361,-0.20841177877563255,1.1998528259464134,0.9440474610574296,False,False,False,False,1.0260449291960525,1.0203597038247947,1.0118121284102615,0.13334443739774904,0.1325091350091827,0.13125694442383007,-0.20841177877563233,-0.20841177877563222,-0.20841177877563233
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.5,D,0.75,0.11296129612961296,0.9435193519351935,2.6084608460846086,0.09326470319191871,0.9693700934143641,-0.15844264747951087,0.9607775041525308,0.9819293881809601,0.900354129274331,0.102284259399132,1.0230942235446063,-0.15844264747951053,1.1029679961363554,0.9426482260905485,False,False,False,False,0.9895743981140053,0.9693700934143641,0.9389291529260735,0.09540488180412621,0.09326470319191871,0.09006077370040799,-0.15844264747951053,-0.15844264747951087,-0.15844264747951076
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.5,D,1.0,0.11296129612961296,0.9435193519351935,2.6084608460846086,0.12402699011454277,0.9695268902197387,-0.20841177877563222,0.9609780437528878,0.9820915917573524,0.9005831312463682,0.13627795996921632,1.02318240672797,-0.20841177877563222,1.101569768317309,0.9440474610574296,False,False,False,False,0.9897106886181118,0.9695268902197387,0.9391169399453996,0.12696150180301125,0.12402699011454277,0.11963680615113992,-0.20841177877563244,-0.20841177877563222,-0.20841177877563244
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.5,W,0.75,0.11543654365436544,0.9422817281728173,1.4743474347434744,0.09484922705474874,0.9855257987434867,-0.15844264747951087,0.9903914354805093,0.9868575848978971,0.924672552097576,0.103369164899626,1.0329942887813381,-0.1584426474795103,1.1227627535333926,0.9426482260905485,False,False,False,False,0.9970288515144051,0.9855257987434867,0.9681947595371596,0.09606082411913519,0.09484922705474874,0.09303349154247043,-0.15844264747951065,-0.15844264747951087,-0.1584426474795111
U56,NAMEVOL-LO,GATE,LO,0.07,2016,0.5,W,1.0,0.11543654365436544,0.9422817281728173,1.4743474347434744,0.12619537841031514,0.9856039470640525,-0.20841177877563222,0.9904291295415366,0.9870246749074301,0.9247318918833428,0.13777105570240522,1.0330780971709999,-0.20841177877563233,1.1213320395912492,0.9440474610574296,False,False,False,False,0.9970954286965225,0.9856039470640525,0.9682904043125038,0.12785754187873932,0.12619537841031514,0.12370516978367507,-0.20841177877563244,-0.20841177877563222,-0.2084117787756321
U56,NAMEVOL-LO,GATE,LO,0.07,2016,1.0,D,0.75,0.11296129612961296,0.8870387038703871,5.216921692169217,0.08239864813514974,0.8715834732793685,-0.15844264747951053,0.8047149470450933,0.9336456599328962,0.7984637183966985,0.09161446814749152,0.9280645925479437,-0.15844264747951053,0.9130584725135404,0.9426482260905485,False,False,False,False,0.9124465076849002,0.8715834732793685,0.8098480360419729,0.08664265099747737,0.08239864813514974,0.07605777406101599,-0.15844264747951053,-0.15844264747951053,-0.15844264747951076
U56,NAMEVOL-LO,GATE,LO,0.07,2016,1.0,D,1.0,0.11296129612961296,0.8870387038703871,5.216921692169217,0.10918374975672229,0.8717894938570728,-0.20841177877563222,0.8048794858339332,0.9338941503280463,0.7986506232811245,0.12165157406033411,0.9282705102282481,-0.20841177877563222,0.9121042104043953,0.9440474610574296,False,False,False,False,0.912610141183634,0.8717894938570728,0.8101182888178048,0.11498654446096634,0.10918374975672229,0.10052534925296497,-0.20841177877563244,-0.20841177877563222,-0.20841177877563233
U56,NAMEVOL-LO,GATE,LO,0.07,2016,1.0,W,0.75,0.11543654365436544,0.8845634563456346,2.948694869486949,0.08553042132292443,0.9031877398782109,-0.15844264747951065,0.8625416128067712,0.9434660213679984,0.8456116360261025,0.09376476808145817,0.9479340927349796,-0.15844264747951098,0.9528491332201725,0.9426482260905485,False,False,False,False,0.9264070425644321,0.9031877398782109,0.868086458443943,0.0879349053249261,0.08553042132292443,0.0819302844366665,-0.15844264747951087,-0.15844264747951065,-0.15844264747951065
U56,NAMEVOL-LO,GATE,LO,0.07,2016,1.0,W,1.0,0.11543654365436544,0.8845634563456346,2.948694869486949,0.11345249171938088,0.9032267055996033,-0.20841177877563255,0.8623480207124207,0.9437258990515798,0.845430928107827,0.12460208857103128,0.9481324997826311,-0.20841177877563233,0.9518319747051799,0.9440474610574296,False,False,False,False,0.9264222921748438,0.9032267055996033,0.8681615027995114,0.11674269322147501,0.11345249171938088,0.10852921120066683,-0.20841177877563255,-0.20841177877563255,-0.20841177877563222
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.25,D,0.75,0.06008100810081008,0.9849797479747975,0.5103510351035103,0.1012698611868521,1.0521504720848243,-0.1393779862338662,1.078342449857191,1.0280191214771492,0.9741944830705724,0.10781980835482186,1.1165429640204632,-0.139377986233866,1.2838732520693799,0.9478286847533935,False,False,False,True,1.0561607454912176,1.0521504720848243,1.0461203278726883,0.10169157096703674,0.1012698611868521,0.10063745094554633,-0.13808526910331786,-0.1393779862338662,-0.14131388102305342
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.25,D,1.0,0.06008100810081008,0.9849797479747975,0.5103510351035103,0.13504540713441293,1.0524392226397117,-0.18315476348478166,1.0786286274082584,1.0283311322838187,0.9745002816762451,0.14408528073404026,1.116796342009703,-0.18315476348478177,1.2827278950639576,0.9492328991149686,False,True,False,True,1.0564468237050677,1.0524392226397117,1.0464131079315866,0.13562502746886151,0.13504540713441293,0.13417625966252023,-0.18151803082365692,-0.18315476348478166,-0.18560449273034396
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.25,W,0.75,0.06030603060306031,0.9849234923492349,0.39693969396939693,0.10234672971356407,1.0622114704514065,-0.14137811727615401,1.078342449857191,1.0475984272746122,0.9741944830705724,0.10979601066332179,1.1349265996014197,-0.14137811727615357,1.292164848094782,0.9762553147773005,False,False,False,True,1.0653102851546774,1.0622114704514065,1.0575513515540043,0.10267484475799615,0.10234672971356407,0.1018546249230241,-0.1400875790745364,-0.14137811727615401,-0.1433107470016045
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.25,W,1.0,0.06030603060306031,0.9849234923492349,0.39693969396939693,0.13652041650728686,1.062468280437438,-0.18568084005878327,1.0786286274082584,1.0478442901976905,0.9745002816762451,0.1467979121003533,1.1351198749502598,-0.1856808400587836,1.290988396684315,0.9775809964908689,False,True,False,True,1.0655648149050647,1.062468280437438,1.0578115958429293,0.1369714463410623,0.13652041650728686,0.13584399596121632,-0.1840477986729151,-0.18568084005878327,-0.18812504000375108
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.5,D,0.75,0.06008100810081008,0.969959495949595,1.0207020702070206,0.09837403328026739,1.045390220186546,-0.1353254720712983,1.078342449857191,1.0127454143189272,0.9741944830705724,0.10251345619591778,1.1071651056625404,-0.13532547207129864,1.273215499834103,0.9416232320263049,False,False,False,False,1.0536003181898683,1.045390220186546,1.0330146273409877,0.09921549386400885,0.09837403328026739,0.09711245875784824,-0.13272629406072034,-0.1353254720712983,-0.13921145928380174
U56,NAMEVOL-HI,GATE,HI,0.07,2016,0.5,D,1.0,0.06008100810081008,0.969959495949595,1.0207020702070206,0.13115487304512197,1.0457639506093008,-0.17767740392147724,1.0786286274082584,1.0132074688793458,0.9745002816762451,0.13694427506896778,1.1075981639600025,-0.17767740392147768,1.2725250750407242,0.9430084250001353,False,True,False,True,1.053969983363104,1.0457639506093008,1.0333945139069847,0.1323106101299869,0.13115487304512197,0.12942239629019925,-0.17437933605682754,-0.17767740392147724,-0.18260289117102158
