window,arm,outcome,strata,b_none,t_none,b_partial,t_partial,b_logx,t_logx,b_loglog,t_loglog,is_claim,survive_partial,defined_partial,survive_logx,defined_logx,survive_loglog,defined_loglog,FAM2,FAM3,FAM5
OOS,EWall,MaxDD,7,-0.010495434045416903,-2.43555196150943,0.0037652630843008775,1.1200386412154297,0.08446578564120044,1.4073376820546992,-0.24790644930837757,-1.122388463113497,True,False,True,False,True,False,True,DD,DD,MaxDD
OOS,EWall,MaxDD,21,-0.007400977138028902,-1.8394100673807257,0.003200017090020893,0.9947282232968114,0.07711926509805879,1.2458760140226215,-0.2162971170492362,-0.9481412113477318,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,EWall,DDnorm,3,-0.031731403551180905,-1.2091628523823295,0.048037492812235016,1.644248764516505,0.6633679327008393,1.6380564816947096,-0.34593283125592766,-1.7566694160940624,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,EWall,DDnorm,5,-0.02837572242168708,-1.07984011995457,0.03259613664839303,1.222126619999572,0.5455539860395838,1.2602915643740666,-0.2769288414131312,-1.315321251393042,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,EWall,DDnorm,7,-0.028176855090891028,-1.075736152967904,0.023447535810881014,0.9154141693443845,0.4801210154104245,1.057546734208027,-0.24790644930837713,-1.122388463113495,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,EWall,DDnorm,21,-0.020852240556526902,-0.8246167162474305,0.019049830804961934,0.7776540782081947,0.42203878547047236,0.897535166989941,-0.2162971170492361,-0.9481412113477313,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,EWall,CAGRnorm,3,-0.03089805135273067,-2.0889944115225862,0.01654484326572843,1.0135805567744827,0.23396659285773386,1.0231964827770723,,,True,False,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,EWall,CAGRnorm,5,0.017699651385519724,1.3361051099764751,0.042394215106736896,3.055853428140436,0.6980981841994798,3.0692461966602433,,,False,False,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,EWall,CAGRnorm,7,0.030480188916573673,2.3469620437663146,0.05079242691579775,3.8591560658714017,0.928813223174773,3.957417146356221,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
OOS,EWall,CAGRnorm,21,0.040360813427392984,3.3492043488314365,0.05336224708921937,4.368308288352603,1.0361463156298205,4.387646382696696,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
OOS,top10,Sharpe,3,-0.015196061802797664,-1.0901266164640775,-0.03845028319150863,-2.269458481080191,-0.48165327449007944,-2.019386138526054,,,False,False,True,False,True,False,False,RET,RATIO,Sharpe
OOS,top10,Sharpe,5,0.02681657450663399,2.1482920636854828,0.011028200331142563,0.7232100785566526,0.18958667622102413,0.7516896395759181,,,True,False,True,False,True,False,False,RET,RATIO,Sharpe
OOS,top10,Sharpe,7,0.043906835631589244,3.654807709524539,0.028465781286278972,1.958971616616234,0.5018054337006156,1.9096872125781033,,,True,False,True,False,True,False,False,RET,RATIO,Sharpe
OOS,top10,Sharpe,21,0.045413657400548015,4.068625621751779,0.03430039474554039,2.501784960698312,0.6267273581998614,2.3173317614095783,,,True,True,True,True,True,False,False,RET,RATIO,Sharpe
OOS,top10,CAGR,3,-0.00034024796069076355,-0.14913663417127535,-0.00644181639544708,-2.3867149129686585,-0.0789124346333776,-2.0786222706519553,,,False,False,True,False,True,False,False,RET,LEVEL,CAGR
OOS,top10,CAGR,5,0.006174183720856005,3.0220133545195655,0.0012677128107250338,0.5211284022088198,0.024397163104539807,0.6076059702443831,,,True,False,True,False,True,False,False,RET,LEVEL,CAGR
OOS,top10,CAGR,7,0.008986124721956555,4.582917538490771,0.004248262043397325,1.840799771650027,0.07689175068494916,1.8465759756546734,,,True,False,True,False,True,False,False,RET,LEVEL,CAGR
OOS,top10,CAGR,21,0.00918528041492169,5.091347010639501,0.005247797841786141,2.4225915554853494,0.0974597059426264,2.2851079140015518,,,True,True,True,True,True,False,False,RET,LEVEL,CAGR
OOS,top10,MaxDD,3,-0.007658736284636102,-2.3205867221375236,-0.0008199093868461829,-0.20628466867780743,0.001475880610448288,0.026383938883304824,-0.09702162047704233,-0.4673403947789557,True,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top10,MaxDD,5,-0.00483378817161886,-1.4871708859866357,0.0014837929510638733,0.3786742939876638,0.03019177689497797,0.4644462721766352,-0.22258586470642183,-0.9163551895393823,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top10,MaxDD,7,-0.0031183220690141665,-0.9643407215133097,0.0026840746069708528,0.6931706596856761,0.055447364633249396,0.7902615184070757,-0.31431999297066204,-1.2015577104233597,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top10,MaxDD,21,-0.00011828203826307907,-0.03972654688979374,0.004154666741987251,1.143243409264965,0.08290473669464923,1.1573780889037062,-0.4288029991729978,-1.5913357089599267,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top10,DDnorm,3,-4.4836985994566846e-05,-0.0020510162475400376,-0.0024277448351697345,-0.08988587208021849,0.04704890334767029,0.12399399241216655,-0.09702162047704262,-0.46734039477895717,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top10,DDnorm,5,0.01770448020612315,0.8182000424547936,0.013497571124102683,0.5059067544613141,0.2569483349692858,0.5811394352218473,-0.22258586470642175,-0.916355189539382,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top10,DDnorm,7,0.026106682026873333,1.2104324171543324,0.02088856772486012,0.7927263787209877,0.4141745633720384,0.8681681865770162,-0.3143199929706621,-1.20155771042336,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top10,DDnorm,21,0.04390950504771549,2.1809503967446977,0.030664843824235424,1.2359278402419902,0.6032844173020994,1.2339817880310826,-0.428802999172998,-1.5913357089599274,True,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top10,CAGRnorm,3,-0.016973635875464504,-1.1293648431681504,-0.041260565596489975,-2.2564394292829224,-0.5168394510593923,-2.0076553189994617,,,False,False,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,top10,CAGRnorm,5,0.02804600938719436,2.0791834345382276,0.0117889559917848,0.7147986090924401,0.20363105731459993,0.7464342360682034,,,True,False,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,top10,CAGRnorm,7,0.046834628561580716,3.6125790839130953,0.03106103381641808,1.9786376761334428,0.5503070454613267,1.938643436203696,,,True,True,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,top10,CAGRnorm,21,0.048178877208649926,3.9970495684174554,0.03709799711571962,2.503509143888548,0.681399275870932,2.3313569633733944,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
OOS,top20,Sharpe,3,-0.039932606878816106,-2.8901596036584354,-0.04807318555226063,-3.7298366152975695,-0.6218095630045862,-3.435865606852718,,,True,True,True,True,True,False,False,RET,RATIO,Sharpe
OOS,top20,Sharpe,5,0.012420201942123463,1.0536240231852545,0.0006398151737653963,0.05607543756023494,0.02182287796298002,0.11691664347430569,,,False,False,True,False,True,False,False,RET,RATIO,Sharpe
OOS,top20,Sharpe,7,0.03835242290602001,3.6301784486112627,0.02756409885977721,2.55255089720508,0.4889187706639264,2.555691242585055,,,True,True,True,True,True,False,False,RET,RATIO,Sharpe
OOS,top20,Sharpe,21,0.042506823483987856,4.3274795258877665,0.030035361909437192,2.937794530556067,0.5532405800196485,2.8089574514414863,,,True,True,True,True,True,False,False,RET,RATIO,Sharpe
OOS,top20,CAGR,3,-0.0039038815444811985,-2.3311161365363757,-0.005243428303580981,-3.63092528090352,-0.0673063187714697,-3.3124692437816625,,,True,True,True,True,True,False,False,RET,LEVEL,CAGR
OOS,top20,CAGR,5,0.00235303506813996,1.6371963448404325,0.0002631563387413239,0.20460951889025525,0.0070993552342056565,0.3367228880876179,,,False,False,True,False,True,False,False,RET,LEVEL,CAGR
OOS,top20,CAGR,7,0.005522951050664636,4.318455762405091,0.003263129256888691,2.6720511027359524,0.06055526711626244,2.7978145530623566,,,True,True,True,True,True,False,False,RET,LEVEL,CAGR
OOS,top20,CAGR,21,0.006047443663695879,5.132321772583837,0.0035318131838583105,3.079776327858729,0.06826557368245129,3.091167852887976,,,True,True,True,True,True,False,False,RET,LEVEL,CAGR
OOS,top20,MaxDD,3,-0.002564915119393478,-1.1261851900623283,-0.0020556936693365982,-0.9031730125577221,-0.019091906545481555,-0.5992751103039612,0.0010773928995205795,0.006796732019212561,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top20,MaxDD,5,-0.0011235407453560702,-0.506575883506842,-0.00017502019889137382,-0.07751540061922138,0.002863944052856709,0.07742380785381922,-0.12029848795161718,-0.6528170635823837,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top20,MaxDD,7,0.001445542631683674,0.6668968848044111,0.0033410431067860628,1.495346004851523,0.060933247796414125,1.5392449304103815,-0.4080299062393631,-2.0640669452006986,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top20,MaxDD,21,0.002217102595999924,1.111609240584806,0.0036384587675471636,1.7127713097754416,0.06827348412502615,1.6683309769192565,-0.4508800233392305,-2.200487506412109,False,False,True,False,True,False,True,DD,DD,MaxDD
OOS,top20,DDnorm,3,-0.017249382702649,-0.7944445462964926,-0.021861558851405265,-1.0064437715931087,-0.21404983425904,-0.704486983058873,0.0010773928995205795,0.006796732019212561,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top20,DDnorm,5,0.0047581919833833185,0.22527301572480082,-0.003577510271385195,-0.16611144504515502,-0.0032956419367003442,-0.009347477242087843,-0.1202984879516173,-0.6528170635823842,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top20,DDnorm,7,0.036224976503027737,1.7904019556300639,0.030474839442428875,1.43204817830893,0.5531837308153,1.4675272392360628,-0.4080299062393627,-2.064066945200697,False,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top20,DDnorm,21,0.045174672285103246,2.3706442741792535,0.03287171348814466,1.6166106780130503,0.6098948390273715,1.5584209897897616,-0.4508800233392308,-2.2004875064121103,True,False,True,False,True,False,True,DD,DD,DDnorm
OOS,top20,CAGRnorm,3,-0.041633069454916294,-2.8569322673777218,-0.05018672554240951,-3.6894532986609705,-0.6495820526453318,-3.4007758418742933,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
OOS,top20,CAGRnorm,5,0.013477891594297735,1.0818317138400348,0.0011282992459314988,0.0934692834859666,0.031345025318921915,0.1586916639098965,,,False,False,True,False,True,False,False,RET,LEVEL,CAGRnorm
OOS,top20,CAGRnorm,7,0.0408891550905641,3.660377250251963,0.02966861025899504,2.5957419418768826,0.5297739146268026,2.616548143472451,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
OOS,top20,CAGRnorm,21,0.045088006317594374,4.3442536780534855,0.032120284270910196,2.9701203031888905,0.5962983425412052,2.862479746963065,,,True,True,True,True,True,False,False,RET,LEVEL,CAGRnorm
