panel,book,gross,lookback,p,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAND,1.0,20,0.5,10.0,0.1372163527823771,1.1418808130416147,-0.19423982383781924,0.7064274980857995,1.1893029207936634,1.1071383632296676,1.0748835479968633,1.0304843964434365,0.14988418451826369,1.1940122576894958,-0.19423982383781924,False,True,True,True,True,True,True
U56,CAND,1.0,20,0.5,25.0,0.12677667587032637,1.0635684968076613,-0.19652627906860953,0.6450876517438526,1.1095153579993364,1.0296953531737252,0.9939502044001701,0.889287819306948,0.13919397099246233,1.1175541897022985,-0.19652627906860975,False,True,True,True,True,True,True
U56,CAND,1.0,20,0.5,50.0,0.10958165134279407,0.9328702697958274,-0.20032891248025786,0.5470086668273267,0.976298278321001,0.9004901680454841,0.8588865585227867,0.6896055422610488,0.12158892236080954,0.9899440535642626,-0.20032891248025764,False,True,True,True,True,True,True
U56,CAND,1.0,20,1.0,0.0,0.1220556008215441,1.1844798281080091,-0.1556733587382464,0.7840493826999124,1.2521240897387174,1.128187388685281,1.125656227049075,1.1347115761305093,0.1306697185445942,1.2307488481656033,-0.15567335873824673,False,True,True,True,True,True,True
U56,CAND,1.0,20,1.0,10.0,0.11388954823109909,1.1122225959305354,-0.15722347966307137,0.7243800256498804,1.1800470800936298,1.055541606677923,1.053589037627257,1.0053128996494907,0.12220643815249299,1.1583031359404754,-0.15722347966307126,False,True,True,True,True,True,True
U56,CAND,1.0,20,1.0,25.0,0.10174853743589574,1.0036849104948324,-0.15954536603085856,0.6377404744943578,1.0717674298507445,0.9464326201556402,0.9453623007269432,0.8339460323144706,0.10962671236137655,1.0494633522874335,-0.15954536603085856,False,False,True,True,True,True,False
U56,CAND,1.0,20,1.0,50.0,0.08179841483407979,0.8226212403586677,-0.1634063981858508,0.5005826928578776,0.8910976074069925,0.7644507163278945,0.7648833337302442,0.5963633415750988,0.08896408590766924,0.8678464898717483,-0.1634063981858508,False,False,False,False,False,True,False
U56,CAND,1.0,20,1.5,0.0,0.10374822506277392,1.1669301873287479,-0.12855033004741456,0.8070630781306231,1.2701732374198225,1.0750966676601783,1.1309503748779663,1.1825219895115635,0.10834894161888031,1.195539714113773,-0.12855033004741456,False,False,True,True,True,True,False
U56,CAND,1.0,20,1.5,10.0,0.0943506572688606,1.0692800340136452,-0.1294214575176087,0.7290186579456774,1.1742385553540726,0.9756973411008578,1.0356167193829307,1.0147166280078939,0.09856760297650147,1.0960443553300703,-0.12942145751760892,False,False,True,True,True,True,False
U56,CAND,1.0,20,1.5,25.0,0.08040026569413317,0.9225829251546043,-0.13551567867786407,0.5932912448105255,1.030097500665691,0.826396475721309,0.8924471934241013,0.7972964172138343,0.08405306499076781,0.9465379328025745,-0.13551567867786363,False,False,True,False,True,True,False
U56,CAND,1.0,20,1.5,50.0,0.05753361695161385,0.6780065198253027,-0.15963478862078373,0.3604077622972668,0.7897031815475278,0.5775621215917066,0.6538530672652109,0.5047241913844732,0.06027624746415383,0.6971985035110654,-0.1596347886207834,False,False,False,False,False,True,False
U56,CAND,1.0,60,0.0,0.0,0.17030054382337712,1.201728416708261,-0.2299676229676395,0.7405413928522512,1.2537450125288212,1.1677291870716016,1.153507222534832,1.1971134585475425,0.18588102761864755,1.240320117227432,-0.2299676229676395,False,False,True,True,True,False,True
U56,CAND,1.0,60,0.0,10.0,0.1636677374794857,1.1604224628583475,-0.23143958043721102,0.7071726330055648,1.2109434519866835,1.1273737338276295,1.109249813530472,1.0997489520593338,0.1791787324880838,1.2010516293259708,-0.23143958043721102,False,False,True,True,True,False,True
U56,CAND,1.0,60,0.0,25.0,0.15378538419563648,1.0983626711241536,-0.23364478801083488,0.6582016466316593,1.1465981187349945,1.0667672497930605,1.042735960286498,0.9682864290496876,0.16919261159408938,1.142064220896412,-0.23364478801083466,False,False,True,True,True,False,True
U56,CAND,1.0,60,0.0,50.0,0.1374915615644634,0.9947423463816243,-0.23731286202349577,0.5793683510961606,1.0390687184438803,0.9656343767375746,0.9316386920880466,0.7810158480772765,0.15272707929432028,1.0435965710638826,-0.23731286202349577,False,False,True,True,True,False,True
U56,CAND,1.0,60,0.5,0.0,0.14222859273075694,1.179843998272942,-0.1959953633146495,0.7256732522923219,1.2260034994723525,1.1472976627804583,1.1131307487874103,1.1234163821660919,0.15558017257579704,1.2317869851844616,-0.1959953633146494,False,True,True,True,True,True,True
U56,CAND,1.0,60,0.5,10.0,0.13627025420317085,1.1354019138653277,-0.19753558878398947,0.6898516618804629,1.1814448677636638,1.1027129505721802,1.0673896356384205,1.0286208156920187,0.14943783642563413,1.188235343173236,-0.19753558878398936,False,True,True,True,True,True,True
U56,CAND,1.0,60,0.5,25.0,0.12738810691632718,1.0686248956816733,-0.19984290728423837,0.6374412214447117,1.1144700301302752,1.0357391078732106,0.9986598807966446,0.9008197566878895,0.14028244989536787,1.1227962284572033,-0.19984290728423837,False,True,True,True,True,True,True
U56,CAND,1.0,60,0.5,50.0,0.1127309959485896,0.9571251276859936,-0.20368039107113467,0.5534700486175849,1.0025816459561052,0.9239555550362225,0.883901924467177,0.7191465588995866,0.1251772127830173,1.0135272909344089,-0.20368039107113445,False,False,True,True,True,False,True
U56,CAND,1.0,60,1.0,0.0,0.11899065378544926,1.1605124454289262,-0.1675891135404678,0.7100142203253349,1.2293009184836918,1.1052309094723098,1.1046078881220696,1.1350412124132372,0.1280598419617931,1.2043471402757424,-0.1675891135404678,False,True,True,True,True,True,True
U56,CAND,1.0,60,1.0,10.0,0.11337781605741193,1.1105201101641629,-0.16829143579573358,0.6736992617676996,1.1806982676490834,1.053823659271562,1.0551969731929542,1.0330361438785642,0.12216051022075103,1.1538588344452594,-0.16829143579573413,False,True,True,True,True,True,True
U56,CAND,1.0,60,1.0,25.0,0.1050089510208938,1.0354023021897734,-0.17015554886356743,0.6171350374538248,1.1076623266717363,0.9765885923508114,0.9809721033859236,0.8962702236477009,0.11336669192078119,1.0779813197168324,-0.17015554886356754,False,False,True,True,True,True,False
U56,CAND,1.0,60,1.0,50.0,0.09119419476637125,0.9099881128319233,-0.17407744118138646,0.5238714111804301,0.9856981595911625,0.8476699540536472,0.8570933643937112,0.7033399334387918,0.09885630381602639,0.9512651022546695,-0.17407744118138668,False,False,True,True,True,True,False
U56,CAND,1.0,60,1.5,0.0,0.1001179449334646,1.1400703206531897,-0.14830285501063756,0.6750911499733655,1.2518119305363709,1.0440748990167474,1.115911727040072,1.2315503500471354,0.10472477833406568,1.1594480042022597,-0.14830285501063822,False,False,True,True,True,True,False
U56,CAND,1.0,60,1.5,10.0,0.09464668679844768,1.0824407313753062,-0.14908115198415595,0.634866886516322,1.1969340128911514,0.9838193440214678,1.060555322521951,1.1106007116961463,0.09890386676842589,1.1000225182794843,-0.14908115198415628,False,False,True,True,True,True,False
U56,CAND,1.0,60,1.5,25.0,0.08648872090126103,0.9958445359114922,-0.1502479803702812,0.5756398234978761,1.114479279147598,0.8932815520968419,0.9774139317250151,0.9490556444678042,0.09022757188565733,1.0106985844485314,-0.1502479803702811,False,False,True,True,True,True,False
U56,CAND,1.0,60,1.5,50.0,0.07302157242259844,0.851287261327894,-0.1521910490386773,0.4798020178180189,0.9768273007130132,0.7421778879671013,0.8387040827462917,0.724757977183222,0.07591275595370628,0.8615285420698086,-0.15219104903867786,False,False,True,False,False,True,False
B136,CAP2,0.75,20,0.0,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.303151676072531,1.0372254796047269,1.1921166679114201,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,True,True,True,True,True,True
B136,CAP2,0.75,20,0.0,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070892,1.1481576017821296,1.1581052382235686,0.11650054279398914,1.0935817708519635,-0.17096216935248365,False,True,True,True,True,True,True
B136,CAP2,0.75,20,0.0,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890085,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,True,True,True,True,True,True
B136,CAP2,0.75,20,0.0,50.0,0.09747651017374914,0.937872137766877,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812465,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,False,True,False,True,True,False
B136,CAP2,0.75,20,0.5,0.0,0.1127617548938511,1.15670912592894,-0.15478604484483516,0.7285007831738889,1.3164181591279616,1.013781386876638,1.2027733584028515,1.2277073927982183,0.10996915001967311,1.1196438249538012,-0.15478604484483494,False,True,True,True,True,True,True
B136,CAP2,0.75,20,0.5,10.0,0.10693375240539549,1.1018780764215785,-0.15541620507568688,0.6880476354014649,1.2631603992985292,0.9574457199080384,1.1494156477091133,1.1576724268309395,0.1039726759329671,1.0636419416693286,-0.15541620507568643,False,True,True,True,True,True,True
B136,CAP2,0.75,20,0.5,25.0,0.09824699982402119,1.0195339311537073,-0.1628424178795208,0.603325602157967,1.1831380779691842,0.8728805949105864,1.0692611175603144,1.0555131761906922,0.09503661854251133,0.9795588118496164,-0.16284241787951992,False,False,True,True,True,True,False
B136,CAP2,0.75,20,0.5,50.0,0.0839152160152905,0.8821559737281843,-0.17626395549335117,0.47607700496915184,1.0495196908089792,0.7319042155282537,0.9354702345003642,0.8926070244228399,0.08029828543634121,0.8393348819524442,-0.1762639554933516,False,False,True,False,False,True,False
B136,CAP2,0.75,20,1.0,0.0,0.10263376468520224,1.1671207539841664,-0.13502253328811542,0.7601232341434375,1.3399287360842003,1.0107067019774494,1.2211114696596967,1.2587779711999063,0.09924878267225168,1.123368174009715,-0.13502253328811542,False,False,True,True,True,True,False
B136,CAP2,0.75,20,1.0,10.0,0.09570212073194995,1.094211591200201,-0.13860905311252014,0.6904463928071193,1.268490147480059,0.9363629802645486,1.1508091105636309,1.1681336033366405,0.09208608492859982,1.0483708684279307,-0.1386090531125207,False,False,True,True,True,True,False
B136,CAP2,0.75,20,1.0,25.0,0.08538415081355732,0.9847355473629318,-0.14690557623843248,0.5812179020010521,1.161165031700191,0.8247856993156993,1.045217435635894,1.0364899942262982,0.08142721988278967,0.9357851120023524,-0.14690557623843203,False,False,True,False,True,True,False
B136,CAP2,0.75,20,1.0,50.0,0.06839742207861743,0.8021897629719831,-0.16056142628247894,0.4259891286608558,0.9820479516366591,0.6388811631339361,0.8690598889334438,0.8185082410740786,0.06388725964970021,0.7481301400826161,-0.16056142628247994,False,False,True,False,False,True,False
B136,CAP2,0.75,20,1.5,0.0,0.09196161442498951,1.1773341939087918,-0.12100880422921834,0.7599580461169849,1.360634146274569,1.007549100824072,1.233730677865126,1.2943143324668953,0.08820549872436656,1.1309060670134068,-0.121008804229217,True,False,True,True,True,True,False
B136,CAP2,0.75,20,1.5,10.0,0.08398396204015812,1.082024408492032,-0.12563137096149835,0.668495148921811,1.266987269859395,0.9106200180381518,1.1424626340939936,1.1771421849724626,0.07996820490648426,1.0323097391947258,-0.12563137096149868,False,False,True,True,True,True,False
B136,CAP2,0.75,20,1.5,25.0,0.07212411987560019,0.9388953482814807,-0.13404598411798763,0.5380550588678311,1.1262748002824656,0.7651345635398048,1.0053696991047723,1.0040687319290695,0.06772639588963769,0.8842751780082747,-0.13404598411798818,False,False,True,False,True,True,False
B136,CAP2,0.75,20,1.5,50.0,0.05263878632136021,0.7003230495931245,-0.15296874933414473,0.34411464139238085,0.8915084281091534,0.5228411473847986,0.77674759013477,0.7191878325273645,0.04762407667831958,0.6376250251458822,-0.15296874933414595,False,False,False,False,False,True,False
B136,CAP2,0.75,60,0.0,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.303151676072531,1.0372254796047269,1.1921166679114201,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,True,True,True,True,True,True
B136,CAP2,0.75,60,0.0,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070892,1.1481576017821296,1.1581052382235686,0.11650054279398914,1.0935817708519635,-0.17096216935248365,False,True,True,True,True,True,True
B136,CAP2,0.75,60,0.0,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890085,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,True,True,True,True,True,True
B136,CAP2,0.75,60,0.0,50.0,0.09747651017374914,0.937872137766877,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812465,0.9717596741094949,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,False,True,False,True,True,False
B136,CAP2,0.75,60,0.5,0.0,0.11175759005819308,1.1456653500255296,-0.15681667478364292,0.7126639447774478,1.3023844269947749,1.006261691370721,1.1876699141903748,1.2123225391804078,0.10951763596860764,1.1120480625693527,-0.15681667478364325,False,True,True,True,True,True,True
B136,CAP2,0.75,60,0.5,10.0,0.10679164145071618,1.098962618369102,-0.15893501635172547,0.6719201589559393,1.2577977614273361,0.9575716499663413,1.1423198655086804,1.1515748370443728,0.10438825162126375,1.0642716842970446,-0.15893501635172524,False,True,True,True,True,True,True
B136,CAP2,0.75,60,0.5,25.0,0.09938251871657,1.0288075581038023,-0.16681205130438492,0.5957754127441605,1.190787121333301,0.8844649257412321,1.0741796960040437,1.0628280796242575,0.09673673826301554,0.9925182786044565,-0.16681205130438514,False,False,True,True,True,True,False
B136,CAP2,0.75,60,0.5,50.0,0.08713938999322002,0.9117106088617704,-0.17978251045597238,0.4846933651789222,1.0788421557788546,0.7625350993749083,0.9603962703355454,0.9209675257752081,0.08409691487510074,0.8727952797082639,-0.17978251045597216,False,False,True,False,False,True,False
B136,CAP2,0.75,60,1.0,0.0,0.10037864439388766,1.139031585329764,-0.14275190443394048,0.7031685131762192,1.3148783281016678,0.9826722345931412,1.194539716713174,1.2309101149748025,0.09747664731350625,1.0947995356127844,-0.1427519044339407,False,False,True,True,True,True,False
B136,CAP2,0.75,60,1.0,10.0,0.09554545067910625,1.0882909548562838,-0.14633358716688027,0.6529290542857072,1.2662190707412133,0.9299610887494312,1.1456176176650708,1.1651882395138777,0.09245149016311371,1.042614474956213,-0.14633358716688138,False,False,True,True,True,True,False
B136,CAP2,0.75,60,1.0,25.0,0.08833393337261208,1.0120802247278977,-0.15363538306511593,0.5749582655394763,1.1930999618360008,0.8508248615567765,1.0721224201755875,1.069337063064171,0.08495526016709176,0.9642479888262732,-0.15363538306511604,False,False,True,True,True,True,False
B136,CAP2,0.75,60,1.0,50.0,0.07641610835790846,0.8849063230569173,-0.16567126461618487,0.46125143388591705,1.070986998386513,0.7188651688291914,0.9494323629643678,0.916521323755566,0.07257144273432847,0.833517679209708,-0.1656712646161843,False,False,True,False,False,True,False
B136,CAP2,0.75,60,1.5,0.0,0.08892586172767203,1.1373536935763784,-0.12991129666739765,0.6845121556698982,1.3316614520429664,0.9624113950857531,1.2036170852766428,1.25773515278638,0.08542181149309247,1.08419057485349,-0.12991129666739842,False,False,True,True,True,True,False
B136,CAP2,0.75,60,1.5,10.0,0.08419942902413102,1.0809537150913027,-0.1344286079206528,0.6263505240925368,1.2775115200464808,0.9038571047038148,1.149762818832234,1.184944779143208,0.0804810031321912,1.0257522271645862,-0.13442860792065303,False,False,True,True,True,True,False
B136,CAP2,0.75,60,1.5,25.0,0.0771469352554679,0.9962447261519903,-0.14116212281022245,0.5465130002272904,1.1961556626069114,0.8159408132779508,1.068873360184375,1.0790189283760225,0.07311054719734944,0.9379862093094314,-0.14116212281022178,False,False,True,False,True,True,False
B136,CAP2,0.75,60,1.5,50.0,0.06549119058806374,0.8549042930218398,-0.15227235428205432,0.4300924543844269,1.0603313115297703,0.6693318471513374,0.9338865925366027,0.9107169607244093,0.060934367685300916,0.791564269944804,-0.15227235428205577,False,False,True,False,False,True,False
B136,CAP2,1.0,20,0.0,0.0,0.1573244149382882,1.133869269226951,-0.22311958179959224,0.7051125395152372,1.2805773579038238,1.0015164409334396,1.166797788009627,1.1955990435438981,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.0,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,0.672858469058787,1.2397391892220606,0.9569591800871915,1.124917863660029,1.1373944780605099,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.0,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.0,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669854,0.5474650353779102,1.075795396565164,0.778401840450109,0.9568799236073161,0.8674120916191497,0.12040159912435833,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,CAP2,1.0,20,0.5,0.0,0.14389675680719183,1.1254496357503654,-0.20707189712632867,0.6949120513413006,1.2839210354481867,0.9810244378470823,1.1683856484699735,1.2043563244080076,0.13955603950519513,1.0903632306161741,-0.207071897126329,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.5,10.0,0.13624956913040775,1.0721682407096846,-0.20783866352922764,0.6555544902801371,1.2323245926780937,0.9261343796034559,1.1167287034766138,1.1343019552896807,0.13171235812434312,1.0357745814137698,-0.20783866352922764,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.5,25.0,0.12487130331763652,0.9921516786938288,-0.2089882482701605,0.5975039474765804,1.1548062451968535,0.8437333054684321,1.039136690685922,1.0322385142891617,0.12004458622351,0.953807752217113,-0.2089882482701605,False,False,True,True,True,False,True
B136,CAP2,1.0,20,0.5,50.0,0.10615167364136502,0.8586514177383974,-0.2119031285571359,0.5009443435977545,1.025383747833792,0.7063419861479254,0.9096375056838961,0.8333907537430023,0.10085617661728108,0.8170915050894835,-0.211903128557136,False,False,True,False,False,False,True
B136,CAP2,1.0,20,1.0,0.0,0.1298060084877679,1.1235746561267297,-0.1814667198279809,0.7153157813775214,1.2967984444093914,0.9638479700742335,1.1759360317807257,1.2279760884199695,0.12452511119582721,1.0805118728243546,-0.18146671982798102,False,True,True,True,True,True,True
B136,CAP2,1.0,20,1.0,10.0,0.12064691737873634,1.0521416283018987,-0.1823416152527626,0.661653222779096,1.2271348472283385,0.8907140938722227,1.1074697671050264,1.1365810442847994,0.11508248428761547,1.006670003133523,-0.1823416152527626,False,True,True,True,True,True,True
B136,CAP2,1.0,20,1.0,25.0,0.10704369483891463,0.9448827932948021,-0.18365313870519562,0.5828579658022818,1.1224841556592797,0.7809480461942587,1.0046435687481168,1.0012696142787734,0.1010632205803208,0.8958138650655489,-0.18365313870519562,False,False,True,False,True,True,True
B136,CAP2,1.0,20,1.0,50.0,0.08472814892489033,0.7660283991402719,-0.20157866858303886,0.4203229911203982,0.9478425564405694,0.5980426807224226,0.833111737089444,0.7523139986418382,0.07807847589705474,0.7110220288013802,-0.20157866858303952,False,False,False,False,False,True,False
B136,CAP2,1.0,20,1.5,0.0,0.11545723954142129,1.1302977470491586,-0.14821580983015714,0.7789805937283315,1.3109799666419604,0.9589360581472216,1.1818517471653565,1.259017815267251,0.10987146891423061,1.087121449254513,-0.14821580983015703,False,True,True,True,True,True,True
B136,CAP2,1.0,20,1.5,10.0,0.10514210390075562,1.038165193107523,-0.14917519090486653,0.7048229887488991,1.2204830134373474,0.8652214171965179,1.0939243825923401,1.141426398962501,0.09928799457810689,0.9914970604149631,-0.14917519090486653,False,False,True,True,True,True,False
B136,CAP2,1.0,20,1.5,25.0,0.08984385577600551,0.8998112496845357,-0.16278604610463598,0.5519137415393423,1.0845188072972503,0.7245556242832721,0.9618648095697031,0.9586051741128716,0.0835974443038312,0.8479183617956525,-0.1627860461046362,False,False,True,False,False,True,False
B136,CAP2,1.0,20,1.5,50.0,0.0648051760954802,0.6691849729470185,-0.18956230770170757,0.3418674148948253,0.8576922117202543,0.4902520943287212,0.7416547855416755,0.6687046590035288,0.05793151339413449,0.6086525732932082,-0.1895623077017079,False,False,False,False,False,True,False
B136,CAP2,1.0,60,0.0,0.0,0.1573244149382882,1.133869269226951,-0.22311958179959224,0.7051125395152372,1.2805773579038238,1.0015164409334396,1.166797788009627,1.1955990435438981,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.0,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,0.672858469058787,1.2397391892220606,0.9569591800871915,1.124917863660029,1.1373944780605099,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.0,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.0,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669854,0.5474650353779102,1.075795396565164,0.778401840450109,0.9568799236073161,0.8674120916191497,0.12040159912435833,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,CAP2,1.0,60,0.5,0.0,0.14242344424244502,1.1131430241206495,-0.21016640490445293,0.677669888806417,1.2735996271152568,0.9679101449764059,1.1572346403020652,1.1927562035806583,0.13827930697771795,1.0773392819975975,-0.2101664049044527,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.5,10.0,0.1359729140327719,1.0682344822398135,-0.2109004509799849,0.6447255726621284,1.2308083995902457,0.9210050266410872,1.1137132714732711,1.1324277524975694,0.13164505468915189,1.0313188752501123,-0.21090045097998478,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.5,25.0,0.12636241943221127,1.000775253295436,-0.212001050049606,0.5960461960100848,1.1665012454681052,0.8505750899774046,1.048325730366808,1.043114300585562,0.12176304612387034,0.9621998438282074,-0.2120010500496059,False,False,True,True,True,False,True
B136,CAP2,1.0,60,0.5,50.0,0.1105175627806736,0.888174025280174,-0.2167522249267938,0.5098797155046503,1.0590813053653017,0.7330947360708454,0.9391471292698947,0.8749872824293713,0.1054763694829064,0.8468584852016712,-0.21675222492679402,False,False,True,False,False,False,True
B136,CAP2,1.0,60,1.0,0.0,0.1271781476230871,1.0978667835696472,-0.19124063218689102,0.6650163522718411,1.2778637829232615,0.9346881464870458,1.1561663032131932,1.2081363762970614,0.1220367443118433,1.0506394296087407,-0.19124063218689136,False,True,True,True,True,True,True
B136,CAP2,1.0,60,1.0,10.0,0.12081809328342219,1.0484041658503536,-0.1920414173584829,0.6291251905201865,1.23067070915231,0.8830748766502655,1.108736230322678,1.1420986899551413,0.11544221487526363,0.9995433179196971,-0.1920414173584829,False,True,True,True,True,True,True
B136,CAP2,1.0,60,1.0,25.0,0.11134268186404506,0.9741186410544923,-0.1932419714808915,0.5761827050861724,1.1597661098256087,0.8055878971729734,1.0374938975067545,1.0351012239236281,0.10562031985940568,0.9228130361952778,-0.1932419714808914,False,False,True,False,True,True,True
B136,CAP2,1.0,60,1.0,50.0,0.09572128329226492,0.8501678395000568,-0.2048223098405343,0.46733816920036364,1.041377139550076,0.6763764096704041,0.9185905638975396,0.8616365847200677,0.08943520120894388,0.794810120089629,-0.20482230984053496,False,False,True,False,False,False,False
B136,CAP2,1.0,60,1.5,0.0,0.111992487012879,1.0917488242095104,-0.16813321570221884,0.6660937670473702,1.2866677874744736,0.9124854002120055,1.1579392694335635,1.2239672374028225,0.10635054241626829,1.0376728042212462,-0.16813321570221884,False,True,True,True,True,True,True
B136,CAP2,1.0,60,1.5,10.0,0.10579615361522055,1.036696368366136,-0.16902126555787622,0.6259339809462843,1.2341798856635948,0.8549843906219798,1.10578225896914,1.151455527636426,0.0998880870034129,0.9802698548840934,-0.16902126555787644,False,False,True,True,True,True,False
B136,CAP2,1.0,60,1.5,25.0,0.09656416793882361,0.954018111102707,-0.17035252354371977,0.5668490605837201,1.155330850859156,0.7686539724946095,1.027451944443002,1.0460404020943637,0.09026280279721655,0.8940628694664955,-0.1703525235437201,False,False,True,False,True,True,False
B136,CAP2,1.0,60,1.5,50.0,0.08134278588035859,0.8160787447816081,-0.18919574301907027,0.42993983153288773,1.0237119645059882,0.6246963338038009,0.8967564155041722,0.8539979980138261,0.07440140055866751,0.7502474595620725,-0.1891957430190696,False,False,True,False,False,True,False
B136,CAND,0.75,20,0.0,0.0,0.12538476416653999,1.1384211302169558,-0.1796659908168844,0.6978770083111174,1.2416841592996617,1.049589587516839,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,CAND,0.75,20,0.0,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303025,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,CAND,0.75,20,0.0,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368285,0.6091257564067026,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,CAND,0.75,20,0.0,50.0,0.0980871255978506,0.9109186484133456,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783285,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563718,-0.19322822342170287,False,False,True,False,True,True,False
B136,CAND,0.75,20,0.5,0.0,0.11359523842252006,1.141092368603422,-0.1556283777656119,0.729913400457101,1.2613129892924186,1.0362994464423672,1.1463433928348987,1.1807356915953797,0.11503168456490598,1.1370467522393914,-0.155628377765612,False,True,True,True,True,True,True
B136,CAND,0.75,20,0.5,10.0,0.10755405639802906,1.0855398662912432,-0.15806571756318866,0.6804388583187436,1.2064710676297423,0.9799632925116636,1.091284495549156,1.1087636263104417,0.10883736387930609,1.0810967719614795,-0.1580657175631892,False,True,True,True,True,True,True
B136,CAND,0.75,20,0.5,25.0,0.09855155183227704,1.002110141296569,-0.1666807794427163,0.5912592451377788,1.1240909654646467,0.8953734701887942,1.0085987905012659,1.0038067659913226,0.09960811799212621,0.9970681642323906,-0.1666807794427163,False,False,True,True,True,True,False
B136,CAND,0.75,20,0.5,50.0,0.08370409683167179,0.8629223619590785,-0.18085028509169188,0.46283641073185733,0.9866051334456984,0.7542968755838179,0.870657609195433,0.8365121639527445,0.08439057129012117,0.8568775300748851,-0.1808502850916922,False,False,True,False,False,True,False
B136,CAND,0.75,20,1.0,0.0,0.10266374361544206,1.1507031321069308,-0.1394301084791214,0.7363097162820839,1.2942694009537443,1.0236153569633073,1.173662609552874,1.2048802104449952,0.10231596682311239,1.1324282211878802,-0.13943010847912152,False,False,True,True,True,True,False
B136,CAND,0.75,20,1.0,10.0,0.0954666106984472,1.0762097557754193,-0.14527953326397824,0.6571236054632751,1.2207802715042282,0.9480468867067563,1.1011492398407818,1.112826298969206,0.09486315754269103,1.0563550507410504,-0.14527953326397802,False,False,True,True,True,True,False
B136,CAND,0.75,20,1.0,25.0,0.08475655300524365,0.9643407037993424,-0.15463044668756276,0.5481233147861093,1.1103929848896439,0.8345893730691999,0.9922564206449211,0.9791468842998594,0.08377581766147046,0.9421121090352602,-0.15463044668756276,False,False,True,True,True,True,False
