gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,sched
0.106,0.0,1.537391198582649,0.020092267563024846,1.1793782154324877,-0.026068924245824632,1.1676554148602867,1.197316937127319,0.017005332152210784,1.079304972330249,-0.019120048733234696,0.8552089833118655,1.3377659591282842,0.022641558702138687,1.2557960226987104,-0.026068924245824965,1.355736754626055,1.1555953390651919,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.108,0.0,1.5663064745970428,0.020472559509837174,1.1793809438307263,-0.02655652079465698,1.1676423680762975,1.197332909410967,0.017326422643980433,1.079291343140041,-0.019480046974151843,0.85518161490779,1.3377693424597206,0.023070876291066966,1.2558105941873379,-0.026556520794656646,1.355760467640459,1.155599911685103,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.11,0.0,1.595218444353602,0.020852894586766313,1.179383671735393,-0.027043959728170308,1.1676293206571744,1.1973488814806494,0.01764752080048848,1.0792777136315652,-0.019840016359212953,0.8551542456213151,1.3377727273112514,0.02350027138443922,1.2558251650660446,-0.02704395972817042,1.3557841773484818,1.1556044855967722,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.112,0.0,1.624127152513842,0.021233272736618902,1.17938639914724,-0.027531241075270496,1.1676162726025143,1.1973648533380543,0.01796862656436593,1.0792640838045537,-0.020199956844772715,0.8551268754524409,1.3377761136829815,0.023929743929553382,1.2558397353362707,-0.02753124107527094,1.3558078837525456,1.1556090608003222,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.114,0.0,1.6530326615064572,0.021613693902162723,1.1793891260670215,-0.028018364864864864,1.167603223911913,1.1973808249848688,0.018289739878220024,1.079250453658737,-0.020559868387195923,0.8550995044011681,1.3377795015750145,0.024359293873661425,1.2558543049994553,-0.028018364864865086,1.3558315868550694,1.1556136372958736,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.116,0.0,1.6819349951234537,0.02199415802612803,1.1793918524954898,-0.02850533112585041,1.1675901745849662,1.197396796422782,0.018610860684632247,1.0792368231938454,-0.020919750942861248,0.8550721324674969,1.3377828909874547,0.024788921163961586,1.2558688740570394,-0.028505331125850852,1.355855286658474,1.1556182150835501,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.118,0.0,1.7108341104853173,0.022374665051206,1.1793945784333988,-0.028992139887127344,1.1675771246212696,1.1974127676534818,0.018931988926156107,1.0792231924096096,-0.021279604468164015,0.8550447596514283,1.3377862819204072,0.02521862574760747,1.2558834425104615,-0.028992139887127455,1.3558789831651792,1.1556227941634736,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.12,0.0,1.7397299979301817,0.022755214920050948,1.179397303881501,-0.02947879117758634,1.1675640740204187,1.1974287386786568,0.01925312454532291,1.0792095613057604,-0.021639428919519643,0.8550173859529647,1.3377896743739761,0.025648407571702947,1.255898010361162,-0.029478791177586783,1.3559026763776036,1.1556273745357666,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.122,0.0,1.7686226492057773,0.02313580757527678,1.1794000288405502,-0.029965285026120503,1.1675510227820092,1.1974447094999954,0.019574267484635532,1.079195929882028,-0.02199922425334977,0.8549900113721068,1.3377930683482646,0.026078266583298593,1.2559125776105806,-0.029965285026120392,1.3559263662981653,1.155631956200552,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.124,0.0,1.7975119937236548,0.02351644295946098,1.179402753311298,-0.03045162146161451,1.1675379709056357,1.1974606801191858,0.019895417686574213,1.0791822981381425,-0.022358990426100567,0.8549626359088563,1.3377964638433788,0.026508202729400354,1.255927144260156,-0.030451621461614953,1.355950052929281,1.1556365391579526,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.126,0.0,1.8263980558760817,0.023897121015143075,1.1794054772944982,-0.03093780051295303,1.1675249183908922,1.197476650537917,0.020216575093593647,1.0791686660738335,-0.022718727394223537,0.8549352595632157,1.3377998608594208,0.02693821595696666,1.255941710311328,-0.030937800512953362,1.3559737362733686,1.1556411234080914,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.128,0.0,1.8552808052696423,0.02427784168482172,1.179408200790903,-0.031423822209016294,1.1675118652373746,1.1974926207578775,0.020537739648119002,1.079155033688832,-0.023078435114198492,0.8549078823351872,1.3378032593964972,0.027368306212901317,1.2559562757655367,-0.03142382220901607,1.3559974163328443,1.1556457089510928,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.13,0.0,1.8841602372129702,0.02465860491096028,1.1794109238012649,-0.031909686578679985,1.1674988114446767,1.197508590780756,0.020858911292554794,1.0791414009828686,-0.02343811354250891,0.8548805042247744,1.3378066594547111,0.027798473444063054,1.25597084062422,-0.03190968657868021,1.356021093110123,1.1556502957870782,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.132,0.0,1.9130364218952092,0.025039410635981696,1.1794136463263365,-0.03239539365081878,1.167485757012392,1.197524560608242,0.02118008996927867,1.079127767955671,-0.02379776263565825,0.8548531252319793,1.337810061034166,0.028228717597259756,1.2559854048888175,-0.03239539365081889,1.3560447666076205,1.1556548839161733,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.134,0.0,1.9419093032560477,0.025420258802273166,1.1794163683668701,-0.032880943454300926,1.167472701940115,1.1975405302420241,0.021501275620641414,1.079114134606971,-0.024157382350165846,0.8548257453568068,1.337813464134967,0.028659038619251564,1.2559999685607686,-0.03288094345430115,1.3560684368277505,1.1556594733385008,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.136,0.0,1.9707789824387634,0.02580114935218014,1.1794190899236183,-0.03336633601799366,1.167459646227439,1.1975564996837915,0.02182246818897049,1.0791005009364967,-0.024516972642566914,0.8547983645992593,1.3378168687572183,0.029089436456747553,1.2560145316415112,-0.033366336017993214,1.3560921037729265,1.1556640640541846,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.138,0.0,1.999645395925561,0.026182082228011883,1.179421810997333,-0.03385157137076056,1.1674465898739574,1.1975724689352332,0.02214366761656339,1.0790868669439784,-0.024876533469411544,0.8547709829593414,1.3378202749010235,0.02951991105641194,1.2560290941324852,-0.033851571370761,1.3561157674455622,1.1556686560633496,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.14,0.0,2.028508587251638,0.02656305737204101,1.1794245315887661,-0.03433664954146054,1.1674335328792633,1.197588437998039,0.022464873845700506,1.0790732326291455,-0.02523606478726137,0.8547436004370571,1.337823682566487,0.02995046236485499,1.256043656035129,-0.03433664954146054,1.35613942784807,1.1556732493661188,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.142,0.0,2.0573685372532133,0.026944074726497735,1.1794272516986704,-0.03482157055895119,1.1674204752429502,1.197604406873898,0.022786086818628926,1.079059597991727,-0.0255955665526999,0.8547162170324113,1.3378270917537136,0.030381090328639893,1.2560582173508807,-0.03482157055895052,1.3561630849828612,1.1556778439626176,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.144,0.0,2.0862253109341435,0.027325134233578074,1.1794299713277974,-0.03530633445208331,1.16740741696461,1.1976203755644999,0.023107306477574863,1.0790459630314515,-0.025955038722321522,0.8546888327454087,1.337830502462806,0.030811794894281652,1.2560727780811796,-0.03530633445208309,1.3561867388523472,1.1556824398529704,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.146,0.0,2.1150788821982895,0.027706235835438298,1.1794326904768984,-0.03579094124970772,1.1673943580438357,1.197636344071534,0.023428532764737886,1.0790323277480496,-0.026314481252739497,0.854661447576055,1.3378339146938694,0.031242576008245093,1.256087338227464,-0.0357909412497075,1.3562103894589386,1.1556870370373016,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.148,0.0,2.1439292596651254,0.028087379474194485,1.1794354091467258,-0.03627539098066945,1.1673812984802192,1.1976523123966905,0.023749765622290475,1.079018692141249,-0.026673894100577522,0.8546340615243551,1.3378373284470075,0.0316734336169453,1.256101897791172,-0.03627539098066912,1.356234036805045,1.1556916355157363,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.15,0.0,2.172776419000844,0.02846856509192719,1.1794381273380317,-0.03675968367381288,1.1673682382733528,1.197668280541659,0.02407100499238113,1.0790050562107794,-0.027033277222481833,0.854606674590315,1.337840743722325,0.0321043676667494,1.2561164567737424,-0.03675968367381255,1.356257680893076,1.1556962352883997,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.152,0.0,2.201620424653639,0.028849792630677884,1.1794408450515663,-0.03724381935797594,1.1673551774228275,1.1976842485081294,0.02439225081713614,1.0789914199563686,-0.02739263057510455,0.854579286773941,1.337844160519925,0.03253537810397478,1.2561310151766125,-0.03724381935797583,1.35628132172544,1.1557008363554164,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.154,0.0,2.230461352507999,0.029231062032448518,1.1794435622880826,-0.03772779806199478,1.1673421159282364,1.1977002162977919,0.02471350303864961,1.0789777833777459,-0.02775195411512399,0.8545518980752395,1.3378475788399118,0.032966464874890855,1.2561455730012205,-0.03772779806199411,1.356304959304545,1.1557054387169128,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.156,0.0,2.2592990720201813,0.029612373239204848,1.179446279048331,-0.038211619814702114,1.1673290537891692,1.1977161839123365,0.02503476159899587,1.0789641464746393,-0.028111247799223804,0.8545245084942173,1.3378509986823899,0.03339762792571621,1.2561601302490055,-0.038211619814702,1.3563285936327987,1.155710042373014,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.158,0.0,2.288133637023324,0.029993726192873993,1.1794489953330634,-0.038695284644926664,1.1673159910052178,1.1977321513534536,0.025356026440223944,1.078950509246778,-0.02847051158411318,0.8544971180308816,1.3378544200474627,0.03382886720262035,1.2561746869214043,-0.03869528464492655,1.3563522247126072,1.1557146473238455,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.16,0.0,2.3169650336709613,0.03037512083534266,1.1794517111430305,-0.03917879258149415,1.1673029275759732,1.1977481186228331,0.025677297504352214,1.0789368716938894,-0.028829745426506848,0.8544697266852394,1.337857842935235,0.03426018265172548,1.2561892430198558,-0.039178792581493926,1.3563758525463774,1.1557192535695335,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.162,0.0,2.3457932699771726,0.030756557108461813,1.1794544264789837,-0.03966214365322729,1.167289863501025,1.1977640857221665,0.025998574733379298,1.0789232338157027,-0.029188949283140198,0.8544423344572984,1.3378612673458095,0.03469157421910385,1.2562037985457968,-0.03966214365322751,1.3563994771365144,1.155723861110204,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.164,0.0,2.3746184091174114,0.03113803495404288,1.1794571413416743,-0.04014533788894481,1.167276798779965,1.1977800526531437,0.026319858069275837,1.078909595611945,-0.029548123110769264,0.8544149413470664,1.3378646932792908,0.035123041850776415,1.256218353500665,-0.040145337888945365,1.356423098485423,1.1557284699459835,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.166,0.0,2.403440359291548,0.03151955431386022,1.1794598557318527,-0.040628375317461884,1.167263733412382,1.1977960194174553,0.026641147453988934,1.0788959570823449,-0.029907266866154747,0.8543875473545524,1.3378681207357834,0.035554585492718394,1.2562329078858994,-0.04062837531746177,1.3564467165955079,1.1557330800769974,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.168,0.0,2.4322592089608595,0.03190111512964733,1.1794625696502705,-0.04111125596759069,1.1672506673978666,1.1978119860167926,0.026962442829436606,1.0788823182266298,-0.03026638050607866,0.8543601524797646,1.3378715497153906,0.035986205090851264,1.2562474617029353,-0.04111125596759069,1.356470331469172,1.1557376915033735,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.17,0.0,2.4610749536840864,0.03228271734310173,1.1794652830976777,-0.04159397986814006,1.1672376007360086,1.1978279524528461,0.02728374413751533,1.0788686790445277,-0.030625463987337787,0.8543327567227113,1.3378749802182162,0.0364179005910541,1.256262014953212,-0.04159397986814051,1.3564939431088188,1.1557423042252375,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.172,0.0,2.489887654220014,0.03266436089588365,1.1794679960748258,-0.04207654704791497,1.1672245334263969,1.197843918727307,0.02760505132009583,1.078855039535766,-0.030984517266747003,0.8543053600834021,1.3378784122443645,0.03684967193915023,1.256276567638166,-0.04207654704791519,1.356517551516851,1.1557469182427171,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.174,0.0,2.5186971192239076,0.03304604572961245,1.179470708582465,-0.042558957535718034,1.1672114654686216,1.197859884841866,0.027926364319023067,1.0788413997000725,-0.03134354030113129,0.854277962561847,1.3378818457939385,0.037281519080916814,1.2562911197592341,-0.0425589575357177,1.3565411566956687,1.1557515335559387,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.176,0.0,2.547503383057164,0.0334277717858702,1.179473420621346,-0.043041211360347664,1.1671983968622703,1.1978758507982152,0.028247683076114694,1.0788277595371747,-0.03170253304733517,0.8542505641580552,1.337885280867044,0.03771344196208104,1.2563056713178546,-0.04304121136034755,1.356564758647675,1.1557561501650295,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.178,0.0,2.5763064534849343,0.03380953900620143,1.1794761321922187,-0.04352330855059794,1.1671853276069333,1.1978918165980457,0.028569007533165047,1.0788141190467995,-0.03206149546221804,0.854223164872037,1.3378887174637824,0.03814544052832369,1.256320222315464,-0.04352330855059805,1.3565883573752693,1.1557607680701167,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.18,0.0,2.605106334303388,0.03419134733211138,1.1794788432958347,-0.04400524913526138,1.167172257702198,1.1979077822430488,0.028890337631944707,1.0788004782286746,-0.03242042750265672,0.8541957647038027,1.3378921555842596,0.03857751472526938,1.2563347727534988,-0.04400524913526194,1.3566119528808513,1.1557653872713292,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.182,0.0,2.6339032258418515,0.03457319670506753,1.1794815539329426,-0.04448703314312641,1.167159187147653,1.1979237477349158,0.029211673314194275,1.0787868370825262,-0.03277932912553738,0.8541683636533626,1.3378955952285772,0.03900966449850096,1.2563493226333968,-0.04448703314312619,1.3566355451668217,1.1557700077687934,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.184,0.0,2.662697087875148,0.03495508706649986,1.179484264104294,-0.04496866060297744,1.1671461159428864,1.1979397130753393,0.029533014521635703,1.0787731956080824,-0.033138200287765596,0.8541409617207291,1.337899036396841,0.03944188979354868,1.2563638719565946,-0.04496866060297777,1.3566591342355776,1.1557746295626372,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.186,0.0,2.691488140115397,0.035337018357798566,1.1794869738106386,-0.04545013154359667,1.1671330440874859,1.1979556782660103,0.029854361195957857,1.078759553805069,-0.03349704094626604,0.854113558905912,1.3379024790891543,0.03987419055589325,1.256378420724529,-0.045450131543596894,1.3566827200895175,1.155779252652989,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.188,0.0,2.7202762049632865,0.035718990520316574,1.1794896830527264,-0.04593144599376198,1.167119971581039,1.1979716433086214,0.030175713278831395,1.0787459116732132,-0.03385585105797384,0.8540861552089242,1.33790592330562,0.040306566730966775,1.2563929689386366,-0.04593144599376198,1.3567063027310395,1.1557838770399769,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.19,0.0,2.749061148267201,0.0361010034953686,1.179492391831307,-0.046412603982248,1.1671068984231336,1.1979876082048644,0.030497070711897223,1.078732269212242,-0.034214630579841865,0.8540587506297764,1.3379093690463424,0.040739018264152715,1.256407516600354,-0.046412603982248224,1.3567298821625395,1.1557885027237293,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.192,0.0,2.777843051841846,0.03648305722423051,1.179495100147131,-0.0468936055378264,1.1670938246133555,1.1980035729564313,0.030818433436773374,1.0787186264218813,-0.034573379468835874,0.8540313451684818,1.3379128163114251,0.04117154510078391,1.2564220637111172,-0.04689360553782618,1.3567534583864134,1.1557931297043742,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.194,0.0,2.8066217699125526,0.036865151648141525,1.1794978080009475,-0.04737445068926405,1.1670807501512928,1.198019537565015,0.031139801395052347,1.0787049833018578,-0.03493209768194183,0.8540039388250527,1.3379162651009722,0.04160414718614458,1.2564366102723636,-0.047374450689263825,1.356777031405058,1.1557977579820413,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.196,0.0,2.8353973455618613,0.03724728670829891,1.179500515393506,-0.04785513946532649,1.1670676750365319,1.1980355020323072,0.03146117452829977,1.0786913398518971,-0.035290785176160355,0.8539765315995017,1.3379197154150866,0.042036824465468525,1.2564511562855294,-0.047855139465326935,1.3568006012208669,1.1558023875568584,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.198,0.0,2.8641698699522395,0.03762946234586684,1.1795032223255575,-0.04833567189477539,1.1670545992686583,1.1980514663600013,0.03178255277805819,1.0786776960717268,-0.03564944190850283,0.8539491234918428,1.3379231672538723,0.04246957688394315,1.2564657017520506,-0.04833567189477561,1.3568241678362354,1.1558070184289553,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.2,0.0,2.892939481995484,0.038011678501967294,1.1795059287978502,-0.04881604800636785,1.1670415228472593,1.198067430549789,0.03210393608584283,1.0786640519610717,-0.03600806783599919,0.8539217145020885,1.3379266206174334,0.04290240438670567,1.2564802466733633,-0.04881604800636763,1.3568477312535567,1.1558116505984606,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.202,0.0,2.9217060978735945,0.03839393511768474,1.1795086348111337,-0.0492962678288581,1.1670284457719202,1.1980833946033633,0.03242532439314427,1.078650407519658,-0.036366662915697456,0.853894304630253,1.3379300755058734,0.0433353069188418,1.2564947910509037,-0.04929626782885832,1.3568712914752237,1.1558162840655042,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.204,0.0,2.950469797139693,0.03877623213406789,1.1795113403661581,-0.0497763313909978,1.1670153680422264,1.1980993585224182,0.032746717641432,1.0786367627472118,-0.03672522710465831,0.8538668938763507,1.3379335319192946,0.043768284425387716,1.2565093348861083,-0.04977633139099824,1.3568948485036298,1.1558209188302146,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.206,0.0,2.9792306221880347,0.039158569492122375,1.1795140454636723,-0.05025623872153351,1.1670022896577639,1.1981153223086458,0.03306811577214219,1.0786231176434586,-0.03708376035996097,0.8538394822403955,1.337936989857802,0.044201336851334316,1.256523878180413,-0.050256238721533286,1.3569184023411658,1.1558255548927223,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.208,0.0,3.0079883187517473,0.039540947132821636,1.1795167501044248,-0.050735989849210905,1.1669892106181177,1.1981312859637394,0.03338951872669371,1.078609472208124,-0.03744226263869477,0.8538120697224026,1.3379404493214995,0.04463446414161942,1.2565384209352528,-0.05073598984921113,1.3569419529902236,1.1558301922531575,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.21,0.0,3.0367428804628696,0.039923364997096034,1.1795194542891656,-0.05121558480276989,1.166976130922873,1.1981472494893923,0.03371092644647611,1.0785958264409337,-0.03780073389797023,0.8537846563223871,1.3379439103104893,0.045067666241133564,1.256552963152065,-0.051215584802769776,1.3569655004531938,1.1558348309116497,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.212,0.0,3.0654944224470806,0.040305823025839516,1.1795221580186435,-0.05169502361094824,1.1669630505716133,1.1981632128872983,0.034032338872853174,1.078582180341613,-0.038159174094913983,0.8537572420403636,1.3379473728248756,0.04550094309471642,1.2565675048322842,-0.051695023610948465,1.3569890447324655,1.1558394708683284,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.214,0.0,3.0942429885233165,0.04068832115990739,1.1795248612936076,-0.052174306302479545,1.1669499695639247,1.1981791761591505,0.03435375594716539,1.0785685339098867,-0.038517583186660986,0.8537298268763486,1.3379508368647615,0.0459342946471597,1.2565820459773467,-0.05217430630247932,1.3570125858304292,1.1558441121233252,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.216,0.0,3.122988452870604,0.04107085934011767,1.1795275641148064,-0.0526534329060957,1.1669368878993909,1.1981951393066428,0.03467517761072858,1.0785548871454802,-0.03887596113036795,0.8537024108303574,1.3379543024302514,0.04636772084320495,1.2565965865886881,-0.0526534329060957,1.3570361237494732,1.1558487546767695,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.218,0.0,3.1517309165245515,0.0414534375072495,1.1795302664829892,-0.053132403450522725,1.1669238055775946,1.1982111023314688,0.03499660380483216,1.0785412400481187,-0.03923430788320903,0.8536749939024071,1.3379577695214475,0.046801221627543965,1.2566111266677438,-0.05313240345052217,1.3570596584919863,1.1558533985287927,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.22,0.0,3.1804703457255648,0.04183605560204273,1.1795329683989046,-0.05361121796448465,1.1669107225981212,1.198227065235323,0.03531803447073956,1.078527592617527,-0.03959262340236658,0.8536475760925136,1.3379612381384547,0.047234796944820134,1.2566256662159496,-0.053611217964484315,1.3570831900603546,1.155858043679525,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.222,0.0,3.2092067488216904,0.04221871356520124,1.1795356698633008,-0.05408987647670238,1.1668976389605537,1.1982430280198992,0.03563946954969044,1.07851394485343,-0.039950907645047384,0.8536201574006937,1.3379647082813753,0.04766844673962711,1.2566402052347403,-0.05408987647670205,1.3571067184569665,1.1558626901290978,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.224,0.0,3.2379401014961977,0.04260141133738826,1.1795383708769267,-0.05456837901589384,1.1668845546644755,1.198258990686891,0.0359609089829005,1.078500296755552,-0.04030916056846645,0.8535927378269653,1.3379681799503131,0.048102170956509926,1.2566547437255515,-0.05456837901589384,1.3571302436842083,1.1558673378776418,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.226,0.0,3.266670498664368,0.0429841488592313,1.1795410714405314,-0.05504672561077173,1.1668714697094689,1.1982749532379937,0.036282352711557886,1.0784866483236177,-0.04066738212985743,0.8535653173713457,1.3379716531453718,0.04853596953996253,1.2566692816898186,-0.05504672561077206,1.3571537657444654,1.1558719869252898,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.228,0.0,3.295397945217165,0.04336692607131676,1.179543771554862,-0.05552491629004663,1.1668583840951172,1.198290915674901,0.03660380067682589,1.0784729995573523,-0.04102557228647252,0.8535378960338526,1.337975127866654,0.04896984243442937,1.256683819128977,-0.05552491629004652,1.3571772846401222,1.1558766372721712,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.23,0.0,3.324122399462396,0.04374974291419531,1.1795464712206674,-0.056002951082425145,1.166845297821003,1.198306877999308,0.03692525281984471,1.0784593504564788,-0.04138373099557657,0.8535104738145042,1.3379786041142636,0.04940378958430891,1.2566983560444616,-0.05600295108242492,1.3572008003735643,1.1558812889184185,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.232,0.0,3.352843895032864,0.04413259932837854,1.1795491704386964,-0.056480830016612305,1.1668322108867084,1.1983228402129096,0.037246709081727,1.0784457010207225,-0.041741858214448646,0.8534830507133189,1.3379820818883041,0.04983781093394701,1.2567128924377073,-0.056480830016612416,1.357224312947175,1.1558859418641638,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.234,0.0,3.381562553343059,0.04451549525433873,1.1795518692096967,-0.056958553121306044,1.1668191232918161,1.1983388023173998,0.037568169403561,1.0784320512498067,-0.04209995390038579,0.8534556267303154,1.3379855611888785,0.05027190642763868,1.2567274283101495,-0.0569585531213056,1.3572478223633377,1.1558905961095391,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
0.236,0.0,3.4102785531141993,0.04489843063251153,1.1795545675344161,-0.057436120425205406,1.1668060350359069,1.1983547643144745,0.037889633726410965,1.0784184011434557,-0.04245801801070226,0.8534282018655132,1.3379890420160905,0.050706076009635614,1.2567419636632224,-0.05743612042520563,1.3572713286244353,1.1558952516546754,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,U56,CAND20,2
