panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
U56,M,INF,1.0,0.0,EWBH,0.17102219819223996,1.1775667078931322,-0.24859732022187064,1.204784756135863,1.1648917093784228,0.6879486795738761,3.67698685208778,1.1133654143448226,1.0015326902956798,0.18933298952288724,1.2278283139022148,-0.24859732022187075,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,INF,1.0,0.0,BLEND_BH,0.17102219819223996,1.1775667078931322,-0.24859732022187064,1.204784756135863,1.1648917093784228,0.6879486795738761,3.67698685208778,1.1133654143448226,1.0015326902956798,0.18933298952288724,1.2278283139022148,-0.24859732022187075,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254984,-0.4419291991207711,1.2520231777542377,1.054074509328394,1.1216505977478417,0.3035355215537634
U56,M,INF,1.0,0.0,BLEND_RB,0.17102219819223996,1.1775667078931322,-0.24859732022187064,1.204784756135863,1.1648917093784228,0.6879486795738761,3.67698685208778,1.1133654143448226,1.0015326902956798,0.18933298952288724,1.2278283139022148,-0.24859732022187075,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.16468474580743675,1.0827271965515357,-0.2840504366737029,1.1354811878455966,1.03729577979881,1.1032928228945609,0.16979136454630228
U56,M,INF,1.0,10.0,SPY,0.16672583192356116,1.151776164916376,-0.24899351307747486,1.1779291877727787,1.139782852550087,0.6695990986387026,3.67698685208778,1.0857195186536839,0.9556403523756123,0.18496780605232743,1.2033020021583278,-0.24899351307747442,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,INF,1.0,10.0,EWBH,0.16672583192356116,1.151776164916376,-0.24899351307747486,1.1779291877727787,1.139782852550087,0.6695990986387026,3.67698685208778,1.0857195186536839,0.9556403523756123,0.18496780605232743,1.2033020021583278,-0.24899351307747442,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,INF,1.0,10.0,BLEND_BH,0.16672583192356116,1.151776164916376,-0.24899351307747486,1.1779291877727787,1.139782852550087,0.6695990986387026,3.67698685208778,1.0857195186536839,0.9556403523756123,0.18496780605232743,1.2033020021583278,-0.24899351307747442,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254984,-0.441929199120771,1.2520231777542377,1.054074509328394,1.1216505977478417,0.3035355215537634
U56,M,INF,1.0,10.0,BLEND_RB,0.16672583192356116,1.151776164916376,-0.24899351307747486,1.1779291877727787,1.139782852550087,0.6695990986387026,3.67698685208778,1.0857195186536839,0.9556403523756123,0.18496780605232743,1.2033020021583278,-0.24899351307747442,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.1640952431662881,1.0793980073255272,-0.28408125611114476,1.132163235932601,1.033948712537881,1.0998986596765195,0.1691814134153593
U56,M,INF,1.0,25.0,SPY,0.16030632839413106,1.1128887033040393,-0.24958780236088018,1.137407700066176,1.1019408737086749,0.6422843058746251,3.67698685208778,1.0440288137383076,0.8900607254116656,0.1784454168409182,1.1663234739610575,-0.24958780236088018,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,INF,1.0,25.0,EWBH,0.16030632839413106,1.1128887033040393,-0.24958780236088018,1.137407700066176,1.1019408737086749,0.6422843058746251,3.67698685208778,1.0440288137383076,0.8900607254116656,0.1784454168409182,1.1663234739610575,-0.24958780236088018,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,INF,1.0,25.0,BLEND_BH,0.16030632839413106,1.1128887033040393,-0.24958780236088018,1.137407700066176,1.1019408737086749,0.6422843058746251,3.67698685208778,1.0440288137383076,0.8900607254116656,0.1784454168409182,1.1663234739610575,-0.24958780236088018,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.0941394332549839,-0.4419291991207709,1.2520231777542374,1.054074509328394,1.1216505977478417,0.3035355215537634
U56,M,INF,1.0,25.0,BLEND_RB,0.16030632839413106,1.1128887033040393,-0.24958780236088018,1.137407700066176,1.1019408737086749,0.6422843058746251,3.67698685208778,1.0440288137383076,0.8900607254116656,0.1784454168409182,1.1663234739610575,-0.24958780236088018,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.163211497277308,1.0744020391784377,-0.2841274852673077,1.127184097044815,1.028925955267443,1.0948050284762405,0.16826702828238327
U56,M,INF,1.0,50.0,SPY,0.14967365214161288,1.0476033036850085,-0.25057828449988995,1.069311147250851,1.038453047445333,0.5973129413042917,3.67698685208778,0.9740310793949423,0.7886748323294765,0.16764216783107377,1.104244935241118,-0.2505782844998897,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,M,INF,1.0,50.0,EWBH,0.14967365214161288,1.0476033036850085,-0.25057828449988995,1.069311147250851,1.038453047445333,0.5973129413042917,3.67698685208778,0.9740310793949423,0.7886748323294765,0.16764216783107377,1.104244935241118,-0.2505782844998897,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,False,False,True,False,False,False,False,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,M,INF,1.0,50.0,BLEND_BH,0.14967365214161288,1.0476033036850085,-0.25057828449988995,1.069311147250851,1.038453047445333,0.5973129413042917,3.67698685208778,0.9740310793949423,0.7886748323294765,0.16764216783107377,1.104244935241118,-0.2505782844998897,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,False,False,True,False,False,False,False,True,False,False,False,0.2524153172998047,1.0941394332549836,-0.4419291991207721,1.2520231777542374,1.0540745093283939,1.1216505977478415,0.3035355215537634
U56,M,INF,1.0,50.0,BLEND_RB,0.14967365214161288,1.0476033036850085,-0.25057828449988995,1.069311147250851,1.038453047445333,0.5973129413042917,3.67698685208778,0.9740310793949423,0.7886748323294765,0.16764216783107377,1.104244935241118,-0.2505782844998897,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,False,True,False,True,True,True,False,False,False,0.1617399413878282,1.066069681840686,-0.2842045338609128,1.1188797159336838,1.020549025152117,1.086309365318213,0.1667444962028799
B136,W,0.015,0.75,0.0,SPY,0.12136559641266342,1.1693067843291411,-0.1660523318147471,1.3073902932606807,1.0456271898411438,0.7308876369653302,4.518014645463427,1.1928742596463675,1.2121494947592526,0.12041840957916072,1.1502675890058949,-0.16605233181474677,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,0.75,0.0,EWBH,0.12136559641266342,1.1693067843291411,-0.1660523318147471,1.3073902932606807,1.0456271898411438,0.7308876369653302,4.518014645463427,1.1928742596463675,1.2121494947592526,0.12041840957916072,1.1502675890058949,-0.16605233181474677,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,False,True,True,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,0.75,0.0,BLEND_BH,0.12136559641266342,1.1693067843291411,-0.1660523318147471,1.3073902932606807,1.0456271898411438,0.7308876369653302,4.518014645463427,1.1928742596463675,1.2121494947592526,0.12041840957916072,1.1502675890058949,-0.16605233181474677,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15037068511183493,1.0672247655590905,-0.266630321134702,1.2877728498796983,0.9495908520238788,1.030178323169987,0.1622387360654851
B136,W,0.015,0.75,0.0,BLEND_RB,0.12136559641266342,1.1693067843291411,-0.1660523318147471,1.3073902932606807,1.0456271898411438,0.7308876369653302,4.518014645463427,1.1928742596463675,1.2121494947592526,0.12041840957916072,1.1502675890058949,-0.16605233181474677,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.1195068963533299,1.0789535420125564,-0.23725990513063466,1.2689653975573,0.917689166020674,1.0087772572352223,0.11370436126957251
B136,W,0.015,0.75,10.0,SPY,0.11630993001750567,1.1249620311897628,-0.16663605360180467,1.2648477492886874,0.9995741095378954,0.6979877853771138,4.518014645463427,1.1492814529397644,1.1535198357726488,0.11524960870490153,1.1053250447515872,-0.16663605360180467,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,0.75,10.0,EWBH,0.11630993001750567,1.1249620311897628,-0.16663605360180467,1.2648477492886874,0.9995741095378954,0.6979877853771138,4.518014645463427,1.1492814529397644,1.1535198357726488,0.11524960870490153,1.1053250447515872,-0.16663605360180467,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,True,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,0.75,10.0,BLEND_BH,0.11630993001750567,1.1249620311897628,-0.16663605360180467,1.2648477492886874,0.9995741095378954,0.6979877853771138,4.518014645463427,1.1492814529397644,1.1535198357726488,0.11524960870490153,1.1053250447515872,-0.16663605360180467,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.14907332735966006,1.0592017859043528,-0.26887490270074166,1.2789533978618906,0.9418843345544877,1.0227718967823831,0.16088061114862828
B136,W,0.015,0.75,10.0,BLEND_RB,0.11630993001750567,1.1249620311897628,-0.16663605360180467,1.2648477492886874,0.9995741095378954,0.6979877853771138,4.518014645463427,1.1492814529397644,1.1535198357726488,0.11524960870490153,1.1053250447515872,-0.16663605360180467,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.11761925592078937,1.0636253182287707,-0.23796465694929647,1.254220434932673,0.9018098537977228,0.9931767103361167,0.11174784087086076
B136,W,0.015,0.75,25.0,SPY,0.10876731889453972,1.058334705489146,-0.1675113773008161,1.2008993752391695,0.9304071702606499,0.6493130236713169,4.518014645463427,1.0837712397539045,1.0678179184188323,0.10753921313561854,1.0378098417311061,-0.1675113773008159,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,0.75,25.0,EWBH,0.10876731889453972,1.058334705489146,-0.1675113773008161,1.2008993752391695,0.9304071702606499,0.6493130236713169,4.518014645463427,1.0837712397539045,1.0678179184188323,0.10753921313561854,1.0378098417311061,-0.1675113773008159,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,True,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,0.75,25.0,BLEND_BH,0.10876731889453972,1.058334705489146,-0.1675113773008161,1.2008993752391695,0.9304071702606499,0.6493130236713169,4.518014645463427,1.0837712397539045,1.0678179184188323,0.10753921313561854,1.0378098417311061,-0.1675113773008159,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.14712953692214303,1.047144567684091,-0.2722297563666003,1.2656928511732246,0.9303057558963285,1.0116420780264432,0.15884580086334554
B136,W,0.015,0.75,25.0,BLEND_RB,0.10876731889453972,1.058334705489146,-0.1675113773008161,1.2008993752391695,0.9304071702606499,0.6493130236713169,4.518014645463427,1.0837712397539045,1.0678179184188323,0.10753921313561854,1.0378098417311061,-0.1675113773008159,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.11479324803838087,1.0405968749452248,-0.23902137501308274,1.2320654395992827,0.8779584481332564,0.9697401894717724,0.10881889901021746
B136,W,0.015,0.75,50.0,SPY,0.09630458530037989,0.9470795508495509,-0.1791774029859211,1.0940387856268063,0.8149851489426915,0.537481756602684,4.518014645463427,0.9743470130449163,0.8865317538592868,0.09480189651354931,0.9251000370711348,-0.17917740298592133,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,True,False,True,False,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,0.75,50.0,EWBH,0.09630458530037989,0.9470795508495509,-0.1791774029859211,1.0940387856268063,0.8149851489426915,0.537481756602684,4.518014645463427,0.9743470130449163,0.8865317538592868,0.09480189651354931,0.9251000370711348,-0.17917740298592133,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,True,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,0.75,50.0,BLEND_BH,0.09630458530037989,0.9470795508495509,-0.1791774029859211,1.0940387856268063,0.8149851489426915,0.537481756602684,4.518014645463427,0.9743470130449163,0.8865317538592868,0.09480189651354931,0.9251000370711348,-0.17917740298592133,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.14389586801494647,1.0269908488464479,-0.2777892714450654,1.2435110380340408,0.9109601122357981,0.9930405892643515,0.15546078081353487
B136,W,0.015,0.75,50.0,BLEND_RB,0.09630458530037989,0.9470795508495509,-0.1791774029859211,1.0940387856268063,0.8149851489426915,0.537481756602684,4.518014645463427,0.9743470130449163,0.8865317538592868,0.09480189651354931,0.9251000370711348,-0.17917740298592133,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,True,False,False,False,True,False,False,False,0.11009774076172274,1.0021272913118537,-0.24078147966138386,1.1950460884583967,0.8381284258395214,0.9305926908255648,0.1039528608282545
B136,W,0.015,1.0,0.0,SPY,0.1507376360111352,1.1241835720853264,-0.22311958179959213,1.2681224849012014,0.9958973406054676,0.6755912448174496,5.533606859547995,1.1471775285148456,1.1388194823562257,0.14988878869591304,1.1058167191472474,-0.22311958179959213,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,1.0,0.0,EWBH,0.1507376360111352,1.1241835720853264,-0.22311958179959213,1.2681224849012014,0.9958973406054676,0.6755912448174496,5.533606859547995,1.1471775285148456,1.1388194823562257,0.14988878869591304,1.1058167191472474,-0.22311958179959213,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,1.0,0.0,BLEND_BH,0.1507376360111352,1.1241835720853264,-0.22311958179959213,1.2681224849012014,0.9958973406054676,0.6755912448174496,5.533606859547995,1.1471775285148456,1.1388194823562257,0.14988878869591304,1.1058167191472474,-0.22311958179959213,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.18654053348564714,1.0273812631416523,-0.31808437975259174,1.2592898439067959,0.9034726040246353,0.9881807877964734,0.20021946420120473
B136,W,0.015,1.0,0.0,BLEND_RB,0.1507376360111352,1.1241835720853264,-0.22311958179959213,1.2681224849012014,0.9958973406054676,0.6755912448174496,5.533606859547995,1.1471775285148456,1.1388194823562257,0.14988878869591304,1.1058167191472474,-0.22311958179959213,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.14555955902366802,1.023440074560931,-0.31447278296466785,1.2282420403140166,0.8512731456967266,0.9479112434019955,0.1371949182468446
B136,W,0.015,1.0,10.0,SPY,0.14438659876200433,1.082308149822187,-0.22381381560911462,1.2279556745220257,0.9523828614936336,0.6451192406020726,5.533606859547995,1.106032597260092,1.074246311860445,0.14336678724404184,1.0633578077162462,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,1.0,10.0,EWBH,0.14438659876200433,1.082308149822187,-0.22381381560911462,1.2279556745220257,0.9523828614936336,0.6451192406020726,5.533606859547995,1.106032597260092,1.074246311860445,0.14336678724404184,1.0633578077162462,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,1.0,10.0,BLEND_BH,0.14438659876200433,1.082308149822187,-0.22381381560911462,1.2279556745220257,0.9523828614936336,0.6451192406020726,5.533606859547995,1.106032597260092,1.074246311860445,0.14336678724404184,1.0633578077162462,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.1846239182640399,1.018568728270258,-0.32106786647039665,1.2483300778724777,0.8958659590035108,0.9809756127206722,0.19843713733098922
B136,W,0.015,1.0,10.0,BLEND_RB,0.14438659876200433,1.082308149822187,-0.22381381560911462,1.2279556745220257,0.9523828614936336,0.6451192406020726,5.533606859547995,1.106032597260092,1.074246311860445,0.14336678724404184,1.0633578077162462,-0.22381381560911429,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,True,False,True,0.1427105877020185,1.006027430648588,-0.3155233530027226,1.210305775710333,0.8342669782121127,0.9313174950874998,0.13442638991330447
B136,W,0.015,1.0,25.0,SPY,0.13492286784180774,1.0193947789988418,-0.2248547657514941,1.1675901963794777,0.8870250077684559,0.6000445104682475,5.533606859547995,1.0442130524379887,0.9779200633515045,0.13365016284047093,0.9995707378027909,-0.22485476575149432,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,1.0,25.0,EWBH,0.13492286784180774,1.0193947789988418,-0.2248547657514941,1.1675901963794777,0.8870250077684559,0.6000445104682475,5.533606859547995,1.0442130524379887,0.9779200633515045,0.13365016284047093,0.9995707378027909,-0.22485476575149432,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,1.0,25.0,BLEND_BH,0.13492286784180774,1.0193947789988418,-0.2248547657514941,1.1675901963794777,0.8870250077684559,0.6000445104682475,5.533606859547995,1.0442130524379887,0.9779200633515045,0.13365016284047093,0.9995707378027909,-0.22485476575149432,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.18175347276696363,1.005315339328972,-0.32551979580994506,1.2318280152545813,0.884432066407617,0.9701420229174011,0.19576723495386483
B136,W,0.015,1.0,25.0,BLEND_RB,0.13492286784180774,1.0193947789988418,-0.2248547657514941,1.1675901963794777,0.8870250077684559,0.6000445104682475,5.533606859547995,1.0442130524379887,0.9779200633515045,0.13365016284047093,0.9995707378027909,-0.22485476575149432,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.13844908513769227,0.9798526149321072,-0.3170986441579886,1.183326992893181,0.8087161657955072,0.9063808584549323,0.13028487673075917
B136,W,0.015,1.0,50.0,SPY,0.11931610539388404,0.9143440717448028,-0.22658861454669887,1.0667418159910151,0.777941507589895,0.5265759077638631,5.533606859547995,0.9409791499748108,0.8116048582263676,0.11763126006659608,0.8930688608682404,-0.22658861454669876,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,False,True,True,False,True,True,False,False,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.015,1.0,50.0,EWBH,0.11931610539388404,0.9143440717448028,-0.22658861454669887,1.0667418159910151,0.777941507589895,0.5265759077638631,5.533606859547995,0.9409791499748108,0.8116048582263676,0.11763126006659608,0.8930688608682404,-0.22658861454669876,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.015,1.0,50.0,BLEND_BH,0.11931610539388404,0.9143440717448028,-0.22658861454669887,1.0667418159910151,0.777941507589895,0.5265759077638631,5.533606859547995,0.9409791499748108,0.8116048582263676,0.11763126006659608,0.8930688608682404,-0.22658861454669876,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,False,False,False,False,False,False,False,True,False,False,False,0.17698131596053113,0.9831380199360602,-0.33287795276515464,1.2041648431935927,0.8653145393174145,0.9520197490518877,0.1913269506837625
B136,W,0.015,1.0,50.0,BLEND_RB,0.11931610539388404,0.9143440717448028,-0.22658861454669887,1.0667418159910151,0.777941507589895,0.5265759077638631,5.533606859547995,0.9409791499748108,0.8116048582263676,0.11763126006659608,0.8930688608682404,-0.22658861454669876,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,False,True,True,False,True,False,True,True,True,False,False,False,0.13137834934282155,0.9360917816414626,-0.3197226260770497,1.1381773460987585,0.766032971016478,0.8647089603180195,0.12341233144990693
B136,W,0.020,0.75,0.0,SPY,0.12345139017923246,1.1628722607918338,-0.166052331814747,1.3031516760725312,1.0372254796047264,0.743448699756644,4.6751254264368125,1.19211666791142,1.2174272274432332,0.12186816399359102,1.1392361336091132,-0.1660523318147471,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,0.75,0.0,EWBH,0.12345139017923246,1.1628722607918338,-0.166052331814747,1.3031516760725312,1.0372254796047264,0.743448699756644,4.6751254264368125,1.19211666791142,1.2174272274432332,0.12186816399359102,1.1392361336091132,-0.1660523318147471,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,False,True,True,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
B136,W,0.020,0.75,0.0,BLEND_BH,0.12345139017923246,1.1628722607918338,-0.166052331814747,1.3031516760725312,1.0372254796047264,0.743448699756644,4.6751254264368125,1.19211666791142,1.2174272274432332,0.12186816399359102,1.1392361336091132,-0.1660523318147471,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.15660704363764566,1.0827055271360055,-0.27399933252956454,1.2930310177431452,0.9700747984574395,1.0471371738582118,0.16887298242290694
B136,W,0.020,0.75,0.0,BLEND_RB,0.12345139017923246,1.1628722607918338,-0.166052331814747,1.3031516760725312,1.0372254796047264,0.743448699756644,4.6751254264368125,1.19211666791142,1.2174272274432332,0.12186816399359102,1.1392361336091132,-0.1660523318147471,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,False,True,True,True,True,True,False,False,False,0.12529910642326314,1.0953673845526908,-0.2393288103819794,1.279096385181619,0.9385252156889999,1.0250704257317917,0.11900614362030915
B136,W,0.020,0.75,10.0,SPY,0.11820984492984787,1.117968273733223,-0.1709621693524822,1.2602744668441759,0.9904200834070892,0.6914386111124272,4.6751254264368125,1.14815760178213,1.1581052382235721,0.11650054279398914,1.0935817708519633,-0.17096216935248387,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,True,True,True,True,True,True,True,True,False,True,False,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8736721309012504,0.15257181383948715
B136,W,0.020,0.75,10.0,EWBH,0.11820984492984787,1.117968273733223,-0.1709621693524822,1.2602744668441759,0.9904200834070892,0.6914386111124272,4.6751254264368125,1.14815760178213,1.1581052382235721,0.11650054279398914,1.0935817708519633,-0.17096216935248387,False,1.0972023061715337,-0.12241069123223436,0.07958992027840184,1.1016867720596069,True,False,True,True,False,True,False,True,True,False,False,False,0.22316843864838432,1.0934816094534885,-0.33004815109745,1.2333023869956785,1.0157422926075166,1.0854678628517918,0.24304642051615688
