panel,anchor,ladder,chooser,seed,P_pick,B_RESOLVED,GAPEX_50,GAPEX_75,GAPEX_90,GAPEX_95,GAPEX_97.5,GAPEX_99,gapq_50,gapq_75,gapq_90,gapq_95,gapq_97.5,gapq_99
B136,B,H,CH_ISDD,3,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946869554811064,0.01943415400656251,0.028931935357359467,0.03506601508102527,0.04068893535299523,0.04918063105995888
B136,B,GROSS,CH_ISSHARPE,3,0.986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001052223342073444,0.0013953239414196128,0.001678111546323624,0.0018492542548143695,0.0020285882124136925,0.002110630744421825
B136,B,GROSS,CH_ISCAGR,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014286495681265166,0.016780053998491917,0.019017453649889736,0.020071472953553778,0.02145969378855919,0.023692232327773864
B136,B,GROSS,CH_ISDD,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009614421349316504,0.011226915931426495,0.013027632771853403,0.01425415019298844,0.015272251092813244,0.017198259096584585
B136,B,CADENCE,CH_ISSHARPE,3,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050413702032229835,0.09060493162820393,0.13731516066602495,0.16371523815542052,0.19630096413783832,0.2284420675181951
B136,B,CADENCE,CH_ISCAGR,3,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666506785518306,0.011761416559672444,0.017624039771818104,0.021934072119301793,0.024669937024727515,0.027617555035526004
B136,B,CADENCE,CH_ISDD,3,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008429589557460426,0.015351027013648127,0.02425846827669274,0.029460320191471823,0.03521597282617055,0.04049648056925867
SMALL,A,N,CH_ISSHARPE,3,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889390862883783,0.0874597557613322,0.12195665017506364,0.13699336595724504,0.15938697211589178,0.18783501125562946
SMALL,A,N,CH_ISCAGR,3,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011350168806941285,0.018666389723001053,0.026284966650638245,0.04070960287925678,0.05829993264149028,0.0781527150466385
SMALL,A,N,CH_ISDD,3,0.603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010670624521857242,0.01937935245048597,0.026964620643144754,0.032477446320691224,0.03868659442789941,0.043520582275140746
SMALL,A,H,CH_ISSHARPE,3,0.614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11440320961712414,0.21546941311894982,0.3312418142295871,0.40804182679838596,0.47904990451598695,0.5752711908943836
SMALL,A,H,CH_ISCAGR,3,0.744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02706232068273562,0.04881282924652014,0.07240634125955848,0.08518291108345448,0.09578897489193737,0.10897169327568805
SMALL,A,H,CH_ISDD,3,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01386965342931945,0.028043408020581806,0.045174049658356565,0.05550869547005822,0.06981362371693206,0.09187237658755287
SMALL,A,GROSS,CH_ISSHARPE,3,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003089623328728086,0.0005243695845729424,0.0007039709049865728,0.0008460833081091356,0.0009518659558835462,0.0010901731425596573
SMALL,A,GROSS,CH_ISCAGR,3,0.902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351520272976806,0.008355234905949804,0.011094490059052298,0.012465119783240919,0.014216578241294596,0.015916679219388483
SMALL,A,GROSS,CH_ISDD,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016888243895295196,0.02064109165322972,0.024367658782864666,0.026974840059910004,0.02913006379858991,0.03223994031837835
SMALL,A,CADENCE,CH_ISSHARPE,3,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08964824097474178,0.1646855838049426,0.2511103277939331,0.2943455651387483,0.34101115660417686,0.4010622590755615
SMALL,A,CADENCE,CH_ISCAGR,3,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699095093449432,0.029303809190986047,0.04401674678216632,0.05114568918870538,0.05883126475113355,0.0662451506179614
SMALL,A,CADENCE,CH_ISDD,3,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01941988874300493,0.03495849926089467,0.05251731189616815,0.06802775885384774,0.08191090517105867,0.10333272292102376
SMALL,B,N,CH_ISSHARPE,3,0.521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06174982299244708,0.11311563007728087,0.17227748625535041,0.2032901652781241,0.23445775134239596,0.2738587588357183
SMALL,B,N,CH_ISCAGR,3,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011474776922895114,0.019997795299256438,0.03208480287160829,0.03924147279413154,0.04577812706723615,0.052449787804873624
SMALL,B,N,CH_ISDD,3,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006093260120792976,0.012581862825984641,0.020207499722851477,0.026551494775601526,0.032265135268409524,0.039086912103354285
SMALL,B,H,CH_ISSHARPE,3,0.649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11726547989628133,0.2135422707974179,0.3044359231126069,0.3609437630735553,0.4205617948906232,0.48440863707587634
SMALL,B,H,CH_ISCAGR,3,0.696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01807113610014588,0.031907011621027825,0.045651198512714396,0.05425490439865979,0.06081637828205777,0.06747110507391783
SMALL,B,H,CH_ISDD,3,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014967972173375144,0.02799830900631739,0.044408244914736876,0.05802378284496477,0.06462938313710805,0.07680183625022818
SMALL,B,GROSS,CH_ISSHARPE,3,0.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009069688815872556,0.0014334280845056807,0.001888680564023848,0.0021748227457430653,0.0024045644425038405,0.002685610389679379
SMALL,B,GROSS,CH_ISCAGR,3,0.965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007121327663738075,0.009948088968147306,0.012496176773725566,0.014291478478311033,0.015627837208861007,0.01714013726520705
SMALL,B,GROSS,CH_ISDD,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014648474039711756,0.017233911138460456,0.02047237354098156,0.0227128322595182,0.02472363207113471,0.0274077003035708
SMALL,B,CADENCE,CH_ISSHARPE,3,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14420227715844652,0.24671980691620177,0.36468224506359975,0.43957168395631174,0.5012989948207788,0.5740152721237582
SMALL,B,CADENCE,CH_ISCAGR,3,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020132969451001403,0.034045097595094775,0.04957154899416179,0.05962586412482865,0.06868617604844714,0.07761444684031132
SMALL,B,CADENCE,CH_ISDD,3,0.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083762191345323,0.03839793343068945,0.06403368093891654,0.07648667501047303,0.08956112142216195,0.1166495141468934
U56,A,N,CH_ISSHARPE,4,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05668528727315936,0.10275726804749183,0.14802091600955303,0.17949843200129917,0.19682398447320992,0.2119654509267185
U56,A,N,CH_ISCAGR,4,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024512825068283783,0.04240789597934341,0.055295099191165736,0.06407124411400199,0.0736076913532423,0.08385902607553396
U56,A,N,CH_ISDD,4,0.937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015075837830214989,0.02160449315746768,0.02909298855299356,0.03449601427425302,0.03821473711836164,0.0480653373595406
U56,A,H,CH_ISSHARPE,4,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04919191519861443,0.08557560189452573,0.1334122651812545,0.16572576446945786,0.19054015261796856,0.21892277105072547
U56,A,H,CH_ISCAGR,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522256814104121,0.010133929574407452,0.015489153373583878,0.01897747355323762,0.021960967674365364,0.02767457927812423
U56,A,H,CH_ISDD,4,0.516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009152702709397165,0.01703514109848736,0.026224734614038226,0.03319134395222951,0.039252506407197976,0.04670356980458284
U56,A,GROSS,CH_ISSHARPE,4,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001390772081798497,0.00026557699746226904,0.00036929019077600603,0.0004555569781408862,0.0005351941135616628,0.0006073692937315911
U56,A,GROSS,CH_ISCAGR,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009283574098517877,0.011235040308555155,0.012942438643497024,0.014024381614851575,0.014843904386639318,0.016009945564556607
U56,A,GROSS,CH_ISDD,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01024484320247071,0.012031136398288095,0.014091598812552907,0.015687167177791388,0.016982715040270095,0.019577330129960258
U56,A,CADENCE,CH_ISSHARPE,4,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03977336383286534,0.0785071135429069,0.11707145894394615,0.14723073019868374,0.18511832731058034,0.21011178048042256
U56,A,CADENCE,CH_ISCAGR,4,0.469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005521204949624048,0.00996328560559212,0.015203793755723118,0.01896221223104577,0.021978230421198817,0.02569411638218389
U56,A,CADENCE,CH_ISDD,4,0.345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006145217404486203,0.012475603969646448,0.019355392472773972,0.025572530554524922,0.03227509669225008,0.03841217930555878
U56,B,N,CH_ISSHARPE,4,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034991453249232196,0.06405865423987522,0.10071893868419235,0.13201900399705832,0.14885758441206012,0.17214480595927373
U56,B,N,CH_ISCAGR,4,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009636713851235434,0.018712871674374465,0.031660146094235106,0.03797463395846776,0.043994394708545256,0.0509359814586552
U56,B,N,CH_ISDD,4,0.896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00748119428567795,0.011716006400927764,0.01905572468470451,0.02376615553786735,0.028873808104529875,0.03203782664043893
U56,B,H,CH_ISSHARPE,4,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681432810819987,0.1193782688776252,0.17707804773392768,0.21954570240897436,0.26113456752830766,0.29797273502021515
U56,B,H,CH_ISCAGR,4,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006997667685899489,0.01255684592798001,0.018127787697762222,0.022903417709553554,0.027184460534963092,0.03152388411217333
U56,B,H,CH_ISDD,4,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006160154303266607,0.010318095974372277,0.01596960453005947,0.0202297820524658,0.027198457060650483,0.03381675357975142
U56,B,GROSS,CH_ISSHARPE,4,0.989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968846817859248,0.0012492580412661602,0.001478411238396371,0.001637619513269816,0.0018243592440987694,0.0019653525669541725
U56,B,GROSS,CH_ISCAGR,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009924328094939483,0.01216969049479455,0.014174598519860027,0.015465325470967437,0.016550253441009154,0.017632915815954116
U56,B,GROSS,CH_ISDD,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010585463383716687,0.012518206753337091,0.014615241104477317,0.01582200729666595,0.01693773448925376,0.018844752245984253
U56,B,CADENCE,CH_ISSHARPE,4,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07258227151972074,0.13006756498647976,0.18326704624434642,0.2253321492209272,0.2568825313903316,0.31133259379824585
U56,B,CADENCE,CH_ISCAGR,4,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008061669813820616,0.014111746344633358,0.02074990652685487,0.024109406149581628,0.027039986020414172,0.029064392691328326
U56,B,CADENCE,CH_ISDD,4,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006831870484821756,0.012808676181489481,0.018946808743182955,0.022740161409272867,0.026956826857638276,0.03097557739951131
B136,A,N,CH_ISSHARPE,4,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03317794247001837,0.06819727298159861,0.11907030820281536,0.15684459739214793,0.18976734432129172,0.23770208072530213
B136,A,N,CH_ISCAGR,4,0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02274733899947623,0.042375988950692556,0.059742070187828886,0.06847607549002083,0.07784463985336446,0.08853917295163209
B136,A,N,CH_ISDD,4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045036743636520105,0.008355789907253192,0.013981816674632474,0.01904498243120862,0.022696647906849447,0.0279846660538775
B136,A,H,CH_ISSHARPE,4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473206668103058,0.08399121694295322,0.12204794292370716,0.15009406057000332,0.17229890187765828,0.19547075946282313
B136,A,H,CH_ISCAGR,4,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114224943220671,0.014322505293885512,0.020363769958736632,0.02420751609496163,0.027971590129142042,0.0318141090454221
B136,A,H,CH_ISDD,4,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007918069494410651,0.014977709980221326,0.023212707157377135,0.02889287028596986,0.033617555895223014,0.040764185901456584
B136,A,GROSS,CH_ISSHARPE,4,0.944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003510645564652748,0.000500547846349092,0.0006316431299740688,0.0006966669255501767,0.0007543688796067231,0.0008175796308059866
B136,A,GROSS,CH_ISCAGR,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011280301925221448,0.013751474611782222,0.016206044992341174,0.01740561979938596,0.018783005621827154,0.02007230470360274
B136,A,GROSS,CH_ISDD,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01129691669283206,0.01330053223695013,0.015419169581660386,0.017179685705551794,0.018240487654902573,0.020975018563133715
B136,A,CADENCE,CH_ISSHARPE,4,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204343959251012,0.09368049953001756,0.13665240666724024,0.1711401717509562,0.19798610146338144,0.23440160837229432
B136,A,CADENCE,CH_ISCAGR,4,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009940935437220633,0.01745546644553997,0.025952861006552055,0.03246601921162915,0.03869335021784799,0.04292545165945547
B136,A,CADENCE,CH_ISDD,4,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008343477235250585,0.016971299633945697,0.028036935166645263,0.03705206454889656,0.04452012044732053,0.05560235364879555
B136,B,N,CH_ISSHARPE,4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158087232836171,0.06592293267496868,0.1135678438970841,0.14754968805827692,0.18090304688415149,0.20833902279042285
B136,B,N,CH_ISCAGR,4,0.911,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023259871800833554,0.03538573215800517,0.045929580897577794,0.05207348791503249,0.05728919300014818,0.06623051071144798
B136,B,N,CH_ISDD,4,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030052145723475365,0.005645441025196513,0.00982041848153169,0.012525579718295203,0.015308040510797774,0.020878616896893847
B136,B,H,CH_ISSHARPE,4,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304666609783317,0.12604939955800615,0.17219987116847366,0.21362414160828758,0.2514000989095834,0.3119818383384514
B136,B,H,CH_ISCAGR,4,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008594710717715892,0.015142946101027677,0.022654319933027918,0.026980134640505114,0.030543847889317965,0.036839834181186935
B136,B,H,CH_ISDD,4,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009467228220508439,0.0179948516907045,0.029071597510207426,0.036301820486059004,0.041679245558279975,0.05022038830807326
B136,B,GROSS,CH_ISSHARPE,4,0.983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010679848931669511,0.0013967447832320956,0.0017069808713498502,0.001863318527015678,0.002034385002007208,0.0021579215585668244
B136,B,GROSS,CH_ISCAGR,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014452309144746378,0.016572234314225165,0.018983560071340055,0.02064220103370439,0.022013424395155957,0.023151572790833838
B136,B,GROSS,CH_ISDD,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009982777654478414,0.011470684155462457,0.013011089013867461,0.014153146156954087,0.015264908189981392,0.016753566992282788
B136,B,CADENCE,CH_ISSHARPE,4,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051913529795254876,0.09140483194946009,0.13826477721730257,0.1646246699934048,0.18419399780626772,0.25318808520765196
B136,B,CADENCE,CH_ISCAGR,4,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006128587682406872,0.01123256124287475,0.017215786013715716,0.020374415704738857,0.0243116493792695,0.028661096017963784
B136,B,CADENCE,CH_ISDD,4,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008035221609726473,0.016316229976157365,0.025222176141018505,0.02943396140621078,0.03498043030738234,0.0430412294939448
SMALL,A,N,CH_ISSHARPE,4,0.734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05351086185036233,0.08344757236193359,0.1126446420791342,0.12823062496042778,0.1451901628217261,0.17846911780978228
SMALL,A,N,CH_ISCAGR,4,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011241141029445734,0.0180724334832556,0.02729732189956422,0.03881147299681517,0.06333280652294228,0.07788135098264048
SMALL,A,N,CH_ISDD,4,0.615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010711294737744903,0.019721101888320908,0.027479962149234847,0.0334988650976344,0.03992552253810201,0.04628284479784892
SMALL,A,H,CH_ISSHARPE,4,0.62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11858221803676727,0.2177167304995508,0.3206639900913651,0.392053926506928,0.4620675718488206,0.5687686960825721
SMALL,A,H,CH_ISCAGR,4,0.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026501466583001343,0.04706558024853019,0.07114660269348413,0.08575076956649674,0.10208380336975227,0.11968876486869556
SMALL,A,H,CH_ISDD,4,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015685242708919633,0.0300423972767338,0.046855869566710506,0.06008202441239066,0.07483816655250913,0.0924099496750033
SMALL,A,GROSS,CH_ISSHARPE,4,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032480056046399475,0.0005481634462924101,0.0007364286298201294,0.0008482089824195598,0.0009181645797439546,0.0010675980495094477
SMALL,A,GROSS,CH_ISCAGR,4,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005054469091374747,0.008056534132419246,0.010964776488491456,0.013033906534319538,0.014567999868075512,0.01646446892539773
SMALL,A,GROSS,CH_ISDD,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016205772095354398,0.0202010930741994,0.02433442937979127,0.027468792546287667,0.030522913441755894,0.034571882702385856
SMALL,A,CADENCE,CH_ISSHARPE,4,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10075469123116225,0.1664630578660688,0.2432475426091957,0.3036604823013633,0.344323069712932,0.40481240137759034
SMALL,A,CADENCE,CH_ISCAGR,4,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014991352432842775,0.026647897811213017,0.04127355580725851,0.0497992921720663,0.05648516054471395,0.06653434419152714
SMALL,A,CADENCE,CH_ISDD,4,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01887757634538617,0.03722953265968007,0.0541824179277967,0.06888972612978367,0.08115580143481067,0.09566555895721236
SMALL,B,N,CH_ISSHARPE,4,0.504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05949183329770874,0.11157570642901785,0.1655062619782335,0.19800898217588883,0.23616501015635613,0.25889948022242054
SMALL,B,N,CH_ISCAGR,4,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011439826936993858,0.02051384946622492,0.03040114293230012,0.03715296276850877,0.046308493524977026,0.055533720547783494
SMALL,B,N,CH_ISDD,4,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006623590644640964,0.012737658730344048,0.020832055699037233,0.026562493261268704,0.03053534489041974,0.035979040050086425
SMALL,B,H,CH_ISSHARPE,4,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13335766458026527,0.21874149446692304,0.3058984383992987,0.3596538140776242,0.4080432581869205,0.4685540152622732
SMALL,B,H,CH_ISCAGR,4,0.701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017787989374733137,0.032172047437215745,0.04649823373862214,0.05430529486024618,0.06192519476737112,0.07064989924542107
SMALL,B,H,CH_ISDD,4,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016691841133261942,0.02920228164530761,0.04394699382165958,0.05259804887249628,0.063582871765491,0.07783646134844362
SMALL,B,GROSS,CH_ISSHARPE,4,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009102104033608116,0.0014448124831917403,0.0019005681057573387,0.002157911370250298,0.0023724893821333894,0.0026604118359830325
SMALL,B,GROSS,CH_ISCAGR,4,0.964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007013030981121271,0.009804654486313902,0.012782748026132329,0.014602132899729735,0.015959165218006433,0.01900802703580267
SMALL,B,GROSS,CH_ISDD,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014459790044984822,0.017418213667664884,0.020783977596965444,0.023142373674103014,0.024977701182941604,0.027980067010177943
SMALL,B,CADENCE,CH_ISSHARPE,4,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14669309054266924,0.23956601543310085,0.35069461572728916,0.4148052929741012,0.47713049167443744,0.5463932242591779
SMALL,B,CADENCE,CH_ISCAGR,4,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018461117795504856,0.03471003325226962,0.05091458374093929,0.06171961817492194,0.07138327169355461,0.08118056989860316
SMALL,B,CADENCE,CH_ISDD,4,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021243911370374124,0.042943657989818695,0.06930898817384235,0.08775651224590486,0.10293088802194661,0.12824007528486944
U56,A,N,CH_ISSHARPE,5,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054809253606701636,0.10174352848837992,0.14728273977085982,0.17338203087644055,0.1879537775831449,0.21576914608620726
U56,A,N,CH_ISCAGR,5,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023700557438674386,0.040934182706129696,0.055909854051532516,0.0645203434057109,0.07064645024791019,0.08005462062810347
U56,A,N,CH_ISDD,5,0.927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014167054848908678,0.019944515804126234,0.0271941228784111,0.0334431925284292,0.040273910091087314,0.04984540445512973
U56,A,H,CH_ISSHARPE,5,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045190562751342256,0.08149164019056807,0.1302118774870461,0.16183531726437497,0.19305255267908755,0.22003463727489933
U56,A,H,CH_ISCAGR,5,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005572735161254783,0.010215687661924322,0.014987424201975652,0.018277988047859683,0.02211749282775778,0.025676876390171174
U56,A,H,CH_ISDD,5,0.524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00844973385633302,0.015556829697487756,0.024910798729942008,0.030188999036070772,0.03552506993000883,0.04168386929266778
U56,A,GROSS,CH_ISSHARPE,5,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015072324964549022,0.00028083916500359907,0.00040232887589379817,0.00048732006721534106,0.0005340059002742924,0.0006058142618748874
U56,A,GROSS,CH_ISCAGR,5,0.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009410684276842884,0.011152091474478931,0.012947933100931475,0.014156660749090586,0.015021567684713572,0.01632332420035349
U56,A,GROSS,CH_ISDD,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010110210145721055,0.01181517674761684,0.013536766893018692,0.01514312207243515,0.016752015993545713,0.018399171068279326
U56,A,CADENCE,CH_ISSHARPE,5,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04548063952840231,0.07735766336487396,0.12307807986357565,0.15217197076225206,0.17462014852452504,0.2085460681511629
U56,A,CADENCE,CH_ISCAGR,5,0.462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005197628042096447,0.009943477121797828,0.014913776486687992,0.018052650999499573,0.0208394414206525,0.025361526154731015
U56,A,CADENCE,CH_ISDD,5,0.311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006449128742160304,0.012428748929870781,0.019942110220205502,0.025146187613717133,0.02765773553627736,0.03596043611144308
U56,B,N,CH_ISSHARPE,5,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029668398019406073,0.058854467958369794,0.09571770717781117,0.1246780025885203,0.1542886424714255,0.19065995270262429
U56,B,N,CH_ISCAGR,5,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009951022541106247,0.0203038321486122,0.032627990589331815,0.040493391680548836,0.04671327375257193,0.05509675261110316
U56,B,N,CH_ISDD,5,0.892,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007594378097441956,0.01196910506130855,0.019655235593103185,0.02513563683703829,0.029273507967410677,0.03456425226938904
U56,B,H,CH_ISSHARPE,5,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578063463967965,0.12118506855191769,0.17713685596327608,0.23473569786729775,0.2608681916737863,0.29471645865920487
U56,B,H,CH_ISCAGR,5,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654284333875382,0.012041612503195964,0.018147199220742437,0.022344009308371226,0.02562644407755951,0.03127034307906391
U56,B,H,CH_ISDD,5,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059934897235313644,0.011257172963904605,0.01744572296637751,0.02297700383383109,0.026246796080226713,0.03201858609987075
U56,B,GROSS,CH_ISSHARPE,5,0.989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009630157598262135,0.0012597113389454517,0.0014879117106320506,0.0016582276184196943,0.0017928184463576959,0.0020140783438179644
U56,B,GROSS,CH_ISCAGR,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017294066727037,0.012550131505492557,0.014540745142437885,0.015626232882280156,0.016613430107108963,0.01793400605754461
U56,B,GROSS,CH_ISDD,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010753087394651861,0.012759615827406173,0.014813592594633818,0.016299220962121153,0.017892137932929018,0.019819940611583823
U56,B,CADENCE,CH_ISSHARPE,5,0.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07337927295834945,0.12215282875830769,0.17730491344484453,0.20957045531428042,0.24163802972860798,0.2702782794892589
U56,B,CADENCE,CH_ISCAGR,5,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809623226290268,0.014388284205572477,0.02074192080916919,0.024327963624364776,0.027653357435997342,0.03167325185862263
U56,B,CADENCE,CH_ISDD,5,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702440067479515,0.012643491781740374,0.018589409272201676,0.022538045287971823,0.026889485109694303,0.034485084298397806
B136,A,N,CH_ISSHARPE,5,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657837204621972,0.07094449514270451,0.12473263869629554,0.1617986207500221,0.19402326135382175,0.21399976649283195
