stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
IS_admit,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
IS_admit_4b,1,432,0.22685185185185186,0.22685185185185186,0.0,1.0,432.0,432
IS_band_empty,1,72,0.5833333333333334,0.5833333333333334,0.0,1.0,72.0,72
IS_beats_MATCH,1,324,0.09567901234567901,0.09567901234567901,0.0,1.0,324.0,324
IS_beats_null,1,12,0.3333333333333333,0.3333333333333333,0.0,1.0,12.0,12
IS_clause,1,60,0.43333333333333335,0.43333333333333335,0.0,1.0,60.0,60
IS_clear,1,747,0.16599732262382866,0.16599732262382866,0.0,1.0,747.0,747
IS_cut,1,747,0.12182061579651941,0.12182061579651941,0.0,1.0,747.0,747
IS_dd,1,747,0.2222222222222222,0.2222222222222222,0.0,1.0,747.0,747
IS_dd_pass,1,9,0.1111111111111111,0.1111111111111111,0.0,1.0,9.0,9
IS_dd_pos,1,202,0.7326732673267327,0.7326732673267327,0.0,1.0,202.0,202
IS_ddpass,1,126,0.7142857142857143,0.7142857142857143,0.0,1.0,126.0,126
IS_ddpass2,1,126,0.6666666666666666,0.6666666666666666,0.0,1.0,126.0,126
IS_defined,1,756,0.9497354497354498,0.9497354497354498,0.0,1.0,756.0,756
IS_endpoint,1,90,0.4666666666666667,0.4666666666666667,0.0,1.0,90.0,90
IS_flat,1,51,0.0,0.0,0.0,1.0,51.0,51
IS_gate_dominates,1,4,0.0,0.0,0.0,1.0,4.0,4
IS_ind_open,1,4,0.25,0.25,0.0,1.0,4.0,4
IS_interval_empty,1,300,0.7933333333333333,0.7933333333333333,0.0,1.0,300.0,300
IS_lad_floor_only,1,748,0.14304812834224598,0.14304812834224598,0.0,1.0,748.0,748
IS_leg,1,21600,0.5598148148148148,0.5598148148148148,0.0,1.0,21600.0,21600
IS_legH1,1,18,0.9444444444444444,0.9444444444444444,0.0,1.0,18.0,18
IS_leg_CAGR,1,2040,0.257843137254902,0.257843137254902,0.0,1.0,2040.0,2040
IS_leg_H1,1,2040,0.6867647058823529,0.6867647058823529,0.0,1.0,2040.0,2040
IS_leg_H2,1,2040,0.6450980392156863,0.6450980392156863,0.0,1.0,2040.0,2040
IS_leg_OOS,1,2040,0.6450980392156863,0.6450980392156863,0.0,1.0,2040.0,2040
IS_leg_SHARPE,1,600,0.6,0.6,0.0,1.0,600.0,600
IS_legwin,1,2160,0.5555555555555556,0.5555555555555556,0.0,1.0,2160.0,2160
IS_monotone,1,192,0.5416666666666666,0.5416666666666666,0.0,1.0,192.0,192
IS_monotone_down,1,24,0.3333333333333333,0.3333333333333333,0.0,1.0,24.0,24
IS_p4b,1,1080,0.05925925925925926,0.05925925925925926,0.0,1.0,1080.0,1080
IS_pass4b_EW,1,72,0.0,0.0,0.0,1.0,72.0,72
IS_pass4b_SPY,1,72,0.125,0.125,0.0,1.0,72.0,72
IS_pass_floor,1,1080,0.2611111111111111,0.2611111111111111,0.0,1.0,1080.0,1080
IS_pass_nonfloor,1,1080,0.10648148148148148,0.10648148148148148,0.0,1.0,1080.0,1080
IS_pick,1,9,0.3333333333333333,0.3333333333333333,0.0,1.0,9.0,9
IS_pick_beats_IS_elig,1,15,0.9333333333333333,0.9333333333333333,0.0,1.0,15.0,15
IS_res,1,23,0.43478260869565216,0.43478260869565216,0.0,1.0,23.0,23
IS_resolved,1,192,0.3125,0.3125,0.0,1.0,192.0,192
IS_suff,1,60,0.9666666666666667,0.9666666666666667,0.0,1.0,60.0,60
IS_tie,1,27,0.0,0.0,0.0,1.0,27.0,27
IS_tuwpass,1,126,0.0,0.0,0.0,1.0,126.0,126
IS_ulcpass,1,126,0.30952380952380953,0.30952380952380953,0.0,1.0,126.0,126
IS_undersells_vol_end,1,54,0.2222222222222222,0.2222222222222222,0.0,1.0,54.0,54
IS_win_LEV,1,224,0.39732142857142855,0.39732142857142855,0.0,1.0,224.0,224
JOINT-C(kap=1.5),1,29222,0.16015330915063994,0.16015330915063994,0.0,1.0,29222.0,29222
JOINT-L(lam=0.1),1,29222,0.3147286291150503,0.3147286291150503,0.0,1.0,29222.0,29222
KEEP4B,1,710,0.4887323943661972,0.4887323943661972,0.0,1.0,710.0,710
KEEP4B_COV,1,710,0.11126760563380282,0.11126760563380282,0.0,1.0,710.0,710
KEEP4B_DATA,1,710,0.1,0.1,0.0,1.0,710.0,710
KEEP4B_TXT,1,710,0.43802816901408453,0.43802816901408453,0.0,1.0,710.0,710
KEEP_4b_IS,1,198,0.15151515151515152,0.15151515151515152,0.0,1.0,198.0,198
KEEP_4b_ownkey,1,60,0.25,0.25,0.0,1.0,60.0,60
KILL_stable,1,48,0.7083333333333334,0.7083333333333334,0.0,1.0,48.0,48
L,1,9,0.2222222222222222,0.2222222222222222,0.0,1.0,9.0,9
L1_H1_B,1,1120,0.7848214285714286,0.7848214285714286,0.0,1.0,1120.0,1120
L1_H1_flip,1,144,0.18055555555555555,0.18055555555555555,0.0,1.0,144.0,144
L239_claim,1,2811,0.4702952685876912,0.4702952685876912,0.0,1.0,2811.0,2811
L239_col,1,2811,0.02312344361437211,0.02312344361437211,0.0,1.0,2811.0,2811
L2_H2_B,1,1120,0.69375,0.69375,0.0,1.0,1120.0,1120
L2_H2_flip,1,144,0.20833333333333334,0.20833333333333334,0.0,1.0,144.0,144
L3_OOS_B,1,1120,0.7598214285714285,0.7598214285714285,0.0,1.0,1120.0,1120
L3_OOS_flip,1,144,0.20833333333333334,0.20833333333333334,0.0,1.0,144.0,144
L3_S,1,32640,0.5356924019607843,0.5356924019607843,0.0,1.0,32640.0,32640
L3_any,1,135,0.0,0.0,0.0,1.0,135.0,135
L3_sole,1,135,0.0,0.0,0.0,1.0,135.0,135
L471_claim,1,2811,0.03023834934187122,0.03023834934187122,0.0,1.0,2811.0,2811
L471_col,1,2811,0.04055496264674493,0.04055496264674493,0.0,1.0,2811.0,2811
L4_DD_FULL,1,4224,0.9145359848484849,0.9145359848484849,0.0,1.0,4224.0,4224
L4_DD_OOSWIN,1,4224,0.842092803030303,0.842092803030303,0.0,1.0,4224.0,4224
L4_DD_flip,1,144,0.3611111111111111,0.3611111111111111,0.0,1.0,144.0,144
L4_DDcap_B,1,1120,0.70625,0.70625,0.0,1.0,1120.0,1120
L4_FLIP,1,54,0.037037037037037035,0.037037037037037035,0.0,1.0,54.0,54
L583_claim,1,2811,0.4091070793311989,0.4091070793311989,0.0,1.0,2811.0,2811
L583_col,1,2811,0.04055496264674493,0.04055496264674493,0.0,1.0,2811.0,2811
L5_CAGR_flip,1,144,0.1388888888888889,0.1388888888888889,0.0,1.0,144.0,144
L5_CAGRfloor_B,1,1120,0.5419642857142857,0.5419642857142857,0.0,1.0,1120.0,1120
L5_FULL_0.50,1,4224,0.8894412878787878,0.8894412878787878,0.0,1.0,4224.0,4224
L5_FULL_0.60,1,4224,0.8323863636363636,0.8323863636363636,0.0,1.0,4224.0,4224
L5_FULL_0.70,1,4224,0.7495265151515151,0.7495265151515151,0.0,1.0,4224.0,4224
L5_FULL_0.80,1,4224,0.5956439393939394,0.5956439393939394,0.0,1.0,4224.0,4224
L5_FULL_0.90,1,4224,0.40790719696969696,0.40790719696969696,0.0,1.0,4224.0,4224
L5_OOSWIN_0.50,1,4224,0.8797348484848485,0.8797348484848485,0.0,1.0,4224.0,4224
L5_OOSWIN_0.60,1,4224,0.8269412878787878,0.8269412878787878,0.0,1.0,4224.0,4224
L5_OOSWIN_0.70,1,4224,0.7260890151515151,0.7260890151515151,0.0,1.0,4224.0,4224
L5_OOSWIN_0.80,1,4224,0.5738636363636364,0.5738636363636364,0.0,1.0,4224.0,4224
L5_OOSWIN_0.90,1,4224,0.34398674242424243,0.34398674242424243,0.0,1.0,4224.0,4224
L5_at_0,1,160,0.425,0.425,0.0,1.0,160.0,160
L604_claim,1,2811,0.1127712557808609,0.1127712557808609,0.0,1.0,2811.0,2811
L604_col,1,2811,0.029526858769121308,0.029526858769121308,0.0,1.0,2811.0,2811
L607_claim,1,2811,0.1127712557808609,0.1127712557808609,0.0,1.0,2811.0,2811
L607_col,1,2811,0.376022767698328,0.376022767698328,0.0,1.0,2811.0,2811
LANG_PRICE,1,33957,0.22519657213534763,0.22519657213534763,0.0,1.0,33957.0,33957
LANG_SHARPE,1,33957,0.21430043879023472,0.21430043879023472,0.0,1.0,33957.0,33957
LANG_SUBST,1,33957,0.0449686368053715,0.0449686368053715,0.0,1.0,33957.0,33957
LEV_4b,1,224,0.6785714285714286,0.6785714285714286,0.0,1.0,224.0,224
LEV_OOS_pass,1,224,0.6919642857142857,0.6919642857142857,0.0,1.0,224.0,224
LEV_beats_CTLg,1,224,0.71875,0.71875,0.0,1.0,224.0,224
LEV_win,1,224,0.4642857142857143,0.4642857142857143,0.0,1.0,224.0,224
LEV_win_and_4b,1,224,0.45535714285714285,0.45535714285714285,0.0,1.0,224.0,224
LINE_HOLDS,1,12,0.0,0.0,0.0,1.0,12.0,12
LINE_IS_WHOLE_STORY,1,12,0.0,0.0,0.0,1.0,12.0,12
LINE_PREDICTS_SIDE,1,12,0.5,0.5,0.0,1.0,12.0,12
LOOSE_all3,1,572,0.013986013986013986,0.013986013986013986,0.0,1.0,572.0,572
LOOSE_bar,1,572,0.11013986013986014,0.11013986013986014,0.0,1.0,572.0,572
LOOSE_margin,1,572,0.13286713286713286,0.13286713286713286,0.0,1.0,572.0,572
LOOSE_step,1,572,0.09615384615384616,0.09615384615384616,0.0,1.0,572.0,572
LS_970_leg_CAGR,1,13500,0.636962962962963,0.636962962962963,0.0,1.0,13500.0,13500
LS_970_leg_DD,1,13500,0.11244444444444444,0.11244444444444444,0.0,1.0,13500.0,13500
LS_970_leg_H1,1,13500,0.6994074074074074,0.6994074074074074,0.0,1.0,13500.0,13500
LS_970_leg_H2,1,13500,0.7451111111111111,0.7451111111111111,0.0,1.0,13500.0,13500
LS_970_leg_SHARPE,1,13500,0.5176296296296297,0.5176296296296297,0.0,1.0,13500.0,13500
LS_970_pass,1,13500,0.02451851851851852,0.02451851851851852,0.0,1.0,13500.0,13500
LS_ISALL_leg_CAGR,1,13500,0.7440740740740741,0.7440740740740741,0.0,1.0,13500.0,13500
LS_ISALL_leg_DD,1,13500,0.24303703703703702,0.24303703703703702,0.0,1.0,13500.0,13500
LS_ISALL_leg_H1,1,13500,0.6994074074074074,0.6994074074074074,0.0,1.0,13500.0,13500
LS_ISALL_leg_H2,1,13500,0.7451111111111111,0.7451111111111111,0.0,1.0,13500.0,13500
LS_ISALL_leg_SHARPE,1,13500,0.7574074074074074,0.7574074074074074,0.0,1.0,13500.0,13500
LS_ISALL_pass,1,13500,0.088,0.088,0.0,1.0,13500.0,13500
LS_REC_leg_CAGR,1,13500,0.636962962962963,0.636962962962963,0.0,1.0,13500.0,13500
LS_REC_leg_DD,1,13500,0.11244444444444444,0.11244444444444444,0.0,1.0,13500.0,13500
LS_REC_leg_H1,1,13500,0.6856296296296296,0.6856296296296296,0.0,1.0,13500.0,13500
LS_REC_leg_H2,1,13500,0.47125925925925927,0.47125925925925927,0.0,1.0,13500.0,13500
LS_REC_leg_SHARPE,1,13500,0.5176296296296297,0.5176296296296297,0.0,1.0,13500.0,13500
LS_REC_pass,1,13500,0.04903703703703704,0.04903703703703704,0.0,1.0,13500.0,13500
L_DEP,1,72,0.3194444444444444,0.3194444444444444,0.0,1.0,72.0,72
L_cagr_S2,1,2460,0.3540650406504065,0.3540650406504065,0.0,1.0,2460.0,2460
L_dep,1,72,0.3333333333333333,0.3333333333333333,0.0,1.0,72.0,72
L_star_seed_stable,1,132,0.6742424242424242,0.6742424242424242,0.0,1.0,132.0,132
L_sub1,1,18396,0.8684496629702109,0.8684496629702109,0.0,1.0,18396.0,18396
L_sub2,1,18396,0.578386605783866,0.578386605783866,0.0,1.0,18396.0,18396
L_sub3,1,18396,0.29310719721678624,0.29310719721678624,0.0,1.0,18396.0,18396
L_sub4,1,18396,0.1347575559904327,0.1347575559904327,0.0,1.0,18396.0,18396
MAGNIFIES,1,44,0.18181818181818182,0.18181818181818182,0.0,1.0,44.0,44
MAG_CHANGE_bar000,1,72,0.1388888888888889,0.1388888888888889,0.0,1.0,72.0,72
MAG_CHANGE_bar025,1,72,0.25,0.25,0.0,1.0,72.0,72
MAG_CHANGE_bar050,1,72,0.4027777777777778,0.4027777777777778,0.0,1.0,72.0,72
MAG_CHANGE_bar075,1,72,0.5555555555555556,0.5555555555555556,0.0,1.0,72.0,72
MAG_CHANGE_bar100,1,72,0.5972222222222222,0.5972222222222222,0.0,1.0,72.0,72
MID,1,46,0.34782608695652173,0.34782608695652173,0.0,1.0,46.0,46
MONO,1,15246,0.5425029515938606,0.5425029515938606,0.0,1.0,15246.0,15246
MOVED_LSE_GROUP,1,19695,0.19395785732419396,0.19395785732419396,0.0,1.0,19695.0,19695
MOVED_LSE_LADDER,1,39100,0.2742455242966752,0.2742455242966752,0.0,1.0,39100.0,39100
MOVED_pubSE_GROUP,1,19695,0.1988829652195989,0.1988829652195989,0.0,1.0,19695.0,19695
MOVED_pubSE_LADDER,1,42395,0.3043047529189763,0.3043047529189763,0.0,1.0,42395.0,42395
MOVES,1,3,1.0,1.0,0.0,1.0,3.0,3
M_STRICT,1,84,0.07142857142857142,0.07142857142857142,0.0,1.0,84.0,84
NAMES_RUNG,1,32979,0.17529336850723187,0.17529336850723187,0.0,1.0,32979.0,32979
NAMES_UNEQUAL_K,1,33188,0.037362902253826685,0.037362902253826685,0.0,1.0,33188.0,33188
NATIVE_val,1,13,0.0,0.0,0.0,1.0,13.0,13
OFF_beats_ladder,1,12,0.08333333333333333,0.08333333333333333,0.0,1.0,12.0,12
OOSLOC_leg_CAGR,1,13500,0.6228148148148148,0.6228148148148148,0.0,1.0,13500.0,13500
OOSLOC_leg_DD,1,13500,0.11244444444444444,0.11244444444444444,0.0,1.0,13500.0,13500
OOSLOC_leg_H1,1,13500,0.4528888888888889,0.4528888888888889,0.0,1.0,13500.0,13500
OOSLOC_leg_H2,1,13500,0.5868888888888889,0.5868888888888889,0.0,1.0,13500.0,13500
OOSLOC_leg_OOS,1,13500,0.5176296296296297,0.5176296296296297,0.0,1.0,13500.0,13500
OOSLOC_pass4b,1,13500,0.048666666666666664,0.048666666666666664,0.0,1.0,13500.0,13500
OOS_4b_CURRENT,1,18,1.0,1.0,0.0,1.0,18.0,18
OOS_4b_PATH,1,18,1.0,1.0,0.0,1.0,18.0,18
OOS_4b_pass,1,9,0.0,0.0,0.0,1.0,9.0,9
OOS_CAGR_beats,1,720,0.07916666666666666,0.07916666666666666,0.0,1.0,720.0,720
OOS_L1,1,20,0.55,0.55,0.0,1.0,20.0,20
OOS_L2,1,20,0.75,0.75,0.0,1.0,20.0,20
OOS_L4,1,20,0.95,0.95,0.0,1.0,20.0,20
OOS_L5,1,20,0.6,0.6,0.0,1.0,20.0,20
OOS_LIVE,1,46,0.13043478260869565,0.13043478260869565,0.0,1.0,46.0,46
OOS_LIVE_BEST,1,384,0.3489583333333333,0.3489583333333333,0.0,1.0,384.0,384
OOS_LIVE_FAMILY,1,384,0.5390625,0.5390625,0.0,1.0,384.0,384
OOS_MaxDD_beats,1,720,0.0875,0.0875,0.0,1.0,720.0,720
OOS_Sharpe_beats,1,720,0.1111111111111111,0.1111111111111111,0.0,1.0,720.0,720
OOS_beats_EW,1,12,0.3333333333333333,0.3333333333333333,0.0,1.0,12.0,12
OOS_beats_both,1,48,0.1875,0.1875,0.0,1.0,48.0,48
OOS_beats_ctrl,1,20,1.0,1.0,0.0,1.0,20.0,20
OOS_beats_spy,1,96,0.9583333333333334,0.9583333333333334,0.0,1.0,96.0,96
OOS_beats_v2,1,96,0.46875,0.46875,0.0,1.0,96.0,96
OOS_clear,1,747,0.0856760374832664,0.0856760374832664,0.0,1.0,747.0,747
OOS_clears,1,420,0.002380952380952381,0.002380952380952381,0.0,1.0,420.0,420
OOS_content,1,40,0.2,0.2,0.0,1.0,40.0,40
OOS_cut,1,747,0.06291834002677377,0.06291834002677377,0.0,1.0,747.0,747
OOS_dMaxDD_pos,1,78,1.0,1.0,0.0,1.0,78.0,78
OOS_dd,1,747,0.2074966532797858,0.2074966532797858,0.0,1.0,747.0,747
OOS_dd_pos,1,202,1.0,1.0,0.0,1.0,202.0,202
OOS_ddpass,1,126,0.7063492063492064,0.7063492063492064,0.0,1.0,126.0,126
OOS_ddpass2,1,126,0.7619047619047619,0.7619047619047619,0.0,1.0,126.0,126
OOS_flat,1,51,0.058823529411764705,0.058823529411764705,0.0,1.0,51.0,51
OOS_gate_dominates,1,4,0.25,0.25,0.0,1.0,4.0,4
OOS_leg,1,21600,0.4799537037037037,0.4799537037037037,0.0,1.0,21600.0,21600
OOS_leg_H1,1,2040,0.7166666666666667,0.7166666666666667,0.0,1.0,2040.0,2040
OOS_leg_H2,1,2040,0.5833333333333334,0.5833333333333334,0.0,1.0,2040.0,2040
OOS_leg_OOS,1,2040,0.5833333333333334,0.5833333333333334,0.0,1.0,2040.0,2040
OOS_leg_SHARPE,1,134,0.4701492537313433,0.4701492537313433,0.0,1.0,134.0,134
OOS_legwin,1,2160,0.4625,0.4625,0.0,1.0,2160.0,2160
OOS_p4b_leg,1,1080,0.14537037037037037,0.14537037037037037,0.0,1.0,1080.0,1080
OOS_res,1,23,0.4782608695652174,0.4782608695652174,0.0,1.0,23.0,23
OOS_ret_pos,1,3,0.0,0.0,0.0,1.0,3.0,3
OOS_sign_pos,1,96,0.7604166666666666,0.7604166666666666,0.0,1.0,96.0,96
OOS_suff,1,60,0.9666666666666667,0.9666666666666667,0.0,1.0,60.0,60
OOS_tie,1,27,0.0,0.0,0.0,1.0,27.0,27
OOS_tuwpass,1,126,0.0,0.0,0.0,1.0,126.0,126
OOS_ulcpass,1,126,0.48412698412698413,0.48412698412698413,0.0,1.0,126.0,126
OOS_unanimous,1,60,0.6,0.6,0.0,1.0,60.0,60
OOS_win,1,270,0.5259259259259259,0.5259259259259259,0.0,1.0,270.0,270
OOS_win_LEV,1,224,0.4955357142857143,0.4955357142857143,0.0,1.0,224.0,224
ORACLE_4a,1,54,0.37037037037037035,0.37037037037037035,0.0,1.0,54.0,54
ORACLE_4b,1,54,0.018518518518518517,0.018518518518518517,0.0,1.0,54.0,54
ORACLE_4bOOS,1,54,0.018518518518518517,0.018518518518518517,0.0,1.0,54.0,54
PASS1,1,18396,0.42590780604479234,0.42590780604479234,0.0,1.0,18396.0,18396
PASS2,1,18396,0.3180582735377256,0.3180582735377256,0.0,1.0,18396.0,18396
PASS3,1,18396,0.15389215046749294,0.15389215046749294,0.0,1.0,18396.0,18396
PASS4,1,18396,0.06186127419004131,0.06186127419004131,0.0,1.0,18396.0,18396
PASS_IS_4a,1,192,0.0,0.0,0.0,1.0,192.0,192
PASS_IS_4b,1,192,0.171875,0.171875,0.0,1.0,192.0,192
PASS_OOS_4a,1,192,0.0,0.0,0.0,1.0,192.0,192
PASS_OOS_4b,1,192,0.15104166666666666,0.15104166666666666,0.0,1.0,192.0,192
PERCELL,1,1152,0.4244791666666667,0.4244791666666667,0.0,1.0,1152.0,1152
PICKISH,1,34011,0.3299520743288936,0.3299520743288936,0.0,1.0,34011.0,34011
PICK_L_CAGR,1,12,0.8333333333333334,0.8333333333333334,0.0,1.0,12.0,12
PICK_L_DD,1,12,0.08333333333333333,0.08333333333333333,0.0,1.0,12.0,12
PICK_L_H1,1,12,1.0,1.0,0.0,1.0,12.0,12
PICK_L_H2,1,12,0.75,0.75,0.0,1.0,12.0,12
PICK_L_OOS,1,12,0.9166666666666666,0.9166666666666666,0.0,1.0,12.0,12
QUANT_p4a,1,150,0.0,0.0,0.0,1.0,150.0,150
QUANT_p4b,1,150,0.22,0.22,0.0,1.0,150.0,150
RANKED_4b,1,21,0.14285714285714285,0.14285714285714285,0.0,1.0,21.0,21
RANKISH,1,34011,0.31992590632442447,0.31992590632442447,0.0,1.0,34011.0,34011
RAW_pass,1,336,0.8392857142857143,0.8392857142857143,0.0,1.0,336.0,336
REC_leg_CAGR,1,13500,0.636962962962963,0.636962962962963,0.0,1.0,13500.0,13500
REC_leg_DD,1,13500,0.11244444444444444,0.11244444444444444,0.0,1.0,13500.0,13500
REC_leg_H1,1,13500,0.6856296296296296,0.6856296296296296,0.0,1.0,13500.0,13500
REC_leg_H2,1,13500,0.47125925925925927,0.47125925925925927,0.0,1.0,13500.0,13500
REC_leg_OOS,1,13500,0.5176296296296297,0.5176296296296297,0.0,1.0,13500.0,13500
REC_pass4b,1,13500,0.04903703703703704,0.04903703703703704,0.0,1.0,13500.0,13500
RERUNNABLE,1,32785,0.0011895684001830104,0.0011895684001830104,0.0,1.0,32785.0,32785
RES,1,400,0.065,0.065,0.0,1.0,400.0,400
REVERSES,1,54,0.0,0.0,0.0,1.0,54.0,54
R_ARGMAX,1,168,0.017857142857142856,0.017857142857142856,0.0,1.0,168.0,168
R_SPREAD,1,168,0.023809523809523808,0.023809523809523808,0.0,1.0,168.0,168
S0_OOS_pass,1,224,0.75,0.75,0.0,1.0,224.0,224
S1,1,3952,0.04402834008097166,0.04402834008097166,0.0,1.0,3952.0,3952
S13_OOS_4b,1,66,0.5909090909090909,0.5909090909090909,0.0,1.0,66.0,66
S16_OOS_4b,1,66,0.5454545454545454,0.5454545454545454,0.0,1.0,66.0,66
S1_OOS_pass,1,224,0.6785714285714286,0.6785714285714286,0.0,1.0,224.0,224
S1_moved,1,78,0.8846153846153846,0.8846153846153846,0.0,1.0,78.0,78
S1_p4a,1,18,0.2777777777777778,0.2777777777777778,0.0,1.0,18.0,18
S1_p4b,1,18,0.2222222222222222,0.2222222222222222,0.0,1.0,18.0,18
S2,1,3952,0.29048582995951416,0.29048582995951416,0.0,1.0,3952.0,3952
S21_OOS_4b,1,66,0.22727272727272727,0.22727272727272727,0.0,1.0,66.0,66
S239_claim,1,2811,0.45713269299181786,0.45713269299181786,0.0,1.0,2811.0,2811
S239_col,1,2811,0.02312344361437211,0.02312344361437211,0.0,1.0,2811.0,2811
S2_abstained,1,18,0.6111111111111112,0.6111111111111112,0.0,1.0,18.0,18
S3,1,3952,1.0,1.0,0.0,1.0,3952.0,3952
S471_claim,1,2811,0.029882604055496264,0.029882604055496264,0.0,1.0,2811.0,2811
S471_col,1,2811,0.03379580220562078,0.03379580220562078,0.0,1.0,2811.0,2811
S4_4b,1,12,0.0,0.0,0.0,1.0,12.0,12
S583_claim,1,2811,0.40732835289932406,0.40732835289932406,0.0,1.0,2811.0,2811
S583_col,1,2811,0.03379580220562078,0.03379580220562078,0.0,1.0,2811.0,2811
S604_claim,1,2811,0.1056563500533618,0.1056563500533618,0.0,1.0,2811.0,2811
S604_col,1,2811,0.028103877623621487,0.028103877623621487,0.0,1.0,2811.0,2811
S607_claim,1,2811,0.1056563500533618,0.1056563500533618,0.0,1.0,2811.0,2811
S607_col,1,2811,0.36357168267520457,0.36357168267520457,0.0,1.0,2811.0,2811
SATURATED,1,1440,0.6201388888888889,0.6201388888888889,0.0,1.0,1440.0,1440
SCALES_at_0p10,1,6,0.3333333333333333,0.3333333333333333,0.0,1.0,6.0,6
SEcross_switch,1,144,0.027777777777777776,0.027777777777777776,0.0,1.0,144.0,144
SEcross_total,1,144,0.2152777777777778,0.2152777777777778,0.0,1.0,144.0,144
SIGNED_MAX,1,1090,0.1669724770642202,0.1669724770642202,0.0,1.0,1090.0,1090
SIGNED_Q95,1,1090,0.21926605504587157,0.21926605504587157,0.0,1.0,1090.0,1090
SIGNFLIP,1,132,0.1590909090909091,0.1590909090909091,0.0,1.0,132.0,132
SIGN_CHANGE,1,72,0.1388888888888889,0.1388888888888889,0.0,1.0,72.0,72
SIGN_stable,1,72,0.8194444444444444,0.8194444444444444,0.0,1.0,72.0,72
SIG_stable,1,72,0.8055555555555556,0.8055555555555556,0.0,1.0,72.0,72
SIMPSON,1,59056,0.009634922785153075,0.009634922785153075,0.0,1.0,59056.0,59056
STABLE,1,14568,0.9259335529928611,0.9259335529928611,0.0,1.0,14568.0,14568
STATES_AGREEMENT,1,33219,0.04488395195520636,0.04488395195520636,0.0,1.0,33219.0,33219
STATES_L_LADDER,1,34011,0.001969950898238805,0.001969950898238805,0.0,1.0,34011.0,34011
STATES_MARGIN,1,32979,0.035295187846811606,0.035295187846811606,0.0,1.0,32979.0,32979
STATES_RESOLUTION,1,32979,0.05315503805451954,0.05315503805451954,0.0,1.0,32979.0,32979
STRICT_all3,1,572,0.0,0.0,0.0,1.0,572.0,572
STRICT_bar,1,572,0.07867132867132867,0.07867132867132867,0.0,1.0,572.0,572
STRICT_margin,1,572,0.050699300699300696,0.050699300699300696,0.0,1.0,572.0,572
STRICT_step,1,572,0.005244755244755245,0.005244755244755245,0.0,1.0,572.0,572
SUBST,1,34011,0.04698479903560613,0.04698479903560613,0.0,1.0,34011.0,34011
SURVIVE@1,1,710,0.9211267605633803,0.9211267605633803,0.0,1.0,710.0,710
SURVIVE@2,1,710,0.9478873239436619,0.9478873239436619,0.0,1.0,710.0,710
SURVIVE@3,1,710,0.9732394366197183,0.9732394366197183,0.0,1.0,710.0,710
SURVIVE@FWD,1,710,0.9056338028169014,0.9056338028169014,0.0,1.0,710.0,710
S_ALL,1,34011,0.032107259416071274,0.032107259416071274,0.0,1.0,34011.0,34011
S_BROAD,1,34011,0.0036458792743524152,0.0036458792743524152,0.0,1.0,34011.0,34011
S_CAGR_4a,1,36,0.0,0.0,0.0,1.0,36.0,36
S_CAGR_4b,1,36,0.2222222222222222,0.2222222222222222,0.0,1.0,36.0,36
S_SHARPE_4a,1,36,0.0,0.0,0.0,1.0,36.0,36
S_SHARPE_4b,1,36,0.2222222222222222,0.2222222222222222,0.0,1.0,36.0,36
S_STRICT,1,34011,0.0029108229690394285,0.0029108229690394285,0.0,1.0,34011.0,34011
S_p4bo,1,28224,0.13718820861678005,0.13718820861678005,0.0,1.0,28224.0,28224
S_pass4b_oos,1,576,0.22743055555555555,0.22743055555555555,0.0,1.0,576.0,576
Sdepth_p4a,1,18,0.5555555555555556,0.5555555555555556,0.0,1.0,18.0,18
Sdepth_p4b,1,18,0.16666666666666666,0.16666666666666666,0.0,1.0,18.0,18
T1,1,180,0.8333333333333334,0.8333333333333334,0.0,1.0,180.0,180
T1_PASS,1,94,0.6914893617021277,0.6914893617021277,0.0,1.0,94.0,94
T1_flag_maxstat,1,20,0.6,0.6,0.0,1.0,20.0,20
T1_flag_tol0,1,60,0.4,0.4,0.0,1.0,60.0,60
T2_flag_maxstat,1,20,0.5,0.5,0.0,1.0,20.0,20
T2_flag_tol0,1,60,0.36666666666666664,0.36666666666666664,0.0,1.0,60.0,60
TIED_B_POINT,1,4320,0.5456018518518518,0.5456018518518518,0.0,1.0,4320.0,4320
TRACED,1,2557,0.3965584669534611,0.3965584669534611,0.0,1.0,2557.0,2557
TWOLEG_L_CAGR,1,1800,0.17444444444444446,0.17444444444444446,0.0,1.0,1800.0,1800
TWOLEG_L_DD,1,1800,0.34833333333333333,0.34833333333333333,0.0,1.0,1800.0,1800
TWOLEG_L_H1,1,1800,0.4444444444444444,0.4444444444444444,0.0,1.0,1800.0,1800
TWOLEG_L_H2,1,1800,1.0,1.0,0.0,1.0,1800.0,1800
TWOLEG_L_OOS,1,1800,0.33055555555555555,0.33055555555555555,0.0,1.0,1800.0,1800
T_ANY,1,17427,0.03046996040626614,0.03046996040626614,0.0,1.0,17427.0,17427
T_ASOF,1,17427,0.00034429333792391115,0.00034429333792391115,0.0,1.0,17427.0,17427
T_COMMIT,1,17427,0.0006885866758478223,0.0006885866758478223,0.0,1.0,17427.0,17427
T_DATE,1,17427,0.010730475698628564,0.010730475698628564,0.0,1.0,17427.0,17427
