panel,dialset,dial,split,n_arms,pick_S,pick_C,disagree,dOOS_Sharpe,dOOS_CAGR_pp,S_OOS_Sharpe,C_OOS_Sharpe,DN_OOS_Sharpe,S_OOS_CAGR,C_OOS_CAGR,DN_OOS_CAGR,S_OOS_MaxDD,C_OOS_MaxDD,DN_OOS_MaxDD,S_pass4a,C_pass4a,S_pass4b,C_pass4b,DN_pass4a,DN_pass4b,gross_range,nheld_ratio,ORD_b1_S,ORD_b2_S,ORD_R2_S,ORD_b1_C,ORD_b2_C,ORD_R2_C,ORD_LEVELGAP,ORD_CURVGAP,ORD_SHAPEDIST,VAL_b1_S,VAL_b2_S,VAL_R2_S,VAL_b1_C,VAL_b2_C,VAL_R2_C,VAL_LEVELGAP,VAL_CURVGAP,VAL_SHAPEDIST,SIGNFLIP,CURVFLIP
S5_M120,C,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.4615828552136287,0.4615828552136287,0.4614486993147851,0.03243711514058,0.03243711514058,0.031355844876715,-0.2097704697937643,-0.2097704697937643,-0.1802588941462684,False,False,False,False,False,False,0.0,1.0,-0.5563570764425663,-0.7987017872526533,0.9474577414683018,-0.2430707784113836,-0.8988390922611957,0.866995117094446,0.3132862980311826,0.1001373050085424,0.3557104163923289,-0.4861945176750304,-0.8034015563047372,0.8818391696901351,-0.1641870476593198,-0.8594760805933197,0.7656565197311405,0.3220074700157106,0.0560745242885825,0.3557104163923289,0.0,0.0
S5_M120,C,gross,CAL,4,G1.00,G1.00,False,0.0,0.0,0.4607459255906625,0.4607459255906625,0.4614486993147851,0.0407385942399509,0.0407385942399509,0.031355844876715,-0.2338273367084459,-0.2338273367084459,-0.1802588941462684,False,False,False,False,False,False,0.3835338349155861,1.0,0.9657678619717552,-0.2593946536487879,0.9999931495590691,0.9999801807794132,-0.006293433946021,0.99999996926246,0.0342123188076578,0.2531012197027668,0.2554147090574901,0.9657678619717552,-0.2593946536487879,0.9999931495590691,0.9999801807794132,-0.006293433946021,0.99999996926246,0.0342123188076578,0.2531012197027668,0.2554147090574901,0.0,0.0
S5_M120,C,n,CAL,5,N10,N10,False,0.0,0.0,0.5097853181005612,0.5097853181005612,0.439041177587979,0.0718975485045134,0.0718975485045134,0.0593101438798489,-0.3202076314655712,-0.3202076314655712,-0.4190792100855137,False,False,False,False,False,False,0.0,9.051420761915608,-0.0669866878182482,0.1001704816584149,0.0145213417405385,-0.4926952785012852,0.2823596043661758,0.3224755836352825,0.4257085906830369,0.1821891227077609,0.4964954945139897,-0.0168841689939166,0.4697608504199367,0.2209603317498774,-0.3976400081166112,0.6565557718229507,0.58918305756901,0.3807558391226946,0.1867949214030139,0.4964954945139897,0.0,0.0
S5_M120,C,quantile,CAL,5,Q0.50,Q0.50,False,0.0,0.0,0.5046177449388656,0.5046177449388656,0.3558282759709297,0.0740843412132663,0.0740843412132663,0.0457151322258442,-0.4768432267213545,-0.4768432267213545,-0.4539003249355535,False,False,False,False,False,False,0.0068632435180477,12.285934759733427,0.1150242018502874,-0.9696587352172285,0.9534686297943712,-0.2225413952343824,-0.9463611066820606,0.9451240168333604,0.3375655970846698,0.0232976285351678,0.3395586577580649,0.0338154599909211,-0.920131433298045,0.8477853398775124,-0.3013580582253553,-0.8734996652826733,0.8538183445062957,0.3351735182162764,0.0466317680153717,0.3395586577580649,1.0,0.0
S5_M120,C,volcap,CAL,5,V0.30,V0.30,False,0.0,0.0,0.365377343177108,0.365377343177108,0.1351589996950764,0.0394666916705641,0.0394666916705641,0.0086578519349562,-0.2891331757115346,-0.2891331757115346,-0.5053655023347161,False,False,False,False,False,False,0.0171581087951194,3.005948931237856,-0.7113059593690989,0.6049980952479912,0.8719788630876911,-0.482116804556746,0.6852907811493788,0.7020600679643327,0.2291891548123529,0.0802926859013876,0.3146378642711465,-0.3011853772895863,0.611259951187025,0.4643513594182364,-0.1352845714629157,0.4185382953059555,0.1934762199135205,0.1659008058266705,0.1927216558810695,0.3146378642711465,0.0,0.0
S6_M120,B,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.1836980491839737,0.1836980491839737,0.1626270118934789,0.01640068696851,0.01640068696851,0.0131480151754803,-0.376108281733491,-0.376108281733491,-0.3630590597745846,False,False,False,False,False,False,0.0,1.0,0.5783867912171978,-0.6912624518438495,0.8123750575836964,0.5947167129310252,-0.6695298895070518,0.8019582415828082,0.0163299217138274,0.0217325623367976,0.0296593124357178,0.638196452997637,-0.5797554345703967,0.7434110765326698,0.6528240614921151,-0.5554154972282355,0.7346656298243442,0.014627608494478,0.0243399373421612,0.0296593124357178,0.0,0.0
S6_M120,B,gross,CAL,6,G1.00,G1.00,False,0.0,0.0,0.1646414407108152,0.1646414407108152,0.1622472611849428,0.0127208893843582,0.0127208893843582,0.0129393545351432,-0.4593362131491212,-0.4593362131491212,-0.3424023666673996,False,False,False,False,False,False,0.7465683782409761,1.0,0.9999784212559542,0.0065687865498531,0.9999999919342882,0.9996329091663296,-0.0270881118277819,0.9999997188907336,0.0003455120896245,0.0336568983776351,0.0336616261666497,0.9999784212559544,0.0065687865498531,0.9999999919342882,0.9996329091663294,-0.0270881118277818,0.9999997188907336,0.000345512089625,0.033656898377635,0.0336616261666497,0.0,1.0
S6_M120,B,n,CAL,5,FWD30,FWD30,False,0.0,0.0,0.1674601415992765,0.1674601415992765,0.1626270118934789,0.0139664484425501,0.0139664484425501,0.0131480151754803,-0.3665873235343726,-0.3665873235343726,-0.3630590597745846,False,False,False,False,False,False,0.0,8.0077868852459,0.9210225044616408,-0.3855753916529461,0.9969508363731152,0.8526323921607651,-0.5214545118780552,0.9988968041197702,0.0683901123008756,0.1358791202251091,0.1557939374858501,0.9426569056223304,-0.3182554693505877,0.9898885854890352,0.8833678676279654,-0.4605913379037643,0.9924831701095655,0.059289037994365,0.1423358685531766,0.1557939374858501,0.0,0.0
S6_M120,B,trim,CAL,6,B0.08,B0.08,False,0.0,0.0,0.6524915242962828,0.6524915242962828,0.6080055920128503,0.0483684686134116,0.0483684686134116,0.043900575190072,-0.1639600733338281,-0.1639600733338281,-0.1609401734293876,False,False,False,False,False,False,0.0078270598602291,1.0194125079623657,0.9639465365267846,-0.0399576785976443,0.930789541360896,0.9705038592122386,0.015934576506645,0.9421316514742932,0.0065573226854539,0.0558922551042894,0.0756813435351204,0.9296571711836236,-0.2775310376495521,0.941285932791974,0.9520048944678768,-0.2130788272977499,0.9517159057333776,0.022347723284253,0.0644522103518022,0.0756813435351204,0.0,1.0
S6_M120,B,volgate,CAL,6,V0.40,V0.40,False,0.0,0.0,0.0023279053402285,0.0023279053402285,0.1626270118934789,-0.0079231883336204,-0.0079231883336204,0.0131480151754803,-0.3244156212803234,-0.3244156212803234,-0.3630590597745846,False,False,False,False,False,False,0.0028596847991866,2.541402072192514,-0.6120394237983532,-0.2390290635392765,0.4317271494998839,-0.2980921460961868,-0.3904817211911414,0.2413349021486268,0.3139472777021664,0.1514526576518649,0.3678362331158373,-0.614751268471513,-0.03559810878545,0.3791863474364352,-0.3268151711696789,-0.2214687006087538,0.1558565414559962,0.287936097301834,0.1858705918233037,0.3678362331158373,0.0,0.0
S6_M120,C,band,CAL,6,B0.12,B0.12,False,0.0,0.0,0.6471426088517012,0.6471426088517012,0.6080055920128503,0.0490489725583098,0.0490489725583098,0.043900575190072,-0.1946287361628129,-0.1946287361628129,-0.1609401734293876,False,False,False,False,False,False,0.0187461347422609,1.0457535791485228,0.963982657295141,0.194110730918932,0.9669415394236832,0.9510170735131396,0.2534891826598918,0.9686902398390764,0.0129655837820015,0.0593784517409597,0.0713383941007136,0.9863034787944376,0.0234251202215638,0.9733432885394036,0.986270918749565,0.0889388097957369,0.9806404370589936,3.256004487250941e-05,0.0655136895741731,0.0713383941007136,0.0,0.0
S6_M120,C,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.6650501187872907,0.6650501187872907,0.6080055920128503,0.0510502834224804,0.0510502834224804,0.043900575190072,-0.176492672396039,-0.176492672396039,-0.1609401734293876,False,False,False,False,False,False,0.0,1.0,0.774126954726681,-0.5115859882949086,0.860992765454083,0.8344129694015832,-0.4119762630555736,0.8659694448268022,0.0602860146749021,0.099609725239335,0.1166270116276984,0.8178076886937279,-0.3945382117844388,0.824469816244636,0.8696293948156785,-0.2921902886755561,0.8416304491237847,0.0518217061219505,0.1023479231088826,0.1166270116276984,0.0,0.0
S6_M120,C,gross,CAL,4,G1.00,G1.00,False,0.0,0.0,0.6070315810524181,0.6070315810524181,0.6080055920128503,0.0575303755854668,0.0575303755854668,0.043900575190072,-0.2100157528460089,-0.2100157528460089,-0.1609401734293876,False,False,False,False,False,False,0.3788794072763579,1.0,0.9998595212225656,-0.0167598579373194,0.9999999550174966,0.9999087835856776,-0.0135053396095507,0.9999999696897584,4.926236311197929e-05,0.0032545183277687,0.0032777215244738,0.9998595212225656,-0.0167598579373194,0.9999999550174966,0.9999087835856776,-0.0135053396095507,0.9999999696897584,4.926236311197929e-05,0.0032545183277687,0.0032777215244738,0.0,0.0
S6_M120,C,n,CAL,5,N5,N5,False,0.0,0.0,0.0467164951420922,0.0467164951420922,0.3966581984526889,-0.0073779222355391,-0.0073779222355391,0.0529624635100636,-0.4434683735526966,-0.4434683735526966,-0.374248087478314,False,False,False,False,False,False,0.0,9.50312322544009,-0.8972043610608755,0.2540109235927482,0.869497214811095,-0.877581572358481,0.3492531247711065,0.892127161305566,0.0196227887023945,0.0952422011783582,0.1242745324844086,-0.8027476020555319,0.3937614658789509,0.7994518046170485,-0.7674944141590503,0.4521444744250758,0.793482301518473,0.0352531878964815,0.0583830085461249,0.1242745324844086,0.0,0.0
S6_M120,C,quantile,CAL,5,Q0.75,Q0.10,True,-0.6396899126090372,-10.925463530948331,0.5214478391247594,-0.1182420734842777,0.6623779193997675,0.0746796727148995,-0.0345749625945838,0.1025323672570341,-0.3804021837625202,-0.4563892301950457,-0.3669265899907861,False,False,False,False,False,False,0.0009532282663955,12.198808685070134,-0.2754581543006922,-0.0474144473554965,0.0781253245887712,-0.4745652310569191,0.2920594052362568,0.3105108547150629,0.1991070767562269,0.3394738525917533,0.4145485774626402,-0.2349876188980873,-0.198118139231725,0.0944699781280334,-0.4141708542124301,0.1700076067613832,0.2004400828357877,0.1791832353143427,0.3681257459931083,0.4145485774626402,0.0,1.0
S6_M120,C,volcap,CAL,5,V0.45,V0.45,False,0.0,0.0,0.0319748000707573,0.0319748000707573,0.1626270118934789,-0.0045804445510443,-0.0045804445510443,0.0131480151754803,-0.3687729472452739,-0.3687729472452739,-0.3630590597745846,False,False,False,False,False,False,0.0041942043721403,2.6679200089126565,-0.9174302401833858,-0.3276236518745897,0.9490155028705862,-0.4411308990813397,-0.8214549873299771,0.8693847663336036,0.4762993411020461,0.4938313354553874,0.6994238833398504,-0.7935116732340249,0.532682282538612,0.9134111896892112,-0.6755102058117041,0.0177724462942478,0.456629898003053,0.1180014674223208,0.5149098362443643,0.6994238833398504,0.0,0.0
S7_M120,B,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.3504695417905474,0.3504695417905474,0.2961022414472196,0.0429416597329419,0.0429416597329419,0.0329498852997194,-0.4328056249375331,-0.4328056249375331,-0.3641569172909278,False,False,False,False,False,False,0.0,1.0,0.9449263198986556,-0.2786492928070632,0.9705311784190924,0.9428516635302036,-0.2756328974982981,0.9649427536049792,0.0020746563684518,0.003016395308765,0.0159955424581156,0.9665499189457848,-0.1772440491664583,0.9656341987790232,0.9644162006928346,-0.1723780482359192,0.9598127996724244,0.00213371825295,0.004866000930539,0.0159955424581156,0.0,0.0
S7_M120,B,gross,CAL,6,G1.00,G1.00,False,0.0,0.0,0.2941909574267843,0.2941909574267843,0.2964710167316262,0.0388883831019699,0.0388883831019699,0.0314464529085938,-0.4606751156642753,-0.4606751156642753,-0.3434508661041994,False,False,False,False,False,False,0.7467590238942552,1.0,0.9999853911295512,0.0053940503580106,0.9999998782517856,0.9982773632768708,-0.0586677591829266,0.9999995999985672,0.0017080278526803,0.0640618095409373,0.0640852272106404,0.9999853911295506,0.0053940503580106,0.9999998782517856,0.9982773632768704,-0.0586677591829264,0.9999995999985672,0.0017080278526803,0.064061809540937,0.0640852272106404,0.0,1.0
S7_M120,B,n,CAL,4,EWall,EWall,False,0.0,0.0,0.2961022414472196,0.2961022414472196,0.2961022414472196,0.0329498852997194,0.0329498852997194,0.0329498852997194,-0.3641569172909278,-0.3641569172909278,-0.3641569172909278,False,False,False,False,False,False,0.0,7.844610885959062,0.9915349590292566,0.1063152058682131,0.99444449797595,0.9875446808307966,0.0442432744293751,0.9772019639694328,0.0039902781984599,0.0620719314388379,0.0985606697286641,0.9915349590292568,0.1063152058682128,0.99444449797595,0.9875446808307966,0.0442432744293749,0.977201963969433,0.00399027819846,0.0620719314388379,0.0985606697286641,0.0,0.0
S7_M120,B,trim,CAL,6,B0.08,B0.08,False,0.0,0.0,0.718657013837822,0.718657013837822,0.5823707958531138,0.0527641174131818,0.0527641174131818,0.0412852354979196,-0.1655229382637327,-0.1655229382637327,-0.1755960823067157,True,True,False,False,False,False,0.0058491048039368,1.0148935379978885,0.9351511733639292,0.2137525396404623,0.9201978652466798,0.9342411810690986,0.2352236289270349,0.9281367400109874,0.0009099922948304,0.0214710892865725,0.0288379583769419,0.9723078863848472,-0.0192655803073219,0.9457537885107472,0.9763843954262006,0.0036084075875509,0.953339508237106,0.0040765090413533,0.0228739878948728,0.0288379583769419,0.0,0.0
S7_M120,B,volgate,CAL,6,V0.40,V0.40,False,0.0,0.0,0.4667913066316606,0.4667913066316606,0.2961022414472196,0.0613904043634505,0.0613904043634505,0.0329498852997194,-0.3963364781305217,-0.3963364781305217,-0.3641569172909278,False,False,False,False,False,False,0.0266903914590747,2.8767334360554697,-0.1633501251236871,-0.0624035858412444,0.0305774709037701,-0.0963451861988967,-0.0511150249165954,0.0118951406759242,0.0670049389247903,0.0112885609246489,0.0743456911575186,-0.1464768669435239,-0.0007051057702147,0.021455969723738,-0.0791109428506616,-0.007753320477662,0.0063186552571498,0.0673659240928622,0.0070482147074472,0.0743456911575186,0.0,0.0
S7_M120,C,band,CAL,6,B0.12,B0.12,False,0.0,0.0,0.6882928189541471,0.6882928189541471,0.5823707958531138,0.0513360733960697,0.0513360733960697,0.0412852354979196,-0.1735951796045185,-0.1735951796045185,-0.1755960823067157,True,True,False,False,False,False,0.0152037904649197,1.0381437993113,0.9819361077565067,0.1092078757751205,0.9761248798473124,0.9796787991635368,0.1554577346122924,0.9839376567812952,0.00225730859297,0.0462498588371718,0.0561746692538463,0.9778902601499208,-0.1186975643750851,0.9703584726846564,0.9862020864159264,-0.0672493359637274,0.977117028438688,0.0083118262660055,0.0514482284113576,0.0561746692538463,0.0,0.0
S7_M120,C,cadence,CAL,4,FREQ_Q,FREQ_Q,False,0.0,0.0,0.6462105731984664,0.6462105731984664,0.5823707958531138,0.0506751176169213,0.0506751176169213,0.0412852354979196,-0.2347697133197236,-0.2347697133197236,-0.1755960823067157,False,False,False,False,False,False,0.0,1.0,0.9474275292365428,0.0017409402882766,0.897621954028347,0.9598657682795674,0.0544558964159351,0.9243077377693868,0.0124382390430246,0.0527149561276585,0.0703172052472416,0.947749948829958,0.1195356905599535,0.9125187468248352,0.9552947749665632,0.1667070623151607,0.94037935170417,0.0075448261366052,0.0471713717552072,0.0703172052472416,0.0,0.0
S7_M120,C,gross,CAL,4,G1.00,G1.00,False,0.0,0.0,0.5812336915637905,0.5812336915637905,0.5823707958531138,0.0540224318094533,0.0540224318094533,0.0412852354979196,-0.2284253256462641,-0.2284253256462641,-0.1755960823067157,False,False,False,False,False,False,0.3751996425943593,1.0,0.9997235778971022,-0.0235096268378069,0.999999934757436,0.9998853046801484,-0.0151441429062422,0.9999999675796772,0.0001617267830461,0.0083654839315647,0.0083673865434697,0.9997235778971022,-0.0235096268378069,0.999999934757436,0.9998853046801484,-0.0151441429062422,0.9999999675796772,0.0001617267830461,0.0083654839315647,0.0083673865434697,0.0,0.0
S7_M120,C,n,CAL,5,N5,N5,False,0.0,0.0,0.133764223245958,0.133764223245958,0.4313587895145776,0.0070615851607305,0.0070615851607305,0.060822414012372,-0.5035020269883049,-0.5035020269883049,-0.488484048176089,False,False,False,False,False,False,0.0,9.48165216890374,-0.2224416032531616,0.3762174247308474,0.1910198175289478,-0.3564881199722617,0.4266475402728877,0.3091119033022631,0.1340465167191,0.0504301155420402,0.1587812440700791,-0.154667250609865,0.0551191348208607,0.026960077434615,-0.2715793354030553,0.1560601638497299,0.0981101101587699,0.1169120847931902,0.1009410290288691,0.1587812440700791,0.0,0.0
S7_M120,C,quantile,CAL,5,Q0.75,Q0.10,True,-0.5277953577770272,-9.574395201358788,0.4147814883290235,-0.1130138694480036,0.562947081179088,0.0580400873530297,-0.037703864660558,0.0861113908942705,-0.4923559785683919,-0.5426103420156445,-0.4596926683405719,False,False,False,False,False,False,0.0030503304524657,12.303423848878394,0.0769007214973031,0.0825929290716398,0.0127353128994387,-0.1667936251713525,0.2214712182798085,0.0768696139241441,0.2436943466686556,0.1388782892081687,0.2834330254567377,0.1286663977954567,-0.1052044987820593,0.0276230284856431,-0.1054666444278228,0.0525617354374635,0.0138859491190628,0.2341330422232796,0.1577662342195228,0.2834330254567377,1.0,0.0
S7_M120,C,volcap,CAL,5,V9.99,V9.99,False,0.0,0.0,0.5573424348522785,0.5573424348522785,0.2961022414472196,0.0847968392350673,0.0847968392350673,0.0329498852997194,-0.4621038247172579,-0.4621038247172579,-0.3641569172909278,False,False,False,False,False,False,0.0274529740721911,3.00144552285038,0.8997626134988422,-0.1821295277398761,0.8427439255250164,0.9583112183876128,-0.1374306811781071,0.9372475834166276,0.0585486048887704,0.044698846561769,0.1719550441587914,0.632762523373973,-0.6169278575925509,0.7809883924603356,0.6631074382037131,-0.6799981884124293,0.902109010845281,0.0303449148297401,0.0630703308198784,0.1719550441587914,0.0,0.0
SMALL439,B,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.3571326585759166,0.3571326585759166,0.2909598178208619,0.041751451212278,0.041751451212278,0.03139636424374,-0.4072181365018815,-0.4072181365018815,-0.3998069131118532,False,False,False,False,False,False,0.0,1.0,0.8669711632184052,-0.4310341923386414,0.9374294728172988,0.8736196184895505,-0.4097324239204861,0.931091897021584,0.0066484552711453,0.0213017684181552,0.0255107637868959,0.9022888799244132,-0.3236971014503574,0.9189050363226112,0.9073095700733862,-0.3004900447331514,0.9135049229304808,0.0050206901489728,0.023207056717206,0.0255107637868959,0.0,0.0
SMALL439,B,gross,CAL,6,G1.00,G1.00,False,0.0,0.0,0.2908560254864014,0.2908560254864014,0.2909919007343748,0.0375209996174281,0.0375209996174281,0.0299008129779312,-0.5010612680614943,-0.5010612680614943,-0.377794523115794,False,False,False,False,False,False,0.7498093543467208,1.0,0.9999837616781068,0.0056973018621185,0.9999999828684046,0.9990891525391716,-0.0426679432248811,0.9999996881004828,0.000894609138935,0.0483652450869996,0.0483755056622837,0.9999837616781068,0.0056973018621185,0.9999999828684046,0.999089152539172,-0.042667943224881,0.9999996881004828,0.0008946091389346,0.0483652450869995,0.0483755056622837,0.0,1.0
SMALL439,B,n,CAL,7,FWD20,FWD20,False,0.0,0.0,0.4657313873953799,0.4657313873953799,0.2909598178208619,0.0695266670463043,0.0695266670463043,0.03139636424374,-0.3347941671759736,-0.3347941671759736,-0.3998069131118532,False,False,False,False,False,False,6.661338147750939e-16,28.35035974894117,0.6566939967869149,-0.3816107586064388,0.5768737765001541,0.4551592568516182,-0.5074597337285408,0.4646853304535586,0.2015347399352967,0.1258489751221019,0.2676466682309783,0.7392057042851471,-0.3902639706324095,0.6987310400214748,0.5551137019008053,-0.5538555510091305,0.6149071934216435,0.1840920023843417,0.163591580376721,0.2676466682309783,0.0,0.0
SMALL439,B,trim,CAL,6,B0.08,B0.08,False,0.0,0.0,0.6274268325983576,0.6274268325983576,0.5664863714962136,0.0438462565922339,0.0438462565922339,0.038375883612129,-0.1489658843094642,-0.1489658843094642,-0.1470362580000888,False,False,False,False,False,False,0.0060567017206646,1.0149152963041208,0.9770344186696904,-0.0485346316518169,0.9569518657347976,0.9841139035082508,0.0192871820588142,0.9688521704700166,0.0070794848385601,0.0678218137106311,0.0831481594057107,0.9366184592444524,-0.3134216207391363,0.975487250544198,0.9619910448926796,-0.2386498112316707,0.9823805028546212,0.0253725856482274,0.0747718095074655,0.0831481594057107,0.0,1.0
SMALL439,B,volgate,CAL,6,V0.40,V0.40,False,0.0,0.0,0.2418472460476753,0.2418472460476753,0.2909598178208619,0.0225147192845314,0.0225147192845314,0.03139636424374,-0.3494081544734652,-0.3494081544734652,-0.3998069131118532,False,False,False,False,False,False,0.000190645653279,2.7553355885129784,-0.8018592810592556,0.239433851191921,0.7003068757174606,-0.5896999749074362,0.153764623595244,0.3713896198752174,0.2121593061518194,0.0856692275966769,0.3365555643612921,-0.720944277390538,0.4219380734440657,0.697792388923854,-0.5133614086848852,0.3332561748623978,0.374599614010846,0.2075828687056528,0.0886818985816679,0.3365555643612921,0.0,0.0
SMALL439,C,band,CAL,6,B0.12,B0.12,False,0.0,0.0,0.6354840057259605,0.6354840057259605,0.5664863714962136,0.0453039042019345,0.0453039042019345,0.038375883612129,-0.1597681712774491,-0.1597681712774491,-0.1470362580000888,False,False,False,False,False,False,0.0151210167339274,1.03745222628821,0.9876554110221536,0.0035959483853714,0.9754761417661284,0.985448115105261,0.1021141270035288,0.9815352824982052,0.0022072959168925,0.0985181786181574,0.1080214481166993,0.9674745650020152,-0.1747649837245215,0.9665498334620704,0.9862807921996034,-0.0750293786253384,0.9783792087187818,0.0188062271975881,0.0997356050991831,0.1080214481166993,0.0,0.0
SMALL439,C,cadence,CAL,4,FREQ_M,FREQ_M,False,0.0,0.0,0.6193961019606443,0.6193961019606443,0.5664863714962136,0.0436631349416598,0.0436631349416598,0.038375883612129,-0.1675843814018577,-0.1675843814018577,-0.1470362580000888,False,False,False,False,False,False,0.0,1.0,0.6094759121853635,-0.5757212868846316,0.7029158877062771,0.7381177755946502,-0.4471771758043484,0.7447852772091472,0.1286418634092867,0.1285441110802832,0.1861763919132148,0.660996217999853,-0.4483695019917806,0.6379512105264629,0.7781766841953618,-0.3163382748865532,0.7056288559834851,0.1171804661955088,0.1320312271052273,0.1861763919132148,0.0,0.0
SMALL439,C,gross,CAL,4,G1.00,G1.00,False,0.0,0.0,0.5656835932323713,0.5656835932323713,0.5664863714962136,0.0502452172445249,0.0502452172445249,0.038375883612129,-0.1921234887379808,-0.1921234887379808,-0.1470362580000888,False,False,False,False,False,False,0.3770388309420786,1.0,0.9998644649270774,-0.0164635729721377,0.9999999974589192,0.9999321936865864,-0.0116440412166333,0.9999999756667228,6.772875950888935e-05,0.0048195317555044,0.0048211638755497,0.9998644649270774,-0.0164635729721377,0.9999999974589192,0.9999321936865864,-0.0116440412166333,0.9999999756667228,6.772875950888935e-05,0.0048195317555044,0.0048211638755497,0.0,0.0
SMALL439,C,n,CAL,5,N20,N20,False,0.0,0.0,0.3395670971021396,0.3395670971021396,0.3395670971021396,0.038055951892183,0.038055951892183,0.038055951892183,-0.325029881298612,-0.325029881298612,-0.325029881298612,False,False,False,False,False,False,0.0,10.430678625459262,0.0820205557121795,-0.6140661725518989,0.3838046358318729,-0.3526550566055616,-0.1458789476487692,0.1456462563165841,0.4346756123177412,0.4681872249031296,0.6574336178778463,-0.047505371226687,-0.7381327916249462,0.5470967783674214,-0.3682543304530544,-0.2784731296560451,0.2131585358378595,0.3207489592263673,0.459659661968901,0.6574336178778463,1.0,0.0
SMALL439,C,quantile,CAL,5,Q0.10,Q0.10,False,0.0,0.0,0.3771875341321467,0.3771875341321467,0.5280415433586114,0.041509606033115,0.041509606033115,0.0727252562828544,-0.2957375843724826,-0.2957375843724826,-0.3858721523980685,False,False,False,False,False,False,2.220446049250313e-16,10.553799353968705,-0.8900165222316888,-0.1664164016860927,0.819823828595537,-0.8433664328813886,-0.2000824476761646,0.7512999259791624,0.0466500893503002,0.0336660459900718,0.1045593332515261,-0.8938520658461777,-0.1263725189517806,0.8149415291636963,-0.84676813820469,-0.1744886891189257,0.7474625825090765,0.0470839276414877,0.0481161701671451,0.1045593332515261,0.0,0.0
SMALL439,C,volcap,CAL,5,V0.30,V0.30,False,0.0,0.0,0.1170747341412981,0.1170747341412981,0.2909598178208619,0.0068409782376708,0.0068409782376708,0.03139636424374,-0.2876830475472662,-0.2876830475472662,-0.3998069131118532,False,False,False,False,False,False,0.0001906456532793,2.870934008475976,-0.7939076424287322,0.515963197779285,0.8965073661693721,-0.5155494292823616,0.554343860551542,0.5730883297645561,0.2783582131463706,0.0383806627722569,0.4400865293739511,-0.3634023211551017,0.680839104772619,0.5956031336084988,-0.1764100455084569,0.4318426533367032,0.2176085813971805,0.1869922756466447,0.2489964514359158,0.4400865293739511,0.0,0.0
U56,B,cadence,CAL,4,FREQ_Q,FREQ_Q,False,0.0,0.0,1.0346162636828975,1.0346162636828975,1.1066831562752688,0.1155103496439973,0.1155103496439973,0.1126692428020379,-0.2220597245505756,-0.2220597245505756,-0.1587470388393195,False,False,False,False,False,False,0.0,1.0,0.9966688540866038,-0.0414294706284821,0.9950652057428596,0.9995237530783752,0.0057659765489194,0.9990809794534434,0.0028548989917714,0.0471954471774016,0.0618884830574598,0.9958189731699324,0.0294067918911761,0.992520186734551,0.9952545128133686,0.0815275251008519,0.997178282624448,0.0005644603565638,0.0521207332096757,0.0618884830574598,0.0,1.0
U56,B,gross,CAL,6,G1.00,G1.00,False,0.0,0.0,1.1066697089268365,1.1066697089268365,1.106676134338885,0.1505188920180973,0.1505188920180973,0.1051072554072933,-0.2088028422988401,-0.2088028422988401,-0.1485637443509631,False,False,False,False,False,False,0.75,1.0,0.9973883254138648,-0.0722114230046695,0.9999979612842332,0.9999965018151484,-0.0026300876555374,0.99999992100361,0.0026081764012835,0.0695813353491321,0.0696401393215008,0.997388325413865,-0.0722114230046696,0.9999979612842332,0.9999965018151484,-0.0026300876555374,0.99999992100361,0.0026081764012834,0.0695813353491321,0.0696401393215008,0.0,0.0
U56,B,n,CAL,5,FWD20,FWD5,True,-0.1692253180307457,3.653813725737076,1.1307267408576214,0.9615014228268756,1.1066831562752688,0.1444812705178824,0.1810194077752531,0.1126692428020379,-0.1830833819395187,-0.2150885671053748,-0.1587470388393195,False,False,True,False,False,False,2.220446049250313e-16,7.582270988890912,0.730704242537735,-0.074046514711107,0.5394115764035072,-0.9103508273116778,0.3278442161234801,0.9362204588326752,1.6410550698494129,0.4018907308345871,1.75113986222296,0.7607281446783924,0.0215829189809057,0.5791731324975646,-0.9240328215001,0.2841488330615677,0.9345772145396908,1.6847609661784926,0.2625659140806619,1.75113986222296,1.0,1.0
U56,B,trim,CAL,6,B0.08,B0.08,False,0.0,0.0,1.1665622442225985,1.1665622442225985,1.278836537597142,0.0900448217849014,0.0900448217849014,0.0948198884788276,-0.1446692025345785,-0.1446692025345785,-0.1205494614259071,False,False,False,False,False,False,0.0255898251418169,1.051080622556613,0.6523633286308897,-0.0209883116746532,0.4260184217693267,0.8279883456741477,0.0926037405892398,0.6941401533433307,0.1756250170432579,0.113592052263893,0.2952985144737502,0.6633174907660185,0.0557893307457002,0.4431025429811804,0.8518739470575493,0.0544199822349838,0.7286507561418643,0.1885564562915307,0.0013693485107164,0.2952985144737502,0.0,1.0
