panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
broad,TOP20,0.7,5.0,H1,1.1870365723633194,0.0025321348422207013,0.01791073381484054,2.5737367705946923e-06,0.020445442393831836
broad,TOP20,0.7,5.0,H2,0.894616497252252,0.0022003556634306864,0.005089285106926744,3.0033021221065326e-06,0.007292644072479537
broad,TOP20,0.7,5.0,OOS_Sharpe,0.9712444230341531,0.002196047754909003,0.006316732729366947,3.210248593621401e-06,0.008515990732869572
broad,TOP20,0.7,10.0,CAGR,0.1468667394709784,0.0008097098679782366,0.0017474810670612406,1.251233859855816e-06,0.002558442168899333
broad,TOP20,0.7,10.0,Sharpe,0.9760590036829483,0.0046696469357684345,0.010774577831551557,5.733835183652225e-06,0.015449958602503644
broad,TOP20,0.7,10.0,MaxDD,-0.2596966291762923,7.087285540330335e-05,0.004352417246151541,4.379323221836984e-07,0.004423728033877028
broad,TOP20,0.7,10.0,H1,1.1398318192750843,0.0050674299158592895,0.017884313242335415,5.2340018006358235e-06,0.02295697715999534
broad,TOP20,0.7,10.0,H2,0.8540118755049191,0.004402917750875757,0.005040079093445837,5.984795100610896e-06,0.009448981639422205
broad,TOP20,0.7,10.0,OOS_Sharpe,0.9301240819488711,0.004394403633730337,0.006266383487701366,6.392607105776271e-06,0.01066717972853748
broad,TOP20,0.7,15.0,CAGR,0.13933593257330257,0.0012070097938996494,0.0017360591010520121,1.865239243059591e-06,0.002944934134194721
broad,TOP20,0.7,15.0,Sharpe,0.9327355252910753,0.007007539755658709,0.010732722322083332,8.624796931089307e-06,0.01774888687467313
broad,TOP20,0.7,15.0,MaxDD,-0.26029683214949506,0.00010624438746442699,0.004349450288874679,6.565863679419692e-07,0.004456351262707048
broad,TOP20,0.7,15.0,H1,1.092591862428191,0.007604850786083084,0.017856694393560524,7.97854084244598e-06,0.025469523720486054
broad,TOP20,0.7,15.0,H2,0.8133838007228879,0.00660703900532611,0.0049908928140021125,8.942084192775646e-06,0.011606873903520998
broad,TOP20,0.7,15.0,OOS_Sharpe,0.8889771693188846,0.006594404514761121,0.0062160156736535965,9.544557742602322e-06,0.01281996474615732
broad,TOP20,0.7,25.0,CAGR,0.12441906717919538,0.0019867289371193753,0.0017134337215920503,3.0703774898110936e-06,0.0037032330362012367
broad,TOP20,0.7,25.0,Sharpe,0.8460226666711287,0.01168550233252752,0.01064778331612204,1.4442551358295752e-05,0.022347728200007855
broad,TOP20,0.7,25.0,MaxDD,-0.2614961028655425,0.000176857802710928,0.004343521120962812,1.0932707797950414e-06,0.004521472194453535
broad,TOP20,0.7,25.0,H1,0.9980296035128676,0.012681930149075149,0.01779790539119952,1.3710932351362892e-05,0.030493546472626032
broad,TOP20,0.7,25.0,H2,0.7320720680722212,0.011017366875927581,0.004892632724456947,1.4774599989331172e-05,0.01592477420037386
broad,TOP20,0.7,25.0,OOS_Sharpe,0.8066189970303554,0.010996685307281928,0.006115280357731345,1.5747312355207654e-05,0.01712771297736848
broad,TOP20,0.7,50.0,CAGR,0.08795723987508963,0.0038513207369075264,0.0016581240728639202,5.953008083148248e-06,0.005515397817854595
broad,TOP20,0.7,50.0,Sharpe,0.6290657458834115,0.023356200353858103,0.010428893959975483,2.9081008687814602e-05,0.0338141753225214
broad,TOP20,0.7,50.0,MaxDD,-0.2644876655723468,0.00035263638357108107,0.004328725860522353,2.1813488437771866e-06,0.0046835435929372116
broad,TOP20,0.7,50.0,H1,0.761415140931061,0.025339554824770016,0.017630785205771216,2.934080038907716e-05,0.04299968083093031
broad,TOP20,0.7,50.0,H2,0.5286411031004914,0.022025143122993862,0.0046482518851348464,2.8770207575634643e-05,0.026702165215704343
broad,TOP20,0.7,50.0,OOS_Sharpe,0.6005277948564707,0.021984726142187605,0.00586409010003297,3.0552140309114684e-05,0.02787936838252969
broad,TOP20,0.5,0.0,CAGR,0.1620746280800225,0.0,0.0032407350985790284,0.0,0.0032407350985790284
broad,TOP20,0.5,0.0,Sharpe,1.0626176240617733,0.0,0.018362007297741068,0.0,0.018362007297741068
broad,TOP20,0.5,0.0,MaxDD,-0.2584950871316972,0.0,0.005561307091906276,0.0,0.005561307091906276
broad,TOP20,0.5,0.0,H1,1.2342003152256318,0.0,0.03617640416160395,0.0,0.03617640416160395
broad,TOP20,0.5,0.0,H2,0.9351939787106629,0.0,0.004181966502175616,0.0,0.004181966502175616
broad,TOP20,0.5,0.0,OOS_Sharpe,1.0123343586984954,0.0,0.006749455737020016,0.0,0.006749455737020016
broad,TOP20,0.5,5.0,CAGR,0.15444620225226724,0.0009309357452345068,0.003219518464495641,2.624957022634433e-06,0.004153079166752782
broad,TOP20,0.5,5.0,Sharpe,1.0193545300975042,0.005321401904113898,0.018356333725119134,2.613422213970651e-06,0.023680349051447003
broad,TOP20,0.5,5.0,MaxDD,-0.2590960475615659,6.98261048120985e-05,0.005557502211704035,5.049913590626787e-07,0.005627833307875196
broad,TOP20,0.5,5.0,H1,1.1870365723633194,0.0058189149297120935,0.03617942753678749,3.4747069856955193e-06,0.04200181717348528
broad,TOP20,0.5,5.0,H2,0.894616497252252,0.004984252258149802,0.004171513694923745,2.3276707828978616e-06,0.009158093623856445
broad,TOP20,0.5,5.0,OOS_Sharpe,0.9712444230341531,0.004993004076790153,0.006735774056483401,3.3191081304506653e-06,0.011732097241404005
broad,TOP20,0.5,10.0,CAGR,0.1468667394709784,0.001850679535338351,0.0031984376462323993,5.218480038315931e-06,0.005054335661609066
broad,TOP20,0.5,10.0,Sharpe,0.9760590036829483,0.010648762467149298,0.0183501223139666,5.271042147203531e-06,0.0290041558232631
broad,TOP20,0.5,10.0,MaxDD,-0.2596966291762923,0.00013956904098322287,0.005553699372668253,1.009502132665041e-06,0.0056942779157841406
broad,TOP20,0.5,10.0,H1,1.1398318192750843,0.011644341471727992,0.03618036878817188,7.346526552876043e-06,0.04783205678645275
broad,TOP20,0.5,10.0,H2,0.8540118755049191,0.009974058562683408,0.004161406582703031,4.500195236345483e-06,0.014139965340622784
broad,TOP20,0.5,10.0,OOS_Sharpe,0.9301240819488711,0.00999196294535376,0.00672238405923109,6.463796557665269e-06,0.016720810801142516
broad,TOP20,0.5,15.0,CAGR,0.13933593257330257,0.0027593301740249654,0.0031774917940183833,7.780845497240563e-06,0.005944602813540589
broad,TOP20,0.5,15.0,Sharpe,0.9327355252910753,0.01598049562525683,0.018343374947549895,7.971790668581669e-06,0.03433184236347531
broad,TOP20,0.5,15.0,MaxDD,-0.26029683214949506,0.00020922886219520986,0.0055498985739791395,1.5135325798221189e-06,0.0057606409687541715
broad,TOP20,0.5,15.0,H1,1.092591862428191,0.017474207287033083,0.03617922809373342,1.1614127724879353e-05,0.05366504950849138
broad,TOP20,0.5,15.0,H2,0.8133838007228879,0.01496812227283617,0.004151647844611084,6.516511221410504e-06,0.019126286628668665
broad,TOP20,0.5,15.0,OOS_Sharpe,0.8889771693188846,0.014995541944497703,0.006709289417667907,9.432553764621154e-06,0.021714263915930232
broad,TOP20,0.5,25.0,CAGR,0.12441906717919538,0.004543743423398583,0.003136001614606032,1.2813198979388929e-05,0.007692558236984004
broad,TOP20,0.5,25.0,Sharpe,0.8460226666711287,0.02665072741396024,0.018328280557574517,1.3498313792936756e-05,0.044992506285327694
broad,TOP20,0.5,25.0,MaxDD,-0.2614961028655425,0.00034829937437252934,0.005542303094354439,2.520153530749525e-06,0.005893122622257718
broad,TOP20,0.5,25.0,H1,0.9980296035128676,0.02913896191141474,0.036170706512808626,2.1329507784995094e-05,0.06533099793200836
broad,TOP20,0.5,25.0,H2,0.7320720680722212,0.02496382673128028,0.0041331850823628224,1.0076911852729964e-05,0.029107088725495833
broad,TOP20,0.5,25.0,OOS_Sharpe,0.8066189970303554,0.025011211782602127,0.0066839997667207385,1.4836942408669174e-05,0.031710048491731535
broad,TOP20,0.5,50.0,CAGR,0.08795723987508963,0.008817417910567116,0.0030345795803947695,2.4867773368519863e-05,0.011876865264330405
broad,TOP20,0.5,50.0,Sharpe,0.6290657458834115,0.05329174762616762,0.018281322834617586,2.799155904398276e-05,0.07160106201982919
broad,TOP20,0.5,50.0,MaxDD,-0.2644876655723468,0.000694524896962756,0.0055233500439236805,5.028318309951985e-06,0.006222903259196388
broad,TOP20,0.5,50.0,H1,0.761415140931061,0.05823365567178129,0.03611317024146543,5.238058333345563e-05,0.09439920649658018
broad,TOP20,0.5,50.0,H2,0.5286411031004914,0.04993667931385348,0.004093268653873161,1.619480155845565e-05,0.0540461427692851
broad,TOP20,0.5,50.0,OOS_Sharpe,0.6005277948564707,0.050037625143384945,0.006626157672236621,2.519103355369534e-05,0.05668897384917526
broad,TOP20,0.35,0.0,CAGR,0.1620746280800225,0.0,0.0045550393340823,0.0,0.0045550393340823
broad,TOP20,0.35,0.0,Sharpe,1.0626176240617733,0.0,0.023509378708312267,0.0,0.023509378708312267
broad,TOP20,0.35,0.0,MaxDD,-0.2584950871316972,0.0,0.0051055167482415564,0.0,0.0051055167482415564
broad,TOP20,0.35,0.0,H1,1.2342003152256318,0.0,0.05546485660279599,0.0,0.05546485660279599
broad,TOP20,0.35,0.0,H2,0.9351939787106629,0.0,-0.0014704254092116065,0.0,-0.0014704254092116065
broad,TOP20,0.35,0.0,OOS_Sharpe,1.0123343586984954,0.0,0.002564555432006177,0.0,0.002564555432006177
broad,TOP20,0.35,5.0,CAGR,0.15444620225226724,0.0016016457874348244,0.004525185892882533,6.323332447877306e-06,0.0061331550127652346
broad,TOP20,0.35,5.0,Sharpe,1.0193545300975042,0.009143232817977909,0.02360641569210098,-1.7507042784803417e-05,0.032732141467294085
broad,TOP20,0.35,5.0,MaxDD,-0.2590960475615659,0.00012086076183870365,0.005101962471690702,7.447264415150201e-07,0.005223567959970921
broad,TOP20,0.35,5.0,H1,1.1870365723633194,0.010065446380177479,0.05552475686466751,-5.749826783807421e-06,0.06558445341806118
broad,TOP20,0.35,5.0,H2,0.894616497252252,0.00850965038078133,-0.00135398576475243,-2.2847616137355864e-05,0.007132816999891545
broad,TOP20,0.35,5.0,OOS_Sharpe,0.9712444230341531,0.008561930756450509,0.002673557642352553,-2.0047700126646362e-05,0.011215440698676415
broad,TOP20,0.35,10.0,CAGR,0.1468667394709784,0.0031849200997586813,0.004495523750692509,1.2574347115323903e-05,0.007693018197566515
broad,TOP20,0.35,10.0,Sharpe,0.9760590036829483,0.018296620824444942,0.023703007381889463,-3.4941511459218866e-05,0.041964686694875186
broad,TOP20,0.35,10.0,MaxDD,-0.2596966291762923,0.00024158438292332107,0.005098410149833588,1.48874025240886e-06,0.005341483273009318
broad,TOP20,0.35,10.0,H1,1.1398318192750843,0.020142008523853283,0.05558166663657249,-1.0435249058859952e-05,0.07571323991136691
broad,TOP20,0.35,10.0,H2,0.8540118755049191,0.017028762472587555,-0.0012365685086260791,-4.617659059291679e-05,0.01574601737336856
broad,TOP20,0.35,10.0,OOS_Sharpe,0.9301240819488711,0.017134163124318924,0.0027834729723722473,-4.0603794611682176e-05,0.01987703230207949
broad,TOP20,0.35,15.0,CAGR,0.13933593257330257,0.004749978178372194,0.004466051709438368,1.8753653382441726e-05,0.009234783541193003
broad,TOP20,0.35,15.0,Sharpe,0.9327355252910753,0.027457760958733424,0.023799123762666352,-5.228780653654397e-05,0.05120459691486323
broad,TOP20,0.35,15.0,MaxDD,-0.26029683214949506,0.00036217094822565965,0.005094859781856975,2.232041826255582e-06,0.00545926277190889
broad,TOP20,0.35,15.0,H1,1.092591862428191,0.030226540489563414,0.05563556565296701,-1.4047273741324418e-05,0.0858480588687891
broad,TOP20,0.35,15.0,H2,0.8133838007228879,0.025555375256523516,-0.0011182056669589713,-6.997000213304627e-05,0.0243671995874315
broad,TOP20,0.35,15.0,OOS_Sharpe,0.8889771693188846,0.02571466937804756,0.0028942706296859466,-6.165227020671349e-05,0.028547287737526794
broad,TOP20,0.35,25.0,CAGR,0.12441906717919538,0.0078260608839813,0.004407673174053217,3.089955585466875e-05,0.012264633613889186
broad,TOP20,0.35,25.0,Sharpe,0.8460226666711287,0.04579367099514697,0.02398981085437646,-8.66535192756146e-05,0.06969682833024782
broad,TOP20,0.35,25.0,MaxDD,-0.2614961028655425,0.0006029332512124119,0.005087764904292635,3.7165098333291624e-06,0.0056944146653383765
broad,TOP20,0.35,25.0,H1,0.9980296035128676,0.05040691774125816,0.05573425736014814,-1.8019416984205172e-05,0.1061231556844221
broad,TOP20,0.35,25.0,H2,0.7320720680722212,0.04262324450002464,-0.0008787737783968463,-0.0001188807554030058,0.041625589966224785
broad,TOP20,0.35,25.0,OOS_Sharpe,0.8066189970303554,0.042892375914559855,0.003118387243215226,-0.00010516048690689672,0.045905602670868184
broad,TOP20,0.35,50.0,CAGR,0.08795723987508963,0.015208132006776287,0.004264971137131868,6.005121638574806e-05,0.019533154360293903
broad,TOP20,0.35,50.0,Sharpe,0.6290657458834115,0.09160069496079215,0.02445612726743651,-0.00016993829753697565,0.11588688393069169
broad,TOP20,0.35,50.0,MaxDD,-0.2644876655723468,0.001202446474623975,0.005070061846387253,7.415243163721996e-06,0.00627992356417495
broad,TOP20,0.35,50.0,H1,0.761415140931061,0.1007771882734857,0.05592715289805994,-8.701985869441486e-06,0.1566956391856762
broad,TOP20,0.35,50.0,H2,0.5286411031004914,0.08528661152097283,-0.0002659770331734368,-0.0002480393565250649,0.08477259513127433
broad,TOP20,0.35,50.0,OOS_Sharpe,0.6005277948564707,0.08583912138270999,0.0036918725358092708,-0.00022136031567077108,0.08930963360284849
broad,TOP20,0.25,0.0,CAGR,0.1620746280800225,0.0,0.005696175663835179,0.0,0.005696175663835179
broad,TOP20,0.25,0.0,Sharpe,1.0626176240617733,0.0,0.026647085503901158,0.0,0.026647085503901158
broad,TOP20,0.25,0.0,MaxDD,-0.2584950871316972,0.0,0.003715913097551926,0.0,0.003715913097551926
broad,TOP20,0.25,0.0,H1,1.2342003152256318,0.0,0.07264460398573824,0.0,0.07264460398573824
broad,TOP20,0.25,0.0,H2,0.9351939787106629,0.0,-0.008610951707125558,0.0,-0.008610951707125558
broad,TOP20,0.25,0.0,OOS_Sharpe,1.0123343586984954,0.0,-0.003313392324742148,0.0,-0.003313392324742148
broad,TOP20,0.25,5.0,CAGR,0.15444620225226724,0.0022642252162610177,0.0056588365581642375,1.1146159799135802e-05,0.007934207934224391
broad,TOP20,0.25,5.0,Sharpe,1.0193545300975042,0.012911253342514861,0.02689366990146924,-7.018876640296767e-05,0.039734734477581135
broad,TOP20,0.25,5.0,MaxDD,-0.2590960475615659,0.00018242359653286577,0.0037132303115526843,7.77465140489042e-07,0.003896431373226039
broad,TOP20,0.25,5.0,H1,1.1870365723633194,0.014244201682783286,0.07277044707029146,-2.7998753075575422e-05,0.08698664999999917
broad,TOP20,0.25,5.0,H2,0.894616497252252,0.011989921535636272,-0.008300636595079736,-9.02285582002893e-05,0.003599056382356247
broad,TOP20,0.25,5.0,OOS_Sharpe,0.9712444230341531,0.012095252872090123,-0.003015025687734596,-8.511378525777324e-05,0.008995113399097754
broad,TOP20,0.25,10.0,CAGR,0.1468667394709784,0.0045037271708734394,0.0056217367546673724,2.2170939381727095e-05,0.010147634864922539
broad,TOP20,0.25,10.0,Sharpe,0.9760590036829483,0.02583680941811195,0.027139967548032717,-0.00014030156360356205,0.052836475402541105
broad,TOP20,0.25,10.0,MaxDD,-0.2596966291762923,0.0003646521765322541,0.0037105490792653795,1.5541674570629382e-06,0.0040767554232546965
broad,TOP20,0.25,10.0,H1,1.1398318192750843,0.028504495237146044,0.07289237688765837,-5.40463588303286e-05,0.10134282576597409
broad,TOP20,0.25,10.0,H2,0.8540118755049191,0.023992931375706572,-0.007988633562698189,-0.00018141239044744406,0.01582288542256094
broad,TOP20,0.25,10.0,OOS_Sharpe,0.9301240819488711,0.02420490117450036,-0.0027150547930810953,-0.00017119104601825974,0.021318655335401004
broad,TOP20,0.25,15.0,CAGR,0.13933593257330257,0.006718705840031758,0.0055848747544580135,3.3075318059294645e-05,0.012336655912549066
broad,TOP20,0.25,15.0,Sharpe,0.9327355252910753,0.038773632230002186,0.027385902303985965,-0.0002102872459290861,0.06594924728805907
broad,TOP20,0.25,15.0,MaxDD,-0.26029683214949506,0.0005466858548072162,0.0037078693999994528,2.3301073860393373e-06,0.004256885362192708
broad,TOP20,0.25,15.0,H1,1.092591862428191,0.04277691093568081,0.07301034954373775,-7.811515225419896e-05,0.11570914532716436
broad,TOP20,0.25,15.0,H2,0.8133838007228879,0.03600654956949079,-0.0076750271394318,-0.00027349467231918556,0.0280580277577398
broad,TOP20,0.25,15.0,OOS_Sharpe,0.8889771693188846,0.03632637399124461,-0.0024135631123630708,-0.00025817597830068983,0.03365463490058085
broad,TOP20,0.25,25.0,CAGR,0.12441906717919538,0.011075886141119984,0.005511858214175103,5.452675532202633e-05,0.016642271110617113
broad,TOP20,0.25,25.0,Sharpe,0.8460226666711287,0.06466891400315389,0.027876378541456637,-0.0003496726097816927,0.09219561993482883
broad,TOP20,0.25,25.0,MaxDD,-0.2614961028655425,0.0009101689652073475,0.003702514697764614,3.879701846121186e-06,0.004616563364818083
broad,TOP20,0.25,25.0,H1,0.9980296035128676,0.07134220960659754,0.07323425710107412,-0.00012021277976825839,0.1444562539279034
broad,TOP20,0.25,25.0,H2,0.7320720680722212,0.06005567240308396,-0.00704334606017587,-0.00046012427556452185,0.05255220206734357
broad,TOP20,0.25,25.0,OOS_Sharpe,0.8066189970303554,0.06059448734507178,-0.0018063552007857586,-0.00043464249201019545,0.058353489652275825
broad,TOP20,0.25,50.0,CAGR,0.08795723987508963,0.02155340687708085,0.005333375251165506,0.00010611556110418086,0.026992897689350537
broad,TOP20,0.25,50.0,Sharpe,0.6290657458834115,0.1293914088548258,0.02909090080517407,-0.0006923401420214637,0.1577899695179784
broad,TOP20,0.25,50.0,MaxDD,-0.2644876655723468,0.0018154739899145511,0.0036891550716576793,7.740377009235466e-06,0.005512369438581466
broad,TOP20,0.25,50.0,H1,0.761415140931061,0.14268957443553154,0.0737220695434021,-0.00018917258657513703,0.2162224713923585
broad,TOP20,0.25,50.0,H2,0.5286411031004914,0.12019010369156646,-0.005442134564299761,-0.0009383391027840693,0.11380963002448263
broad,TOP20,0.25,50.0,OOS_Sharpe,0.6005277948564707,0.12129120112808978,-0.00026770177699309006,-0.0008876772587497195,0.12013582209234697
broad,TOP20,0.15,0.0,CAGR,0.1620746280800225,0.0,0.007509511750251052,0.0,0.007509511750251052
broad,TOP20,0.15,0.0,Sharpe,1.0626176240617733,0.0,0.030382767863256444,0.0,0.030382767863256444
broad,TOP20,0.15,0.0,MaxDD,-0.2584950871316972,0.0,0.0007873017880045685,0.0,0.0007873017880045685
broad,TOP20,0.15,0.0,H1,1.2342003152256318,0.0,0.09560952933773659,0.0,0.09560952933773659
broad,TOP20,0.15,0.0,H2,0.9351939787106629,0.0,-0.017885415174935804,0.0,-0.017885415174935804
broad,TOP20,0.15,0.0,OOS_Sharpe,1.0123343586984954,0.0,-0.010797385639998325,0.0,-0.010797385639998325
broad,TOP20,0.15,5.0,CAGR,0.15444620225226724,0.0032129684148292093,0.0074603034018068115,2.0800980465640606e-05,0.010694072797101661
broad,TOP20,0.15,5.0,Sharpe,1.0193545300975042,0.018298491752645862,0.030920481538693867,-0.00022372842357021305,0.048995244867769516
broad,TOP20,0.15,5.0,MaxDD,-0.2590960475615659,0.0002714584774019535,0.000786473222145756,2.4290864664155976e-07,0.001058174608194351
broad,TOP20,0.15,5.0,H1,1.1870365723633194,0.02012245713439209,0.09583142021354485,-8.297992275152488e-05,0.11587089742518542
broad,TOP20,0.15,5.0,H2,0.894616497252252,0.017038933580326376,-0.017181535117227753,-0.000293672602420747,-0.00043627413932212367
broad,TOP20,0.15,5.0,OOS_Sharpe,0.9712444230341531,0.017207954434346084,-0.010111799819194967,-0.00028416030354228017,0.006811994311608838
broad,TOP20,0.15,10.0,CAGR,0.1468667394709784,0.006393403005857667,0.007411410306602972,4.139195331687162e-05,0.013846205265777511
broad,TOP20,0.15,10.0,Sharpe,0.9760590036829483,0.03661675389323371,0.031458191617051434,-0.0004474803160997576,0.06762746519418539
broad,TOP20,0.15,10.0,MaxDD,-0.2596966291762923,0.0005426525711781371,0.0007856453455319379,4.854107915619466e-07,0.001328783327501637
broad,TOP20,0.15,10.0,H1,1.1398318192750843,0.04026823845897742,0.09604792057552247,-0.00016230494958513475,0.13615385408491476
broad,TOP20,0.15,10.0,H2,0.8540118755049191,0.03409535417902243,-0.016474856584504094,-0.0005893159202194909,0.017031181674298845
broad,TOP20,0.15,10.0,OOS_Sharpe,0.9301240819488711,0.03443532717932285,-0.009423552231213161,-0.0005702240682854409,0.024441550879824248
broad,TOP20,0.15,15.0,CAGR,0.13933593257330257,0.009541551095679779,0.007362830490804884,6.177451065081385e-05,0.016966156097135476
broad,TOP20,0.15,15.0,Sharpe,0.9327355252910753,0.05495109316906355,0.03199573313807014,-0.000671120039236861,0.08627570626789682
broad,TOP20,0.15,15.0,MaxDD,-0.26029683214949506,0.0008135824258548308,0.00078481815773912,7.275067651635325e-07,0.0015991280903591143
broad,TOP20,0.15,15.0,H1,1.092591862428191,0.060432533876428884,0.09625895241987825,-0.0002379125039548846,0.15645357379235225
broad,TOP20,0.15,15.0,H2,0.8133838007228879,0.051166234858911364,-0.015765569025867565,-0.0008867744360883112,0.03451389139695549
broad,TOP20,0.15,15.0,OOS_Sharpe,0.8889771693188846,0.05167897482659867,-0.00873283241892231,-0.0008580359773657786,0.04208810643031058
broad,TOP20,0.15,25.0,CAGR,0.12441906717919538,0.015741968725874855,0.0072666028623893375,0.00010192069362768841,0.02311049228189188
broad,TOP20,0.15,25.0,Sharpe,0.8460226666711287,0.09165320398735899,0.03306965012385599,-0.0011175199998371133,0.12360533411137786
broad,TOP20,0.15,25.0,MaxDD,-0.2614961028655425,0.001354649995764623,0.0007831658469245051,1.2104815214630804e-06,0.002139026324210591
broad,TOP20,0.15,25.0,H1,0.9980296035128676,0.1007973966734742,0.09666431182187807,-0.00037773690918208036,0.1970839715861702
broad,TOP20,0.15,25.0,H2,0.7320720680722212,0.08533924569424489,-0.014339930525681832,-0.001486509693411353,0.0695128054751517
broad,TOP20,0.15,25.0,OOS_Sharpe,0.8066189970303554,0.08620249389429424,-0.00734474027177856,-0.0014382775759745892,0.07741947604654109
broad,TOP20,0.15,50.0,CAGR,0.08795723987508963,0.030694992864737758,0.007031380318891944,0.0001987482796839135,0.037925121463313616
broad,TOP20,0.15,50.0,Sharpe,0.6290657458834115,0.18343075868680248,0.035739954220046166,-0.002222073839011851,0.2169486390678368
broad,TOP20,0.15,50.0,MaxDD,-0.2644876655723468,0.0027027048439488555,-0.00330294377871454,0.004084401706901275,0.0034841627721355906
broad,TOP20,0.15,50.0,H1,0.761415140931061,0.20169640187708904,0.09757707723313358,-0.0006583384969706119,0.298615140613252
broad,TOP20,0.15,50.0,H2,0.5286411031004914,0.17081238540011212,-0.010743634774988409,-0.003006551987596806,0.1570621986375269
broad,TOP20,0.15,50.0,OOS_Sharpe,0.6005277948564707,0.17257536829299203,-0.0038447132424292985,-0.0029084237994942974,0.16582223125106843
broad,TOP20,0.1,0.0,CAGR,0.1620746280800225,0.0,0.009107011203028481,0.0,0.009107011203028481
broad,TOP20,0.1,0.0,Sharpe,1.0626176240617733,0.0,0.033785235581898165,0.0,0.033785235581898165
broad,TOP20,0.1,0.0,MaxDD,-0.2584950871316972,0.0,-0.001862169904942701,0.0,-0.001862169904942701
broad,TOP20,0.1,0.0,H1,1.2342003152256318,0.0,0.11049654864639624,0.0,0.11049654864639624
broad,TOP20,0.1,0.0,H2,0.9351939787106629,0.0,-0.021092891784909584,0.0,-0.021092891784909584
broad,TOP20,0.1,0.0,OOS_Sharpe,1.0123343586984954,0.0,-0.012488783182540542,0.0,-0.012488783182540542
broad,TOP20,0.1,5.0,CAGR,0.15444620225226724,0.003871268956594953,0.009047329117511271,3.036747735896128e-05,0.012948965551465186
broad,TOP20,0.1,5.0,Sharpe,1.0193545300975042,0.02203105825618623,0.034568145719504395,-0.00039503175558075476,0.05620417222010987
broad,TOP20,0.1,5.0,MaxDD,-0.2590960475615659,0.00033239767629678063,-0.0018613282143302712,-6.297177729264192e-07,-0.001529560255806417
broad,TOP20,0.1,5.0,H1,1.1870365723633194,0.024171191846773743,0.11076169058891261,-0.00012561270743960407,0.13480726972824675
broad,TOP20,0.1,5.0,H2,0.894616497252252,0.020553802551208866,-0.02003949162724583,-0.0005310690084542324,-1.6758084491197422e-05
broad,TOP20,0.1,5.0,OOS_Sharpe,0.9712444230341531,0.02076638738073333,-0.01145822239769434,-0.0005174004961794321,0.00879076448685956
broad,TOP20,0.1,10.0,CAGR,0.1468667394709784,0.007705473603650592,0.008988029420962107,6.0445005818143827e-05,0.016753948030430843
broad,TOP20,0.1,10.0,Sharpe,0.9760590036829483,0.04408524160355454,0.03535134142490548,-0.0007902771023108324,0.07864630592614918
broad,TOP20,0.1,10.0,MaxDD,-0.2596966291762923,0.0006644929216215179,-0.0018604866045561774,-1.2592981808445813e-06,-0.0011972529811155042
broad,TOP20,0.1,10.0,H1,1.1398318192750843,0.048370458626165735,0.11102023328079347,-0.00024607896292416775,0.15914461294403504
broad,TOP20,0.1,10.0,H2,0.8540118755049191,0.04112761232594142,-0.018982363219880116,-0.001065075673821747,0.021080173432239557
broad,TOP20,0.1,10.0,OOS_Sharpe,0.9301240819488711,0.04155513578792469,-0.01042412477129706,-0.0010376025571436909,0.03009340845948394
broad,TOP20,0.1,15.0,CAGR,0.13933593257330257,0.011502884206755049,0.00892910971898142,9.023469432301034e-05,0.02052222862005948
broad,TOP20,0.1,15.0,Sharpe,0.9327355252910753,0.0661585458264714,0.036134583822499344,-0.0011855227915018585,0.10110760685746889
broad,TOP20,0.1,15.0,MaxDD,-0.26029683214949506,0.0009962858935974594,-0.0018596450758118221,-1.8887410666579285e-06,-0.0008652479232810206
broad,TOP20,0.1,15.0,H1,1.092591862428191,0.07259259624372016,0.1112720838250616,-0.00036131695661101304,0.18350336311217075
broad,TOP20,0.1,15.0,H2,0.8133838007228879,0.061718141776318625,-0.017921787494285524,-0.0016017695222911854,0.042194584759741915
broad,TOP20,0.1,15.0,OOS_Sharpe,0.8889771693188846,0.062362829183361335,-0.009386772661864273,-0.0015603546613250918,0.05141570186017197
broad,TOP20,0.1,25.0,CAGR,0.12441906717919538,0.0189883955012502,0.008812400794283581,0.00014895891840094322,0.027949755213934724
broad,TOP20,0.1,25.0,Sharpe,0.8460226666711287,0.11034647115651208,0.03770025206605576,-0.001975161215506893,0.14607156200706095
broad,TOP20,0.1,25.0,MaxDD,-0.2614961028655425,0.0016589656477412618,-0.0018579622621767156,-3.147213644028035e-06,-0.00020214382807948184
broad,TOP20,0.1,25.0,H1,0.9980296035128676,0.12108463297024208,0.11175535358605193,-0.0005757968705278893,0.23226418968576612
broad,TOP20,0.1,25.0,H2,0.7320720680722212,0.10293618472120658,-0.015791425560026662,-0.00268220954743692,0.084462549613743
broad,TOP20,0.1,25.0,OOS_Sharpe,0.8066189970303554,0.10402135729353379,-0.007303442222212908,-0.002612495539842108,0.09410541953147877
broad,TOP20,0.1,50.0,CAGR,0.08795723987508963,0.0370768584169634,0.008527113577551981,0.0002908772729373066,0.045894849267452686
broad,TOP20,0.1,50.0,Sharpe,0.6290657458834115,0.2208699691643088,0.04159851766665745,-0.003934339383406593,0.25853414744755965
broad,TOP20,0.1,50.0,MaxDD,-0.2644876655723468,0.0033103862735378575,-0.010859165407466342,0.008999117770505882,0.0014503386365773974
broad,TOP20,0.1,50.0,H1,0.761415140931061,0.24235007670954878,0.11284057325974439,-0.0010154065785643596,0.3541752433907288
