panel,mode,fam,pi,kind,B,bps,free_strata,overlap,infl,cert_ok,cert_disc,d_real,band_max,band_q95,band_sd,clears,clears_q95,clears_two,clears_is
BROAD136,skip,ORAC_W,0.5,RS16,16,25,16.0,0.524077868852459,1.048155737704918,True,True,-0.46513518298313267,0.16410948513197288,0.12725054648156078,0.03678167690784804,False,False,True,False
BROAD136,skip,ORAC_W,0.75,ROT,1,10,,0.753419972640219,1.004559963520292,True,,-0.40525134038500554,0.1980245581778457,0.16646347461913252,0.06909376458208855,False,False,True,False
BROAD136,skip,ORAC_W,0.75,ROT,1,25,,0.753419972640219,1.004559963520292,True,,-0.3298714424924936,0.2836397762196511,0.24867672768694174,0.06849336761173407,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS1,1,10,1.0,0.7473324213406293,0.9964432284541723,True,False,-0.40525134038500554,0.14089145954564208,0.12401308065755969,0.033812030327658824,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS1,1,25,1.0,0.7473324213406293,0.9964432284541723,True,False,-0.3298714424924936,0.22393645104124948,0.20684899695273418,0.03401105739563665,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS2,2,10,2.0,0.7523255813953489,1.0031007751937986,True,True,-0.40525134038500554,0.15326567192837692,0.1338929123195591,0.06560468655808181,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS2,2,25,2.0,0.7523255813953489,1.0031007751937986,True,True,-0.3298714424924936,0.23498638993495258,0.21683385799144353,0.06580515088284111,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS4,4,10,4.0,0.7577291381668946,1.0103055175558595,True,True,-0.40525134038500554,0.1312061431378937,0.10966800649176026,0.04994736728926908,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS4,4,25,4.0,0.7577291381668946,1.0103055175558595,True,True,-0.3298714424924936,0.21174534990519567,0.19285788628936104,0.049954640971918395,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS8,8,10,8.0,0.7596443228454173,1.012859097127223,True,True,-0.40525134038500554,0.22614117042971116,0.15319384320429355,0.057102384128221814,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS8,8,25,8.0,0.7596443228454173,1.012859097127223,True,True,-0.3298714424924936,0.3055780479775919,0.23917347656201451,0.05727000639442148,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS16,16,10,16.0,0.7581395348837209,1.0108527131782945,True,True,-0.40525134038500554,0.11907989389820783,0.10903226959180698,0.036731068950064005,False,False,True,False
BROAD136,skip,ORAC_W,0.75,RS16,16,25,16.0,0.7581395348837209,1.0108527131782945,True,True,-0.3298714424924936,0.1996284951580395,0.18785534648412816,0.03727457385708022,False,False,True,False
BROAD136,half,THRESH,0.1,ROT,1,10,,0.10051020408163265,1.0051020408163265,True,,-0.015221182292139979,0.016709573432336144,0.016188125163780737,0.010068710984771932,False,False,False,False
BROAD136,half,THRESH,0.1,ROT,1,25,,0.10051020408163265,1.0051020408163265,True,,-0.005924649675716376,0.021779259652228822,0.02122766727158044,0.010036843206357391,False,False,False,False
BROAD136,half,THRESH,0.1,RS1,1,10,1.0,0.09693877551020409,0.9693877551020409,True,False,-0.015221182292139979,0.018847925480564798,0.016322566655767236,0.011430712098637755,False,False,False,False
BROAD136,half,THRESH,0.1,RS1,1,25,1.0,0.09693877551020409,0.9693877551020409,True,False,-0.005924649675716376,0.023601426151299343,0.020407900398560677,0.011287901966287706,False,False,False,False
BROAD136,half,THRESH,0.1,RS2,2,10,1.0,0.21122448979591835,2.1122448979591835,False,False,-0.015221182292139979,0.026934946223409306,0.013776589671254402,0.012250327741308355,False,False,False,False
BROAD136,half,THRESH,0.1,RS2,2,25,1.0,0.21122448979591835,2.1122448979591835,False,False,-0.005924649675716376,0.03336614069870514,0.020775883516163805,0.012140511986137985,False,False,False,False
BROAD136,half,THRESH,0.1,RS4,4,10,1.0,0.3964285714285714,3.964285714285714,False,False,-0.015221182292139979,0.021883475421452747,0.019079060713079635,0.016987230294467213,False,False,False,False
BROAD136,half,THRESH,0.1,RS4,4,25,1.0,0.3964285714285714,3.964285714285714,False,False,-0.005924649675716376,0.02923250492470153,0.026669704656568056,0.016734902341203183,False,False,False,False
BROAD136,half,THRESH,0.1,RS8,8,10,2.0,0.5709183673469387,5.709183673469386,False,True,-0.015221182292139979,0.021610703363038164,0.02075922873216186,0.01627561752001991,False,False,False,False
BROAD136,half,THRESH,0.1,RS8,8,25,2.0,0.5709183673469387,5.709183673469386,False,True,-0.005924649675716376,0.029851936709180293,0.028168141247437196,0.01591206240953243,False,False,False,False
BROAD136,half,THRESH,0.1,RS16,16,10,2.0,0.726530612244898,7.26530612244898,False,True,-0.015221182292139979,-0.00793683174283799,-0.010554870947255594,0.006639849746023823,False,False,False,False
BROAD136,half,THRESH,0.1,RS16,16,25,2.0,0.726530612244898,7.26530612244898,False,True,-0.005924649675716376,0.0010353454412166396,-0.0014939114851604798,0.0066729053666120105,False,False,False,False
BROAD136,half,THRESH,0.25,ROT,1,10,,0.25327868852459023,1.013114754098361,True,,5.332227013710167e-06,0.026628610669194086,0.025158994623814015,0.018414886622567402,False,False,False,False
BROAD136,half,THRESH,0.25,ROT,1,25,,0.25327868852459023,1.013114754098361,True,,0.018822098021009426,0.03824473589353361,0.03636796991914003,0.018032790394785444,False,False,False,False
BROAD136,half,THRESH,0.25,RS1,1,10,1.0,0.25491803278688524,1.019672131147541,True,False,5.332227013710167e-06,0.04003469808570592,0.03334960691049649,0.012061253506905224,False,False,False,True
BROAD136,half,THRESH,0.25,RS1,1,25,1.0,0.25491803278688524,1.019672131147541,True,False,0.018822098021009426,0.05225460372825019,0.045430520160857565,0.01237363139530042,False,False,False,True
BROAD136,half,THRESH,0.25,RS2,2,10,1.0,0.5010245901639344,2.0040983606557377,False,False,5.332227013710167e-06,0.036283927090603796,0.02712729743931587,0.017275927808325032,False,False,False,False
BROAD136,half,THRESH,0.25,RS2,2,25,1.0,0.5010245901639344,2.0040983606557377,False,False,0.018822098021009426,0.05210898072908232,0.042826743442151094,0.01719593735798738,False,False,False,True
BROAD136,half,THRESH,0.25,RS4,4,10,2.0,0.6645491803278688,2.658196721311475,False,True,5.332227013710167e-06,0.019165931069736963,0.0176222132132126,0.01191155975115231,False,False,False,True
BROAD136,half,THRESH,0.25,RS4,4,25,2.0,0.6645491803278688,2.658196721311475,False,True,0.018822098021009426,0.036018439658020096,0.03490576797187035,0.011698677297872407,False,False,False,True
BROAD136,half,THRESH,0.25,RS8,8,10,2.0,0.7573770491803277,3.0295081967213107,False,True,5.332227013710167e-06,0.014338273550882907,0.0050388877044076534,0.007990403474679402,False,False,False,False
BROAD136,half,THRESH,0.25,RS8,8,25,2.0,0.7573770491803277,3.0295081967213107,False,True,0.018822098021009426,0.0333343521875048,0.023767529705411097,0.007995452334778268,False,False,False,True
BROAD136,half,THRESH,0.25,RS16,16,10,2.0,0.9334016393442622,3.733606557377049,False,True,5.332227013710167e-06,0.0007680047662480538,0.00039511955399874096,0.00406012097384188,False,False,False,False
BROAD136,half,THRESH,0.25,RS16,16,25,2.0,0.9334016393442622,3.733606557377049,False,True,0.018822098021009426,0.019354140166375045,0.019153710303793654,0.004133482385783387,False,False,False,True
BROAD136,half,THRESH,0.5,ROT,1,10,,0.5040983606557377,1.0081967213114753,True,,0.015421329719864207,0.04036261077243075,0.0339870169350715,0.014447771473831406,False,False,False,False
BROAD136,half,THRESH,0.5,ROT,1,25,,0.5040983606557377,1.0081967213114753,True,,0.048562877643380076,0.06359637684550101,0.05926882267870579,0.014154773821156567,False,False,False,True
BROAD136,half,THRESH,0.5,RS1,1,10,1.0,0.5067622950819672,1.0135245901639345,True,False,0.015421329719864207,0.04066730129829543,0.039558783429500165,0.01686120467481031,False,False,False,False
BROAD136,half,THRESH,0.5,RS1,1,25,1.0,0.5067622950819672,1.0135245901639345,True,False,0.048562877643380076,0.06505023775810292,0.06424694362082313,0.01671784158940656,False,False,False,False
BROAD136,half,THRESH,0.5,RS2,2,10,2.0,0.8386270491803278,1.6772540983606556,True,True,0.015421329719864207,0.03685600896560859,0.022015643202516543,0.009715483554588728,False,False,False,True
BROAD136,half,THRESH,0.5,RS2,2,25,2.0,0.8386270491803278,1.6772540983606556,True,True,0.048562877643380076,0.06805143496055466,0.05383683298294176,0.009786413989820924,False,False,False,True
BROAD136,half,THRESH,0.5,RS4,4,10,2.0,0.8565573770491802,1.7131147540983604,True,True,0.015421329719864207,0.01889225644461079,0.016117552385341318,0.00706372449836335,False,False,False,False
BROAD136,half,THRESH,0.5,RS4,4,25,2.0,0.8565573770491802,1.7131147540983604,True,True,0.048562877643380076,0.051587264593014215,0.04852115813657747,0.007088043954172269,False,True,False,True
BROAD136,half,THRESH,0.5,RS8,8,10,3.0,0.8728483606557376,1.7456967213114751,True,True,0.015421329719864207,0.019317416345230987,0.01661905178604441,0.006004694721063829,False,False,False,False
BROAD136,half,THRESH,0.5,RS8,8,25,3.0,0.8728483606557376,1.7456967213114751,True,True,0.048562877643380076,0.05229862051954115,0.049329287681970715,0.006056707198454315,False,False,False,True
BROAD136,half,THRESH,0.5,RS16,16,10,3.0,0.9205942622950818,1.8411885245901636,True,True,0.015421329719864207,0.016966423495126004,0.016499530476806107,0.0038434969077710043,False,False,False,False
BROAD136,half,THRESH,0.5,RS16,16,25,3.0,0.9205942622950818,1.8411885245901636,True,True,0.048562877643380076,0.049730448430214014,0.04952230026500952,0.0038549477520606183,False,False,False,False
BROAD136,half,THRESH,0.75,ROT,1,10,,0.7549247606019153,1.0065663474692204,True,,0.02175641094919245,0.04453659601541993,0.04400780095508695,0.011993225634477129,False,False,False,False
BROAD136,half,THRESH,0.75,ROT,1,25,,0.7549247606019153,1.0065663474692204,True,,0.06687947356961499,0.08442082137586382,0.08222640210919484,0.012029241553221779,False,False,False,False
BROAD136,half,THRESH,0.75,RS1,1,10,1.0,0.7487688098495213,0.9983584131326951,True,False,0.02175641094919245,0.03647160569640229,0.02956928050259572,0.01196801406791991,False,False,False,True
BROAD136,half,THRESH,0.75,RS1,1,25,1.0,0.7487688098495213,0.9983584131326951,True,False,0.06687947356961499,0.0737203685418123,0.06684890234743786,0.012006703749940192,False,True,False,True
BROAD136,half,THRESH,0.75,RS2,2,10,1.0,0.8348837209302327,1.1131782945736435,True,False,0.02175641094919245,0.04071945021170387,0.03496672157288379,0.008186376354706756,False,False,False,False
BROAD136,half,THRESH,0.75,RS2,2,25,1.0,0.8348837209302327,1.1131782945736435,True,False,0.06687947356961499,0.08286003625500171,0.07710500293121433,0.008246678846553866,False,False,False,True
BROAD136,half,THRESH,0.75,RS4,4,10,2.0,0.8586183310533515,1.1448244414044686,True,True,0.02175641094919245,0.035533581000961045,0.03380747302304795,0.007276520334915983,False,False,False,False
BROAD136,half,THRESH,0.75,RS4,4,25,2.0,0.8586183310533515,1.1448244414044686,True,True,0.06687947356961499,0.07894246804879002,0.07705113460586478,0.0074132715278935855,False,False,False,True
BROAD136,half,THRESH,0.75,RS8,8,10,2.0,0.9189466484268125,1.2252621979024167,True,True,0.02175641094919245,0.023681374326076643,0.023416810604206827,0.0029839196070983393,False,False,False,False
BROAD136,half,THRESH,0.75,RS8,8,25,2.0,0.9189466484268125,1.2252621979024167,True,True,0.06687947356961499,0.0680222089347221,0.06757559552264138,0.0029590608853801476,False,False,False,False
BROAD136,half,THRESH,0.75,RS16,16,10,3.0,0.9515047879616964,1.2686730506155952,True,True,0.02175641094919245,0.023126926911807733,0.020695542476383322,0.003380632770764303,False,True,False,False
BROAD136,half,THRESH,0.75,RS16,16,25,3.0,0.9515047879616964,1.2686730506155952,True,True,0.06687947356961499,0.06776021665186693,0.065489973521122,0.003464712062562642,False,True,False,False
BROAD136,half,MIX,0.1,ROT,1,10,,0.09387755102040815,0.9387755102040815,True,,-0.023183882713832538,0.016838482966613832,0.012964459276083005,0.010219729889000941,False,False,True,True
BROAD136,half,MIX,0.1,ROT,1,25,,0.09387755102040815,0.9387755102040815,True,,-0.01584851561822076,0.021334496280170367,0.017858512717503553,0.010085524279068288,False,False,False,True
BROAD136,half,MIX,0.1,RS1,1,10,1.0,0.1153061224489796,1.153061224489796,True,False,-0.023183882713832538,0.019177344235377425,0.016050973595898733,0.010910791065332829,False,False,False,True
BROAD136,half,MIX,0.1,RS1,1,25,1.0,0.1153061224489796,1.153061224489796,True,False,-0.01584851561822076,0.02325832481761192,0.020727860776748326,0.010856643343165323,False,False,False,True
BROAD136,half,MIX,0.1,RS2,2,10,2.0,0.11734693877551021,1.1734693877551021,True,True,-0.023183882713832538,0.018473652513793404,0.01531087357656535,0.014225772521787718,False,False,False,True
BROAD136,half,MIX,0.1,RS2,2,25,2.0,0.11734693877551021,1.1734693877551021,True,True,-0.01584851561822076,0.024096094790853173,0.021074746807024262,0.013978641009002325,False,False,False,True
BROAD136,half,MIX,0.1,RS4,4,10,4.0,0.1642857142857143,1.642857142857143,True,True,-0.023183882713832538,0.024659755865370836,0.01874103847883786,0.017854897797288043,False,False,False,True
BROAD136,half,MIX,0.1,RS4,4,25,4.0,0.1642857142857143,1.642857142857143,True,True,-0.01584851561822076,0.03042178632316017,0.024656027267659985,0.01753432397477733,False,False,False,True
BROAD136,half,MIX,0.1,RS8,8,10,8.0,0.2826530612244898,2.826530612244898,False,True,-0.023183882713832538,0.02699596013372263,0.01596369640615725,0.015836329267744143,False,False,False,True
BROAD136,half,MIX,0.1,RS8,8,25,8.0,0.2826530612244898,2.826530612244898,False,True,-0.01584851561822076,0.034419196187340906,0.022242824230787786,0.015649793562039004,False,False,False,True
BROAD136,half,MIX,0.1,RS16,16,10,16.0,0.4005102040816326,4.005102040816326,False,True,-0.023183882713832538,0.018946726695839078,0.015049714552120494,0.015017901800156606,False,False,False,True
BROAD136,half,MIX,0.1,RS16,16,25,16.0,0.4005102040816326,4.005102040816326,False,True,-0.01584851561822076,0.025604113756208302,0.02182383365447378,0.01478644777276203,False,False,False,True
BROAD136,half,MIX,0.25,ROT,1,10,,0.2413934426229508,0.9655737704918032,True,,-0.010404040028849315,0.03768227878163721,0.03258553598508658,0.01436913615355552,False,False,False,False
BROAD136,half,MIX,0.25,ROT,1,25,,0.2413934426229508,0.9655737704918032,True,,0.00589141898607759,0.04916707149524979,0.04420568495172797,0.014251534517981826,False,False,False,False
BROAD136,half,MIX,0.25,RS1,1,10,1.0,0.25737704918032783,1.0295081967213113,True,False,-0.010404040028849315,0.03741297650788711,0.03494846862347412,0.018026142473068232,False,False,False,False
BROAD136,half,MIX,0.25,RS1,1,25,1.0,0.25737704918032783,1.0295081967213113,True,False,0.00589141898607759,0.049827119900173966,0.04739584291182737,0.01807527814536426,False,False,False,False
BROAD136,half,MIX,0.25,RS2,2,10,2.0,0.30942622950819676,1.237704918032787,True,True,-0.010404040028849315,0.04140753156830401,0.033977610754220136,0.016534427398190315,False,False,False,False
BROAD136,half,MIX,0.25,RS2,2,25,2.0,0.30942622950819676,1.237704918032787,True,True,0.00589141898607759,0.0550353871746484,0.04714337045948362,0.016336713079858213,False,False,False,False
BROAD136,half,MIX,0.25,RS4,4,10,4.0,0.3899590163934426,1.5598360655737704,True,True,-0.010404040028849315,0.04851299137661491,0.04288350999405028,0.025887803918845112,False,False,False,False
BROAD136,half,MIX,0.25,RS4,4,25,4.0,0.3899590163934426,1.5598360655737704,True,True,0.00589141898607759,0.06409969013711703,0.05791627567194072,0.02576152502755788,False,False,False,False
BROAD136,half,MIX,0.25,RS8,8,10,8.0,0.4581967213114755,1.832786885245902,True,True,-0.010404040028849315,0.027241519868641206,0.0237292734726098,0.017839857787546678,False,False,False,False
BROAD136,half,MIX,0.25,RS8,8,25,8.0,0.4581967213114755,1.832786885245902,True,True,0.00589141898607759,0.0421524857492348,0.03920983959811348,0.01781113859440601,False,False,False,False
BROAD136,half,MIX,0.25,RS16,16,10,15.0,0.492827868852459,1.971311475409836,True,True,-0.010404040028849315,0.012919340569527926,-0.003954178635597781,0.009782269013388615,False,False,False,False
BROAD136,half,MIX,0.25,RS16,16,25,15.0,0.492827868852459,1.971311475409836,True,True,0.00589141898607759,0.028763235068870463,0.011969929008995723,0.009850640770768752,False,False,False,False
BROAD136,half,MIX,0.5,ROT,1,10,,0.503688524590164,1.007377049180328,True,,0.008249903760236932,0.052101698671751295,0.033281930430426494,0.019107704468319723,False,False,False,False
BROAD136,half,MIX,0.5,ROT,1,25,,0.503688524590164,1.007377049180328,True,,0.037505034453974684,0.07569332362149217,0.05754077417841014,0.01906051206485705,False,False,False,False
BROAD136,half,MIX,0.5,RS1,1,10,1.0,0.4961065573770491,0.9922131147540982,True,False,0.008249903760236932,0.03796005185212081,0.0369610781709128,0.010787559392331074,False,False,False,False
BROAD136,half,MIX,0.5,RS1,1,25,1.0,0.4961065573770491,0.9922131147540982,True,False,0.037505034453974684,0.0623912963365717,0.060494620860872324,0.010667442397042566,False,False,False,True
BROAD136,half,MIX,0.5,RS2,2,10,2.0,0.5614754098360656,1.1229508196721312,True,True,0.008249903760236932,0.04196499272036569,0.03633622322213937,0.020872342541039358,False,False,False,False
BROAD136,half,MIX,0.5,RS2,2,25,2.0,0.5614754098360656,1.1229508196721312,True,True,0.037505034453974684,0.06888363271573361,0.06337705547984525,0.020566159976032703,False,False,False,False
BROAD136,half,MIX,0.5,RS4,4,10,4.0,0.5903688524590164,1.1807377049180328,True,True,0.008249903760236932,0.04178268607777347,0.04101151818644033,0.015799562320390908,False,False,False,False
BROAD136,half,MIX,0.5,RS4,4,25,4.0,0.5903688524590164,1.1807377049180328,True,True,0.037505034453974684,0.06915927321650028,0.06909273263683958,0.015750305790418702,False,False,False,False
BROAD136,half,MIX,0.5,RS8,8,10,7.0,0.6080942622950819,1.2161885245901638,True,True,0.008249903760236932,0.02208768988795251,0.021974116209494805,0.009414370427912168,False,False,False,False
BROAD136,half,MIX,0.5,RS8,8,25,7.0,0.6080942622950819,1.2161885245901638,True,True,0.037505034453974684,0.05149604482274217,0.050874457797690106,0.009519744822334492,False,False,False,False
BROAD136,half,MIX,0.5,RS16,16,10,13.0,0.6575819672131148,1.3151639344262296,True,True,0.008249903760236932,0.026076260806702334,0.02396706092960334,0.011431066640073746,False,False,False,False
BROAD136,half,MIX,0.5,RS16,16,25,13.0,0.6575819672131148,1.3151639344262296,True,True,0.037505034453974684,0.05499391478182036,0.052519441618170834,0.011501228908443736,False,False,False,False
BROAD136,half,MIX,0.75,ROT,1,10,,0.7510259917920656,1.0013679890560876,True,,0.0212035693969439,0.0416941459447393,0.04134162826093826,0.011483614719840074,False,False,False,False
BROAD136,half,MIX,0.75,ROT,1,25,,0.7510259917920656,1.0013679890560876,True,,0.061855921231234956,0.07842312103842353,0.07810760154287164,0.011158698491532568,False,False,False,False
BROAD136,half,MIX,0.75,RS1,1,10,1.0,0.7525991792065663,1.0034655722754218,True,False,0.0212035693969439,0.06261181027418239,0.04085534137954108,0.015645207417075115,False,False,False,False
BROAD136,half,MIX,0.75,RS1,1,25,1.0,0.7525991792065663,1.0034655722754218,True,False,0.061855921231234956,0.09974458133302788,0.07921885463307475,0.015654296505356703,False,False,False,False
BROAD136,half,MIX,0.75,RS2,2,10,2.0,0.7816005471956224,1.0421340629274967,True,True,0.0212035693969439,0.05723053992027127,0.053393806443233376,0.01704777217598615,False,False,False,False
BROAD136,half,MIX,0.75,RS2,2,25,2.0,0.7816005471956224,1.0421340629274967,True,True,0.061855921231234956,0.09665605897544971,0.09436381571453066,0.017131373210854298,False,False,False,False
BROAD136,half,MIX,0.75,RS4,4,10,3.0,0.7887140902872777,1.0516187870497036,True,True,0.0212035693969439,0.04241732230156936,0.03925411895422317,0.012262112975197957,False,False,False,False
BROAD136,half,MIX,0.75,RS4,4,25,3.0,0.7887140902872777,1.0516187870497036,True,True,0.061855921231234956,0.08344418353391647,0.08019967324323088,0.012385270718669848,False,False,False,False
BROAD136,half,MIX,0.75,RS8,8,10,6.0,0.8007523939808481,1.0676698586411308,True,True,0.0212035693969439,0.045677754683443705,0.03986487810381279,0.009175074048729246,False,False,False,False
BROAD136,half,MIX,0.75,RS8,8,25,6.0,0.8007523939808481,1.0676698586411308,True,True,0.061855921231234956,0.0858765159100956,0.08144972341001148,0.009219649830491243,False,False,False,False
BROAD136,half,MIX,0.75,RS16,16,10,11.0,0.7974008207934336,1.0632010943912447,True,True,0.0212035693969439,0.04058654602611156,0.035267656014254814,0.008559656269652894,False,False,False,False
BROAD136,half,MIX,0.75,RS16,16,25,11.0,0.7974008207934336,1.0632010943912447,True,True,0.061855921231234956,0.08174244911997297,0.07582335724937478,0.008729819144933714,False,False,False,False
BROAD136,half,RANDOM,0.1,ROT,1,10,,0.10357142857142858,1.0357142857142858,True,,-0.00477295643253528,0.01512444321176365,0.01163734303917983,0.006776445818785944,False,False,False,False
BROAD136,half,RANDOM,0.1,ROT,1,25,,0.10357142857142858,1.0357142857142858,True,,-0.00045524794967199966,0.01950799397877989,0.016451255614385416,0.006626824669326029,False,False,False,False
BROAD136,half,RANDOM,0.1,RS1,1,10,1.0,0.09999999999999999,0.9999999999999999,True,False,-0.00477295643253528,0.01687474810651679,0.015558605841627028,0.009472629936204022,False,False,False,False
BROAD136,half,RANDOM,0.1,RS1,1,25,1.0,0.09999999999999999,0.9999999999999999,True,False,-0.00045524794967199966,0.021403023095179052,0.020418315491196926,0.00929547488441148,False,False,False,False
BROAD136,half,RANDOM,0.1,RS2,2,10,2.0,0.09387755102040816,0.9387755102040816,True,True,-0.00477295643253528,0.01802758712221364,0.017717339400480824,0.008508532172817256,False,False,False,False
BROAD136,half,RANDOM,0.1,RS2,2,25,2.0,0.09387755102040816,0.9387755102040816,True,True,-0.00045524794967199966,0.022384724911292952,0.02227450243789198,0.008677182738744071,False,False,False,False
BROAD136,half,RANDOM,0.1,RS4,4,10,4.0,0.10612244897959182,1.0612244897959182,True,True,-0.00477295643253528,0.02012827151696961,0.014216308184233794,0.013220321834622838,False,False,False,False
BROAD136,half,RANDOM,0.1,RS4,4,25,4.0,0.10612244897959182,1.0612244897959182,True,True,-0.00045524794967199966,0.024884011310823295,0.018466729711213797,0.013086977404746966,False,False,False,False
BROAD136,half,RANDOM,0.1,RS8,8,10,8.0,0.11428571428571428,1.1428571428571428,True,True,-0.00477295643253528,0.017144415251869494,0.01637810403409094,0.010324398292422944,False,False,False,False
BROAD136,half,RANDOM,0.1,RS8,8,25,8.0,0.11428571428571428,1.1428571428571428,True,True,-0.00045524794967199966,0.021670080723982466,0.021012296996134324,0.01014193842521509,False,False,False,False
BROAD136,half,RANDOM,0.1,RS16,16,10,16.0,0.11428571428571432,1.1428571428571432,True,True,-0.00477295643253528,0.022526574241381603,0.01636948101122183,0.01059160057327032,False,False,False,False
BROAD136,half,RANDOM,0.1,RS16,16,25,16.0,0.11428571428571432,1.1428571428571432,True,True,-0.00045524794967199966,0.026391507014794535,0.02069666910564493,0.010583599709754919,False,False,False,False
BROAD136,half,RANDOM,0.25,ROT,1,10,,0.24221311475409832,0.9688524590163933,True,,0.0024150258057322738,0.029553504875417635,0.02684282325809105,0.013063941008840785,False,False,False,False
BROAD136,half,RANDOM,0.25,ROT,1,25,,0.24221311475409832,0.9688524590163933,True,,0.01382554125391755,0.04096882925736367,0.03734162342306552,0.01277832371091662,False,False,False,False
BROAD136,half,RANDOM,0.25,RS1,1,10,1.0,0.25389344262295077,1.015573770491803,True,False,0.0024150258057322738,0.030236478259080157,0.024066526832943247,0.012561854144385952,False,False,False,False
BROAD136,half,RANDOM,0.25,RS1,1,25,1.0,0.25389344262295077,1.015573770491803,True,False,0.01382554125391755,0.04293446268190493,0.035097036982576664,0.01223127849259022,False,False,False,False
BROAD136,half,RANDOM,0.25,RS2,2,10,2.0,0.26311475409836066,1.0524590163934426,True,True,0.0024150258057322738,0.03421476724056938,0.02855035093953863,0.019177687756988675,False,False,False,False
BROAD136,half,RANDOM,0.25,RS2,2,25,2.0,0.26311475409836066,1.0524590163934426,True,True,0.01382554125391755,0.045983254975355714,0.0404900333851065,0.01888537823574185,False,False,False,False
BROAD136,half,RANDOM,0.25,RS4,4,10,4.0,0.25758196721311477,1.030327868852459,True,True,0.0024150258057322738,0.03812340630398725,0.023978209136452527,0.015823783646809635,False,False,False,False
BROAD136,half,RANDOM,0.25,RS4,4,25,4.0,0.25758196721311477,1.030327868852459,True,True,0.01382554125391755,0.049829002782219356,0.03533943156814233,0.01559046186439855,False,False,False,False
BROAD136,half,RANDOM,0.25,RS8,8,10,8.0,0.25594262295081965,1.0237704918032786,True,True,0.0024150258057322738,0.04988830692691215,0.04525442486600847,0.018586086872115173,False,False,False,False
BROAD136,half,RANDOM,0.25,RS8,8,25,8.0,0.25594262295081965,1.0237704918032786,True,True,0.01382554125391755,0.06172487341175059,0.056960585555475576,0.018326590320116534,False,False,False,False
BROAD136,half,RANDOM,0.25,RS16,16,10,16.0,0.2625,1.05,True,True,0.0024150258057322738,0.029851154456137063,0.024105466385733403,0.01838692346776904,False,False,False,False
BROAD136,half,RANDOM,0.25,RS16,16,25,16.0,0.2625,1.05,True,True,0.01382554125391755,0.04150026426370612,0.0362868190140541,0.018154026285795,False,False,False,False
BROAD136,half,RANDOM,0.5,ROT,1,10,,0.5048155737704918,1.0096311475409836,True,,0.025872527928927025,0.04193552155241842,0.036411709884405154,0.016934621825384896,False,False,False,False
BROAD136,half,RANDOM,0.5,ROT,1,25,,0.5048155737704918,1.0096311475409836,True,,0.04938275214633048,0.06658685501871553,0.06026768997633577,0.016838914767333107,False,False,False,False
BROAD136,half,RANDOM,0.5,RS1,1,10,1.0,0.4969262295081968,0.9938524590163936,True,False,0.025872527928927025,0.04449007747268885,0.03375828010499701,0.0185126768651972,False,False,False,False
BROAD136,half,RANDOM,0.5,RS1,1,25,1.0,0.4969262295081968,0.9938524590163936,True,False,0.04938275214633048,0.06897171952923886,0.059138374707143955,0.01853033324162794,False,False,False,False
BROAD136,half,RANDOM,0.5,RS2,2,10,2.0,0.5008196721311474,1.0016393442622948,True,True,0.025872527928927025,0.0476235577979246,0.041994907087912405,0.01943094019608974,False,False,False,False
BROAD136,half,RANDOM,0.5,RS2,2,25,2.0,0.5008196721311474,1.0016393442622948,True,True,0.04938275214633048,0.07187570555301004,0.06564810369396054,0.019279388272578288,False,False,False,False
BROAD136,half,RANDOM,0.5,RS4,4,10,4.0,0.5061475409836065,1.012295081967213,True,True,0.025872527928927025,0.04234130246619405,0.040352239043288045,0.01927246062189474,False,False,False,False
BROAD136,half,RANDOM,0.5,RS4,4,25,4.0,0.5061475409836065,1.012295081967213,True,True,0.04938275214633048,0.06685105528081814,0.06293897173557135,0.01898831402075966,False,False,False,False
BROAD136,half,RANDOM,0.5,RS8,8,10,8.0,0.5110655737704917,1.0221311475409833,True,True,0.025872527928927025,0.049987053798952075,0.0324145380028206,0.016298750680511325,False,False,False,False
BROAD136,half,RANDOM,0.5,RS8,8,25,8.0,0.5110655737704917,1.0221311475409833,True,True,0.04938275214633048,0.0737254504372884,0.056177880775215,0.01638050446199222,False,False,False,False
BROAD136,half,RANDOM,0.5,RS16,16,10,16.0,0.5111680327868853,1.0223360655737705,True,True,0.025872527928927025,0.036987600565292045,0.03396380920816994,0.01491540854896203,False,False,False,False
BROAD136,half,RANDOM,0.5,RS16,16,25,16.0,0.5111680327868853,1.0223360655737705,True,True,0.04938275214633048,0.06171465704387613,0.05813430546520609,0.014839603014968476,False,False,False,False
BROAD136,half,RANDOM,0.75,ROT,1,10,,0.7480848153214773,0.9974464204286364,True,,0.009944055659371065,0.05342869999968136,0.04771546242332033,0.012701214872419327,False,False,False,False
BROAD136,half,RANDOM,0.75,ROT,1,25,,0.7480848153214773,0.9974464204286364,True,,0.04820050555452171,0.09066562048411009,0.08426671861596574,0.012663714863642402,False,False,False,False
