panel,family,level,cad,ident_max_err,window,n,c_bar,gap0_pp,pred0_pp,resid0_pp,c_sd
B136,QUANTILE,0.3,W,5.204170427930421e-18,FULL,4439,0.30452346512520395,-10.021540219986491,-10.00814556761338,-0.013394652373111882,0.0032455883404213675
B136,QUANTILE,0.3,W,5.204170427930421e-18,IS,2007,0.30379952820855616,-9.332505700204008,-9.320123501676614,-0.012382198527394195,0.0033803308112905226
B136,QUANTILE,0.3,W,5.204170427930421e-18,OOS,2432,0.30512089168429624,-10.595981914060392,-10.58073237060868,-0.015249543451711034,0.003001953425347095
B136,QUANTILE,0.3,M,3.469446951953614e-18,FULL,4439,0.3056993445066529,-11.03024671382704,-10.955866960243178,-0.0743797535838624,0.005573906868851545
B136,QUANTILE,0.3,M,3.469446951953614e-18,IS,2007,0.30498910828256254,-10.72136646781454,-10.64769677121924,-0.0736696965953012,0.00529219724252104
B136,QUANTILE,0.3,M,3.469446951953614e-18,OOS,2432,0.30628546461428013,-11.286380232724614,-11.21093156713222,-0.07544866559239338,0.0057312316331249195
B136,QUANTILE,0.3,Q,6.938893903907228e-18,FULL,4439,0.3083421746065814,-10.451155671490353,-10.362376267021256,-0.08877940446909705,0.00918771748747901
B136,QUANTILE,0.3,Q,6.938893903907228e-18,IS,2007,0.30706776208482645,-10.531206566191997,-10.470812865246227,-0.060393700945770235,0.009037208068543471
B136,QUANTILE,0.3,Q,6.938893903907228e-18,OOS,2432,0.3093938793480134,-10.385137568626423,-10.27296708510621,-0.11217048352021308,0.009179594505057434
B136,QUANTILE,0.4,W,1.0408340855860843e-17,FULL,4439,0.4035629915096189,-8.423440596608112,-8.40406341140576,-0.019377185202351654,0.0030536525329220294
B136,QUANTILE,0.4,W,1.0408340855860843e-17,IS,2007,0.4032803680220434,-8.099697659795924,-8.07552694027276,-0.024170719523164408,0.00322576109123725
B136,QUANTILE,0.4,W,1.0408340855860843e-17,OOS,2432,0.403796225613058,-8.692251091374391,-8.676623089904222,-0.015628001470169295,0.002883828077393164
B136,QUANTILE,0.4,M,5.204170427930421e-18,FULL,4439,0.40477740087509506,-8.890263969680777,-8.81276470513026,-0.07749926455051792,0.005936209893066586
B136,QUANTILE,0.4,M,5.204170427930421e-18,IS,2007,0.40440200799953907,-8.716533022665395,-8.63647398072982,-0.08005904193557534,0.005715399005373473
B136,QUANTILE,0.4,M,5.204170427930421e-18,OOS,2432,0.40508719261080267,-9.034146792536934,-8.958592991587654,-0.07555380094927955,0.006096207270622482
B136,QUANTILE,0.4,Q,6.938893903907228e-18,FULL,4439,0.4077559893238672,-8.6578688483963,-8.570326320078214,-0.08754252831808529,0.00991078002140994
B136,QUANTILE,0.4,Q,6.938893903907228e-18,IS,2007,0.4064614689536577,-8.460521735954973,-8.392007941717772,-0.06851379423720161,0.009449079299875204
B136,QUANTILE,0.4,Q,6.938893903907228e-18,OOS,2432,0.40882428800109183,-8.821401618426417,-8.717410838493578,-0.10399077993283967,0.010154532162122212
B136,QUANTILE,0.5,W,5.204170427930421e-18,FULL,4439,0.5017502592951077,-6.853164022329028,-6.833873510584154,-0.01929051174487384,0.0032233153485656646
B136,QUANTILE,0.5,W,5.204170427930421e-18,IS,2007,0.5022032397315096,-6.7770436316628935,-6.750992303054293,-0.0260513286086006,0.003247313740003302
B136,QUANTILE,0.5,W,5.204170427930421e-18,OOS,2432,0.5013764386800343,-6.9161082998400625,-6.902512645060788,-0.013595654779274824,0.003155423310146634
B136,QUANTILE,0.5,M,1.3877787807814457e-17,FULL,4439,0.503033951896571,-7.264461359072705,-7.189381724922583,-0.07507963415012142,0.006106234577632689
B136,QUANTILE,0.5,M,1.3877787807814457e-17,IS,2007,0.5034376899241962,-6.999444210062755,-6.923015425490542,-0.07642878457221336,0.005921904295877254
B136,QUANTILE,0.5,M,1.3877787807814457e-17,OOS,2432,0.5027007684173587,-7.484486877980334,-7.410822045042509,-0.07366483293782533,0.006235811411503731
B136,QUANTILE,0.5,Q,6.938893903907228e-18,FULL,4439,0.5062078491954577,-7.248055344621873,-7.167244549271445,-0.08081079535042779,0.010108030726173502
B136,QUANTILE,0.5,Q,6.938893903907228e-18,IS,2007,0.5057480958916629,-7.222005528969566,-7.150912909519014,-0.07109261945055234,0.009913638111059725
B136,QUANTILE,0.5,Q,6.938893903907228e-18,OOS,2432,0.5065872590970677,-7.269575670008299,-7.180682697759089,-0.08889297224921044,0.010252191471629849
B136,QUANTILE,0.6,W,2.0816681711721685e-17,FULL,4439,0.603969081055578,-5.49917047715045,-5.482935665323341,-0.016234811827109397,0.002953410976041673
B136,QUANTILE,0.6,W,2.0816681711721685e-17,IS,2007,0.6036634306122586,-5.437390634286077,-5.421446809994324,-0.015943824291753117,0.003173079957690196
B136,QUANTILE,0.6,W,2.0816681711721685e-17,OOS,2432,0.604221318078498,-5.550266482540578,-5.533718252990205,-0.016548229550372717,0.0027340311666102105
B136,QUANTILE,0.6,M,1.3877787807814457e-17,FULL,4439,0.6051736775614305,-5.719266303980564,-5.652704416508447,-0.06656188747211633,0.005602772096173907
B136,QUANTILE,0.6,M,1.3877787807814457e-17,IS,2007,0.6049209317324811,-5.676811287964489,-5.614206176963243,-0.062605111001246,0.00570030702184536
B136,QUANTILE,0.6,M,1.3877787807814457e-17,OOS,2432,0.6053822552253704,-5.754354364464098,-5.684482857456619,-0.06987150700747957,0.0055134378363088715
B136,QUANTILE,0.6,Q,1.3877787807814457e-17,FULL,4439,0.6082419102947092,-5.679490644254659,-5.610618920368493,-0.0688717238861658,0.009401344333819886
B136,QUANTILE,0.6,Q,1.3877787807814457e-17,IS,2007,0.6073155383481149,-5.785714646689555,-5.728459227083249,-0.05725541960630576,0.009636140028114235
B136,QUANTILE,0.6,Q,1.3877787807814457e-17,OOS,2432,0.60900639569636,-5.592046260540795,-5.513903483930793,-0.0781427766100018,0.009134549821868263
B136,QUANTILE,0.7,W,1.3877787807814457e-17,FULL,4439,0.7030076320997746,-4.064679577512731,-4.0494068149129925,-0.015272762599738421,0.003032895115849618
B136,QUANTILE,0.7,W,1.3877787807814457e-17,IS,2007,0.7031962335848764,-4.077940993045837,-4.058805768810503,-0.01913522423533376,0.003223506876263716
B136,QUANTILE,0.7,W,1.3877787807814457e-17,OOS,2432,0.702851989344594,-4.0537378934754065,-4.041643810262907,-0.012094083212499385,0.002857372624719046
B136,QUANTILE,0.7,M,1.3877787807814457e-17,FULL,4439,0.703997697373444,-4.173212000167981,-4.115776975176266,-0.05743502499171438,0.005214209849214891
B136,QUANTILE,0.7,M,1.3877787807814457e-17,IS,2007,0.7041637966648211,-4.172120845078586,-4.113560627285628,-0.058560217792957836,0.005316389085679516
B136,QUANTILE,0.7,M,1.3877787807814457e-17,OOS,2432,0.7038606244796143,-4.174112645526762,-4.117607893005859,-0.05650475252090281,0.005125397473623421
B136,QUANTILE,0.7,Q,1.3877787807814457e-17,FULL,4439,0.7066398246885522,-4.123090031410448,-4.06426687128103,-0.05882316012941757,0.008250067498912795
B136,QUANTILE,0.7,Q,1.3877787807814457e-17,IS,2007,0.7061509716084701,-4.217814480299653,-4.157472098816428,-0.060342381483224905,0.008216524454743517
B136,QUANTILE,0.7,Q,1.3877787807814457e-17,OOS,2432,0.7070432490848209,-4.045154723121924,-3.9877667686655904,-0.05738795445633382,0.008257558604518715
B136,QUANTILE,0.8,W,2.0816681711721685e-17,FULL,4439,0.8045116482027861,-2.640133553231494,-2.6308676339776627,-0.009265919253831356,0.0026940719862140992
B136,QUANTILE,0.8,W,2.0816681711721685e-17,IS,2007,0.8039804178149578,-2.715687119215482,-2.704635171277503,-0.011051947937978923,0.0029964485060314057
B136,QUANTILE,0.8,W,2.0816681711721685e-17,OOS,2432,0.8049500443328732,-2.5780326890087357,-2.5704753221919896,-0.007557366816746125,0.0023272070104219307
B136,QUANTILE,0.8,M,2.7755575615628914e-17,FULL,4439,0.8052414020062434,-2.743997047837521,-2.704368565499826,-0.03962848233769467,0.004159058670663938
B136,QUANTILE,0.8,M,2.7755575615628914e-17,IS,2007,0.8047513512047898,-2.8072508926244133,-2.765608638878292,-0.041642253746121405,0.004328521305457044
B136,QUANTILE,0.8,M,2.7755575615628914e-17,OOS,2432,0.8056458148181338,-2.691964594989016,-2.6541741389016105,-0.03779045608740539,0.003969399374748958
B136,QUANTILE,0.8,Q,1.3877787807814457e-17,FULL,4439,0.8071788153865707,-2.693883808282682,-2.649354512174429,-0.04452929610825329,0.006297552683901935
B136,QUANTILE,0.8,Q,1.3877787807814457e-17,IS,2007,0.8062946634092006,-2.8032031176348227,-2.7578524109527436,-0.04535070668207908,0.006511349374901667
B136,QUANTILE,0.8,Q,1.3877787807814457e-17,OOS,2432,0.8079084588975005,-2.6041834623479643,-2.560910177833442,-0.04327328451452228,0.006019780891784892
B136,QUANTILE,0.9,W,2.7755575615628914e-17,FULL,4439,0.902715665568928,-1.3567987007272242,-1.3538038464295132,-0.0029948542977109582,0.0019555553517079834
B136,QUANTILE,0.9,W,2.7755575615628914e-17,IS,2007,0.9029973738844275,-1.3857392448061168,-1.383831114912204,-0.0019081298939127578,0.0025386897668096286
B136,QUANTILE,0.9,W,2.7755575615628914e-17,OOS,2432,0.9024831867082342,-1.3330185296710706,-1.328999353296112,-0.004019176374958633,0.0012424197808915886
B136,QUANTILE,0.9,M,1.3877787807814457e-17,FULL,4439,0.9031332473147687,-1.380339838242306,-1.3608828006707707,-0.019457037571535274,0.0026794322108812576
B136,QUANTILE,0.9,M,1.3877787807814457e-17,IS,2007,0.9034439511031532,-1.4106077087283841,-1.3928830231243028,-0.01772468560408136,0.003139061599739936
B136,QUANTILE,0.9,M,1.3877787807814457e-17,OOS,2432,0.9028768400354567,-1.3554778206617435,-1.3344422429766967,-0.021035577685046825,0.002197733397790766
B136,QUANTILE,0.9,Q,2.0816681711721685e-17,FULL,4439,0.9042298420062653,-1.3771838076930498,-1.3550542152670264,-0.022129592426023414,0.0037292184420175704
B136,QUANTILE,0.9,Q,2.0816681711721685e-17,IS,2007,0.9042915705089187,-1.3940167983108376,-1.3726854535914823,-0.021331344719355272,0.004172070199081825
B136,QUANTILE,0.9,Q,2.0816681711721685e-17,OOS,2432,0.904178900762505,-1.3633235750283745,-1.3405208025743187,-0.02280277245405582,0.0033195903579165977
B136,QUANTILE,0.95,W,2.7755575615628914e-17,FULL,4439,0.9539696282006637,-0.6594876448622777,-0.6546145416544746,-0.004873103207803098,0.0014884180407946277
B136,QUANTILE,0.95,W,2.7755575615628914e-17,IS,2007,0.9527274081127932,-0.6890465295666948,-0.680941324829365,-0.008105204737329785,0.0012849672220581112
B136,QUANTILE,0.95,W,2.7755575615628914e-17,OOS,2432,0.9549947662419287,-0.6351456112494436,-0.633242739961859,-0.0019028712875845954,0.0005971525794143356
B136,QUANTILE,0.95,M,2.7755575615628914e-17,FULL,4439,0.9541708532314573,-0.6593987350572483,-0.6464442981349183,-0.012954436922330004,0.001712288720415003
B136,QUANTILE,0.95,M,2.7755575615628914e-17,IS,2007,0.9529369018707489,-0.688742515494245,-0.6727741347435368,-0.015968380750708278,0.0015200962349116276
B136,QUANTILE,0.95,M,2.7755575615628914e-17,OOS,2432,0.9551891675328315,-0.6352378575168682,-0.6250816004544024,-0.010156257062465812,0.0010729923733172702
B136,QUANTILE,0.95,Q,2.7755575615628914e-17,FULL,4439,0.9547378123538611,-0.6647248811581408,-0.6501543598265158,-0.014570521331624953,0.0021953500298488864
B136,QUANTILE,0.95,Q,2.7755575615628914e-17,IS,2007,0.9533962875188372,-0.6896800890100474,-0.6714558088805278,-0.0182242801295196,0.002044739050941387
B136,QUANTILE,0.95,Q,2.7755575615628914e-17,OOS,2432,0.9558449013110538,-0.6441354823121914,-0.6326622955765471,-0.011473186735644347,0.0016237474597997023
B136,MA-THRESH,0.3,W,1.3010426069826053e-18,FULL,4439,0.039976653107487055,-25.23590763074528,-25.02364307538474,-0.2122645553605409,0.0388814104055039
B136,MA-THRESH,0.3,W,1.3010426069826053e-18,IS,2007,0.03532173099540111,-25.92848316918208,-25.792082208808466,-0.1364009603736136,0.038828426837304066
B136,MA-THRESH,0.3,W,1.3010426069826053e-18,OOS,2432,0.043818112268242185,-24.66682199516925,-24.39197116750742,-0.27485082766182956,0.03851144694382352
B136,MA-THRESH,0.3,M,1.734723475976807e-18,FULL,4439,0.03843168612554554,-24.86097370278413,-24.80288932738437,-0.058084375399758414,0.037069120069599615
B136,MA-THRESH,0.3,M,1.734723475976807e-18,IS,2007,0.03396720891287037,-26.717611881208537,-26.63464437384897,-0.08296750735956593,0.036344671755688944
B136,MA-THRESH,0.3,M,1.734723475976807e-18,OOS,2432,0.04211598125952541,-23.346622717313338,-23.3148143506382,-0.03180836667513631,0.03726307271156316
B136,MA-THRESH,0.3,Q,1.734723475976807e-18,FULL,4439,0.038144175515902955,-26.72271859857731,-26.724989827601252,0.0022712290239432775,0.038859519072670184
B136,MA-THRESH,0.3,Q,1.734723475976807e-18,IS,2007,0.03263682474739527,-33.96364458779584,-33.91190140592562,-0.05174318187022209,0.03495019137708357
B136,MA-THRESH,0.3,Q,1.734723475976807e-18,OOS,2432,0.042689098621328504,-21.03631233060117,-21.12332183445278,0.08700950385161121,0.04126837731860224
B136,MA-THRESH,0.2,W,3.469446951953614e-18,FULL,4439,0.11012775446642022,-16.16061901681618,-15.73195733882149,-0.42866167799469146,0.0855040628469663
B136,MA-THRESH,0.2,W,3.469446951953614e-18,IS,2007,0.09990186234548566,-17.00738056775759,-16.491018067504793,-0.5163625002527965,0.09238874789239261
B136,MA-THRESH,0.2,W,3.469446951953614e-18,OOS,2432,0.11856663830141845,-15.464050187228807,-15.117316625496668,-0.34673356173213854,0.07839487345233913
B136,MA-THRESH,0.2,M,2.6020852139652106e-18,FULL,4439,0.10667609016056515,-20.62086384854911,-20.24101002426757,-0.3798538242815397,0.0800179706971918
B136,MA-THRESH,0.2,M,2.6020852139652106e-18,IS,2007,0.09736797229556557,-23.430745858316058,-23.034564983118266,-0.39618087519779266,0.0870318003654715
B136,MA-THRESH,0.2,M,2.6020852139652106e-18,OOS,2432,0.11435758380984727,-18.349519461797637,-18.01585266803658,-0.3336667937610578,0.07285689389665403
B136,MA-THRESH,0.2,Q,2.6020852139652106e-18,FULL,4439,0.10517482954851383,-23.207473364161334,-22.79969285457821,-0.40778050958312306,0.07994684441067877
B136,MA-THRESH,0.2,Q,2.6020852139652106e-18,IS,2007,0.09487505178653857,-27.987495163244034,-27.45577165808728,-0.531723505156755,0.08121668950280342
B136,MA-THRESH,0.2,Q,2.6020852139652106e-18,OOS,2432,0.113674687265736,-19.39395285761949,-19.146859699496275,-0.24709315812321364,0.07788063213764668
B136,MA-THRESH,0.12,W,3.469446951953614e-18,FULL,4439,0.263988434157176,-12.531835719608031,-11.55011961147563,-0.9817161081324013,0.15096733608620508
B136,MA-THRESH,0.12,W,3.469446951953614e-18,IS,2007,0.24920890572457274,-13.025776155903678,-12.024640413260812,-1.001135742642866,0.16836840826776395
B136,MA-THRESH,0.12,W,3.469446951953614e-18,OOS,2432,0.27618519137931197,-12.124632692027193,-11.165800151465843,-0.9588325405613496,0.13373868056532948
B136,MA-THRESH,0.12,M,6.938893903907228e-18,FULL,4439,0.261500990726685,-13.577945790680257,-12.800832806682338,-0.7771129839979185,0.14734041863729935
B136,MA-THRESH,0.12,M,6.938893903907228e-18,IS,2007,0.24626257608677538,-14.45122643899004,-13.667005035672464,-0.7842214033175754,0.1644471233567826
B136,MA-THRESH,0.12,M,6.938893903907228e-18,OOS,2432,0.27407644228190636,-12.86102865655221,-12.106010186098848,-0.7550184704533613,0.13025748916417967
B136,MA-THRESH,0.12,Q,6.938893903907228e-18,FULL,4439,0.2557528131374404,-12.545752820942923,-12.005647712650603,-0.5401051082923196,0.14761940366754878
B136,MA-THRESH,0.12,Q,6.938893903907228e-18,IS,2007,0.24711230086361607,-13.731090722856742,-13.093281859647622,-0.6378088632091199,0.16341692638432403
B136,MA-THRESH,0.12,Q,6.938893903907228e-18,OOS,2432,0.2628833674686762,-11.576797952816719,-11.130837765168145,-0.4459601876485735,0.13279069144220948
B136,MA-THRESH,0.06,W,6.938893903907228e-18,FULL,4439,0.4767237269361541,-8.113147087699414,-7.167365633708123,-0.945781453991291,0.1938178944932522
B136,MA-THRESH,0.06,W,6.938893903907228e-18,IS,2007,0.47413618650115397,-7.876127155152357,-6.910595842101608,-0.9655313130507492,0.21332240862358337
B136,MA-THRESH,0.06,W,6.938893903907228e-18,OOS,2432,0.4788590861684919,-8.310045762772479,-7.378650785291474,-0.9313949774810046,0.17611917968431184
B136,MA-THRESH,0.06,M,1.0408340855860843e-17,FULL,4439,0.47180509770798207,-8.33742066263492,-7.578003490139329,-0.7594171724955903,0.1913019229137694
B136,MA-THRESH,0.06,M,1.0408340855860843e-17,IS,2007,0.4701591367813836,-7.486790370118679,-7.039988718881007,-0.44680165123767157,0.21214766291321782
B136,MA-THRESH,0.06,M,1.0408340855860843e-17,OOS,2432,0.47316342154831215,-9.046284734959698,-8.024945760390235,-1.0213389745694634,0.17224258394079134
B136,MA-THRESH,0.06,Q,1.3877787807814457e-17,FULL,4439,0.4688966179574936,-8.090836989768935,-7.305794624358697,-0.7850423654102379,0.20282053102332975
B136,MA-THRESH,0.06,Q,1.3877787807814457e-17,IS,2007,0.47128450559617846,-7.59423258142935,-7.176749908161728,-0.4174826732676218,0.21858711310296514
B136,MA-THRESH,0.06,Q,1.3877787807814457e-17,OOS,2432,0.46692602153856255,-8.50045094294465,-7.413338082326026,-1.087112860618623,0.18884359896367556
B136,MA-THRESH,0.0,W,1.0408340855860843e-17,FULL,4439,0.7082739285956109,-4.395286533169052,-3.675037559780092,-0.7202489733889594,0.19563043363761076
B136,MA-THRESH,0.0,W,1.0408340855860843e-17,IS,2007,0.7140535812210123,-4.1112546069765665,-3.48616981818628,-0.6250847887902866,0.20698320227614733
B136,MA-THRESH,0.0,W,1.0408340855860843e-17,OOS,2432,0.7035042892785134,-4.630656092739938,-3.834941216860477,-0.7957148758794608,0.1856474627417407
B136,MA-THRESH,0.0,M,1.0408340855860843e-17,FULL,4439,0.7062045537448247,-4.234566053612432,-3.789978256372417,-0.44458779724001474,0.19616804115474573
B136,MA-THRESH,0.0,M,1.0408340855860843e-17,IS,2007,0.7131454061375594,-3.5778578308577558,-3.5475514665713748,-0.030306364286381005,0.20979200194908287
B136,MA-THRESH,0.0,M,1.0408340855860843e-17,OOS,2432,0.7004766381394719,-4.778255446390811,-3.99652361596754,-0.7817318304232712,0.18401432298362602
B136,MA-THRESH,0.0,Q,1.3877787807814457e-17,FULL,4439,0.6955808251228096,-4.764036023653917,-3.924121344470999,-0.8399146791829182,0.22108277866738996
B136,MA-THRESH,0.0,Q,1.3877787807814457e-17,IS,2007,0.6990065763944175,-4.418719706556118,-3.919863752604247,-0.4988559539518711,0.2323361973957783
B136,MA-THRESH,0.0,Q,1.3877787807814457e-17,OOS,2432,0.6927537351548337,-5.047810037049394,-3.9271181763049112,-1.1206918607444827,0.21135172250092854
B136,MA-THRESH,-0.06,W,1.734723475976807e-17,FULL,4439,0.8518216509800074,-2.1539990847867285,-1.8086692408875615,-0.345329843899167,0.16131052887681277
B136,MA-THRESH,-0.06,W,1.734723475976807e-17,IS,2007,0.8528820362060826,-2.063956216380358,-1.8163317277835045,-0.2476244885968537,0.1709190949176693
B136,MA-THRESH,-0.06,W,1.734723475976807e-17,OOS,2432,0.8509465715602981,-2.2281150415729423,-1.8021583089424364,-0.4259567326305058,0.1529572869734956
B136,MA-THRESH,-0.06,M,1.3877787807814457e-17,FULL,4439,0.8513523740340284,-2.3538405378102034,-1.935711083890368,-0.41812945391983547,0.1592520251596295
B136,MA-THRESH,-0.06,M,1.3877787807814457e-17,IS,2007,0.851012273970734,-1.8362922459088882,-1.879024290337905,0.0427320444290169,0.17437033564506466
B136,MA-THRESH,-0.06,M,1.3877787807814457e-17,OOS,2432,0.8516330404925119,-2.782036221461559,-1.9825805116091777,-0.7994557098523813,0.14563462342971759
B136,MA-THRESH,-0.06,Q,2.7755575615628914e-17,FULL,4439,0.835315610303583,-2.9390235666329367,-2.180985298027216,-0.7580382686057208,0.19135962844305235
B136,MA-THRESH,-0.06,Q,2.7755575615628914e-17,IS,2007,0.8358789830832151,-2.469956368901971,-2.136032015202538,-0.33392435369943296,0.19709203460539587
B136,MA-THRESH,-0.06,Q,2.7755575615628914e-17,OOS,2432,0.8348506887703917,-3.326188778313255,-2.218389658979225,-1.1077991193340297,0.18653585109393456
B136,MA-THRESH,-0.12,W,2.7755575615628914e-17,FULL,4439,0.9219823846155552,-1.1792876409394193,-0.9786531501785323,-0.20063449076088702,0.11662047723325333
B136,MA-THRESH,-0.12,W,2.7755575615628914e-17,IS,2007,0.916918608121216,-0.9376784614930633,-1.0738841162389212,0.13620565474585788,0.13212273086243878
B136,MA-THRESH,-0.12,W,2.7755575615628914e-17,OOS,2432,0.9261612495103492,-1.377243467035938,-0.9030423780058028,-0.47420108903013514,0.10190853854502874
B136,MA-THRESH,-0.12,M,1.3877787807814457e-17,FULL,4439,0.9224442743810689,-1.4186102989768967,-1.021585243977241,-0.3970250549996557,0.11812829662815447
B136,MA-THRESH,-0.12,M,1.3877787807814457e-17,IS,2007,0.915219931129379,-1.1033203248971946,-1.1099209024863832,0.006600577589188639,0.14065626988654858
B136,MA-THRESH,-0.12,M,1.3877787807814457e-17,OOS,2432,0.928406139885239,-1.678649812116384,-0.9477770206797853,-0.7308727914365987,0.09524026420931796
B136,MA-THRESH,-0.12,Q,2.0816681711721685e-17,FULL,4439,0.9059701041767698,-1.6615400818000614,-1.2542824976092604,-0.40725758419080105,0.1423107620505557
B136,MA-THRESH,-0.12,Q,2.0816681711721685e-17,IS,2007,0.9008378552696924,-1.4740534953367357,-1.318836197023554,-0.15521729831318165,0.1498009870348505
B136,MA-THRESH,-0.12,Q,2.0816681711721685e-17,OOS,2432,0.9102054757049377,-1.8162177107719835,-1.200675001207685,-0.6155427095642985,0.13570380958465122
B136,MA-THRESH,-0.25,W,2.7755575615628914e-17,FULL,4439,0.9763034003768134,-0.5795568481237634,-0.32303279451622036,-0.25652405360754305,0.05401995255309059
B136,MA-THRESH,-0.25,W,2.7755575615628914e-17,IS,2007,0.9682641518317003,-0.3920152792650011,-0.43690448806652515,0.04488920880152403,0.07244651201840256
B136,MA-THRESH,-0.25,W,2.7755575615628914e-17,OOS,2432,0.9829377637937711,-0.7338925043731237,-0.2306826999857181,-0.5032098043874056,0.029983764525486397
B136,MA-THRESH,-0.25,M,1.3877787807814457e-17,FULL,4439,0.9758227996473503,-0.3641772473992555,-0.33034009159873534,-0.03383715580052016,0.05856829138496685
B136,MA-THRESH,-0.25,M,1.3877787807814457e-17,IS,2007,0.9651189537509347,-0.3201444869951109,-0.47827306610139786,0.15812857910628697,0.08251947200719618
B136,MA-THRESH,-0.25,M,1.3877787807814457e-17,OOS,2432,0.9846561132633477,-0.4005053992970131,-0.20902089442045302,-0.1914845048765601,0.02169241600332617
B136,MA-THRESH,-0.25,Q,4.163336342344337e-17,FULL,4439,0.9730039575141325,-0.45422180159742087,-0.3803350922030102,-0.07388670939441067,0.05743141917761464
B136,MA-THRESH,-0.25,Q,4.163336342344337e-17,IS,2007,0.9632464028913176,-0.4905882868095901,-0.5158132126959147,0.025224925886324634,0.07778693323423169
B136,MA-THRESH,-0.25,Q,4.163336342344337e-17,OOS,2432,0.9810563473693916,-0.4241597508131134,-0.26772524437450596,-0.15643450643860746,0.029749111968175725
B136,MA-THRESH,-0.4,W,1.3877787807814457e-17,FULL,4439,0.9915529562708191,-0.24702025967213714,-0.1192658367801469,-0.12775442289199024,0.01670973446649561
B136,MA-THRESH,-0.4,W,1.3877787807814457e-17,IS,2007,0.9868815768666497,-0.31350220783727956,-0.18829709506951176,-0.1252051127677678,0.022858159527062438
B136,MA-THRESH,-0.4,W,1.3877787807814457e-17,OOS,2432,0.9954079967577304,-0.19228689595036652,-0.06394792086803491,-0.1283389750823316,0.006760040311208864
B136,MA-THRESH,-0.4,M,1.3877787807814457e-17,FULL,4439,0.9914296180935249,-0.20196874675220133,-0.11970383846293675,-0.08226490828926458,0.017234465107757196
B136,MA-THRESH,-0.4,M,1.3877787807814457e-17,IS,2007,0.986380905222891,-0.2987205144202809,-0.19360791606901628,-0.10511259835126463,0.023842575868885493
B136,MA-THRESH,-0.4,M,1.3877787807814457e-17,OOS,2432,0.9955960517824075,-0.12231480464546252,-0.06060731648471762,-0.061707488160744894,0.005895089046328098
B136,MA-THRESH,-0.4,Q,4.163336342344337e-17,FULL,4439,0.9904066277498323,-0.18179539831735259,-0.13600893550089754,-0.04578646281645504,0.017030067398708788
B136,MA-THRESH,-0.4,Q,4.163336342344337e-17,IS,2007,0.9851921547079334,-0.2683866675041058,-0.21117431591495262,-0.057212351589153165,0.022922622057924474
B136,MA-THRESH,-0.4,Q,4.163336342344337e-17,OOS,2432,0.9947098544747879,-0.1103427554899783,-0.07463409026382539,-0.0357086652261529,0.00740968026795404
