panel,k,draw,r,n,arm,Ebar,n_over_Ebar,breadth,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,CAGR_0bps,Sharpe_0bps,MaxDD_0bps,H1_0bps,H2_0bps,OOS_CAGR_0bps,OOS_Sharpe_0bps,OOS_MaxDD_0bps,IS_Sharpe_0bps,spy_S,spy_CAGR,spy_DD,spy_H1,spy_H2,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
MIX q=1.00 k=60 d4,60,4,0.1,6.0,CAND,20.90120481927711,0.28706479133041274,0.34835341365461847,0.033072714947381066,0.270711930104389,-0.3978243051297833,0.35346573245804275,0.2067926742827852,0.043458791392127605,0.31828226020661315,-0.3978243051297842,0.18194836149130472,0.052403241383873755,0.3735438203503673,-0.3823425312020705,0.4543353343839372,0.3123096829926503,0.06368021997736228,0.418688535681129,-0.3823425312020713,0.2903437044659927,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5802109614666737,0.5616521536964922,0.5993524133251624,-0.15380109972644085,0.588489874847753,0.042762993846030994,-0.1538010997264423,False,False
MIX q=1.00 k=60 d4,60,4,0.25,15.0,CAND,20.90120481927711,0.7176619783260318,0.34835341365461847,0.025080147212065418,0.25156042849088833,-0.37137674547140687,0.23668291566164978,0.266286197117705,0.030266029041423614,0.27951181911534345,-0.3713767454714072,0.1996524641102984,0.03792786663733927,0.3442537689039875,-0.335724611759463,0.3336216548700029,0.356703107325362,0.04374789399716539,0.3700599281404567,-0.3357246117594642,0.2977038727523365,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5802109614666737,0.5616521536964922,0.5993524133251624,-0.15380109972644085,0.588489874847753,0.042762993846030994,-0.1538010997264423,False,False
MIX q=1.00 k=60 d4,60,4,0.5,30.0,CAND,20.90120481927711,1.4353239566520637,0.34835341365461847,0.021930997985556866,0.2789676847778505,-0.25704287729361186,0.34015691258961606,0.23121394698319275,0.017787267632715098,0.22810191643270916,-0.2570428772936115,0.3773474689608501,0.028448225646528158,0.34703559756864794,-0.23463732973143359,0.4053755006929349,0.30225480207262606,0.02492554948089465,0.2989634692990873,-0.23463732973143248,0.44071147804148525,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5802109614666737,0.5616521536964922,0.5993524133251624,-0.15380109972644085,0.588489874847753,0.042762993846030994,-0.1538010997264423,False,False
MIX q=1.00 k=60 d4,60,4,,,EWall,20.90120481927711,,0.34835341365461847,0.027431842425871933,0.2594721878972079,-0.39859803146012507,0.32841837593579104,0.21356907566604713,0.02388977948113924,0.23007478991106448,-0.3985980314601255,0.3211728966159029,0.04150087530981472,0.35338095988807083,-0.38414392266337827,0.42149910762855214,0.3099398672052402,0.03905094882808324,0.32486543311549027,-0.38414392266337694,0.4146194547052669,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5802109614666737,0.5616521536964922,0.5993524133251624,-0.15380109972644085,0.588489874847753,0.042762993846030994,-0.1538010997264423,False,False
MIX q=1.00 k=60 d5,60,5,0.05,3.0,CAND,20.666265060240963,0.14516411123418643,0.3444377510040161,0.06326100274953772,0.37641311212656253,-0.5757450848096151,0.5618334462323418,0.22847853768662418,0.04857986114406421,0.31317090728078584,-0.5757450848096151,0.5001384385378916,0.08702522790981249,0.4694809157095531,-0.5524367966758579,0.6535078800158661,0.3235914724003436,0.0741595657223526,0.4091168187127766,-0.5524367966758572,0.5884675034036912,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5955768357771276,0.5607392147850698,0.6295191309799496,-0.15724017632363374,0.6007491775144614,0.04105879901571363,-0.15724017632363418,False,False
MIX q=1.00 k=60 d5,60,5,0.1,6.0,CAND,20.666265060240963,0.29032822246837287,0.3444377510040161,0.03941944190448776,0.30308374089066537,-0.40921516049581086,0.45041920825878756,0.1849212415973181,0.03423031309189106,0.2710474490046922,-0.4092151604958113,0.3652249707382914,0.05913823150505304,0.40604631068754754,-0.3789006257253904,0.552053949779793,0.2899025197182558,0.05553489674266365,0.37718674590517426,-0.37890062572538874,0.4628938685606589,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5955768357771276,0.5607392147850698,0.6295191309799496,-0.15724017632363374,0.6007491775144614,0.04105879901571363,-0.15724017632363418,False,False
MIX q=1.00 k=60 d5,60,5,0.25,15.0,CAND,20.666265060240963,0.7258205561709322,0.3444377510040161,0.03135661546783597,0.29709619694413714,-0.29347803601819933,0.3616054547548259,0.24270149964399887,0.028536905157116932,0.272136986990339,-0.293478036018201,0.34201263792166303,0.04363953186856051,0.38524206764690483,-0.28110584260493854,0.44768367575952156,0.3331123632378342,0.04167224503639222,0.3635531086291255,-0.28110584260493765,0.4245790611828929,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5955768357771276,0.5607392147850698,0.6295191309799496,-0.15724017632363374,0.6007491775144614,0.04105879901571363,-0.15724017632363418,False,False
MIX q=1.00 k=60 d5,60,5,0.5,30.0,CAND,20.666265060240963,1.4516411123418644,0.3444377510040161,0.0322174846999137,0.39034326282544984,-0.2169235026251688,0.4396168203003725,0.35159092064034075,0.03185336227025859,0.3736909934334253,-0.2169235026251688,0.422832976863472,0.03877399474120535,0.4591443251997499,-0.2095499507629931,0.5043384543849,0.42432432376824447,0.03915628589955111,0.44692705879667294,-0.209549950762992,0.48383924654941257,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5955768357771276,0.5607392147850698,0.6295191309799496,-0.15724017632363374,0.6007491775144614,0.04105879901571363,-0.15724017632363418,False,False
MIX q=1.00 k=60 d5,60,5,,,EWall,20.666265060240963,,0.3444377510040161,0.037528280253043445,0.3394917164885034,-0.35924320886117744,0.44008645027194987,0.2565469767543575,0.03568333824871828,0.3212935522754153,-0.359243208861179,0.3716756068400948,0.0513853561480595,0.43730723433012963,-0.34314479324754366,0.5311781090227212,0.3607515258349939,0.05065397432007379,0.4242167692435175,-0.34314479324754266,0.46075509562332656,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5955768357771276,0.5607392147850698,0.6295191309799496,-0.15724017632363374,0.6007491775144614,0.04105879901571363,-0.15724017632363418,False,False
MIX q=1.00 k=60 d6,60,6,0.05,3.0,CAND,20.110843373493974,0.14917325664989217,0.33518072289156625,0.004748391518571093,0.13990946184817485,-0.5413252935796702,0.32404350538488635,-0.018073148785570956,0.0038667225674189343,0.14045625325233882,-0.5413252935796695,0.13940305033990266,0.028952188865389417,0.23915132732193142,-0.5229658455545301,0.4270010405284722,0.07850890042144515,0.028612866157325723,0.2381293095706486,-0.5229658455545303,0.2418187020427361,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5800757775025924,0.810046254603925,0.3771294847968695,-0.1794824386428464,0.5451707763182968,0.03957864231717578,-0.1794824386428462,False,False
MIX q=1.00 k=60 d6,60,6,0.1,6.0,CAND,20.110843373493974,0.29834651329978434,0.33518072289156625,0.016880705079638902,0.18328297400893617,-0.4745746892017897,0.4360103456655732,-0.025199955372970734,0.010952704427252824,0.15451349700515002,-0.47457468920178925,0.23815472892521286,0.03655443252678969,0.28437951069647527,-0.4344561234996047,0.5428021110596558,0.07215195110864121,0.030779161259583132,0.251978328115721,-0.4344561234996056,0.34674630102827175,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5800757775025924,0.810046254603925,0.3771294847968695,-0.1794824386428464,0.5451707763182968,0.03957864231717578,-0.1794824386428462,False,False
MIX q=1.00 k=60 d6,60,6,0.25,15.0,CAND,20.110843373493974,0.7458662832494609,0.33518072289156625,0.04142444166468606,0.3611785277455665,-0.3132574540582903,0.660003399187358,0.10881619648166377,0.03825063558627151,0.3319000753492859,-0.3132574540582892,0.4150393175600021,0.05399347571207991,0.4473865357541904,-0.2973901221490137,0.7449048214182109,0.19686807393519662,0.05153948680694409,0.4198157074364645,-0.29739012214901517,0.4985158569979151,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5800757775025924,0.810046254603925,0.3771294847968695,-0.1794824386428464,0.5451707763182968,0.03957864231717578,-0.1794824386428462,False,False
MIX q=1.00 k=60 d6,60,6,0.5,30.0,CAND,20.110843373493974,1.4917325664989218,0.33518072289156625,0.017875674614472148,0.23417446419564086,-0.2595357703524772,0.5594845070611572,-0.02830217733210422,0.013227530614191352,0.1807971179400407,-0.2595357703524793,0.3394294431554431,0.024721626590424872,0.30483620331731437,-0.24525170890657477,0.6246322474196918,0.04768094148279731,0.02079282813586736,0.25461712627176164,-0.24525170890657466,0.40475238765876415,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5800757775025924,0.810046254603925,0.3771294847968695,-0.1794824386428464,0.5451707763182968,0.03957864231717578,-0.1794824386428462,False,False
MIX q=1.00 k=60 d6,60,6,,,EWall,20.110843373493974,,0.33518072289156625,0.022025697545865697,0.22085337477723574,-0.41771575842774133,0.5341714505318431,-0.022826069677481117,0.013086369319492475,0.16163045949396912,-0.41771575842774156,0.3325069118962787,0.037071744479876934,0.3187906463675859,-0.4019731694014439,0.6249648013075395,0.08213013133503407,0.029168736445464916,0.2620920255619419,-0.40197316940144434,0.4264044897609113,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5800757775025924,0.810046254603925,0.3771294847968695,-0.1794824386428464,0.5451707763182968,0.03957864231717578,-0.1794824386428462,False,False
MIX q=1.00 k=60 d7,60,7,0.05,3.0,CAND,18.94578313253012,0.15834658187599365,0.3157630522088353,0.01449061659628903,0.18139700775334347,-0.5529698295595918,-0.04719016667416326,0.3613833094384659,0.02010484440968896,0.20628846082632651,-0.45171948746944124,0.1351460082238315,0.03889959420255096,0.2775139023875787,-0.5150089585389821,0.053280114368769234,0.4554691713822349,0.04616396757782648,0.30232373819834124,-0.43092222232991384,0.2323666038354968,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.47083717877100706,0.6005612229744192,0.3563822600443749,-0.12829982006605423,0.39942967925755624,0.028109305980857258,-0.12829982006605578,False,False
MIX q=1.00 k=60 d7,60,7,0.1,6.0,CAND,18.94578313253012,0.3166931637519873,0.3157630522088353,0.036336274651184386,0.2832596302206413,-0.3604501778370881,0.23798649358385177,0.32303598082502855,0.05288794047670109,0.35890162919508956,-0.33044307711769505,0.14464497251589373,0.05531750030011873,0.3793538541340849,-0.32388006622335586,0.333656769051573,0.42020508572378523,0.07321900947912008,0.4555153774322177,-0.28009063918888155,0.24035395424612696,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.47083717877100706,0.6005612229744192,0.3563822600443749,-0.12829982006605423,0.39942967925755624,0.028109305980857258,-0.12829982006605578,False,False
MIX q=1.00 k=60 d7,60,7,0.25,15.0,CAND,18.94578313253012,0.7917329093799682,0.3157630522088353,0.016320476747521573,0.18756442591256015,-0.3292958317525967,0.4034610406050845,0.010901142032066742,0.00471526293349811,0.10415117384651529,-0.32929583175259736,0.34516339508498267,0.028133979939614306,0.2733601504764713,-0.29831815269851947,0.4870073872134895,0.09927664810877626,0.017296201202552153,0.1918856534844932,-0.298318152698519,0.4278920135456031,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.47083717877100706,0.6005612229744192,0.3563822600443749,-0.12829982006605423,0.39942967925755624,0.028109305980857258,-0.12829982006605578,False,False
MIX q=1.00 k=60 d7,60,7,0.5,30.0,CAND,18.94578313253012,1.5834658187599364,0.3157630522088353,-0.001752172714923006,0.024491365609533258,-0.2985865503870867,0.3114353185572896,-0.19664336026186643,-0.014471616694680445,-0.10440749865065134,-0.2985865503870877,0.2896625918556071,0.004420994449138904,0.094131032118713,-0.2739998028982551,0.37658190075708214,-0.12244094539158101,-0.007519599550425027,-0.031011061510764597,-0.27399980289825376,0.3529134735581554,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.47083717877100706,0.6005612229744192,0.3563822600443749,-0.12829982006605423,0.39942967925755624,0.028109305980857258,-0.12829982006605578,False,False
MIX q=1.00 k=60 d7,60,7,,,EWall,18.94578313253012,,0.3157630522088353,-0.008760246239575498,0.02574934562588317,-0.43221484098374297,0.2540850566273337,-0.14272477724847232,-0.022056852007555583,-0.0444778828267986,-0.43221484098374374,0.1633372786220078,0.005586994167271264,0.11590954388165722,-0.4183089747856783,0.34504717700377147,-0.05154139127127541,-0.00693607467221613,0.045678506861633716,-0.4183089747856774,0.25443426507116,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.47083717877100706,0.6005612229744192,0.3563822600443749,-0.12829982006605423,0.39942967925755624,0.028109305980857258,-0.12829982006605578,False,False
MIX q=1.00 k=80 d0,80,0,0.05,4.0,CAND,28.363855421686747,0.14102455186475235,0.35454819277108435,-0.08263050265715799,-0.2565168001132701,-0.7584636353358882,0.06421823126529305,-0.5272541340935655,-0.11981419082102163,-0.3942909705966984,-0.7505580745526099,0.00880543030052573,-0.06079467147932216,-0.15498974476370872,-0.6959319540783208,0.1658449056902127,-0.4249956019194267,-0.09740506732098375,-0.2923993221767288,-0.6959319540783202,0.11075659106395379,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.479011500980419,0.502076992610029,0.46596484015397455,-0.17222829857366428,0.5060779065436873,0.03808755470469949,-0.17222829857366428,False,False
MIX q=1.00 k=80 d0,80,0,0.1,8.0,CAND,28.363855421686747,0.2820491037295047,0.35454819277108435,-0.06891467644882354,-0.30498891187543004,-0.7198785277301146,-0.20324969617664967,-0.3909783879782168,-0.07947547245620745,-0.3368989259039561,-0.6072334547390488,-0.2465707150454575,-0.050433280275845704,-0.1962509710372614,-0.6327802754592275,-0.09046670329101371,-0.2845244091753492,-0.060156339538586345,-0.22845186613147797,-0.5619581065425472,-0.13627086438779581,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.479011500980419,0.502076992610029,0.46596484015397455,-0.17222829857366428,0.5060779065436873,0.03808755470469949,-0.17222829857366428,False,False
MIX q=1.00 k=80 d0,80,0,0.25,20.0,CAND,28.363855421686747,0.7051227593237618,0.35454819277108435,0.011852101281665472,0.15433323650965058,-0.3722130274120261,0.05922934543852539,0.23252550560813412,0.01761342070277716,0.19219577748363117,-0.37221302741202544,0.08331229505919924,0.024876796077089036,0.24614760963721657,-0.355629085013601,0.1516705471737307,0.32475035809384284,0.031793535164625464,0.2860130869150941,-0.3556290850135996,0.17208690563202667,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.479011500980419,0.502076992610029,0.46596484015397455,-0.17222829857366428,0.5060779065436873,0.03808755470469949,-0.17222829857366428,False,False
MIX q=1.00 k=80 d0,80,0,0.5,40.0,CAND,28.363855421686747,1.4102455186475236,0.35454819277108435,0.01118178150359439,0.16168702730929224,-0.29942192722070926,0.22063357420216062,0.11195013813772207,0.005065982688037929,0.10060834303693512,-0.29942192722070793,0.2765203821855388,0.018464001822301013,0.23397892783617708,-0.289675115288786,0.28790855138460975,0.18895399195983506,0.013121515672100736,0.17715244672088096,-0.2896751152887861,0.3413668791843845,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.479011500980419,0.502076992610029,0.46596484015397455,-0.17222829857366428,0.5060779065436873,0.03808755470469949,-0.17222829857366428,False,False
MIX q=1.00 k=80 d0,80,0,,,EWall,28.363855421686747,,0.35454819277108435,0.014631977535786156,0.17185425817094435,-0.4959180738857992,0.18306859241024487,0.16699525684240088,0.016872959470568327,0.184546968698287,-0.4959180738857991,0.1489796233360695,0.029208646268235494,0.2654048278168428,-0.4816570624160067,0.27656242328096636,0.2624491663807472,0.032563843806811876,0.27842169250743753,-0.48165706241600637,0.2431034544872784,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.479011500980419,0.502076992610029,0.46596484015397455,-0.17222829857366428,0.5060779065436873,0.03808755470469949,-0.17222829857366428,False,False
MIX q=1.00 k=80 d1,80,1,0.05,4.0,CAND,27.76144578313253,0.144084714868501,0.3470180722891566,0.040686333904726535,0.28973670256598594,-0.4794895135000251,0.35237891937640103,0.2385745372202067,0.056596473896764365,0.35213015170649875,-0.479489513500025,0.17821959188600864,0.06536885499581668,0.3937642582833524,-0.4576290112506948,0.45103953387250156,0.3477971062357048,0.08351928465809633,0.4595634317313478,-0.4576290112506951,0.2764566235529432,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4114808265821501,0.5134011287989407,0.32723408114862934,-0.1802671218556241,0.3365430213925767,0.023178548928247222,-0.18026712185562477,False,False
MIX q=1.00 k=80 d1,80,1,0.1,8.0,CAND,27.76144578313253,0.288169429737002,0.3470180722891566,0.012640770032022797,0.15967550302110986,-0.4654580562319115,0.38654826009035564,-0.0239723977062316,-0.0011537086029925758,0.08708576090114604,-0.4654580562319113,0.2958055913478937,0.03166935881802235,0.2645746496418306,-0.4468717931893601,0.4868156684254322,0.08565704402698714,0.019250726819442843,0.19558788281367814,-0.44687179318935866,0.39457030444063285,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4114808265821501,0.5134011287989407,0.32723408114862934,-0.1802671218556241,0.3365430213925767,0.023178548928247222,-0.18026712185562477,False,False
MIX q=1.00 k=80 d1,80,1,0.25,20.0,CAND,27.76144578313253,0.720423574342505,0.3470180722891566,0.018533984867591835,0.20353547414286183,-0.3983239169855618,0.47098276601481276,-0.01655898084568296,-0.007466709819575423,0.017926392188519127,-0.3983239169855626,0.5466110958552354,0.031179585083661365,0.2947706181053636,-0.38561682066223923,0.557495951434305,0.07941971698659706,0.006260903814817809,0.11497696681421876,-0.3856168206622389,0.6276762405730206,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4114808265821501,0.5134011287989407,0.32723408114862934,-0.1802671218556241,0.3365430213925767,0.023178548928247222,-0.18026712185562477,False,False
MIX q=1.00 k=80 d1,80,1,0.5,40.0,CAND,27.76144578313253,1.44084714868501,0.3470180722891566,0.01068425075469781,0.1606003222653223,-0.26757481168197383,0.3841147733163695,-0.029730384452848656,-0.005476966405606909,-0.008128610957572625,-0.2675748116819734,0.465657569299201,0.017643271836758734,0.23416905473486563,-0.2571096962039252,0.4496087896075247,0.051201544006107845,0.002337686212064094,0.07257794852073117,-0.25710969620392465,0.5266563875917074,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4114808265821501,0.5134011287989407,0.32723408114862934,-0.1802671218556241,0.3365430213925767,0.023178548928247222,-0.18026712185562477,False,False
MIX q=1.00 k=80 d1,80,1,,,EWall,27.76144578313253,,0.3470180722891566,0.03038274270691721,0.2812070465445001,-0.4424781238392842,0.40245959393159747,0.18504941766293975,0.01959040812624324,0.20530868678734107,-0.4424781238392841,0.41651408085797653,0.044608522949627805,0.37734966464947695,-0.4286397249085169,0.49067493069932927,0.28858113346761605,0.035095320627665405,0.3076647408520606,-0.4286397249085174,0.5019004880812452,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4114808265821501,0.5134011287989407,0.32723408114862934,-0.1802671218556241,0.3365430213925767,0.023178548928247222,-0.18026712185562477,False,False
MIX q=1.00 k=80 d2,80,2,0.05,4.0,CAND,26.27590361445783,0.1522307304323903,0.3284487951807229,0.10122421937433956,0.5517293817157639,-0.4283101457845294,0.0547369180319421,0.94751400234374,0.13884460163853007,0.6800701540088522,-0.42831014578453075,0.31255238893885096,0.12678268768286483,0.6574779036149245,-0.3821353195805762,0.16648420344643622,1.050028902610021,0.16641249073610398,0.7844363019140055,-0.38213531958057567,0.42177717062970976,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6326390694808357,0.5621773824461005,0.6960689645109843,-0.1509834430791488,0.6024368542818375,0.042782224603377106,-0.15098344307915035,False,False
MIX q=1.00 k=80 d2,80,2,0.1,8.0,CAND,26.27590361445783,0.3044614608647806,0.3284487951807229,0.09267881836125524,0.6079982389172515,-0.3371572318471534,0.26104136319323007,0.8856790581685428,0.11181375253198111,0.6808447055703969,-0.3371572318471522,0.4741969334156649,0.11267328715704528,0.7152760494057316,-0.309373556574255,0.37497512604791194,0.989272489597472,0.13320863488720414,0.7873533106660896,-0.3093735565742568,0.5838666801871387,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6326390694808357,0.5621773824461005,0.6960689645109843,-0.1509834430791488,0.6024368542818375,0.042782224603377106,-0.15098344307915035,False,False
MIX q=1.00 k=80 d2,80,2,0.25,20.0,CAND,26.27590361445783,0.7611536521619515,0.3284487951807229,0.06882605937936237,0.587097334593607,-0.26215899585816727,0.49931691200805806,0.6632966214935881,0.06206948853897609,0.5102530009802105,-0.26215899585816693,0.7478062604820108,0.08133234742829587,0.6787654428589968,-0.24802581866271545,0.5921760416913693,0.7555399624148744,0.07576892435551708,0.6044701722904853,-0.24802581866271667,0.8357080997099666,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6326390694808357,0.5621773824461005,0.6960689645109843,-0.1509834430791488,0.6024368542818375,0.042782224603377106,-0.15098344307915035,False,False
MIX q=1.00 k=80 d2,80,2,0.5,40.0,CAND,26.27590361445783,1.522307304323903,0.3284487951807229,0.036652218469629405,0.46180477470470005,-0.1827538480582498,0.5197266048078796,0.4383562654978641,0.03148254035737552,0.37300727043599313,-0.18275384805825057,0.680217710037916,0.0430850043616815,0.5338855561535394,-0.1752690144492709,0.5925166672283442,0.5123717193000947,0.03880874773079679,0.4473691151120948,-0.17526901444927168,0.749953160563487,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6326390694808357,0.5621773824461005,0.6960689645109843,-0.1509834430791488,0.6024368542818375,0.042782224603377106,-0.15098344307915035,False,False
MIX q=1.00 k=80 d2,80,2,,,EWall,26.27590361445783,,0.3284487951807229,0.05258483205181097,0.4368089545103773,-0.3912127611363959,0.5096589143198355,0.39616384750963546,0.041456894359549024,0.34435758561956525,-0.3912127611363958,0.6345198408711215,0.06633636514902164,0.5300016901089984,-0.3772885779034827,0.6074344142050858,0.48848610120786184,0.05611634567161583,0.4371238867841918,-0.37728857790348147,0.730423171892547,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6326390694808357,0.5621773824461005,0.6960689645109843,-0.1509834430791488,0.6024368542818375,0.042782224603377106,-0.15098344307915035,False,False
MIX q=1.00 k=80 d3,80,3,0.05,4.0,CAND,24.97469879518072,0.1601620917555116,0.31218373493975904,0.11246586786656732,0.5770400951452751,-0.4520884304989278,0.19629251211866447,0.8922458044261891,0.1952244955405522,0.8541074157906877,-0.2829521212915136,0.058595851490406886,0.1382108398976163,0.6761398722042858,-0.4129375482754385,0.2999768862836813,0.9884843842286231,0.2233083063910719,0.9493677323385485,-0.26988098110916225,0.16551688025929845,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,0.04602206756836802,-0.1168116532552611,False,False
MIX q=1.00 k=80 d3,80,3,0.1,8.0,CAND,24.97469879518072,0.3203241835110232,0.31218373493975904,0.10255718070395492,0.6357252702000751,-0.34446215677379555,0.39588370221300756,0.8436019605023669,0.15543598549844706,0.8687571448024084,-0.22055716002191383,0.21448180869640024,0.12290066617333228,0.738131457172579,-0.3113945404924142,0.4995985453164023,0.9455075659825896,0.1775961498530707,0.9708271954925984,-0.21874878366345119,0.31789614689718493,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,0.04602206756836802,-0.1168116532552611,False,False
MIX q=1.00 k=80 d3,80,3,0.25,20.0,CAND,24.97469879518072,0.8008104587775581,0.31218373493975904,0.04819210891250014,0.43071082151790807,-0.26264220768388125,0.4181647127548556,0.44496074779601397,0.05774433732465689,0.4829827044035341,-0.22257003148236065,0.3356482723118943,0.06046091341303983,0.5213266049048791,-0.24151571060112342,0.5063668941408254,0.5384131809306818,0.07138373283031085,0.5777394472971803,-0.20210121229523093,0.4190886474899465,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5642444891564653,0.41159235028831453,0.7018988422629557,-0.15709515098544669,0.6458412282812667,0.04602206756836802,-0.1168116532552611,False,False
