panel,book,cost,arm,kind,gross,pass4a,TO,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b,n_fail,floor_only,IS_floor_only
u56,EWall,10.0,ddctl-8/.5/high,dd,0.5673872439871648,True,0.8926303211859535,0.08234107552821968,0.9920301100422273,-0.15591421600631317,1.0604875662598012,0.9370202747744252,0.07247158495180828,0.9195405951670501,-0.11040329885191591,0.09055420720716567,1.0484479973944443,-0.1559142160063134,False,CAGR,1,True,False
u56,EWall,10.0,ebud-0.10,bud,0.7502297498779416,False,0.8284430410038339,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.12609224011202858,1.1099714775734477,-0.12568116248617456,0.1381731378987332,1.1357379992068701,-0.2252589051154077,False,DD,1,False,False
u56,EWall,10.0,ebud-0.20,bud,0.7502297498779416,False,0.8284430410038339,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,0.12609224011202858,1.1099714775734477,-0.12568116248617456,0.1381731378987332,1.1357379992068701,-0.2252589051154077,False,DD,1,False,False
u56,EWall,25.0,control,ctl,0.7502297498779416,False,0.8284430410038339,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,0.12475159865067531,1.0993258136003343,-0.12589856361621898,0.13671134762230652,1.1250416500196643,-0.22547617750089244,False,DD,1,False,False
u56,EWall,25.0,g200-dg,gate,0.5323201557601879,True,3.1357133438424674,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728183,1.097803688098919,0.06620293718889725,0.9855097575873483,-0.09099645885623775,0.08589709240623744,1.196046729815989,-0.12079145061483687,False,CAGR,1,True,False
u56,EWall,25.0,g200-rw,gate,0.7502393824020653,False,7.615898615619929,0.1028300216789182,0.9816354478187442,-0.18898692082638613,1.0530504697277103,0.9301972371783876,0.09250596399028632,0.9507261387853186,-0.11876817045770038,0.11142335315888863,1.0071789681137022,-0.18898692082638602,False,CAGR,1,True,False
u56,EWall,25.0,band3-dg,gate,0.532752804375372,True,1.7745075061261604,0.08371217051382152,1.168046810053237,-0.12092631068492754,1.1881013684970718,1.1533810545401453,0.07326122788597633,1.0656908015460567,-0.0818492041209703,0.0924133776660172,1.2482435320727505,-0.12092631068492765,False,CAGR,1,True,True
u56,EWall,25.0,band3-rw,gate,0.7502480559891367,False,4.315175079344066,0.11524963851688974,1.098061470048422,-0.17890569358009412,1.145293903412654,1.0671200571106445,0.10142304793001622,1.0414326884705756,-0.1055361485141939,0.12679061450189266,1.1426969456337832,-0.1789056935800939,True,-,0,False,True
u56,EWall,25.0,abs12-dg,gate,0.5508016705431703,True,2.3454947069194434,0.08299326988038236,1.0457035034033249,-0.14876270941568925,1.1184106606552584,0.9883902287946185,0.0746295495972733,0.995025244645093,-0.0958988230818536,0.08994440513063529,1.0855802355757702,-0.1487627094156898,False,CAGR,1,True,False
u56,EWall,25.0,abs12-rw,gate,0.7502568466489631,False,5.305746373583073,0.10931551263450956,0.9978781500985059,-0.20460893094821675,1.1527291805966677,0.8829270277827771,0.10687524499652734,1.0555839713929276,-0.1270798702765744,0.11133338678938265,0.9610300281977513,-0.20460893094821742,False,DD,1,False,False
u56,EWall,25.0,vol60-dg,gate,0.7198239214786466,False,1.3889392825022588,0.11354930355246351,1.1126758464907103,-0.16898088701934966,1.1368582512451264,1.0912289749868516,0.10681039812203585,1.050425469405836,-0.12066489100622801,0.11914145374464757,1.1640489707441497,-0.16898088701934966,True,-,0,False,False
u56,EWall,25.0,vol60-rw,gate,0.7502136947060454,False,1.8575949311993638,0.11894167925885779,1.0991925199341017,-0.1853481407830041,1.1181122854132555,1.083188138332592,0.11121605126652812,1.0363624249850782,-0.12224131071308564,0.1253576644124128,1.1506532755086258,-0.18534814078300454,True,-,0,False,False
u56,EWall,25.0,v1gate-dg,gate,0.519140508290779,True,3.293645131359147,0.06799192649466024,1.0378221315184895,-0.10954609064330223,0.9955485328490933,1.0784556692600797,0.056319280177012265,0.8701406668142179,-0.09261768099281498,0.07772182177855003,1.1759731141087129,-0.10954609064330245,False,CAGR,1,True,False
u56,EWall,25.0,v1gate-rw,gate,0.750208588560075,False,8.208759352934159,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.9454322816460432,0.9074005873143067,0.07988403302215885,0.8442460026119111,-0.12198732194458017,0.09940302871023943,0.9871576088117031,-0.16113530298864687,False,"H1,CAGR",2,False,False
u56,EWall,25.0,stop15,stop,0.7396461296811957,False,3.2676807800262666,0.11612089227939126,1.049275655388332,-0.2282690174578933,1.1067020202594187,0.9995104734044548,0.11130348100367549,1.0213774576565993,-0.12744852591634148,0.12011216900033239,1.071693259417757,-0.22826901745789308,False,DD,1,False,False
u56,EWall,25.0,stop25,stop,0.7467298611002618,False,1.6532972170571476,0.12592575166096243,1.0964975081326516,-0.2396550016379636,1.163428813855576,1.0412078466939554,0.12067175472406544,1.0806465691080955,-0.12505683233341347,0.13028014168642876,1.1093030280135001,-0.23965500163796383,False,DD,1,False,False
u56,EWall,25.0,ddctl-8/.5/recover,dd,0.6253236121622078,True,1.071724325805975,0.08842936590708961,0.9933869500930187,-0.15647726512644589,0.9828014680768975,1.0055269562496874,0.07302456216267927,0.8527050452376158,-0.11132009900382644,0.10130855363121682,1.1046925500340554,-0.1564772651264461,False,CAGR,1,True,False
u56,EWall,25.0,ddctl-8/.5/high,dd,0.5653610780314999,True,0.8905177759147075,0.08014512563636789,0.9696799284797697,-0.1564772651264461,1.0451805778452785,0.9079298044031847,0.07117775071006083,0.9042964491782243,-0.111320099003827,0.08760193332037991,1.0207261313921838,-0.15647726512644622,False,CAGR,1,True,False
u56,EWall,25.0,ebud-0.10,bud,0.7502297498779416,False,0.8284430410038339,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,0.12475159865067531,1.0993258136003343,-0.12589856361621898,0.13671134762230652,1.1250416500196643,-0.22547617750089244,False,DD,1,False,False
u56,EWall,25.0,ebud-0.20,bud,0.7502297498779416,False,0.8284430410038339,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,0.12475159865067531,1.0993258136003343,-0.12589856361621898,0.13671134762230652,1.1250416500196643,-0.22547617750089244,False,DD,1,False,False
u56,SLV25,10.0,control,ctl,0.7493906505441642,False,2.6457813593569752,0.10688359501092615,1.1937240625078707,-0.17359225529928735,1.23007202088408,1.169533504983788,0.09891791322372856,1.1615103177435855,-0.09142293488779818,0.11350071603811074,1.2197636858633252,-0.17359225529928746,True,-,0,False,True
u56,SLV25,10.0,g200-dg,gate,0.585938446964775,True,4.326219130126029,0.06867703058665975,1.2199202605343205,-0.09716138842358335,1.158509138456594,1.27816722620313,0.0576699799817344,1.0570795990401842,-0.05393637529454143,0.0778467822075386,1.3491640080604983,-0.09716138842358335,False,CAGR,1,True,True
u56,SLV25,10.0,g200-rw,gate,0.7493964962869911,True,7.58047531521832,0.09410597288014966,1.1413412780423418,-0.15036343313097444,1.1694228876747657,1.1264345678937406,0.08322296283051056,1.0849307018297936,-0.0689624944550411,0.10316944155127672,1.1859070438252497,-0.15036343313097467,False,CAGR,1,True,True
u56,SLV25,10.0,band3-dg,gate,0.5862628629184315,True,3.324703007898848,0.07206069255333847,1.2532581171426693,-0.09599009250530866,1.2046393259459227,1.3000897788123167,0.06130279358865898,1.106240270850658,-0.05127635186218704,0.08102069288885638,1.368984325411576,-0.09599009250530843,False,CAGR,1,True,True
u56,SLV25,10.0,band3-rw,gate,0.7494031062215047,True,5.168189545904987,0.09914305843471571,1.2086149046399188,-0.143136187185677,1.2112538137792035,1.2151972668623676,0.08579035340032526,1.1248897196683834,-0.06717747732268031,0.11028591707848978,1.2734407251232602,-0.143136187185677,False,CAGR,1,True,True
u56,SLV25,10.0,abs12-dg,gate,0.5998010160368241,True,3.7352899879227657,0.07238354028630112,1.161238385488316,-0.11715925861506304,1.1844114095416776,1.1486041134724756,0.06306485600527378,1.080525724912639,-0.0641962403779055,0.08013524370468161,1.2237677590450808,-0.1171592586150626,False,CAGR,1,True,True
u56,SLV25,10.0,abs12-rw,gate,0.7494103136916931,True,5.873249283636541,0.09616689829899938,1.1308737255064885,-0.15473973322910362,1.249221444858153,1.047693176432334,0.09100183592178568,1.1667047576667078,-0.08952743391214013,0.1004477602069409,1.11063769522248,-0.1547397332291035,False,CAGR,1,True,True
u56,SLV25,10.0,vol60-dg,gate,0.7265848855581706,True,3.061806802569122,0.0941931587590581,1.208014191174616,-0.13297184325318712,1.1909643953268985,1.2254819881639398,0.0861091480638192,1.1179729626648618,-0.070431059782186,0.10090975881598685,1.2813083795542122,-0.13297184325318723,False,CAGR,1,True,True
u56,SLV25,10.0,vol60-rw,gate,0.7493775341923272,True,3.390988833442022,0.09889997915230242,1.1977291086768755,-0.14840790483588595,1.178287010525668,1.2178010963058659,0.08990668951437342,1.1090945118825548,-0.08850907471172065,0.10637752364362485,1.2692178689793052,-0.14840790483588606,False,CAGR,1,True,True
u56,SLV25,10.0,v1gate-dg,gate,0.5760566596968906,True,4.444070033050306,0.06214855334767422,1.166139800024132,-0.08710704213466924,1.052126748961187,1.2757524882902977,0.05048497925177964,0.9528183454867092,-0.058551972246017714,0.0718713490113867,1.3437455258945787,-0.08710704213466924,False,CAGR,1,True,False
u56,SLV25,10.0,v1gate-rw,gate,0.7493726621589369,True,8.009428503173396,0.08554413568767294,1.1011525252326775,-0.1251323679809786,1.0715142132577773,1.1305614839844509,0.07436622548191885,0.9885751336859818,-0.07170987046507982,0.09485620432466124,1.1904496028938039,-0.12513236798097882,False,CAGR,1,True,True
u56,SLV25,10.0,stop15,stop,0.7411200730383671,False,4.544433093872313,0.09820913475356385,1.1627094929490802,-0.1765662737639162,1.1864680724432504,1.1448988530408815,0.09166426630751512,1.1138570719941134,-0.08399635134333627,0.10363980769215786,1.2016373431651075,-0.1765662737639161,False,CAGR,1,True,True
u56,SLV25,10.0,stop25,stop,0.7467453238868036,False,3.269122968901701,0.10393606625247354,1.1892717034875233,-0.18615513282809548,1.2231803916835755,1.1650349459904101,0.09682870728035553,1.1525378308327203,-0.08949179603785706,0.1098360637054463,1.218559421015648,-0.18615513282809537,False,CAGR,1,True,True
u56,SLV25,10.0,ddctl-8/.5/recover,dd,0.6699214010142058,True,2.5755652140683716,0.08089175300187668,1.0798133023672791,-0.14324839847369097,1.160333182396474,1.016907958945029,0.07584242945808684,1.0655890149555733,-0.07226822446885195,0.08507653391999837,1.0921754879236791,-0.1432483984736913,False,CAGR,1,True,True
u56,SLV25,10.0,ddctl-8/.5/high,dd,0.6167957157323894,True,2.3923121853630263,0.07148921155775123,1.0105633836025263,-0.1432483984736912,1.2023013548979469,0.8409876762688439,0.07704154620952353,1.1070327189756464,-0.07226822446885162,0.06692872942541017,0.934370077796513,-0.1432483984736912,False,CAGR,1,True,True
u56,SLV25,10.0,ebud-0.10,bud,0.7487457345722255,False,2.6006864149008475,0.10711547451654058,1.1963036896167558,-0.17359225529928757,1.2357566955812749,1.169533504983788,0.09942714859305068,1.1675019179815398,-0.09142293488779785,0.11350071603811074,1.2197636858633252,-0.17359225529928746,True,-,0,False,True
u56,SLV25,10.0,ebud-0.20,bud,0.7493906505441642,False,2.6457813593569752,0.10688359501092615,1.1937240625078707,-0.17359225529928735,1.23007202088408,1.169533504983788,0.09891791322372856,1.1615103177435855,-0.09142293488779818,0.11350071603811074,1.2197636858633252,-0.17359225529928746,True,-,0,False,True
u56,SLV25,25.0,control,ctl,0.7493906505441642,False,2.6457813593569752,0.10249936200145626,1.1485816449978552,-0.1739426176476616,1.1746955639497187,1.132840799537507,0.09395792630193611,1.107506265321888,-0.0917129276268851,0.10959835783996286,1.1812920077102307,-0.1739426176476616,False,CAGR,1,True,True
u56,SLV25,25.0,g200-dg,gate,0.585938446964775,True,4.326219130126029,0.06176520859211254,1.103155728334924,-0.09815873153250998,1.028355630027245,1.1733842745303003,0.05025091979484131,0.927448404368662,-0.055930781686800324,0.07136234988174794,1.2425809847002138,-0.09815873153250987,False,CAGR,1,True,False
u56,SLV25,25.0,g200-rw,gate,0.7493964962869911,True,7.58047531521832,0.08173247183934063,1.001288368691744,-0.1524445154607562,1.0143186388438152,0.9978744765682812,0.07044159286274998,0.9286675596175753,-0.07752125771809637,0.09113987256584832,1.0573587225067056,-0.15244451546075655,False,CAGR,1,True,False
u56,SLV25,25.0,band3-dg,gate,0.5862628629184315,True,3.324703007898848,0.0667282389563868,1.165247425485793,-0.09646697678402305,1.1033032552722,1.22385131356725,0.055416978674002415,1.0051563625294806,-0.05265779748593724,0.07615406300578065,1.291187318485118,-0.09646697678402305,False,CAGR,1,True,True
u56,SLV25,25.0,band3-rw,gate,0.7494031062215047,True,5.168189545904987,0.09065261242103473,1.1120247123226652,-0.144662294810611,1.1015360398878713,1.1288805213942288,0.07676654735777433,1.0140757531059386,-0.07205030241250832,0.10224681002812197,1.1870489296874538,-0.14466229481061144,False,CAGR,1,True,True
u56,SLV25,25.0,abs12-dg,gate,0.5998010160368241,True,3.7352899879227657,0.06639229523667067,1.070349546538538,-0.11779810373207455,1.0791315115138584,1.069364607172311,0.05666714978382448,0.9764434806193089,-0.0653235445620376,0.07448531427321692,1.142466374675165,-0.11779810373207467,False,CAGR,1,True,False
u56,SLV25,25.0,abs12-rw,gate,0.7494103136916931,True,5.873249283636541,0.08655060081038868,1.0258276323134157,-0.15574910200393588,1.1297367217261527,0.9531422010760672,0.08104885803868767,1.0474119557593244,-0.09185591121364745,0.09111197746095212,1.0152182936384706,-0.15574910200393544,False,CAGR,1,True,True
u56,SLV25,25.0,vol60-dg,gate,0.7265848855581706,True,3.061806802569122,0.08917943514567406,1.1480732771325208,-0.13326730960673805,1.1228945042711116,1.1729211435725528,0.08060108136399347,1.0511279848262172,-0.07178316580773059,0.09630995797477082,1.2270331100611174,-0.13326730960673827,False,CAGR,1,True,False
u56,SLV25,25.0,vol60-rw,gate,0.7493775341923272,True,3.390988833442022,0.09332353498512669,1.134878226916433,-0.14975617738406388,1.1093391662339638,1.1603578417936582,0.084002707781208,1.0412452332992659,-0.08888841335498654,0.10107584747023024,1.2104116827559226,-0.14975617738406355,False,CAGR,1,True,False
u56,SLV25,25.0,v1gate-dg,gate,0.5760566596968906,True,4.444070033050306,0.05509235500758902,1.039837342321032,-0.08781823973487113,0.9150317820893479,1.1597857028200986,0.04291524884177367,0.8164841448417947,-0.06099336425581925,0.06524848075768852,1.2258625688373808,-0.08781823973487135,False,"H1,CAGR",2,False,False
u56,SLV25,25.0,v1gate-rw,gate,0.7493726621589369,True,8.009428503173396,0.0725782994778672,0.9448376842248695,-0.1264940460618541,0.9076938375140117,0.9805835006601514,0.061147051335523006,0.8236751708346152,-0.07343471362578446,0.0821045856652729,1.040907555757621,-0.12649404606185422,False,"H1,CAGR",2,False,False
u56,SLV25,25.0,stop15,stop,0.7411200730383671,False,4.544433093872313,0.0907457429101648,1.0804570180226547,-0.1789353415525169,1.0965620018038897,1.0692166059258665,0.08377052521597506,1.024309098387808,-0.09003972161411455,0.09653581637000985,1.1251629383968693,-0.1789353415525169,False,CAGR,1,True,False
u56,SLV25,25.0,stop25,stop,0.7467453238868036,False,3.269122968901701,0.09853439749236093,1.131984044637777,-0.18749893816055674,1.156905913331372,1.1153131851231897,0.09091226277092623,1.0871444217311674,-0.09051406710776089,0.10486463152731518,1.167501942186507,-0.1874989381605564,False,CAGR,1,True,True
u56,SLV25,25.0,ddctl-8/.5/recover,dd,0.6658671213641395,True,2.5675614325890326,0.07594218313390932,1.0214255540989738,-0.14398495183045257,1.095216522633458,0.9646984137535006,0.07044165964684979,1.000895730499093,-0.07328353551782463,0.08050275297788301,1.0386028754800674,-0.14398495183045223,False,CAGR,1,True,True
u56,SLV25,25.0,ddctl-8/.5/high,dd,0.6099559201681245,True,2.3731483112510037,0.06573518407819012,0.9386171642191264,-0.14398495183045257,1.1357198246386009,0.7627886470795239,0.07205134145333147,1.0415279870646261,-0.0732835355178264,0.060550831910852754,0.8567830076769595,-0.143984951830452,False,"H2,OOS,CAGR",3,False,True
u56,SLV25,25.0,ebud-0.10,bud,0.7487457345722255,False,2.6006864149008475,0.10280512090270211,1.1519484060913512,-0.1739426176476614,1.1820972427638623,1.132840799537507,0.09462906475712263,1.115317954687675,-0.09171292762688499,0.10959835783996286,1.1812920077102307,-0.1739426176476616,False,CAGR,1,True,True
u56,SLV25,25.0,ebud-0.20,bud,0.7493906505441642,False,2.6457813593569752,0.10249936200145626,1.1485816449978552,-0.1739426176476616,1.1746955639497187,1.132840799537507,0.09395792630193611,1.107506265321888,-0.0917129276268851,0.10959835783996286,1.1812920077102307,-0.1739426176476616,False,CAGR,1,True,True
u56,SLV50,10.0,control,ctl,0.748547282544022,True,4.48423604689955,0.08058705565406599,1.2387691744908584,-0.12930014455898686,1.1857788710631532,1.2902959906009903,0.07133505252279937,1.1469537920639712,-0.05700239652489725,0.08828238637211183,1.3105515236812246,-0.12930014455898609,False,CAGR,1,True,True
u56,SLV50,10.0,g200-dg,gate,0.639565125559329,True,5.5748700983922665,0.05500724467559048,1.1438426686873533,-0.07692327696132384,0.9565643765601474,1.3277376796390727,0.043820700250598144,0.9042001829620995,-0.0589102415844156,0.06432913783406935,1.3490631979843262,-0.07692327696132395,False,"H1,CAGR",2,False,False
u56,SLV50,10.0,g200-rw,gate,0.7485502632788844,True,7.727465364204808,0.07209063027902407,1.1432914525794287,-0.11323590527499983,1.0579650189307328,1.2226165476932251,0.06091821261905217,1.0073058255749912,-0.06546760454177214,0.08139918804498603,1.2497363913845414,-0.11323590527499972,False,CAGR,1,True,False
u56,SLV50,10.0,band3-dg,gate,0.6397813604143466,True,4.917854909130008,0.057232829603901525,1.1755687369074834,-0.07548996297456212,0.9976111000351413,1.3482440254854566,0.046208130585240204,0.9467709360172457,-0.05869405234748737,0.0664183691791298,1.36909144045277,-0.07548996297456245,False,CAGR,1,True,False
u56,SLV50,10.0,band3-rw,gate,0.7485547409053851,True,6.139393628672767,0.07533647421198819,1.2008024758416105,-0.10825041970395077,1.0923431570377347,1.3008175932840584,0.06255407399350532,1.0401070010812896,-0.07302859475523094,0.08600083790212532,1.3266216701293854,-0.10825041970395066,False,CAGR,1,True,True
u56,SLV50,10.0,abs12-dg,gate,0.6488077727065941,True,5.188574142443505,0.05754606114648375,1.1416508867439707,-0.09054527689992464,1.033126553947284,1.2421298902419597,0.04747637707029195,0.9755526776630665,-0.0482879504348499,0.0659289000215959,1.2726975249536827,-0.09054527689992442,False,CAGR,1,True,False
u56,SLV50,10.0,abs12-rw,gate,0.7485599542020799,True,6.60473384203392,0.07349887835814028,1.1540062193973206,-0.11457263678730212,1.1540463832982142,1.161404922840083,0.06602807645434705,1.1040584650284315,-0.0585642534325026,0.07970354829791049,1.1936444251213605,-0.11457263678730212,False,CAGR,1,True,True
u56,SLV50,10.0,vol60-dg,gate,0.7333422694391761,True,4.758264515421139,0.07209232212226868,1.2355593765100843,-0.09622190089651761,1.1219207409798004,1.3433967839309318,0.06283263659254601,1.0821615528058917,-0.05740603821755885,0.07979457432088055,1.3626454630957945,-0.0962219008965175,False,CAGR,1,True,False
u56,SLV50,10.0,vol60-rw,gate,0.7485378226166585,True,4.9693978806403445,0.07525825914023798,1.2326488096007275,-0.11191781370419884,1.12510173450568,1.3335716382671172,0.06539269064886377,1.0870429723271697,-0.05985510953119655,0.08346855347268578,1.3511523228316202,-0.11191781370419884,False,CAGR,1,True,False
u56,SLV50,10.0,v1gate-dg,gate,0.6329792486889146,True,5.652968363796497,0.05067685813429845,1.0911239105709072,-0.06609395217699587,0.8687074032487165,1.3186059456484838,0.03907137507727643,0.8195032499716182,-0.061407410511908456,0.060351805508444656,1.334375658788276,-0.0660939521769962,False,"H1,CAGR",2,False,False
u56,SLV50,10.0,v1gate-rw,gate,0.7485338815767065,True,8.006381586486949,0.06640661170211226,1.100498712592826,-0.09082364276421173,0.9694390260930816,1.2248903710524286,0.05510972873444753,0.9207339860334274,-0.07187019724087629,0.07582036567262707,1.2494754041703793,-0.09082364276421151,False,CAGR,1,True,False
u56,SLV50,10.0,stop15,stop,0.7425761631254948,True,5.84558569767825,0.07428654413694358,1.1992473451111134,-0.12793389000943323,1.135775713581916,1.259323098530263,0.06636286053673346,1.0938739521336076,-0.06917617946885912,0.08086986176560051,1.28387656846994,-0.12793389000943334,False,CAGR,1,True,False
u56,SLV50,10.0,stop25,stop,0.7467509107422629,True,4.907591039510196,0.07862869502149938,1.232472334944604,-0.1380198581595924,1.1749417450274697,1.2874802875621205,0.06992478007845726,1.1345695530485531,-0.05939840123749551,0.0858648745093662,1.3097224987583969,-0.1380198581595926,False,CAGR,1,True,False
u56,SLV50,10.0,ddctl-8/.5/recover,dd,0.7045466140054473,True,4.309719833701687,0.07182754118820478,1.2298313439444115,-0.10630910200251753,1.182008335145162,1.2839018262417594,0.058559103628908815,1.1276949968784789,-0.05692173530578626,0.08290244089256027,1.3084569091213698,-0.10630910200251709,False,CAGR,1,True,True
u56,SLV50,10.0,ddctl-8/.5/high,dd,0.6816593738252599,True,4.1963730872303415,0.06641361699739035,1.1827551081421355,-0.10630910200251753,1.1309351873443858,1.239588496117849,0.05314349552038444,1.0690930959681721,-0.05692173530578537,0.07749058144416354,1.2689940592518552,-0.10630910200251709,False,CAGR,1,True,True
u56,SLV50,10.0,ebud-0.10,bud,0.7426149063008882,True,4.155539948665808,0.08198153556014387,1.262826248350655,-0.12930014455898664,1.2320834451887064,1.2953902206358348,0.07407133289765366,1.19549700012903,-0.056252315041018575,0.08855326054011936,1.315711736412835,-0.12930014455898664,False,CAGR,1,True,True
u56,SLV50,10.0,ebud-0.20,bud,0.7473335732139131,True,4.3974268605989995,0.08102615607743835,1.2462117213072934,-0.12930014455898664,1.201919023025924,1.2902959906009903,0.07229815853941113,1.1639970245124855,-0.056998570532723725,0.08828238637211183,1.3105515236812246,-0.12930014455898609,False,CAGR,1,True,True
u56,SLV50,25.0,control,ctl,0.748547282544022,True,4.48423604689955,0.07334207698135109,1.1332983148286855,-0.12987628161378417,1.0540490822622737,1.2071910758649471,0.06291364167692959,1.018238979756405,-0.061895322509107564,0.08202512263893746,1.2229034949116393,-0.12987628161378462,False,CAGR,1,True,False
u56,SLV50,25.0,g200-dg,gate,0.639565125559329,True,5.5748700983922665,0.0462212189730411,0.9680833260813712,-0.07793913711910838,0.7581234626144931,1.1742849902991745,0.033929779157236606,0.7082245097124866,-0.06224481651071667,0.05647466325575845,1.190623930513121,-0.0779391371191075,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,g200-rw,gate,0.7485502632788844,True,7.727465364204808,0.05973313026044069,0.9569251375336243,-0.11495947706720533,0.8460996147679931,1.0581413995296154,0.047509907649874394,0.7961602300885021,-0.07099854101307002,0.06992765261896672,1.0825265771571024,-0.11495947706720555,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,band3-dg,gate,0.6397813604143466,True,4.917854909130008,0.04946223070071043,1.0221964363303302,-0.07637481907932231,0.8200946317112481,1.218281681068166,0.037295070502080474,0.7714768878104823,-0.061717130616315785,0.059610552346524015,1.234311800770301,-0.07637481907932231,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,band3-rw,gate,0.7485547409053851,True,6.139393628672767,0.06547740930208379,1.0514535227263533,-0.1095987620893536,0.9176543890488864,1.1733581561610376,0.051564292356316876,0.8662635376666074,-0.07762250535075266,0.07709769681496281,1.1962373462237241,-0.10959876208935349,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,abs12-dg,gate,0.6488077727065941,True,5.188574142443505,0.049346488143110934,0.9854479856286734,-0.09132081864852126,0.8477266643823808,1.1118184471586374,0.03823269242886784,0.7929840210272967,-0.051074336824188604,0.05860765528495637,1.1372116429958214,-0.09132081864852148,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,abs12-rw,gate,0.7485599542020799,True,6.60473384203392,0.06291409696116812,0.9961589444603226,-0.11560786336810314,0.9673047392064338,1.0269142000128613,0.05442722170861547,0.9191852131061554,-0.06399884538153422,0.0699692851132101,1.0555552674681978,-0.1156078633681028,False,CAGR,1,True,False
u56,SLV50,25.0,vol60-dg,gate,0.7333422694391761,True,4.758264515421139,0.06446671643049795,1.1109653868243226,-0.0966878411461608,0.9753254580635835,1.2394673323951175,0.054087648924035614,0.9384175796491446,-0.060327697944820624,0.07310893263743923,1.2540459146505696,-0.09668784114616047,False,CAGR,1,True,False
u56,SLV50,25.0,vol60-rw,gate,0.7485378226166585,True,4.9693978806403445,0.06727161492951228,1.1081557457443179,-0.11311937682983597,0.9797976667028209,1.2281236660272463,0.05639187140078583,0.9444953023065185,-0.06139290122595886,0.07633442636373267,1.2414419738846523,-0.11311937682983553,False,CAGR,1,True,False
u56,SLV50,25.0,v1gate-dg,gate,0.6329792486889146,False,5.652968363796497,0.04180475933323913,0.907083907944959,-0.06716336217010321,0.6651535499247592,1.1545441264794973,0.029093575038969144,0.6186628825536465,-0.06471598324179173,0.052412785243039384,1.1651334686349961,-0.0671633621701031,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,v1gate-rw,gate,0.7485338815767065,True,8.006381586486949,0.05367423740860189,0.8994690776715265,-0.09201058260897821,0.7510276757518447,1.040143223817635,0.0414288324343135,0.7031806527139777,-0.07731106589811443,0.06388808420747671,1.0622245798846413,-0.09201058260897832,False,"H1,CAGR",2,False,False
u56,SLV50,25.0,stop15,stop,0.7425761631254948,True,5.84558569767825,0.06490567314019602,1.0550597157155897,-0.12978500693700967,0.9689678881378296,1.1354292698057145,0.055861160275226585,0.9288416465476003,-0.07717507205248475,0.072427948328315,1.1564756792642041,-0.12978500693701012,False,CAGR,1,True,False
u56,SLV50,25.0,stop25,stop,0.7467509107422629,True,4.907591039510196,0.0707158723290795,1.1146718745463513,-0.13928128902579617,1.032512955054825,1.191120665024996,0.06086106914694622,0.9946449764492825,-0.06598380797883985,0.07891742561897463,1.2092331981873,-0.13928128902579662,False,CAGR,1,True,False
u56,SLV50,25.0,ddctl-8/.5/recover,dd,0.7028574394144054,True,4.301878350891868,0.06426682246697113,1.1094432707382142,-0.10724441934346551,1.0198466358756382,1.1947505737301498,0.04945710777750523,0.9670573125522263,-0.06189532250910823,0.07664576170631698,1.2146343436319378,-0.10724441934346596,False,CAGR,1,True,False
u56,SLV50,25.0,ddctl-8/.5/high,dd,0.6808986764582861,True,4.19359701987162,0.059436053918732856,1.0651152382289837,-0.10724441934346551,0.9745141541937951,1.1504889687978455,0.045052210792177805,0.9153254156322482,-0.06189532250910734,0.07145525738418823,1.1749596329612313,-0.10724441934346596,False,CAGR,1,True,False
u56,SLV50,25.0,ebud-0.10,bud,0.7426149063008882,True,4.155539948665808,0.07525807673798512,1.1649353182203976,-0.12987628161378417,1.1151261308224631,1.2135252157587773,0.06666782023763318,1.0822179492688437,-0.06055389966123703,0.08239923575958286,1.22950111970517,-0.12987628161378406,False,CAGR,1,True,False
u56,SLV50,25.0,ebud-0.20,bud,0.7473335732139131,True,4.3974268605989995,0.0739184334909917,1.142765577726067,-0.12987628161378417,1.0744813512082556,1.2071910758649471,0.06417642860505346,1.0398644344560692,-0.061895322509108563,0.08202512263893746,1.2229034949116393,-0.12987628161378462,False,CAGR,1,True,False
broad,V1u,10.0,control,ctl,0.7501646485284116,False,29.426485585691044,0.06211404538728038,0.6265883868313114,-0.23464470864180664,0.7431045660995815,0.5273694391743594,0.06681412787766172,0.6997883642829793,-0.12185551488668755,0.05825091721868203,0.5726795060813383,-0.23464470864180642,False,"H1,H2,OOS,DD,CAGR",5,False,False
