p1,constant,split,outcome,support,n_forms,rho_R2,rho_absT,med_ratio,inverts
WIDE20,GLOBAL,POOLED,HITSPY,BOUNDED,40,-0.9035647279549719,-0.9031894934333958,0.9397318079766532,False
WIDE20,GLOBAL,POOLED,VOL,SEMI,40,-0.5156902299401761,-0.5159474671669794,0.9910268238387279,False
WIDE20,GLOBAL,POOLED,TO,SEMI,38,-0.9905335172148169,-0.990479323068027,0.9831492777774031,False
WIDE20,GLOBAL,POOLED,KURT,SEMI,40,0.9056196641335961,0.9053895596057194,1.0188239681473057,True
WIDE20,GLOBAL,POOLED,SKEW,UNBOUNDED,40,-0.5409005628517823,-0.5410881801125703,0.9758540850414543,False
WIDE20,GLOBAL,POOLED,CALMAR,UNBOUNDED,40,0.33969698428476947,0.3399624765478424,1.0015369074899156,True
WIDE20,FAMILY,POOLED,RESID,UNBOUNDED,38,-0.2150361142225912,-0.2150361142225912,1.1431330800562416,False
WIDE20,FAMILY,POOLED,GAP,UNBOUNDED,38,-0.818714091512987,-0.8185150748149008,0.9537728236010854,False
WIDE20,FAMILY,POOLED,PRED,UNBOUNDED,38,-0.8244692492886846,-0.8244241408630297,0.9512299429880331,False
WIDE20,FAMILY,POOLED,CSD,SEMI,38,-0.6203764537037504,-0.6205274100010942,2.0747150312384908,False
WIDE20,FAMILY,POOLED,TURN,SEMI,38,-0.96509083528195,-0.9652040704672283,0.8678646839313626,False
WIDE20,FAMILY,POOLED,SHARPE,UNBOUNDED,38,-0.07134650117370525,-0.07167086114454535,0.9978551424740242,False
WIDE20,FAMILY,POOLED,CAGR,UNBOUNDED,40,-0.5743772582198378,-0.5744171871791338,0.9229375718946481,False
WIDE20,FAMILY,POOLED,MAXDD,BOUNDED,40,0.5355087249428263,0.5353644976926322,0.9999999999999997,True
WIDE20,FAMILY,POOLED,MAXDD_DG,BOUNDED,40,-0.9241017021623439,-0.924202626641651,0.9670300072175255,False
WIDE20,FAMILY,POOLED,WINRATE,BOUNDED,40,-0.4298311444652908,-0.4298311444652908,0.9924556074726136,False
WIDE20,FAMILY,POOLED,DDSHARE,BOUNDED,40,-0.8892537183196161,-0.8893058161350844,0.9612577996442034,False
WIDE20,FAMILY,POOLED,GSHARE,BOUNDED,38,-0.9895485769447055,-0.9892767261188313,0.8859421497287779,False
WIDE20,FAMILY,POOLED,CBAR,BOUNDED,38,-0.9882365829750493,-0.9879636721741984,0.8846505070191006,False
WIDE20,FAMILY,POOLED,CTAC1,BOUNDED,38,-0.4172228909071014,-0.41700404858299595,1.3578702391395523,False
WIDE20,FAMILY,POOLED,HITSPY,BOUNDED,40,-0.924202626641651,-0.923827392120075,0.9376577073404531,False
WIDE20,FAMILY,POOLED,VOL,SEMI,40,-0.5727285526259369,-0.572983114446529,0.9142194675514489,False
WIDE20,FAMILY,POOLED,TO,SEMI,38,-0.9903146389655152,-0.9902604567940091,1.0051493284222734,False
WIDE20,FAMILY,POOLED,KURT,SEMI,40,0.9069331081714983,0.9067029420359837,1.017104504412654,True
WIDE20,FAMILY,POOLED,SKEW,UNBOUNDED,40,-0.5634146341463414,-0.5636022514071295,0.9959287223288509,False
WIDE20,FAMILY,POOLED,CALMAR,UNBOUNDED,40,0.33969698428476947,0.3399624765478424,1.003054567253021,True
WIDE20,PANEL,POOLED,RESID,UNBOUNDED,38,-0.06642591416443402,-0.06642591416443402,0.9558825197250862,False
WIDE20,PANEL,POOLED,GAP,UNBOUNDED,38,-0.8180574567650819,-0.8178585119206643,0.9533494656698179,False
WIDE20,PANEL,POOLED,PRED,UNBOUNDED,38,-0.8345370978332239,-0.8344914385746569,0.968928821346806,False
WIDE20,PANEL,POOLED,CSD,SEMI,38,-0.8088203156331663,-0.8089506510559142,0.9855387853083261,False
WIDE20,PANEL,POOLED,TURN,SEMI,38,-0.9661851666520396,-0.9662982820877558,0.8559983606687511,False
WIDE20,PANEL,POOLED,SHARPE,UNBOUNDED,38,-0.24117743648289322,-0.2414925046503994,1.6372059082769161,False
WIDE20,PANEL,POOLED,CAGR,UNBOUNDED,40,-0.5610545580128438,-0.5610957368150252,1.323627622353085,False
WIDE20,PANEL,POOLED,MAXDD,BOUNDED,40,0.5353780021640488,0.5352337606128754,1.0,True
WIDE20,PANEL,POOLED,MAXDD_DG,BOUNDED,40,-0.9274791297032419,-0.9275797373358349,0.9628662708619034,False
WIDE20,PANEL,POOLED,WINRATE,BOUNDED,40,-0.2921200750469043,-0.2921200750469043,1.1417817649841138,False
WIDE20,PANEL,POOLED,DDSHARE,BOUNDED,40,-0.8157043022248193,-0.8157598499061913,1.4148503508852812,False
WIDE20,PANEL,POOLED,GSHARE,BOUNDED,38,-0.988125868307205,-0.9875259875259875,0.8862584765540078,False
WIDE20,PANEL,POOLED,CBAR,BOUNDED,38,-0.9869234571865763,-0.9866506182295656,0.8846353133007624,False
WIDE20,PANEL,POOLED,CTAC1,BOUNDED,38,-0.4430462851515483,-0.44282744282744285,0.9783338163265762,False
WIDE20,PANEL,POOLED,HITSPY,BOUNDED,40,-0.7853658536585366,-0.7849906191369606,0.9881012181483813,False
WIDE20,PANEL,POOLED,VOL,SEMI,40,-0.38829213420454595,-0.38855534709193246,0.9153178657531178,False
WIDE20,PANEL,POOLED,TO,SEMI,38,-0.9881258564724983,-0.98807179405383,0.992229497143237,False
WIDE20,PANEL,POOLED,KURT,SEMI,40,0.8961861435014522,0.8961441075182446,1.0134387229054544,True
WIDE20,PANEL,POOLED,SKEW,UNBOUNDED,40,-0.5583489681050656,-0.5585365853658537,0.9760522082795651,False
WIDE20,PANEL,POOLED,CALMAR,UNBOUNDED,40,0.2635208033294442,0.2637898686679174,0.9972032427926716,True
WIDE20_RANK,ZERO,POOLED,RESID,UNBOUNDED,38,0.5397242284963887,0.5396946990624453,0.5042443452069576,True
WIDE20_RANK,ZERO,POOLED,GAP,UNBOUNDED,38,-0.9355438882895329,-0.9352226720647774,0.48115053270902114,False
WIDE20_RANK,ZERO,POOLED,PRED,UNBOUNDED,38,-0.939374042460057,-0.9391037930563474,0.4836023560963617,False
WIDE20_RANK,ZERO,POOLED,CSD,SEMI,38,-0.8191716377091374,-0.8189527834110585,0.4912730659028586,False
WIDE20_RANK,ZERO,POOLED,TURN,SEMI,38,-0.9706687096421145,-0.9705624921323976,0.4201119453224631,False
WIDE20_RANK,ZERO,POOLED,SHARPE,UNBOUNDED,38,0.009081956450377503,0.008644271802166538,0.4980573327819513,True
WIDE20_RANK,ZERO,POOLED,CAGR,UNBOUNDED,40,-0.893048128342246,-0.8928186134874762,0.4717060480843993,False
WIDE20_RANK,ZERO,POOLED,MAXDD,BOUNDED,40,-0.5354160803077211,-0.5352033403326732,0.4934948097764206,False
WIDE20_RANK,ZERO,POOLED,MAXDD_DG,BOUNDED,40,-0.9612534051122209,-0.9609756097560975,0.4737024794859167,False
WIDE20_RANK,ZERO,POOLED,WINRATE,BOUNDED,40,-0.753014027192489,-0.7530371976950689,0.49127042800119214,False
WIDE20_RANK,ZERO,POOLED,DDSHARE,BOUNDED,40,-0.8708542487416749,-0.8708134009615103,0.4858672866971153,False
WIDE20_RANK,ZERO,POOLED,GSHARE,BOUNDED,38,-0.9939261419831692,-0.9935985132779812,0.4472772614118341,False
WIDE20_RANK,ZERO,POOLED,CBAR,BOUNDED,38,-0.9892767261188313,-0.9892767261188313,0.4469529902323509,False
WIDE20_RANK,ZERO,POOLED,CTAC1,BOUNDED,38,-0.4089740088202155,-0.40895163300245463,0.5022050752274207,False
WIDE20_RANK,ZERO,POOLED,HITSPY,BOUNDED,40,-0.7921943932039424,-0.7923076923076923,0.4626380038004392,False
WIDE20_RANK,ZERO,POOLED,VOL,SEMI,40,-0.8476261962844811,-0.8475466779019913,0.4618001783258209,False
WIDE20_RANK,ZERO,POOLED,TO,SEMI,38,-0.9601094405618814,-0.9600569109795383,0.4914566344508693,False
WIDE20_RANK,ZERO,POOLED,KURT,SEMI,40,0.37103053654964463,0.37103053654964463,0.5082901112664044,True
WIDE20_RANK,ZERO,POOLED,SKEW,UNBOUNDED,40,-0.35352066464755777,-0.3535040826139809,0.5022071226850355,False
WIDE20_RANK,ZERO,POOLED,CALMAR,UNBOUNDED,40,-0.4471338774744347,-0.4470190914435036,0.5024294839530796,False
WIDE20_RANK,GLOBAL,POOLED,RESID,UNBOUNDED,38,0.5397242284963887,0.5396946990624453,1.0022634515841995,True
WIDE20_RANK,GLOBAL,POOLED,GAP,UNBOUNDED,38,-0.9355438882895329,-0.9352226720647774,0.9563609353845977,False
WIDE20_RANK,GLOBAL,POOLED,PRED,UNBOUNDED,38,-0.939374042460057,-0.9391037930563474,0.9612343127347436,False
WIDE20_RANK,GLOBAL,POOLED,CSD,SEMI,38,-0.8191716377091374,-0.8189527834110585,0.9764810322266695,False
WIDE20_RANK,GLOBAL,POOLED,TURN,SEMI,38,-0.9706687096421145,-0.9705624921323976,0.8350373234187229,False
WIDE20_RANK,GLOBAL,POOLED,SHARPE,UNBOUNDED,38,0.009081956450377503,0.008644271802166538,0.9899658096036317,True
WIDE20_RANK,GLOBAL,POOLED,CAGR,UNBOUNDED,40,-0.893048128342246,-0.8928186134874762,0.9375885647109663,False
WIDE20_RANK,GLOBAL,POOLED,MAXDD,BOUNDED,40,-0.5354160803077211,-0.5352033403326732,0.9808970910370829,False
WIDE20_RANK,GLOBAL,POOLED,MAXDD_DG,BOUNDED,40,-0.9612534051122209,-0.9609756097560975,0.9415567802127478,False
WIDE20_RANK,GLOBAL,POOLED,WINRATE,BOUNDED,40,-0.753014027192489,-0.7530371976950689,0.9766246420066382,False
WIDE20_RANK,GLOBAL,POOLED,DDSHARE,BOUNDED,40,-0.8706666050767877,-0.870625766098127,0.9658094038331796,False
WIDE20_RANK,GLOBAL,POOLED,GSHARE,BOUNDED,38,-0.9939805247229021,-0.9936528780914861,0.8890325813247569,False
WIDE20_RANK,GLOBAL,POOLED,CBAR,BOUNDED,38,-0.9892767261188313,-0.9892767261188313,0.888388042313685,False
WIDE20_RANK,GLOBAL,POOLED,CTAC1,BOUNDED,38,-0.4089740088202155,-0.40895163300245463,0.998210087797713,False
WIDE20_RANK,GLOBAL,POOLED,HITSPY,BOUNDED,40,-0.7921943932039424,-0.7923076923076923,0.9196359928197414,False
WIDE20_RANK,GLOBAL,POOLED,VOL,SEMI,40,-0.8476261962844811,-0.8475466779019913,0.917899119882187,False
WIDE20_RANK,GLOBAL,POOLED,TO,SEMI,38,-0.9601094405618814,-0.9600569109795383,0.9768459030443203,False
WIDE20_RANK,GLOBAL,POOLED,KURT,SEMI,40,0.37103053654964463,0.37103053654964463,1.0103050359739645,True
WIDE20_RANK,GLOBAL,POOLED,SKEW,UNBOUNDED,40,-0.35352066464755777,-0.3535040826139809,0.9982141574356878,False
WIDE20_RANK,GLOBAL,POOLED,CALMAR,UNBOUNDED,40,-0.4471338774744347,-0.4470190914435036,0.9986561347709361,False
WIDE20_RANK,FAMILY,POOLED,RESID,UNBOUNDED,38,0.4169402495075509,0.4169174378402102,1.081672881859925,True
WIDE20_RANK,FAMILY,POOLED,GAP,UNBOUNDED,38,-0.9368570859336404,-0.9365357260094103,0.9537879188949853,False
WIDE20_RANK,FAMILY,POOLED,PRED,UNBOUNDED,38,-0.939374042460057,-0.9391037930563474,0.9623516513172972,False
WIDE20_RANK,FAMILY,POOLED,CSD,SEMI,38,-0.8097609028917467,-0.809542048593668,1.8377547705344879,False
WIDE20_RANK,FAMILY,POOLED,TURN,SEMI,38,-0.9697931487359089,-0.969687027036326,0.845217710243743,False
WIDE20_RANK,FAMILY,POOLED,SHARPE,UNBOUNDED,38,0.005361636940584309,0.004923952292373345,0.9970070135210943,True
WIDE20_RANK,FAMILY,POOLED,CAGR,UNBOUNDED,40,-0.8969884604559527,-0.8967587607782688,0.9395101771682068,False
WIDE20_RANK,FAMILY,POOLED,MAXDD,BOUNDED,40,-0.5382306032460831,-0.538017731254668,0.9832638947504209,False
WIDE20_RANK,FAMILY,POOLED,MAXDD_DG,BOUNDED,40,-0.960502865658688,-0.9602251407129456,0.942604813172619,False
WIDE20_RANK,FAMILY,POOLED,WINRATE,BOUNDED,40,-0.7601444864582041,-0.760166988030789,0.9783122817518404,False
WIDE20_RANK,FAMILY,POOLED,DDSHARE,BOUNDED,40,-0.870103674082126,-0.8700628615079774,0.9665482792151903,False
WIDE20_RANK,FAMILY,POOLED,GSHARE,BOUNDED,38,-0.9939261419831692,-0.9935985132779812,0.8894392750948047,False
WIDE20_RANK,FAMILY,POOLED,CBAR,BOUNDED,38,-0.9892767261188313,-0.9892767261188313,0.8885234673201354,False
WIDE20_RANK,FAMILY,POOLED,CTAC1,BOUNDED,38,-0.4096306435681206,-0.40960823182450834,1.864363669578847,False
WIDE20_RANK,FAMILY,POOLED,HITSPY,BOUNDED,40,-0.7950089161546906,-0.7951219512195122,0.9199320524710564,False
WIDE20_RANK,FAMILY,POOLED,VOL,SEMI,40,-0.8491274160255208,-0.8490477568090571,0.9115544085086322,False
WIDE20_RANK,FAMILY,POOLED,TO,SEMI,38,-0.9644870055479153,-0.9644342364598963,0.9972567514460791,False
WIDE20_RANK,FAMILY,POOLED,KURT,SEMI,40,0.39861156758519345,0.39861156758519345,1.0008473534168267,True
WIDE20_RANK,FAMILY,POOLED,SKEW,UNBOUNDED,40,-0.32049537962740376,-0.3204803466585347,0.9891424404795126,False
WIDE20_RANK,FAMILY,POOLED,CALMAR,UNBOUNDED,40,-0.42386715451730933,-0.4237534598216801,0.9917925348203379,False
WIDE20_RANK,PANEL,POOLED,RESID,UNBOUNDED,38,0.5075508864084045,0.5075231172448542,0.9838156212286515,True
WIDE20_RANK,PANEL,POOLED,GAP,UNBOUNDED,38,-0.9256949059587272,-0.9253747674800307,0.9625161559583733,False
WIDE20_RANK,PANEL,POOLED,PRED,UNBOUNDED,38,-0.9409061063690085,-0.9406357731428994,0.9689233603605034,False
WIDE20_RANK,PANEL,POOLED,CSD,SEMI,38,-0.8191716377091374,-0.8189527834110585,0.9620299731705922,False
WIDE20_RANK,PANEL,POOLED,TURN,SEMI,38,-0.9704498194155631,-0.9703436258583797,0.838114975002429,False
WIDE20_RANK,PANEL,POOLED,SHARPE,UNBOUNDED,38,-0.10602910602910603,-0.106466790677317,1.7855507009603357,False
WIDE20_RANK,PANEL,POOLED,CAGR,UNBOUNDED,40,-0.7701472933671076,-0.7699235432270376,1.3347475808133877,False
WIDE20_RANK,PANEL,POOLED,MAXDD,BOUNDED,40,-0.5930199831128624,-0.592804541202833,1.55772010178451,False
WIDE20_RANK,PANEL,POOLED,MAXDD_DG,BOUNDED,40,-0.9505582178993776,-0.950281425891182,0.9486114603629584,False
WIDE20_RANK,PANEL,POOLED,WINRATE,BOUNDED,40,-0.7468217862512101,-0.7468455376666804,1.4940293576064727,False
WIDE20_RANK,PANEL,POOLED,DDSHARE,BOUNDED,40,-0.8800487883211496,-0.8800075092672879,1.6291044630112665,False
WIDE20_RANK,PANEL,POOLED,GSHARE,BOUNDED,38,-0.9939261419831692,-0.9935985132779812,0.8939375886699967,False
WIDE20_RANK,PANEL,POOLED,CBAR,BOUNDED,38,-0.9908086223875697,-0.9908086223875697,0.8935684563464819,False
WIDE20_RANK,PANEL,POOLED,CTAC1,BOUNDED,38,-0.4089740088202155,-0.40895163300245463,0.997714460592442,False
WIDE20_RANK,PANEL,POOLED,HITSPY,BOUNDED,40,-0.7918191234771759,-0.7919324577861163,0.8965938268498792,False
WIDE20_RANK,PANEL,POOLED,VOL,SEMI,40,-0.8476261962844811,-0.8475466779019913,0.8145331448287212,False
WIDE20_RANK,PANEL,POOLED,TO,SEMI,38,-0.951792067088417,-0.9517399925668578,0.9838381310071875,False
WIDE20_RANK,PANEL,POOLED,KURT,SEMI,40,0.40236408881451985,0.40236408881451985,0.8102928658653021,True
WIDE20_RANK,PANEL,POOLED,SKEW,UNBOUNDED,40,-0.2702068774376238,-0.2701942032718325,0.9851204799041722,False
WIDE20_RANK,PANEL,POOLED,CALMAR,UNBOUNDED,40,-0.4188010132282578,-0.4186875561620895,1.5890636886598006,False
