corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,dfix_mean,dfix_sd,switch_rate,n_draws
B,10,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-6.983495447763013e-05,-6.983495447763013e-05,6.983495447763013e-05,0.0,0.003540358369546061,1.0,False,-6.983495447763013e-05,6.983495447763013e-05,0.0,80
B,10,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00024889551256348716,-0.00024889551256348716,0.00024889551256348716,0.0,-1.1089237023018117e-06,1.0,False,-0.00024889551256348716,0.00024889551256348716,0.0,80
B,10,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,GROSS,U56,32,1.0,0.53125,7,0.53125,0.08149003006503311,6.508611855524787e-05,6.508611855524787e-05,8.880483931921661e-05,0.7,0.027226314769331267,1.0,False,6.508611855524787e-05,8.880483931921661e-05,0.0,80
B,10,GROSS,U56k20,16,1.0,0.8125,2,0.8125,0.10458250331675945,0.00019328162892273681,0.00019328162892273681,0.00014211472912838762,0.8875,0.10624172976684325,1.0,False,0.00019328162892273681,0.00014211472912838762,0.0,80
B,10,GROSS,U56k40,16,0.6,0.25,7,0.321875,0.08332682266233365,0.00026395369450169133,0.0003391173846589851,0.00021920208053516723,0.825,-0.005990239587702739,0.05,False,0.0003486933619528815,0.00010023934397705635,0.5375,80
B,10,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,N,ALL,115,15,0.23478260869565218,10,0.23627495462794917,0.04135024541367388,0.016746356316793713,0.024023284704464513,0.03643692337866837,0.9125,0.0780146556190067,0.775,True,0.025614558659171505,0.011425247217294992,0.1125,80
B,10,N,SMALL,48,3,0.1875,10,0.22916666666666669,0.047507309379130745,0.04493803685306831,0.05003422374197147,0.040771346761839064,0.825,-0.05891587622344043,0.15,False,0.06586392589366254,0.025029111572880076,0.4375,80
B,10,N,SMALLk20,16,3,0.375,5,0.3953125,0.0915230290350467,0.006514122129904801,0.012613703456488653,0.0500924739729246,0.6125,-0.14120178328755548,0.725,False,0.014584231166518307,0.039839962322649324,0.1375,80
B,10,N,SMALLk40,16,15,0.375,6,0.421875,0.08921314014762624,0.019973437009065613,0.01966344379319014,0.01214123951649033,0.9625,0.10752895295728848,0.475,False,0.021757297850495495,0.011815920571180222,0.2625,80
B,10,N,SMALLk80,16,40,0.3125,8,0.3546875,0.09969435713093294,-0.02982036919314513,-0.05096622986116259,0.0690194552571775,0.1875,-0.05857354441545293,0.0,False,-0.057575614951161105,0.025446173479597,0.525,80
B,10,N,U56,32,10,0.21875,8,0.26796875,0.04655489661074869,-0.012299929065777787,-0.028276089469474505,0.09349776706703197,0.45,0.13297090985971213,0.05,False,-0.05299019321337537,0.02786969821695986,0.5,80
B,10,N,U56k20,16,10,0.25,6,0.3140625,0.06844748785565472,-0.02470240434622108,0.011902454411310562,0.14587541593071254,0.55,0.11349678304633434,0.075,False,-0.000171346675388942,0.03585820189311584,0.5375,80
B,10,N,U56k40,16,15,0.3125,7,0.3640625,0.10115302068524697,-0.022836060316066338,0.0057580442935681875,0.09937481369281861,0.5375,0.038136276535260305,0.125,False,0.0203615583974091,0.024916554238221818,0.4625,80
B,10,N,ETF,32,15,0.3125,7,0.328125,0.06131692771983933,0.011051004807900045,0.026080589960226594,0.049810610809221265,0.8875,-0.03210605927790479,0.525,False,0.027274272973451974,0.011661389647923622,0.2375,80
B,10,N,ETFk12,16,5,0.3125,5,0.390625,0.08238391454040042,-0.019170532383580876,-0.004105443942901965,0.07339670200809191,0.475,0.008768116053962197,0.05,False,-0.03561175579152233,0.039984775224910625,0.5125,80
B,10,N,ETFk24,16,25,0.4375,5,0.4640625,0.08881544681951446,0.009839960571556436,0.011636614824181414,0.017478304403994428,0.7625,-0.0632444861050259,0.3,False,0.00858488642918842,0.014241088980411024,0.35,80
B,10,BAND,ALL,115,0.08,0.6869565217391305,5,0.6869971264367816,0.044908518835877057,0.0077906345902531236,0.007800063012515122,0.004174363828498858,0.975,0.019536926321443465,1.0,True,0.0077906345902531236,0.004174363828498858,0.0,80
B,10,BAND,SMALL,48,0.08,0.4791666666666667,5,0.47916666666666663,0.06387379048648288,0.026279072630642598,0.026279072630642594,0.006292548533321818,1.0,0.05000549809149468,1.0,False,0.026279072630642598,0.006292548533321818,0.0,80
B,10,BAND,SMALLk20,16,0.05,0.375,5,0.4765625,0.08859526563959273,0.02314554624002313,0.01644276204498879,0.02959496294196559,0.7875,0.0019477635992913723,0.175,False,0.00621434887970128,0.010244224701830888,0.4125,80
B,10,BAND,SMALLk40,16,0.08,0.375,5,0.415625,0.09008459565874734,-0.0016577790321632587,0.03548137428854898,0.05856618827359974,0.55,0.01182966322003234,0.175,False,0.042085798920404906,0.01313771926937776,0.45,80
B,10,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.10458250331675945,-0.005612144535814045,-0.005612144535814045,0.005025211563449778,0.125,0.02663202118638916,1.0,False,-0.005612144535814045,0.005025211563449778,0.0,80
B,10,BAND,U56,32,0.08,0.875,3,0.875,0.05762215285808055,-0.004498895422898164,-0.004498895422898164,0.003090296774141949,0.075,-0.0013835430065424759,1.0,False,-0.004498895422898164,0.003090296774141949,0.0,80
B,10,BAND,U56k20,16,0.08,0.75,3,0.75,0.09882117688026186,-0.008997790845796327,-0.008997790845796327,0.0055697643176773086,0.0375,-0.0027670860130849517,1.0,False,-0.008997790845796327,0.0055697643176773086,0.0,80
B,10,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,BAND,ETF,32,0.08,0.78125,3,0.78125,0.07905694150420949,-0.006891540855693779,-0.006891540855693778,0.005632111663798663,0.125,-0.00339226072972878,1.0,False,-0.006891540855693779,0.005632111663798663,0.0,80
B,10,BAND,ETFk12,16,0.08,0.75,3,0.75,0.10458250331675945,0.0015959225942825464,0.0015959225942825464,0.005416389322104767,0.6625,0.001952258739367184,1.0,False,0.0015959225942825464,0.005416389322104767,0.0,80
B,10,BAND,ETFk24,16,0.08,0.8125,2,0.8125,0.10077822185373188,-0.015379004305670102,-0.015379004305670102,0.009456017682381048,0.0,-0.008736780198824744,1.0,False,-0.015379004305670102,0.009456017682381048,0.0,80
B,10,BAND+,ALL,115,0.15,0.24347826086956523,8,0.26694646098003627,0.027071017592287545,0.005677054516846358,0.0048408643493119555,0.007208654973690923,0.7875,0.014076979500588426,0.0,False,0.0046614747800739695,0.0070197597768919175,0.65,80
B,10,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3109375,0.05509766817383876,0.020062793531350466,0.020404699368343295,0.024310765380099925,0.875,0.041360991998045396,0.45,False,0.014835542793596593,0.01160319821885108,0.275,80
B,10,BAND+,SMALLk20,16,0.05,0.3125,6,0.3484375,0.09415278059489268,-0.045912553916909946,-0.04742493522420227,0.04655492068653069,0.1125,-0.12620393673728741,0.475,False,-0.04742493522420227,0.020609932738881235,0.2625,80
B,10,BAND+,SMALLk40,16,0.15,0.3125,8,0.34375,0.0998044963916957,0.03025883407728276,0.05174651138177408,0.08046293662766427,0.8,0.08842703971124763,0.075,False,0.07658781067601583,0.025653431033943366,0.4875,80
B,10,BAND+,SMALLk80,16,0.12,0.5,4,0.5078125,0.10144223648830895,-0.0007301188205554839,0.0003618333513610056,0.010220144173997359,0.5125,0.008211559791349295,0.65,False,0.0024424432278070058,0.006536926478029605,0.175,80
B,10,BAND+,U56,32,0.08,0.375,5,0.3953125,0.06830466560748248,0.0062266578920528,0.007262790633264824,0.010626216725149672,0.8625,0.0065034175081560746,0.65,False,0.0058276724689506456,0.004544991671415635,0.175,80
B,10,BAND+,U56k20,16,0.1,0.5,5,0.5,0.10458250331675945,0.006054411273669008,0.006006216187486382,0.008673887977058741,0.7875,0.0028612747701656964,0.975,False,0.006006216187486382,0.00864684535747506,0.0125,80
B,10,BAND+,U56k40,16,0.08,0.625,3,0.6375,0.11792476415070755,0.002861105083941469,0.0037364421095329725,0.0065432416807261915,0.75,0.0026472068703536065,0.85,False,0.00396663364352523,0.004278386412924494,0.075,80
B,10,BAND+,ETF,32,0.15,0.3125,5,0.35390625,0.05497136150703837,-0.016233548551136436,-0.022042999114005212,0.029233017533394964,0.275,-0.013479264193315415,0.0,False,-0.038926521774079806,0.01038603644870316,0.5375,80
B,10,BAND+,ETFk12,16,0.15,0.4375,5,0.446875,0.1041614582031185,-0.024669505450265455,-0.0370394831671906,0.042570737226302724,0.1875,-0.016953043890021866,0.625,False,-0.0399148819592926,0.017336327328035615,0.1875,80
B,10,BAND+,ETFk24,16,0.12,0.5,5,0.5015625,0.10550057390246746,-0.0019633628791773374,-0.0054535157535614,0.018312437920619724,0.4125,-0.0014647740357758385,0.725,False,-0.005816813952059505,0.011450364914839332,0.1375,80
B,10,CADENCE,ALL,115,M,0.8869565217391304,3,0.8870009074410163,0.0326031073196625,0.025517840457193835,0.025534823241176445,0.008483475385860842,1.0,0.014327785469577584,1.0,True,0.025517840457193835,0.008483475385860842,0.0,80
B,10,CADENCE,SMALL,48,M,0.8541666666666666,3,0.8541666666666667,0.04841229182759271,0.01862569292212381,0.018625692922123807,0.008854787469257967,0.95,0.016531516172059214,1.0,False,0.01862569292212381,0.008854787469257967,0.0,80
B,10,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.1152443057161611,0.037552769895723835,0.041365098665281416,0.03930834261085496,0.9125,0.02272899093309479,0.95,False,0.041365098665281416,0.02531723576825366,0.025,80
B,10,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.014511980101090019,0.014511980101090019,0.014511980101090017,0.5,0.022825920586857323,1.0,False,0.014511980101090019,0.014511980101090017,0.0,80
B,10,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,CADENCE,U56,32,M,0.84375,2,0.84375,0.06702378309227255,0.05510081483706284,0.05510081483706285,0.02292284074219789,0.9625,0.02537528764778707,1.0,False,0.05510081483706284,0.02292284074219789,0.0,80
B,10,CADENCE,U56k20,16,M,0.6875,2,0.690625,0.11349387373334298,0.10602577881302264,0.1102016296741257,0.06453924109611926,0.9875,0.0492680676258084,0.975,False,0.11020162967412568,0.04321298182495481,0.0125,80
B,10,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008723284220147023,0.008723284220147023,0.008723284220147023,0.5,0.0013666806890227819,1.0,False,0.008723284220147023,0.008723284220147023,0.0,80
B,10,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.017446568440294047,0.017446568440294047,0.017446568440294047,0.5,0.0027333613780455637,1.0,False,0.017446568440294047,0.017446568440294047,0.0,80
B,10,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE,ALL,115,0.3,0.8782608695652174,3,0.8782478826376285,0.03535479540422716,0.0030290569631349564,0.003028056016884731,0.0012451062171451046,0.9875,0.0025185726669390224,1.0,True,0.0030290569631349564,0.0012451062171451046,0.0,80
B,10,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,0.0026182465719824916,0.0026182465719824916,0.0018045188549673258,0.7625,0.0026617896839355192,1.0,False,0.0026182465719824916,0.0018045188549673258,0.0,80
B,10,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.0739509972887452,0.007854739715947474,0.007854739715947474,0.004646999962545282,0.825,0.007985369051806558,1.0,False,0.007854739715947474,0.004646999962545282,0.0,80
B,10,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE,U56,32,0.3,0.90625,3,0.90625,0.04841229182759271,0.001373028127997375,0.001373028127997375,0.0007465690351870114,0.9125,-0.001051156382488162,1.0,False,0.001373028127997375,0.0007465690351870114,0.0,80
B,10,SLEEVE,U56k20,16,0.3,0.8125,3,0.8125,0.11180339887498948,0.00274605625599475,0.00274605625599475,0.0017833794496049974,0.8625,-0.002102312764976324,1.0,False,0.00274605625599475,0.0017833794496049974,0.0,80
B,10,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE,ETF,32,0.3,0.71875,3,0.71875,0.08838834764831845,0.005581104775693322,0.005581104775693322,0.0027127116580649515,1.0,0.006108712854312107,1.0,False,0.005581104775693322,0.0027127116580649515,0.0,80
B,10,SLEEVE,ETFk12,16,0.3,0.4375,3,0.4859375,0.10076610835866393,-0.004880350438027635,0.0036873414804864113,0.020967206412307548,0.525,0.0007020543803830265,0.0,False,0.011162209551386644,0.005109783192561798,0.5,80
B,10,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE+,ALL,115,0.4,0.2608695652173913,7,0.2776315789473684,0.0327460323796813,-0.011560599044736122,-0.016139829763720994,0.017319415821760085,0.2875,-0.007336584385828562,0.325,False,-0.017201659907249547,0.005837070236496523,0.3375,80
B,10,SLEEVE+,SMALL,48,0.5,0.5416666666666666,6,0.5416666666666666,0.07597742720337695,0.05173557311264787,0.05173557311264788,0.014725226194171359,1.0,0.051332751419313906,1.0,False,0.05173557311264787,0.014725226194171359,0.0,80
B,10,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.365625,0.09222721602108566,-0.022528089270190215,-0.013791875734422105,0.0607172675874768,0.3875,-0.01728675541639767,0.2,False,-0.014219504097559088,0.021272255128389993,0.4,80
B,10,SLEEVE+,SMALLk40,16,0.5,0.5625,4,0.58125,0.10843344733060921,0.022033467247705534,0.03150904837981953,0.028960816888782187,0.8,0.027434702338284638,0.6,False,0.03268851290614594,0.012417110004830492,0.2,80
B,10,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,10,SLEEVE+,U56,32,0.4,0.40625,6,0.41796875,0.07368227160204482,-0.0043528904348126545,-0.0011831044947404404,0.006135269386121011,0.075,0.0016276982345610751,0.525,False,-0.0008605618478175064,0.0009087731676681633,0.2375,80
B,10,SLEEVE+,U56k20,16,0.3,0.5625,5,0.5625,0.10077822185373188,0.00033674276165898687,0.00033674276165898687,0.002352493329158595,0.5625,0.0014950489087576886,1.0,False,0.00033674276165898687,0.002352493329158595,0.0,80
B,10,SLEEVE+,U56k40,16,0.4,0.75,3,0.75,0.09682458365518543,-0.0009153789819559138,-0.0009153789819559138,0.0010071203650961031,0.175,0.004300324698429727,1.0,False,-0.0009153789819559138,0.0010071203650961031,0.0,80
B,10,SLEEVE+,ETF,32,0.4,0.3125,5,0.33046875,0.04759217003286885,-0.0010004116908594704,0.0030113180118920453,0.014683502493798267,0.6375,0.014470420085770718,0.25,False,0.003552255616369182,0.004434689183321234,0.4125,80
B,10,SLEEVE+,ETFk12,16,0.2,0.3125,4,0.390625,0.06665852814906732,-0.01237644537146965,-0.022089777694485037,0.01842348114435961,0.35,-0.007205642203496973,0.175,False,-0.02456322219988518,0.0048686072647436416,0.425,80
B,10,SLEEVE+,ETFk24,16,0.4,0.625,3,0.6265625,0.12731259204709483,0.003954303731258097,0.004908735383815352,0.004789630286305582,0.875,0.0016016879131047872,0.75,False,0.005108014810426192,0.0026743382112696347,0.125,80
B,15,GROSS,ALL,115,1.0,0.8434782608695652,8,0.8434361766485179,0.030561840155583067,-2.502640593604767e-05,-2.4969983167414236e-05,3.9218354552366175e-05,0.2875,-0.00866430888174141,1.0,False,-2.502640593604767e-05,3.9218354552366175e-05,0.0,80
B,15,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,-9.784690183215505e-05,-9.784690183215507e-05,7.967818042001567e-05,0.0,0.0003432971901180688,1.0,False,-9.784690183215505e-05,7.967818042001567e-05,0.0,80
B,15,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-5.8916055977402404e-05,-5.8916055977402404e-05,5.891605597740241e-05,0.0,0.0012594219798964038,1.0,False,-5.8916055977402404e-05,5.891605597740241e-05,0.0,80
B,15,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00023462464951906278,-0.00023462464951906278,0.00023462464951906278,0.0,-0.0002295304095421974,1.0,False,-0.00023462464951906278,0.00023462464951906278,0.0,80
B,15,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,GROSS,U56,32,1.0,0.53125,7,0.53125,0.08385254915624211,4.806189655160581e-05,4.806189655160581e-05,6.479061643326672e-05,0.7375,-0.02469972988074646,1.0,False,4.806189655160581e-05,6.479061643326672e-05,0.0,80
B,15,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10825317547305482,0.00011184609745676366,0.00011184609745676366,8.809647989175596e-05,0.875,0.05431733550195576,1.0,False,0.00011184609745676366,8.809647989175596e-05,0.0,80
B,15,GROSS,U56k40,16,0.9,0.25,7,0.3390625,0.06901582132924304,0.00017456875628204006,0.00020103024070808329,0.00015608455288879106,0.8375,-0.0014000673806126656,0.0,False,0.0001558502062131567,8.562470882894565e-05,0.6625,80
B,15,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,N,ALL,115,15,0.24347826086956523,10,0.24464231699939507,0.0385659079066241,0.01616097125204491,0.016603263677155013,0.010755143209074131,0.9625,0.08903323002462947,0.925,False,0.01684229509115075,0.009551376585349287,0.0375,80
B,15,N,SMALL,48,15,0.20833333333333334,10,0.2255208333333333,0.043046804106112224,0.036226549584800954,0.030355020294182702,0.03914184411496787,0.825,-0.01906369532289669,0.15,False,0.013277209859731343,0.016659855094800932,0.45,80
B,15,N,SMALLk20,16,3,0.3125,5,0.3796875,0.07246699140815768,-0.021395841520858355,-0.019774081846763557,0.05020714675050254,0.3375,-0.12786227760775523,0.2,False,0.007892737361226254,0.03728586243737242,0.4,80
B,15,N,SMALLk40,16,15,0.4375,5,0.4671875,0.08556738481308167,0.02667398135438927,0.027156128415404247,0.00914807817868169,1.0,0.0665816972148945,0.55,False,0.02638322998584104,0.008824610156191829,0.225,80
B,15,N,SMALLk80,16,40,0.375,7,0.3890625,0.1100315118216141,-0.017542884329091023,-0.03328636555347721,0.057946985171071975,0.2125,-0.06319482375368973,0.3,False,-0.04464435600712476,0.02117747888199485,0.35,80
B,15,N,U56,32,15,0.21875,8,0.2703125,0.05392323102105437,-0.01932268858176783,0.01802262788486433,0.09842615009425949,0.5375,0.12113599984975018,0.0,False,0.037611275012704934,0.025490348776408846,0.525,80
B,15,N,U56k20,16,10,0.25,6,0.3375,0.075,-0.027791213611633746,0.003957143779853664,0.16253093377820022,0.5,0.08009819641120523,0.025,False,-0.0029298703203161853,0.03649695972335367,0.5875,80
B,15,N,U56k40,16,15,0.3125,6,0.3921875,0.09425644457409796,0.007433549431264309,-0.006421396019568093,0.08615186690676045,0.4625,0.023800087946578143,0.125,False,-0.017836837478988073,0.028626657845498307,0.4625,80
B,15,N,ETF,32,15,0.3125,7,0.3515625,0.060414421653691264,0.0065116301053384715,0.0077848716469628605,0.012109492484910089,0.7,-0.05568844034577895,0.25,False,0.007677764445808852,0.01082145232970431,0.375,80
B,15,N,ETFk12,16,15,0.3125,5,0.3703125,0.07511384588576196,0.0008838331117266701,0.01301272982938977,0.04483728809298378,0.6375,0.015249891410723426,0.0,False,0.028998719922056316,0.017549140055965744,0.6,80
B,15,N,ETFk24,16,25,0.5625,3,0.571875,0.10226917607470984,-0.014783248849289216,-0.014409637155774362,0.0048213056287678335,0.0,-0.062048113464490504,0.675,False,-0.012982954141165865,0.005106733375886726,0.1625,80
B,15,BAND,ALL,115,0.08,0.7043478260869566,5,0.7042611917725348,0.03719266664592885,0.008945523421696619,0.008934006649676592,0.0032962299795047476,0.9875,0.020568642410526743,1.0,False,0.008945523421696619,0.0032962299795047476,0.0,80
B,15,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4817708333333333,0.07182025390882281,0.028514611523492994,0.02946003451652323,0.010325515345072313,0.975,0.050717523064301995,0.95,False,0.029460034516523226,0.006588920499948748,0.025,80
B,15,BAND,SMALLk20,16,0.05,0.375,5,0.4515625,0.07779618302815378,0.02364083382382514,0.012658029785109652,0.02785076131200313,0.8,0.0030178780825946146,0.225,False,0.006797216906193821,0.010842616403063082,0.3875,80
B,15,BAND,SMALLk40,16,0.08,0.375,5,0.4046875,0.08207216241668061,-0.001521005162271927,0.03678749930803961,0.06031874217015539,0.55,0.00836087286920895,0.175,False,0.04607732594781109,0.011181939550354831,0.45,80
B,15,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11858541225631422,-0.0028523613818789515,-0.002919067985421589,0.003791907713821335,0.2875,0.024839970069557328,0.95,False,-0.002919067985421589,0.003680081709441298,0.025,80
B,15,BAND,U56,32,0.08,0.90625,3,0.90625,0.05229125165837972,-0.004191319625121398,-0.004191319625121398,0.0027208395014162944,0.0,-0.0012925223851365092,1.0,False,-0.004191319625121398,0.0027208395014162944,0.0,80
B,15,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10825317547305482,-0.008382639250242796,-0.008382639250242796,0.005953708576842822,0.0,-0.0025850447702730193,1.0,False,-0.008382639250242796,0.005953708576842822,0.0,80
B,15,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,BAND,ETF,32,0.08,0.8125,2,0.8125,0.0640434422872475,-0.007893102786628817,-0.007893102786628817,0.004742851582315674,0.025,-0.003870117219026605,1.0,False,-0.007893102786628817,0.004742851582315674,0.0,80
B,15,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10458250331675945,-0.001869794446723999,-0.001869794446723999,0.0035176364617720787,0.2875,1.031769805551197e-06,1.0,False,-0.001869794446723999,0.0035176364617720787,0.0,80
B,15,BAND,ETFk24,16,0.08,0.8125,2,0.8125,0.08838834764831845,-0.013916411126533634,-0.013916411126533634,0.00814965856441909,0.0,-0.007741266207858762,1.0,False,-0.013916411126533634,0.00814965856441909,0.0,80
B,15,BAND+,ALL,115,0.15,0.25217391304347825,8,0.2769812462189957,0.029047382380541508,0.006056049060596221,0.005037814835597318,0.005481447577470064,0.9,0.010956024992434081,0.05,False,0.00402360060513252,0.005116731402700213,0.525,80
B,15,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3197916666666667,0.04049123276161835,0.020887699669878725,0.013780861943181684,0.023699269530123718,0.8125,0.03453163767366916,0.3,False,0.01041567821187513,0.008362797754507763,0.35,80
B,15,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.09348922063532245,-0.03994519471357626,-0.04677197462736742,0.05663626869365535,0.2,-0.11731865663293237,0.3,False,-0.04858959667229723,0.020043614877995886,0.35,80
B,15,BAND+,SMALLk40,16,0.15,0.375,7,0.403125,0.09877175393299442,0.03741826748242427,0.045227757910657335,0.037037406864437336,0.775,0.06857247333065115,0.2,False,0.0611943318618434,0.016944561181878533,0.425,80
B,15,BAND+,SMALLk80,16,0.12,0.5,4,0.509375,0.10964252995530521,-0.0005420973395336669,0.0014913323827268326,0.009355472377099572,0.5875,0.00726868751352331,0.625,False,0.0026904063295523683,0.006089568832174805,0.1875,80
B,15,BAND+,U56,32,0.08,0.375,5,0.40546875,0.07460426193212757,0.007966473830953134,0.005884787667035724,0.009325732824643987,0.85,0.00554389429741635,0.5,False,0.00433861537069827,0.005037901314915182,0.25,80
B,15,BAND+,U56k20,16,0.1,0.5625,5,0.5625,0.11180339887498948,0.005090193971066512,0.005090193971066512,0.007589515475656208,0.8,0.0011365529703952393,1.0,False,0.005090193971066512,0.007589515475656208,0.0,80
B,15,BAND+,U56k40,16,0.08,0.625,3,0.6359375,0.10494371631379365,0.0022510112026861975,0.0028202460385257505,0.005388036623836253,0.7,-0.0004975839863121696,0.9,False,0.0025518256607567624,0.00447337748888113,0.05,80
B,15,BAND+,ETF,32,0.15,0.3125,5,0.35234375,0.0534400127333209,-0.015180954887344777,-0.01751500576696535,0.02690486552321294,0.2625,-0.012482755015145716,0.0,False,-0.037383544970087876,0.009963274495629813,0.5625,80
B,15,BAND+,ETFk12,16,0.15,0.4375,5,0.4484375,0.10949769903404363,-0.022417878685652766,-0.035814902823621535,0.04182922536884697,0.2,-0.014985115673569693,0.525,False,-0.03870561715909617,0.016780961010963703,0.2375,80
B,15,BAND+,ETFk24,16,0.12,0.5,5,0.50625,0.11336473217010658,-0.0036080448957298145,-0.005505122963413003,0.016075099532088976,0.425,-0.0027563465768802933,0.825,False,-0.005224943403113767,0.01217464571846018,0.0875,80
B,15,CADENCE,ALL,115,M,0.8782608695652174,3,0.878240320629159,0.03177706561096631,0.027639462145077665,0.027622332867124115,0.007928765243801395,1.0,0.01493313421699154,1.0,False,0.027639462145077665,0.007928765243801395,0.0,80
B,15,CADENCE,SMALL,48,M,0.8541666666666666,3,0.8541666666666667,0.04930066485916347,0.01875594990191872,0.018755949901918725,0.009514167360842153,0.9375,0.01701687432142019,1.0,False,0.01875594990191872,0.009514167360842153,0.0,80
B,15,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.11180339887498948,0.03600498353404434,0.04241895701802734,0.04880439613602852,0.8875,0.02170192390873229,0.925,False,0.04241895701802734,0.026775776837411475,0.0375,80
B,15,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013848892687728842,0.01384889268772884,0.013848892687728842,0.5,0.02211127023462458,1.0,False,0.013848892687728842,0.013848892687728842,0.0,80
B,15,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
B,15,CADENCE,U56,32,M,0.8125,2,0.8125,0.05929270612815711,0.06272632743506582,0.0627263274350658,0.019266904607331745,1.0,0.026855670845962652,1.0,False,0.06272632743506582,0.019266904607331745,0.0,80
B,15,CADENCE,U56k20,16,M,0.625,2,0.6375,0.082915619758885,0.10914421353065606,0.1254526548701316,0.0954153377840833,0.95,0.047931861540433426,0.9,False,0.12545265487013163,0.03659879273914369,0.05,80
B,15,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,80
