panel,k,family,draw,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,IS_p4b,OOS_p4b_leg
B136,24,EWALL,17,0.16190701325430545,1.1113106164777058,-0.2552804077657461,1.279625704076747,0.9647477247471066,1.1914832382549978,0.17170778202950387,0.15388073260202972,1.0477944644144275,-0.2552804077657461,False,False,False,False
B136,24,BAND,18,0.0745751716299281,1.0133750092311475,-0.1296080237238849,1.0406910274406462,0.9906977263795751,0.911570073665994,0.0651381250580707,0.08242600200853278,1.0943519735197293,-0.1296080237238847,False,False,False,False
B136,24,TOP10,18,0.09918160789482822,0.8597194616602027,-0.2101503550611098,0.8845451837727212,0.8432824636400601,0.7656806417639223,0.08281799630409448,0.11287170357053267,0.9319580476666568,-0.21015035506110968,False,False,False,False
B136,24,EWALL,18,0.12857696248799755,1.0367795308579564,-0.2491560145624896,1.090272709656948,0.9935868618950127,1.010675515631381,0.12163923912512198,0.13433460311648915,1.0576402672067788,-0.2491560145624897,False,False,False,False
B136,24,BAND,19,0.06944803115562026,0.9992742166384916,-0.1279996210290194,1.0917322101116973,0.908283144827504,0.9976048625781342,0.07061644702360792,0.06848476023019434,1.0007581620482384,-0.12799962102901796,False,False,False,False
B136,24,TOP10,19,0.08773689737203938,0.8234248059837156,-0.20827428967548134,0.736412534521309,0.9069093706241589,0.7106910659711776,0.07473759782984835,0.09858286009002515,0.917090546924406,-0.20827428967548167,False,False,False,False
B136,24,EWALL,19,0.13242189001491078,1.0770035484415694,-0.23982134772606056,1.0857705065900574,1.0688816115885653,1.0188122970251847,0.12681685196288828,0.13706842121458407,1.126877150275133,-0.23982134772606045,False,False,False,False
B136,24,BAND,20,0.09465624988993127,1.1601543292365568,-0.12157538470162776,1.3003980509249018,1.0140890101962385,1.1390481373501842,0.09764728010862833,0.09219405140174475,1.1816556505483071,-0.12157538470162721,True,False,False,False
B136,24,TOP10,20,0.12380080918861736,1.0223231132679242,-0.17348559820096798,1.1236305412061742,0.9251133186147721,1.023332982124795,0.12474710116873466,0.12302048448691383,1.0212995567412806,-0.1734855982009681,False,True,False,True
B136,24,EWALL,20,0.1631629838075892,1.194342097282608,-0.2526577115663782,1.3555221988063444,1.0372167560370196,1.2629504738431394,0.1791147045130339,0.1501615376860177,1.1351896433432864,-0.25265771156637773,False,False,False,False
B136,24,BAND,21,0.062002570294448445,0.9383774218591294,-0.08951415391760242,1.0664830250458988,0.8100111498212714,0.9397133662044755,0.06410705728708432,0.060268984290784866,0.9377970824179953,-0.08951415391760265,False,False,False,False
B136,24,TOP10,21,0.0885499245258583,0.8441747269308142,-0.1611973819294299,0.8624448750733669,0.828705597302973,0.7626146993178474,0.07785957384289466,0.09745190933832748,0.9095625775272131,-0.16119738192942967,False,False,False,False
B136,24,EWALL,21,0.11889650645197158,1.030766402251473,-0.2419621156979902,1.1374212856678938,0.9359594237833124,1.0550042947155422,0.1209974514101535,0.11716567437502778,1.010927815631989,-0.24196211569799053,False,False,False,False
B136,24,BAND,22,0.08666944732705484,1.0696576934179944,-0.12642201216097715,1.143019166116326,1.004235692564319,1.0247244359394923,0.0807381035080239,0.09158877812679656,1.1053998370099267,-0.1264220121609776,False,False,False,False
B136,24,TOP10,22,0.12158868234079034,0.9800919778071244,-0.16682952906382276,0.9992531207036252,0.9688085697227362,0.8914947919812398,0.10232787316029546,0.13773680755755757,1.0478560327032913,-0.16682952906382265,False,True,False,True
B136,24,EWALL,22,0.14022475288322966,1.0622139622502762,-0.2339531937392193,1.1439654974496873,0.9884803890904644,1.06750506213446,0.1403401281729315,0.1401295485965519,1.0576903109056242,-0.23395319373921952,False,False,False,False
B136,24,BAND,23,0.0560815232706664,0.8514979806523029,-0.12489514283672554,1.0093428406360705,0.7055257154760903,0.8768818722370775,0.057452231469895754,0.054951689088763356,0.8306959421371388,-0.12489514283672343,False,False,False,False
B136,24,TOP10,23,0.07898727257209459,0.7712751631135498,-0.2184735658292145,0.9165924447076317,0.6450373074803885,0.7967586475678198,0.07898636830752559,0.0789880188140264,0.7522014625814537,-0.2184735658292143,False,False,False,False
B136,24,EWALL,23,0.11273209323312794,1.0153390692706938,-0.223819902074876,1.1788597767961293,0.87677026730387,1.0818114414420688,0.11723448596935193,0.10903017690658734,0.9640074697335169,-0.22381990207487557,False,False,False,False
B136,24,BAND,24,0.0774890062462883,1.0331792848843098,-0.1307969602751572,0.9615781070589687,1.101502274552211,0.8731659115908699,0.06484959205210927,0.08803255363895057,1.1658565182162495,-0.1307969602751573,False,False,False,False
B136,24,TOP10,24,0.09698617937384202,0.8382981989895004,-0.2306777442734258,0.7524823755324994,0.9161730313739461,0.6640896482603772,0.07005855494414437,0.11971771529333863,0.9687940785588497,-0.23067774427342613,False,False,False,False
B136,24,EWALL,24,0.1342841252373439,1.049598069455288,-0.26114053113573854,1.0475072477481013,1.0538226576747776,1.0064243496267395,0.1265876047848553,0.14067523806781157,1.0843805730111404,-0.26114053113573854,False,False,False,False
B136,24,BAND,25,0.0943439633317642,1.308236546562072,-0.09519964833367855,1.5343896539090929,1.0937246912798773,1.4246752826604057,0.10365425968011577,0.08671985302398455,1.2115435253882132,-0.09519964833367878,True,False,False,False
B136,24,TOP10,25,0.12272502148803932,1.070027791460593,-0.16197798884312153,1.2580020038533541,0.9060051720531129,1.1808662093446762,0.13201109059743832,0.1151191214672258,0.9851947269452517,-0.15427129896274228,False,True,False,True
B136,24,EWALL,25,0.1421575382938891,1.2086594121197267,-0.2215204648794742,1.4546058902929913,1.0087294674633593,1.366756426100003,0.15474894412372575,0.13186999168312408,1.0914623406322312,-0.22152046487947386,False,False,True,False
B136,24,BAND,26,0.08710684617244646,1.0774339388881422,-0.14179401980896367,1.2086191481674242,0.9551203224588368,1.0241397618455292,0.08187627781533413,0.09144239578609237,1.1206789979730558,-0.14179401980896367,False,False,False,False
B136,24,TOP10,26,0.11426227970132374,0.9610560259801759,-0.1857535745286738,1.02667297294753,0.9009514876141028,0.901430409986783,0.10522046044120947,0.12177969545226208,1.0092093431174627,-0.18575357452867425,False,True,False,True
B136,24,EWALL,26,0.14837740355904505,1.1170067315103116,-0.24016876045286084,1.1970542080595252,1.0423608324146318,1.0835869033376855,0.14486164940164903,0.15128689794772932,1.1449810854444156,-0.24016876045286095,False,False,False,False
B136,24,BAND,27,0.08231161687113353,1.1371720430969492,-0.11513033002142492,1.3145880812001818,0.9610071641108221,1.1136814647228734,0.08212161871327228,0.08246843735019582,1.157403813628873,-0.11513033002142492,False,False,False,False
B136,24,TOP10,27,0.12250254935045901,1.1059806641266205,-0.169200213391843,1.3125408531818148,0.9274194033474665,1.1601405108118168,0.12299999854054211,0.12209219700301821,1.0665187870176982,-0.16920021339184288,False,True,False,True
B136,24,EWALL,27,0.14835517442354607,1.1814801037387468,-0.2649811340228144,1.3526128650430245,1.0258844226133668,1.2409348537520815,0.15636334224004655,0.14178824551700075,1.1324659290980694,-0.26498113402281476,False,False,False,False
B136,24,BAND,28,0.07193053947238903,1.0664590113564985,-0.10818923098672184,1.128270900891397,1.0097254742501733,1.0039789725611472,0.0669374893571213,0.07606863106502004,1.1171595010318813,-0.10818923098672195,False,False,False,False
B136,24,TOP10,28,0.10339114998272025,1.00338160023071,-0.1664189235835727,1.0940922985181396,0.9265368754239871,1.015229347982434,0.10024811397951927,0.10599169111025342,0.9954701039876142,-0.1664189235835727,False,False,False,False
B136,24,EWALL,28,0.12414793371370969,1.048873215666133,-0.276448279461623,1.0966439129768968,1.0103993864124419,0.9992743789128627,0.11468432934193795,0.13201822356128123,1.0882729763411139,-0.2764482794616233,False,False,False,False
B136,24,BAND,29,0.08702329327051195,1.0980255719836243,-0.15193090653441377,1.2108476079855535,1.0082961049881936,1.0771498392445331,0.07957592712883588,0.09320788473629915,1.1164292906743112,-0.151930906534413,False,False,False,False
B136,24,TOP10,29,0.11032011305825584,0.9211837927469313,-0.2250538246503183,0.8264088348565162,1.0071149478336472,0.7305302556357041,0.07913394197507895,0.13673403743088963,1.0628084296179232,-0.22505382465031698,False,False,False,False
B136,24,EWALL,29,0.14584767296027779,1.0981595332543452,-0.25225464811092835,1.1073605308432286,1.100112089745256,1.0329062511312137,0.1267433702685936,0.1618571528568804,1.1491346101996571,-0.25225464811092824,False,False,False,False
B136,24,BAND,30,0.09647397174185901,1.1427114079335454,-0.12197745261368875,1.2689340646499385,1.0224508578096887,1.1633031395758426,0.09864561221982093,0.09468506586341019,1.125406873266762,-0.12197745261368875,True,False,False,False
B136,24,TOP10,30,0.11925525923500202,0.953339811530952,-0.17354444953852266,1.0139789345788954,0.8967691701906814,0.9343911715736705,0.11570979525650338,0.12218962551163237,0.9686072169252035,-0.17354444953852266,False,True,False,True
B136,24,EWALL,30,0.16386906104313193,1.1569827867094957,-0.26308334170192094,1.3194821049871732,1.0141122469194388,1.2559018038945167,0.17701412019173213,0.1531317816739577,1.0778193499822912,-0.2630833417019214,False,False,False,False
B136,24,BAND,31,0.0706416450518037,1.0350976878117728,-0.1288605248265826,1.0504259485839358,1.020107675986203,0.9426221527453122,0.06513909431497011,0.07520400955275108,1.1142507779529212,-0.1288605248265826,False,False,False,False
B136,24,TOP10,31,0.11942309441636834,1.1082324390429181,-0.18887616208279068,1.0867439227231221,1.1315488274956516,0.9490773411207429,0.09578452793520476,0.13931431824304452,1.2304027630606966,-0.18887616208279034,False,True,False,True
B136,24,EWALL,31,0.12363491603502186,1.079011500105785,-0.257508391901327,1.1626482523158488,1.009582734248423,1.1178269671680656,0.1250846330766564,0.12243994879962705,1.0489137646943354,-0.25750839190132724,False,False,True,False
B136,24,BAND,32,0.0771849259170998,1.0444056739928822,-0.13260431321727328,1.1518313633896635,0.9366776114562868,1.0578911622723344,0.08055337546142449,0.07441303385978704,1.033149022896933,-0.13260431321727284,False,False,False,False
B136,24,TOP10,32,0.09101281063095734,0.8471662623143604,-0.19482973727201314,0.773255374735027,0.9158858782008547,0.7496051259722573,0.07744687062502842,0.10233660496240171,0.9242989829787637,-0.19482973727201336,False,False,False,False
B136,24,EWALL,32,0.1273711503348285,1.0265574586643647,-0.257859434507818,1.1783056667588252,0.8967044752064008,1.1188554939487403,0.13656664005858477,0.11983866039429536,0.9544083751125882,-0.2578594345078178,False,False,False,False
B136,24,BAND,33,0.07010026487186316,0.9243211865001151,-0.1191331007630605,1.0346617589382259,0.8087890350852606,0.9578853757508526,0.07677878256900827,0.06462004813131239,0.895747455330665,-0.1191331007630605,False,False,False,False
B136,24,TOP10,33,0.09486862388131545,0.860349995832745,-0.17308069982620644,0.8526844443526489,0.8678343992753808,0.8225626835767548,0.0927949816498046,0.09658285348030038,0.8936751813792979,-0.17308069982620644,False,False,False,False
B136,24,EWALL,33,0.12056320569728651,0.9116029744715645,-0.2647512786335887,0.9686128278041417,0.8551370783737433,0.9224407606170301,0.12650185219418453,0.11568594308458224,0.9027945421976437,-0.26475127863358827,False,False,False,False
B136,24,BAND,34,0.07579683547187366,1.0753597638747987,-0.11507649341048332,1.1721409135516743,0.9804075061067381,1.0365135299941028,0.07436570991337921,0.07697930276965437,1.1087705449079641,-0.11507649341048343,False,False,False,False
B136,24,TOP10,34,0.08827377417832039,0.857681428520428,-0.16990461948424973,0.8952762161369132,0.8243779862369293,0.7824494821429973,0.07877341574419128,0.09617689375338734,0.9183268005949372,-0.16990461948424995,False,False,False,False
B136,24,EWALL,34,0.12805420161678693,1.107334868491347,-0.23560467300069865,1.202574237942823,1.0240037792581094,1.098464935188662,0.12525810796189685,0.13036690066084589,1.1144003387744823,-0.23560467300069832,False,False,False,False
B136,24,BAND,35,0.06745367471209884,0.964290542107786,-0.13623629210092458,1.2300343948374661,0.7035896057386161,1.1054687761958388,0.08018822721632679,0.05705767400563322,0.8423480486691374,-0.13623629210092447,False,False,False,False
B136,24,TOP10,35,0.07412618139145355,0.7527766527883639,-0.21938021011486308,0.9930133299868604,0.5338503331175198,0.9003115737787887,0.08942070966775217,0.06166627064530572,0.6334293246035225,-0.2193802101148632,False,False,False,False
B136,24,EWALL,35,0.11619388895226423,0.9885073665127554,-0.2604118601908306,1.220614791026295,0.7915805120774936,1.1492395643132274,0.13324325696524686,0.10231730709251163,0.8638085979018151,-0.26041186019083096,False,False,False,False
B136,24,BAND,36,0.07942043968879275,0.9805377574294611,-0.1312826746398279,1.1132865075078153,0.8550166576088418,0.9629890366250976,0.07781455158871453,0.0807474954340297,0.9947932883804161,-0.12269280947344274,False,False,False,False
B136,24,TOP10,36,0.09208649219285991,0.7878560195901155,-0.21697607554761045,0.7688108399735016,0.8064334833745791,0.6208062418349494,0.06896343079158007,0.11154495744343107,0.9210752024362919,-0.16743181317331002,False,False,False,True
B136,24,EWALL,36,0.14648054416807121,1.016776490346615,-0.29437681047008435,1.0867861751881058,0.9535136286545136,1.0056478976504146,0.14460279217377803,0.14803247265133446,1.0257430321470085,-0.29437681047008435,False,False,False,False
B136,24,BAND,37,0.06860822060363692,0.9136432270523287,-0.11949573551402193,1.045210940865778,0.7782191856411115,0.9150277565579381,0.07211114028164767,0.06572606907925604,0.9140556179052876,-0.1194957355140217,False,False,False,False
B136,24,TOP10,37,0.10565589422917165,0.8862823737581341,-0.20462631023525757,0.9902082501517787,0.7856758032254487,0.875333622288926,0.10558667017354217,0.10571302441770691,0.8954878242522487,-0.20462631023525768,False,False,False,False
B136,24,EWALL,37,0.13695705331897723,1.0606292207748793,-0.2642126680701665,1.185385756291141,0.9425725909911642,1.1057017214902687,0.1460239350782695,0.12952868927949113,1.022293474221131,-0.2642126680701664,False,False,False,False
B136,24,BAND,38,0.08279280027603853,1.0632556112234448,-0.1272065385886194,1.1938185919540139,0.9372814183219105,1.0450632783702023,0.08225606124951801,0.0832359428665943,1.0785012457087344,-0.1272065385886194,False,False,False,False
B136,24,TOP10,38,0.1053999468771527,0.8890996443162873,-0.21973425196960517,1.0585756268596227,0.7427506597756676,0.9454433323800562,0.10868420295728898,0.10269695387502198,0.8465067731861465,-0.2197342519696056,False,False,False,False
B136,24,EWALL,38,0.14456948711459394,1.1208138519505728,-0.24606896825775104,1.2712348287129793,0.9949936223349304,1.1686530910139281,0.1464372935997431,0.14303037803838659,1.084369667903609,-0.24606896825775115,False,False,False,False
B136,24,BAND,39,0.07902946715383852,0.9982412819565665,-0.1347162610065904,1.2064057396826169,0.7856840780185802,1.0245535814875393,0.08420990101667947,0.07477297842153763,0.9758659917337718,-0.13471626100658962,False,False,False,False
B136,24,TOP10,39,0.11974164372455243,0.9811409612528863,-0.2252492039372408,1.2215050539293464,0.7561822946424599,1.0828603962308472,0.1324099813115185,0.1093939455941848,0.8987430161880594,-0.22524920393724035,False,False,False,False
B136,24,EWALL,39,0.14619662908154996,1.0553557769886766,-0.2840368145546366,1.257184226645669,0.867232524326941,1.151777958299592,0.16281088243659725,0.13266470429333999,0.9745752836859465,-0.2840368145546365,False,False,False,False
B136,36,BAND,0,0.08416016596318387,1.1231421158499775,-0.12504506242341684,1.2925590909692801,0.9506965335898687,1.1970392452204262,0.09349363934826438,0.07651777689509864,1.0588946953638565,-0.12504506242341717,False,False,False,False
B136,36,TOP10,0,0.12268889348961687,0.968158118144893,-0.19305914163561633,1.053203158268433,0.8888723704033968,1.0002061645353937,0.12620533133333045,0.11979523543545922,0.9419998264910464,-0.19305914163561644,False,True,False,True
B136,36,EWALL,0,0.14775080827216858,1.1392686276280442,-0.26643071802157714,1.2872927431461376,1.0067790596333077,1.221578923077801,0.15852679795682256,0.13893348823865015,1.0722720914229507,-0.2664307180215769,False,False,False,False
B136,36,BAND,1,0.06531463487633449,0.9932967223747577,-0.111309533769818,1.0912183226323136,0.8956575275151911,0.9784559591318942,0.0660959837857189,0.06467026056721603,1.0066209427943245,-0.11130953376981767,False,False,False,False
B136,36,TOP10,1,0.08946745673143397,0.7853617814689912,-0.21155477980335535,0.8771348514589077,0.7043102900778865,0.7411094282161605,0.08159666067281535,0.09600592378565143,0.8203805482307641,-0.21155477980335502,False,False,False,False
B136,36,EWALL,1,0.11848863959241407,1.0170062865338574,-0.24756546880248365,1.0663574165101652,0.9717699171692364,0.9946078413656282,0.11650895416981188,0.12012501186202384,1.0356034079797087,-0.24756546880248342,False,False,False,False
B136,36,BAND,2,0.07576818934733387,1.0589513604858203,-0.11947153528687782,1.0744871365169884,1.043110431588202,1.0218079776432585,0.07551973466231199,0.0759732689849113,1.0925334509970384,-0.1194715352868776,False,False,False,False
B136,36,TOP10,2,0.10204347551946635,0.8604876618048233,-0.2067283706255888,0.7182332678905895,0.9887572178477201,0.7336829205072708,0.08174369907316681,0.11908238931125958,0.9583618596830991,-0.2067283706255889,False,False,False,False
B136,36,EWALL,2,0.12717275877993783,1.0016866428217037,-0.2756088459763776,1.0461901636733224,0.9643942718642747,1.0226658030611606,0.12815066628295613,0.12636638227822017,0.9848580649762311,-0.27560884597637725,False,False,False,False
B136,36,BAND,3,0.08808524817687213,1.0622826146693756,-0.134699451412293,1.2319985823892698,0.8955243026642445,1.0893180397360211,0.09210315801457858,0.08478061668558445,1.0392821094217755,-0.13469945141229311,False,False,False,False
B136,36,TOP10,3,0.13069469022524793,0.9586803287905536,-0.21653337825461616,1.1529786475853163,0.7878917787458675,1.048108044135147,0.13969099714724642,0.12332402530730247,0.8901043489671672,-0.21653337825461627,False,False,False,False
B136,36,EWALL,3,0.1524389767281915,1.056047890000474,-0.28041734283071784,1.2047612555328784,0.9218953092741786,1.1146035539077908,0.1613312704663954,0.14515194335910953,1.0080363297749042,-0.28041734283071784,False,False,False,False
B136,36,BAND,4,0.08080372890200449,1.1392487624357126,-0.1296290113905898,1.1882211298807273,1.0920008162912533,1.0875115311616728,0.0781207353232749,0.08302288840060879,1.1832084535167058,-0.1296290113905897,False,False,False,False
B136,36,TOP10,4,0.11691044052150268,0.9611542530708177,-0.20629134978458552,1.0044864288350634,0.9248189145445896,0.9539043509820725,0.11267867226764472,0.12041481197505255,0.967213507429764,-0.20629134978458552,False,False,False,False
B136,36,EWALL,4,0.13683992925069122,1.1668850420312695,-0.22461265300486122,1.2564864678623107,1.0899296440089714,1.2015213767423227,0.13900072217980863,0.13505982962698138,1.1391772112154255,-0.22461265300486122,False,False,False,False
B136,36,BAND,5,0.08690312300480385,1.1110969145418406,-0.13030895751278648,1.2508204861701313,0.9710519493813288,1.111962705100926,0.08927859484923872,0.08494667471627082,1.1107147606502261,-0.13030895751278682,False,False,False,False
B136,36,TOP10,5,0.11248683512737045,0.8897418152108065,-0.22422516517861157,0.963188612544651,0.821911455351235,0.8551044290920914,0.10578308412871706,0.11804968123665316,0.9174719240538508,-0.22422516517861135,False,False,False,False
B136,36,EWALL,5,0.1517842453079845,1.1137244164244833,-0.28142482793817836,1.2078765496557768,1.0288747281826,1.117523471502259,0.15192209782824206,0.15167049539376998,1.1103879066726612,-0.28142482793817813,False,False,False,False
B136,36,BAND,6,0.07660302782446449,1.0729445488911886,-0.12731282977920866,1.1732061945935561,0.9813735713682319,1.0639495267702443,0.07516335790588946,0.07779256244265143,1.0800965260373903,-0.12731282977920855,False,False,False,False
B136,36,TOP10,6,0.10274046491635236,0.8522979792706009,-0.20886766196819317,0.8562990479254289,0.85270376788084,0.8144509466098385,0.09296556851280613,0.11087297232428406,0.8821725031701723,-0.20886766196819306,False,False,False,False
B136,36,EWALL,6,0.1365098395865767,1.1542992395468041,-0.23384098128815656,1.2269597810492696,1.0940403975239674,1.1520443617913547,0.13281280059491696,0.13956989422699362,1.1563689382990117,-0.23384098128815667,False,False,False,False
B136,36,BAND,7,0.08808665691835116,1.1423036830032582,-0.10667578366345132,1.2097888391457585,1.0766894949639467,1.0562001837659145,0.08175467634708045,0.09334000779038387,1.21451903822775,-0.10667578366345132,False,False,False,False
B136,36,TOP10,7,0.13888848500792417,1.029184042265976,-0.20192236801957997,1.0614805045789764,1.0032143620030312,0.9542063568887652,0.122022810184518,0.15299759429201787,1.0876119191860416,-0.20192236801957963,False,True,False,True
B136,36,EWALL,7,0.14948823859275873,1.1115782189351713,-0.262414543185598,1.1610989296030638,1.0676527207403448,1.0729618409584554,0.14317060131155612,0.1547281345585092,1.1430506527373707,-0.2624145431855981,False,False,False,False
B136,36,BAND,8,0.08093044323884024,1.0219531681063903,-0.13076174280277453,1.0553257195214878,0.9901473425844464,0.9249736184858957,0.07319029202109517,0.087360003315746,1.102908666510007,-0.1307617428027743,False,False,False,False
B136,36,TOP10,8,0.10418103703013748,0.8122902850751311,-0.1903929121808673,0.7609178480151315,0.8610564729782978,0.645873342254692,0.07921051985444949,0.1252224269284543,0.9468044317924994,-0.19039291218086707,False,False,False,True
B136,36,EWALL,8,0.1454077630325603,1.0679765934395309,-0.2621470535640539,1.1280348457585787,1.0150836378526529,1.0589492457710457,0.14307654813794057,0.14733517070394053,1.0751546772427023,-0.262147053564054,False,False,False,False
B136,36,BAND,9,0.07075112864173394,1.0320205195614223,-0.1052915747218075,1.1627148873529556,0.9021215190435296,1.0323524260761332,0.07228037218511152,0.06949076813104904,1.0318793944146116,-0.10529157472180739,False,False,False,False
B136,36,TOP10,9,0.08660945331152914,0.7784442112091058,-0.17163894543907632,0.8618047546934406,0.7036120282504696,0.816752386475729,0.08915838834349632,0.08451044631654447,0.7484917718097728,-0.17163894543907665,False,False,False,False
B136,36,EWALL,9,0.12819547973740697,1.0731383144779825,-0.2533015479830357,1.153228065948704,0.9973101758423774,1.0671664765392597,0.1294491886596585,0.12716190873969357,1.0781993504446445,-0.25330154798303595,False,False,False,False
B136,36,BAND,10,0.07542591257474185,1.0018959819919577,-0.1098865163338163,1.1245861588243369,0.873130984104969,1.012836690669116,0.08088423497093022,0.07094221547689017,0.994606938238296,-0.10988651633381608,False,False,False,False
B136,36,TOP10,10,0.10464961117695792,0.8410815131576962,-0.20903548210619527,1.0144760878861316,0.6763659444933982,0.9137478301353322,0.115412135519255,0.0958461285356158,0.7805616980701496,-0.20903548210619605,False,False,False,False
B136,36,EWALL,10,0.13722105151437325,1.0479187275424728,-0.2521314798802947,1.1412948360289885,0.956906289065514,1.0767288459078097,0.14568623748071885,0.13028231166169135,1.023323901475497,-0.25213147988029494,False,False,False,False
B136,36,BAND,11,0.07848382476313986,1.011103442914667,-0.13197490000483336,1.0547093332883661,0.9701822381570793,0.9290338453547924,0.07158743090224795,0.08420846517906977,1.078556623448033,-0.1319749000048337,False,False,False,False
B136,36,TOP10,11,0.10648568804582204,0.8586786134245303,-0.20744740252184857,0.8557921461754145,0.8635637910179179,0.7688417940447027,0.0900695406437455,0.12021909020360155,0.9282678962865446,-0.20744740252184846,False,False,False,False
B136,36,EWALL,11,0.13925835808846787,1.032271389774575,-0.2680615618609886,1.0611301431343372,1.0053356902996646,0.9862984565901654,0.13418458193129545,0.14346256513858457,1.0712353000453863,-0.26806156186098873,False,False,False,False
B136,36,BAND,12,0.0980691371646476,1.2007741710331765,-0.12230982230655774,1.3146171399653357,1.0935856242470228,1.1673454166581048,0.09492064965094027,0.10067423361038075,1.2280150712624056,-0.12230982230655696,True,False,False,False
B136,36,TOP10,12,0.13446621836167028,1.0123929863492098,-0.20246570511935502,1.016642423790726,1.0109840907529197,0.9641886438203702,0.12279787296391786,0.1441867524635254,1.0504334062193683,-0.2024657051193549,False,False,False,False
B136,36,EWALL,12,0.16277283384796748,1.189669981407397,-0.2392629068247054,1.2535513537633696,1.1361973198075823,1.160879688061604,0.15501008210422462,0.16921829736176153,1.2126957992321548,-0.23926290682470563,False,False,False,False
B136,36,BAND,13,0.07088504537351548,1.0592318495076039,-0.12262298612822498,1.1734550739483307,0.9501672822247144,1.030421236095579,0.06963748248435864,0.07191568835120599,1.083410423034281,-0.1226229861282252,False,False,False,False
B136,36,TOP10,13,0.12625147348460874,1.0584152122801211,-0.2173457362914708,1.1620817007855402,0.9739466889573174,1.0369855168033395,0.11706062004828954,0.133893119995665,1.0763048634830827,-0.2173457362914708,False,False,False,False
B136,36,EWALL,13,0.1198902437768472,1.0346325839087838,-0.251175515211406,1.094556363260913,0.9812293798786085,1.0327742083346454,0.11945852029311421,0.1202466475534052,1.0359514190505776,-0.2511755152114058,False,False,False,False
B136,36,BAND,14,0.0874477181429405,1.080340365903963,-0.12740706125208623,1.1523283044642045,1.0051366570765983,1.0125345624167592,0.08591995993518209,0.08871011422198505,1.144591546111783,-0.12740706125208612,False,False,False,False
B136,36,TOP10,14,0.12199933323604717,0.915267137660681,-0.22804196214845873,1.1314863530044859,0.7009052638435326,1.0447652271594923,0.1444817219662755,0.1037788210722721,0.8048958976845473,-0.22804196214846006,False,False,False,False
B136,36,EWALL,14,0.1536566039765852,1.0861153494755758,-0.2574653205442249,1.1754404767474202,0.9959092461342506,1.084933385485234,0.16067600992791387,0.14789584524164479,1.0888947620633807,-0.25746532054422444,False,False,False,False
B136,36,BAND,15,0.08307174881832724,1.087419585382227,-0.11665046067155815,1.2645398689622571,0.90071925181931,1.1930180975342712,0.09754086869439238,0.07127492699657911,0.9929651506277377,-0.11665046067155771,False,False,False,False
B136,36,TOP10,15,0.11987613956901111,0.9496320667137059,-0.1823510292854742,1.2299116284931089,0.6614403645115339,1.1648993183695968,0.15747566522181433,0.08976888595419985,0.759073587406158,-0.18235102928547353,False,False,False,False
B136,36,EWALL,15,0.14688141465646098,1.150410594723811,-0.2612482365380828,1.3513583577692065,0.9675718144116167,1.3015063774030253,0.16853631260083346,0.1293133448943422,1.0261224232912591,-0.2612482365380827,False,False,False,False
B136,36,BAND,16,0.08027848704581664,1.058155941588105,-0.11612399019673036,1.1702459768096207,0.9449789294795937,1.0576008853436774,0.08281682407280133,0.07818821483059413,1.0592837220949247,-0.1161239901967307,False,False,False,False
B136,36,TOP10,16,0.11053266076974744,0.9079317797175261,-0.19890816136618483,0.9191568338913929,0.898216216038573,0.8467343511743652,0.10036825800738725,0.11899147605946347,0.9568458049396843,-0.1989081613661846,False,False,False,True
B136,36,EWALL,16,0.14450429105906704,1.0977354116052158,-0.26877867434775937,1.1822838485673028,1.0225339749270175,1.1201196782670186,0.1468111088297186,0.14260409239311578,1.0793254894921969,-0.26877867434775915,False,False,False,False
B136,36,BAND,17,0.07545471739800669,1.0687974128342084,-0.11227965597098288,1.1739274155400419,0.9648615919220652,1.0494296677041228,0.07548321372211375,0.07543120146893201,1.0854893196515478,-0.112279655970983,False,False,False,False
B136,36,TOP10,17,0.10941275749410373,0.9064625223422947,-0.1978486966650117,1.032306651984923,0.799730070939954,0.914422413034358,0.10495863045121312,0.11310203043744527,0.9019658885260212,-0.1978486966650117,False,False,False,True
B136,36,EWALL,17,0.1347575999459234,1.0940318966399756,-0.256262244181075,1.2085287215872464,0.9943715830023266,1.1212356304805144,0.1359725486447243,0.13375594623080977,1.0723883408970682,-0.2562622441810749,False,False,False,False
B136,36,BAND,18,0.08914610735225437,1.1463460455726144,-0.12791878531845158,1.2972554066878044,1.00339979046899,1.1461296818762046,0.08890174637181048,0.08934780674704079,1.1462948557506403,-0.1279187853184509,False,False,False,False
B136,36,TOP10,18,0.12030177076022164,0.9232424464124177,-0.2542518519852195,1.1233441664344135,0.7601234008187653,0.9834567174603833,0.1194773669775433,0.12098256448598899,0.883447051084668,-0.2542518519852205,False,False,False,False
B136,36,EWALL,18,0.1553728517907229,1.1611089735394637,-0.26638999044475464,1.2767851360096636,1.0612541305579182,1.1791044647676234,0.15492144302984445,0.1557455082637198,1.1469068984307937,-0.26638999044475453,False,False,False,False
B136,36,BAND,19,0.059423125865456505,0.9053916817646191,-0.1107027681679108,1.0608394401349581,0.745598036951014,0.9373454165574948,0.06463062237339545,0.055144845765614514,0.8780959853176042,-0.1107027681679108,False,False,False,False
