cell,panel,arm,L,null_median,observed,N_IID,phi
U56/g0.30,U56,GROSS,4446,7.990335554891094,7.990335554891094,9.501446522692166,1.0
U56/g0.35,U56,GROSS,1,10.994570512198802,9.276264906597525,11.024509305328444,0.017125061662645477
U56/g0.35,U56,GROSS,5,10.898149960527457,9.276264906597525,11.024509305328444,0.07227784907688722
U56/g0.35,U56,GROSS,21,10.257088685213517,9.276264906597525,11.024509305328444,0.4389664400881309
U56/g0.35,U56,GROSS,63,9.690154189181513,9.276264906597525,11.024509305328444,0.7632543351007233
U56/g0.35,U56,GROSS,126,9.27626490659758,9.276264906597525,11.024509305328444,0.9999999999999685
U56/g0.35,U56,GROSS,252,9.276264906597566,9.276264906597525,11.024509305328444,0.9999999999999767
U56/g0.35,U56,GROSS,504,9.276264906597547,9.276264906597525,11.024509305328444,0.9999999999999878
U56/g0.35,U56,GROSS,1008,9.276264906597563,9.276264906597525,11.024509305328444,0.9999999999999787
U56/g0.35,U56,GROSS,4446,9.276264906597566,9.276264906597525,11.024509305328444,0.9999999999999767
U56/g0.40,U56,GROSS,1,12.256817736331941,10.549271071234207,12.266199724551907,0.0054644019143349236
U56/g0.40,U56,GROSS,5,12.300773976891337,10.549271071234207,12.266199724551907,-0.02013726794798429
U56/g0.40,U56,GROSS,21,11.71598325558815,10.549271071234207,12.266199724551907,0.32046554054564175
U56/g0.40,U56,GROSS,63,11.115852406024452,10.549271071234207,12.266199724551907,0.6700029825377929
U56/g0.40,U56,GROSS,126,10.549271071234267,10.549271071234207,12.266199724551907,0.9999999999999648
U56/g0.40,U56,GROSS,252,10.549271071234225,10.549271071234207,12.266199724551907,0.9999999999999897
U56/g0.40,U56,GROSS,504,10.549271071234223,10.549271071234207,12.266199724551907,0.9999999999999907
U56/g0.40,U56,GROSS,1008,10.549271071234221,10.549271071234207,12.266199724551907,0.9999999999999917
U56/g0.40,U56,GROSS,4446,10.54927107123423,10.549271071234207,12.266199724551907,0.9999999999999866
U56/g0.45,U56,GROSS,1,13.838664695904386,11.809419746843352,13.782245180463201,-0.02859833134737278
U56/g0.45,U56,GROSS,5,13.821320734717611,11.809419746843352,13.782245180463201,-0.019806899074041182
U56/g0.45,U56,GROSS,21,13.063241183327008,11.809419746843352,13.782245180463201,0.3644539374256366
U56/g0.45,U56,GROSS,63,12.545719859433063,11.809419746843352,13.782245180463201,0.6267788826917609
U56/g0.45,U56,GROSS,126,11.809419746843425,11.809419746843352,13.782245180463201,0.999999999999963
U56/g0.45,U56,GROSS,252,11.80941974684338,11.809419746843352,13.782245180463201,0.9999999999999856
U56/g0.45,U56,GROSS,504,11.809419746843371,11.809419746843352,13.782245180463201,0.9999999999999901
U56/g0.45,U56,GROSS,1008,11.809419746843366,11.809419746843352,13.782245180463201,0.9999999999999928
U56/g0.45,U56,GROSS,4446,11.809419746843377,11.809419746843352,13.782245180463201,0.9999999999999873
U56/g0.50,U56,GROSS,1,15.35425262394045,13.056770565714231,15.5817982394878,0.09011608780005567
U56/g0.50,U56,GROSS,5,15.48229031912822,13.056770565714231,15.5817982394878,0.039408645454910386
U56/g0.50,U56,GROSS,21,14.449193454400888,13.056770565714231,15.5817982394878,0.44855143444597273
U56/g0.50,U56,GROSS,63,13.780015020476636,13.056770565714231,15.5817982394878,0.7135696918198363
U56/g0.50,U56,GROSS,126,13.05677056571429,13.056770565714231,15.5817982394878,0.9999999999999768
U56/g0.50,U56,GROSS,252,13.056770565714245,13.056770565714231,15.5817982394878,0.9999999999999943
U56/g0.50,U56,GROSS,504,13.056770565714245,13.056770565714231,15.5817982394878,0.9999999999999943
U56/g0.50,U56,GROSS,1008,13.056770565714231,13.056770565714231,15.5817982394878,1.0
U56/g0.50,U56,GROSS,4446,13.056770565714244,13.056770565714231,15.5817982394878,0.9999999999999951
U56/g0.55,U56,GROSS,1,17.111718824184408,14.291450567416733,16.934326159586014,-0.06712108020672625
U56/g0.55,U56,GROSS,5,16.803159755609435,14.291450567416733,16.934326159586014,0.04963018477495452
U56/g0.55,U56,GROSS,21,15.840704455766783,14.291450567416733,16.934326159586014,0.4137999181874402
U56/g0.55,U56,GROSS,63,14.97735619602317,14.291450567416733,16.934326159586014,0.7404699522600522
U56/g0.55,U56,GROSS,126,14.291450567416772,14.291450567416733,16.934326159586014,0.9999999999999852
U56/g0.55,U56,GROSS,252,14.291450567416748,14.291450567416733,16.934326159586014,0.9999999999999947
U56/g0.55,U56,GROSS,504,14.291450567416733,14.291450567416733,16.934326159586014,1.0
U56/g0.55,U56,GROSS,1008,14.291450567416723,14.291450567416733,16.934326159586014,1.000000000000004
U56/g0.55,U56,GROSS,4446,14.291450567416742,14.291450567416733,16.934326159586014,0.9999999999999967
U56/g0.60,U56,GROSS,1,18.081120679737424,15.51347439354,18.34697580470383,0.09382565468961947
U56/g0.60,U56,GROSS,5,18.278101962303918,15.51347439354,18.34697580470383,0.0243069730364539
U56/g0.60,U56,GROSS,21,17.39671831211785,15.51347439354,18.34697580470383,0.33536510299307426
U56/g0.60,U56,GROSS,63,16.516362232514926,15.51347439354,18.34697580470383,0.6460605824921752
U56/g0.60,U56,GROSS,126,15.513474393540019,15.51347439354,18.34697580470383,0.9999999999999931
U56/g0.60,U56,GROSS,252,15.513474393539987,15.51347439354,18.34697580470383,1.0000000000000044
U56/g0.60,U56,GROSS,504,15.513474393539987,15.51347439354,18.34697580470383,1.0000000000000044
U56/g0.60,U56,GROSS,1008,15.513474393539985,15.51347439354,18.34697580470383,1.000000000000005
U56/g0.60,U56,GROSS,4446,15.513474393539987,15.51347439354,18.34697580470383,1.0000000000000044
U56/g0.65,U56,GROSS,1,19.698105919529628,16.728466554095608,19.91482288211691,0.06801403869411561
U56/g0.65,U56,GROSS,5,19.80908386592104,16.728466554095608,19.91482288211691,0.033184931410835755
U56/g0.65,U56,GROSS,21,18.49241821969155,16.728466554095608,19.91482288211691,0.4464047695847809
U56/g0.65,U56,GROSS,63,18.02925612717733,16.728466554095608,19.91482288211691,0.5917626783789428
U56/g0.65,U56,GROSS,126,16.888028578091394,16.728466554095608,19.91482288211691,0.9499233583536865
U56/g0.65,U56,GROSS,252,16.728466554095608,16.728466554095608,19.91482288211691,1.0
U56/g0.65,U56,GROSS,504,16.728466554095593,16.728466554095608,19.91482288211691,1.0000000000000044
U56/g0.65,U56,GROSS,1008,16.72846655409559,16.728466554095608,19.91482288211691,1.0000000000000056
U56/g0.65,U56,GROSS,4446,16.728466554095593,16.728466554095608,19.91482288211691,1.0000000000000044
U56/g0.70,U56,GROSS,1,21.050428057545027,17.933718991976807,20.956616791501773,-0.03103355530511013
U56/g0.70,U56,GROSS,5,20.80140756655168,17.933718991976807,20.956616791501773,0.05134451617070283
U56/g0.70,U56,GROSS,21,20.008119871061638,17.933718991976807,20.956616791501773,0.3137707535429041
U56/g0.70,U56,GROSS,63,19.017755878974242,17.933718991976807,20.956616791501773,0.641391486285846
U56/g0.70,U56,GROSS,126,17.933718991976814,17.933718991976807,20.956616791501773,0.9999999999999977
U56/g0.70,U56,GROSS,252,17.933718991976807,17.933718991976807,20.956616791501773,1.0
U56/g0.70,U56,GROSS,504,17.933718991976807,17.933718991976807,20.956616791501773,1.0
U56/g0.70,U56,GROSS,1008,17.933718991976807,17.933718991976807,20.956616791501773,1.0
U56/g0.70,U56,GROSS,4446,17.933718991976807,17.933718991976807,20.956616791501773,1.0
U56/g0.75,U56,GROSS,1,22.685575752080915,19.12756183046503,22.303815020582395,-0.12019215995951947
U56/g0.75,U56,GROSS,5,22.36792726638639,19.12756183046503,22.303815020582395,-0.020184866245384167
U56/g0.75,U56,GROSS,21,21.52928206614387,19.12756183046503,22.303815020582395,0.24385113782755588
U56/g0.75,U56,GROSS,63,20.419605027982186,19.12756183046503,22.303815020582395,0.5932178198081828
U56/g0.75,U56,GROSS,126,19.127561830465037,19.12756183046503,22.303815020582395,0.9999999999999978
U56/g0.75,U56,GROSS,252,19.127561830465023,19.12756183046503,22.303815020582395,1.0000000000000022
U56/g0.75,U56,GROSS,504,19.12756183046502,19.12756183046503,22.303815020582395,1.0000000000000033
U56/g0.75,U56,GROSS,1008,19.12756183046502,19.12756183046503,22.303815020582395,1.0000000000000033
U56/g0.75,U56,GROSS,4446,19.127561830465023,19.12756183046503,22.303815020582395,1.0000000000000022
U56/g0.80,U56,GROSS,1,23.690693764951963,20.31004182032678,23.991323275265337,0.08166436443213827
U56/g0.80,U56,GROSS,5,23.288490588765498,20.31004182032678,23.991323275265337,0.19092066040127592
U56/g0.80,U56,GROSS,21,22.712156008600996,20.31004182032678,23.991323275265337,0.3474788011517831
U56/g0.80,U56,GROSS,63,21.699147042934992,20.31004182032678,23.991323275265337,0.6226571535994123
U56/g0.80,U56,GROSS,126,20.341796214412682,20.31004182032678,23.991323275265337,0.9913740922897103
U56/g0.80,U56,GROSS,252,20.31004182032678,20.31004182032678,23.991323275265337,1.0
U56/g0.80,U56,GROSS,504,20.310041820326735,20.31004182032678,23.991323275265337,1.0000000000000127
U56/g0.80,U56,GROSS,1008,20.31004182032673,20.31004182032678,23.991323275265337,1.0000000000000135
U56/g0.80,U56,GROSS,4446,20.31004182032673,20.31004182032678,23.991323275265337,1.0000000000000135
U56/g0.85,U56,GROSS,1,25.70310313233193,21.481209308120157,25.465706262297758,-0.059580135902794276
U56/g0.85,U56,GROSS,5,24.6858446075869,21.481209308120157,25.465706262297758,0.1957239931864422
U56/g0.85,U56,GROSS,21,23.636147549791545,21.481209308120157,25.465706262297758,0.4591693088353315
U56/g0.85,U56,GROSS,63,22.879642345546266,21.481209308120157,25.465706262297758,0.6490314703441039
U56/g0.85,U56,GROSS,126,21.752867400887773,21.481209308120157,25.465706262297758,0.931821232167641
U56/g0.85,U56,GROSS,252,21.481209308120164,21.481209308120157,25.465706262297758,0.9999999999999982
U56/g0.85,U56,GROSS,504,21.481209308120157,21.481209308120157,25.465706262297758,1.0
U56/g0.85,U56,GROSS,1008,21.481209308120146,21.481209308120157,25.465706262297758,1.0000000000000027
U56/g0.85,U56,GROSS,4446,21.481209308120157,21.481209308120157,25.465706262297758,1.0
U56/g0.90,U56,GROSS,1,25.91272782525313,22.641181010086335,26.404293706607838,0.13062746747103718
U56/g0.90,U56,GROSS,5,25.99705282020596,22.641181010086335,26.404293706607838,0.10821915771438886
U56/g0.90,U56,GROSS,21,25.003138304691653,22.641181010086335,26.404293706607838,0.37233947397094075
U56/g0.90,U56,GROSS,63,24.233758631804612,22.641181010086335,26.404293706607838,0.5767924720430501
U56/g0.90,U56,GROSS,126,22.685305094846836,22.641181010086335,26.404293706607838,0.9882745779042739
U56/g0.90,U56,GROSS,252,22.64118101008632,22.641181010086335,26.404293706607838,1.0000000000000038
U56/g0.90,U56,GROSS,504,22.641181010086303,22.641181010086335,26.404293706607838,1.0000000000000084
U56/g0.90,U56,GROSS,1008,22.641181010086303,22.641181010086335,26.404293706607838,1.0000000000000084
U56/g0.90,U56,GROSS,4446,22.641181010086303,22.641181010086335,26.404293706607838,1.0000000000000084
U56/g0.95,U56,GROSS,1,27.90620843201574,23.78996514094679,27.375123098679303,-0.14813443078316454
U56/g0.95,U56,GROSS,5,27.568200258886048,23.78996514094679,27.375123098679303,-0.0538545755816179
U56/g0.95,U56,GROSS,21,26.740782242458927,23.78996514094679,27.375123098679303,0.1769352602309257
U56/g0.95,U56,GROSS,63,25.219112922823967,23.78996514094679,27.375123098679303,0.6013710417431474
U56/g0.95,U56,GROSS,126,24.115482334296214,23.78996514094679,27.375123098679303,0.9092042255356299
U56/g0.95,U56,GROSS,252,23.789965140946823,23.78996514094679,27.375123098679303,0.9999999999999911
U56/g0.95,U56,GROSS,504,23.789965140946805,23.78996514094679,27.375123098679303,0.999999999999996
U56/g0.95,U56,GROSS,1008,23.789965140946805,23.78996514094679,27.375123098679303,0.999999999999996
U56/g0.95,U56,GROSS,4446,23.789965140946805,23.78996514094679,27.375123098679303,0.999999999999996
U56/g1.00,U56,GROSS,1,28.98832390840264,24.927640903130786,29.042056521520223,0.013059597790126758
U56/g1.00,U56,GROSS,5,28.664281152687415,24.927640903130786,29.042056521520223,0.09181750310890699
U56/g1.00,U56,GROSS,21,27.832878163482402,24.927640903130786,29.042056521520223,0.29388823837664385
U56/g1.00,U56,GROSS,63,26.17476108798489,24.927640903130786,29.042056521520223,0.6968900809922839
U56/g1.00,U56,GROSS,126,25.614297679450768,24.927640903130786,29.042056521520223,0.8331095251410772
U56/g1.00,U56,GROSS,252,24.927640903130786,24.927640903130786,29.042056521520223,1.0
U56/g1.00,U56,GROSS,504,24.927640903130786,24.927640903130786,29.042056521520223,1.0
U56/g1.00,U56,GROSS,1008,24.927640903130786,24.927640903130786,29.042056521520223,1.0
U56/g1.00,U56,GROSS,4446,24.927640903130786,24.927640903130786,29.042056521520223,1.0
B136/N5/H63/W,B136,POP,1,33.562484932311534,28.62353517468697,33.66540831952951,0.020413720111792235
B136/N5/H63/W,B136,POP,5,31.44955192004177,28.62353517468697,33.66540831952951,0.43949070828059145
B136/N5/H63/W,B136,POP,21,30.022568706335043,28.62353517468697,33.66540831952951,0.7225171099199156
B136/N5/H63/W,B136,POP,63,28.886653690923396,28.62353517468697,33.66540831952951,0.9478133406617786
B136/N5/H63/W,B136,POP,126,28.62353517468697,28.62353517468697,33.66540831952951,1.0
B136/N5/H63/W,B136,POP,252,28.62353517468697,28.62353517468697,33.66540831952951,1.0
B136/N5/H63/W,B136,POP,504,28.623535174686964,28.62353517468697,33.66540831952951,1.0000000000000013
B136/N5/H63/W,B136,POP,1008,28.623535174686964,28.62353517468697,33.66540831952951,1.0000000000000013
B136/N5/H63/W,B136,POP,4443,28.62353517468697,28.62353517468697,33.66540831952951,1.0
B136/N5/H63/M,B136,POP,1,35.770667601079154,28.344803654081996,35.87578516867944,0.013958016945936867
B136/N5/H63/M,B136,POP,5,33.383526800667596,28.344803654081996,35.87578516867944,0.330934070569826
B136/N5/H63/M,B136,POP,21,30.821925397589258,28.344803654081996,35.87578516867944,0.6710758433404983
B136/N5/H63/M,B136,POP,63,29.661024099744914,28.344803654081996,35.87578516867944,0.8252259093835694
B136/N5/H63/M,B136,POP,126,28.93552316057537,28.344803654081996,35.87578516867944,0.921561418608136
B136/N5/H63/M,B136,POP,252,28.34480365408203,28.344803654081996,35.87578516867944,0.9999999999999958
B136/N5/H63/M,B136,POP,504,28.34480365408203,28.344803654081996,35.87578516867944,0.9999999999999958
B136/N5/H63/M,B136,POP,1008,28.34480365408203,28.344803654081996,35.87578516867944,0.9999999999999958
B136/N5/H63/M,B136,POP,4443,28.34480365408203,28.344803654081996,35.87578516867944,0.9999999999999958
B136/N5/H126/W,B136,POP,1,34.17376883346415,28.123881008744522,33.55323875620665,-0.11429161718944673
B136/N5/H126/W,B136,POP,5,32.65927969269118,28.123881008744522,33.55323875620665,0.1646528199276133
B136/N5/H126/W,B136,POP,21,33.331634297285355,28.123881008744522,33.55323875620665,0.04081596189252477
B136/N5/H126/W,B136,POP,63,32.658992359436,28.123881008744522,33.55323875620665,0.1647057420720998
B136/N5/H126/W,B136,POP,126,31.931984350121617,28.123881008744522,33.55323875620665,0.2986088744737564
B136/N5/H126/W,B136,POP,252,30.506926618243487,28.123881008744522,33.55323875620665,0.5610814906030309
B136/N5/H126/W,B136,POP,504,30.50692661824346,28.123881008744522,33.55323875620665,0.5610814906030355
B136/N5/H126/W,B136,POP,1008,30.506926618243458,28.123881008744522,33.55323875620665,0.5610814906030361
B136/N5/H126/W,B136,POP,4443,30.50692661824347,28.123881008744522,33.55323875620665,0.5610814906030341
B136/N5/H126/M,B136,POP,1,34.327528925060946,28.34480365408203,33.88312958253669,-0.08024073488362861
B136/N5/H126/M,B136,POP,5,31.745877802442358,28.34480365408203,33.88312958253669,0.38590213138479573
B136/N5/H126/M,B136,POP,21,30.531449518335616,28.34480365408203,33.88312958253669,0.6051792739356313
B136/N5/H126/M,B136,POP,63,30.92008453587229,28.34480365408203,33.88312958253669,0.5350073442664227
B136/N5/H126/M,B136,POP,126,29.388946683398395,28.34480365408203,33.88312958253669,0.8114695590680576
B136/N5/H126/M,B136,POP,252,28.34480365408204,28.34480365408203,33.88312958253669,0.9999999999999981
B136/N5/H126/M,B136,POP,504,28.34480365408203,28.34480365408203,33.88312958253669,1.0
B136/N5/H126/M,B136,POP,1008,28.34480365408203,28.34480365408203,33.88312958253669,1.0
B136/N5/H126/M,B136,POP,4443,28.34480365408203,28.34480365408203,33.88312958253669,1.0
B136/N5/H252/W,B136,POP,1,31.367107909764737,26.122084031553523,30.85871522916167,-0.10733212264019809
B136/N5/H252/W,B136,POP,5,29.619614061984343,26.122084031553523,30.85871522916167,0.2615996718940321
B136/N5/H252/W,B136,POP,21,28.052881015421065,26.122084031553523,30.85871522916167,0.592369153662938
B136/N5/H252/W,B136,POP,63,26.413960259565215,26.122084031553523,30.85871522916167,0.9383789415230217
B136/N5/H252/W,B136,POP,126,26.122084031553634,26.122084031553523,30.85871522916167,0.9999999999999768
B136/N5/H252/W,B136,POP,252,26.122084031553538,26.122084031553523,30.85871522916167,0.999999999999997
B136/N5/H252/W,B136,POP,504,26.122084031553538,26.122084031553523,30.85871522916167,0.999999999999997
B136/N5/H252/W,B136,POP,1008,26.122084031553527,26.122084031553523,30.85871522916167,0.9999999999999992
B136/N5/H252/W,B136,POP,4443,26.122084031553538,26.122084031553523,30.85871522916167,0.999999999999997
B136/N5/H252/M,B136,POP,1,30.452401065698123,26.178485973312878,30.523769780586868,0.016424408175427854
B136/N5/H252/M,B136,POP,5,30.343657968212987,26.178485973312878,30.523769780586868,0.04144995364223937
B136/N5/H252/M,B136,POP,21,29.31743851099123,26.178485973312878,30.523769780586868,0.2776185223106124
B136/N5/H252/M,B136,POP,63,27.68557930434932,26.178485973312878,30.523769780586868,0.6531657314273523
B136/N5/H252/M,B136,POP,126,26.37947109891906,26.178485973312878,30.523769780586868,0.953746375491117
B136/N5/H252/M,B136,POP,252,26.17848597331292,26.178485973312878,30.523769780586868,0.9999999999999902
B136/N5/H252/M,B136,POP,504,26.17848597331292,26.178485973312878,30.523769780586868,0.9999999999999902
B136/N5/H252/M,B136,POP,1008,26.17848597331289,26.178485973312878,30.523769780586868,0.9999999999999976
B136/N5/H252/M,B136,POP,4443,26.17848597331288,26.178485973312878,30.523769780586868,0.9999999999999992
B136/N10/H63/W,B136,POP,1,29.263170511996332,28.15890183683046,28.677141775276915,-1.1308058164644226
B136/N10/H63/W,B136,POP,5,26.607195012394826,28.15890183683046,28.677141775276915,3.9941861082479164
B136/N10/H63/W,B136,POP,21,25.958643693706133,28.15890183683046,28.677141775276915,5.245636007367763
B136/N10/H63/W,B136,POP,63,28.158901836830402,28.15890183683046,28.677141775276915,1.0000000000001097
B136/N10/H63/W,B136,POP,126,28.158901836830402,28.15890183683046,28.677141775276915,1.0000000000001097
B136/N10/H63/W,B136,POP,252,28.158901836830402,28.15890183683046,28.677141775276915,1.0000000000001097
B136/N10/H63/W,B136,POP,504,28.158901836830402,28.15890183683046,28.677141775276915,1.0000000000001097
B136/N10/H63/W,B136,POP,1008,28.15890183683041,28.15890183683046,28.677141775276915,1.000000000000096
B136/N10/H63/W,B136,POP,4443,28.15890183683041,28.15890183683046,28.677141775276915,1.000000000000096
B136/N10/H63/M,B136,POP,1,32.741270110819755,28.45034306480202,31.99246355233521,-0.2114006457770247
B136/N10/H63/M,B136,POP,5,29.974668276534274,28.45034306480202,31.99246355233521,0.5696574362455333
B136/N10/H63/M,B136,POP,21,28.27852450871825,28.45034306480202,31.99246355233521,1.0485072590524522
B136/N10/H63/M,B136,POP,63,28.450343064802002,28.45034306480202,31.99246355233521,1.000000000000005
B136/N10/H63/M,B136,POP,126,28.450343064802,28.45034306480202,31.99246355233521,1.000000000000006
B136/N10/H63/M,B136,POP,252,28.450343064801984,28.45034306480202,31.99246355233521,1.00000000000001
B136/N10/H63/M,B136,POP,504,28.450343064801984,28.45034306480202,31.99246355233521,1.00000000000001
B136/N10/H63/M,B136,POP,1008,28.450343064801984,28.45034306480202,31.99246355233521,1.00000000000001
B136/N10/H63/M,B136,POP,4443,28.450343064802,28.45034306480202,31.99246355233521,1.000000000000006
B136/N10/H126/W,B136,POP,1,29.52023348676656,20.203288162979305,29.551443286802215,0.0033386052779675124
B136/N10/H126/W,B136,POP,5,27.924798701471882,20.203288162979305,29.551443286802215,0.1740070167625887
B136/N10/H126/W,B136,POP,21,26.332431369800275,20.203288162979305,29.551443286802215,0.34434729359577965
B136/N10/H126/W,B136,POP,63,24.33046973078202,20.203288162979305,29.551443286802215,0.55850309359063
B136/N10/H126/W,B136,POP,126,23.427233931969344,20.203288162979305,29.551443286802215,0.6551249175600317
B136/N10/H126/W,B136,POP,252,21.348292037082476,20.203288162979305,29.551443286802215,0.8775155248349233
B136/N10/H126/W,B136,POP,504,20.203288162979305,20.203288162979305,29.551443286802215,1.0
B136/N10/H126/W,B136,POP,1008,20.203288162979298,20.203288162979305,29.551443286802215,1.0000000000000007
B136/N10/H126/W,B136,POP,4443,20.20328816297929,20.203288162979305,29.551443286802215,1.0000000000000016
B136/N10/H126/M,B136,POP,1,29.64192932065766,28.45034306480202,29.657744472975033,0.013098504118281302
B136/N10/H126/M,B136,POP,5,28.0723973022143,28.45034306480202,29.657744472975033,1.3130241194265397
B136/N10/H126/M,B136,POP,21,27.477884966971736,28.45034306480202,29.657744472975033,1.8054140828788374
B136/N10/H126/M,B136,POP,63,28.450343064802,28.45034306480202,29.657744472975033,1.0000000000000178
B136/N10/H126/M,B136,POP,126,28.450343064801984,28.45034306480202,29.657744472975033,1.0000000000000295
B136/N10/H126/M,B136,POP,252,28.45034306480197,28.45034306480202,29.657744472975033,1.0000000000000413
B136/N10/H126/M,B136,POP,504,28.45034306480197,28.45034306480202,29.657744472975033,1.0000000000000413
B136/N10/H126/M,B136,POP,1008,28.45034306480197,28.45034306480202,29.657744472975033,1.0000000000000413
B136/N10/H126/M,B136,POP,4443,28.450343064801984,28.45034306480202,29.657744472975033,1.0000000000000295
B136/N10/H252/W,B136,POP,1,29.058508023915344,25.91829634412996,28.76919215373252,-0.10148244253905543
B136/N10/H252/W,B136,POP,5,27.526399145796056,25.91829634412996,28.76919215373252,0.4359307007118298
B136/N10/H252/W,B136,POP,21,26.642203192146354,25.91829634412996,28.76919215373252,0.7460774099221418
B136/N10/H252/W,B136,POP,63,25.918296344129978,25.91829634412996,28.76919215373252,0.9999999999999938
B136/N10/H252/W,B136,POP,126,25.918296344129978,25.91829634412996,28.76919215373252,0.9999999999999938
B136/N10/H252/W,B136,POP,252,25.918296344129978,25.91829634412996,28.76919215373252,0.9999999999999938
B136/N10/H252/W,B136,POP,504,25.91829634412997,25.91829634412996,28.76919215373252,0.9999999999999962
B136/N10/H252/W,B136,POP,1008,25.91829634412996,25.91829634412996,28.76919215373252,1.0
B136/N10/H252/W,B136,POP,4443,25.91829634412996,25.91829634412996,28.76919215373252,1.0
B136/N10/H252/M,B136,POP,1,31.679248912614263,26.80308333632067,31.139065367034878,-0.12458159230203456
B136/N10/H252/M,B136,POP,5,30.13317979595832,26.80308333632067,31.139065367034878,0.23198564107307248
B136/N10/H252/M,B136,POP,21,29.25705408858571,26.80308333632067,31.139065367034878,0.43404499029696597
B136/N10/H252/M,B136,POP,63,28.055128175849582,26.80308333632067,31.139065367034878,0.7112430746576046
B136/N10/H252/M,B136,POP,126,27.13185452639425,26.80308333632067,31.139065367034878,0.9241760718230135
B136/N10/H252/M,B136,POP,252,26.80308333632069,26.80308333632067,31.139065367034878,0.9999999999999959
B136/N10/H252/M,B136,POP,504,26.803083336320675,26.80308333632067,31.139065367034878,0.9999999999999992
B136/N10/H252/M,B136,POP,1008,26.803083336320675,26.80308333632067,31.139065367034878,0.9999999999999992
B136/N10/H252/M,B136,POP,4443,26.80308333632067,26.80308333632067,31.139065367034878,1.0
B136/N20/H63/W,B136,POP,1,26.051348143287278,28.694818362899372,26.344847643587308,-0.1248949605576146
B136/N20/H63/W,B136,POP,5,24.87983421315313,28.694818362899372,26.344847643587308,-0.6234177380997526
B136/N20/H63/W,B136,POP,21,25.49456409402825,28.694818362899372,26.344847643587308,-0.3618272953664599
B136/N20/H63/W,B136,POP,63,28.694818362899337,28.694818362899372,26.344847643587308,0.9999999999999849
B136/N20/H63/W,B136,POP,126,28.694818362899337,28.694818362899372,26.344847643587308,0.9999999999999849
B136/N20/H63/W,B136,POP,252,28.694818362899365,28.694818362899372,26.344847643587308,0.999999999999997
B136/N20/H63/W,B136,POP,504,28.694818362899365,28.694818362899372,26.344847643587308,0.999999999999997
B136/N20/H63/W,B136,POP,1008,28.694818362899365,28.694818362899372,26.344847643587308,0.999999999999997
B136/N20/H63/W,B136,POP,4443,28.694818362899365,28.694818362899372,26.344847643587308,0.999999999999997
B136/N20/H63/M,B136,POP,1,26.79375478267908,27.33543500562533,27.412797293791428,8.001864032036744
B136/N20/H63/M,B136,POP,5,25.219033807188353,27.33543500562533,27.412797293791428,28.357013974212876
B136/N20/H63/M,B136,POP,21,26.1123583734836,27.33543500562533,27.412797293791428,16.809726691586437
B136/N20/H63/M,B136,POP,63,27.33543500562532,27.33543500562533,27.412797293791428,1.0000000000001377
B136/N20/H63/M,B136,POP,126,27.33543500562532,27.33543500562533,27.412797293791428,1.0000000000001377
B136/N20/H63/M,B136,POP,252,27.33543500562532,27.33543500562533,27.412797293791428,1.0000000000001377
B136/N20/H63/M,B136,POP,504,27.33543500562532,27.33543500562533,27.412797293791428,1.0000000000001377
B136/N20/H63/M,B136,POP,1008,27.335435005625325,27.33543500562533,27.412797293791428,1.000000000000092
B136/N20/H63/M,B136,POP,4443,27.335435005625325,27.33543500562533,27.412797293791428,1.000000000000092
B136/N20/H126/W,B136,POP,1,25.694244261982817,20.74030226784948,25.71726167223377,0.004624793650251183
B136/N20/H126/W,B136,POP,5,24.57083432031233,20.74030226784948,25.71726167223377,0.23034693650736512
B136/N20/H126/W,B136,POP,21,23.435493427428923,20.74030226784948,25.71726167223377,0.4584663163607076
B136/N20/H126/W,B136,POP,63,22.299349371991426,20.74030226784948,25.71726167223377,0.6867470723653977
B136/N20/H126/W,B136,POP,126,21.367204149550886,20.74030226784948,25.71726167223377,0.8740391812018482
B136/N20/H126/W,B136,POP,252,20.74030226784949,20.74030226784948,25.71726167223377,0.9999999999999979
B136/N20/H126/W,B136,POP,504,20.74030226784948,20.74030226784948,25.71726167223377,1.0
B136/N20/H126/W,B136,POP,1008,20.74030226784948,20.74030226784948,25.71726167223377,1.0
B136/N20/H126/W,B136,POP,4443,20.74030226784948,20.74030226784948,25.71726167223377,1.0
B136/N20/H126/M,B136,POP,1,26.279194414527765,27.627863638644705,26.334418512661514,-0.0426953544641265
B136/N20/H126/M,B136,POP,5,25.16638292716708,27.627863638644705,26.334418512661514,-0.9030422412443441
B136/N20/H126/M,B136,POP,21,25.401650162095628,27.627863638644705,26.334418512661514,-0.7211503076768401
B136/N20/H126/M,B136,POP,63,27.627863638644676,27.627863638644705,26.334418512661514,0.999999999999978
B136/N20/H126/M,B136,POP,126,27.62786363864468,27.627863638644705,26.334418512661514,0.9999999999999808
B136/N20/H126/M,B136,POP,252,27.62786363864468,27.627863638644705,26.334418512661514,0.9999999999999808
B136/N20/H126/M,B136,POP,504,27.62786363864468,27.627863638644705,26.334418512661514,0.9999999999999808
B136/N20/H126/M,B136,POP,1008,27.627863638644683,27.627863638644705,26.334418512661514,0.9999999999999836
B136/N20/H126/M,B136,POP,4443,27.62786363864469,27.627863638644705,26.334418512661514,0.999999999999989
B136/N20/H252/W,B136,POP,1,25.85117965290197,23.490998276411418,25.746308808545635,-0.04649951430727996
B136/N20/H252/W,B136,POP,5,23.896380993017246,23.490998276411418,25.746308808545635,0.8202541464557381
