sclass,repair,construction,partition,panel,stat,frac_ladder,fracs,within,between,ratio,scale,zrel,signflip,degenerate,blowup,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
LEVEL,R_COUNT,C_POOLED,OFFSET,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,7.320257677106803,8.424734126640576,0.8689007352717265,25.28247650575779,0.3332242442595345,False,False,False,1.8552918677240708,0.7572329902673756,0.8689007352717265
LEVEL,R_BOTH,C_POOLED,OFFSET,SMALL,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.9762871471065955,7.021051783046907,0.8511954236738419,34.62887904407495,0.20275134445185627,False,False,False,1.7023908473476834,0.8284880940732049,0.8511954236738419
LEVEL,R_ASIS,C_POOLED,OFFSET,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,7.49701288665582,16.911976685457027,0.44329607508876606,23.22385316933212,0.7282157944311266,False,False,False,1.0712727056231852,0.3892615578173996,0.44329607508876606
LEVEL,R_FROZEN,C_POOLED,OFFSET,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,5.9762871471065955,10.53157767457036,0.5674636157825613,34.62887904407495,0.3041270166777844,False,False,False,1.1349272315651222,0.5523253960488033,0.5674636157825613
LEVEL,R_COUNT,C_POOLED,OFFSET,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,7.49701288665582,7.823313472404791,0.958291255118444,23.22385316933212,0.3368654381063578,False,False,False,2.3158140198742068,0.841482629268715,0.958291255118444
LEVEL,R_BOTH,C_POOLED,OFFSET,SMALL,MAXDD,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,5.9762871471065955,7.021051783046907,0.8511954236738419,34.62887904407495,0.20275134445185627,False,False,False,1.7023908473476834,0.8284880940732049,0.8511954236738419
SPREAD,R_ASIS,C_POOLED,OFFSET,SMALL,ULCER,L2,1/1+1/2,2.788420384488384,0.5028609155141428,5.54511257180806,9.427191902728538,0.053341538042584916,False,False,False,9.289137223053002,4.413781727056532,5.54511257180806
SPREAD,R_FROZEN,C_POOLED,OFFSET,SMALL,ULCER,L2,1/1+1/2,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_COUNT,C_POOLED,OFFSET,SMALL,ULCER,L2,1/1+1/2,2.788420384488384,0.5028609155141428,5.54511257180806,9.427191902728538,0.053341538042584916,False,False,False,9.289137223053002,4.413781727056532,5.54511257180806
SPREAD,R_BOTH,C_POOLED,OFFSET,SMALL,ULCER,L2,1/1+1/2,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
SPREAD,R_ASIS,C_POOLED,OFFSET,SMALL,ULCER,L3,1/1+1/2+1/3,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_FROZEN,C_POOLED,OFFSET,SMALL,ULCER,L3,1/1+1/2+1/3,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_COUNT,C_POOLED,OFFSET,SMALL,ULCER,L3,1/1+1/2+1/3,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
SPREAD,R_BOTH,C_POOLED,OFFSET,SMALL,ULCER,L3,1/1+1/2+1/3,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
SPREAD,R_ASIS,C_POOLED,OFFSET,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.9189223828185913,1.9391170254504573,2.020982917164695,8.95003253401898,0.21666033258313797,False,False,False,3.739849105815219,1.6701915229439066,2.020982917164695
SPREAD,R_FROZEN,C_POOLED,OFFSET,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_COUNT,C_POOLED,OFFSET,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.9189223828185913,1.044801483042724,3.750877507759375,8.95003253401898,0.11673717152104691,False,False,False,6.9410363513098225,3.099820272528385,3.750877507759375
SPREAD,R_BOTH,C_POOLED,OFFSET,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
SPREAD,R_ASIS,C_POOLED,OFFSET,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.9189223828185913,2.608708011886799,1.502246462602058,8.724303623066493,0.2990161879498948,False,False,False,3.188449989130497,1.277899521929346,1.502246462602058
SPREAD,R_FROZEN,C_POOLED,OFFSET,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_COUNT,C_POOLED,OFFSET,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.9189223828185913,1.3307344267419825,2.944931989482854,8.724303623066493,0.1525318792463397,False,False,False,6.250484593315357,2.505132995924035,2.944931989482854
SPREAD,R_BOTH,C_POOLED,OFFSET,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
SPREAD,R_ASIS,C_POOLED,OFFSET,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.8416289654421547,3.038649818058108,1.264255243434797,7.739505335035151,0.3926155079062694,False,False,False,3.189761093261983,1.0921861403236548,1.264255243434797
SPREAD,R_FROZEN,C_POOLED,OFFSET,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.5222059180311196,0.9543187374191149,3.6908066245840123,9.175761444971466,0.10400430995752447,False,False,False,6.617284882855947,2.988766880867128,3.6908066245840123
SPREAD,R_COUNT,C_POOLED,OFFSET,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.8416289654421547,1.3960377795726782,2.75180874160731,7.739505335035151,0.18037816619275418,False,False,False,6.942911651471362,2.377278942691597,2.75180874160731
SPREAD,R_BOTH,C_POOLED,OFFSET,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.5222059180311196,0.6362124916127433,5.536209936876018,9.175761444971466,0.06933620663834965,False,False,False,9.92592732428392,4.483150321300692,5.536209936876018
RATIO,R_ASIS,C_POOLED,OFFSET,SMALL,CALMAR,L2,1/1+1/2,0.1257665919727813,0.03783043531949043,3.324481754191862,0.23878480617940925,0.15842898853064713,False,False,False,6.243802111979576,2.603573475590409,3.324481754191862
RATIO,R_FROZEN,C_POOLED,OFFSET,SMALL,CALMAR,L2,1/1+1/2,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_COUNT,C_POOLED,OFFSET,SMALL,CALMAR,L2,1/1+1/2,0.1257665919727813,0.03783043531949043,3.324481754191862,0.23878480617940925,0.15842898853064713,False,False,False,6.243802111979576,2.603573475590409,3.324481754191862
RATIO,R_BOTH,C_POOLED,OFFSET,SMALL,CALMAR,L2,1/1+1/2,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
RATIO,R_ASIS,C_POOLED,OFFSET,SMALL,CALMAR,L3,1/1+1/2+1/3,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_FROZEN,C_POOLED,OFFSET,SMALL,CALMAR,L3,1/1+1/2+1/3,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_COUNT,C_POOLED,OFFSET,SMALL,CALMAR,L3,1/1+1/2+1/3,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
RATIO,R_BOTH,C_POOLED,OFFSET,SMALL,CALMAR,L3,1/1+1/2+1/3,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
RATIO,R_ASIS,C_POOLED,OFFSET,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.17861773135737063,0.06421246151713617,2.7816677189629853,0.2589699648079492,0.24795331599460113,False,False,False,7.279863292323918,2.3219174349005995,2.7816677189629853
RATIO,R_FROZEN,C_POOLED,OFFSET,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_COUNT,C_POOLED,OFFSET,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.17861773135737063,0.03252954441483299,5.490938608901132,0.2589699648079492,0.12561126321717164,False,False,False,14.3702578661141,4.583403690908646,5.490938608901132
RATIO,R_BOTH,C_POOLED,OFFSET,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
RATIO,R_ASIS,C_POOLED,OFFSET,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.18530383046674043,0.1519277361537038,1.2196840100300734,0.2602399057767439,0.5837987671423477,False,False,False,3.728442085862716,1.1060880652373548,1.2196840100300734
RATIO,R_FROZEN,C_POOLED,OFFSET,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_COUNT,C_POOLED,OFFSET,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.18530383046674043,0.06604749970101068,2.805614615323657,0.2602399057767439,0.25379466497990466,False,False,False,8.576460396677934,2.5443121465439833,2.805614615323657
RATIO,R_BOTH,C_POOLED,OFFSET,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
RATIO,R_ASIS,C_POOLED,OFFSET,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.31455470244050343,0.17976779716949975,1.7497833727356384,0.26215316650546117,0.6857357458840949,False,False,False,5.678351410929374,1.571878477038917,1.7497833727356384
RATIO,R_FROZEN,C_POOLED,OFFSET,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.17375978275870207,0.040370317257079846,4.304147070536816,0.25770002383915447,0.15665624184139504,False,False,False,9.158790485894055,3.5262860098283895,4.304147070536816
RATIO,R_COUNT,C_POOLED,OFFSET,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.31455470244050343,0.0753657273749507,4.173710165040508,0.26215316650546117,0.28748738144034847,False,False,False,13.544415482366492,3.749358509201531,4.173710165040508
RATIO,R_BOTH,C_POOLED,OFFSET,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.17375978275870207,0.026913544838053232,6.456220605805223,0.25770002383915447,0.10443749456093002,False,False,False,13.738185728841081,5.289429014742584,6.456220605805223
LEVEL,R_ASIS,C_BOOK,ALIGNED,U56,CAGR,L2,1/1+1/2,2.6913306192518776,0.0944130563574781,28.50591563376189,14.844322549506755,0.00636021320896286,False,True,True,56.516209599112244,25.563217588871957,28.50591563376189
LEVEL,R_FROZEN,C_BOOK,ALIGNED,U56,CAGR,L2,1/1+1/2,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_COUNT,C_BOOK,ALIGNED,U56,CAGR,L2,1/1+1/2,2.6913306192518776,0.0944130563574781,28.50591563376189,14.844322549506755,0.00636021320896286,False,True,True,56.516209599112244,25.563217588871957,28.50591563376189
LEVEL,R_BOTH,C_BOOK,ALIGNED,U56,CAGR,L2,1/1+1/2,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
LEVEL,R_ASIS,C_BOOK,ALIGNED,U56,CAGR,L3,1/1+1/2+1/3,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_FROZEN,C_BOOK,ALIGNED,U56,CAGR,L3,1/1+1/2+1/3,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_COUNT,C_BOOK,ALIGNED,U56,CAGR,L3,1/1+1/2+1/3,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
LEVEL,R_BOTH,C_BOOK,ALIGNED,U56,CAGR,L3,1/1+1/2+1/3,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
LEVEL,R_ASIS,C_BOOK,ALIGNED,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.6913306192518776,0.7079710720086947,3.8014697572541847,14.605269937507531,0.04847367251943539,False,True,False,7.53684478498932,3.409039716903861,3.8014697572541847
LEVEL,R_FROZEN,C_BOOK,ALIGNED,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_COUNT,C_BOOK,ALIGNED,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.6913306192518776,0.4179342306111756,6.439603224928835,14.605269937507531,0.028615303407565663,False,True,False,12.767243482758044,5.774835670596317,6.439603224928835
LEVEL,R_BOTH,C_BOOK,ALIGNED,U56,CAGR,L4,1/1+1/2+1/3+1/4,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
LEVEL,R_ASIS,C_BOOK,ALIGNED,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.62462585916253,2.037105128586024,1.2884096271380507,14.413423853687046,0.14133388078120795,False,False,False,2.5361926313126064,1.1686072431554626,1.2884096271380507
LEVEL,R_FROZEN,C_BOOK,ALIGNED,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_COUNT,C_BOOK,ALIGNED,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.62462585916253,0.9375536545646529,2.799440700149858,14.413423853687046,0.06504725484256266,False,False,False,5.5106083701716475,2.53913554359742,2.799440700149858
LEVEL,R_BOTH,C_BOOK,ALIGNED,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
LEVEL,R_ASIS,C_BOOK,ALIGNED,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.62462585916253,1.3203569830099617,1.9878153355006174,14.1835580056768,0.09309067460234623,False,False,False,3.9056740528516474,1.8029789208278126,1.9878153355006174
LEVEL,R_FROZEN,C_BOOK,ALIGNED,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.708369828805401,0.47810522399844757,5.6647986528049215,14.797116021328016,0.03231070320117274,False,True,False,11.242557823146472,5.096756241787166,5.6647986528049215
LEVEL,R_COUNT,C_BOOK,ALIGNED,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.62462585916253,1.1538842011447374,2.274600741182442,14.1835580056768,0.08135364911138017,False,False,False,4.4691521072283384,2.0630976713027724,2.274600741182442
LEVEL,R_BOTH,C_BOOK,ALIGNED,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.708369828805401,0.31873681599896503,8.497197979207384,14.797116021328016,0.021540468800781826,False,True,False,16.86383673471971,7.64513436268075,8.497197979207384
SPREAD,R_ASIS,C_BOOK,ALIGNED,U56,VOL,L2,1/1+1/2,2.4734997551997417,1.2456682671117694,1.9856809557610762,12.739863587175844,0.09777720605781678,False,False,False,3.9357022805376056,1.7548205087403594,1.9856809557610762
SPREAD,R_FROZEN,C_BOOK,ALIGNED,U56,VOL,L2,1/1+1/2,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_COUNT,C_BOOK,ALIGNED,U56,VOL,L2,1/1+1/2,2.4734997551997417,1.2456682671117694,1.9856809557610762,12.739863587175844,0.09777720605781678,False,False,False,3.9357022805376056,1.7548205087403594,1.9856809557610762
SPREAD,R_BOTH,C_BOOK,ALIGNED,U56,VOL,L2,1/1+1/2,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
SPREAD,R_ASIS,C_BOOK,ALIGNED,U56,VOL,L3,1/1+1/2+1/3,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_FROZEN,C_BOOK,ALIGNED,U56,VOL,L3,1/1+1/2+1/3,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_COUNT,C_BOOK,ALIGNED,U56,VOL,L3,1/1+1/2+1/3,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
SPREAD,R_BOTH,C_BOOK,ALIGNED,U56,VOL,L3,1/1+1/2+1/3,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
SPREAD,R_ASIS,C_BOOK,ALIGNED,U56,VOL,L4,1/1+1/2+1/3+1/4,2.4100092708587,0.8498336081827489,2.835860158569358,12.665058374110936,0.06710064676211219,False,False,False,5.5300354872013715,2.4794486588709215,2.835860158569358
SPREAD,R_FROZEN,C_BOOK,ALIGNED,U56,VOL,L4,1/1+1/2+1/3+1/4,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_COUNT,C_BOOK,ALIGNED,U56,VOL,L4,1/1+1/2+1/3+1/4,2.4100092708587,0.6735655540765372,3.577987704794136,12.665058374110936,0.053182980621186454,False,False,False,6.977212511869292,3.1283054593862456,3.577987704794136
SPREAD,R_BOTH,C_BOOK,ALIGNED,U56,VOL,L4,1/1+1/2+1/3+1/4,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
SPREAD,R_ASIS,C_BOOK,ALIGNED,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.4220955718106794,0.8122497438822549,2.9819591696439987,12.550447976849473,0.06471878496931177,False,False,False,5.805062900691573,2.6150578050400757,2.9819591696439987
SPREAD,R_FROZEN,C_BOOK,ALIGNED,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_COUNT,C_BOOK,ALIGNED,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.4220955718106794,0.5591450114694908,4.331784281585849,12.550447976849473,0.04455179707536244,False,True,False,8.432805010484097,3.7987999334891525,4.331784281585849
SPREAD,R_BOTH,C_BOOK,ALIGNED,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
SPREAD,R_ASIS,C_BOOK,ALIGNED,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.3923079347422194,1.1069999213269064,2.1610732653663405,12.512864112548979,0.08846894774608088,False,False,False,4.251266634053941,1.9023160171731583,2.1610732653663405
SPREAD,R_FROZEN,C_BOOK,ALIGNED,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.357097047994808,0.5454450850588337,4.321419538945086,12.817252635672894,0.04255553827040551,False,True,False,8.570937157766016,3.935357692171602,4.321419538945086
SPREAD,R_COUNT,C_BOOK,ALIGNED,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.3923079347422194,0.4895076178288063,4.887172022681111,12.512864112548979,0.03912034953994952,False,True,False,9.61405228035344,4.302003900756609,4.887172022681111
SPREAD,R_BOTH,C_BOOK,ALIGNED,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.357097047994808,0.8304455114078463,2.8383524453023345,12.817252635672894,0.06479122593687166,False,False,False,5.629478975840525,2.5847830852917704,2.8383524453023345
RATIO,R_ASIS,C_BOOK,ALIGNED,U56,SHARPE,L2,1/1+1/2,0.0073760127748231374,0.0018610782811809834,3.9633006571558855,1.1377096893001115,0.001635811225556028,False,True,False,7.469368095129848,3.373372888324063,3.9633006571558855
RATIO,R_FROZEN,C_BOOK,ALIGNED,U56,SHARPE,L2,1/1+1/2,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_COUNT,C_BOOK,ALIGNED,U56,SHARPE,L2,1/1+1/2,0.0073760127748231374,0.0018610782811809834,3.9633006571558855,1.1377096893001115,0.001635811225556028,False,True,False,7.469368095129848,3.373372888324063,3.9633006571558855
RATIO,R_BOTH,C_BOOK,ALIGNED,U56,SHARPE,L2,1/1+1/2,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
RATIO,R_ASIS,C_BOOK,ALIGNED,U56,SHARPE,L3,1/1+1/2+1/3,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_FROZEN,C_BOOK,ALIGNED,U56,SHARPE,L3,1/1+1/2+1/3,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_COUNT,C_BOOK,ALIGNED,U56,SHARPE,L3,1/1+1/2+1/3,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
RATIO,R_BOTH,C_BOOK,ALIGNED,U56,SHARPE,L3,1/1+1/2+1/3,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
RATIO,R_ASIS,C_BOOK,ALIGNED,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.019392536293531475,0.030682920572951078,0.6320303260383633,1.1365430081826755,0.02699670874929129,False,True,False,1.2330316466014974,0.541105718494437,0.6320303260383633
RATIO,R_FROZEN,C_BOOK,ALIGNED,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_COUNT,C_BOOK,ALIGNED,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.019392536293531475,0.015420174278757415,1.2576081140824928,1.1365430081826755,0.013567611755769954,False,True,False,2.453474999224035,1.0766871685105437,1.2576081140824928
RATIO,R_BOTH,C_BOOK,ALIGNED,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
RATIO,R_ASIS,C_BOOK,ALIGNED,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.02005029406767639,0.0929828734236009,0.2156342703707759,1.1363068662058298,0.08182901660541234,False,False,False,0.40716248001960725,0.17958630537259473,0.2156342703707759
RATIO,R_FROZEN,C_BOOK,ALIGNED,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_COUNT,C_BOOK,ALIGNED,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.02005029406767639,0.042957517827794375,0.466747034781033,1.1363068662058298,0.03780450431601377,False,True,False,0.8813157569827498,0.38872010175289695,0.466747034781033
RATIO,R_BOTH,C_BOOK,ALIGNED,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
RATIO,R_ASIS,C_BOOK,ALIGNED,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.024229558891391424,0.043799573249919455,0.5531916658899406,1.1363068662058298,0.038545550108456034,False,True,False,0.931128893984079,0.4552211863420043,0.5531916658899406
RATIO,R_FROZEN,C_BOOK,ALIGNED,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.01404203230832222,0.0023333622348722383,6.0179393059779605,1.136779150159521,0.002052608226096339,False,True,False,11.085739290589364,4.902971012593752,6.0179393059779605
RATIO,R_COUNT,C_BOOK,ALIGNED,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.024229558891391424,0.051167314119891436,0.4735358755516955,1.1363068662058298,0.04502948599680733,False,True,False,0.7970527454619244,0.3896724703857517,0.4735358755516955
RATIO,R_BOTH,C_BOOK,ALIGNED,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.01404203230832222,0.0015555748232481588,9.02690895896694,1.136779150159521,0.001368405484064226,False,True,False,16.62860893588405,7.354456518890627,9.02690895896694
