panel,book,cost,dial,margin,pick,abstained,is_adopted,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_SPY_oos,beat_base_oos,pass4a,pass4b
small,EWall,10.0,band,2,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,gross,0,1.0,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,gross,1,1.0,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,gross,2,1.0,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,vol,0,none,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,vol,1,none,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,vol,2,none,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,K,0,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,K,1,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,10.0,K,2,nogate,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,band,0,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,band,1,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,band,2,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,n,0,all,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,n,1,all,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,n,2,all,True,False,0.10089643214031607,0.6366624355474834,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,gross,0,1.0,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,gross,1,1.0,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,gross,2,1.0,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,vol,0,none,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,vol,1,none,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,vol,2,none,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,K,0,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,K,1,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,10.0,K,2,nogate,True,False,0.17097711041046781,0.8091056551333645,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.5806618551671671,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,band,0,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,band,1,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,band,2,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,gross,0,1.0,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,gross,1,1.0,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,gross,2,1.0,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,vol,0,none,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,vol,1,none,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,vol,2,none,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,K,0,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,K,1,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,EWall,25.0,K,2,nogate,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,band,0,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,band,1,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,band,2,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,n,0,all,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,n,1,all,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,n,2,all,True,False,0.09782050310343715,0.6206770724346838,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,gross,0,1.0,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,gross,1,1.0,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,gross,2,1.0,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,vol,0,none,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,vol,1,none,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,vol,2,none,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,K,0,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,K,1,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
small,TOP20,25.0,K,2,nogate,True,False,0.14135706840808382,0.6962918593916119,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.250067051410945,0.8820107009842559,0.15450723909089614,-0.33717235283398284,False,True,False,False
