book,key,panel,form,n,freq,cost,g,published_g,fail4b,keep4b,keep4a,fail4b_IS,fail4b_OOS,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.45,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,CAGR","H1,H2,DD,CAGR",0.009904345140945736,0.19029857411293896,-0.2611351028993967,0.5379931611146548,-0.051075639410548546,0.023106182853332546,0.46063973566883865,-0.09549166047129864,0.0018493367079230882,0.0611344639289279,-0.2611351028993958
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.5,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,CAGR","H1,H2,DD,CAGR",0.010751977600989449,0.1900022873397142,-0.2863413598362292,0.538042484712658,-0.051560026493025136,0.025530098846615612,0.4606191902027333,-0.10568589959361085,0.001746345755968992,0.06073277926787777,-0.28634135983622755
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.55,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.011546977709262052,0.18968996370151214,-0.31084192198982774,0.5380753137781218,-0.052059158019255626,0.027923304391138215,0.4605820024906592,-0.11579830131035063,0.0015798806128535237,0.06031585904041952,-0.3108419219898264
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.6,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.01228875340623925,0.18936118723591316,-0.33465111933328495,0.5380908065772105,-0.05257323741074468,0.030285187837244765,0.46052729546281973,-0.1258294877451559,0.00134944824279426,0.05988344564498349,-0.3346511193332853
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.65,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.012977059316674477,0.18901945770744968,-0.357783035138198,0.538093875879177,-0.05309967257887715,0.03261569270630371,0.46046159537417464,-0.1357797151043676,0.0010547787605046377,0.059437611143596275,-0.35778303513820053
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.7,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.013611451766886162,0.18866522100815714,-0.3802510530971367,0.5380814047230178,-0.05363551299255922,0.034913986608580805,0.46038040444754225,-0.14564927059929011,0.0006957508179457061,0.05898120242676661,-0.3802510530971367
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.75,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.014191408751094148,0.18829801895590173,-0.4020712453702767,0.5380570027381423,-0.05418398970247587,0.037179916619018094,0.46028797620639317,-0.15543841960674232,0.0002717130418006253,0.058511524978445494,-0.40207124537027983
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.8,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.01471620070686841,0.1879156185837078,-0.4232581636163568,0.5380179712119648,-0.05474698959833933,0.03941271332989471,0.4601811004264868,-0.16514807209292826,-0.00021794726556567667,0.058026846928363386,-0.42325816361635427
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.85,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.015185166570159003,0.18751686645844365,-0.4438260342396302,0.5379637570883343,-0.05532601003626629,0.04161180694869282,0.46005922368651114,-0.17477896800912984,-0.0007738507009191764,0.057525754919023876,-0.4438260342396305
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.9,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.015598148372559795,0.18710487390638847,-0.463787912208916,0.5379017101660356,-0.055920917488042225,0.04377730858234252,0.45992812765411684,-0.1843313207389634,-0.0013962177953030785,0.057010058182976886,-0.46378791220891546
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,0.95,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.015955052435810968,0.186682559776184,-0.48315525850736785,0.5378296809271413,-0.05652528683178099,0.0459086567814897,0.45978656817888486,-0.1938054671018502,-0.002084768190476871,0.05648464566104359,-0.48315525850736896
10,SMALL/CAND20/g0.75/W,SMALL,CAND,20,W,25.0,1.0,0.75,"H1,H2,OOS,DD,CAGR",False,False,"H1,H2,DD,CAGR","H1,H2,DD,CAGR",0.016255101724654386,0.18624732465480898,-0.5019424062261248,0.5377431090085221,-0.057140323544348746,0.048004805050795296,0.45962963412801927,-0.20320200507159103,-0.0028400224969810095,0.05594805232185467,-0.5019424062261268
