panel,gross,kind,devices,tier,turnover_yr,mean_names_in,mean_risk_gross,mean_gross,mean_sweep_w,max_name_w,max_row_sum,n_trades,median_trade,acting_reb,sched_reb,lev_events,cut,dgross_rel
B136,0.75,PAIR,BANDW+PARTIAL,MILD,3.1950893348668545,111.93772482014388,0.7352627252784155,1.0,0.2647372747215845,0.026180966742023738,1.0000000000000007,103955,0.00012254897338351538,977,977,0,0.31657676673243407,0.009525565688440096
B136,0.75,PAIR,ROTA+PARTIAL,MILD,3.204209509754505,122.34779676258992,0.728511812076128,1.0,0.27148818792387197,0.028946015202290544,1.000000000000001,56761,0.000252762929671981,489,977,0,0.3146259795223032,0.0002564714787856026
B136,0.75,PAIR,HOLD+DRIFT,MID,4.241369790400629,93.43277877697842,0.7848752843075756,1.0,0.21512471569242442,0.027964074302423363,1.0000000000000007,8089,0.00646551724137931,977,977,0,0.09277946503496781,0.07764427346081981
B136,0.75,PAIR,HOLD+BANDW,MID,2.7475345257652264,92.69132194244604,0.7404040206597947,1.0,0.25959597934020534,0.026279294941216162,1.0000000000000009,83154,0.00014273519891164037,977,977,0,0.4123078473513204,0.01658463308002145
B136,0.75,PAIR,HOLD+ROTA,MID,3.3590896170498343,96.28664568345324,0.7944516207017862,1.0,0.2055483792982138,0.031793600498761725,1.0000000000000013,26151,0.0005129149171664953,326,977,10,0.2814974336185898,0.09079271154045654
B136,0.75,PAIR,HOLD+PARTIAL,MID,3.2851683961835825,122.68277877697842,0.7294336799071643,1.0,0.27056632009283565,0.02650460041631686,1.0000000000000009,112997,0.0001257450223914802,977,977,0,0.29730903525995833,0.0015222083529955466
B136,0.75,PAIR,DRIFT+BANDW,MID,2.232761255038862,92.62095323741008,0.7751502320673253,1.0,0.2248497679326748,0.027594300258747123,1.0000000000000007,5028,0.004217549369987811,977,977,0,0.5224168227844572,0.06429164653352548
B136,0.75,PAIR,DRIFT+ROTA,MID,3.354953441988846,92.2039118705036,0.7629126223546876,1.0,0.23708737764531232,0.027456490078095957,1.000000000000001,6678,0.006696428571428571,326,977,0,0.2823821532108385,0.04748924455789583
B136,0.75,PAIR,DRIFT+PARTIAL,MID,2.5319489351839937,127.46695143884892,0.7895388725291479,1.0,0.21046112747085208,0.026825670282992684,1.0000000000000009,13921,0.0019803566072274705,977,977,0,0.4584211749985624,0.08404744252632357
B136,0.75,PAIR,BANDW+ROTA,MID,2.162197026288035,92.63039568345324,0.7361585406962454,1.0,0.26384145930375447,0.027710942407215777,1.0000000000000013,29550,0.00032047338983788674,326,977,0,0.5375103705108566,0.010755532250521282
B136,0.75,PAIR,BANDW+PARTIAL,MID,2.0692102665181697,116.80485611510791,0.7355651757842513,1.0,0.2644348242157486,0.026575343075774544,1.0000000000000007,107858,8.41387533252998e-05,977,977,0,0.5574000528804558,0.009940834282235578
B136,0.75,PAIR,ROTA+PARTIAL,MID,2.0839508379184677,127.1040917266187,0.7290880914909457,1.0,0.27091190850905433,0.02472489831773549,1.0000000000000013,39177,0.00032490003534533813,326,977,0,0.5542470740711722,0.001047710830703208
B136,0.75,PAIR,HOLD+DRIFT,STRONG,3.815321280274291,95.83250899280576,0.8516532575737552,1.0,0.14834674242624474,0.027976427745286775,1.0000000000000007,6910,0.006756756756756757,977,977,21,0.1839103912165687,0.1693313247954844
B136,0.75,PAIR,HOLD+BANDW,STRONG,2.1372247937886093,93.28147482014388,0.7441242777055013,1.0,0.25587572229449873,0.027711688844783033,1.0000000000000009,81764,0.000130072230718121,977,977,0,0.5428518812130536,0.021692595811507953
B136,0.75,PAIR,HOLD+ROTA,STRONG,2.6219520900455264,101.40714928057554,0.8671443214744677,1.0,0.13285567852553226,0.04983025161511697,1.0000000000000013,18455,0.0006309931481293211,245,977,46,0.4391696797653898,0.19060076292939887
B136,0.75,PAIR,HOLD+PARTIAL,STRONG,2.7762655615963587,125.97796762589928,0.7301069115319937,1.0,0.26989308846800636,0.025351571592017376,1.0000000000000007,115706,0.0001170647723537652,977,977,0,0.406162336116763,0.002446564387279526
B136,0.75,PAIR,DRIFT+BANDW,STRONG,1.5514162713389146,94.28462230215827,0.8402236005331186,1.0,0.15977639946688124,0.02572498080433703,1.0000000000000007,2357,0.006698539107108681,977,977,0,0.6681551552465321,0.15363825265558462
B136,0.75,PAIR,DRIFT+ROTA,STRONG,3.092788030128009,92.72999100719424,0.8048427272964068,1.0,0.19515727270359315,0.03200058128087229,1.0000000000000016,4973,0.007281553398058253,245,977,1,0.3384588116847157,0.10505984001360358
B136,0.75,PAIR,DRIFT+PARTIAL,STRONG,1.3062754212035972,127.46695143884892,0.7828793397047988,1.0,0.21712066029520125,0.025765296013628126,1.0000000000000007,6283,0.002173726120469013,977,977,1,0.7205902939380203,0.07490381479900199
B136,0.75,PAIR,BANDW+ROTA,STRONG,1.5622162286978045,93.3304856115108,0.7366122794803596,1.0,0.26338772051964043,0.03147287333608535,1.000000000000001,22277,0.0003494065749845331,245,977,0,0.66584506591763,0.011378521675878162
B136,0.75,PAIR,BANDW+PARTIAL,STRONG,1.4212437604878896,117.31452338129496,0.7360621583710374,1.0,0.2639378416289625,0.024750519145600957,1.0000000000000009,108034,6.614663987857244e-05,977,977,0,0.6959987955721858,0.010623198027619907
B136,0.75,PAIR,ROTA+PARTIAL,STRONG,1.4003462240158897,127.22009892086331,0.7285908635045623,1.0,0.2714091364954377,0.023262044524590166,1.0000000000000013,29474,0.00040216538222452927,245,977,0,0.7004687369247383,0.00036501014838608015
B136,1.0,NONE,NONE,-,5.829629100658773,92.29361510791367,0.9563154568940531,1.0,0.04368454310594692,0.02502299341834478,1.0000000000000007,87539,0.00026493787607511504,977,977,7,0.0,0.0
B136,1.0,SINGLE,HOLD,MILD,5.789041754242564,92.70031474820144,0.9610246007537319,1.0,0.038975399246268,0.02498900031722117,1.0000000000000009,86213,0.0002578992438744994,977,977,223,0.006962251922960627,0.004924257812347177
B136,1.0,SINGLE,DRIFT,MILD,5.569701252336558,92.29361510791367,0.952304445801062,1.0,0.0476955541989382,0.025017867600837327,1.0000000000000009,42252,0.00023202448955364323,977,977,284,0.0445873731988955,-0.00419423430216026
B136,1.0,SINGLE,BANDW,MILD,4.503588973739841,92.13848920863309,0.9643159247613029,1.0,0.03568407523869706,0.025151110387917053,1.0000000000000009,86685,0.00021771638826362932,977,977,71,0.22746560784957714,0.008365929683113116
B136,1.0,SINGLE,ROTA,MILD,4.9913053239947835,92.34262589928058,0.956711987189203,1.0,0.04328801281079686,0.029736232813498343,1.0000000000000009,44801,0.0004590068320538751,489,977,3,0.14380396457284994,0.0004146438210230752
B136,1.0,SINGLE,PARTIAL,MILD,5.009434055849339,114.80328237410072,0.9560023513889763,1.0,0.04399764861102371,0.026093776931171063,1.0000000000000009,106687,0.00018822508027161594,977,977,3,0.14069420723811532,-0.00032740818191279164
B136,1.0,SINGLE,HOLD,MID,5.526787846230437,93.43277877697842,0.9655572791909988,1.0,0.03444272080900113,0.027972379889747306,1.0000000000000007,86559,0.00025250456054726374,977,977,443,0.0519486315851746,0.009663989252000071
B136,1.0,SINGLE,DRIFT,MID,5.374507538228745,92.29361510791367,0.9379122409504379,1.0,0.06208775904956208,0.027457895352159548,1.0000000000000009,33337,0.00028639274434610895,977,977,278,0.07807041487057853,-0.019243875868518945
B136,1.0,SINGLE,BANDW,MID,3.2864231693529,92.62095323741008,0.9666936385796204,1.0,0.03330636142037958,0.02525630000917979,1.0000000000000007,86536,0.00018417536653224983,977,977,85,0.4362551866324531,0.010852257600513893
B136,1.0,SINGLE,ROTA,MID,4.410685603416125,92.2039118705036,0.9562322569965079,1.0,0.04376774300349206,0.027456490078095957,1.0000000000000009,30391,0.0006394143043429428,326,977,3,0.24340201970693143,-8.700047347909301e-05
B136,1.0,SINGLE,PARTIAL,MID,4.203848019528908,122.76753597122303,0.9554414353155146,1.0,0.04455856468448531,0.026600299674902222,1.0000000000000009,113414,0.00015854435496247266,977,977,1,0.27888242168719524,-0.0009139469327172911
B136,1.0,SINGLE,HOLD,STRONG,5.022382967294888,95.08992805755396,0.9727806559710692,1.0,0.027219344028930722,0.027988173266414115,1.0000000000000009,88216,0.00023786016072773006,977,977,694,0.13847298334514324,0.017217330283975762
B136,1.0,SINGLE,DRIFT,STRONG,5.1946990952476595,92.41434352517986,0.9230474648726655,1.0,0.07695253512733438,0.02800435157852957,1.0000000000000007,27629,0.0002754751721410105,977,977,237,0.10891430560125404,-0.03478767574188979
B136,1.0,SINGLE,BANDW,STRONG,2.5183705121737257,93.23381294964028,0.9714037361532715,1.0,0.028596263846728656,0.025135522640187917,1.0000000000000009,86739,0.000169833574130019,977,977,82,0.568005019069028,0.015777512692540352
B136,1.0,SINGLE,ROTA,STRONG,4.0673093992331015,92.22841726618705,0.9565368141451474,1.0,0.043463185854852475,0.032032347564432816,1.000000000000001,23222,0.0008256095508145508,245,977,1,0.3023039152227578,0.0002314688626001704
B136,1.0,SINGLE,PARTIAL,STRONG,3.5783924930031095,126.02855215827338,0.9547666948122523,1.0,0.04523330518774769,0.02569461178117607,1.0000000000000007,116299,0.000148560389865127,977,977,0,0.38617149886967317,-0.001619509619588122
B136,1.0,PAIR,HOLD+DRIFT,MILD,5.426447471685927,92.70031474820144,0.9558839988671409,1.0,0.044116001132859184,0.025104039146501753,1.0000000000000009,44010,0.00024216145403283418,977,977,353,0.06916076855168785,-0.0004511670535091161
B136,1.0,PAIR,HOLD+BANDW,MILD,4.467388445574464,92.2439298561151,0.964898523785663,1.0,0.03510147621433696,0.025360584286117743,1.0000000000000009,86558,0.00021212038547440033,977,977,573,0.23367535593823108,0.008975141863215574
B136,1.0,PAIR,HOLD+ROTA,MILD,4.69990041611174,93.50876798561151,0.9657204723002092,1.0,0.0342795276997907,0.029734852122463226,1.000000000000001,44481,0.00042667842645599703,489,977,220,0.19379083386614915,0.00983463703148968
B136,1.0,PAIR,HOLD+PARTIAL,MILD,5.020316976129686,114.82374100719424,0.9570574630395193,1.0,0.04294253696048045,0.02609377692061757,1.0000000000000009,106487,0.00018818366354831674,977,977,31,0.13882737830398695,0.0007759010273411526
B136,1.0,PAIR,DRIFT+BANDW,MILD,4.1799855486231525,92.13848920863309,0.9561804273045722,1.0,0.04381957269542766,0.02514724370259689,1.0000000000000007,39383,0.00020416920211355563,977,977,313,0.28297573028260126,-0.0001411977486167615
B136,1.0,PAIR,DRIFT+ROTA,MILD,4.85589102258778,92.34262589928058,0.9530698297449474,1.0,0.04693017025505248,0.029725560060542944,1.000000000000001,26820,0.001105367468792859,489,977,160,0.1670325952573819,-0.0033938875772717703
B136,1.0,PAIR,DRIFT+PARTIAL,MILD,4.628736152095592,127.46695143884892,0.9601408486002831,1.0,0.03985915139971672,0.025823210345025608,1.0000000000000007,63630,0.00017352931887112868,977,977,396,0.20599817378218355,0.004000135811518035
B136,1.0,PAIR,BANDW+ROTA,MILD,3.9952791875296394,92.10881294964028,0.9645939201180573,1.0,0.03540607988194277,0.029670747283815774,1.0000000000000009,44143,0.0003599381144593697,489,977,37,0.31465979763992946,0.008656623883181114
B136,1.0,PAIR,BANDW+PARTIAL,MILD,3.971291083629983,111.97189748201438,0.963987425057557,1.0,0.03601257494244308,0.026183858351853415,1.0000000000000007,104055,0.00015497615785787545,977,977,33,0.31877465700498675,0.008022424094682234
B136,1.0,PAIR,ROTA+PARTIAL,MILD,4.097984882133244,122.42311151079137,0.9561979885694442,1.0,0.04380201143055586,0.029119128594583404,1.0000000000000007,56839,0.00031810081789044285,489,977,0,0.29704191958453163,-0.00012283428419157527
B136,1.0,PAIR,HOLD+DRIFT,MID,5.017564463466779,93.43277877697842,0.9459518409576224,1.0,0.05404815904237748,0.027964074302423363,1.0000000000000007,35230,0.00027098230238660134,977,977,315,0.1392995374440249,-0.010837026487148793
B136,1.0,PAIR,HOLD+BANDW,MID,3.253588854134306,92.69132194244604,0.9673522138851591,1.0,0.032647786114841044,0.026298586766242853,1.0000000000000007,86315,0.00017867279733016841,977,977,646,0.44188750296881896,0.011540916662532652
B136,1.0,PAIR,HOLD+ROTA,MID,3.6622668162455767,96.28664568345324,0.9763855000086732,1.0,0.02361449999132672,0.031793600498761725,1.0000000000000013,30894,0.0005449419832810011,326,977,254,0.3717839071731467,0.02098684379713389
B136,1.0,PAIR,HOLD+PARTIAL,MID,4.193555486584837,122.78574640287769,0.9565593607106709,1.0,0.0434406392893292,0.026600313231649117,1.0000000000000007,113198,0.000158157552556952,977,977,30,0.28064797705381495,0.00025504535648734894
B136,1.0,PAIR,DRIFT+BANDW,MID,2.7250803349666644,92.62095323741008,0.9456198240617932,1.0,0.05438017593820685,0.027594300258747123,1.0000000000000009,23566,0.00022829541244090076,977,977,231,0.5325465329074334,-0.011184209933192357
B136,1.0,PAIR,DRIFT+ROTA,MID,4.174373679895046,92.2039118705036,0.9399919659888407,1.0,0.06000803401115919,0.027456490078095957,1.0000000000000013,16491,0.0007766284222420466,326,977,109,0.28393837621276374,-0.017069148875025197
B136,1.0,PAIR,DRIFT+PARTIAL,MID,3.358826635556287,127.46695143884892,0.959319492772047,1.0,0.04068050722795299,0.0257693111323043,1.0000000000000007,51966,0.00014588450063268265,977,977,336,0.4238352770716193,0.0031412604034974922
B136,1.0,PAIR,BANDW+ROTA,MID,2.6866618683796664,92.63039568345324,0.9669819766120502,1.0,0.033018023387949805,0.027710942407215777,1.000000000000001,29550,0.0004064073063156587,326,977,24,0.5391367406073806,0.011153766930255493
B136,1.0,PAIR,BANDW+PARTIAL,MID,2.574731214583959,116.95953237410072,0.9658164294830665,1.0,0.03418357051693361,0.02664720277803083,1.0000000000000007,108003,0.00010718240045169171,977,977,37,0.5583370450972596,0.009934977543781365
B136,1.0,PAIR,ROTA+PARTIAL,MID,2.6876084552163713,127.1160071942446,0.9539848212938983,1.0,0.04601517870610177,0.0258321252534372,1.000000000000001,39180,0.00041437369870609645,326,977,0,0.5389743654681804,-0.002437099163621448
B136,1.0,PAIR,HOLD+DRIFT,STRONG,4.43343633715507,95.09217625899281,0.9405734132285075,1.0,0.05942658677149254,0.027976427745286775,1.0000000000000007,31584,0.00022234279492713057,977,977,293,0.23949941572542366,-0.016461141093204734
B136,1.0,PAIR,HOLD+BANDW,STRONG,2.47926084911472,93.28147482014388,0.9718985278759474,1.0,0.028101472124052552,0.027712826015736387,1.0000000000000009,86538,0.00016217599976876221,977,977,715,0.5747137928835725,0.016294906528548037
B136,1.0,PAIR,HOLD+ROTA,STRONG,2.856822921946088,101.40714928057554,0.9827609715719153,1.0,0.01723902842808466,0.03475505971054939,1.0000000000000013,24509,0.0006213515791516208,245,977,217,0.5099477389353544,0.027653547254953725
B136,1.0,PAIR,HOLD+PARTIAL,STRONG,3.5613225037933054,126.03709532374101,0.9562261401061046,1.0,0.043773859893895296,0.025696177309872312,1.0000000000000009,116049,0.0001477604859973225,977,977,38,0.3890996421383204,-9.339678377517924e-05
B136,1.0,PAIR,DRIFT+BANDW,STRONG,1.807659536117305,93.40714928057554,0.9375775693314221,1.0,0.06242243066857777,0.027623298114762693,1.0000000000000007,20103,0.00017180826268618256,977,977,216,0.6899186028982476,-0.019593835305651508
B136,1.0,PAIR,DRIFT+ROTA,STRONG,3.74444343198351,92.36375899280576,0.923673088860754,1.0,0.07632691113924585,0.03207285718763748,1.0000000000000013,11728,0.0011044881967855252,245,977,82,0.3576875359771393,-0.03413347321532978
B136,1.0,PAIR,DRIFT+PARTIAL,STRONG,1.9345970216816173,127.46695143884892,0.9441556709420573,1.0,0.055844329057942475,0.02508841151829231,1.0000000000000009,32728,0.00013771859974448433,977,977,208,0.6681440640086349,-0.012715245648636242
B136,1.0,PAIR,BANDW+ROTA,STRONG,1.9243903967259792,93.3304856115108,0.9706186643897285,1.0,0.029381335610271554,0.03147287333608535,1.0000000000000009,22277,0.0004453513327284924,245,977,24,0.6698948829337161,0.014956578807300502
B136,1.0,PAIR,BANDW+PARTIAL,STRONG,1.7604806612779422,117.42176258992805,0.9697249225607963,1.0,0.030275077439203817,0.025226410755034394,1.0000000000000009,108149,8.413784327030056e-05,977,977,55,0.6980115491259984,0.014022010802057894
B136,1.0,PAIR,ROTA+PARTIAL,STRONG,1.8230788009358145,127.22009892086331,0.9505477712475932,1.0,0.04945222875240672,0.028255589837984405,1.0000000000000013,29474,0.0005146241456435137,245,977,0,0.6872736207643468,-0.006031153846652648
