panel,cons,key,S,cost,gap
B136,CANDq,R6,0.4,0.0,0.2593618198032608
B136,CANDq,R6,0.4,5.0,0.3207956183391141
B136,CANDq,R6,0.4,10.0,0.3822423449437107
B136,CANDq,R6,0.4,15.0,0.44360955245980427
B136,CANDq,R6,0.4,20.0,0.5048054069610413
B136,CANDq,R6,0.4,25.0,0.5657391191984922
B136,CANDq,R6,0.4,30.0,0.6263213636519209
B136,CONSTn-dg,R6,0.4,0.0,0.0761506238075691
B136,CONSTn-dg,R6,0.4,5.0,0.14175904365238368
B136,CONSTn-dg,R6,0.4,10.0,0.20747004106767364
B136,CONSTn-dg,R6,0.4,15.0,0.27320802161973845
B136,CONSTn-dg,R6,0.4,20.0,0.3388975423385584
B136,CONSTn-dg,R6,0.4,25.0,0.404463597086486
B136,CONSTn-dg,R6,0.4,30.0,0.4698318970673379
B136,CONSTn-rw,R6,0.4,0.0,0.08504993436917041
B136,CONSTn-rw,R6,0.4,5.0,0.14877021445643457
B136,CONSTn-rw,R6,0.4,10.0,0.2125631145557363
B136,CONSTn-rw,R6,0.4,15.0,0.2763549413746643
B136,CONSTn-rw,R6,0.4,20.0,0.3400722649859963
B136,CONSTn-rw,R6,0.4,25.0,0.403642195709006
B136,CONSTn-rw,R6,0.4,30.0,0.46699265531451173
B136,CANDq,R6,0.55,0.0,0.1928892369808176
B136,CANDq,R6,0.55,5.0,0.2335466794742782
B136,CANDq,R6,0.55,10.0,0.27420577513912536
B136,CANDq,R6,0.55,15.0,0.31482205694930165
B136,CANDq,R6,0.55,20.0,0.3553513023674981
B136,CANDq,R6,0.55,25.0,0.39574967796564303
B136,CANDq,R6,0.55,30.0,0.43597388085040895
B136,CONSTn-dg,R6,0.55,0.0,0.030948176615624323
B136,CONSTn-dg,R6,0.55,5.0,0.07370850751436298
B136,CONSTn-dg,R6,0.55,10.0,0.11653010013413367
B136,CONSTn-dg,R6,0.55,15.0,0.15938067527230926
B136,CONSTn-dg,R6,0.55,20.0,0.20222796660356235
B136,CONSTn-dg,R6,0.55,25.0,0.2450397960848697
B136,CONSTn-dg,R6,0.55,30.0,0.28778414867561886
B136,CONSTn-rw,R6,0.55,0.0,0.0417964470643406
B136,CONSTn-rw,R6,0.55,5.0,0.08229770952224336
B136,CONSTn-rw,R6,0.55,10.0,0.12283901872432734
B136,CONSTn-rw,R6,0.55,15.0,0.16338826268699524
B136,CONSTn-rw,R6,0.55,20.0,0.20391339591170154
B136,CONSTn-rw,R6,0.55,25.0,0.24438251871309546
B136,CONSTn-rw,R6,0.55,30.0,0.28476395551351896
B136,CANDq,R6,0.7,0.0,0.11783162087604104
B136,CANDq,R6,0.7,5.0,0.14059606765565436
B136,CANDq,R6,0.7,10.0,0.16337793365472564
B136,CANDq,R6,0.7,15.0,0.1861586344281826
B136,CANDq,R6,0.7,20.0,0.2089196208907247
B136,CANDq,R6,0.7,25.0,0.2316424228877857
B136,CANDq,R6,0.7,30.0,0.25430869227288644
B136,CONSTn-dg,R6,0.7,0.0,0.02386513434132964
B136,CONSTn-dg,R6,0.7,5.0,0.05206558170637088
B136,CONSTn-dg,R6,0.7,10.0,0.08031990067657258
B136,CONSTn-dg,R6,0.7,15.0,0.1086138667759784
B136,CONSTn-dg,R6,0.7,20.0,0.13693322190699175
B136,CONSTn-dg,R6,0.7,25.0,0.16526369579711386
B136,CONSTn-dg,R6,0.7,30.0,0.19359102743432344
B136,CONSTn-rw,R6,0.7,0.0,0.03552681819800663
B136,CONSTn-rw,R6,0.7,5.0,0.06163587246700275
B136,CONSTn-rw,R6,0.7,10.0,0.08778013514016303
B136,CONSTn-rw,R6,0.7,15.0,0.11394455021356598
B136,CONSTn-rw,R6,0.7,20.0,0.14011405892778828
B136,CONSTn-rw,R6,0.7,25.0,0.166273627025175
B136,CONSTn-rw,R6,0.7,30.0,0.19240827183821574
B136,CANDq,R6,0.85,0.0,0.06873393004069839
B136,CANDq,R6,0.85,5.0,0.07904115085061958
B136,CANDq,R6,0.85,10.0,0.08935469515230232
B136,CANDq,R6,0.85,15.0,0.09966835172547939
B136,CANDq,R6,0.85,20.0,0.10997591471328427
B136,CANDq,R6,0.85,25.0,0.1202711942085104
B136,CANDq,R6,0.85,30.0,0.1305480267687198
B136,CONSTn-dg,R6,0.85,0.0,0.010637760484131453
B136,CONSTn-dg,R6,0.85,5.0,0.02692599455160183
B136,CONSTn-dg,R6,0.85,10.0,0.043247203987628824
B136,CONSTn-dg,R6,0.85,15.0,0.05959584146986541
B136,CONSTn-dg,R6,0.85,20.0,0.0759663415149473
B136,CONSTn-dg,R6,0.85,25.0,0.09235312586103406
B136,CONSTn-dg,R6,0.85,30.0,0.10875060886558818
B136,CONSTn-rw,R6,0.85,0.0,0.023731544372495028
B136,CONSTn-rw,R6,0.85,5.0,0.03823721650469025
B136,CONSTn-rw,R6,0.85,10.0,0.05276363175893306
B136,CONSTn-rw,R6,0.85,15.0,0.06730430015734246
B136,CONSTn-rw,R6,0.85,20.0,0.08185272498472418
B136,CONSTn-rw,R6,0.85,25.0,0.09640241213472411
B136,CONSTn-rw,R6,0.85,30.0,0.11094687942256065
B136,CANDq,R6,0.95,0.0,0.0385002295365946
B136,CANDq,R6,0.95,5.0,0.04162963355908844
B136,CANDq,R6,0.95,10.0,0.044757058936631844
B136,CANDq,R6,0.95,15.0,0.04788090968679837
B136,CANDq,R6,0.95,20.0,0.05099959451144076
B136,CANDq,R6,0.95,25.0,0.05411152902399863
B136,CANDq,R6,0.95,30.0,0.05721513795677369
B136,CONSTn-dg,R6,0.95,0.0,0.006379817427442092
B136,CONSTn-dg,R6,0.95,5.0,0.017347091990037367
B136,CONSTn-dg,R6,0.95,10.0,0.028334678108043576
B136,CONSTn-dg,R6,0.95,15.0,0.03933973114657008
B136,CONSTn-dg,R6,0.95,20.0,0.05035939723771199
B136,CONSTn-dg,R6,0.95,25.0,0.06139081535698543
B136,CONSTn-dg,R6,0.95,30.0,0.07243111940705338
B136,CONSTn-rw,R6,0.95,0.0,0.017819638227229095
B136,CONSTn-rw,R6,0.95,5.0,0.02733323136552568
B136,CONSTn-rw,R6,0.95,10.0,0.036860217917104365
B136,CONSTn-rw,R6,0.95,15.0,0.046396892089787145
B136,CONSTn-rw,R6,0.95,20.0,0.055939542482070115
B136,CONSTn-rw,R6,0.95,25.0,0.06548445690915727
B136,CONSTn-rw,R6,0.95,30.0,0.07502792721847162
B136,CANDq,R6,1.0,0.0,0.0
B136,CANDq,R6,1.0,5.0,0.0
B136,CANDq,R6,1.0,10.0,0.0
B136,CANDq,R6,1.0,15.0,0.0
B136,CANDq,R6,1.0,20.0,0.0
B136,CANDq,R6,1.0,25.0,0.0
B136,CANDq,R6,1.0,30.0,0.0
B136,CONSTn-dg,R6,1.0,0.0,-0.006217817127103009
B136,CONSTn-dg,R6,1.0,5.0,0.0024977644006731747
B136,CONSTn-dg,R6,1.0,10.0,0.011228687542834015
B136,CONSTn-dg,R6,1.0,15.0,0.019972946846768203
B136,CONSTn-dg,R6,1.0,20.0,0.028728530619740678
B136,CONSTn-dg,R6,1.0,25.0,0.03749342221786078
B136,CONSTn-dg,R6,1.0,30.0,0.04626560133956814
B136,CONSTn-rw,R6,1.0,0.0,0.005741757942336445
B136,CONSTn-rw,R6,1.0,5.0,0.013216838753758342
B136,CONSTn-rw,R6,1.0,10.0,0.020702575605637152
B136,CONSTn-rw,R6,1.0,15.0,0.028196183396702823
B136,CONSTn-rw,R6,1.0,20.0,0.035694872436168645
B136,CONSTn-rw,R6,1.0,25.0,0.04319585195841291
B136,CONSTn-rw,R6,1.0,30.0,0.05069633363126291
B136,CANDq,R3,0.4,0.0,0.049305631632172275
B136,CANDq,R3,0.4,5.0,0.08824404754339887
B136,CANDq,R3,0.4,10.0,0.12718504206853154
B136,CANDq,R3,0.4,15.0,0.16606974196359348
B136,CANDq,R3,0.4,20.0,0.20483968346093429
B136,CANDq,R3,0.4,25.0,0.2434370676493589
B136,CANDq,R3,0.4,30.0,0.28180500893727745
B136,CONSTn-dg,R3,0.4,0.0,0.08913120450351397
B136,CONSTn-dg,R3,0.4,5.0,0.1344471314482808
B136,CONSTn-dg,R3,0.4,10.0,0.1798157541158022
B136,CONSTn-dg,R3,0.4,15.0,0.22518098234217865
B136,CONSTn-dg,R3,0.4,20.0,0.2704868833636557
B136,CONSTn-dg,R3,0.4,25.0,0.31567788728133034
B136,CONSTn-dg,R3,0.4,30.0,0.3606989890029631
B136,CONSTn-rw,R3,0.4,0.0,0.09223837388071554
B136,CONSTn-rw,R3,0.4,5.0,0.13630783062271112
B136,CONSTn-rw,R3,0.4,10.0,0.18040974613851068
B136,CONSTn-rw,R3,0.4,15.0,0.22448937800322255
B136,CONSTn-rw,R3,0.4,20.0,0.26849222105557724
B136,CONSTn-rw,R3,0.4,25.0,0.3123642084187608
B136,CONSTn-rw,R3,0.4,30.0,0.35605190839368017
B136,CANDq,R3,0.55,0.0,0.05456329993955422
B136,CANDq,R3,0.55,5.0,0.07917749675651109
B136,CANDq,R3,0.55,10.0,0.10379865044679437
B136,CANDq,R3,0.55,15.0,0.12839726828867448
B136,CANDq,R3,0.55,20.0,0.15294398714772728
B136,CANDq,R3,0.55,25.0,0.17740967267688235
B136,CANDq,R3,0.55,30.0,0.20176551670405224
B136,CONSTn-dg,R3,0.55,0.0,0.048365189137184794
B136,CONSTn-dg,R3,0.55,5.0,0.08033568979396577
B136,CONSTn-dg,R3,0.55,10.0,0.11234794293004169
B136,CONSTn-dg,R3,0.55,15.0,0.14437333319116696
B136,CONSTn-dg,R3,0.55,20.0,0.17638326268338556
B136,CONSTn-dg,R3,0.55,25.0,0.20834922482006857
B136,CONSTn-dg,R3,0.55,30.0,0.24024287749400308
B136,CONSTn-rw,R3,0.55,0.0,0.053572195677368484
B136,CONSTn-rw,R3,0.55,5.0,0.08382976846622248
B136,CONSTn-rw,R3,0.55,10.0,0.11411109201578828
B136,CONSTn-rw,R3,0.55,15.0,0.14438828141236126
B136,CONSTn-rw,R3,0.55,20.0,0.17463352007884725
B136,CONSTn-rw,R3,0.55,25.0,0.2048191349942452
B136,CONSTn-rw,R3,0.55,30.0,0.23491767090927085
B136,CANDq,R3,0.7,0.0,0.03165209729630081
B136,CANDq,R3,0.7,5.0,0.045603399567064495
B136,CANDq,R3,0.7,10.0,0.0595452040164568
B136,CANDq,R3,0.7,15.0,0.07346513815984135
B136,CANDq,R3,0.7,20.0,0.0873508955987603
B136,CANDq,R3,0.7,25.0,0.10119026711403167
B136,CANDq,R3,0.7,30.0,0.1149711712282947
B136,CONSTn-dg,R3,0.7,0.0,0.009474934627979659
B136,CONSTn-dg,R3,0.7,5.0,0.030278339430159784
B136,CONSTn-dg,R3,0.7,10.0,0.05111932154063337
B136,CONSTn-dg,R3,0.7,15.0,0.07198459801785395
B136,CONSTn-dg,R3,0.7,20.0,0.09286086408236593
B136,CONSTn-dg,R3,0.7,25.0,0.1137348169098995
B136,CONSTn-dg,R3,0.7,30.0,0.1345931793676306
B136,CONSTn-rw,R3,0.7,0.0,0.01744659176236385
B136,CONSTn-rw,R3,0.7,5.0,0.036598593616136155
B136,CONSTn-rw,R3,0.7,10.0,0.05577332622042974
B136,CONSTn-rw,R3,0.7,15.0,0.07495740375328841
B136,CONSTn-rw,R3,0.7,20.0,0.09413744958171455
B136,CONSTn-rw,R3,0.7,25.0,0.11330012381219834
B136,CONSTn-rw,R3,0.7,30.0,0.13243215061624514
B136,CANDq,R3,0.85,0.0,0.01844638448286906
B136,CANDq,R3,0.85,5.0,0.02463957426238872
B136,CANDq,R3,0.85,10.0,0.030824954927504367
B136,CANDq,R3,0.85,15.0,0.03699855019324616
B136,CANDq,R3,0.85,20.0,0.04315640594347725
B136,CANDq,R3,0.85,25.0,0.049294597474173196
B136,CANDq,R3,0.85,30.0,0.055409236627487535
B136,CONSTn-dg,R3,0.85,0.0,0.016120794519257187
B136,CONSTn-dg,R3,0.85,5.0,0.0281544683451882
B136,CONSTn-dg,R3,0.85,10.0,0.04020834207042645
B136,CONSTn-dg,R3,0.85,15.0,0.052277325929431795
B136,CONSTn-dg,R3,0.85,20.0,0.06435631867910419
B136,CONSTn-dg,R3,0.85,25.0,0.07644021348507735
B136,CONSTn-dg,R3,0.85,30.0,0.0885239038118284
B136,CONSTn-rw,R3,0.85,0.0,0.024012279379131973
B136,CONSTn-rw,R3,0.85,5.0,0.03462213208501219
B136,CONSTn-rw,R3,0.85,10.0,0.045243284819992735
B136,CONSTn-rw,R3,0.85,15.0,0.05587021777801782
B136,CONSTn-rw,R3,0.85,20.0,0.06649741206336424
B136,CONSTn-rw,R3,0.85,25.0,0.07711935846753781
B136,CONSTn-rw,R3,0.85,30.0,0.08773056619426445
B136,CANDq,R3,0.95,0.0,0.013513676965838162
B136,CANDq,R3,0.95,5.0,0.015615881075206062
B136,CANDq,R3,0.95,10.0,0.017720461401165344
B136,CANDq,R3,0.95,15.0,0.019826244410343086
B136,CANDq,R3,0.95,20.0,0.021932056608418127
B136,CANDq,R3,0.95,25.0,0.02403672627636988
B136,CANDq,R3,0.95,30.0,0.02613908519796715
B136,CONSTn-dg,R3,0.95,0.0,0.00022149086041789445
B136,CONSTn-dg,R3,0.95,5.0,0.008241750372559808
B136,CONSTn-dg,R3,0.95,10.0,0.016276211008156016
B136,CONSTn-dg,R3,0.95,15.0,0.02432233004576767
B136,CONSTn-dg,R3,0.95,20.0,0.03237755816735366
B136,CONSTn-dg,R3,0.95,25.0,0.040439341627781955
B136,CONSTn-dg,R3,0.95,30.0,0.048505124428391166
B136,CONSTn-rw,R3,0.95,0.0,0.00909950770085155
B136,CONSTn-rw,R3,0.95,5.0,0.01598392572466034
B136,CONSTn-rw,R3,0.95,10.0,0.02287760610989209
B136,CONSTn-rw,R3,0.95,15.0,0.029777502000781553
B136,CONSTn-rw,R3,0.95,20.0,0.03668056407364184
B136,CONSTn-rw,R3,0.95,25.0,0.043583744808526226
B136,CONSTn-rw,R3,0.95,30.0,0.0504840027445137
B136,CANDq,R3,1.0,0.0,0.0
B136,CANDq,R3,1.0,5.0,0.0
B136,CANDq,R3,1.0,10.0,0.0
B136,CANDq,R3,1.0,15.0,0.0
B136,CANDq,R3,1.0,20.0,0.0
B136,CANDq,R3,1.0,25.0,0.0
B136,CANDq,R3,1.0,30.0,0.0
B136,CONSTn-dg,R3,1.0,0.0,-0.00242936569690122
B136,CONSTn-dg,R3,1.0,5.0,0.004262471736971252
B136,CONSTn-dg,R3,1.0,10.0,0.010968018533935808
B136,CONSTn-dg,R3,1.0,15.0,0.01768545472322014
B136,CONSTn-dg,R3,1.0,20.0,0.024412954234116935
B136,CONSTn-dg,R3,1.0,25.0,0.03114868623859046
B136,CONSTn-dg,R3,1.0,30.0,0.03789081649849502
B136,CONSTn-rw,R3,1.0,0.0,0.005624423415472535
B136,CONSTn-rw,R3,1.0,5.0,0.011306430168362747
B136,CONSTn-rw,R3,1.0,10.0,0.016998418348859623
B136,CONSTn-rw,R3,1.0,15.0,0.022698081345746135
B136,CONSTn-rw,R3,1.0,20.0,0.028403107581571607
B136,CONSTn-rw,R3,1.0,25.0,0.03411118359516274
B136,CONSTn-rw,R3,1.0,30.0,0.03981999711986928
B136,CANDq,LOWVOL,0.4,0.0,-0.08207443956866389
B136,CANDq,LOWVOL,0.4,5.0,-0.11847606470928695
B136,CANDq,LOWVOL,0.4,10.0,-0.15497597321080914
B136,CANDq,LOWVOL,0.4,15.0,-0.19152656153133363
B136,CANDq,LOWVOL,0.4,20.0,-0.2280802246824456
B136,CANDq,LOWVOL,0.4,25.0,-0.2645895390757633
B136,CANDq,LOWVOL,0.4,30.0,-0.3010074430641155
B136,CONSTn-dg,LOWVOL,0.4,0.0,-0.11085638217030946
B136,CONSTn-dg,LOWVOL,0.4,5.0,-0.13266280724581014
B136,CONSTn-dg,LOWVOL,0.4,10.0,-0.15450705280749277
B136,CONSTn-dg,LOWVOL,0.4,15.0,-0.17636846065759826
B136,CONSTn-dg,LOWVOL,0.4,20.0,-0.19822636615188838
B136,CONSTn-dg,LOWVOL,0.4,25.0,-0.22006015305421278
B136,CONSTn-dg,LOWVOL,0.4,30.0,-0.2418493079808266
B136,CONSTn-rw,LOWVOL,0.4,0.0,-0.12941217635122193
B136,CONSTn-rw,LOWVOL,0.4,5.0,-0.15031122962169163
B136,CONSTn-rw,LOWVOL,0.4,10.0,-0.17123117912285113
B136,CONSTn-rw,LOWVOL,0.4,15.0,-0.1921509302467319
B136,CONSTn-rw,LOWVOL,0.4,20.0,-0.21304943143133825
B136,CONSTn-rw,LOWVOL,0.4,25.0,-0.23390573251368219
B136,CONSTn-rw,LOWVOL,0.4,30.0,-0.25469904234811547
B136,CANDq,LOWVOL,0.55,0.0,-0.10984716451001308
B136,CANDq,LOWVOL,0.55,5.0,-0.13088488223392591
B136,CANDq,LOWVOL,0.55,10.0,-0.15198187334894242
B136,CANDq,LOWVOL,0.55,15.0,-0.17311784328431523
B136,CANDq,LOWVOL,0.55,20.0,-0.1942724515813028
B136,CANDq,LOWVOL,0.55,25.0,-0.21542536875035534
B136,CANDq,LOWVOL,0.55,30.0,-0.2365563328333828
B136,CONSTn-dg,LOWVOL,0.55,0.0,-0.08859202185735549
B136,CONSTn-dg,LOWVOL,0.55,5.0,-0.0995089619737185
B136,CONSTn-dg,LOWVOL,0.55,10.0,-0.11042952235344272
B136,CONSTn-dg,LOWVOL,0.55,15.0,-0.12134620494596315
B136,CONSTn-dg,LOWVOL,0.55,20.0,-0.13225152516181138
B136,CONSTn-dg,LOWVOL,0.55,25.0,-0.14313802598256697
B136,CONSTn-dg,LOWVOL,0.55,30.0,-0.1539982919457279
B136,CONSTn-rw,LOWVOL,0.55,0.0,-0.10589963489146492
B136,CONSTn-rw,LOWVOL,0.55,5.0,-0.11603418798944476
B136,CONSTn-rw,LOWVOL,0.55,10.0,-0.12616615921035257
B136,CONSTn-rw,LOWVOL,0.55,15.0,-0.13628708420370905
B136,CONSTn-rw,LOWVOL,0.55,20.0,-0.14638853123676376
B136,CONSTn-rw,LOWVOL,0.55,25.0,-0.1564621193870921
B136,CONSTn-rw,LOWVOL,0.55,30.0,-0.16649953648489424
B136,CANDq,LOWVOL,0.7,0.0,-0.043329768407418756
B136,CANDq,LOWVOL,0.7,5.0,-0.05484814996604381
B136,CANDq,LOWVOL,0.7,10.0,-0.06641272035868206
B136,CANDq,LOWVOL,0.7,15.0,-0.07801463645252171
B136,CANDq,LOWVOL,0.7,20.0,-0.08964500726634261
B136,CANDq,LOWVOL,0.7,25.0,-0.10129491340518382
B136,CANDq,LOWVOL,0.7,30.0,-0.11295542652642643
B136,CONSTn-dg,LOWVOL,0.7,0.0,-0.08355588937405511
B136,CONSTn-dg,LOWVOL,0.7,5.0,-0.08961221238052852
B136,CONSTn-dg,LOWVOL,0.7,10.0,-0.09566851206943683
B136,CONSTn-dg,LOWVOL,0.7,15.0,-0.10172162836028276
B136,CONSTn-dg,LOWVOL,0.7,20.0,-0.1077684051548653
B136,CONSTn-dg,LOWVOL,0.7,25.0,-0.11380569479557645
B136,CONSTn-dg,LOWVOL,0.7,30.0,-0.1198303624974113
B136,CONSTn-rw,LOWVOL,0.7,0.0,-0.09872974710556925
B136,CONSTn-rw,LOWVOL,0.7,5.0,-0.10424050321700828
B136,CONSTn-rw,LOWVOL,0.7,10.0,-0.10974762082630807
B136,CONSTn-rw,LOWVOL,0.7,15.0,-0.11524681146411764
B136,CONSTn-rw,LOWVOL,0.7,20.0,-0.12073380245395338
B136,CONSTn-rw,LOWVOL,0.7,25.0,-0.12620434477737164
B136,CONSTn-rw,LOWVOL,0.7,30.0,-0.13165422084460743
B136,CANDq,LOWVOL,0.85,0.0,-0.05349600458176962
B136,CANDq,LOWVOL,0.85,5.0,-0.05870508760302828
B136,CANDq,LOWVOL,0.85,10.0,-0.06393079375875477
B136,CANDq,LOWVOL,0.85,15.0,-0.069169883185343
B136,CANDq,LOWVOL,0.85,20.0,-0.07441910227204718
B136,CANDq,LOWVOL,0.85,25.0,-0.07967518914471872
B136,CANDq,LOWVOL,0.85,30.0,-0.08493487915609188
B136,CONSTn-dg,LOWVOL,0.85,0.0,-0.07077613150475659
B136,CONSTn-dg,LOWVOL,0.85,5.0,-0.0728461602256365
B136,CONSTn-dg,LOWVOL,0.85,10.0,-0.07491395391745004
B136,CONSTn-dg,LOWVOL,0.85,15.0,-0.07697871779849019
B136,CONSTn-dg,LOWVOL,0.85,20.0,-0.07903965833299476
B136,CONSTn-dg,LOWVOL,0.85,25.0,-0.08109598401524498
B136,CONSTn-dg,LOWVOL,0.85,30.0,-0.08314690615062403
B136,CONSTn-rw,LOWVOL,0.85,0.0,-0.08349429277120501
B136,CONSTn-rw,LOWVOL,0.85,5.0,-0.08533941467514217
B136,CONSTn-rw,LOWVOL,0.85,10.0,-0.08718140434598065
B136,CONSTn-rw,LOWVOL,0.85,15.0,-0.08901853190926479
B136,CONSTn-rw,LOWVOL,0.85,20.0,-0.09084907347879434
B136,CONSTn-rw,LOWVOL,0.85,25.0,-0.09267131395646122
B136,CONSTn-rw,LOWVOL,0.85,30.0,-0.09448354980416251
B136,CANDq,LOWVOL,0.95,0.0,-0.005681618964256341
B136,CANDq,LOWVOL,0.95,5.0,-0.009685218188317135
B136,CANDq,LOWVOL,0.95,10.0,-0.01369226095042142
B136,CANDq,LOWVOL,0.95,15.0,-0.01770115698844399
B136,CANDq,LOWVOL,0.95,20.0,-0.02171031595075834
B136,CANDq,LOWVOL,0.95,25.0,-0.02571814946145079
B136,CANDq,LOWVOL,0.95,30.0,-0.029723073176276538
B136,CONSTn-dg,LOWVOL,0.95,0.0,-0.03000058176175635
B136,CONSTn-dg,LOWVOL,0.95,5.0,-0.031055437981433398
B136,CONSTn-dg,LOWVOL,0.95,10.0,-0.032110220724603344
B136,CONSTn-dg,LOWVOL,0.95,15.0,-0.033164653523303333
B136,CONSTn-dg,LOWVOL,0.95,20.0,-0.0342184598018328
B136,CONSTn-dg,LOWVOL,0.95,25.0,-0.035271363084123264
B136,CONSTn-dg,LOWVOL,0.95,30.0,-0.03632308720105659
B136,CONSTn-rw,LOWVOL,0.95,0.0,-0.044399357333482437
B136,CONSTn-rw,LOWVOL,0.95,5.0,-0.045387375181744405
B136,CONSTn-rw,LOWVOL,0.95,10.0,-0.04637569883941306
B136,CONSTn-rw,LOWVOL,0.95,15.0,-0.04736333646480961
B136,CONSTn-rw,LOWVOL,0.95,20.0,-0.04834929738700089
B136,CONSTn-rw,LOWVOL,0.95,25.0,-0.04933259361921538
B136,CONSTn-rw,LOWVOL,0.95,30.0,-0.05031224136274537
B136,CANDq,LOWVOL,1.0,0.0,0.0
B136,CANDq,LOWVOL,1.0,5.0,0.0
B136,CANDq,LOWVOL,1.0,10.0,0.0
B136,CANDq,LOWVOL,1.0,15.0,0.0
B136,CANDq,LOWVOL,1.0,20.0,0.0
B136,CANDq,LOWVOL,1.0,25.0,0.0
B136,CANDq,LOWVOL,1.0,30.0,0.0
B136,CONSTn-dg,LOWVOL,1.0,0.0,-0.01866732669028992
B136,CONSTn-dg,LOWVOL,1.0,5.0,-0.019243944936288004
B136,CONSTn-dg,LOWVOL,1.0,10.0,-0.019820937867865984
B136,CONSTn-dg,LOWVOL,1.0,15.0,-0.020398155592305622
B136,CONSTn-dg,LOWVOL,1.0,20.0,-0.0209754479625488
B136,CONSTn-dg,LOWVOL,1.0,25.0,-0.021552664679633238
B136,CONSTn-dg,LOWVOL,1.0,30.0,-0.0221296553953082
B136,CONSTn-rw,LOWVOL,1.0,0.0,-0.03235430679816598
B136,CONSTn-rw,LOWVOL,1.0,5.0,-0.03294862826729483
B136,CONSTn-rw,LOWVOL,1.0,10.0,-0.03354415852208603
B136,CONSTn-rw,LOWVOL,1.0,15.0,-0.03414014563817325
B136,CONSTn-rw,LOWVOL,1.0,20.0,-0.03473583774570532
B136,CONSTn-rw,LOWVOL,1.0,25.0,-0.03533048417369111
B136,CONSTn-rw,LOWVOL,1.0,30.0,-0.03592333658882818
SMALL439,CANDq,COMP,0.4,0.0,0.3318246251916331
SMALL439,CANDq,COMP,0.4,5.0,0.38339205789825226
SMALL439,CANDq,COMP,0.4,10.0,0.4348084618601378
SMALL439,CANDq,COMP,0.4,15.0,0.48601270752672016
SMALL439,CANDq,COMP,0.4,20.0,0.5369445091360467
SMALL439,CANDq,COMP,0.4,25.0,0.5875446422355771
SMALL439,CANDq,COMP,0.4,30.0,0.637755152559361
SMALL439,CONSTn-dg,COMP,0.4,0.0,0.27952887986497355
SMALL439,CONSTn-dg,COMP,0.4,5.0,0.33521433021773983
SMALL439,CONSTn-dg,COMP,0.4,10.0,0.39078216602791166
SMALL439,CONSTn-dg,COMP,0.4,15.0,0.4461722478051867
SMALL439,CONSTn-dg,COMP,0.4,20.0,0.501325077281918
SMALL439,CONSTn-dg,COMP,0.4,25.0,0.5561819964834447
SMALL439,CONSTn-dg,COMP,0.4,30.0,0.6106853804133328
SMALL439,CONSTn-rw,COMP,0.4,0.0,0.26593111277028103
SMALL439,CONSTn-rw,COMP,0.4,5.0,0.3185266675048092
SMALL439,CONSTn-rw,COMP,0.4,10.0,0.37099948724262144
SMALL439,CONSTn-rw,COMP,0.4,15.0,0.42329540123771114
SMALL439,CONSTn-rw,COMP,0.4,20.0,0.475360881451961
SMALL439,CONSTn-rw,COMP,0.4,25.0,0.5271432134917895
SMALL439,CONSTn-rw,COMP,0.4,30.0,0.5785906615992923
SMALL439,CANDq,COMP,0.55,0.0,0.2597421680582474
SMALL439,CANDq,COMP,0.55,5.0,0.293706754266415
SMALL439,CANDq,COMP,0.55,10.0,0.3275834781720598
SMALL439,CANDq,COMP,0.55,15.0,0.3613413958366171
SMALL439,CANDq,COMP,0.55,20.0,0.3949499079769841
SMALL439,CANDq,COMP,0.55,25.0,0.4283788419956604
SMALL439,CANDq,COMP,0.55,30.0,0.4615985314992218
SMALL439,CONSTn-dg,COMP,0.55,0.0,0.19892145546905904
SMALL439,CONSTn-dg,COMP,0.55,5.0,0.23805150033119596
SMALL439,CONSTn-dg,COMP,0.55,10.0,0.2771261872629607
SMALL439,CONSTn-dg,COMP,0.55,15.0,0.3161135508993035
SMALL439,CONSTn-dg,COMP,0.55,20.0,0.3549818559650905
SMALL439,CONSTn-dg,COMP,0.55,25.0,0.39369967419110763
SMALL439,CONSTn-dg,COMP,0.55,30.0,0.4322359595653045
SMALL439,CONSTn-rw,COMP,0.55,0.0,0.18441214305553366
SMALL439,CONSTn-rw,COMP,0.55,5.0,0.22000108243650457
SMALL439,CONSTn-rw,COMP,0.55,10.0,0.25552631078451776
SMALL439,CONSTn-rw,COMP,0.55,15.0,0.2909605026708222
SMALL439,CONSTn-rw,COMP,0.55,20.0,0.32627658417475913
SMALL439,CONSTn-rw,COMP,0.55,25.0,0.3614477957546568
SMALL439,CONSTn-rw,COMP,0.55,30.0,0.3964477534643692
SMALL439,CANDq,COMP,0.7,0.0,0.1775691561273997
SMALL439,CANDq,COMP,0.7,5.0,0.19695658196918844
SMALL439,CANDq,COMP,0.7,10.0,0.2163015157790277
SMALL439,CANDq,COMP,0.7,15.0,0.23559002658683123
SMALL439,CANDq,COMP,0.7,20.0,0.2548083097480102
SMALL439,CANDq,COMP,0.7,25.0,0.2739427152709828
SMALL439,CANDq,COMP,0.7,30.0,0.2929797754620471
SMALL439,CONSTn-dg,COMP,0.7,0.0,0.08236577225238595
SMALL439,CONSTn-dg,COMP,0.7,5.0,0.10960830144315609
SMALL439,CONSTn-dg,COMP,0.7,10.0,0.13682598712648325
SMALL439,CONSTn-dg,COMP,0.7,15.0,0.16400112401045244
SMALL439,CONSTn-dg,COMP,0.7,20.0,0.1911160955242091
