corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b,pass4a,pass4b
A,SMALL,SMALLk40d14,SMALL,10.0,D,0,0,True,10.98249716073509,-0.003866307311498507,-0.009067802374855107,-0.3304174846361474,-0.07968631253176638,0.03701055739393016,0.17021997117994928,-0.08617110925331216,-0.011503148761325743,-0.3304174846361482,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2D,0,0,True,8.069767541664223,0.004912213718416991,0.10129740950270485,-0.3067184122781117,-0.062210262373617244,0.21268357877797014,0.15567648839847217,0.07992177510677947,0.0031587003874478103,-0.3067184122781119,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2D,1,0,False,8.035050715344969,-0.0023967994092606304,0.00965417151192569,-0.33599626337274424,-0.003595625066512744,0.018649701567762533,0.3332597373034039,-0.127600890160129,-0.015213779326698651,-0.3359962633727467,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,W,0,0,True,5.5090638390289834,0.0012308608775943863,0.05560012234272645,-0.30680999371980444,0.006676671514911955,0.08929006417395742,0.29409281321402647,-0.043406998511725296,-0.00799731880878718,-0.30680999371980433,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,W,0,1,False,5.515377830663758,0.006170317970704442,0.11652524882725948,-0.3034627342612387,0.029691689667599695,0.17728240647653282,0.37117425088805545,0.010561194587430956,-0.0031285835976154752,-0.30346273426123926,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,W,0,2,False,5.490655621229248,0.009478732485904029,0.15730042869628577,-0.30426349444628953,0.0113546506208103,0.2593393423430419,0.3516782998733108,0.07747322939374639,0.002926663070385027,-0.30426349444628886,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,W,0,3,False,5.492396425746256,0.00860402444275743,0.14647382856414892,-0.3108272414078834,0.0014774989776629055,0.24692148906295885,0.21700199676351434,0.1191610523679105,0.006703436963752862,-0.31082724140788254,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,W,0,4,False,5.460372499173321,0.005377669396987139,0.10676047253900241,-0.3094204364990061,-0.04820465269413044,0.2122337059257407,0.1974476232879025,0.07024658586824599,0.0022683556981177855,-0.3094204364990063,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,0,0,True,3.9960464694435167,0.001827239276235737,0.06337728861518807,-0.3054109885221771,0.041066224953960714,0.08007662927599446,0.394460945158806,-0.07282966808236592,-0.010982920038267285,-0.3054109885221785,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,0,1,False,4.023808997980463,0.008725896783379872,0.1468147091688042,-0.2651051290670763,0.014498155924168863,0.23778684133382835,0.3621769183416216,0.05898169485744909,0.0011902812994475376,-0.26510512906707795,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,0,2,False,4.103696375372755,0.007520919539506066,0.1326165444965942,-0.2885253651971137,-0.022847697887615703,0.23740407227552793,0.2269235403167221,0.09668035576095749,0.004674110256678743,-0.2885253651971127,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,0,3,False,4.0330895028768685,0.009659973315886639,0.1579841614225638,-0.3017593863282918,0.08835386598275656,0.20867694235310827,0.342396865655558,0.08430698220770805,0.0035294500667737427,-0.3017593863282906,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,0,4,False,3.919015760451558,0.008016878982882947,0.13831876221529063,-0.31222440326938383,0.04945324950841958,0.20067106831315312,0.25807695542343617,0.09144953425138211,0.0041905406448274896,-0.3122244032693836,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,1,0,False,3.9415878915459186,0.0042968484738694634,0.09327012167755162,-0.33020462746097756,0.16027375232408067,0.053673292581841836,0.38916116642242987,-0.028497868470895884,-0.006854733708791194,-0.330204627460978,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,1,1,False,4.012551195315923,-0.0005701785265725956,0.033951058509722326,-0.34665850349983807,0.12375876219244535,-0.022694061898823753,0.41305773698294784,-0.12448537769726804,-0.015516849595748727,-0.3466585034998383,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,1,2,False,4.052787780238972,0.0035587159239769406,0.08432834160918341,-0.29650602880444077,0.0743944190755414,0.0936871259410607,0.40418692513033255,-0.051888102487579725,-0.00890868862472216,-0.29650602880444066,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,1,3,False,4.0081150049529395,0.004103881192154768,0.09093810122668877,-0.3073375860946854,0.04539534748932509,0.12417704491508641,0.31614080774518594,-0.0036386958478011907,-0.004534212526440262,-0.3073375860946861,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,2W,1,4,False,4.047927826111415,-0.0008320471179409372,0.031206530952843304,-0.3074272502699209,0.04012367538379581,0.02667786004901245,0.36956040644675003,-0.10901939444367022,-0.014312031965888594,-0.30742725026992246,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,M,0,0,True,2.799070567496118,0.010468861244606886,0.16798541989297228,-0.3060165008037924,0.26556060595175945,0.10953865422012286,0.6238446306063578,-0.02257987624906202,-0.006261215353298377,-0.3060165008037937,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,M,0,1,False,2.8174019940807993,0.006652368054731683,0.12169154839077473,-0.3128860617477115,0.16922179400767853,0.09593284392570008,0.45409540344865634,-0.013722739841096222,-0.005544139928329028,-0.31288606174771183,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,M,0,2,False,2.842838508731612,0.011588058709339988,0.1800205581528164,-0.24277149741440174,0.10369386377181504,0.23622093323065982,0.37234854485845703,0.10353862629046215,0.005322751662838909,-0.24277149741440063,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,M,0,3,False,2.830192366261233,0.005831443589593421,0.1113880795397919,-0.2448255121286922,-0.020766011343044788,0.2023689340663388,0.11941901672753517,0.11028322868503564,0.005956270558090004,-0.2448255121286903,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,M,0,4,False,2.8380290065194522,0.0012843494548961942,0.05742274035875736,-0.24882934243831623,0.04816533393299041,0.06555460366799154,0.23993157621618236,-0.016947764076836843,-0.006095314744789415,-0.24882934243831478,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,0,0,True,2.2718670452497385,-0.0024171968291419876,0.0142362779163346,-0.34193710547442413,-0.044615706224635544,0.052245668528958775,0.22008190640080055,-0.07116206472967423,-0.011338823518717622,-0.3419371054744248,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,0,1,False,2.2820380285386053,0.002593200512452709,0.07294991472291572,-0.2936115697950126,0.03270331098747431,0.1013865639615221,0.3635587367230561,-0.046271432394408195,-0.008874039790818578,-0.29361156979501235,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,0,2,False,2.219398944133578,0.01782961590819432,0.2529070504364651,-0.2637722492447505,0.165364437873832,0.3184092699099055,0.48449670135190137,0.16446951123719666,0.01113619844082736,-0.2637722492447492,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,0,3,False,2.2069588379859475,0.01180996564726633,0.18226193298744436,-0.303775164812771,0.3107086867002806,0.10850414753391642,0.5786624868546077,0.021958426954121767,-0.0023569468854967024,-0.3037751648127712,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,0,4,False,2.212754883284988,0.003164396346752474,0.07956285127915053,-0.33914958240242876,0.3030477373866171,-0.05922919058392088,0.623785306641228,-0.14268283905226414,-0.017432420807037108,-0.339149582402427,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,1,0,False,2.25358220984666,0.0021049674587196865,0.06686766533015517,-0.33692421544959605,0.3345817726275593,-0.10325315424416943,0.6460951477548943,-0.17297454995918538,-0.020260342572792855,-0.3369242154495974,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,1,1,False,2.269290136054399,0.007560910995311643,0.1310893276425746,-0.32292377601014266,0.33805640782518026,0.008360750397448068,0.6684108017465312,-0.08452923651920063,-0.012680617412042516,-0.3229237760101421,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,1,2,False,2.2498792002251418,0.01239305196615259,0.18526059176646545,-0.2942363773185549,0.19158408185827305,0.18965485370987606,0.5561051950048508,0.04314825869496069,-0.0006154773974710315,-0.2942363773185527,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,1,3,False,2.2744501727346345,0.0014358575723036893,0.05980506161517494,-0.3519538666209502,0.1315416707635617,0.017564594015507796,0.4669087669731287,-0.10166995138643227,-0.014607455419742732,-0.3519538666209512,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,1,4,False,2.27139073669127,0.00612758912287914,0.11393447887103289,-0.3301389600686594,0.2143428476865486,0.0562193283456913,0.5660412296439868,-0.06709444615732967,-0.011272747512097614,-0.33013896006865706,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,2,0,False,2.256723271862551,0.011917267435578305,0.1813581731449934,-0.30384929795558835,0.18248418337782618,0.18909931951847367,0.5276420121387295,0.050025795643295554,0.00013507043072857883,-0.3038492979555869,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,2,1,False,2.286076253061946,0.014051710937971862,0.2060353796966872,-0.28393638581743097,0.1643700644385404,0.24101860755077872,0.5325304863983893,0.08264899106662242,0.003312478946484232,-0.2839363858174312,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,2,2,False,2.2878858569956195,0.011241510882032069,0.17425934223442638,-0.25374473774606454,0.033820167282972886,0.2680121068186463,0.3844900806927425,0.09682883058852024,0.004698414468430112,-0.2537447377460649,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,2,3,False,2.293464890221917,0.009621763735148559,0.1548032299759303,-0.27431618766799415,-0.03481780267774875,0.2774712460082234,0.281490432091936,0.10906446470636841,0.005892247373200155,-0.2743161876679927,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,2,4,False,2.2121614252824027,0.007667497821773672,0.13268342240479472,-0.2591980425659095,-0.12247986510752909,0.296453715811384,0.14029134079745598,0.13299632455221932,0.008171661916194672,-0.25919804256591095,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,3,0,False,2.223603994296094,0.014125341866562557,0.20653647666020056,-0.2300028432795781,-0.060313853509350285,0.38034141772944074,0.1616031273235726,0.23000477514119716,0.017720029986512564,-0.2300028432795771,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,3,1,False,2.211536537843133,0.01607793469810259,0.23317542013793416,-0.19570170615977178,-0.011355490315681277,0.3986180991614811,0.21394441150445537,0.24635622827811257,0.018824040070879455,-0.19570170615977334,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,3,2,False,2.2424242146318987,0.01832301096696143,0.2596595018791662,-0.21183338817092212,0.008080783617572466,0.4385434184127537,0.29335478337599336,0.24869182885795382,0.018830875490565502,-0.21183338817092434,H1,"H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,3,3,False,2.192047876221206,0.015282632599090684,0.22331820874565703,-0.22448548420296632,0.11421912030153113,0.302594365831081,0.4104687947179942,0.14756610952596314,0.009460671496299478,-0.2244854842029662,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,3,4,False,2.2165943227135547,0.013166158798233463,0.1997410246408396,-0.2190809810736899,0.14139769927270956,0.24484704559549222,0.4806102379276767,0.08529275038135849,0.0036190000819180668,-0.2190809810736899,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,4,0,False,2.1916582437068906,0.03060255570245718,0.4025245008136389,-0.19895221795755613,0.16797743053536965,0.5676456730020877,0.4619130480156903,0.38615080686478254,0.03229048516263422,-0.19895221795755846,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,4,1,False,2.234357494457168,0.023715476935036284,0.32176106605258115,-0.1971382118115692,0.15497200886740395,0.44397737468880266,0.4249303240155466,0.2814258578294743,0.022046076467666875,-0.19713821181156888,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,4,2,False,2.236213467056662,0.01848621784875304,0.2614392679987088,-0.207791238220414,0.15729097809216766,0.3398517093490322,0.38643653421652435,0.2110732786244269,0.015366021429052745,-0.20779123822041357,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,4,3,False,2.2687529314815222,0.016979244900365842,0.24130300485351788,-0.24078977728946416,0.19327428635655353,0.28124566241307886,0.3740535522953672,0.18750279358971744,0.013295581250147848,-0.2407897772894655,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,4,4,False,2.2244366411242713,0.012241280287548895,0.18503123456720075,-0.2758841601972676,0.16489198887352507,0.20479005153971355,0.35334738158663476,0.11794397425730373,0.006731170038722478,-0.2758841601972688,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,5,0,False,2.2091810794371285,0.003591538662216731,0.08471498804432145,-0.2947196361557878,0.12939177503882895,0.057779105204541256,0.3452650490675436,-0.025225361377555686,-0.006936696991326818,-0.2947196361557869,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,5,1,False,2.2835502708958235,0.0027549932712795933,0.07502997067201053,-0.2883662115420851,0.06189669376050008,0.08625791841045899,0.29967825031752887,-0.01961452301717905,-0.0064678144793137715,-0.28836621154208486,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,5,2,False,2.217386624521405,0.009892060154257365,0.15931763311459854,-0.25371290935999935,0.17467867236861978,0.15285922742287678,0.4748414356019804,0.02272502481065429,-0.002214470283650405,-0.25371290936000035,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,5,3,False,2.2754102196497747,0.006200944271138598,0.11541986515090648,-0.3100234184739932,0.03407617727046067,0.174319362795418,0.2960975115426172,0.03714502876647825,-0.0009090025646038002,-0.3100234184739925,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,6W,5,4,False,2.302143958786126,0.004814165004478399,0.09898638608595588,-0.31664301395005157,0.07444813295542134,0.11854955752753163,0.2936484163869467,0.018662276494373506,-0.0027839710592473255,-0.3166430139500538,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,Q,0,0,True,1.294707844873314,0.015087131588748193,0.21491344073921229,-0.3043622502908484,0.0488249331737874,0.33116874682191966,0.3640439802748234,0.1555266107173788,0.010477562450262878,-0.30436225029084785,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,Q,0,1,False,1.2768198083160482,0.019213211674065978,0.26232459190218155,-0.3123853908746488,0.07932598475789275,0.3888693738874282,0.41522073300365153,0.20395360363251336,0.015252564707386007,-0.3123853908746479,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,Q,0,2,False,1.2702641506838093,0.019722385012237442,0.2685021482335455,-0.29077102484428896,0.0880861965942468,0.3938022600850647,0.37156417621931054,0.23169984892142256,0.01799590468987544,-0.2907710248442871,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,Q,0,3,False,1.2710332232024946,0.02169611836072316,0.29115215007230394,-0.2938789893131376,0.26600437170895275,0.3188455994425797,0.4046799457966404,0.2545722502722309,0.020416518397936123,-0.2938789893131374,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d14,SMALL,10.0,Q,0,4,False,1.2735646052911773,0.01537104484084928,0.22048913754855173,-0.2845646135476878,0.18857523830995856,0.2495475748642626,0.2822241653335017,0.20120130452578952,0.014938794604812733,-0.2845646135476878,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,D,0,0,True,12.39719708771271,0.016141912522727564,0.21310792860382263,-0.23908665552084907,0.2211012721776092,0.2098292138777014,0.2453884342968069,0.19888178202864243,0.015479206688427949,-0.23908665552084907,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2D,0,0,True,9.083393853484795,0.02434207978494629,0.2944909160665129,-0.20118785800696026,0.21966476751955336,0.3566529752902991,0.2403104644880354,0.3236115522973113,0.029019694612106184,-0.20118785800696015,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2D,1,0,False,9.226259174995333,0.02322709349290175,0.28328658096516984,-0.21509675154049868,0.31347181333092905,0.2636218288183673,0.36402724829866306,0.24553157466116568,0.020542774500592165,-0.21509675154049457,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,W,0,0,True,6.120843237645922,0.043011120813732706,0.47414731725285897,-0.14068855767264854,0.4554066115505105,0.49575566997983445,0.4932300885895909,0.4692517143742469,0.04560815498589332,-0.14068855767264965,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,W,0,1,False,6.293377932512081,0.023811512528341572,0.2899854085237649,-0.16352415469832826,0.30230939812267277,0.283704483643367,0.3880722606384087,0.242839187802495,0.020133525811113717,-0.16352415469832815,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,W,0,2,False,6.327514100799541,0.028180632787138782,0.32783156519774065,-0.1652759380673552,0.3034944627073898,0.35147994251669384,0.3834635192626509,0.3037937795318382,0.027387576141163716,-0.16527593806735486,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,W,0,3,False,6.13139804112687,0.02952227379315575,0.33922142106454106,-0.1969504907589653,0.37775684019975375,0.31518458312045294,0.43003595283592183,0.2980675453163205,0.02688729461350614,-0.19695049075896653,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,W,0,4,False,6.154634530959082,0.03290878559418875,0.37453292765549484,-0.17329071965037401,0.3570714594197435,0.3935894081398318,0.37533168449753906,0.3775010684686798,0.03549557653241586,-0.1732907196503778,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,0,0,True,4.606942039856964,0.047247673205155216,0.5074205942064927,-0.13410109462143438,0.44598389873208055,0.5623660324115132,0.45727894661312996,0.5367581465468749,0.05437630674180771,-0.1341010946214345,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,0,1,False,4.702710145235433,0.03468598664268807,0.39284226854231546,-0.164236892331587,0.40960260175136703,0.38514552247110345,0.4078479152664314,0.38875224179943607,0.03656456456694923,-0.16423689233158656,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,0,2,False,4.7198129229799,0.03360880056186888,0.378851430817932,-0.16927115397695225,0.3766369515729575,0.3862870294847429,0.39604385992333524,0.3737474473585641,0.035313754963887334,-0.16927115397695247,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,0,3,False,4.614746397603639,0.03012480737342993,0.3429584332908069,-0.1712677997390979,0.41181569286082126,0.29443469689481394,0.44625004683565445,0.2942642126758178,0.026521649456615837,-0.17126779973909667,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,0,4,False,4.460162132693901,0.0313562907426399,0.358347093268748,-0.17942722530121868,0.41228002970307714,0.32073172733789784,0.4539475604707309,0.31319650915857916,0.028287413453996102,-0.1794272253012198,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,1,0,False,4.577368730745734,0.0369602300584535,0.4109447075684092,-0.21569951624044337,0.41038291426908835,0.4169506559296582,0.4812626684278206,0.3792393164748078,0.03582050850786289,-0.2156995162404418,H1,"H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,1,1,False,4.61836582535367,0.024266366393633332,0.28980094838621645,-0.19230631727036873,0.3038864413628038,0.28207906696378826,0.39237281894970344,0.2401481305001168,0.02018638802285566,-0.19230631727036906,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,1,2,False,4.739586441680435,0.034803770817527724,0.3865084868615307,-0.21147490077417364,0.4086456530677845,0.37542308685887443,0.5237936873777145,0.32357888871063245,0.03006868172332311,-0.2114749007741732,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,1,3,False,4.670097700148013,0.03509463956134118,0.38848156974601833,-0.17382206101452335,0.42417235823919286,0.36866139550780536,0.5103208352098986,0.33425103091255115,0.03144875321177576,-0.17382206101452202,"H1,H2","H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,2W,1,4,False,4.553264599730797,0.04167187801002825,0.45285964958615965,-0.13756185940201926,0.4529026812354113,0.4601859178550102,0.4735501730177468,0.4472464185148589,0.04410321968654962,-0.13756185940201904,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,M,0,0,True,3.2390221229484952,0.04623699735123932,0.4934152541732594,-0.17968476477269402,0.4966194823525334,0.49846128373642656,0.5038813115461526,0.49266583996103835,0.04947602438171739,-0.17968476477269513,H1,"H1,H2,OOS,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,M,0,1,False,3.325569932759236,0.032551583283651375,0.3624073747910343,-0.22540963833332583,0.4710799453394664,0.2855185599490833,0.5285302292923142,0.28420007752637416,0.025754100784362688,-0.2254096383333256,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,M,0,2,False,3.38097321850973,0.03703271780250805,0.4025325959239543,-0.21701023643938333,0.4362436266652353,0.3835555631296889,0.4716531011025111,0.3723562870028419,0.0360769050711629,-0.21701023643938122,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,M,0,3,False,3.336633514384019,0.03975502210634341,0.42303325305272943,-0.24612399000649987,0.4820756751689674,0.3859021635219283,0.5065637540263406,0.3863922838789426,0.038234391777146604,-0.24612399000650054,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,M,0,4,False,3.3301497141390355,0.03928245322294455,0.4193639911934448,-0.24389000316249965,0.47381595721242004,0.38410659008572196,0.5242049354234285,0.3717094153194242,0.036370535781146573,-0.24389000316249876,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,0,0,True,2.692321584587845,0.035886647784442394,0.3889868180008738,-0.2423273653883815,0.36212926909516385,0.4156862883109082,0.3574254570291471,0.40824545702574594,0.04086233448099352,-0.24232736538838118,H1,"H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,0,1,False,2.8096554045773217,0.03083911053333077,0.34477429321351794,-0.23676388145269878,0.368480998204659,0.3317130384509566,0.39562786204090244,0.323430832992403,0.03046866078460675,-0.23676388145269922,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,0,2,False,2.812499320065941,0.0346207502323963,0.37821236340440206,-0.22980453581990234,0.3263517503286157,0.4237732219554806,0.33571093326809615,0.4025781586479818,0.04010479409229384,-0.2298045358199029,H1,"H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,0,3,False,2.694070696326226,0.039452311223117986,0.42065282065470827,-0.2430312965622593,0.4731747015246714,0.3889638040537506,0.5200460992882391,0.37863742942639106,0.03752735428485021,-0.24303129656226163,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,0,4,False,2.6599799832987676,0.03829162850864054,0.4114234634931355,-0.2344283151222235,0.47105871405538996,0.37446592562272196,0.547824340176487,0.3525028194906491,0.03434313663272004,-0.2344283151222245,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,1,0,False,2.698822002206376,0.031784187276975295,0.34800189475721877,-0.2837596951606912,0.4589086281116559,0.2740905329507029,0.5491041804973606,0.2604904492988204,0.02383803080093494,-0.2837596951606909,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,1,1,False,2.683931099132026,0.027465749948753837,0.31028909599936383,-0.27650978576121765,0.3487266932697163,0.2874040270008169,0.354776629700945,0.2931550463162172,0.027440520491066822,-0.2765097857612172,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,1,2,False,2.75911356882693,0.02736245493645817,0.30543467521643697,-0.29385909317830916,0.36799351295876964,0.26717379154306914,0.42095859923910534,0.2573088381914598,0.023674127400124423,-0.29385909317830705,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
A,SMALL,SMALLk40d15,SMALL,10.0,6W,1,3,False,2.6815679396060763,0.021087298754096206,0.2508717520193144,-0.27551909168261146,0.3548927229484447,0.18182884430002996,0.4104170139586062,0.18161595245019277,0.014422206514887348,-0.27551909168261157,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
