G,w,cost,mean_gross,turns_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin,cagr_margin,J_FULL,J_IS,J_OOS,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr
0.75,0.6,10.0,0.7502255588801177,3.311538690431993,0.12504090128463585,0.900842744979025,-0.2513795416580371,0.9850331494698142,0.8409183148190629,0.11371790419018102,0.8872027148431122,-0.1644009278997025,0.13206532242826619,0.9105314567150763,-0.25137954165803744,-4.90758064539942,2.685571417380746,-4.90758064539942,-5.27677215149958,-4.9075806453994755,False,False,False,False,False,True,True,True,False,True
0.75,0.6,25.0,0.7502255588801177,3.311538690431993,0.11945885351399088,0.8655186321519666,-0.252509377930643,0.9480792366380999,0.8066419401815257,0.10841846891190654,0.8505807586832506,-0.16550504896466867,0.1263068216659513,0.875827053202741,-0.25250937793064276,-5.020564272660008,2.127366640316249,-5.020564272660008,-5.3871842579961955,-5.020564272660008,False,False,False,False,False,True,False,True,False,True
0.75,0.6,50.0,0.7502255588801177,3.311538690431993,0.11021231160802736,0.8065544002139314,-0.2543904350508872,0.8863082600702527,0.7494788088056644,0.09963759289557195,0.7894218906191228,-0.16734221832431118,0.11676964035968385,0.8179103827796598,-0.2543904350508872,-5.20866998468443,1.2027124497198962,-5.20866998468443,-5.570901193960447,-5.208669984684453,False,False,False,False,False,False,False,False,False,True
0.75,0.7,0.0,0.7502458170198437,3.1847996361542648,0.1360360949161572,0.9893937294982211,-0.23554296891562676,1.055375615554032,0.9446916409693509,0.11957307430685016,0.951076152807593,-0.15004070852775375,0.1462862301255996,1.01291701947064,-0.2355429689156271,-3.3239233711583855,3.785090780532881,-3.3239233711583855,-3.840750214304704,-3.323923371158441,False,False,False,False,False,True,True,True,False,True
0.75,0.7,10.0,0.7502458170198437,3.1847996361542648,0.13242108336906822,0.9662494564256044,-0.23624135947469416,1.0313709427693367,0.9220721488973004,0.11614362132368439,0.926886572211158,-0.15136154473794394,0.142554711180769,0.990271874307723,-0.23624135947469382,-3.393762427065125,3.423589625823982,-3.393762427065125,-3.972833835323723,-3.393762427065114,False,False,False,False,False,True,True,True,False,True
0.75,0.7,25.0,0.7502458170198437,3.1847996361542648,0.1270187880649165,0.9314960195356046,-0.2372882843416948,0.9952967824195776,0.8881246124638027,0.11101779677808388,0.8905499122203954,-0.15333939635366056,0.13697885896021345,0.956274221307364,-0.2372882843416948,-3.4984549137651895,2.8833600954088117,-3.4984549137651895,-4.170618996895385,-3.4984549137652117,False,False,False,False,False,True,True,True,False,True
0.75,0.7,50.0,0.7502458170198437,3.1847996361542648,0.11806863599900819,0.8734928410769223,-0.23903139691027875,0.935016770443653,0.8315115121957228,0.10252348459661831,0.8298720723561094,-0.1566267602500354,0.1277426337087446,0.8995474542735947,-0.23903139691027864,-3.6727661706235843,1.988344888817979,-3.6727661706235843,-4.49935538653287,-3.6727661706235954,False,False,False,False,False,True,False,True,False,True
0.75,0.8,0.0,0.7502654774128976,3.0566571587922775,0.1431738408968275,1.0496421019659565,-0.22026368211694658,1.096273167991103,1.021181254778716,0.12177827933397922,0.9876098978444792,-0.14607372579601408,0.1565413007719867,1.0863262609492481,-0.2202636821169467,-1.7959946912903675,4.49886537859991,-1.7959946912903675,-3.4440519411307364,-1.7959946912904008,False,False,True,False,False,True,True,True,False,True
0.75,0.8,10.0,0.7502654774128976,3.0566571587922775,0.13968319443317712,1.0270806600833267,-0.22090416471416996,1.0730204143841149,0.9990058762622237,0.11846651823104626,0.9637474241186833,-0.14736644910508412,0.1529378051490915,1.064381889489369,-0.22090416471417018,-1.8600429510127054,4.149800732234872,-1.8600429510127054,-3.5733242720377407,-1.8600429510127499,False,False,True,False,False,True,True,True,False,True
0.75,0.8,25.0,0.7502654774128976,3.0566571587922775,0.1344661132349958,0.9932039050746237,-0.22186436058430414,1.0380822863084767,0.9657236286018441,0.11351607893394244,0.9279022749601765,-0.14930226185071183,0.14755253845334537,1.031438513945925,-0.22186436058430414,-1.9560625380261238,3.6280926124167405,-1.9560625380261238,-3.7669055466005115,-1.956062538026146,False,False,False,False,False,True,True,True,False,True
0.75,0.8,50.0,0.7502654774128976,3.0566571587922775,0.12582111801872653,0.9366648723214528,-0.22346327925675424,0.9797128012017264,0.9102142259267513,0.1053110204075991,0.8680427957690406,-0.15251990800370696,0.13863011616156018,0.9764736069736979,-0.22346327925675402,-2.115954405271134,2.7635930907898136,-2.115954405271134,-4.088670161900025,-2.115954405271134,False,False,False,False,False,True,True,True,False,True
0.75,0.9,0.0,0.7502845410107984,2.927534163385053,0.15018696023199474,1.1030584920378705,-0.2047864730992215,1.1309262923573526,1.0905773334536142,0.12387878619681492,1.0199160293000178,-0.14214083231830577,0.16668008692815484,1.1513710498975185,-0.20478647309922138,-0.24827378951785828,5.200177312116634,-0.24827378951785828,-3.0507625933599054,-0.24827378951786938,False,False,True,False,False,True,True,True,False,True
0.75,0.9,10.0,0.7502845410107984,2.927534163385053,0.14682391049673238,1.081286583446454,-0.20536638159123,1.1085930521797307,1.0690795412627805,0.12068548390732836,0.996528111973617,-0.14340489323287098,0.16320952447303294,1.1303560811222895,-0.2053663815912301,-0.306264638718709,4.863872338590398,-0.306264638718709,-3.1771686848164267,-0.3062646387187423,False,False,True,False,False,True,True,True,False,True
0.75,0.9,25.0,0.7502845410107984,2.927534163385053,0.14179676990738477,1.0485914949433757,-0.20623589353922434,1.0750365901630508,1.036807951948162,0.11591148418658115,0.9613911030761357,-0.14529788615209527,0.1580220703832813,1.098804565593757,-0.20623589353922434,-0.39321583351814293,4.361158279655637,-0.39321583351814293,-3.3664679767388557,-0.39321583351816514,False,False,True,False,False,True,True,True,False,True
0.75,0.9,50.0,0.7502845410107984,2.927534163385053,0.13346449006063277,0.9940133273652466,-0.207684144854832,1.0189741455098502,0.9829665589213921,0.10799718336195263,0.902701083629065,-0.1484446278190279,0.14942513297848703,1.0461517239342026,-0.20768414485483178,-0.5380409650789092,3.5279302949804374,-0.5380409650789092,-3.6811421434321185,-0.5380409650789092,False,False,False,False,False,True,True,True,False,True
0.75,1.0,0.0,0.7503030086955635,2.79818760461857,0.1570726502602564,1.1479288965635541,-0.19077301350831266,1.1582215234765563,1.1506001481073855,0.1258739923780945,1.0467828680358284,-0.13824254369844147,0.17669799422836507,1.2060912077721015,-0.19077301350831255,1.1530721695730244,5.888746314942801,1.1530721695730244,-2.6609337313734756,1.1530721695730133,False,True,True,False,False,True,True,True,True,True
0.75,1.0,10.0,0.7503030086955635,2.79818760461857,0.15383953394228,1.1271361506836013,-0.19128905497985205,1.1369609618030787,1.1299958104958039,0.12279964350130301,1.024019972479143,-0.13947725037333225,0.17336400236163096,1.1862051862360805,-0.19128905497985205,1.1014680224190858,5.565434683145161,1.1014680224190858,-2.784404398862554,1.1014680224190636,False,True,True,False,False,True,True,True,True,True
0.75,1.0,25.0,0.7503030086955635,2.79818760461857,0.14900572762266195,1.0959007554137874,-0.1920629885305003,1.1050085186300262,1.0990527306113331,0.11820273175090068,0.9898109469725124,-0.1413264302938244,0.16837969363323113,1.1563381510258977,-0.19206298853050008,1.0240746673542604,5.082054051183356,1.0240746673542604,-2.96932239091177,1.0240746673542604,False,True,True,False,False,True,True,True,True,True
0.75,1.0,50.0,0.7503030086955635,2.79818760461857,0.14099152547337024,1.0437316205605076,-0.1933531310683707,1.0516064043922524,1.047394817475067,0.1105800228032836,0.9326435040400917,-0.14440073048131097,0.16011680348097124,1.1064689934707355,-0.19335313106837104,0.8950604135672197,4.280633836254184,0.8950604135672197,-3.2767524096604257,0.8950604135671641,False,True,False,False,False,True,True,True,True,True
1.0,0.0,0.0,1.0,5.360208666702162,0.10434819379503368,0.5350427334705822,-0.46079736195490895,0.7091400701350149,0.40556890379780447,0.13078516617952074,0.6690012495165178,-0.33283430541801695,0.08838904925034541,0.4641472909498005,-0.4607973619549103,-25.849362675086606,0.6163006684205288,-25.849362675086606,-22.120109903331027,-25.849362675086763,False,False,False,False,False,False,False,False,False,True
1.0,0.0,10.0,1.0,5.360208666702162,0.09842106973581055,0.5124689802527914,-0.46524608836572257,0.6840874667750545,0.384663732626662,0.12503163573527587,0.6455928726059156,-0.3334557283234725,0.08236077623963034,0.44193820942700723,-0.4652460883657211,-26.29423531616797,0.023588262498215606,-26.29423531616797,-22.18225219387658,-26.294235316167846,False,False,False,False,False,False,False,False,False,True
1.0,0.0,25.0,1.0,5.360208666702162,0.08957684133938226,0.47854347098980965,-0.4718609870170185,0.6463725574934606,0.3532786886561971,0.11644392883553012,0.6103956106967925,-0.3343868263801122,0.07336726048688935,0.4085695866306283,-0.47186098701701884,-26.955725181297563,-0.8608345771446133,-26.955725181297563,-22.27536199954055,-26.95572518129762,False,False,False,False,False,False,False,False,False,False
1.0,0.0,50.0,1.0,5.360208666702162,0.07495965963525242,0.42189018360918945,-0.4827321703190307,0.5832399612808484,0.30094534629394243,0.10224405964597394,0.551577690874597,-0.33593589690822845,0.05850770041053277,0.35286735387028223,-0.4827321703190288,-28.042843511498784,-2.3225527475575976,-28.042843511498784,-22.430269052352177,-28.042843511498617,False,False,False,False,False,False,False,False,False,False
1.0,0.1,0.0,1.0,5.212436573381635,0.11581422393614504,0.5938751326369317,-0.4345682288147925,0.7574647992236654,0.4721275477414677,0.13530735197881438,0.7070055663603606,-0.313995171563912,0.10398638370707114,0.5339483026365713,-0.4345682288147925,-23.22644936107496,1.7629036825316649,-23.22644936107496,-20.23619651792053,-23.226449361074984,False,False,False,False,False,False,False,False,False,True
1.0,0.1,10.0,1.0,5.212436573381635,0.10999287833929983,0.5709058145466422,-0.4390908814274893,0.7322190639889411,0.4506992515116897,0.12968445087110547,0.6832631281769525,-0.31466559004086636,0.09804719484956492,0.5113244347164481,-0.43909088142748853,-23.67871462234464,1.180769122847143,-23.67871462234464,-20.303238365615968,-23.678714622344586,False,False,False,False,False,False,False,False,False,True
1.0,0.1,25.0,1.0,5.212436573381635,0.10130688900084595,0.5363859349754512,-0.4458161311277623,0.6942180365227577,0.418526793572219,0.12129216442920265,0.6475672618878667,-0.31567004401998133,0.08918694885281675,0.47733082215056527,-0.44581613112776275,-24.35123959237194,0.312170189001755,-24.35123959237194,-20.403683763527464,-24.351239592372007,False,False,False,False,False,False,False,False,False,True
1.0,0.1,50.0,1.0,5.212436573381635,0.0869522682571362,0.47873372547216825,-0.4568698431407572,0.6306087416015776,0.364870061687463,0.10741657671703297,0.5879181954042486,-0.3173410086669105,0.07454852350816799,0.4205743315288974,-0.4568698431407556,-25.45661079367143,-1.1232918853692195,-25.45661079367143,-20.570780228220382,-25.456610793671295,False,False,False,False,False,False,False,False,False,False
1.0,0.2,0.0,1.0,5.060162974552878,0.1271024894893309,0.6562044487377643,-0.4074275826370318,0.8075724766071416,0.5436065157204791,0.13965046530227432,0.7466331310419589,-0.294998102688913,0.11945020685342866,0.6084508643866625,-0.4074275826370315,-20.51238474329889,2.89173023785025,-20.51238474329889,-18.336489630420633,-20.51238474329888,False,False,False,False,False,False,False,False,False,True
1.0,0.2,10.0,1.0,5.060162974552878,0.12139611760338909,0.6329045026749,-0.41201469010497704,0.7822180850646671,0.5217025444649127,0.13416412104000464,0.722606454429837,-0.2957179173347211,0.11361122633897325,0.5854827139187005,-0.4120146901049766,-20.971095490093415,2.3210930492560693,-20.971095490093415,-18.40847109500144,-20.97109549009339,False,False,False,False,False,False,False,False,False,True
1.0,0.2,25.0,1.0,5.060162974552878,0.11288185303633291,0.597889751004869,-0.4188364231646564,0.7440604245751632,0.4888155257907157,0.12597588035286678,0.6864879475177283,-0.29679632474499473,0.10490060295769643,0.5509723375070571,-0.4188364231646562,-21.65326879606135,1.4696665925504517,-21.65326879606135,-18.516311836028805,-21.65326879606135,False,False,False,False,False,False,False,False,False,True
1.0,0.2,50.0,1.0,5.060162974552878,0.09881146364124405,0.5394092888296798,-0.43005043538164334,0.6801969223546527,0.4339606258137236,0.11243825184006173,0.6261371304767424,-0.2985901703581807,0.0905096924600135,0.49334772509826097,-0.43005043538164334,-22.774670017760045,0.06262765304156509,-22.774670017760045,-18.6956963973474,-22.774670017760066,False,False,False,False,False,False,False,False,False,True
1.0,0.3,0.0,1.0,4.90329585465246,0.13820557565194358,0.7215121822361751,-0.37936103136854726,0.8588808053170016,0.6195963926961294,0.1438124358284083,0.7875595690092556,-0.2755825484325478,0.13476922103804445,0.6870385251516814,-0.37936103136854815,-17.705729616450437,4.002038854111518,-17.705729616450437,-16.39493420478411,-17.705729616450547,False,False,False,False,False,False,False,False,False,True
1.0,0.3,10.0,1.0,4.90329585465246,0.1326235862997147,0.6979715775265043,-0.3840021141142682,0.8335216051222621,0.5972920465450187,0.13846837970753922,0.7633132606513126,-0.27635252370187535,0.12904208099724546,0.6638265163166982,-0.38400211411426866,-18.16983789102253,3.443839918888632,-18.16983789102253,-16.471931731716865,-18.169837891022595,False,False,False,False,False,False,False,False,False,True
1.0,0.3,25.0,1.0,4.90329585465246,0.12429485119662442,0.6625990853597095,-0.39090497769169685,0.7953658382186265,0.5638051970405981,0.13049252336461525,0.7268701597652493,-0.2775060274598149,0.12049818736161999,0.6289526904664628,-0.39090497769169674,-18.860124248765395,2.610966408579603,-18.860124248765395,-16.58728210751082,-18.860124248765405,False,False,False,False,False,False,False,False,False,True
1.0,0.3,50.0,1.0,4.90329585465246,0.11053089139144823,0.6035241602135745,-0.4022546578433115,0.7315192947118829,0.5079475133754957,0.11730607387225866,0.6659837513199622,-0.27942464888890284,0.10638240867295923,0.57072194494698,-0.4022546578433114,-19.995092263926857,1.2345704280619831,-19.995092263926857,-16.779144250419613,-19.99509226392687,False,False,False,False,False,False,False,False,False,True
1.0,0.4,0.0,1.0,4.742069009315721,0.14911611437550443,0.788950837198923,-0.3600706412711401,0.9105793388654844,0.6992848471114483,0.1477912661887042,0.8293031319192347,-0.25574221699678534,0.14993208193227114,0.768647362601217,-0.36007064127113997,-15.776690606709717,5.093092726467603,-15.776690606709717,-14.410901061207865,-15.776690606709728,False,False,False,False,False,True,False,False,False,True
1.0,0.4,10.0,1.0,4.742069009315721,0.1436677404079254,0.765286643164691,-0.361097095012915,0.8853393455593997,0.6766864788260147,0.14259464793912557,0.804916999034855,-0.2565634385592258,0.14432853816766622,0.7453248608770079,-0.361097095012915,-15.879335980887207,4.548255329709701,-15.879335980887207,-14.493023217451912,-15.87933598088723,False,False,False,False,False,False,False,False,False,True
1.0,0.4,25.0,1.0,4.742069009315721,0.13553808225600728,0.7297340171358674,-0.3626354786812537,0.8473738908520736,0.6427609933473927,0.13483865650905424,0.768269873624507,-0.25779366264713555,0.13596866823143028,0.7102902178729691,-0.3626354786812538,-16.033174347721076,3.735289514517888,-16.033174347721076,-14.616045626242885,-16.03317434772111,False,False,False,False,False,False,False,False,False,True
1.0,0.4,50.0,1.0,4.742069009315721,0.12210233920189206,0.6703657058562085,-0.3734641566500386,0.7838647726232956,0.5861732580058837,0.12201521344017552,0.707051126683774,-0.2598397545013017,0.12215595292626125,0.6517975626548604,-0.37346415665003796,-17.11604214459957,2.391715209106367,-17.11604214459957,-14.8206548116595,-17.11604214459953,False,False,False,False,False,False,False,False,False,True
1.0,0.5,0.0,1.0,4.576824419557328,0.15982679098345454,0.8572942100469509,-0.3419795859275828,0.9616167401149832,0.7813675780793178,0.15158503328303685,0.8711988056952392,-0.23547079555792116,0.16492740957983698,0.8516986143927456,-0.3419795859275828,-13.967585072353991,6.164160387262614,-13.967585072353991,-12.383758917321446,-13.967585072354014,False,False,False,False,False,True,False,False,False,True
1.0,0.5,10.0,1.0,4.576824419557328,0.1545209495092441,0.8336521734223628,-0.34295063262665426,0.9366395192694212,0.758616206919144,0.1465407316112055,0.8467707832301011,-0.23634368230366365,0.15945892923978655,0.8284327002748589,-0.3429506326266545,-14.064689742261136,5.633576239841571,-14.064689742261136,-12.471047591895694,-14.06468974226118,False,False,False,False,False,True,False,False,False,True
1.0,0.5,25.0,1.0,4.576824419557328,0.14660345121138185,0.798139438555447,-0.3444059191609453,0.8990813104191054,0.7244647619669051,0.13901168731412095,0.8100668612408085,-0.2376512534995081,0.15129995312334255,0.7934898284881743,-0.3444059191609453,-14.21021839569024,4.841826410055345,-14.21021839569024,-12.601804711480142,-14.210218395690264,False,False,False,False,False,False,False,False,False,True
1.0,0.5,50.0,1.0,4.576824419557328,0.1335169612892766,0.7388483436999118,-0.346827974994686,0.8362759988074818,0.6675044639652928,0.12656243551620183,0.7487624236751536,-0.23982585626363717,0.13781755018765396,0.7351615403643815,-0.3468279749946861,-14.452423979064308,3.53317741784482,-14.452423979064308,-12.819264987893048,-14.45242397906434,False,False,False,False,False,False,False,False,False,True
1.0,0.6,0.0,1.0,4.40806880695628,0.1703303508031555,0.9249300784946138,-0.32356130010705886,1.0107191195238574,0.8640067833817573,0.15519188955018048,0.9123844304548213,-0.2147619522659746,0.1797437996516209,0.9340990975219502,-0.32356130010705875,-12.125756490301596,7.214516369232711,-12.125756490301596,-10.31287458812679,-12.125756490301606,False,False,False,False,False,True,True,True,False,True
1.0,0.6,10.0,1.0,4.40806880695628,0.16517543301330528,0.9014832122655588,-0.324472743107332,0.9861621188330628,0.8412807050598785,0.1503033960425868,0.8880256668110904,-0.2156875789086815,0.1744219171067931,0.9110908518666301,-0.3244727431073319,-12.216900790328907,6.699024590247689,-12.216900790328907,-10.40543725239748,-12.21690079032892,False,False,False,False,False,True,True,True,False,True
1.0,0.6,25.0,1.0,4.40806880695628,0.15748240106270162,0.8662701837329415,-0.3258387023563447,0.9492475924436982,0.8071708663875705,0.1430063260448884,0.851431170982321,-0.21707410540597039,0.16648080903347573,0.876542078813104,-0.3258387023563448,-12.35349671523018,5.929721395187322,-12.35349671523018,-10.544089902126368,-12.353496715230214,False,False,False,False,False,True,False,True,False,True
1.0,0.6,50.0,1.0,4.40806880695628,0.14476493916366762,0.8074907844104258,-0.3281120879814652,0.8875420642465085,0.7502846840220161,0.1309390926509335,0.7903176135002444,-0.21937988908391903,0.15335614914354911,0.8188845133473224,-0.3281120879814651,-12.580835277742228,4.657975205283922,-12.580835277742228,-10.774668269921232,-12.580835277742239,False,False,False,False,False,False,False,False,False,True
1.0,0.7,0.0,1.0,4.236831057999451,0.18061960580507552,0.9899227793936856,-0.30481238252678233,1.0564518722729146,0.9448802904224591,0.1586100641923418,0.9518091333529796,-0.19789466817265022,0.1943698348933467,1.013349739199336,-0.30481238252678255,-10.250864732273943,8.243441869424712,-10.250864732273943,-8.626146178794352,-10.250864732273987,False,False,False,False,False,True,True,True,False,True
1.0,0.7,10.0,1.0,4.236831057999451,0.17562282126903317,0.9668637504088669,-0.30566068967159565,1.0324830071672908,0.922384967841658,0.15388032935379115,0.9276469687281443,-0.19955260805405606,0.18920456246475026,0.9908204809256664,-0.30566068967159576,-10.335695446755274,7.743763415820477,-10.335695446755274,-8.791940166934936,-10.335695446755308,False,False,False,False,False,True,True,True,False,True
1.0,0.7,25.0,1.0,4.236831057999451,0.16816481149822993,0.9322381456220789,-0.30693208942051986,0.9964624901235115,0.8886235908573341,0.1468194593418548,0.8913512592936917,-0.2020338421485688,0.1814960427598027,0.9569966709767153,-0.30693208942051986,-10.462835421647695,6.997962438740153,-10.462835421647695,-9.040063576386208,-10.462835421647718,False,False,False,False,False,True,True,True,False,True
1.0,0.7,50.0,1.0,4.236831057999451,0.1558332917928973,0.874447760916532,-0.30904826048795797,0.9362716237422585,0.8323202875893099,0.1351407621632057,0.8307411376316264,-0.20615413778368563,0.16875287657824622,0.9005594689660994,-0.3090482604879581,-10.674452528391507,5.764810468206889,-10.674452528391507,-9.452093139897892,-10.674452528391539,False,False,False,False,False,True,False,True,False,True
1.0,0.8,0.0,1.0,4.064287174943524,0.19068744124203807,1.0501641546296407,-0.28572941644988514,1.0973305040445986,1.0213561430225095,0.1618378643527434,0.9882747612162568,-0.1926848712015815,0.2087940967535753,1.0867823197620603,-0.28572941644988537,-8.342568124584224,9.250225413120967,-8.342568124584224,-8.10516648168748,-8.342568124584268,False,False,True,False,False,True,True,True,False,True
1.0,0.8,10.0,1.0,4.064287174943524,0.18585459672316573,1.0276953313858406,-0.2865109760104023,1.0741200290833486,0.9993135338052722,0.1572687520733811,0.9644471116021447,-0.19430823815107434,0.20379389464763253,1.0649608995395627,-0.28651097601040254,-8.42072408063594,8.766940961233734,-8.42072408063594,-8.267503176636763,-8.420724080635985,False,False,True,False,False,True,True,True,False,True
1.0,0.8,25.0,1.0,4.064287174943524,0.17864008372158957,0.993957528548821,-0.28768246817773424,1.0392452406764172,0.9662304622163854,0.15044669471137273,0.9286540125214521,-0.19673783604323436,0.19633038224931676,1.0322020548523596,-0.28768246817773435,-8.537873297369133,8.045489661076118,-8.537873297369133,-8.510462965852765,-8.537873297369167,False,False,False,False,False,True,True,True,False,True
1.0,0.8,50.0,1.0,4.064287174943524,0.16670801183305617,0.9376499910623145,-0.289632696545298,0.9809810466715426,0.9110528725342628,0.13916040752804837,0.8688807188983625,-0.20077266441053476,0.1839886949398999,0.9775447890960232,-0.28963269654529755,-8.73289613412551,6.852282472222777,-8.73289613412551,-8.913945802582806,-8.732896134125486,False,False,False,False,False,True,True,True,False,True
1.0,0.9,0.0,1.0,3.891143780497374,0.2005268222813259,1.1036064276651532,-0.26630896968570994,1.131972232104185,1.0907929201612705,0.16487367624521987,1.0205172469743,-0.18753072716098618,0.22300517717891322,1.1518994014141761,-0.2663089696857095,-6.4005234481667035,10.234163517049751,-6.4005234481667035,-7.589752077627947,-6.400523448166681,False,False,True,False,False,True,True,True,False,True
1.0,0.9,10.0,1.0,3.891143780497374,0.19586283631031076,1.0819297179061427,-0.2670199929979111,1.1096867439640563,1.0694285238094308,0.16046687775997426,0.9971727570377388,-0.1891188351359765,0.21817720167341514,1.1310064403116737,-0.267019992997911,-6.471625779386822,9.767764919948236,-6.471625779386822,-7.748562875126979,-6.471625779386833,False,False,True,False,False,True,True,True,False,True
1.0,0.9,25.0,1.0,3.891143780497374,0.18889897465404903,1.0493775351684442,-0.2680859687201055,1.0762018203302204,1.0373572154160817,0.15388598903900363,0.9621006854613406,-0.1914958400219413,0.210969178593841,1.0996381698824895,-0.2680859687201058,-6.578223351606257,9.071378754322064,-6.578223351606257,-7.98626336372346,-6.578223351606313,False,False,True,False,False,True,True,True,False,True
1.0,0.9,50.0,1.0,3.891143780497374,0.17737768831896306,0.9950376791977523,-0.2698611039308325,1.020258303532819,0.9838499205742746,0.14299556364368748,0.9035182754881481,-0.19544379787849697,0.19904577664000156,1.0472911839748422,-0.2698611039308325,-6.755736872678961,7.919250120813466,-6.755736872678961,-8.381059149379027,-6.755736872678983,False,False,False,False,False,True,True,True,False,True
1.0,1.0,0.0,1.0,3.718623646884575,0.21013080062237943,1.1485350014919486,-0.2486562790028487,1.1592629966502441,1.1509109145034953,0.167715966234939,1.0473255806280761,-0.18243343524540245,0.23699169056289238,1.20673824607392,-0.2486562790028486,-4.635254379880579,11.194561351155103,-4.635254379880579,-7.080022886069575,-4.635254379880591,False,False,True,False,False,True,True,True,False,True
1.0,1.0,10.0,1.0,3.718623646884575,0.20563903866290367,1.1278339364296186,-0.2492911149992466,1.1380497010555408,1.1304342233636386,0.16347186619064513,1.0246106027044255,-0.1839862124587227,0.23234141802965658,1.1869662281809308,-0.2492911149992466,-4.69873797952037,10.745385155207527,-4.69873797952037,-7.2353006074016,-4.698737979520392,False,False,True,False,False,True,True,True,False,True
1.0,1.0,25.0,1.0,3.718623646884575,0.19893067317157298,1.0967362763749322,-0.2502431765694313,1.1061680924084687,1.0996829803361878,0.15713255963564832,0.9904732756747957,-0.1863105860136286,0.2253968678118532,1.1572705738161237,-0.2502431765694313,-4.793944136538839,10.074548606074458,-4.793944136538839,-7.467737962892189,-4.793944136538861,False,False,True,False,False,True,True,True,False,True
1.0,1.0,50.0,1.0,3.718623646884575,0.18782771254115715,1.0447971146371755,-0.2518294327907905,1.0528837937369486,1.0483455666429051,0.14663825612963421,0.9334247633947664,-0.19017179310122845,0.2139044495547433,1.1076878775207328,-0.2518294327907904,-4.95256975867476,8.964252543032876,-4.95256975867476,-7.853858671652174,-4.9525697586747714,False,False,False,False,False,True,True,True,False,True
