outcome,char,strata,resid,arm,t_IS,t_OOS,IS_verdict,OOS_verdict,holds,sign_holds
MaxDD,evol,7,none,EWall,-8.573832968819497,-6.7772324434540305,NONZERO,NONZERO,True,True
MaxDD,evol,7,none,top10,-6.332477210825031,-3.061927529418723,NONZERO,NONZERO,True,True
MaxDD,evol,7,none,top20,-5.712041618670435,-2.119664739602544,NONZERO,NONZERO,True,True
MaxDD,evol,7,partial,EWall,-1.1179894699463264,1.3561303029952427,ZERO,ZERO,True,False
MaxDD,evol,7,partial,top10,-3.9294200457955086,-1.6127231995269118,NONZERO,ZERO,False,True
MaxDD,evol,7,partial,top20,-4.5334035042671355,-1.0186872136969893,NONZERO,ZERO,False,True
MaxDD,evol,7,residx,EWall,-0.8307054075640483,0.9744679609922333,ZERO,ZERO,True,False
MaxDD,evol,7,residx,top10,-3.5984854988877655,-1.5822540767030349,NONZERO,ZERO,False,True
MaxDD,evol,7,residx,top20,-4.195364799349769,-1.0043373797381145,NONZERO,ZERO,False,True
MaxDD,evol,7,ratio,EWall,4.7462613878238304,10.502512453033557,NONZERO,NONZERO,True,True
MaxDD,evol,7,ratio,top10,-0.5906096794550989,0.5163792830646041,ZERO,ZERO,True,False
MaxDD,evol,7,ratio,top20,0.16409388171517614,0.4656126985855775,ZERO,ZERO,True,True
MaxDD,evol,21,none,EWall,-6.631151815402064,-5.475053105365464,NONZERO,NONZERO,True,True
MaxDD,evol,21,none,top10,-5.6846332811332365,-1.1478133137720943,NONZERO,ZERO,False,True
MaxDD,evol,21,none,top20,-5.1970449922287845,-0.8682086681329167,NONZERO,ZERO,False,True
MaxDD,evol,21,partial,EWall,0.2621099208648803,1.4276504064641042,ZERO,ZERO,True,True
MaxDD,evol,21,partial,top10,-2.6889464484760692,0.14467199299923433,NONZERO,ZERO,False,False
MaxDD,evol,21,partial,top20,-3.1690769523860585,-0.011267008398954932,NONZERO,ZERO,False,True
MaxDD,evol,21,residx,EWall,0.2061883405810034,1.0782096775687027,ZERO,ZERO,True,True
MaxDD,evol,21,residx,top10,-2.4565704350834654,0.14392445113611596,NONZERO,ZERO,False,False
MaxDD,evol,21,residx,top20,-2.9247473872932654,-0.011243189955458865,NONZERO,ZERO,False,True
MaxDD,evol,21,ratio,EWall,5.6721360283653235,10.266013986545676,NONZERO,NONZERO,True,True
MaxDD,evol,21,ratio,top10,0.6901194791222057,1.2107916245661468,ZERO,ZERO,True,True
MaxDD,evol,21,ratio,top20,1.07502926749267,0.5721975342841197,ZERO,ZERO,True,True
