panel,cadence,wstart,chooser,pick_book,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,p4b_REC_REC5,p4b_REC_FOUR,p4b_REC_SHARPE2,fail_REC,p4a_REC,p4b_DISJ_REC5,p4b_DISJ_FOUR,p4b_DISJ_SHARPE2,fail_DISJ,p4a_DISJ
B136,Q,2013-01-01,CH_CAGR,TOP5,1.0,0.23234027369728372,0.8526107971291793,-0.36611212470561405,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278782,-0.12240985403190019,False,False,False,"L_H2,L_OOS,L_DD",False,False,False,False,"L_H1,L_OOS,L_DD",False
B136,Q,2013-01-01,CH_CALMAR,TOP5,1.0,0.23234027369728372,0.8526107971291793,-0.36611212470561405,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278782,-0.12240985403190019,False,False,False,"L_H2,L_OOS,L_DD",False,False,False,False,"L_H1,L_OOS,L_DD",False
SMALL663,W,2009-01-01,CH_SHARPE,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2009-01-01,CH_CAGR,TOP10,1.0,0.08287270823889825,0.4280375513752662,-0.39052996774428417,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,W,2009-01-01,CH_CALMAR,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2010-01-01,CH_SHARPE,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2010-01-01,CH_CAGR,TOP10,1.0,0.08287270823889825,0.4280375513752662,-0.39052996774428417,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,W,2010-01-01,CH_CALMAR,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2011-01-01,CH_SHARPE,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2011-01-01,CH_CAGR,TOP10,1.0,0.08287270823889825,0.4280375513752662,-0.39052996774428417,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,W,2011-01-01,CH_CALMAR,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_CAGR",False
SMALL663,W,2012-01-01,CH_SHARPE,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,W,2012-01-01,CH_CAGR,TOP10,1.0,0.08287270823889825,0.4280375513752662,-0.39052996774428417,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,W,2012-01-01,CH_CALMAR,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,W,2013-01-01,CH_SHARPE,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,W,2013-01-01,CH_CAGR,TOP10,1.0,0.08287270823889825,0.4280375513752662,-0.39052996774428417,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,W,2013-01-01,CH_CALMAR,BAND03,1.0,0.04917529456107328,0.5597606946736629,-0.1819059106694071,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,M,2009-01-01,CH_SHARPE,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2009-01-01,CH_CAGR,TOP10,1.0,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,False,False,"L_H2,L_OOS,L_DD",False
SMALL663,M,2009-01-01,CH_CALMAR,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2010-01-01,CH_SHARPE,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2010-01-01,CH_CAGR,TOP10,1.0,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,False,False,"L_H2,L_OOS,L_DD",False
SMALL663,M,2010-01-01,CH_CALMAR,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2011-01-01,CH_SHARPE,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2011-01-01,CH_CAGR,TOP10,1.0,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,False,False,"L_H2,L_OOS,L_DD",False
SMALL663,M,2011-01-01,CH_CALMAR,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,M,2012-01-01,CH_SHARPE,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
SMALL663,M,2012-01-01,CH_CAGR,TOP10,1.0,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False
SMALL663,M,2012-01-01,CH_CALMAR,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
SMALL663,M,2013-01-01,CH_SHARPE,BAND03,0.5,0.027844277076549906,0.591420079059288,-0.11424754594991393,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",True,False,False,False,"L_H1,L_OOS,L_CAGR",True
SMALL663,M,2013-01-01,CH_CAGR,TOP10,1.0,0.1104275500996319,0.5092957370775925,-0.48371164102402864,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False,False,False,False,"L_H1,L_H2,L_OOS,L_DD",False
SMALL663,M,2013-01-01,CH_CALMAR,BAND03,1.0,0.05428771776202623,0.5949577673970079,-0.21938476996989054,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2009-01-01,CH_SHARPE,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2009-01-01,CH_CAGR,TOP20,1.0,0.01384967347124677,0.1818059254893163,-0.5310731642233013,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2009-01-01,CH_CALMAR,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2010-01-01,CH_SHARPE,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2010-01-01,CH_CAGR,TOP20,1.0,0.01384967347124677,0.1818059254893163,-0.5310731642233013,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2010-01-01,CH_CALMAR,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2011-01-01,CH_SHARPE,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2011-01-01,CH_CAGR,TOP20,1.0,0.01384967347124677,0.1818059254893163,-0.5310731642233013,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2011-01-01,CH_CALMAR,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,True,"L_OOS,L_CAGR",False
SMALL663,Q,2012-01-01,CH_SHARPE,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,Q,2012-01-01,CH_CAGR,TOP20,1.0,0.01384967347124677,0.1818059254893163,-0.5310731642233013,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H2,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2012-01-01,CH_CALMAR,EWELIG,1.0,0.056423129459431065,0.38602349807297787,-0.46786040063625145,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2013-01-01,CH_SHARPE,BAND03,0.5,0.02413356821526369,0.47652625792251757,-0.16237260138911092,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H2,L_OOS,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_CAGR",False
SMALL663,Q,2013-01-01,CH_CAGR,EWELIG,1.0,0.056423129459431065,0.38602349807297787,-0.46786040063625145,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,True,"L_OOS,L_DD,L_CAGR",False
SMALL663,Q,2013-01-01,CH_CALMAR,BAND03,1.0,0.04492180655204159,0.462626417110372,-0.31720094442138624,0.1533169996349668,0.8767142096853177,-0.3371725677562022,0.03752405306780848,0.5600309393103651,-0.13891550852292334,False,False,False,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,"L_H1,L_OOS,L_DD,L_CAGR",False
