book,parent,gross,sleeve,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,c,d,fail4a,fail4b
B136k20d08,B136,0.3,0.3,0.03478219207387867,1.1195784405145877,-0.054883780097041646,1.0626025735163809,1.1747635238435647,1.2916642806210237,0.22840445030072815,0.16278282152267395,-,CAGR
B136k20d08,B136,0.4,0.0,0.03853547435741134,0.8904603823134041,-0.07627109943004529,0.8801089967335198,0.9016472273650835,1.0524507737157494,0.2530511538487068,0.22621664804987457,-,"H1,CAGR"
B136k20d08,B136,0.4,0.15,0.040164707313275594,1.068281700486695,-0.06298066030854232,1.0628180596798855,1.0796162916740142,1.2279668791877605,0.2637498486551066,0.1867978038002928,-,CAGR
B136k20d08,B136,0.4,0.3,0.041627796686305896,1.1393290792846857,-0.06124559734920876,1.108410834941498,1.1737148430793465,1.3035460695831234,0.2733575272993399,0.18165168515576047,-,CAGR
B136k20d08,B136,0.5,0.0,0.04810592297864469,0.8906086671041777,-0.09483688669106505,0.8806712334046775,0.9014243867438749,1.052221520173512,0.31589748198757633,0.281281937444936,-,"H1,CAGR"
B136k20d08,B136,0.5,0.15,0.04838117202930192,1.0414968720238282,-0.07894190320479444,1.0361775345195205,1.0517916197043062,1.201521464072271,0.31770496174554064,0.2341381318364935,-,CAGR
B136k20d08,B136,0.5,0.3,0.0484606553440694,1.135462038863944,-0.06762962508952075,1.1183882490570733,1.1586359897529188,1.2958899357621771,0.3182269053533209,0.2005864240970205,-,CAGR
B136k20d08,B136,0.6,0.0,0.05764459833971003,0.8907367069473302,-0.11320306907169841,0.8812149639488397,0.9011799245691585,1.0519684738377026,0.37853516444915436,0.33575520774871875,-,"H1,CAGR"
B136k20d08,B136,0.6,0.15,0.05657612676230794,1.0210568549532255,-0.094757926891617,1.015567381808235,1.0308494546443436,1.1812596681464929,0.37151882508848044,0.28104774623364753,-,CAGR
B136k20d08,B136,0.6,0.3,0.055279682475176006,1.1226780057833636,-0.07628417393668807,1.1126123167480841,1.139765398139084,1.2814777090427307,0.3630054558298974,0.22625542644811109,-,CAGR
B136k20d08,B136,0.7,0.0,0.06714802864685732,0.8908423384008624,-0.13137046348271697,0.8817406000646535,0.9009093258544041,1.0516884724168334,0.440941402982504,0.38963888188180323,-,"H1,CAGR"
B136k20d08,B136,0.7,0.15,0.06474750668824081,1.0052223825867102,-0.11042882744151361,0.9995809594312264,1.0146796371897362,1.1654517049955673,0.42517787959018755,0.3275269319384765,-,CAGR
B136k20d08,B136,0.7,0.3,0.06208380990423934,1.1073524827184238,-0.0891827472093506,1.1008169756514348,1.1210027998102845,1.265522333369442,0.4076861643347083,0.2645120142273871,-,CAGR
B136k20d08,B136,0.75,0.0,0.07188547661367206,0.8908869857082687,-0.14038004547146776,0.8819972723113502,0.9007640980977787,1.051538398159395,0.4720508338197066,0.416360896551266,-,"H1,CAGR"
B136k20d08,B136,0.75,0.15,0.06882373713025891,0.9986077417732165,-0.11820997101795294,0.9929199758175575,1.0079198323202034,1.1588066355157276,0.45194528894238417,0.3506054535673848,-,CAGR
B136k20d08,B136,0.75,0.3,0.06548001408212079,1.0996267850790353,-0.09567941965484839,1.0941373827672674,1.1121297709452407,1.2576629739002267,0.42998804072911195,0.2837808522942415,-,CAGR
B136k20d08,B136,0.8,0.0,0.07661273661041546,0.8909250328693542,-0.14934051950653138,0.882249147078296,0.9006106854404459,1.0513798904611424,0.5030933632465874,0.44293725924037564,-,"H1,CAGR"
B136k20d08,B136,0.8,0.15,0.07289326841504873,0.9926899061499597,-0.12595505709258192,0.9869769699019219,1.001862885373235,1.1528358963734697,0.47866870689458635,0.37357703026882333,-,CAGR
B136k20d08,B136,0.8,0.3,0.0688721373603649,1.0920833359062285,-0.10216525719253133,1.0873415909734765,1.1036877781938923,1.250050481694498,0.4522631190529277,0.30301755451218165,-,CAGR
B136k20d08,B136,0.9,0.0,0.08603499370211365,0.8909827020872229,-0.16711502635593511,0.882738567569336,0.9002818650615321,1.0510394870520061,0.5649665610901952,0.4956556465490514,-,"H1,CAGR"
B136k20d08,B136,0.9,0.15,0.08101110764784125,0.982558888709931,-0.14133766166958273,0.9768566654395717,0.9914576257817943,1.1425440789275758,0.5319761753732083,0.4192011430938574,-,CAGR
B136k20d08,B136,0.9,0.3,0.07564342000010393,1.077840671712658,-0.11506276719051345,1.0740211922412128,1.088152689469445,1.235770006659441,0.496728145462863,0.34127098866661215,-,CAGR
B136k20d08,B136,1.0,0.0,0.09541118890560174,0.8910155026158025,-0.1846932524673185,0.8832060046364447,0.8999257762456321,1.0506699085169962,0.6265372840284233,0.5477918740230909,-,"H1,CAGR"
B136k20d08,B136,1.0,0.15,0.08909898185999632,0.9742145664352337,-0.1565776190593029,0.9685922157104867,0.9828354530438119,1.1339842460314793,0.5850868723530008,0.46440217078177526,-,CAGR
B136k20d08,B136,1.0,0.3,0.08239630645050222,1.0649113502689962,-0.1278618240634567,1.061573639126802,1.0743530942585426,1.2228499531666808,0.5410723694948149,0.37923241528342017,-,CAGR
B136k20d09,B136,0.2,0.0,0.016724862587982336,0.8060339004843557,-0.03525843425676478,0.8680222010087724,0.7422877040144357,0.8922602615148167,0.10982726556306247,0.104574929070843,-,"H1,H2,CAGR"
B136k20d09,B136,0.2,0.15,0.02146758728195164,1.0784299243085747,-0.036611812989781445,1.1111573192630535,1.0504750501509819,1.1849255778759122,0.14097134711930437,0.10858898947921325,-,CAGR
B136k20d09,B136,0.2,0.3,0.02610108252805765,1.0032098480367841,-0.05120880452688359,0.9522410519167163,1.0516246066921606,1.13937211363441,0.1713981509392013,0.1518830093872946,-,"H1,CAGR"
B136k20d09,B136,0.3,0.0,0.02503416775939571,0.8061088642359328,-0.05267860266188673,0.8686020728047807,0.741866201762302,0.8918276281829747,0.16439203468475833,0.156242364502076,-,"H1,H2,CAGR"
B136k20d09,B136,0.3,0.15,0.028602638539078296,1.0379046411850066,-0.047767075041395324,1.0853324545291492,0.9944799303558636,1.1391066236129985,0.18782513531040046,0.14167499464095318,-,CAGR
B136k20d09,B136,0.3,0.3,0.03203630476669361,1.0692690437166872,-0.05767158488175428,1.0637854656856016,1.0764394244368585,1.1886427921779854,0.21037301399409136,0.17105132503878642,-,CAGR
B136k20d09,B136,0.4,0.0,0.03330444216109707,0.8061656151440303,-0.06995867475610573,0.8691640679829804,0.7414270137320673,0.891375678020559,0.2187005001933308,0.20749428058071745,-,"H1,H2,CAGR"
B136k20d09,B136,0.4,0.15,0.03570985062182053,0.9990422227364066,-0.059164733563483285,1.051454921659404,0.949470595932614,1.0977074028102312,0.23449611181129043,0.17547993682418,-,CAGR
B136k20d09,B136,0.4,0.3,0.03795272930238536,1.08448716607336,-0.06515035908256461,1.1055311625141155,1.067667386892107,1.1944001592519375,0.24922443804896754,0.19323303270881823,-,CAGR
B136k20d09,B136,0.5,0.0,0.04153276230616876,0.8062010272046483,-0.08709839820692478,0.8697030819986104,0.7409690527942762,0.8909030141660907,0.2727334644079387,0.25832992889993833,-,"H1,H2,CAGR"
B136k20d09,B136,0.5,0.15,0.04278757441684866,0.9691887939820428,-0.07217086161862074,1.0241771698464017,0.9162011946505867,1.0659368914809586,0.2809734473785859,0.21405552724738053,-,CAGR
B136k20d09,B136,0.5,0.3,0.043849551327015845,1.076911704104347,-0.073662649294855,1.1122536378365036,1.0465027724859939,1.1818236047638022,0.2879471381650549,0.21848010235173373,-,CAGR
B136k20d09,B136,0.6,0.0,0.04971619812959682,0.8062145311479738,-0.10409753412979683,0.8702182409542193,0.7404920640726739,0.8904091097073583,0.3264716864513127,0.30874860093892414,-,"H1,H2,CAGR"
B136k20d09,B136,0.6,0.15,0.04983398916791071,0.9465850189666022,-0.08676740387206494,1.003303082000008,0.8912817014952421,1.0417005934819568,0.32724518564018756,0.25734821460035406,-,CAGR
B136k20d09,B136,0.6,0.3,0.04972597591171213,1.060957045453493,-0.08241526555461587,1.104221178324869,1.022467922466761,1.1630019081057033,0.32653589427767576,0.2444399682346944,-,CAGR
B136k20d09,B136,0.7,0.0,0.05785174307998253,0.8062052450990299,-0.1209553339489633,0.8707085989663443,0.7399952607303919,0.8898929620687256,0.37989542318253533,0.3587480764556671,-,"H1,H2,CAGR"
B136k20d09,B136,0.7,0.15,0.05684734196413599,0.9291526249163569,-0.10126227680579802,0.9872054202744378,0.8720934615361127,1.0228351024038587,0.37329981574470933,0.30033935532706385,-,CAGR
B136k20d09,B136,0.7,0.3,0.055580836123205524,1.0429357269531145,-0.09160704389102048,1.090922558858408,0.9992721779003253,1.1430841742441116,0.3649830434784314,0.2717023690708858,-,CAGR
B136k20d09,B136,0.75,0.0,0.06190052281591618,0.8061909452908468,-0.12933114620134334,0.8709434721866123,0.7397382163677486,0.8896255122770279,0.40648257180187564,0.383590358612178,-,"H1,H2,CAGR"
B136k20d09,B136,0.75,0.15,0.060341104136292456,0.921886503437886,-0.10847142161894108,0.9805165408595139,0.8640825067993928,1.0149129076849237,0.3962423268641325,0.32172135436893073,-,CAGR
B136k20d09,B136,0.75,0.3,0.058499968887529175,1.034023696040914,-0.09618963545903358,1.0836929360817342,0.9884244234605358,1.1334124206943599,0.38415213187211295,0.28529412940532745,-,CAGR
B136k20d09,B136,0.8,0.0,0.06593613761143202,0.8061704826427276,-0.1376714623765405,0.8711717604662159,0.7394756840491831,0.8893521336127503,0.43298327012006804,0.40832736100139516,-,"H1,H2,CAGR"
B136k20d09,B136,0.8,0.15,0.06382591377301239,0.9153923457817541,-0.11565497550388726,0.9745558891805853,0.8569090559393351,1.0077974260047542,0.4191260493100059,0.34302745186957895,-,CAGR
B136k20d09,B136,0.8,0.3,0.06141335185266228,1.0253897846000162,-0.10076323059373105,1.0764465173528242,0.9781514235672473,1.1240957124149804,0.4032834630214935,0.2988592067234722,-,CAGR
B136k20d09,B136,0.9,0.0,0.07396640796636156,0.8061121188628008,-0.15424553167007127,0.8716089179098596,0.7389359363602767,0.888789335472663,0.48571569947035487,0.4574853045494322,-,"H1,H2,CAGR"
B136k20d09,B136,0.9,0.15,0.07076762244903989,0.9042849652034839,-0.12994515815444596,0.9644162028438206,0.844593647731189,0.9955369023178235,0.46471021349747743,0.3854114904292279,-,CAGR
B136k20d09,B136,0.9,0.3,0.06722243725688992,1.0092244036588052,-0.10988309569494292,1.062450934109478,0.95934355807468,1.1067166325591324,0.4414300224932019,0.3259083161408,-,CAGR
B136k20d09,B136,1.0,0.0,0.08193927629229569,0.8060287982576869,-0.17067742414262077,0.8720218121669997,0.738371530562252,0.8882000177773591,0.5380711865379071,0.5062215580456263,-,"H1,H2,CAGR"
B136k20d09,B136,1.0,0.15,0.07767060208831555,0.8951410752279751,-0.14413244143638138,0.9561408720933079,0.8343923857840114,0.9853401719034245,0.5100400554636471,0.4274903340929025,-,"H1,CAGR"
B136k20d09,B136,1.0,0.3,0.07300699879529216,0.9946650323009497,-0.11896657452085091,1.0495406886829786,0.9427183463348766,1.0910723145639618,0.47941554093330413,0.35284950550327376,-,CAGR
B136k20d10,B136,0.2,0.0,0.01533094701640425,0.8957598866208197,-0.03123972724154611,0.9802394625119475,0.8381876267121557,0.8960373451704888,0.10067383097746549,0.09265562494030406,-,CAGR
B136k20d10,B136,0.2,0.15,0.020267873677689563,1.13698998884512,-0.04057319330641329,1.1782504566339265,1.1219093009186032,1.1774730450993647,0.13309317987447528,0.12033826520194128,-,CAGR
B136k20d10,B136,0.2,0.3,0.025102413594983997,0.9884576732842714,-0.05495342873332465,0.8921068454025337,1.0773834135382476,1.1134725703743618,0.1648401850638301,0.16298939624309786,-,"H1,CAGR"
B136k20d10,B136,0.3,0.0,0.02297719101639517,0.8958228954531766,-0.04666142359580994,0.9807111935929718,0.837968570228232,0.8958503931379889,0.15088447192768714,0.13839568221723195,-,CAGR
B136k20d10,B136,0.3,0.15,0.026825395370588367,1.126775492126057,-0.05130414502375802,1.2138783234049761,1.082031818377244,1.141221629379154,0.17615450086368545,0.15216578500987657,-,CAGR
B136k20d10,B136,0.3,0.3,0.030550410333923583,1.080990016145645,-0.06365667469886149,1.0414014228761783,1.1220750649195794,1.168436944634815,0.20061558121352122,0.18880283205548062,-,CAGR
B136k20d10,B136,0.4,0.0,0.03060839645185598,0.8958688072163868,-0.06195125420152381,0.9811704873031832,0.8377292948422241,0.8956431642986094,0.20099635903693416,0.18374463161906074,-,CAGR
B136k20d10,B136,0.4,0.15,0.03337231642704319,1.0988638970001847,-0.062053975677465956,1.2000187614290359,1.0437027124058247,1.1038082106059712,0.21914621058358053,0.18404929889334962,-,CAGR
B136k20d10,B136,0.4,0.3,0.035991246766269525,1.124308349843016,-0.07229249066140353,1.1346292430513534,1.1296019357760707,1.1820135977639459,0.2363439577306362,0.2144162735139146,-,CAGR
B136k20d10,B136,0.5,0.0,0.038222990875153906,0.8959002733609148,-0.07710947008361446,0.9816168515782279,0.8374749946735599,0.8954202993661524,0.2509991665029562,0.2287032176744248,-,CAGR
B136k20d10,B136,0.5,0.15,0.039907557165458574,1.072745914130827,-0.07283039290157489,1.1776542992099608,1.0134787119381659,1.0737582707488456,0.26206121908190017,0.21601166734800623,-,CAGR
B136k20d10,B136,0.5,0.3,0.04142443268340612,1.1386821124114133,-0.08086126888759915,1.1851573010909153,1.1201839608398398,1.1760288316494867,0.2720220955590223,0.23983088406362346,-,CAGR
B136k20d10,B136,0.6,0.0,0.04581912826115331,0.895913544970218,-0.09213643236386981,0.9820476874283641,0.8372009931719633,0.8951774449040222,0.3008807720203088,0.2732725114542935,-,CAGR
B136k20d10,B136,0.6,0.15,0.04643016330905492,1.0511546268734666,-0.08383159015366237,1.1565183537747223,0.9900857547638379,1.0503169001208563,0.30489325990301636,0.24864072324860037,-,CAGR
B136k20d10,B136,0.6,0.3,0.04684946351049146,1.1379992528659504,-0.08936348819209927,1.2082675989360985,1.1042667044594765,1.1620580162097958,0.3076466813037343,0.26504808384731104,-,CAGR
B136k20d10,B136,0.7,0.0,0.05339493604849599,0.895907242371531,-0.10703264746874108,0.9824621808444189,0.8369054071687211,0.8949128491203162,0.3506288790279596,0.3174540149967276,-,CAGR
B136k20d10,B136,0.7,0.15,0.05293896053102887,1.0336569206790702,-0.09611407991605159,1.1384301810933344,0.971723194357198,1.031841388266391,0.34763462158735736,0.2850700350654962,-,CAGR
B136k20d10,B136,0.7,0.3,0.052265730262470056,1.1301506657507199,-0.09779964429242571,1.2154056692619026,1.086662471840481,1.1455681624093415,0.3432137159385881,0.29006934314083554,-,CAGR
B136k20d10,B136,0.75,0.0,0.05717460542111197,0.8958962983574876,-0.1144318542460141,0.9826632124637058,0.8367487536885716,0.8947717913925868,0.3754488588480119,0.33939972926977047,-,CAGR
B136k20d10,B136,0.75,0.15,0.05618787743720688,1.0261753860147307,-0.10220914999621489,1.1305262371137739,0.9639816147097001,1.0240373848551192,0.3689693056823722,0.303147738592351,-,CAGR
B136k20d10,B136,0.75,0.3,0.05497037397905724,1.124926791982408,-0.10199306277221432,1.2153757398727545,1.0779321127470547,1.1372029893435447,0.3609743176865827,0.30250683361176073,-,CAGR
B136k20d10,B136,0.8,0.0,0.06094854209728795,0.8958811482886014,-0.12179838265804355,0.9828608362783268,0.8365873945805822,0.8946260487231761,0.40023119373250815,0.3612485209823102,-,CAGR
B136k20d10,B136,0.8,0.15,0.059432983781227966,1.0194043324783888,-0.10827361099584654,1.1233099569254006,0.9570175691496626,1.0170110576776001,0.3902789669337164,0.3211346569640225,-,CAGR
B136k20d10,B136,0.8,0.3,0.057672603715131165,1.1192743126309386,-0.10617014957547954,1.2137954177405108,1.0694345233148685,1.1289827320645784,0.37871906753280543,0.31489588506518446,-,CAGR
B136k20d10,B136,0.9,0.0,0.06847840675280636,0.895839163739975,-0.13643349533196703,0.9832461041725236,0.8362521034665381,0.8943214574140621,0.44967760567312215,0.4046556064664225,-,CAGR
B136k20d10,B136,0.9,0.15,0.06591115545461479,1.0076539173201209,-0.12031090248362675,1.1106858172892868,0.9450039818473422,1.0048790352798935,0.4328192196259805,0.35683672173447273,-,CAGR
B136k20d10,B136,0.9,0.3,0.06306954899188555,1.1074581309646538,-0.11456303166275161,1.2076520908645345,1.053389921703493,1.1133069949199736,0.41415922370875674,0.3397887955836948,-,CAGR
B136k20d10,B136,1.0,0.0,0.07598276788342595,0.8957814546987741,-0.15093821519112371,0.9836194751462767,0.8358987041373891,0.8939982246189028,0.49895654344842555,0.44767595273074184,-,CAGR
B136k20d10,B136,1.0,0.15,0.07237221928786175,0.997832916514499,-0.13228316795053008,1.1000792111990851,0.9350071846144844,0.9947756844094413,0.47524713015146347,0.39234592225373593,-,CAGR
B136k20d10,B136,1.0,0.3,0.06845601411311208,1.0957210264894544,-0.12299631464593586,1.1993518002159453,1.038768964970065,1.0988924501446922,0.4495305597782202,0.3648015333410906,-,CAGR
B136k20d11,B136,0.2,0.0,0.01743402013621531,1.0067521452446004,-0.029609314146520793,1.1067584930226964,0.9113585987423591,1.069521158507434,0.11448409511643634,0.08781989308316031,-,CAGR
B136k20d11,B136,0.2,0.15,0.022058852498737513,1.2304346753572792,-0.02331613898068685,1.284034084845627,1.1880253865845984,1.317435242463531,0.14485401232151682,0.06915461878864995,-,CAGR
B136k20d11,B136,0.2,0.3,0.026579794480078967,1.0447387016804526,-0.03786928788787214,0.9811713493268388,1.1051159208572536,1.1842701108513438,0.1745417118746816,0.11231860342969574,-,CAGR
B136k20d11,B136,0.3,0.0,0.026157851112323494,1.0068949283641577,-0.044260255848716845,1.1072410024814694,0.9112045078945834,1.0693516034354211,0.17177093357624873,0.1312739267526858,-,CAGR
B136k20d11,B136,0.3,0.15,0.029530824110309162,1.2299478080474866,-0.03553345772521921,1.3155991741189963,1.1590579032648922,1.3027220534393469,0.19392025762827375,0.10539063629984227,-,CAGR
B136k20d11,B136,0.3,0.3,0.03277941381464511,1.1555581998095623,-0.035179829386620676,1.1458531440150221,1.1670387054576634,1.2707340022110174,0.21525279308479237,0.1043417905638951,-,CAGR
B136k20d11,B136,0.4,0.0,0.0348839839059476,1.007019754497649,-0.058808575011689346,1.1077079214479473,0.9110308954305051,1.0691612635210996,0.22907288739633802,0.17442358658977675,-,CAGR
B136k20d11,B136,0.4,0.15,0.03700465949341791,1.2059326544605737,-0.048003871642999574,1.3021092233822782,1.1241018663589228,1.2738860115444417,0.2429987417758868,0.14237732270341472,-,CAGR
B136k20d11,B136,0.4,0.3,0.038980411605977094,1.2107790353053962,-0.03946982623144457,1.241606982817252,1.187639897544101,1.3075639104692403,0.25597292621604706,0.11706572811865264,-,CAGR
B136k20d11,B136,0.5,0.0,0.04361074305046375,1.0071277161308987,-0.0732541635439935,1.1081589548806674,0.9108401925507811,1.0689521175505707,0.28637895427896487,0.21726855200007297,-,CAGR
B136k20d11,B136,0.5,0.15,0.04447942461021959,1.1816571342456712,-0.060399415573500925,1.281817912559293,1.0947347598202615,1.2475651362108622,0.2920833312118786,0.17914194809451509,-,CAGR
B136k20d11,B136,0.5,0.3,0.04518222440144881,1.2327339862093056,-0.047705637061730255,1.2902396570990056,1.1870065517745922,1.3175518992294935,0.2966984112403663,0.14149277235850746,-,CAGR
B136k20d11,B136,0.6,0.0,0.05233635660778879,1.0072178471319375,-0.08759699378509755,1.1085926847737892,0.9106318382557712,1.0687241875261235,0.34367749842662143,0.2598087409436822,-,CAGR
B136k20d11,B136,0.6,0.15,0.05195410149378121,1.1610544881202953,-0.07272057807601251,1.26297493454073,1.07132639192959,1.2258510753459888,0.3411673412460706,0.21568596151800587,-,CAGR
B136k20d11,B136,0.6,0.3,0.05138448401049489,1.2369527722965528,-0.057697893386526866,1.3111595961272315,1.176706169284421,1.3143193989268345,0.3374268303583338,0.1711293548798315,-,CAGR
B136k20d11,B136,0.7,0.0,0.06105889647155083,1.0072878580879112,-0.101837443480423,1.109006082436584,0.910404227378423,1.0684754278982749,0.4009558585304673,0.3020452737965228,-,CAGR
B136k20d11,B136,0.7,0.15,0.0594276224288528,1.14414404467698,-0.08496697832806321,1.2469691530802465,1.0526480824706284,1.2081941509746645,0.3902437605056822,0.252008233471578,-,CAGR
B136k20d11,B136,0.7,0.3,0.05758661908952578,1.2323668701425514,-0.06790094093656696,1.3169801743021354,1.1626237649523778,1.305067145521312,0.3781544317242285,0.20139113468779804,-,CAGR
B136k20d11,B136,0.75,0.0,0.06541842557628108,1.0073153753576927,-0.10891909488305451,1.1092052255408134,0.9102832815360511,1.0683434156280938,0.4295836070812475,0.32304913312111944,-,CAGR
B136k20d11,B136,0.75,0.15,0.06316358728325433,1.1368697081181796,-0.09106224316569222,1.2399940876045081,1.0447088116020435,1.2006152863590007,0.41477674557746713,0.27008651464031036,-,CAGR
B136k20d11,B136,0.75,0.3,0.06068741683364154,1.2283644684351538,-0.07298344316646654,1.3166388785972467,1.15511892688978,1.299403304788796,0.39851646073994373,0.21646560754508823,-,CAGR
B136k20d11,B136,0.8,0.0,0.06977651527808293,1.0073383860509642,-0.11597502254536274,1.1093999701774666,0.9101579186743792,1.0682066853665135,0.45820190349531575,0.3439766969897082,-,CAGR
B136k20d11,B136,0.8,0.15,0.06689882814095705,1.13026698655503,-0.09713876408828792,1.2336319115277448,1.0375384041429163,1.1937366991633558,0.4393049763753506,0.28810920220069225,-,CAGR
B136k20d11,B136,0.8,0.3,0.06378793218081702,1.2237329927628067,-0.07805310833116796,1.314940263088563,1.1475852941600786,1.293424169154054,0.41887663533780706,0.23150200624477968,-,CAGR
B136k20d11,B136,0.9,0.0,0.07848729423305367,1.00736904383403,-0.13000966094793653,1.1097741032385937,0.9098924052693326,1.0679175352967294,0.5154030331617641,0.3856028028115369,-,CAGR
B136k20d11,B136,0.9,0.15,0.0743665105116118,1.118771490384708,-0.1092356001554553,1.2225109291780494,1.0251127327761786,1.1817465850117645,0.48834305549546386,0.3239878735135834,-,CAGR
B136k20d11,B136,0.9,0.3,0.06998791482063482,1.2135077042908127,-0.08815416681031707,1.3090076223175762,1.132884369427467,1.2811753065947722,0.4595901022669122,0.2614612910588745,-,CAGR
B136k20d11,B136,1.0,0.0,0.08718907245060725,1.0073776861329307,-0.14394227446555685,1.110127211716132,0.909604661617323,1.0676047996699047,0.5725450576263981,0.4269263074165966,-,CAGR
B136k20d11,B136,1.0,0.15,0.08182961414619072,1.1091362912675524,-0.12125736518092523,1.213173636958186,1.0147306875842763,1.1716648278201918,0.537351067399162,0.3596438874956465,-,CAGR
B136k20d11,B136,1.0,0.3,0.07618586349379797,1.2029303291351845,-0.09820401955389468,1.3013096318128503,1.1190685692728417,1.2691743929921797,0.5002902127337593,0.29126870196596566,-,CAGR
B136k20d12,B136,0.2,0.0,0.021172693049911206,1.0769863139447862,-0.040299342504140134,1.1051397630468072,1.0527704113178138,1.16424300194691,0.1390348632190664,0.11952603604805552,-,CAGR
B136k20d12,B136,0.2,0.15,0.02524223024030947,1.2564571575848946,-0.040096891420641545,1.2647000686499124,1.2572281700499766,1.3553289053075623,0.16575831995166657,0.11892557524644977,-,CAGR
B136k20d12,B136,0.2,0.3,0.029204138393157164,1.0866129023846312,-0.05439483913531917,1.0009117097704523,1.1666250275261345,1.2320485947508126,0.1917750083728872,0.1613326446367804,-,CAGR
B136k20d12,B136,0.3,0.0,0.03177488881189805,1.0767307635732073,-0.06009800265864873,1.105303924309772,1.052146726460153,1.1636337353402486,0.2086563721180389,0.17824797095525352,-,CAGR
B136k20d12,B136,0.3,0.15,0.03431451386191586,1.2549501668616054,-0.05224827963585643,1.284199494061831,1.2376542363667518,1.3432429218475228,0.22533334469892757,0.15496604577513096,-,CAGR
B136k20d12,B136,0.3,0.3,0.03672464027737443,1.1917383453419954,-0.06283688128493259,1.151904143473445,1.231575307621025,1.3140552210569307,0.2411599377413911,0.18637136168756688,-,CAGR
B136k20d12,B136,0.4,0.0,0.04238427362830888,1.0764573505629487,-0.0796638939998141,1.1054524380514654,1.0515037303786452,1.1630045540054597,0.27832508942815476,0.23627952403868688,-,CAGR
B136k20d12,B136,0.4,0.15,0.043392389112671736,1.2351316111686559,-0.06604006112344063,1.2698976149401235,1.211899645762653,1.3203864810650379,0.28494508803423674,0.19587184891776382,-,CAGR
B136k20d12,B136,0.4,0.3,0.04424914520557088,1.2399783253509646,-0.07137794779446105,1.2322258575556306,1.2536597022195157,1.3462747009064542,0.2905711539252186,0.21170378053290806,-,CAGR
B136k20d12,B136,0.5,0.0,0.05299821598474752,1.0761652972869176,-0.09899793993216222,1.1055837620455184,1.0508413637131517,1.1623549111825666,0.3480237347664572,0.29362343407461833,-,CAGR
B136k20d12,B136,0.5,0.15,0.05247426150628831,1.215462726133094,-0.08257934258915922,1.2516718651041958,1.1898722407306952,1.2997038730274828,0.3445830794339558,0.24492661333426327,-,CAGR
B136k20d12,B136,0.5,0.3,0.05177677222084953,1.2577478892113114,-0.07999207864048863,1.2695228418542648,1.255620787435116,1.3543305821296239,0.3400028719388987,0.23725290491177806,-,CAGR
B136k20d12,B136,0.6,0.0,0.06361387915023498,1.0758521100011156,-0.11810105946718186,1.1056953547804549,1.0501571822739677,1.1616823485152863,0.41773368015290013,0.35028242680976024,-,CAGR
B136k20d12,B136,0.6,0.15,0.06155841524641037,1.1988044656635681,-0.09905307704473865,1.235308170152869,1.1720876984472333,1.2826277926123595,0.4042360517668323,0.29378696826887274,-,CAGR
B136k20d12,B136,0.6,0.3,0.05930677973093745,1.2604818225685095,-0.08854560899959263,1.2836113084543572,1.248843837729287,1.3513536197280285,0.3894502219635574,0.2626222909739792,-,CAGR
B136k20d12,B136,0.7,0.0,0.07422852561354287,1.0755188390209287,-0.13697416725173794,1.1057885686681095,1.0494519906549904,1.1609876643888406,0.487436949154429,0.4062592150455469,-,CAGR
B136k20d12,B136,0.7,0.15,0.07064325131267468,1.185086259634464,-0.11535890076607636,1.2215627430366114,1.157726956875559,1.268674602876106,0.46389350473529145,0.34214930752315764,-,CAGR
B136k20d12,B136,0.7,0.3,0.06683807696141231,1.2561472429655847,-0.09921789804853232,1.2858566507564353,1.2386444267033883,1.3436228737718143,0.4389060412035948,0.294275819947753,-,CAGR
B136k20d12,B136,0.75,0.0,0.0795344468181125,1.0753429356594513,-0.1463248107254278,1.1058272605979704,1.0490891352878084,1.1606295105663909,0.5222793769546835,0.43399280272862006,-,CAGR
B136k20d12,B136,0.75,0.15,0.07518539582601957,1.1791602101640848,-0.12344902273287572,1.215592274650373,1.151566237460827,1.2626534035479886,0.4937204350953284,0.36614424515117194,-,CAGR
B136k20d12,B136,0.75,0.3,0.07060390508971781,1.252661585217313,-0.10468195084882637,1.2845526798494404,1.233087054832849,1.3389762467114974,0.46363512963326264,0.31048195462375494,-,CAGR
B136k20d12,B136,0.8,0.0,0.08483895987488066,1.075161244130634,-0.155618810888296,1.1058611814013852,1.0487197203113923,1.160264475102326,0.5571125578614744,0.46155838890123546,-,CAGR
B136k20d12,B136,0.8,0.15,0.07972707487892827,1.1737633290424747,-0.13149737868907097,1.21014918435463,1.1459683484192003,1.2571665169123727,0.5235443089132463,0.39001530667156636,-,CAGR
B136k20d12,B136,0.8,0.3,0.07436964493598075,1.248706496210437,-0.11012049026866277,1.2822764076434705,1.2274603638177388,1.3341046959110467,0.4883636383406588,0.3266124177616425,-,CAGR
B136k20d12,B136,0.9,0.0,0.09544245619382741,1.0747825778823399,-0.1740363607714175,1.105914143056276,1.047965752719477,1.1595184454872192,0.6267426071364209,0.5161840129054157,-,CAGR
B136k20d12,B136,0.9,0.15,0.08880805876187203,1.1643145032912592,-0.147469239698377,1.2006291547621797,1.1361770798264403,1.2475369781986458,0.5831764657240649,0.437387127553178,-,CAGR
B136k20d12,B136,0.9,0.3,0.0819007384349324,1.2401143597528244,-0.12092122032046992,1.2759932613194593,1.21638390371486,1.324191900218726,0.5378181197355579,0.3586468969689643,-,CAGR
