panel,form,gross,family,k,lag,cost,CAGR,Sharpe,MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,pass4a
B136,MADG,1.0,MONTHLY,18,2,25.0,0.11277004031887272,1.127557942853938,-0.18629620814364434,0.2656592861701861,0.20688367033037458,0.28663214059066544,1.5999511700713842,0.6626314604528588,True,False
B136,MADG,1.0,MONTHLY,19,1,10.0,0.11015941251595018,1.1104176488655242,-0.16290158066957916,0.23096974884175614,0.20304642736343947,0.2868738641766132,3.9394139174779017,0.401568680160605,True,False
B136,MADG,1.0,MONTHLY,19,1,25.0,0.10656947437304876,1.0775172283680778,-0.1635773365164641,0.20078855898492143,0.16739641159948604,0.25156598235614924,3.871838332789407,0.04257486587046222,True,False
B136,MADG,1.0,MONTHLY,19,2,10.0,0.11104673004253063,1.1131771198219287,-0.14280808230826325,0.24923181917012238,0.1906971891718824,0.27187855595132115,5.948763753609493,0.49030043281864943,True,False
B136,MADG,1.0,MONTHLY,19,2,25.0,0.10744494869862287,1.0803877471857277,-0.1435163516961251,0.2190577804143281,0.15528535426405676,0.2366806777467415,5.877936814823309,0.13012229842787326,True,False
B136,MADG,1.0,MONTHLY,20,1,10.0,0.11107497561018986,1.0792720213498592,-0.20295463404110803,0.2751585011698585,0.10670319891498958,0.1886903570860482,-0.06589141967498491,0.49312498958457296,False,False
B136,MADG,1.0,MONTHLY,20,1,25.0,0.10753202074156731,1.0481279928691232,-0.2033215785968434,0.24614673449019553,0.07352998364883279,0.15573483863949444,-0.10258587524852314,0.13882950272231798,False,False
B136,MADG,1.0,MONTHLY,20,2,10.0,0.1111556462795853,1.0742924485730465,-0.2103100557503439,0.2657895918951607,0.10592202793082539,0.1857833146443192,-0.8014335905985714,0.5011920565241162,False,False
B136,MADG,1.0,MONTHLY,20,2,25.0,0.10759762895085356,1.0429625710950092,-0.21065664329492828,0.23627787593623717,0.07277885086327252,0.15267624702577776,-0.8360923450570101,0.14539032365094295,False,False
B136,MADG,1.0,WEEKLY,0,1,10.0,0.1032100351163383,1.0875059630733823,-0.16630686129757177,0.24575370366754057,0.14535745240139797,0.23749599757000917,3.598885854678641,-0.2933690598005828,False,False
B136,MADG,1.0,WEEKLY,0,1,25.0,0.09592338317432958,1.0172567588206887,-0.16729014009845,0.17945327376202846,0.07122332630743056,0.16352655833087903,3.5005579745908175,-1.0220342540014555,False,False
B136,MADG,1.0,WEEKLY,0,2,10.0,0.10074748071282369,1.0427884017841837,-0.16166013893390085,0.20506601528081414,0.09866599565001466,0.18957862841199036,4.063558091045732,-0.5396245001520444,False,False
B136,MADG,1.0,WEEKLY,0,2,25.0,0.09343442377364974,0.9736448267418529,-0.16308589711996258,0.13932748615630253,0.02620326829139863,0.11728118261455434,3.92098227243956,-1.270930194069439,False,False
B136,MADG,1.0,WEEKLY,1,1,10.0,0.0990063633252194,1.041672508071619,-0.140464675689003,0.17318537124629363,0.12475640000007082,0.21713475513053415,6.183104415535517,-0.7137362389124741,False,False
B136,MADG,1.0,WEEKLY,1,1,25.0,0.09177713462302939,0.9720549595831358,-0.14152656365214444,0.10835619288232023,0.05038586840583703,0.14322440694295369,6.076915619221373,-1.4366591091314747,False,False
B136,MADG,1.0,WEEKLY,1,2,10.0,0.10614019708418732,1.1008065754288938,-0.13310883022849607,0.22783468154213082,0.18835013382159171,0.27607232370995616,6.918688961586211,-0.00035286301568182576,False,False
B136,MADG,1.0,WEEKLY,1,2,25.0,0.09883603606296454,1.0316012154538423,-0.13403969436375918,0.16344005804124184,0.11436672449860896,0.20257434504111183,6.8256025480599005,-0.7307689651379595,False,False
B136,MADG,1.0,WEEKLY,2,1,10.0,0.10490670771275457,1.0886845956164777,-0.15294858141004297,0.23490246185614438,0.15887666158590308,0.24549918324888476,4.9347138434315205,-0.12370180015895682,False,False
B136,MADG,1.0,WEEKLY,2,1,25.0,0.09769703273159336,1.0202161788770607,-0.153743714379597,0.16969481730409575,0.08721677805828343,0.174188017301394,4.8552005464761185,-0.8446692982750775,False,False
B136,MADG,1.0,WEEKLY,2,2,10.0,0.10691813880391954,1.0958588669396732,-0.14949155714605267,0.23258820883449793,0.17635489402255533,0.2555235833734738,5.2804162698305515,0.07744130895754042,True,False
B136,MADG,1.0,WEEKLY,2,2,25.0,0.09964985140780813,1.027625408521811,-0.15032782929777233,0.16744349115255752,0.10513429849620715,0.18454200047502278,5.196789054658585,-0.6493874306536002,False,False
B136,MADG,1.0,WEEKLY,3,1,10.0,0.10763316729066497,1.1180579386645135,-0.13743166077018087,0.24614839633847896,0.20514376821411806,0.2909217195888866,6.486405907417731,0.14894415763208324,True,False
B136,MADG,1.0,WEEKLY,3,1,25.0,0.10048491725553066,1.0499922901920111,-0.13868201377518574,0.1820965937873118,0.13311938831853531,0.21913200814290834,6.3613706069172435,-0.5658808458813475,False,False
B136,MADG,1.0,WEEKLY,3,2,10.0,0.10474342202369202,1.0720679066565781,-0.17885697977530457,0.25823171630562136,0.10496832765411512,0.1920012443514597,2.343874006905361,-0.14003036906521105,False,False
B136,MADG,1.0,WEEKLY,3,2,25.0,0.09757854946619404,1.005194462589897,-0.1800077015003102,0.1943775898277118,0.03514171591136117,0.12233319280362831,2.2288018344047975,-0.8565176248150091,False,False
B136,MADG,1.0,WEEKLY,4,1,10.0,0.10576047441672953,1.1113313671083178,-0.16136293774005328,0.2554878706171484,0.18137149092946026,0.2744289664469194,4.09327821043049,-0.038325129761460075,False,False
B136,MADG,1.0,WEEKLY,4,1,25.0,0.09857679894179827,1.0423180138446562,-0.16266944686376394,0.19037840449651933,0.10845309163814576,0.2018973575492652,3.9626272980594237,-0.7566926772545862,False,False
B136,MADG,1.0,WEEKLY,4,2,10.0,0.10685462204290763,1.1115520604368583,-0.1627113099321661,0.25482531056165025,0.18411628569715666,0.27214678883522014,3.9584409912192084,0.07108963285634984,True,False
B136,MADG,1.0,WEEKLY,4,2,25.0,0.09962048391378953,1.0428463431481925,-0.16344020860333675,0.18952461044287028,0.11204313411005795,0.20038235937481652,3.885551124102143,-0.6523241800554608,False,False
B136,MADG,1.1,MONTHLY,0,1,10.0,0.12367020711532684,1.129721880816044,-0.17565258361487368,0.29270915246006646,0.17973254008545514,0.26596185458474564,2.66431362294845,1.75264814009827,True,False
B136,MADG,1.1,MONTHLY,0,1,25.0,0.11975950214244402,1.0977168492356484,-0.1763566314866053,0.26370235602991743,0.144701800074851,0.23107119209443627,2.593908835775288,1.3615776428099884,True,False
B136,MADG,1.1,MONTHLY,0,2,10.0,0.12023503362200993,1.095906615349486,-0.1544112459144421,0.22280278907428253,0.18248793795741103,0.26577437894551037,4.788447392991607,1.40913079076658,True,False
B136,MADG,1.1,MONTHLY,0,2,25.0,0.11631556056975301,1.06362721762027,-0.15515002422835078,0.1934481960901271,0.14725659488766973,0.23055936474091598,4.71456956160074,1.0171834855408872,True,False
B136,MADG,1.1,MONTHLY,1,1,10.0,0.11726798837148222,1.0373523886786349,-0.2195543780953998,0.23695282277548269,0.06446874226383625,0.14713252856890457,-1.7258658251041614,1.1124262657138089,False,False
B136,MADG,1.1,MONTHLY,1,1,25.0,0.1132995424329859,1.005792814040054,-0.21992924450067086,0.20673929528708923,0.03161422963354443,0.11422253416029104,-1.7633524656312682,0.7155816718641766,False,False
B136,MADG,1.1,MONTHLY,1,2,10.0,0.11800975081746823,1.0377963702592032,-0.22626668619768853,0.229797547203193,0.07286032210462767,0.15298117354795926,-2.3970966353330345,1.1866025103124094,False,False
B136,MADG,1.1,MONTHLY,1,2,25.0,0.11402813620104735,1.0063992324242717,-0.22662673313721315,0.1998869257110114,0.04008875476416074,0.12015396963224234,-2.4331013292854973,0.7884410486703214,False,False
B136,MADG,1.1,MONTHLY,2,1,10.0,0.12171836123316138,1.0932671491958392,-0.20244224308956338,0.24817760728677252,0.15904735262712177,0.238008531026065,-0.0146523245205199,1.5574635518817241,False,False
B136,MADG,1.1,MONTHLY,2,1,25.0,0.11783971985725028,1.0619239716170819,-0.20293232367252678,0.2179315588714732,0.12667578094477627,0.20545110502544073,-0.06366038281686026,1.1695994142906145,False,False
B136,MADG,1.1,MONTHLY,2,2,10.0,0.12256240121598583,1.0975321241806513,-0.18730393355575892,0.23906359467187377,0.1768517318713142,0.2523736589304503,1.4991786288599263,1.6418675501641693,True,False
B136,MADG,1.1,MONTHLY,2,2,25.0,0.11867108420324235,1.0659188912833295,-0.18781904563262208,0.2082965374444785,0.14441774900643678,0.21977032340943847,1.4476674211736096,1.2527358488898215,True,False
B136,MADG,1.1,MONTHLY,3,1,10.0,0.12192711308567628,1.076382870836225,-0.22612489692602078,0.2811052543944219,0.10195167661172355,0.1774424106017568,-2.38291770816626,1.578338737133214,False,False
B136,MADG,1.1,MONTHLY,3,1,25.0,0.11807389583017924,1.045616174667917,-0.22647863210848962,0.25091550804513196,0.07059015889186981,0.1459285548719812,-2.418291226413144,1.1930170115835108,False,False
B136,MADG,1.1,MONTHLY,3,2,10.0,0.12286156387517533,1.0678520498045276,-0.23663340343196781,0.2605257939058556,0.10506926222195456,0.17735791572121073,-3.4337683587609638,1.6717838160831193,False,False
B136,MADG,1.1,MONTHLY,3,2,25.0,0.11899701419063913,1.0377364852292386,-0.2369841720497562,0.23098620501007838,0.07431826287592525,0.14661654544062797,-3.4688452205398015,1.2853288476294993,False,False
B136,MADG,1.1,MONTHLY,4,1,10.0,0.12404336284023221,1.1104880947844034,-0.20964518946595667,0.25475504889557654,0.18801815964135005,0.25727603172703495,-0.7349469621598492,1.7899637125888073,False,False
B136,MADG,1.1,MONTHLY,4,1,25.0,0.12016967933125566,1.0792941643083558,-0.210145371458075,0.2240723578163688,0.1562765037219741,0.22551479259037854,-0.7849651613716813,1.4025953616911528,False,False
B136,MADG,1.1,MONTHLY,4,2,10.0,0.12366661054555506,1.1033337029743797,-0.21594048314535874,0.26289054825807256,0.16669214118428832,0.23870784899824027,-1.3644763301000562,1.752288483121092,False,False
B136,MADG,1.1,MONTHLY,4,2,25.0,0.11978974157378475,1.0722656659705452,-0.21645132606195527,0.23264080435167878,0.13485554354493712,0.206830439688232,-1.4155606217597094,1.3646015859440612,False,False
B136,MADG,1.1,MONTHLY,5,1,10.0,0.12268640287656019,1.1011516556343377,-0.21099230774871525,0.2771631314548688,0.15176883915088668,0.22216115860597052,-0.8696587904357067,1.654267716221605,False,False
B136,MADG,1.1,MONTHLY,5,1,25.0,0.1188106225386869,1.069893361784241,-0.21150202708237353,0.24665231230977946,0.1198078923299708,0.19019106023812504,-0.9206307238015354,1.266689682434277,False,False
B136,MADG,1.1,MONTHLY,5,2,10.0,0.11728482087679892,1.0393767144358261,-0.24030588275085463,0.2320514533169209,0.07586710620691617,0.14818859650547,-3.8010162906496445,1.1141095162454788,False,False
B136,MADG,1.1,MONTHLY,5,2,25.0,0.1134190884031836,1.0086090201479287,-0.24077844104859603,0.20181577930690708,0.044551063814755154,0.11687270397500105,-3.8482721204237844,0.7275362688839465,False,False
B136,MADG,1.1,MONTHLY,6,1,10.0,0.11477494615249073,1.0425856087298682,-0.19346269129603033,0.19337082715842402,0.10898527470440422,0.19053561602946767,0.8833028548327848,0.8631220438146597,True,False
B136,MADG,1.1,MONTHLY,6,1,25.0,0.11083696232756357,1.0103267782904077,-0.19430243778575318,0.1630488129895653,0.0748337088785741,0.1565069317599005,0.7993282058605,0.4693236613219437,True,False
B136,MADG,1.1,MONTHLY,6,2,10.0,0.1241964572411336,1.1094240689433459,-0.16594039124712834,0.25103331864514034,0.18548126931097253,0.261516076322618,3.635532859722984,1.805273152678946,True,False
B136,MADG,1.1,MONTHLY,6,2,25.0,0.1202214120773879,1.0774163068595337,-0.16682175166128632,0.2208001681960703,0.1517477855088356,0.22786327733855283,3.5473968183071856,1.4077686363043767,True,False
B136,MADG,1.1,MONTHLY,7,1,10.0,0.12724882923245162,1.122150708922119,-0.20383722819257355,0.28250995490361275,0.18564046510797894,0.256560778407802,-0.15415083482153702,2.1105103518107486,False,False
B136,MADG,1.1,MONTHLY,7,1,25.0,0.1234594564162026,1.0920658354347301,-0.20446279355964503,0.25347597486630224,0.154534927263975,0.2254408178479318,-0.2167073715286849,1.731573070185846,False,False
B136,MADG,1.1,MONTHLY,7,2,10.0,0.12329438276796312,1.082073364020535,-0.22612847598111963,0.2739062227363822,0.11692622203071168,0.18964492591618443,-2.383275613676145,1.7150657053618983,False,False
B136,MADG,1.1,MONTHLY,7,2,25.0,0.11952706719756234,1.0522260377055759,-0.22675199428520754,0.24519279579697173,0.08606962723169409,0.1587572872096058,-2.445627444084936,1.3383341483218207,False,False
B136,MADG,1.1,MONTHLY,8,1,10.0,0.12258582540809515,1.0977122819726928,-0.19526221698266855,0.24922688036472906,0.1639808888867601,0.23708043966045766,0.7033502861689633,1.6442099693751016,True,False
B136,MADG,1.1,MONTHLY,8,1,25.0,0.11876321870546613,1.066778373494918,-0.19624192043789213,0.2202135407114405,0.13122891754195487,0.20423977145840333,0.6053799406466054,1.2619492991121999,True,False
B136,MADG,1.1,MONTHLY,8,2,10.0,0.11878364501065142,1.0494215664673154,-0.25584309254210347,0.27196245276379316,0.052266222651755845,0.12781967830581487,-5.354737269774529,1.2639919296307283,False,False
B136,MADG,1.1,MONTHLY,8,2,25.0,0.11496265872134281,1.0191454131924467,-0.25672488777207403,0.24272396569930876,0.02092635772379725,0.09641802232887209,-5.442916792771585,0.881893300699868,False,False
B136,MADG,1.1,MONTHLY,9,1,10.0,0.11759798338406524,1.0522095012922008,-0.25093482495733777,0.2869025532462226,0.042384478343806986,0.12270427263443251,-4.863910511297958,1.1454257669721106,False,False
B136,MADG,1.1,MONTHLY,9,1,25.0,0.11377542145854269,1.021433613703863,-0.2519291785422251,0.25795171575127096,0.0098149267460238,0.09030169084355455,-4.963345869786689,0.7631695744198558,False,False
B136,MADG,1.1,MONTHLY,9,2,10.0,0.12328291089425658,1.0811450551373616,-0.24805395169062194,0.28341212002097893,0.10698976364605672,0.17983706082482198,-4.575823184626376,1.7139185179912446,False,False
B136,MADG,1.1,MONTHLY,9,2,25.0,0.11943526153553408,1.0509342221215956,-0.24805395169062183,0.2547371891369836,0.07530951028832655,0.1483179183214559,-4.5758231846263655,1.3291535821189941,False,False
B136,MADG,1.1,MONTHLY,10,1,10.0,0.12269214460992028,1.0777595465486711,-0.2457978821143194,0.2803894749524021,0.1054314641233447,0.1806439526237592,-4.350216226996123,1.654841889557615,False,False
B136,MADG,1.1,MONTHLY,10,1,25.0,0.11883607036799493,1.0473854897416652,-0.2457978821143193,0.25075638455201554,0.07433926816806513,0.14971753402052645,-4.350216226996112,1.2692344653650793,False,False
B136,MADG,1.1,MONTHLY,10,2,10.0,0.11865655958481747,1.0213374965656312,-0.27833500382033116,0.30248394257253275,-0.010235928081331336,0.06428294969027204,-7.603928397597298,1.2512833870473332,False,False
B136,MADG,1.1,MONTHLY,10,2,25.0,0.11480325158696303,0.9916862680292903,-0.27919763747631166,0.27286476832994966,-0.04001267942352482,0.03458600572383497,-7.690191763195347,0.8659525872618895,False,False
B136,MADG,1.1,MONTHLY,11,1,10.0,0.11758826257934119,1.0140920443352988,-0.27296830444861164,0.2747753945538789,-0.0010565826444016713,0.07674404512083943,-7.0672584604253466,1.144453686499705,False,False
B136,MADG,1.1,MONTHLY,11,1,25.0,0.11376353407081252,0.9845541413110048,-0.2739427809441245,0.24513529425682523,-0.030579206635051093,0.0473857993471275,-7.164706109976632,0.7619808356468388,False,False
B136,MADG,1.1,MONTHLY,11,2,10.0,0.12148728787660779,1.0378888919868596,-0.2719935339740134,0.27148814296680057,0.04948681006043698,0.1235633090761713,-6.96978141296552,1.534356216226365,False,False
B136,MADG,1.1,MONTHLY,11,2,25.0,0.11763773814040479,1.0083060310706193,-0.2721035370938467,0.24174152663180748,0.020015582867264015,0.09420354686698207,-6.980781724948853,1.1494012426060656,False,False
B136,MADG,1.1,MONTHLY,12,1,10.0,0.12178138857054077,1.0356787976128705,-0.2719935339740134,0.27222682907435547,0.04430465724343169,0.11428690811789477,-6.96978141296552,1.5637662856196637,False,False
B136,MADG,1.1,MONTHLY,12,1,25.0,0.11795591841537734,1.006426884877304,-0.2721035370938466,0.24278601923175458,0.015201018173398029,0.0852220020215595,-6.980781724948843,1.1812192701033202,False,False
B136,MADG,1.1,MONTHLY,12,2,10.0,0.11817883109056515,1.0002406339709773,-0.27773194091570386,0.29229606174355083,-0.03600335315947356,0.03571733391167464,-7.543622107134568,1.2035105376221016,False,False
B136,MADG,1.1,MONTHLY,12,2,25.0,0.11435628257789254,0.9711336125903689,-0.27873262463790605,0.26249753216736127,-0.06463881173908947,0.007130537501197964,-7.643690479354786,0.8212556863548409,False,False
B136,MADG,1.1,MONTHLY,13,1,10.0,0.1179181553839943,1.001522331147439,-0.2769295751698272,0.28953379804916235,-0.03466749483411258,0.03632997943960381,-7.463385532546901,1.177442966965017,False,False
B136,MADG,1.1,MONTHLY,13,1,25.0,0.11411198408107714,0.9723864901127823,-0.27797840303064725,0.26072703359718385,-0.06419515499784878,0.0068264873898112866,-7.568268318628907,0.7968258366733011,False,False
B136,MADG,1.1,MONTHLY,13,2,10.0,0.1157507662315409,0.9805390136749337,-0.2750946439439752,0.24441840879767351,-0.03655901198232436,0.032636182672078906,-7.279892409961702,0.9607040517196769,False,False
B136,MADG,1.1,MONTHLY,13,2,25.0,0.11194230690944029,0.9518108472193227,-0.2751955795732527,0.21610108524927374,-0.06577038232569876,0.0035001158419516454,-7.289985972889451,0.5798581195096159,False,False
B136,MADG,1.1,MONTHLY,14,1,10.0,0.11455541782043999,0.9806425316429854,-0.2750748178913913,0.24774058327707582,-0.03905458899978942,0.03258273439738524,-7.277909804703314,0.8411692106095853,False,False
B136,MADG,1.1,MONTHLY,14,1,25.0,0.11066982739466114,0.950958991709371,-0.2751672580420421,0.218127299385386,-0.0689194085536291,0.002812082327160237,-7.287153819768394,0.4526101680317002,False,False
B136,MADG,1.1,MONTHLY,14,2,10.0,0.11488118943363856,0.9776573109893656,-0.2972684319353185,0.2706774177429596,-0.06317774316589286,0.008473965792014981,-9.49727120909603,0.873746371929443,False,False
B136,MADG,1.1,MONTHLY,14,2,25.0,0.11098026404384287,0.9478937419670599,-0.29736397812989845,0.24059073148794896,-0.09288380065876567,-0.021157231710707713,-9.506825828554028,0.4836538329498735,False,False
B136,MADG,1.1,MONTHLY,15,1,10.0,0.11789356830331288,1.015396501750024,-0.2820115533622263,0.29148643044970446,-0.015436028075931474,0.058866550314604305,-7.971583351786809,1.1749842588968744,False,False
B136,MADG,1.1,MONTHLY,15,1,25.0,0.11412070874164759,0.9861837205543786,-0.28232527430641197,0.26237473183386295,-0.04490575338029812,0.029458086773030523,-8.002955446205378,0.7976983027303458,False,False
B136,MADG,1.1,MONTHLY,15,2,10.0,0.11571740289845467,0.9954104307546833,-0.297838636428271,0.2736877379672191,-0.03612734776017856,0.03850998286369034,-9.554291658391284,0.9573677184110535,False,False
B136,MADG,1.1,MONTHLY,15,2,25.0,0.11194378072875621,0.9663615278081654,-0.2979747742137444,0.24492632823612137,-0.06552001640792526,0.00914789958079365,-9.567905436938624,0.5800055014412081,False,False
B136,MADG,1.1,MONTHLY,16,1,10.0,0.11689785933614183,1.033025104968116,-0.2604916432609363,0.2576293607214588,0.041613435529103016,0.11956526698751979,-5.819592341657814,1.0754133621797695,False,False
B136,MADG,1.1,MONTHLY,16,1,25.0,0.11307394451082997,1.0026595856042149,-0.2607534723368784,0.2275022185657658,0.010989377822147595,0.08901468124388112,-5.845775249252022,0.6930218796485837,False,False
B136,MADG,1.1,MONTHLY,16,2,10.0,0.12047305172818423,1.0500386052837711,-0.2628565383445638,0.2546196047386795,0.08008328857590874,0.15141494134347633,-6.056081850020561,1.4329326013840098,False,False
B136,MADG,1.1,MONTHLY,16,2,25.0,0.116625902521589,1.0199395087434826,-0.2631263923462186,0.22448194046305558,0.04993946836035701,0.12134575894881205,-6.083067250186041,1.0482176807244863,False,False
B136,MADG,1.1,MONTHLY,17,1,10.0,0.1197246806231278,1.0518168867793403,-0.2511629823458458,0.25309827449894384,0.08078964206664041,0.15459362090029327,-4.88672625014876,1.3580954908783665,False,False
B136,MADG,1.1,MONTHLY,17,1,25.0,0.11587385580798482,1.0214003889353964,-0.2514633266266262,0.22342451088437998,0.04963582327596161,0.12356516679352592,-4.9167606782268,0.9730130093640682,False,False
B136,MADG,1.1,MONTHLY,17,2,10.0,0.1214255772619457,1.0590194188835207,-0.2585755171214953,0.27010078442380325,0.07994386728585201,0.15274932949573727,-5.627979727713711,1.528185154760156,False,False
B136,MADG,1.1,MONTHLY,17,2,25.0,0.11755920666772401,1.028756592430445,-0.25887283099384906,0.24060245248125556,0.04894671391598393,0.12183340692678557,-5.6577111149490875,1.141548095337988,False,False
B136,MADG,1.1,MONTHLY,18,1,10.0,0.12281827939789403,1.1229269342097332,-0.1992693173688389,0.2763696546540828,0.1872828457858019,0.26903893499487597,0.3026402475519274,1.667455368354989,True,False
B136,MADG,1.1,MONTHLY,18,1,25.0,0.11892555751449807,1.0907789437079038,-0.19985737009263793,0.24599867725003843,0.15343665932941386,0.23539042675011024,0.2438349751720248,1.2781831800153935,True,False
B136,MADG,1.1,MONTHLY,18,2,10.0,0.12815990410149336,1.1598694538139895,-0.20289269100881713,0.29635952491781437,0.24078482590726236,0.3200652447052902,-0.059697116445894816,2.2016178387149226,False,False
B136,MADG,1.1,MONTHLY,18,2,25.0,0.12423889859596438,1.1279688257101963,-0.2034662101673761,0.26610671092948723,0.20728565072802707,0.2868714294998099,-0.11704903230179142,1.809517288162024,False,False
B136,MADG,1.1,MONTHLY,19,1,10.0,0.12134709318127213,1.1109034643784357,-0.1780306768042288,0.23153792971340104,0.2034466761974173,0.28714521173365515,2.426504304012939,1.520336746692799,True,False
B136,MADG,1.1,MONTHLY,19,1,25.0,0.11735963346533529,1.078026358180796,-0.17876601307663287,0.20138067609714438,0.16781929200475743,0.2518599997192271,2.3529706767725314,1.1215907750991154,True,False
B136,MADG,1.1,MONTHLY,19,2,10.0,0.12232511048374461,1.113557683370466,-0.15623667045581224,0.24994789015145003,0.19074590157866733,0.2717665674069497,4.605904938854594,1.618138476940048,True,False
B136,MADG,1.1,MONTHLY,19,2,25.0,0.11832469613112728,1.080797740881902,-0.15700789491063316,0.2198008632188102,0.15536610048634591,0.23660126953489968,4.528782493372502,1.2180970416783148,True,False
B136,MADG,1.1,MONTHLY,20,1,10.0,0.12233283962727626,1.0792068344047094,-0.22191707868066124,0.27572709152796127,0.1062575891030425,0.18791856060611722,-1.962135883630306,1.6189113912932123,False,False
B136,MADG,1.1,MONTHLY,20,1,25.0,0.11839735284655117,1.0481058593355554,-0.22231323245916812,0.2467393687694539,0.07314684963174656,0.15502509237385953,-2.001751261480994,1.225362713220704,False,False
B136,MADG,1.1,MONTHLY,20,2,10.0,0.12245090020843863,1.0745857458290071,-0.22963093063562745,0.26655195519842345,0.10594100708347831,0.18552345430129813,-2.733521079126927,1.6307174494094494,False,False
B136,MADG,1.1,MONTHLY,20,2,25.0,0.11849843702540563,1.0432992884500378,-0.23000391257328356,0.23707001148141416,0.07285479079811952,0.1524739114601915,-2.7708192728925383,1.23547113110615,False,False
B136,MADG,1.1,WEEKLY,0,1,10.0,0.1135645780247474,1.0873721005795338,-0.18209676709266598,0.2460745694225046,0.14482351000375315,0.2369515027751995,2.01989527516922,0.7420852310403264,True,False
B136,MADG,1.1,WEEKLY,0,1,25.0,0.10547892223530764,1.0171607745521634,-0.18316630793949218,0.17980366009883308,0.07073667445888576,0.16302822045781162,1.9129411904866,-0.06648034790364965,False,False
B136,MADG,1.1,WEEKLY,0,2,10.0,0.11081489410274337,1.0426279324927878,-0.1766969125908563,0.20483579548201014,0.09859291519392321,0.18947165596355375,2.5598807253501885,0.4671168388399233,True,False
B136,MADG,1.1,WEEKLY,0,2,25.0,0.10270283815956005,0.9735384363285156,-0.17824284620597397,0.13914886405943672,0.0261869248386416,0.11722836822220528,2.405287363838421,-0.34408875547840834,False,False
B136,MADG,1.1,WEEKLY,1,1,10.0,0.10889226997513823,1.0414798209912768,-0.15363543585891626,0.17296434465419885,0.12459702613816159,0.2169644875411384,4.866028398544192,0.27485442607941,True,False
B136,MADG,1.1,WEEKLY,1,1,25.0,0.10087277031078434,0.9719002672922985,-0.15479162248611433,0.10817015365779992,0.05026758882435589,0.14309323374596972,4.750409735824385,-0.527095540355979,False,False
B136,MADG,1.1,WEEKLY,1,2,10.0,0.1168793014123175,1.101293356224272,-0.14570945322740925,0.22792803035566966,0.1892437393946632,0.2769029952363432,5.6586266616948935,1.073557569797337,True,False
B136,MADG,1.1,WEEKLY,1,2,25.0,0.10877236646370592,1.0321330546784793,-0.14671998786875984,0.16357754310127004,0.1153071221906663,0.20345049730636056,5.557573197559834,0.26286407493617825,True,False
B136,MADG,1.1,WEEKLY,2,1,10.0,0.11550117645875435,1.0890712964703144,-0.16733644189147956,0.23498697250523648,0.15959914916550666,0.24615224033937155,3.4959277952878622,0.9357450744410217,True,False
B136,MADG,1.1,WEEKLY,2,1,25.0,0.107498817147615,1.02064098252707,-0.16819850478639953,0.16981121904106744,0.08798438922427465,0.1748852626668761,3.409721505795865,0.13550914332708663,True,False
B136,MADG,1.1,WEEKLY,2,2,10.0,0.11767272861105482,1.0957821451627128,-0.1635950122616442,0.23260484927611325,0.17622485902267104,0.2553044591270833,3.8700707582713987,1.1529002896710687,True,False
B136,MADG,1.1,WEEKLY,2,2,25.0,0.10960588691676665,1.0276044649970704,-0.1645011329827616,0.16750209046720577,0.10507402643040464,0.18439081859625694,3.779458686159659,0.34621612024225146,True,False
B136,MADG,1.1,WEEKLY,3,1,10.0,0.1184719146326596,1.1178686777404863,-0.15052405882722653,0.24616634258417558,0.20478074736335705,0.29047785336814347,5.177166101713166,1.2328188918315468,True,False
B136,MADG,1.1,WEEKLY,3,1,25.0,0.11053616068190908,1.0498442283295448,-0.1518862204827115,0.182145253585402,0.13280916885358762,0.21873902207354912,5.040949936164668,0.43924349675649454,True,False
B136,MADG,1.1,WEEKLY,3,2,10.0,0.1152364118101008,1.0718547487832006,-0.1958139783760261,0.2583565174007929,0.10447189646328958,0.19146069117308284,0.6481741468332081,0.9092686095756669,True,False
B136,MADG,1.1,WEEKLY,3,2,25.0,0.10728691671782697,1.0050416613260968,-0.19705775115359636,0.19455548206966045,0.03471299347921386,0.12185765813892524,0.5237968690761818,0.11431910034828408,True,False
B136,MADG,1.1,WEEKLY,4,1,10.0,0.11639122032220905,1.1111084085745386,-0.17676345680912742,0.25557687318363387,0.18085768335901997,0.2738830687512518,2.5532263035230764,1.024749460786492,True,False
B136,MADG,1.1,WEEKLY,4,1,25.0,0.10841765186690488,1.0421315861846585,-0.1781844204298736,0.19050183017404465,0.10797859818422761,0.20138914040003797,2.4111299414484586,0.22739261525607513,True,False
B136,MADG,1.1,WEEKLY,4,2,10.0,0.11762417242150636,1.1116519177916815,-0.1780645834543424,0.2552186581472411,0.183960173014463,0.27198302035146094,2.4231136390015786,1.1480446707162222,True,False
B136,MADG,1.1,WEEKLY,4,2,25.0,0.10959571355394537,1.04299444543304,-0.17885474127048806,0.18995824923626126,0.11194385186533362,0.20027332390343344,2.3440978573870117,0.34519878396012393,True,False
B136,TOP20,0.5,MONTHLY,0,1,10.0,0.10719208574143813,1.089467923358399,-0.17999419967845864,0.36803432662601065,0.07534232706572808,0.11853810973441914,2.2301520165899538,0.10483600270939919,True,False
B136,TOP20,0.5,MONTHLY,0,1,25.0,0.10020806817918104,1.0247787259041063,-0.18042614524389033,0.2991463107047143,0.013607698255561407,0.05538813972659551,2.1869574600467843,-0.5935657535163091,False,False
