panel,stat,win,q,threshold,realised_pass,matched,jaccard,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,dMaxDD_se_pp,dMaxDD_t,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odMaxDD_pp,odMaxDD_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,anchor_MaxDD,anchor_Sharpe,anchor_oSharpe,anchor_oMaxDD,spy_MaxDD,name
U56,SEMI0,60,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMI0/w60/q1.0000
U56,SEMIM,10,0.7,0.16892192764998074,0.6999961271083054,False,0.5671606971491646,0.1320230471332493,1.0896979129134798,-0.21233197139229587,1.2675805341609696,0.9654955232510277,3.1166924457259273,31.166924457259274,-2.6004715610001394,-0.06396490533191002,0.0774937116753997,-0.8254205915422117,-2.1056349761434334,2.622842952208298,-0.8028063496407964,0.13686362000344654,1.0507051400831893,-0.2123319713922961,-0.13497256411850667,-1.450830778865238,-2.1056349761434223,-0.845253976239029,-3.6370032362968097,False,False,False,False,True,True,False,True,True,True,False,True,1.1590225774687226,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w10/q0.7000
U56,SEMIM,10,0.8,0.2093316170256553,0.7999941906624581,False,0.6672279083476507,0.1450659696040537,1.1388444867219683,-0.21510481924734592,1.3226418985399198,1.004419904796177,3.065066131490498,30.65066131490498,-1.2961793139196987,-0.014818331523421602,0.06824853663911254,-0.21712306597544492,-2.3829197616484388,2.282692517519504,-1.043907466012044,0.1487554440984522,1.093715893738864,-0.2151048192473458,-0.09196181046283192,-1.0472334923823803,-2.3829197616483944,-1.1253810904571766,-2.447820826796243,False,False,False,False,True,True,False,True,True,True,False,True,1.2142384719679664,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w10/q0.8000
U56,SEMIM,10,0.9,0.2799089060930717,0.8999922542166109,False,0.7383183447866862,0.156365327368307,1.1571824022878905,-0.19706671054596436,1.253581376513619,1.0937528935579048,2.9431508342870196,29.431508342870195,-0.16624353749437049,0.003519584042500634,0.04465256302975068,0.07882154581262535,-0.5791088915102827,1.528575236161304,-0.37885534045716523,0.17148550916533933,1.1766661813839538,-0.19706671054596436,-0.00901152281774209,-0.1724819452946696,-0.5791088915102494,-0.34629262118853565,-0.17481432010753029,False,True,False,True,True,True,True,True,True,True,True,True,1.1397951423244503,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w10/q0.9000
U56,SEMIM,10,0.966767,0.3963300393703254,0.9667609070312349,True,0.8252854606978457,0.15119238450583672,1.1017169777947624,-0.19127562163086187,1.2025518889029616,1.033909960556453,2.8976345479488512,28.97634547948851,-0.683537823741398,-0.051945840450627445,0.03094761174626626,-1.6785088580185694,-3.3306690738754696e-14,1.2178550040322096,-2.7348650396376583e-14,0.16392343182260882,1.110482117955504,-0.19127562163086198,-0.07519558624619194,-1.6337267416653884,-1.1102230246251565e-14,-8.608454669814794e-15,-0.9310220543805814,False,True,False,True,True,True,True,True,True,True,True,True,1.0991164258423705,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w10/q0.9668
U56,SEMIM,10,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w10/q1.0000
U56,SEMIM,20,0.7,0.17827836286606902,0.6999961256077952,False,0.5104633837234749,0.13706316258318996,1.1584100374553266,-0.20339351559527863,1.3092505029530843,1.0468903314676898,2.91366373492799,29.1366373492799,-2.0964600160060742,0.004747219209936704,0.08363018979451761,0.05676441990148286,-1.2117893964417092,2.4653330090229577,-0.49153172898210473,0.14429001487639415,1.1471448836613982,-0.2033935155952783,-0.03853282054029772,-0.33856776387324505,-1.2117893964416426,-0.5679665508838073,-2.894363749002049,False,False,False,False,True,True,False,True,True,True,False,True,1.1819074686566797,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w20/q0.7000
U56,SEMIM,20,0.8,0.21917754087642197,0.7999941884116929,False,0.6115191001082986,0.13249067507285672,1.0586648664458627,-0.21362696102244805,1.2053005220016193,0.953857102502709,2.91060435442563,29.1060435442563,-2.5537087670393976,-0.09499795179952719,0.06864073770642606,-1.3839879199117873,-2.235133939158651,2.1680856260974593,-1.0309251222618354,0.13693050449566324,1.026328884635397,-0.21362696102244816,-0.15934881956629887,-1.7786879673773273,-2.235133939158629,-1.031834729535137,-3.6303147870751395,False,False,False,False,True,True,False,True,True,True,False,True,1.1139019551111686,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w20/q0.8000
U56,SEMIM,20,0.9,0.2908034403863192,0.8999922512155906,False,0.7172732096359061,0.14439580639200922,1.1069734534471753,-0.19549765943769137,1.238388343642062,1.01092873291252,2.912517738969755,29.125177389697548,-1.363195635124148,-0.046689364798214505,0.05269160793239372,-0.8860873036579102,-0.4222037806829837,1.5120905335129133,-0.2792185860076202,0.15010691336983228,1.0843433574515922,-0.19549765943769182,-0.10133434675010378,-1.4278099481648534,-0.4222037806829948,-0.2652071739445675,-2.312673899658235,False,True,False,True,True,True,True,True,True,True,True,True,1.146311277325836,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w20/q0.9000
U56,SEMIM,20,0.966767,0.3968504738276396,0.9667577148834776,True,0.8927778202443828,0.14613983491765725,1.076203030593273,-0.19127562163086176,1.0939286921574547,1.0720260914378374,2.920381318521056,29.20381318521056,-1.1887927825593447,-0.07745978765211681,0.02730816940955841,-2.8365060466119827,-2.220446049250313e-14,1.0132640930591144,-2.191379389105394e-14,0.1649006220514706,1.1310773000142806,-0.19127562163086165,-0.0546004041874153,-1.753818949410308,2.220446049250313e-14,2.2708952448753003e-14,-0.8333030314944034,False,True,False,True,True,True,True,True,True,True,True,True,1.0059504605662242,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w20/q0.9668
U56,SEMIM,20,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w20/q1.0000
U56,SEMIM,40,0.7,0.18592029041705868,0.6999961226032841,False,0.46452605991578083,0.11291951897927821,1.0098553284222331,-0.19554286280927202,1.11606342350351,0.9345519336972188,2.918579103202174,29.18579103202174,-4.510824376397249,-0.14380748982315672,0.0853535724131298,-1.6848444154990643,-0.4267241178410486,2.374978602308216,-0.17967493156625497,0.1270190034943568,1.0566587957869347,-0.19554286280927236,-0.12901890841476127,-1.0970144413312162,-0.4267241178410486,-0.1885680506098041,-4.621464887205784,False,True,False,True,True,True,True,True,True,True,True,True,0.9508652268245786,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w40/q0.7000
U56,SEMIM,40,0.8,0.22855486765841443,0.7999941839049263,False,0.5677165382599029,0.13310289242862683,1.0851671627811794,-0.2067615624122846,1.228048945514562,0.9819746169256147,2.821512597180945,28.21512597180945,-2.492487031462387,-0.06849565546421044,0.0707882424564857,-0.9676134494554722,-1.5485940781423069,2.2999472121256677,-0.6733172265771519,0.13953011361570322,1.0678392901261373,-0.20676156241228494,-0.11783841407555862,-1.2996998838711433,-1.5485940781423069,-0.7756311747380406,-3.3703538750711415,False,False,False,False,True,True,False,True,True,True,False,True,1.1179360206603235,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w40/q0.8000
U56,SEMIM,40,0.9,0.2994168694688144,0.8999922452065683,False,0.688631858137819,0.13867151423193014,1.0648835456913575,-0.21802413984263658,1.1073060061562168,1.042727412390257,2.9724133938768578,29.724133938768578,-1.9356248511320562,-0.0887792725540324,0.048156221860463956,-1.8435680608681593,-2.674851821177504,1.90471735632143,-1.404330050492862,0.15572554052783394,1.1111911516918038,-0.21802413984263647,-0.07448655250989211,-1.053850779934059,-2.6748518211774597,-1.4370368641367468,-1.7508111838580698,False,False,False,False,True,True,False,True,True,True,False,True,1.0070725240465046,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w40/q0.9000
U56,SEMIM,40,0.966767,0.3967002781606054,0.9667610166534188,True,0.7724204408792187,0.15672744021383211,1.1490211691340588,-0.2036952063553633,1.1767248437624251,1.1392090604769942,2.9210025407093645,29.210025407093646,-0.1300322529418585,-0.004641649111331025,0.03800757585627352,-0.12212431355484295,-1.2419584724501775,1.2684838095315096,-0.9790889431287825,0.1807568482254449,1.2227450997391827,-0.2036952063553632,0.037067395537486725,0.6988824128499689,-1.2419584724501331,-1.1381862019911961,0.7523195859030274,False,False,False,False,True,True,False,True,True,True,False,True,1.0527638589457777,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w40/q0.9668
U56,SEMIM,40,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w40/q1.0000
U56,SEMIM,60,0.7,0.19130476284795722,0.6999961195941096,False,0.47666052048691326,0.1167703046099271,1.0518570739007245,-0.20429530856743805,1.1381440902315625,0.9980494631559443,2.8707475374104106,28.707475374104106,-4.12574581333236,-0.10180574434466538,0.09176664080803376,-1.1093981805178244,-1.3019686936576513,2.8955565713514324,-0.4496436735304358,0.13561100741005871,1.1215290274745158,-0.20429530856743827,-0.06414867672718017,-0.53490925549799,-1.3019686936576402,-0.46188220131100294,-3.762264495635592,False,False,False,False,True,True,False,True,True,True,False,True,0.960913152911378,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w60/q0.7000
U56,SEMIM,60,0.8,0.23249183824317005,0.7999941793911644,False,0.5677921713582065,0.12758592870970653,1.0533117941590238,-0.2073467356226848,1.1205144645090293,1.0108223146741369,2.8275862687322473,28.275862687322473,-3.044183403354417,-0.10035102408636609,0.07483556981527281,-1.3409535643822406,-1.607111399182326,2.69479888188684,-0.5963752656959177,0.14261116110809047,1.096132976820296,-0.2073467356226848,-0.08954472738139985,-0.8786380606178329,-1.6071113991822927,-0.6071185186337307,-3.062249125832417,False,False,False,False,True,True,False,True,True,True,False,True,1.000270353251007,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w60/q0.8000
U56,SEMIM,60,0.9,0.30365132782286985,0.8999922391882191,False,0.6783793257619821,0.1431737652496683,1.0980491919667525,-0.22150695417756627,1.1775246980887106,1.0469782461138848,2.8748435059463375,28.748435059463375,-1.4853997493582405,-0.05561362627863731,0.05341380799797298,-1.0411844495480982,-3.0231332546704737,2.234715580109616,-1.3528044828515424,0.1582982355336553,1.1296568672738319,-0.22150695417756594,-0.05602083692786408,-0.7005989001967086,-3.023133254670407,-1.383212840434772,-1.493541683275934,False,False,False,False,True,True,False,True,True,True,False,True,1.06162532340097,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w60/q0.9000
U56,SEMIM,60,0.966767,0.3991576388075374,0.9667643235482432,True,0.7682698010323447,0.14746992476994314,1.0790017890044254,-0.22055000883473774,1.1830756005274226,1.009393735886972,3.002563064764888,30.02563064764888,-1.055783797330756,-0.0746610292409644,0.045213821409331216,-1.6512877459536275,-2.9274387203876207,2.077539941254827,-1.4090890202666608,0.16078045583051037,1.0904818398013898,-0.2205500088347374,-0.09519586440030614,-1.4404202788078744,-2.927438720387554,-1.2627559561760469,-1.2453196535904265,False,False,False,False,True,True,False,True,True,True,False,True,1.0730388314903494,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w60/q0.9668
U56,SEMIM,60,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,SEMIM/w60/q1.0000
U56,UPM,10,0.7,0.1696454478453893,0.6999961271083054,False,0.5834415308025823,0.1338012667453934,1.094251036870938,-0.22927046247257976,1.1745456931852623,1.048379590624566,3.095656317314449,30.956563173144488,-2.422649599785731,-0.05941178137445191,0.0753485008577855,-0.7884932108548129,-3.7994840841718225,3.0712073650581724,-1.2371304287035192,0.15092924559396126,1.1311219030975603,-0.22927046247258032,-0.054555801104135604,-0.534773846792402,-3.7994840841718447,-1.3314217311926626,-2.230440677245338,False,False,False,False,True,True,False,True,True,True,False,True,1.0532196961388147,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w10/q0.7000
U56,UPM,10,0.8,0.21104997604594078,0.7999941906624581,False,0.6462953821440193,0.1384292814255994,1.0952117639419503,-0.191619752298812,1.2138714672438828,1.0124343829021076,3.0454606093310046,30.454606093310048,-1.9598481317651295,-0.058451054303439554,0.06376431544025468,-0.9166734387387331,-0.034413066795047076,1.6762502139534885,-0.02052979114250657,0.1466822523174538,1.0826192475274856,-0.19161975229881179,-0.10305845667421032,-1.2905881609533223,-0.034413066794991565,-0.021502863183377022,-2.655140004896084,False,True,False,True,True,True,True,True,True,True,True,True,1.1232511452201677,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w10/q0.8000
U56,UPM,10,0.9,0.2845822740505717,0.8999922542166109,False,0.7909737205535551,0.1497924231473753,1.1159090676227454,-0.18478537429152775,1.136208396293132,1.1092475719557087,2.9850636874310332,29.850636874310332,-0.8235339595875413,-0.03775375062264441,0.03460506115766772,-1.0909892761243976,0.6490247339333788,1.1764631093175104,0.5516745308825628,0.17000157843480523,1.181544531493521,-0.18478537429152742,-0.004133172708175037,-0.11502375384405825,0.6490247339334454,0.7500074549337602,-0.32320739316094027,False,True,False,True,True,True,True,True,True,True,True,True,1.030616604104251,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w10/q0.9000
U56,UPM,10,0.966767,0.41840887358015794,0.9667609070312349,True,0.8279942537240876,0.15163746093364128,1.1137547509463235,-0.18269909784784866,1.2077310489504707,1.0501554243474298,2.995444509632944,29.954445096329437,-0.6390301809609422,-0.039908067299066374,0.03848167156420208,-1.037066886049493,0.8576523783012879,1.547371975433996,0.5542638692682408,0.16424569433205138,1.1237998663763558,-0.18269909784784866,-0.061877837825340176,-1.1404595844993248,0.8576523783013212,0.5013156703340178,-0.8987958034363253,False,True,False,True,True,True,True,True,True,True,True,True,1.108760480580341,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w10/q0.9668
U56,UPM,10,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w10/q1.0000
U56,UPM,20,0.7,0.1801458151551124,0.6999961256077952,False,0.5367662194798974,0.1276645428232408,1.0782997581750478,-0.22689239132885175,1.2218038215950484,0.984027276955101,2.9814805790868837,29.81480579086884,-3.03632199200099,-0.0753630600703421,0.0842395160924712,-0.8946283593036639,-3.5616769697990214,3.302637723748747,-1.0784340480905805,0.13889999875860015,1.07895158399907,-0.22689239132885142,-0.10672612020262595,-0.9458531547149539,-3.5616769697989548,-1.194420914382383,-3.4333653607814485,False,False,False,False,True,True,False,True,True,True,False,True,1.091571746547319,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w20/q0.7000
U56,UPM,20,0.8,0.2230845339224746,0.7999941884116929,False,0.6249695068110782,0.13247705702180124,1.063775464801489,-0.20577490668650644,1.225991602506338,0.9501305104780519,2.922739294614766,29.22739294614766,-2.5550705721449463,-0.08988735344390086,0.0637598555682944,-1.4097797531492335,-1.4499285055644906,2.0526219769651313,-0.7063787301489665,0.13858167584301895,1.036945508799068,-0.20577490668650655,-0.14873219540262794,-1.8626753776244083,-1.4499285055644684,-0.7522698992978791,-3.465197652339569,False,False,False,False,True,True,False,True,True,True,False,True,1.1135679208246354,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w20/q0.8000
U56,UPM,20,0.9,0.29749086303376576,0.8999922512155906,False,0.7342143200604362,0.14282320853457708,1.0786718879948876,-0.19759227221663067,1.1651271065990305,1.0176017620013773,2.9641889517522153,29.641889517522152,-1.5204554208673615,-0.0749909302505023,0.04629199823333429,-1.6199544870046734,-0.6316650585769135,1.6419392738373986,-0.384706711534246,0.1530246355986693,1.0852398805779495,-0.19759227221663056,-0.10043782362374643,-1.5903165946892688,-0.631665058576869,-0.3838199090211303,-2.0209016767745336,False,True,False,True,True,True,True,True,True,True,True,True,1.0765376133336257,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w20/q0.9000
U56,UPM,20,0.966767,0.425711743833603,0.9667577148834776,True,0.8848004355474003,0.15433563256726912,1.1304270371369793,-0.19127562163086165,1.2257443031451003,1.0623712846493012,2.862736297744982,28.62736297744982,-0.36921301759815783,-0.023235781108410514,0.03498930101471169,-0.6640824604824411,-1.1102230246251565e-14,0.7520013270760908,-1.4763577997154507e-14,0.16403367942862013,1.1304115133937298,-0.19127562163086165,-0.05526619080796613,-1.1969789640135153,2.220446049250313e-14,2.9965393151810785e-14,-0.9199972937794509,False,True,False,True,True,True,True,True,True,True,True,True,1.1375379077083618,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w20/q0.9668
U56,UPM,20,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w20/q1.0000
U56,UPM,40,0.7,0.18701857473691155,0.6999961226032841,False,0.4767592013460791,0.12563853756660226,1.0952329584413762,-0.22162637869394763,1.1377157327112557,1.0731920055083053,2.908641027883001,29.08641027883001,-3.238922517664844,-0.058429859804013606,0.08436130921035537,-0.6926144265769802,-3.03507570630861,3.1776108912081034,-0.9551439147902395,0.14595427267576544,1.1764111890651388,-0.22162637869394808,-0.009266515136557185,-0.07347535349964146,-3.035075706308621,-0.9939775487459062,-2.7279379690649197,False,False,False,False,True,True,False,True,True,True,False,True,0.9877363940447654,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w40/q0.7000
U56,UPM,40,0.8,0.23377445439705552,0.7999941839049263,False,0.5965660201765526,0.12873352772822777,1.0713367628455255,-0.201202479962048,1.1934993966617389,0.9836995286786389,2.8880584583241267,28.880584583241266,-2.929423501502293,-0.08232605539986437,0.06533839857530002,-1.2599949982702243,-0.992685833118645,2.2900682666688583,-0.43347434116564987,0.13923308416044478,1.0842923894594947,-0.20120247996204776,-0.10138531474220125,-1.056535683918654,-0.9926858331185895,-0.4453703643448045,-3.400056820596986,False,True,False,True,True,True,True,True,True,True,True,True,1.0607325229315387,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w40/q0.8000
U56,UPM,40,0.9,0.3067557984688354,0.8999922452065683,False,0.6685610136337528,0.13389972252195936,1.0405060949946852,-0.2014980736193348,1.0579276382123808,1.035329723623525,2.879998699613515,28.799986996135154,-2.4128040221291336,-0.1131567232507047,0.050014102479669,-2.2624963288445197,-1.022245198847327,1.6222342167204553,-0.6301464907539187,0.15302005353701587,1.1097202077446346,-0.20149807361933458,-0.07595749645706129,-1.1833384416073531,-1.0222451988472714,-0.6978178500892267,-2.021359882939877,False,True,False,True,True,True,True,True,True,True,True,True,0.9496991002440985,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w40/q0.9000
U56,UPM,40,0.966767,0.4354961990899299,0.9667610166534188,True,0.7765268532049209,0.14396137269306242,1.0637807725328725,-0.18954047785920658,1.114422425501076,1.0331237543157432,2.934788074789978,29.34788074789978,-1.4066390050188282,-0.08988204571251734,0.04235502305691592,-2.1221106547796103,0.17351437716549567,1.5522578973255414,0.11178192584135137,0.1621385933720434,1.114170495575202,-0.18954047785920658,-0.07150720862649385,-1.2793877348699336,0.17351437716552898,0.10671005651449611,-1.1095058994371243,False,True,False,True,True,True,True,True,True,True,True,True,0.9999741954614996,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w40/q0.9668
U56,UPM,40,1.0,inf,1.0,False,0.7539325661989975,0.1588078207637622,1.1361038142512543,-0.19926475102868535,1.2202350965948985,1.0828997567072178,2.8079179609038114,28.079179609038114,0.07800580205115093,-0.01755900399413557,0.04723484177149766,-0.3717383891975051,-0.7989129397823813,1.6016918984517243,-0.49879314527010504,0.17395474259661614,1.1528140258913087,-0.19926475102868524,-0.03286367831038728,-0.48374730548381517,-0.7989129397823369,-0.42395743125078145,0.07210902302015043,False,True,False,True,True,True,True,True,True,True,True,True,1.1229170984137535,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w40/q1.0000
U56,UPM,60,0.7,0.192989129879371,0.6999961195941096,False,0.4612079590196351,0.11044629036028963,1.0029640160927054,-0.20435478820241748,1.1093548116154406,0.9411684436943153,2.854964860022728,28.54964860022728,-4.7581472382961065,-0.1506988021526845,0.08981991412210286,-1.6777883125987156,-1.3079166571555945,2.6545845894876847,-0.4927010660481581,0.12846488558671743,1.0558392445459055,-0.2043547882024177,-0.12983845965579044,-1.2351083514139534,-1.3079166571555834,-0.6046775517108229,-4.476876677969721,False,False,False,False,True,True,False,True,True,True,False,True,0.9388978376268322,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w60/q0.7000
U56,UPM,60,0.8,0.2379777601121468,0.7999941793911644,False,0.5539773481637091,0.1296738583249859,1.092781081852024,-0.197971272008858,1.1226228130084233,1.080036059123492,2.7865291950950044,27.865291950950045,-2.8353904418264797,-0.060881736393365804,0.07196718341353454,-0.8459652511830281,-0.6695650377996465,2.099075702821395,-0.31898089092245474,0.15144488078175344,1.1831615629747083,-0.1979712720088579,-0.0025161412269876227,-0.024843494197865922,-0.6695650377996021,-0.3373301826285554,-2.1788771584661193,False,True,False,True,True,True,True,True,True,True,True,True,0.9722387795749625,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w60/q0.8000
U56,UPM,60,0.9,0.31377514689729075,0.8999922391882191,False,0.6478401079024975,0.1352602926062776,1.0504373126796789,-0.20424892028725883,1.1023815768275897,1.0215081116389844,2.8332233232716826,28.332233232716824,-2.276747013697311,-0.10322550556571097,0.053407519633656156,-1.932789732115938,-1.2973298656397292,1.568941123085801,-0.826882440998254,0.15442683079864694,1.1090870259381764,-0.20424892028725872,-0.07659067826351951,-1.0325927371748944,-1.2973298656396848,-0.7571719813684065,-1.8806821567767695,False,False,False,False,True,True,False,True,True,True,False,True,0.9750557737843433,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w60/q0.9000
U56,UPM,60,0.966767,0.4342006045918554,0.9667643235482432,True,0.7335713562846583,0.15086963695038347,1.1162831204364612,-0.21801648206056634,1.1376392252649785,1.1123735639717958,2.900113760733072,29.00113760733072,-0.7158125792867231,-0.03737969780892869,0.043305968919917115,-0.8631534807142293,-2.6740860429704805,1.8202640146224296,-1.4690649386513066,0.1725744075591431,1.1776929315176334,-0.21801648206056645,-0.007984772684062502,-0.12752622220916277,-2.6740860429704583,-1.409379057988671,-0.06592448072715307,False,False,False,False,True,True,False,True,True,True,False,True,1.037678312981436,-0.19127562163086154,1.1536628182453899,1.185677704201696,-0.19127562163086187,-0.3371728920067375,UPM/w60/q0.9668
