panel,book,gross,denom,lookback,v,vtag,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,base_Sharpe,base_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,CAP2,0.75,DEGROSS,20,0.4,0.40,0.0,0.10334969365858893,1.189838567003583,-0.15041881173721294,0.6870795777801021,1.3822551151142335,1.0017595670248556,1.2571121693438871,1.2360052180983176,0.09614538837313091,1.1324897941051602,-0.1504188117372125,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,20,0.4,0.40,10.0,0.09703971137224676,1.122768400926977,-0.15666042726944973,0.6194270822799577,1.3207985965628197,0.9291301590274471,1.1940972338599656,1.1559400488591274,0.08965309576168567,1.0619242467026098,-0.15666042726944984,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,20,0.4,0.40,25.0,0.08763998468113487,1.0219409376817958,-0.1659397518582515,0.5281433996357812,1.2284030083570006,0.8199521983293114,1.099390566380713,1.039787587683657,0.079984316919814,0.9558157839363717,-0.16593975185825116,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,DEGROSS,20,0.4,0.40,50.0,0.07214622268805138,0.8535375612124395,-0.18118622769197146,0.3981882265947096,1.0740487275489212,0.6376361151169383,0.9412643133967226,0.8373309200671976,0.06405373439815887,0.7785328609560562,-0.18118622769197112,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,20,0.6,0.60,0.0,0.11467425007948084,1.1464550813259387,-0.16247345320188944,0.7058029962407869,1.2943541526445448,1.007982934749324,1.181258700553607,1.1575421597138356,0.11099839723497906,1.1173600603112035,-0.16247345320188933,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,20,0.6,0.60,10.0,0.10916291706544623,1.0962037758546948,-0.1681413120741645,0.6492331701164327,1.2471717781332177,0.9547818946776628,1.1330016429264864,1.0962284986133557,0.10534049924726219,1.0654591312960047,-0.16814131207416416,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,20,0.6,0.60,25.0,0.10094488043855909,1.0206800295532235,-0.17657375866889924,0.5716867625151766,1.1762557907791331,0.8748331010353101,1.0604895351259789,1.0066539067978006,0.09690544522987499,0.9874437221984593,-0.17657375866889935,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,20,0.6,0.60,50.0,0.08737773100910817,0.8945338300772442,-0.19044486170261798,0.45880855082112737,1.0577842600156144,0.7413267092951958,0.9394040531517235,0.8391755788444025,0.08298405704938316,0.8571098762075303,-0.19044486170261687,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,20,inf,INF,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,20,inf,INF,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,20,inf,INF,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,20,inf,INF,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.3,0.30,0.0,0.07259062622607271,1.0243210483642329,-0.11796968181743861,0.6153328983154226,1.3028648597500243,0.7474911160962677,1.1577924175973249,1.0062530136432202,0.06251680897799727,0.9095916359678687,-0.11796968181743883,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.3,0.30,10.0,0.06770154645672966,0.9596738052837479,-0.12285264459893841,0.5510792761339928,1.2449875724682844,0.6760416685740969,1.0987949629348455,0.9423547319307101,0.05740966422901739,0.84002182331821,-0.12285264459893852,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,60,0.3,0.30,25.0,0.06040819412295617,0.8625370945118699,-0.13191584479485274,0.45792978255871547,1.1579957379174222,0.5687209276777996,1.0101511053316445,0.8492110457997792,0.04979338339215711,0.7354839717644098,-0.13191584479485297,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,60,0.3,0.30,50.0,0.0483592285097989,0.7004155651915827,-0.15176818337684062,0.31863877812731584,1.012708245377629,0.38972984820196377,0.8621926581901571,0.7008322180163344,0.03721719389403666,0.5610201513777501,-0.15176818337684117,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,60,0.4,0.40,0.0,0.09615646253419152,1.0887824509734385,-0.15215751140184752,0.6319534385669768,1.2868835421205365,0.9060713009775908,1.1527462828132782,1.0738353093168218,0.09150798586773834,1.0364752414473983,-0.15215751140184752,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.4,0.40,10.0,0.0911055179443272,1.036021690598142,-0.15277556270320036,0.5963356726187905,1.2372595467425287,0.8502607430551796,1.1020358260261307,1.0130503100857349,0.08628169713395639,0.9820336898110723,-0.15277556270320036,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.4,0.40,25.0,0.08357095238186374,0.9567416054610086,-0.1574519449288585,0.530771165892067,1.1626996730378616,0.7663970424986591,1.0258681474686997,0.924425554394111,0.07848728374309588,0.9002019309390891,-0.15745194492885917,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.4,0.40,50.0,0.07112415708278785,0.8243715915298165,-0.17080593288348644,0.4164033173912319,1.0382177011905365,0.6263822001895576,0.8987694817651114,0.7527174439757903,0.0656157635914012,0.7635099787081839,-0.17080593288348633,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,60,0.6,0.60,0.0,0.11409320897850894,1.1402110407730035,-0.1628612990125612,0.700554457506256,1.2874201766247093,1.0033607665922037,1.1705296990924106,1.1530758935744243,0.11114717208438196,1.114969947910371,-0.1628612990125612,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,60,0.6,0.60,10.0,0.10890635475171773,1.092826212874069,-0.1684071629010475,0.6466848136127606,1.2428025033182724,0.953364167085881,1.1248528441620342,1.094179743423757,0.10583257332237306,1.0661882820594308,-0.16840716290104818,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,60,0.6,0.60,25.0,0.10116940882121761,1.0216358624419717,-0.17672038076899688,0.5724829721449218,1.1757401283657298,0.8782810964254842,1.056217057774882,1.0081302075357068,0.09790631171572373,0.9929097590094917,-0.17672038076899765,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,DEGROSS,60,0.6,0.60,50.0,0.08838923750403804,0.902785300525027,-0.1903977728019426,0.4642346189415942,1.0636962431948203,0.7530210196270993,0.941595293030489,0.8669600863519397,0.08481668208466986,0.8706055399255695,-0.1903977728019436,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,DEGROSS,60,inf,INF,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,60,inf,INF,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,60,inf,INF,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,DEGROSS,60,inf,INF,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.3,0.30,0.0,0.09673856779479406,1.1294076040858663,-0.14414608237838156,0.6711147899313462,1.3442806102758698,0.9194107907432671,1.2155995825394876,1.1606389023191757,0.08827498701029168,1.0558731825877574,-0.14414608237838156,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.3,0.30,10.0,0.08820457986512409,1.0372545271715325,-0.1548980314257068,0.5694364160297889,1.265556167575968,0.8140117954684959,1.13498507779782,1.0507699589065245,0.0790441695958306,0.9537998107668808,-0.15489803142570757,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.3,0.30,25.0,0.07552360109726086,0.898651061977822,-0.17300241392137672,0.4365465162329098,1.1471648038579167,0.6554900625789356,1.0138073428202867,0.8889337260818693,0.0653396834921065,0.8002037058392509,-0.17300241392137772,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,20,0.3,0.30,50.0,0.054704790187375174,0.667263340739992,-0.2023869616089351,0.27029799623692774,0.9494526468422311,0.3909933884630073,0.8115990594359738,0.6286553622419974,0.042871867416023335,0.5437070478677607,-0.202386961608933,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,False,False
B136,CAP2,0.75,RESPREAD,20,0.4,0.40,0.0,0.10997691193513481,1.150946820354354,-0.15101602810226522,0.7282466193632143,1.3435944105266944,0.9699514608595827,1.226386779008801,1.1908319194880512,0.10299094364611916,1.088162301187106,-0.15101602810226455,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,0.4,0.40,10.0,0.10344523902545566,1.0882953285330472,-0.15742078086851086,0.657125688582758,1.2857594952261886,0.9026432955142193,1.1670429452250548,1.0959734514036008,0.09622547919802327,1.0227579615526263,-0.1574207808685112,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.4,0.40,25.0,0.09371692805906773,0.9941154171621057,-0.16694040792356812,0.5613795319224032,1.1988155086687255,0.8014722472501953,1.0778609127887961,0.9641323403889235,0.0861520921202581,0.9244167439254459,-0.16694040792356757,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.4,0.40,50.0,0.07768593569081239,0.8368249526117936,-0.1825758474535959,0.4254995212910476,1.0535812926378838,0.6325462605657617,0.9289721945878892,0.7685355786455904,0.06956071939493524,0.7601272805474139,-0.18257584745359445,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,20,0.6,0.60,0.0,0.11713375959736716,1.14500398498562,-0.163980890285657,0.7143134751452961,1.291287140412722,1.0093961535489662,1.1800860909659368,1.177586590110241,0.11373626450839613,1.1158654248406692,-0.16398089028565743,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,0.6,0.60,10.0,0.11162608071235214,1.0960207418974104,-0.16903382055080218,0.6603771975845717,1.245303843418266,0.9575449129155065,1.1330054942137193,1.1163074882183903,0.1080690377945146,1.0653210874265298,-0.16903382055080274,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,0.6,0.60,25.0,0.10341326608277446,1.0223961884320145,-0.1774928125157217,0.5826335422659128,1.176184625622108,0.8796182865268831,1.0622551438266155,1.0267799171595549,0.09961990942934129,0.9893384234798926,-0.1774928125157217,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,20,0.6,0.60,50.0,0.08985413988179336,0.8994039910438717,-0.1914068006684012,0.4694406863706965,1.0606976420113083,0.7494731701070242,0.9440929180788963,0.8474345861591296,0.08567485428633947,0.8623844763020817,-0.19140680066840232,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,20,inf,INF,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,inf,INF,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,inf,INF,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,20,inf,INF,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.3,0.30,0.0,0.08590685131350861,0.9939534632957211,-0.15680179868937205,0.5478690425209474,1.2655425657171409,0.7432153342140603,1.1346501486354903,0.9870633237164383,0.07554437142458514,0.8794120601639788,-0.15680179868937238,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.3,0.30,10.0,0.08017310531571864,0.932715758482365,-0.15779173121560308,0.5080944653948432,1.2109411462937165,0.6756518831603634,1.078923614087581,0.9258278673769107,0.06940373053215176,0.8136633693411437,-0.15779173121560308,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,60,0.3,0.30,25.0,0.07162692086606848,0.8406924010110819,-0.15927554297872148,0.4497044525890426,1.1288647715587756,0.5741554020980241,0.9951869443412222,0.8365805549402973,0.06025597234324964,0.7148572884186295,-0.15927554297872104,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,60,0.3,0.30,50.0,0.05752726274614606,0.6870851787366548,-0.1764074498529239,0.3261044972539892,0.991772280471556,0.40484429002063854,0.8554069815435774,0.6944492256914956,0.04517676622328226,0.5499346124902064,-0.17640744985292311,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,60,0.4,0.40,0.0,0.10446805531601422,1.0957822887841941,-0.16080856110120323,0.6496423735193322,1.268879749088061,0.9369357417097142,1.1418195064662937,1.0761957820377914,0.10097642402961138,1.0581006185477189,-0.16080856110120323,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.4,0.40,10.0,0.09916570839356886,1.0448091078188209,-0.161462415108658,0.6141720865926238,1.2208013425405524,0.88311897076457,1.0926464717748616,1.016232277227807,0.09549080294711598,1.0056493308463146,-0.16146241510865822,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.4,0.40,25.0,0.09125780786132975,0.9682036181436574,-0.16542359312309007,0.5516613811756931,1.1485707800325875,0.8022218868817128,1.0187953243557204,0.9287950540689234,0.08731138492179968,0.9267814704694423,-0.1654235931230904,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.4,0.40,50.0,0.07819873554369172,0.8402707891049658,-0.17934113000692753,0.436033471745556,1.0279992784581538,0.6670831573752515,0.8955843465281397,0.7525112633325286,0.07380872920333026,0.7949680898344947,-0.17934113000692709,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,60,0.6,0.60,0.0,0.1161204292184077,1.138581964966864,-0.16478878717150414,0.7046621994829977,1.287976785846114,1.000028047520987,1.1731006752474056,1.1741050679984557,0.11279324011272784,1.1099115696577977,-0.16478878717150425,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,60,0.6,0.60,10.0,0.11088002966425115,1.0917253047282263,-0.16967712013735803,0.653476612371137,1.2439363124868903,0.9505215991100202,1.1280022022881426,1.1148870194774756,0.10741805433332186,1.0616197705641992,-0.16967712013735892,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,60,0.6,0.60,25.0,0.10306353442077709,1.0213199484581683,-0.17793836935408147,0.5792091654818409,1.1777324876944022,0.8761673457113963,1.0602258723057365,1.0283400422255102,0.09940181966123984,0.9890698601655363,-0.17793836935408058,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,True,False
B136,CAP2,0.75,RESPREAD,60,0.6,0.60,50.0,0.090152810810467,0.9037579560310992,-0.19153116068761966,0.47069526695712427,1.0670983339510838,0.7521058276481694,0.9470129822381561,0.8868103673994335,0.08616463058613588,0.867964394304538,-0.19153116068761933,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,0.75,RESPREAD,60,inf,INF,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,60,inf,INF,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,60,inf,INF,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,0.75,RESPREAD,60,inf,INF,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,1.0,DEGROSS,20,0.3,0.30,0.0,0.10023335186354787,1.0827924074947066,-0.15523539230636352,0.645686208372722,1.3310783598871305,0.8208676981548599,1.1832527126086234,1.1408574669119125,0.08667891198855782,0.9936540811747461,-0.15523539230636596,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,1.0,DEGROSS,20,0.3,0.30,10.0,0.09070973204955801,0.9881255832295759,-0.16804627063210498,0.5397902119955054,1.2506420600118053,0.7110025855468038,1.1012267011498789,1.041600452677036,0.07661445180329429,0.8871542933963698,-0.16804627063210487,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,False
B136,CAP2,1.0,DEGROSS,20,0.3,0.30,25.0,0.07657384889672736,0.8458609357057213,-0.18690603371462033,0.4096916903905041,1.1297303444759335,0.5459686664215011,0.9779797549965689,0.8984265871877932,0.06168704355999011,0.7270851999248629,-0.18690603371462,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,True,False
B136,CAP2,1.0,DEGROSS,20,0.3,0.30,50.0,0.05340745188867291,0.6086294900682063,-0.22822870807663886,0.23400847482665837,0.9279048197900363,0.2711278564752668,0.772409142553502,0.6511927761426782,0.03725291611729231,0.46024803950696325,-0.22822870807663775,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,False,False,False,False,False
B136,CAP2,1.0,DEGROSS,20,0.4,0.40,0.0,0.13190775983458436,1.1534558992719495,-0.16742821723396706,0.7878466486342275,1.3449727077885847,0.9643975479695749,1.2176843257951924,1.2073627466056915,0.12215254952760723,1.0984535427402078,-0.1674282172339665,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,1.0,DEGROSS,20,0.4,0.40,10.0,0.12364641459282955,1.0884638972878122,-0.17465360420984588,0.7079522644392078,1.2860642028697211,0.8933265127724337,1.1573251457039748,1.1281419406291888,0.11362138101898189,1.0294298392892727,-0.174653604209847,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,True,True,True,True,True,True
B136,CAP2,1.0,DEGROSS,20,0.4,0.40,25.0,0.11136341443046494,0.9907687475656998,-0.18836657379838062,0.5912058184466608,1.1975186881501139,0.7864878449091471,1.0666284214205985,1.0004413798161291,0.1009421113528508,0.9256374257047048,-0.18836657379838084,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,True,True,True
B136,CAP2,1.0,DEGROSS,20,0.4,0.40,50.0,0.09117917333901482,0.827603720492587,-0.21560070402696208,0.42290758627398706,1.0496300516465102,0.6080577705820821,0.915228393772807,0.7908777828328836,0.08011958000849884,0.7522062344482473,-0.21560070402696319,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,False,False,False,False
B136,CAP2,1.0,DEGROSS,20,0.6,0.60,0.0,0.1461273443192046,1.1124994585384347,-0.21113223525244285,0.692112903292506,1.2661978026881648,0.968273616720698,1.1506998270059206,1.1351373609394775,0.1407482433888061,1.080581325510691,-0.21113223525244262,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,False,True
B136,CAP2,1.0,DEGROSS,20,0.6,0.60,10.0,0.1389511239279111,1.0641321344994497,-0.21190626456515171,0.6557197552089822,1.2209369886490342,0.91690979590488,1.1044226988562895,1.0733455713050613,0.13336918642571272,1.0304817667710644,-0.21190626456515171,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,False,True
B136,CAP2,1.0,DEGROSS,20,0.6,0.60,25.0,0.12826744947402702,0.9914438064686607,-0.21306675987473933,0.6020059137776098,1.1529158152966545,0.8397227302995193,1.0348922596037846,0.9637841591646695,0.12238635253052688,0.9551755055293137,-0.21306675987473966,0.15122886437149563,0.8843572985123862,-0.3371595330739302,1.0972023061715337,-0.12241069123223436,False,False,True,True,True,False,True
