panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,M_S,M_DD,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR,S_C_IS4B
B136,D_CADENCE,0,D,6,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.25043069650918265,-0.04808633347567364,0.529563769381149,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1237189721053256,0.1601733696976615,-0.1387144071101475,1.1546988739999755,-0.04808633347567364
B136,D_CADENCE,1,W,6,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.2732121659973106,-0.10587246113277038,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536,-0.10587246113277038
B136,D_CADENCE,2,2W,6,2.8482929348435095,0.17544805899947802,1.073438651352829,-0.257105105533292,1.27785591730049,0.9446235281603816,0.15662487552564408,1.11461026572344,-0.16010550271153456,0.19118626492717272,1.061013282002025,-0.25710510553329213,0.24029488288661863,-0.20971132560848654,0.4956776862474604,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.11461026572344,0.15662487552564408,-0.16010550271153456,0.9782604149954696,-0.20971132560848654
B136,D_CADENCE,3,M,6,2.472924418130506,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,0.15009659673116138,1.0974727022820046,-0.16058079977187767,0.18061041709598946,1.0654743736275754,-0.2762786363864471,0.22122486990072424,-0.2133025340753274,0.43333636983944473,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.0974727022820046,0.15009659673116138,-0.16058079977187767,0.9347107309490909,-0.2133025340753274
B136,D_CADENCE,4,2M,6,2.253993569593724,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17669712990679454,1.241322642415918,-0.17996497933729239,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.3812954794566463,-0.35976384340433776,0.6873561976577002,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.241322642415918,0.17669712990679454,-0.17996497933729239,0.9818417480860362,-0.35976384340433776
B136,D_CADENCE,5,Q,6,1.9655940633727962,0.14826441782126,1.0009041865112431,-0.2211674828660266,1.1785643323141701,0.8725858528126057,0.1399030077260588,1.0506115543887051,-0.16535159832322743,0.15519937566578412,0.9745408500566024,-0.22116748286602672,0.16907961005016262,-0.24934932161243423,0.3359934441608662,True,True,True,False,True,True,False,True,False,False,False,False,False,False,1.0506115543887051,0.1399030077260588,-0.16535159832322743,0.8460940755624144,-0.24934932161243423
B136,D_MAXVOL,0,0.3,7,3.4198418852755528,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.15723123384000548,1.228710911179471,-0.13023587819711646,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.3672616362399288,0.01597500281126287,0.5014680602070073,True,False,True,False,True,True,False,True,True,False,False,False,False,False,1.228710911179471,0.15723123384000548,-0.13023587819711646,1.207280482280241,0.01597500281126287
B136,D_MAXVOL,1,0.4,7,3.3883344912643323,0.15889804871492674,1.0796790109339522,-0.21712798377980536,1.3434422824894519,0.8747871709035597,0.16133190713931245,1.18472208805788,-0.14105201292058267,0.15689664603548037,1.0107691533951861,-0.21712798377980536,0.3183125875009041,-0.06574861350852551,0.5406271371529934,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.18472208805788,0.16133190713931245,-0.14105201292058267,1.1437760000642323,-0.06574861350852551
B136,D_MAXVOL,2,0.5,7,3.274869050003751,0.15502864944500372,1.0519753063612944,-0.2043415817895855,1.2805679075982306,0.8623674113273321,0.15782153236922825,1.128787594069614,-0.15546292401723738,0.15273267908613586,0.9978010137635616,-0.20434158178958528,0.25607086157756487,-0.17463333059017194,0.5071050724339612,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.128787594069614,0.15782153236922825,-0.15546292401723738,1.0151715167259387,-0.17463333059017194
B136,D_MAXVOL,3,0.6,7,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.2732121659973106,-0.10587246113277038,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536,-0.10587246113277038
B136,D_MAXVOL,4,0.8,7,3.1458626379988632,0.1624917677286104,1.0622366884733225,-0.18807425498450991,1.2273867709539945,0.9323535437621282,0.15119984709032908,1.067438993750102,-0.1594029723429503,0.1718782580942717,1.0623326484962627,-0.1880742549845098,0.18780452904099856,-0.20440320734229875,0.443871777698597,True,True,True,True,True,True,True,True,False,False,False,True,True,False,1.067438993750102,0.15119984709032908,-0.1594029723429503,0.9485384423386254,-0.20440320734229875
B136,D_MAXVOL,5,1.0,7,3.049313078821258,0.16190054214411842,1.0428364796321323,-0.22076974786078696,1.2528396090339595,0.8800253679829327,0.15751522844605126,1.0971231059455928,-0.1579279978310152,0.16552604545222382,1.0088538636273843,-0.22076974786078696,0.22083585271645675,-0.19325872235050826,0.504180045731987,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.0971231059455928,0.15751522844605126,-0.1579279978310152,0.9973863444694233,-0.19325872235050826
B136,D_MAXVOL,6,2.0,7,3.0387925836715195,0.17103366183839608,1.0808653465777367,-0.23587523002324795,1.2528396090339595,0.954688844444697,0.15751522844605126,1.0971231059455928,-0.1579279978310152,0.18228992682681455,1.0757621993010895,-0.23587523002324828,0.22083585271645675,-0.19325872235050826,0.504180045731987,True,True,True,False,True,True,False,True,True,False,False,False,False,False,1.0971231059455928,0.15751522844605126,-0.1579279978310152,0.9973863444694233,-0.19325872235050826
