panel,form,parent_gross,family,chooser,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_CAGR,anchor_OOS_Sharpe,anchor_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,best_OOS_Sharpe,oos_floor,oos_closes,parent_cagr_only,regret,beats_anchor,beats_spy,beats_v2
U56,MARS20,0.75,CADENCE,IS_Sharpe,freq=M,0.17209849344057448,1.2879002847091805,-0.1950684146967382,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.2879002847091805,0.10815502386145286,True,False,0.0,True,True,True
U56,MARS20,0.75,CADENCE,IS_CAGR,freq=M,0.17209849344057448,1.2879002847091805,-0.1950684146967382,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.2879002847091805,0.10815502386145286,True,False,0.0,True,True,True
U56,MARS20,0.75,CONC,IS_Sharpe,n=5,0.18278655922986364,0.9695237817753029,-0.211086994530866,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.0078193625787795,0.10815502386145286,True,False,0.038295580803476614,False,True,False
U56,MARS20,0.75,CONC,IS_CAGR,n=5,0.18278655922986364,0.9695237817753029,-0.211086994530866,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.0078193625787795,0.10815502386145286,True,False,0.038295580803476614,False,True,False
U56,MARS20,0.75,GROSS,IS_Sharpe,g=0.85,0.1749528626307224,1.1980841713474324,-0.20602127401146653,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.198202421938795,0.10815502386145286,True,False,0.00011825059136261196,True,True,False
U56,MARS20,0.75,GROSS,IS_CAGR,g=1.00,0.20640025006960983,1.198202421938795,-0.2397888876427835,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.198202421938795,0.10815502386145286,True,False,0.0,True,True,False
U56,MARS20,0.75,MABAND,IS_Sharpe,b=0.12,0.1595763020507659,1.238442160847435,-0.1872390902640163,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.238442160847435,0.10815502386145286,True,False,0.0,True,True,False
U56,MARS20,0.75,MABAND,IS_CAGR,b=0.12,0.1595763020507659,1.238442160847435,-0.1872390902640163,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.238442160847435,0.10815502386145286,True,False,0.0,True,True,False
U56,MARS20,0.75,NTBAND,IS_Sharpe,m=40,0.13367842060116875,1.236798100108909,-0.14994766357259248,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.236798100108909,0.10815502386145286,True,False,0.0,True,True,False
U56,MARS20,0.75,NTBAND,IS_CAGR,m=20,0.14275784477971376,1.230372279202394,-0.1693798311348953,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.236798100108909,0.10815502386145286,True,False,0.006425820906515112,True,True,False
U56,MARS20,0.75,VOLCAP,IS_Sharpe,maxvol=1.00,0.157031063772044,1.1435520876320548,-0.19025693900541507,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.2183368783439326,0.10815502386145286,True,False,0.07478479071187771,False,True,False
U56,MARS20,0.75,VOLCAP,IS_CAGR,maxvol=1.00,0.157031063772044,1.1435520876320548,-0.19025693900541507,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.2183368783439326,0.10815502386145286,True,False,0.07478479071187771,False,True,False
U56,MARS20,0.75,VOLSCALE,IS_Sharpe,volscale=on,0.11988185061592205,1.09127725366939,-0.17382001834748317,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.09127725366939,0.10815502386145286,True,False,0.0,False,True,False
U56,MARS20,0.75,VOLSCALE,IS_CAGR,volscale=on,0.11988185061592205,1.09127725366939,-0.17382001834748317,0.1540441394391856,1.1979480223081043,-0.18308348697878107,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,1.09127725366939,0.10815502386145286,True,False,0.0,False,True,False
