panel,family,level,w,depth,cadence,gross,BLOCK,RAND,REAL,excess_vs_RAND,excess_vs_BLOCK,on_share,bk
SMALL439,QROLL,0.12,252,0.25,W,1.0,-0.025853374493260244,-0.09451211313736446,0.02214526931862748,0.11665738245599194,0.047998643811887724,0.17513980681240468,4
SMALL439,QROLL,0.12,252,0.5,D,0.75,-0.0334273168176661,-0.23318943282093807,0.0594944945300841,0.29268392735102217,0.0929218113477502,0.16725978647686832,4
SMALL439,QROLL,0.12,252,0.5,D,1.0,-0.016331030152211583,-0.2128461199596615,0.05977041316750298,0.2726165331271645,0.07610144331971457,0.16725978647686832,4
SMALL439,QROLL,0.12,252,0.5,W,0.75,-0.02565470181641563,-0.20580767277271406,0.04060359311477535,0.2464112658874894,0.06625829493119098,0.17513980681240468,4
SMALL439,QROLL,0.12,252,0.5,W,1.0,-0.017983052262975016,-0.21901883282545337,0.04066459564650354,0.2596834284719569,0.05864764790947856,0.17513980681240468,4
SMALL439,QROLL,0.12,252,1.0,D,0.75,-0.11197806666287788,-0.4075619343995343,0.09516001209633479,0.5027219464958691,0.20713807875921267,0.16725978647686832,4
SMALL439,QROLL,0.12,252,1.0,D,1.0,-0.15088327228209128,-0.45876506724537497,0.0953647155474931,0.5541297827928681,0.24624798782958437,0.16725978647686832,4
SMALL439,QROLL,0.12,252,1.0,W,0.75,-0.03651032619225738,-0.4815126613303735,0.05524697440986309,0.5367596357402367,0.09175730060212048,0.17513980681240468,4
SMALL439,QROLL,0.12,252,1.0,W,1.0,-0.06418314573072073,-0.5143256376055824,0.055018326968891196,0.5693439645744736,0.11920147269961193,0.17513980681240468,4
SMALL439,QROLL,0.12,504,0.25,D,0.75,-0.01499953395916644,-0.08154749098204425,0.01945149281784936,0.10099898379989361,0.034451026777015795,0.11921708185053381,2
SMALL439,QROLL,0.12,504,0.25,D,1.0,-0.006489811665668421,-0.07619915518516603,0.019630356520468406,0.09582951170563443,0.026120168186136827,0.11921708185053381,2
SMALL439,QROLL,0.12,504,0.25,W,0.75,-0.004627608117480364,-0.08665268481520605,0.013424527464309222,0.10007721227951527,0.018052135581789586,0.126842907981698,3
SMALL439,QROLL,0.12,504,0.25,W,1.0,0.0059201191033937065,-0.0867469385809467,0.013529450799454446,0.10027638938040115,0.007609331696060739,0.126842907981698,3
SMALL439,QROLL,0.12,504,0.5,D,0.75,-0.025683960938327054,-0.14194252013084444,0.035652042967371844,0.17759456309821628,0.0613360039056989,0.11921708185053381,2
SMALL439,QROLL,0.12,504,0.5,D,1.0,-0.029348177362071924,-0.17961789517360993,0.03597597246490103,0.21559386763851096,0.06532414982697296,0.11921708185053381,2
SMALL439,QROLL,0.12,504,0.5,W,0.75,-0.012050005226028731,-0.18248811392134798,0.023053484147666947,0.20554159806901492,0.03510348937369568,0.126842907981698,3
SMALL439,QROLL,0.12,504,0.5,W,1.0,-0.041162138003825045,-0.17818091901879116,0.02321797417276067,0.20139889319155183,0.06438011217658571,0.126842907981698,3
SMALL439,QROLL,0.12,504,1.0,D,0.75,-0.09505865078482727,-0.35900276279263255,0.05075639920215558,0.4097591619947881,0.14581504998698286,0.11921708185053381,2
SMALL439,QROLL,0.12,504,1.0,D,1.0,-0.0412969802143253,-0.29791917925829126,0.05106691054885781,0.34898608980714907,0.0923638907631831,0.11921708185053381,2
SMALL439,QROLL,0.12,504,1.0,W,0.75,-0.016595406044595827,-0.3665477830313516,0.02454227282599536,0.39109005585734696,0.041137678870591186,0.126842907981698,3
SMALL439,QROLL,0.12,504,1.0,W,1.0,-0.01617294644259204,-0.3143172254335398,0.024531662467246973,0.33884888790078677,0.04070460890983901,0.126842907981698,3
SMALL439,QROLL,0.12,1008,0.25,D,0.75,-0.0058103616519648345,-0.06559596789747707,0.013823674191924928,0.079419642089402,0.019634035843889765,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,0.25,D,1.0,-0.014630166995710275,-0.04787133960067223,0.014159470639148075,0.06203081023982031,0.02878963763485835,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,0.25,W,0.75,0.02323827757716119,-0.05067399833913411,0.007135828345829598,0.057809826684963705,-0.01610244923133159,0.09023894255210982,2
SMALL439,QROLL,0.12,1008,0.25,W,1.0,-0.005851240261194934,-0.055279924466804686,0.007225583536879687,0.06250550800368437,0.013076823798074622,0.09023894255210982,2
SMALL439,QROLL,0.12,1008,0.5,D,0.75,-0.014347754990545058,-0.11434698222889461,0.024311851146734953,0.13865883337562956,0.03865960613728001,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,0.5,D,1.0,-0.01884898981131331,-0.11702475657388364,0.024949086379473462,0.1419738429533571,0.043798076190786774,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,0.5,W,0.75,0.009097484580957771,-0.12827664522032484,0.010548162122517468,0.1388248073428423,0.0014506775415596973,0.09023894255210982,2
SMALL439,QROLL,0.12,1008,0.5,W,1.0,-0.019300417855315832,-0.11001492990591888,0.010671685009297938,0.12068661491521682,0.02997210286461377,0.09023894255210982,2
SMALL439,QROLL,0.12,1008,1.0,D,0.75,-0.024454634033697003,-0.2175934553124772,0.030123151016247296,0.2477166063287245,0.0545777850499443,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,1.0,D,1.0,-0.05378892488250464,-0.25851826182039656,0.031058760804054175,0.28957702262445073,0.08484768568655882,0.08693441789527198,2
SMALL439,QROLL,0.12,1008,1.0,W,0.75,-0.022341002351776242,-0.2707360848727605,0.002428290353910567,0.2731643752266711,0.02476929270568681,0.09023894255210982,2
SMALL439,QROLL,0.12,1008,1.0,W,1.0,-0.04673155248698494,-0.2801989913052524,0.002331643482234358,0.28253063478748675,0.0490631959692193,0.09023894255210982,2
SMALL439,QROLL,0.12,2016,0.25,D,0.75,-0.008474256647720885,-0.03381878750397564,0.01086127786629959,0.04468006537027523,0.019335534514020473,0.04829689883070666,0
SMALL439,QROLL,0.12,2016,0.25,D,1.0,-0.0013036269980637783,-0.029226907240761647,0.011056356129888367,0.04028326337065001,0.012359983127952145,0.04829689883070666,0
SMALL439,QROLL,0.12,2016,0.25,W,0.75,-0.001223990309120776,-0.0324045469907615,0.009572478328408296,0.041977025319169796,0.010796468637529071,0.050584646670055924,1
SMALL439,QROLL,0.12,2016,0.25,W,1.0,-0.01054280527292108,-0.03277089564661681,0.00965906042910758,0.04242995607572439,0.02020186570202866,0.050584646670055924,1
SMALL439,QROLL,0.12,2016,0.5,D,0.75,0.02732265224788854,-0.06232043890934029,0.01887294109216936,0.08119338000150965,-0.00844971115571918,0.04829689883070666,0
SMALL439,QROLL,0.12,2016,0.5,D,1.0,-0.015554216981149237,-0.05539784435755142,0.01921208538438207,0.07460992974193349,0.03476630236553131,0.04829689883070666,0
SMALL439,QROLL,0.12,2016,0.5,W,0.75,-0.009481419620268083,-0.06739890901957232,0.016290183965845195,0.08368909298541752,0.02577160358611328,0.050584646670055924,1
SMALL439,QROLL,0.12,2016,0.5,W,1.0,0.006899469266777825,-0.06699301809860271,0.016408471520973855,0.08340148961957657,0.009509002254196031,0.050584646670055924,1
SMALL439,QROLL,0.12,2016,1.0,D,0.75,-0.026871767335159245,-0.12840968313959303,0.023228869134705066,0.1516385522742981,0.05010063646986431,0.04829689883070666,1
SMALL439,QROLL,0.12,2016,1.0,D,1.0,-0.033691612539054054,-0.1139371769412874,0.023570409666099745,0.13750758660738716,0.0572620222051538,0.04829689883070666,1
SMALL439,QROLL,0.12,2016,1.0,W,0.75,-0.04484400802170756,-0.16009454115370356,0.018344488666441228,0.17843902982014478,0.06318849668814878,0.050584646670055924,1
SMALL439,QROLL,0.12,2016,1.0,W,1.0,0.01857882692730977,-0.14316253356593828,0.0182580126079831,0.16142054617392138,-0.00032081431932667187,0.050584646670055924,1
SMALL439,QROLL,0.17,252,0.25,D,0.75,-0.0019363620716996266,-0.12367233347785629,0.01628207384150432,0.1399544073193606,0.018218435913203945,0.2150482968988307,4
SMALL439,QROLL,0.17,252,0.25,D,1.0,-0.02396750699100082,-0.11617398108910178,0.016516340420736075,0.13269032150983784,0.0404838474117369,0.2150482968988307,4
SMALL439,QROLL,0.17,252,0.25,W,0.75,-0.005646416281821193,-0.12254595174669765,0.010969995969632385,0.13351594771633002,0.016616412251453577,0.21631926792069142,4
SMALL439,QROLL,0.17,252,0.25,W,1.0,0.004902500156139822,-0.11654376429438203,0.011051110456042457,0.12759487475042447,0.0061486102999026345,0.21631926792069142,4
SMALL439,QROLL,0.17,252,0.5,D,0.75,-0.039979013577761,-0.28459794907658925,0.027862227643831006,0.31246017672042026,0.067841241221592,0.2150482968988307,4
SMALL439,QROLL,0.17,252,0.5,D,1.0,-0.07960106698247205,-0.24842838045881735,0.028307927438231573,0.27673630789704895,0.10790899442070362,0.2150482968988307,4
SMALL439,QROLL,0.17,252,0.5,W,0.75,-0.0015702857852852858,-0.25577295180507326,0.016608677324559395,0.27238162912963265,0.01817896310984468,0.21631926792069142,4
SMALL439,QROLL,0.17,252,0.5,W,1.0,-0.046761442320682876,-0.2769382342699579,0.016724535856487255,0.29366277012644515,0.06348597817717014,0.21631926792069142,4
SMALL439,QROLL,0.17,252,1.0,D,0.75,-0.07558765077588239,-0.5932109673084645,0.024081005603721728,0.6172919729121862,0.09966865637960412,0.2150482968988307,4
SMALL439,QROLL,0.17,252,1.0,D,1.0,-0.0707081399312039,-0.5446257846852984,0.024590314604483687,0.5692160992897821,0.09529845453568758,0.2150482968988307,4
SMALL439,QROLL,0.17,252,1.0,W,0.75,-0.08089910738928065,-0.5731274342452393,0.0009592012212941148,0.5740866354665334,0.08185830861057476,0.21631926792069142,4
SMALL439,QROLL,0.17,252,1.0,W,1.0,-0.12923520572043024,-0.564945737205179,0.0008072858543762829,0.5657530230595553,0.13004249157480652,0.21631926792069142,4
SMALL439,QROLL,0.17,504,0.25,D,0.75,-0.01764421383469513,-0.0980985037061084,0.00400775580677365,0.10210625951288205,0.02165196964146878,0.15556685307574988,3
SMALL439,QROLL,0.17,504,0.25,D,1.0,-0.013582470755101527,-0.10179934379171021,0.004222732039866117,0.10602207583157633,0.017805202794967646,0.15556685307574988,3
SMALL439,QROLL,0.17,504,0.25,W,0.75,-0.011578342571996792,-0.09681797100973581,0.01883693193303676,0.11565490294277257,0.030415274505033552,0.1545500762582613,3
SMALL439,QROLL,0.17,504,0.25,W,1.0,-0.017410270121919896,-0.0991631898144228,0.018966194646459156,0.11812938446088196,0.03637646476837905,0.1545500762582613,3
SMALL439,QROLL,0.17,504,0.5,D,0.75,-0.04267393873324321,-0.1553430824663964,0.0026519073358897693,0.15799498980228616,0.04532584606913298,0.15556685307574988,3
SMALL439,QROLL,0.17,504,0.5,D,1.0,-0.013979595009986296,-0.18464488531590767,0.0030331799784354407,0.1876780652943431,0.017012774988421735,0.15556685307574988,3
SMALL439,QROLL,0.17,504,0.5,W,0.75,-0.027750975952847323,-0.1721802653890913,0.034011485034334654,0.20619175042342597,0.06176246098718198,0.1545500762582613,3
SMALL439,QROLL,0.17,504,0.5,W,1.0,-0.02849814090874554,-0.20001138093703838,0.034235598389261046,0.23424697932629943,0.06273373929800659,0.1545500762582613,3
SMALL439,QROLL,0.17,504,1.0,D,0.75,-0.06537530284976782,-0.39702492894286556,-0.022417189051282205,0.37460773989158336,0.04295811379848562,0.15556685307574988,3
SMALL439,QROLL,0.17,504,1.0,D,1.0,-0.08096095691784612,-0.44724682685206896,-0.022050318795824753,0.4251965080562442,0.058910638122021367,0.15556685307574988,3
SMALL439,QROLL,0.17,504,1.0,W,0.75,0.034243523627256134,-0.44603827452693884,0.04430806662331738,0.4903463411502562,0.010064542996061243,0.1545500762582613,3
SMALL439,QROLL,0.17,504,1.0,W,1.0,-0.08186851891743313,-0.43390608392762253,0.044423554408360266,0.4783296383359828,0.1262920733257934,0.1545500762582613,3
SMALL439,QROLL,0.17,1008,0.25,D,0.75,0.0002607642764025309,-0.07175992425683253,0.02385140172023581,0.09561132597706834,0.02359063744383328,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,0.25,D,1.0,-0.012296349111528455,-0.08003586225922128,0.0241350186455197,0.10417088090474098,0.03643136775704815,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,0.25,W,0.75,-0.0007590100166939617,-0.07779571238672028,0.02645082664721765,0.10424653903393793,0.027209836663911614,0.12023385866802237,2
SMALL439,QROLL,0.17,1008,0.25,W,1.0,0.0007360086558612977,-0.0829773321190747,0.026608312902672626,0.10958564502174732,0.025872304246811327,0.12023385866802237,2
SMALL439,QROLL,0.17,1008,0.5,D,0.75,-0.012791146140099319,-0.14875783599069609,0.04483501250551397,0.19359284849621006,0.05762615864561329,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,0.5,D,1.0,-0.0026514832126692976,-0.1729992389038572,0.045382948743924456,0.21838218764778167,0.04803443195659375,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,0.5,W,0.75,-0.02596215239484221,-0.1590404652195022,0.05022873504762909,0.20926920026713128,0.0761908874424713,0.12023385866802237,2
SMALL439,QROLL,0.17,1008,0.5,W,1.0,0.009072948641430694,-0.1475063800097729,0.05051949687296131,0.1980258768827342,0.041446548231530614,0.12023385866802237,2
SMALL439,QROLL,0.17,1008,1.0,D,0.75,-0.0324821740029891,-0.38294060362791116,0.06979086485077346,0.4527314684786846,0.10227303885376256,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,1.0,D,1.0,-0.03538112112875545,-0.3347899686530552,0.07056899972625252,0.40535896837930774,0.10595012085500798,0.11947127605490594,2
SMALL439,QROLL,0.17,1008,1.0,W,0.75,-0.013162192348197987,-0.3158438437841498,0.08060327044940113,0.39644711423355095,0.09376546279759912,0.12023385866802237,2
SMALL439,QROLL,0.17,1008,1.0,W,1.0,0.0033033402439566566,-0.3265513752662911,0.08087903068960178,0.40743040595589286,0.07757569044564512,0.12023385866802237,3
SMALL439,QROLL,0.17,2016,0.25,D,0.75,-0.003636298938293053,-0.05756288239611248,0.004952959827095316,0.0625158422232078,0.00858925876538837,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,0.25,D,1.0,0.0005597025149912726,-0.047080578506530524,0.0051147580417978955,0.05219533654832842,0.004555055526806623,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,0.25,W,0.75,-0.011123631645103027,-0.0430929653841918,0.008897567225368164,0.051990532609559964,0.020021198870471192,0.07092018301982715,1
SMALL439,QROLL,0.17,2016,0.25,W,1.0,-0.0011911043221661255,-0.041785339214062474,0.009007725941957867,0.05079306515602034,0.010198830264123993,0.07092018301982715,1
SMALL439,QROLL,0.17,2016,0.5,D,0.75,-0.017552018704792866,-0.0751235775912586,0.006256065327967852,0.08137964291922645,0.023808084032760718,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,0.5,D,1.0,-0.023644494391989884,-0.08296406687291547,0.0065215037686745525,0.08948557064159002,0.030165998160664436,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,0.5,W,0.75,-0.021887984875458278,-0.07438111865231856,0.014505186882859511,0.08888630553517807,0.036393171758317786,0.07092018301982715,1
SMALL439,QROLL,0.17,2016,0.5,W,1.0,-0.00562749677988717,-0.0954918650289783,0.014672126602424007,0.11016399163140231,0.02029962338231118,0.07092018301982715,1
SMALL439,QROLL,0.17,2016,1.0,D,0.75,-0.03197791006238247,-0.21856338906798795,-0.005107392644032316,0.21345599642395563,0.026870517418350157,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,1.0,D,1.0,0.008502160765515372,-0.22356764002935986,-0.0049353330650915295,0.21863230696426833,-0.013437493830606901,0.06888662938485003,1
SMALL439,QROLL,0.17,2016,1.0,W,0.75,0.005520504502403012,-0.2270442288658432,0.012408991978516637,0.23945322084435983,0.006888487476113625,0.07092018301982715,1
SMALL439,QROLL,0.17,2016,1.0,W,1.0,-0.044233289692328114,-0.23290106583161457,0.012411567298625081,0.24531263313023965,0.056644856990953195,0.07092018301982715,1
U56,ABS,0.3,0,0.25,D,0.75,-0.0030654634464094776,-0.0597172495120726,0.021134064166292044,0.08085131367836465,0.02419952761270152,0.07002927268633191,1
U56,ABS,0.3,0,0.25,D,1.0,-0.0013821662197644358,-0.06861855926548775,0.021333644042925703,0.08995220330841346,0.02271581026269014,0.07002927268633191,1
U56,ABS,0.3,0,0.25,W,0.75,-0.00707817774962165,-0.06849676914425487,0.02426802302862563,0.0927647921728805,0.03134620077824728,0.07363206485025896,1
U56,ABS,0.3,0,0.25,W,1.0,0.009555927290658928,-0.07590237004525753,0.024206945795892887,0.10010931584115042,0.014651018505233959,0.07363206485025896,1
U56,ABS,0.3,0,0.5,D,0.75,-0.039142055098832285,-0.11690035846233156,0.03358242528044286,0.1504827837427744,0.07272448037927515,0.07002927268633191,1
U56,ABS,0.3,0,0.5,D,1.0,-0.011374140908966213,-0.1413643190560528,0.03392222864187899,0.17528654769793178,0.045296369550845206,0.07002927268633191,1
U56,ABS,0.3,0,0.5,W,0.75,-0.02644858059516645,-0.15739588721768624,0.04148661573822876,0.198882502955915,0.0679351963333952,0.07363206485025896,1
U56,ABS,0.3,0,0.5,W,1.0,-0.021260668113917303,-0.14702205314530242,0.041367632259829756,0.18838968540513218,0.06262830037374706,0.07363206485025896,1
U56,ABS,0.3,0,1.0,D,0.75,-0.0842685849149985,-0.3301481537335527,0.025725856570170125,0.35587401030372284,0.10999444148516863,0.07002927268633191,1
U56,ABS,0.3,0,1.0,D,1.0,-0.07436033860427406,-0.2966987842225833,0.026047828294371467,0.32274661251695475,0.10040816689864553,0.07002927268633191,1
U56,ABS,0.3,0,1.0,W,0.75,-0.03965193589162931,-0.3069258338352982,0.04966006273272905,0.35658589656802725,0.08931199862435836,0.07363206485025896,1
U56,ABS,0.3,0,1.0,W,1.0,-0.06355399243277329,-0.3328541046268032,0.04944825720476698,0.3823023618315702,0.11300224963754027,0.07363206485025896,1
U56,ABS,0.4,0,0.25,D,0.75,-0.024164863230173483,-0.11384509565800012,0.024560205503502353,0.13840530116150246,0.04872506873367584,0.12339563161450123,3
U56,ABS,0.4,0,0.25,D,1.0,-0.011596203023780815,-0.1070662348542855,0.02475762784912061,0.13182386270340612,0.03635383087290143,0.12339563161450123,3
U56,ABS,0.4,0,0.25,W,0.75,-0.018314510395293658,-0.11118421865026891,0.014445446885838154,0.12562966553610705,0.03275995728113181,0.12384598063499212,3
U56,ABS,0.4,0,0.25,W,1.0,-0.010634270215875551,-0.10832095946234369,0.014401433457881918,0.1227223929202256,0.02503570367375747,0.12384598063499212,3
U56,ABS,0.4,0,0.5,D,0.75,-0.029387252838526067,-0.21567170483622547,0.03582412802331958,0.251495832859545,0.06521138086184565,0.12339563161450123,3
U56,ABS,0.4,0,0.5,D,1.0,-0.07023192563072359,-0.25186148291278365,0.03616610719977542,0.2880275901125591,0.106398032830499,0.12339563161450123,3
U56,ABS,0.4,0,0.5,W,0.75,-0.025966791759081963,-0.2437126429716659,0.01738230646844352,0.2610949494401094,0.04334909822752549,0.12384598063499212,3
U56,ABS,0.4,0,0.5,W,1.0,-0.045535982172015765,-0.22650779426974368,0.017295071815969232,0.24380286608571292,0.062831053987985,0.12384598063499212,3
U56,ABS,0.4,0,1.0,D,0.75,-0.01764698302056491,-0.4672665752955208,0.001990905520206754,0.46925748081572755,0.019637888540771663,0.12339563161450123,3
U56,ABS,0.4,0,1.0,D,1.0,-0.0897397198442763,-0.47500790406918963,0.002242943095913219,0.47725084716510285,0.09198266294018952,0.12339563161450123,3
U56,ABS,0.4,0,1.0,W,0.75,-0.10830359175977917,-0.5043020295637661,-0.02068605650845501,0.4836159730553111,0.08761753525132417,0.12384598063499212,3
U56,ABS,0.4,0,1.0,W,1.0,-0.019838531483715692,-0.5561415547191912,-0.0208457873398471,0.5352957673793441,-0.0010072558561314074,0.12384598063499212,3
U56,ABS,0.5,0,0.25,D,0.75,-0.009580404684940879,-0.13640728274709307,0.019350470881863036,0.1557577536289561,0.028930875566803915,0.16707948660211663,3
U56,ABS,0.5,0,0.25,D,1.0,-0.02382501139619726,-0.12645689692494533,0.019633323183723794,0.14609022010866912,0.04345833457992106,0.16707948660211663,3
U56,ABS,0.5,0,0.25,W,0.75,-0.009995674721798931,-0.15395438938416225,0.0201417376272488,0.17409612701141106,0.03013741234904773,0.1729340238684981,4
U56,ABS,0.5,0,0.25,W,1.0,-0.031519509538605814,-0.14489501107276978,0.020125168369157453,0.16502017944192723,0.05164467790776327,0.1729340238684981,4
U56,ABS,0.5,0,0.5,D,0.75,-0.050179442535717586,-0.3215154885896526,0.021579429318139942,0.34309491790779256,0.07175887185385753,0.16707948660211663,4
U56,ABS,0.5,0,0.5,D,1.0,-0.02711149374867742,-0.3013878332943767,0.022109288345446565,0.32349712163982325,0.049220782094123984,0.16707948660211663,4
U56,ABS,0.5,0,0.5,W,0.75,-0.02634802805488029,-0.3419379646508435,0.024695540483259615,0.3666335051341031,0.051043568538139905,0.1729340238684981,4
U56,ABS,0.5,0,0.5,W,1.0,-0.04641978541388333,-0.3000929134514856,0.024669542952244328,0.3247624564037299,0.07108932836612766,0.1729340238684981,4
U56,ABS,0.5,0,1.0,D,0.75,-0.07487279751309742,-0.6631464301396189,-0.05027925667574651,0.6128671734638724,0.024593540837350908,0.16707948660211663,4
U56,ABS,0.5,0,1.0,D,1.0,-0.1359016212347334,-0.6717458798505598,-0.04967409570689785,0.6220717841436619,0.08622752552783555,0.16707948660211663,4
U56,ABS,0.5,0,1.0,W,0.75,-0.11541415912348992,-0.6883667459205477,-0.03352786343707059,0.6548388824834771,0.08188629568641932,0.1729340238684981,4
U56,ABS,0.5,0,1.0,W,1.0,-0.14658967628156336,-0.7095757207578236,-0.03352484592763472,0.6760508748301889,0.11306483035392864,0.1729340238684981,4
U56,QEXP,0.07,0,0.25,D,0.75,-0.0005740904843894335,-0.0017962923908283912,-0.010618372119953756,-0.008822079729125364,-0.010044281635564322,0.002251745102454402,0
U56,QEXP,0.07,0,0.25,D,1.0,-0.0017664722839970004,-0.001433607093455369,-0.010610190303648404,-0.009176583210193035,-0.008843718019651402,0.002251745102454402,0
U56,QEXP,0.07,0,0.25,W,0.75,-0.0006415492120040112,-0.002128427616211792,-0.008200512850764508,-0.006072085234552715,-0.007558963638760496,0.002251745102454402,0
U56,QEXP,0.07,0,0.25,W,1.0,0.000783592088113938,-0.004332946943657334,-0.008180685656201891,-0.003847738712544557,-0.008964277744315829,0.002251745102454402,0
U56,QEXP,0.07,0,0.5,D,0.75,-0.0009204992834885184,-0.001198946938025003,-0.021652978101871945,-0.02045403116384694,-0.020732478818383426,0.002251745102454402,0
U56,QEXP,0.07,0,0.5,D,1.0,-0.0012074024096525137,-0.0042166568177243405,-0.021636372143622573,-0.017419715325898234,-0.02042896973397006,0.002251745102454402,0
U56,QEXP,0.07,0,0.5,W,0.75,0.0027034368414667886,-0.0015331372511059316,-0.01675390545890454,-0.015220768207798607,-0.019457342300371328,0.002251745102454402,0
U56,QEXP,0.07,0,0.5,W,1.0,0.001390710477374224,-0.0062222226611073905,-0.01670987227267795,-0.01048764961157056,-0.018100582750052174,0.002251745102454402,0
U56,QEXP,0.07,0,1.0,D,0.75,-0.006334777034455863,-0.008445056729197709,-0.04492754436591473,-0.03648248763671702,-0.03859276733145887,0.002251745102454402,0
U56,QEXP,0.07,0,1.0,D,1.0,-0.004491827251223835,-0.004474938406364659,-0.04489342825868481,-0.04041848985232015,-0.04040160100746097,0.002251745102454402,0
U56,QEXP,0.07,0,1.0,W,0.75,-0.004088471865899379,-0.010801546987417176,-0.03489106770246386,-0.024089520715046685,-0.030802595836564483,0.002251745102454402,0
U56,QEXP,0.07,0,1.0,W,1.0,0.00038543065734750746,-0.011628277863239478,-0.0347858640851999,-0.023157586221960423,-0.03517129474254741,0.002251745102454402,0
U56,QEXP,0.12,0,0.25,D,0.75,-0.0018254979226978608,-0.038876703530824175,0.02049378535936186,0.059370488890186035,0.02231928328205972,0.032425129475343394,0
U56,QEXP,0.12,0,0.25,D,1.0,-0.005015851681425931,-0.033146707698988365,0.020659187769520138,0.0538058954685085,0.02567503945094607,0.032425129475343394,0
U56,QEXP,0.12,0,0.25,W,0.75,-0.0018646576139644156,-0.029339593698402867,0.020276845836049384,0.04961643953445225,0.0221415034500138,0.03219995496509795,0
U56,QEXP,0.12,0,0.25,W,1.0,-0.006215910760854326,-0.029940686237607463,0.0202135024386485,0.05015418867625596,0.026429413199502826,0.03219995496509795,0
U56,QEXP,0.12,0,0.5,D,0.75,-0.009535898821648537,-0.0683494213279954,0.0353229276092466,0.103672348937242,0.044858826430895136,0.032425129475343394,0
U56,QEXP,0.12,0,0.5,D,1.0,-0.010585392410180704,-0.06792953479413869,0.03559924363682465,0.10352877843096334,0.04618463604700536,0.032425129475343394,0
U56,QEXP,0.12,0,0.5,W,0.75,-0.006830197733502907,-0.05948922611884157,0.03627574050157767,0.09576496662041924,0.043105938235080576,0.03219995496509795,0
U56,QEXP,0.12,0,0.5,W,1.0,0.0019990944989108916,-0.0657720717700952,0.036150217843481824,0.10192228961357702,0.03415112334457093,0.03219995496509795,0
U56,QEXP,0.12,0,1.0,D,0.75,-0.04739721741444701,-0.13177154063543509,0.044794941751235884,0.17656648238667097,0.0921921591656829,0.032425129475343394,0
U56,QEXP,0.12,0,1.0,D,1.0,-0.0200511526402253,-0.14691700682149533,0.045062959565793426,0.19197996638728876,0.06511411220601873,0.032425129475343394,0
U56,QEXP,0.12,0,1.0,W,0.75,0.0010186770847034677,-0.13827535147282272,0.053381697781515136,0.19165704925433785,0.05236302069681167,0.03219995496509795,0
U56,QEXP,0.12,0,1.0,W,1.0,-0.025645321182502078,-0.1334128379337532,0.05314117545409269,0.18655401338784589,0.07878649663659477,0.03219995496509795,0
U56,QEXP,0.17,0,0.25,D,0.75,-0.009094285909646138,-0.04717919148796775,0.029930002285132096,0.07710919377309985,0.03902428819477823,0.05201531186669669,1
U56,QEXP,0.17,0,0.25,D,1.0,0.001055453707400189,-0.050835186899579776,0.030036803242377008,0.08087199014195678,0.02898134953497682,0.05201531186669669,1
U56,QEXP,0.17,0,0.25,W,0.75,-0.008339397403160831,-0.05148801314738895,0.02767935282346623,0.07916736597085518,0.03601875022662706,0.05179013735645125,1
U56,QEXP,0.17,0,0.25,W,1.0,-0.0028176729878173433,-0.044634892227948364,0.02759211078565449,0.07222700301360285,0.03040978377347183,0.05179013735645125,1
U56,QEXP,0.17,0,0.5,D,0.75,-0.02423081130741076,-0.10183931324991109,0.05234864628027491,0.154187959530186,0.07657945758768567,0.05201531186669669,1
U56,QEXP,0.17,0,0.5,D,1.0,-0.029613607229713033,-0.10510195385686769,0.05250235790547264,0.15760431176234033,0.08211596513518568,0.05201531186669669,1
U56,QEXP,0.17,0,0.5,W,0.75,-0.011678720812441234,-0.1055440092049695,0.04978926535901884,0.15533327456398832,0.06146798617146008,0.05179013735645125,1
U56,QEXP,0.17,0,0.5,W,1.0,-0.029251184914830565,-0.09938035913664768,0.04961760196141762,0.1489979610980653,0.07886878687624818,0.05179013735645125,1
U56,QEXP,0.17,0,1.0,D,0.75,-0.02009832734446034,-0.2396746251410044,0.06797764506623194,0.30765227020723634,0.08807597241069229,0.05201531186669669,1
U56,QEXP,0.17,0,1.0,D,1.0,-0.02825507156243562,-0.19128166535048444,0.06793887696984324,0.25922054232032765,0.09619394853227886,0.05201531186669669,1
U56,QEXP,0.17,0,1.0,W,0.75,-0.03867399626435512,-0.216028198374143,0.07341671114900827,0.2894449095231513,0.1120907074133634,0.05179013735645125,1
U56,QEXP,0.17,0,1.0,W,1.0,-0.02421820448211014,-0.19681948036451227,0.07309820157077662,0.26991768193528887,0.09731640605288676,0.05179013735645125,1
