corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,10,SLEEVE+,ETF,32,0.4,0.3125,5,0.33046875,0.04759217003286885,-0.0010004116908594687,0.003011318011892049,0.014683502493798267,0.6375,0.014470420085770713,0.25,False
B,10,SLEEVE+,ETFk12,16,0.2,0.3125,4,0.390625,0.06665852814906732,-0.012376445371469667,-0.022089777694485058,0.018423481144359617,0.35,-0.007205642203496973,0.175,False
B,10,SLEEVE+,ETFk24,16,0.4,0.625,3,0.6265625,0.12731259204709483,0.003954303731258095,0.004908735383815338,0.00478963028630558,0.875,0.0016016879131047824,0.75,False
B,15,GROSS,ALL,115,1.0,0.8434782608695652,8,0.8434361766485179,0.030561840155583067,-2.502640593604767e-05,-2.4969983167414236e-05,3.9218354552366175e-05,0.2875,-0.008664308881741415,1.0,False
B,15,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333333,0.02871676823352131,-9.784690183215505e-05,-9.784690183215507e-05,7.967818042001567e-05,0.0,0.00034329719011806414,1.0,False
B,15,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-5.8916055977402404e-05,-5.8916055977402404e-05,5.891605597740241e-05,0.0,0.0012594219798964038,1.0,False
B,15,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00023462464951906278,-0.00023462464951906278,0.00023462464951906278,0.0,-0.00022953040954221127,1.0,False
B,15,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,U56,32,1.0,0.53125,7,0.53125,0.08385254915624211,4.806189655160581e-05,4.806189655160581e-05,6.479061643326672e-05,0.7375,-0.02469972988074647,1.0,False
B,15,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10825317547305482,0.00011184609745676366,0.00011184609745676366,8.809647989175596e-05,0.875,0.05431733550195578,1.0,False
B,15,GROSS,U56k40,16,0.9,0.25,7,0.3390625,0.06901582132924304,0.00017456875628201856,0.00020103024070805553,0.0001560845528887859,0.8375,-0.0014000673806126573,0.0,False
B,15,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,N,ALL,115,15,0.24347826086956523,10,0.24464231699939507,0.0385659079066241,0.016160971252044916,0.016603263677155013,0.01075514320907413,0.9625,0.08903323002462946,0.925,False
B,15,N,SMALL,48,15,0.20833333333333334,10,0.2255208333333333,0.043046804106112224,0.03622654958480096,0.03035502029418271,0.039141844114967864,0.825,-0.019063695322896704,0.15,False
B,15,N,SMALLk20,16,3,0.3125,5,0.3796875,0.07246699140815768,-0.021395841520858345,-0.019774081846763547,0.050207146750502536,0.3375,-0.12786227760775523,0.2,False
B,15,N,SMALLk40,16,15,0.4375,5,0.4671875,0.08556738481308167,0.02667398135438927,0.027156128415404254,0.00914807817868169,1.0,0.06658169721489449,0.55,False
B,15,N,SMALLk80,16,40,0.375,7,0.3890625,0.1100315118216141,-0.017542884329091027,-0.03328636555347721,0.05794698517107198,0.2125,-0.06319482375368976,0.3,False
B,15,N,U56,32,15,0.21875,8,0.2703125,0.05392323102105437,-0.01932268858176784,0.018022627884864334,0.0984261500942595,0.5375,0.12113599984975018,0.0,False
B,15,N,U56k20,16,10,0.25,6,0.3375,0.075,-0.027791213611633735,0.003957143779853678,0.16253093377820022,0.5,0.08009819641120526,0.025,False
B,15,N,U56k40,16,15,0.3125,6,0.3921875,0.09425644457409796,0.007433549431264302,-0.006421396019568093,0.08615186690676045,0.4625,0.023800087946578147,0.125,False
B,15,N,ETF,32,15,0.3125,7,0.3515625,0.060414421653691264,0.0065116301053384715,0.007784871646962857,0.012109492484910089,0.7,-0.05568844034577895,0.25,False
B,15,N,ETFk12,16,15,0.3125,5,0.3703125,0.07511384588576196,0.0008838331117266699,0.013012729829389776,0.04483728809298378,0.6375,0.015249891410723429,0.0,False
B,15,N,ETFk24,16,25,0.5625,3,0.571875,0.10226917607470984,-0.01478324884928921,-0.014409637155774355,0.0048213056287678335,0.0,-0.062048113464490504,0.675,False
B,15,BAND,ALL,115,0.08,0.7043478260869566,5,0.7042611917725348,0.03719266664592885,0.008945523421696617,0.00893400664967659,0.003296229979504748,0.9875,0.02056864241052674,1.0,False
B,15,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4817708333333333,0.07182025390882281,0.028514611523492994,0.02946003451652323,0.010325515345072317,0.975,0.050717523064301995,0.95,False
B,15,BAND,SMALLk20,16,0.05,0.375,5,0.4515625,0.07779618302815378,0.023640833823825137,0.012658029785109636,0.027850761312003133,0.8,0.003017878082594617,0.225,False
B,15,BAND,SMALLk40,16,0.08,0.375,5,0.4046875,0.08207216241668061,-0.0015210051622719337,0.036787499308039595,0.06031874217015539,0.55,0.008360872869208943,0.175,False
B,15,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11858541225631422,-0.0028523613818789463,-0.0029190679854215838,0.0037919077138213316,0.2875,0.024839970069557328,0.95,False
B,15,BAND,U56,32,0.08,0.90625,3,0.90625,0.05229125165837972,-0.004191319625121398,-0.004191319625121398,0.0027208395014162944,0.0,-0.0012925223851365131,1.0,False
B,15,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10825317547305482,-0.008382639250242796,-0.008382639250242796,0.005953708576842822,0.0,-0.002585044770273026,1.0,False
B,15,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,BAND,ETF,32,0.08,0.8125,2,0.8125,0.0640434422872475,-0.007893102786628827,-0.007893102786628827,0.004742851582315677,0.025,-0.003870117219026606,1.0,False
B,15,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10458250331675945,-0.001869794446724013,-0.001869794446724013,0.003517636461772091,0.2875,1.031769805551197e-06,1.0,False
B,15,BAND,ETFk24,16,0.08,0.8125,2,0.8125,0.08838834764831845,-0.01391641112653364,-0.013916411126533641,0.00814965856441909,0.0,-0.00774126620785876,1.0,False
B,15,BAND+,ALL,115,0.15,0.25217391304347825,8,0.2769812462189957,0.029047382380541508,0.006056049060596217,0.005037814835597311,0.005481447577470065,0.9,0.010956024992434088,0.05,False
B,15,BAND+,SMALL,48,0.12,0.2916666666666667,8,0.3197916666666667,0.04049123276161835,0.020887699669878718,0.013780861943181677,0.02369926953012372,0.8125,0.034531637673669166,0.3,False
B,15,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.09348922063532245,-0.03994519471357627,-0.04677197462736744,0.05663626869365535,0.2,-0.11731865663293235,0.3,False
B,15,BAND+,SMALLk40,16,0.15,0.375,7,0.403125,0.09877175393299442,0.03741826748242426,0.045227757910657335,0.037037406864437336,0.775,0.06857247333065115,0.2,False
B,15,BAND+,SMALLk80,16,0.12,0.5,4,0.509375,0.10964252995530521,-0.0005420973395336716,0.0014913323827268222,0.009355472377099563,0.5875,0.007268687513523331,0.625,False
B,15,BAND+,U56,32,0.08,0.375,5,0.40546875,0.07460426193212757,0.007966473830953131,0.005884787667035714,0.009325732824643995,0.85,0.005543894297416342,0.5,False
B,15,BAND+,U56k20,16,0.1,0.5625,5,0.5625,0.11180339887498948,0.0050901939710665395,0.0050901939710665395,0.007589515475656214,0.8,0.0011365529703952402,1.0,False
B,15,BAND+,U56k40,16,0.08,0.625,3,0.6359375,0.10494371631379365,0.0022510112026861953,0.0028202460385257366,0.005388036623836243,0.7,-0.0004975839863121786,0.9,False
B,15,BAND+,ETF,32,0.15,0.3125,5,0.35234375,0.0534400127333209,-0.015180954887344783,-0.017515005766965346,0.02690486552321294,0.2625,-0.012482755015145711,0.0,False
B,15,BAND+,ETFk12,16,0.15,0.4375,5,0.4484375,0.10949769903404363,-0.02241787868565278,-0.035814902823621556,0.04182922536884698,0.2,-0.014985115673569693,0.525,False
B,15,BAND+,ETFk24,16,0.12,0.5,5,0.50625,0.11336473217010658,-0.0036080448957298153,-0.005505122963413003,0.016075099532088976,0.425,-0.002756346576880296,0.825,False
B,15,CADENCE,ALL,115,M,0.8782608695652174,3,0.878240320629159,0.03177706561096631,0.027639462145077665,0.027622332867124108,0.007928765243801395,1.0,0.01493313421699154,1.0,False
B,15,CADENCE,SMALL,48,M,0.8541666666666666,3,0.8541666666666667,0.04930066485916347,0.01875594990191872,0.01875594990191872,0.009514167360842152,0.9375,0.01701687432142019,1.0,False
B,15,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.11180339887498948,0.036004983534044334,0.04241895701802732,0.04880439613602853,0.8875,0.02170192390873229,0.925,False
B,15,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013848892687728842,0.01384889268772884,0.013848892687728842,0.5,0.02211127023462458,1.0,False
B,15,CADENCE,SMALLk80,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,CADENCE,U56,32,M,0.8125,2,0.8125,0.05929270612815711,0.0627263274350658,0.0627263274350658,0.019266904607331745,1.0,0.026855670845962652,1.0,False
B,15,CADENCE,U56k20,16,M,0.625,2,0.6375,0.082915619758885,0.10914421353065604,0.1254526548701316,0.09541533778408329,0.95,0.04793186154043344,0.9,False
B,15,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008441257465193797,0.008441257465193797,0.008441257465193796,0.5,0.0013036827919237354,1.0,False
B,15,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016882514930387595,0.016882514930387595,0.01688251493038759,0.5,0.0026073655838474707,1.0,False
B,15,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8957085601935872,0.0312758195625329,0.003076179551981103,0.0030779701411844454,0.001142811368660583,1.0,0.0025037143434880173,1.0,False
B,15,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333333,0.026352313834736508,0.0026508079849342663,0.0026508079849342663,0.0016765255306654637,0.8,0.0026978665545362734,1.0,False
B,15,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.09270248108869579,0.0079524239548028,0.0079524239548028,0.005897689565439917,0.725,0.00809359966360882,1.0,False
B,15,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,U56,32,0.3,0.9375,3,0.9375,0.04739297152532219,0.001138301778020663,0.001138301778020663,0.0008647483683104116,0.7125,-0.0008849762686378758,1.0,False
B,15,SLEEVE,U56k20,16,0.3,0.875,3,0.875,0.08385254915624211,0.002276603556041326,0.002276603556041326,0.0015318362377284259,0.775,-0.0017699525372757517,1.0,False
B,15,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.05929270612815711,0.0059470868963773516,0.0059470868963773516,0.00282458954841849,1.0,0.005840768465268808,1.0,False
B,15,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.11075028216668344,0.0011384706941573695,0.010818222947782855,0.019628311754050408,0.675,0.0044075342160157915,0.35,False
B,15,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE+,ALL,115,0.4,0.2782608695652174,7,0.29175741076830003,0.03398763697790451,-0.012485057031016992,-0.01865158854753542,0.016461969326725157,0.2375,-0.00942866805526443,0.525,False
B,15,SLEEVE+,SMALL,48,0.5,0.5833333333333334,6,0.5833333333333333,0.07306532465312576,0.04851050846505226,0.048510508465052254,0.009379686481974401,1.0,0.04899685367194253,1.0,False
B,15,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3765625,0.09373697826231651,-0.02192739159913347,-0.02018464350922081,0.05969621954025141,0.35,-0.018051298266757766,0.2,False
B,15,SLEEVE+,SMALLk40,16,0.5,0.625,4,0.6265625,0.13183463541023654,0.024882471176824156,0.029633319795659946,0.025630038919827142,0.9125,0.029299526863371977,0.825,False
B,15,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE+,U56,32,0.4,0.375,6,0.409375,0.07255116728902437,-0.006725191169916522,-0.0011146662190831477,0.008516966535549621,0.1625,0.008544894621931443,0.3,False
B,15,SLEEVE+,U56k20,16,0.3,0.625,5,0.625,0.11353688827865593,-0.0003752397409901298,-0.0003752397409901298,0.002562344139060122,0.45,0.0016154587418633875,1.0,False
B,15,SLEEVE+,U56k40,16,0.4,0.6875,3,0.6890625,0.12499023399350048,-0.0015192733428709838,-0.001578851332297626,0.001169489302861192,0.05,0.005431321588502349,0.975,False
B,15,SLEEVE+,ETF,32,0.4,0.40625,5,0.4125,0.08705242673240074,0.0033904068853619863,0.004232094178914108,0.009017549607719742,0.8,0.01567609986379916,0.7,False
B,15,SLEEVE+,ETFk12,16,0.2,0.3125,5,0.3625,0.08750000000000001,-0.01781546987642301,-0.026286732209010212,0.018837537154966024,0.25,-0.01395401546803538,0.45,False
B,15,SLEEVE+,ETFk24,16,0.4,0.6875,3,0.6921875,0.12491207845420714,0.0035008315248909946,0.0035838869248960847,0.0037579694898590295,0.95,0.0014095143426474013,0.9,False
B,20,GROSS,ALL,115,1.0,0.8434782608695652,7,0.8435042347247428,0.03817415049163959,-2.9284391107038302e-05,-2.9343510499191727e-05,3.720324637545506e-05,0.2625,-0.014667137313373083,1.0,False
B,20,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333334,0.027163343355011048,-8.944068014521817e-05,-8.944068014521817e-05,7.278390547937922e-05,0.0,3.284394665711843e-05,1.0,False
B,20,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-4.7989131370036395e-05,-4.7989131370036395e-05,4.79891313700364e-05,0.0,0.0003102960700579749,1.0,False
B,20,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.0002203329090656181,-0.0002203329090656181,0.0002203329090656181,0.0,-0.0002117642300866196,1.0,False
B,20,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,U56,32,1.0,0.53125,6,0.53125,0.10174262872562316,2.520079312646334e-05,2.520079312646334e-05,5.3731404685538035e-05,0.675,-0.049304157267064205,1.0,False
B,20,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10077822185373188,9.23066115828125e-05,9.23066115828125e-05,6.608142632997076e-05,0.9,0.03509113191839706,1.0,False
B,20,GROSS,U56k40,16,0.9,0.25,6,0.346875,0.07388494010960557,0.00012097038635434931,0.00015497831136246365,0.00012964568298503334,0.75,-0.019180052456275277,0.0,False
B,20,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,N,ALL,115,15,0.2,10,0.21803917120387178,0.03000695839663958,0.012281187847653651,0.013267693068288237,0.008505605455179305,0.9375,0.07232407522272946,0.325,False
B,20,N,SMALL,48,15,0.20833333333333334,10,0.22447916666666665,0.04243753068236496,0.028755014712279252,0.021313814710945345,0.033756169127586166,0.775,0.0023032410559066527,0.2,False
B,20,N,SMALLk20,16,3,0.3125,5,0.384375,0.07597028613214511,-0.02069235013820249,-0.02651424708234804,0.051832192471547446,0.35,-0.1280737544221652,0.25,False
B,20,N,SMALLk40,16,15,0.375,5,0.434375,0.09051717723725149,0.026416996943589472,0.02614653083012768,0.011027790587379986,0.9875,0.06829128127056754,0.4,False
B,20,N,SMALLk80,16,40,0.375,7,0.3796875,0.10163458979968384,-0.01780369722535182,-0.030512922900461707,0.048698159316588684,0.175,-0.011763851564284297,0.425,False
B,20,N,U56,32,20,0.3125,8,0.32421875,0.06257319932237364,0.038366371917412795,0.0493435862227929,0.07265944729208411,0.9375,0.07520992961085497,0.55,False
B,20,N,U56k20,16,20,0.625,5,0.625,0.12183492931011204,0.07858097497629246,0.07858097497629246,0.0374376731264438,1.0,-0.027791180418492035,1.0,False
B,20,N,U56k40,16,40,0.4375,6,0.4578125,0.11683279652456326,0.034013366474940784,0.058595807865879646,0.06742176707328079,0.675,-0.030458948679862992,0.325,False
B,20,N,ETF,32,25,0.40625,7,0.4140625,0.07866997421983815,0.012050714966818673,0.012618258937325984,0.012006418710516093,0.7875,-0.10243730716661528,0.65,False
B,20,N,ETFk12,16,10,0.3125,5,0.396875,0.06487668591258341,0.01552902063883287,0.021816534288504094,0.034416699687883724,0.725,0.006559399366751989,0.0,False
B,20,N,ETFk24,16,25,0.8125,3,0.8125,0.10077822185373188,-0.003920300971090092,-0.003920300971090092,0.0036966267389239305,0.0875,-0.03513331202466326,1.0,False
B,20,BAND,ALL,115,0.08,0.7130434782608696,5,0.713006654567453,0.05188702625412282,0.010817868163153891,0.010814054111666697,0.004268721819886648,0.9875,0.022487444586535957,1.0,False
B,20,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4796875,0.07365511492667098,0.03048909679137095,0.03194576383454333,0.010456983441187536,0.95,0.05253263331989018,0.9,False
B,20,BAND,SMALLk20,16,0.05,0.375,5,0.453125,0.08699631816921909,0.02233528778920471,0.016825827342511722,0.03347105333458755,0.7375,0.002281522248146365,0.2,False
B,20,BAND,SMALLk40,16,0.08,0.375,5,0.4,0.0914296177395487,-0.0030770781757763705,0.03945396244305038,0.06820740972407267,0.5625,0.0055082893350364625,0.175,False
B,20,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11180339887498948,-0.002087844444833417,-0.002087844444833417,0.0031786079411439605,0.3,0.026135626556518864,1.0,False
B,20,BAND,U56,32,0.08,0.90625,3,0.90625,0.046351240544347895,-0.0036874228255698235,-0.0036874228255698235,0.002415431069919957,0.125,-0.0009583570004431299,1.0,False
B,20,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10077822185373188,-0.007374845651139647,-0.007374845651139647,0.0049556673622390204,0.1125,-0.0019167140008862597,1.0,False
B,20,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,BAND,ETF,32,0.08,0.84375,2,0.84375,0.07525996611745185,-0.005481639995564662,-0.005481639995564662,0.004049115263563091,0.0375,-0.0025564536319141,1.0,False
B,20,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10077822185373188,-0.0010316530048822756,-0.0010316530048822756,0.0031870906246230586,0.2625,0.00033524334438997383,1.0,False
B,20,BAND,ETFk24,16,0.08,0.875,2,0.875,0.07654655446197431,-0.009931626986247047,-0.009931626986247048,0.007002896152771424,0.0,-0.005448150608218172,1.0,False
B,20,BAND+,ALL,115,0.15,0.28695652173913044,7,0.2937348759830611,0.02833912262914107,0.004870977246459254,0.005267591518161677,0.005308524290205337,0.775,0.0163314537281092,0.425,False
B,20,BAND+,SMALL,48,0.12,0.2916666666666667,7,0.33541666666666664,0.051832730435936364,0.02058740990530365,0.014893148863859926,0.02259742850703178,0.825,0.03553690795983071,0.15,False
B,20,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.08472151069828725,-0.03117495389403787,-0.041521132660582105,0.06162302850464079,0.2625,-0.10594024204594714,0.35,False
B,20,BAND+,SMALLk40,16,0.15,0.375,6,0.4125,0.08926785535678562,0.026239839582751834,0.029778337456314277,0.035230827285445125,0.6625,0.05062139552931868,0.125,False
B,20,BAND+,SMALLk80,16,0.12,0.4375,4,0.4625,0.08926785535678562,-0.0010495278040222199,-0.000711535651277316,0.012678920164321917,0.4625,0.010234820835259327,0.55,False
B,20,BAND+,U56,32,0.08,0.3125,4,0.39375,0.04352621336620037,0.007837182074101057,0.009144949295501838,0.014627307992730274,0.7625,0.003954297465238667,0.0,False
B,20,BAND+,U56k20,16,0.1,0.625,4,0.625,0.12655285457072865,0.00631585174530068,0.00631585174530068,0.008754278807648912,0.7625,0.0018202643497233766,1.0,False
B,20,BAND+,U56k40,16,0.08,0.5,3,0.5765625,0.08266496291507061,0.0026973133702407623,0.0027353150315585772,0.005696540975088772,0.675,-0.0019454768179819008,0.325,False
B,20,BAND+,ETF,32,0.12,0.3125,5,0.365625,0.054216723665304604,-0.01686542962388521,-0.01537026509025899,0.022152880841480115,0.2125,-0.013001329430868314,0.075,False
B,20,BAND+,ETFk12,16,0.15,0.4375,5,0.4578125,0.10815164050420133,-0.019951706842260875,-0.030321477909051174,0.03804478425716311,0.275,-0.014359582516515073,0.425,False
B,20,BAND+,ETFk24,16,0.12,0.5625,5,0.5625,0.10825317547305482,-0.0040734797499322045,-0.0040734797499322045,0.010334503080130453,0.35,-0.0025390823783795237,1.0,False
B,20,CADENCE,ALL,115,M,0.8608695652173913,3,0.8608968542044767,0.039739181930287644,0.02921469179115952,0.029225773101826315,0.010483456731342131,1.0,0.017827442188477188,1.0,False
B,20,CADENCE,SMALL,48,M,0.8333333333333334,3,0.8333333333333333,0.053521802411104706,0.015809814727850292,0.015809814727850292,0.011319222101610737,0.9375,0.021356899496109166,1.0,False
B,20,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.10825317547305482,0.04347004470846649,0.04347004470846649,0.02230198471961293,0.95,0.031110737849323455,1.0,False
B,20,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013184652244411848,0.01318465224441185,0.01318465224441185,0.5,0.021339197536559624,1.0,False
B,20,CADENCE,SMALLk80,16,M,0.9375,2,0.9375,0.0625,-0.009225252769327461,-0.009225252769327461,0.00922525276932746,0.0,0.01162076310244442,1.0,False
B,20,CADENCE,U56,32,M,0.78125,2,0.78125,0.0625,0.07313509228039983,0.07313509228039983,0.020994657485233176,1.0,0.03082338992947007,1.0,False
B,20,CADENCE,U56k20,16,M,0.5625,2,0.5875,0.08003905296791061,0.11476308869058058,0.14627018456079965,0.11861352050801657,0.9,0.05116301620636403,0.8,False
B,20,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008158719321755912,0.008158719321755912,0.008158719321755914,0.5,0.0012407311304421693,1.0,False
B,20,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016317438643511824,0.016317438643511824,0.016317438643511827,0.5,0.0024814622608843387,1.0,False
B,20,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8956820931639443,0.030259464529546216,0.002802167825420542,0.002802773758671724,0.001174068293007957,1.0,0.0023917152670619507,1.0,False
B,20,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333334,0.02871676823352131,0.0026833580460714143,0.0026833580460714143,0.0018493774925469701,0.7625,0.002733887344184708,1.0,False
B,20,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.08615030470056388,0.008050074138214243,0.008050074138214243,0.005548132477640911,0.7625,0.008201662032554125,1.0,False
B,20,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,U56,32,0.3,0.9375,2,0.9375,0.04841229182759271,0.0007255372230062368,0.0007255372230062368,0.0006069870485317653,0.7,-0.0006218193385368678,1.0,False
B,20,SLEEVE,U56k20,16,0.3,0.875,2,0.875,0.08385254915624211,0.0014510744460124736,0.0014510744460124736,0.0011121045953586233,0.775,-0.0012436386770737357,1.0,False
B,20,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.08615030470056388,0.0053223311915447866,0.0053223311915447866,0.002396344721748414,1.0,0.005121435501533801,1.0,False
B,20,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.09762812094883318,0.004836536055725784,0.009697072729874467,0.013989177778479469,0.7125,0.005670576864784907,0.425,False
B,20,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE+,ALL,115,0.5,0.2608695652173913,7,0.27198275862068966,0.029789237370892462,-0.004592143212489956,0.00430065485817242,0.020072941267562323,0.5375,-0.0009871257681727543,0.15,False
B,20,SLEEVE+,SMALL,48,0.5,0.6041666666666666,6,0.6041666666666666,0.06038073644245599,0.04768392337981252,0.04768392337981252,0.01039115087667733,1.0,0.04940642118417425,1.0,False
B,20,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3578125,0.09831341385462107,-0.029392575224118735,-0.02712454649330847,0.07700356857291203,0.25,-0.027141209298034714,0.3,False
B,20,SLEEVE+,SMALLk40,16,0.5,0.625,3,0.6359375,0.1138697000687628,0.018672650215903096,0.02227832678139083,0.026130061647154593,0.85,0.020613095676867865,0.7,False
B,20,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE+,U56,32,0.4,0.3125,5,0.3421875,0.05844251315395326,-0.006823542206030373,-0.002851928582505936,0.007663711784697078,0.0,0.008432103322572732,0.2,False
B,20,SLEEVE+,U56k20,16,0.3,0.4375,4,0.4875,0.08052561704203204,-0.0007387486873616525,-0.0022133316789815227,0.004081352272327083,0.3,0.0009340196988076805,0.475,False
B,20,SLEEVE+,U56k40,16,0.4,0.5625,3,0.5984375,0.10211388785934065,-0.0018378114521057066,-0.002775701203174996,0.0030833570129542593,0.15,0.005068845586255718,0.7,False
B,20,SLEEVE+,ETF,32,0.4,0.40625,6,0.40859375,0.09779989435545164,0.0005593304846398617,0.004842737233077946,0.013690300628005503,0.775,0.013759989079376034,0.7,False
B,20,SLEEVE+,ETFk12,16,0.25,0.3125,6,0.3578125,0.07588990277863056,-0.01122652224909185,-0.005527014160965571,0.018028394487045976,0.275,-0.011642691853957336,0.075,False
B,20,SLEEVE+,ETFk24,16,0.4,0.75,3,0.75,0.09882117688026186,0.00409919498869802,0.00409919498869802,0.0024459099491308017,0.975,0.0017530412674549682,1.0,False
B,25,GROSS,ALL,115,1.0,0.8347826086956521,7,0.834698275862069,0.029799302869809835,-3.0459578307074558e-05,-3.0453687743690863e-05,3.231046132066543e-05,0.2,-0.01508590136867445,1.0,False
B,25,GROSS,SMALL,48,1.0,0.9375,4,0.9375,0.03359274061791065,-8.273165061290985e-05,-8.273165061290985e-05,6.23793047876388e-05,0.0,-0.002669413659532177,1.0,False
B,25,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-3.705570436215479e-05,-3.705570436215479e-05,3.705570436215478e-05,0.0,0.00032475153178100624,1.0,False
B,25,GROSS,SMALLk40,16,1.0,0.875,3,0.875,0.09270248108869579,-0.00021113924747657477,-0.00021113924747657477,0.0001931785715822371,0.0,-0.008332992510377536,1.0,False
