panel,family,state,q,off_rate,gA,gB,gC
SMALL439,GROSS,SPYTR,0.35,0.2925775292323335,0.9999999999999998,0.3750000000000001,0.8283045977011487
SMALL439,GROSS,SPYTR,0.5,0.4351804778851042,0.9999999999999998,0.3750000000000001,0.7392241379310337
SMALL439,GROSS,XVOL,0.1,0.11006609049313676,0.9999999999999998,0.3750000000000001,0.9360632183908041
SMALL439,GROSS,XVOL,0.2,0.21530249110320285,0.9999999999999998,0.3750000000000001,0.8735632183908042
SMALL439,GROSS,XVOL,0.35,0.37697000508388406,0.9999999999999998,0.3750000000000001,0.7794540229885055
SMALL439,GROSS,XVOL,0.5,0.5233858668022369,0.9999999999999998,0.3750000000000001,0.6896551724137928
SMALL439,GROSS,DD,0.1,0.11184544992374174,0.9999999999999998,0.3750000000000001,0.9324712643678156
SMALL439,GROSS,DD,0.2,0.19877986781901372,0.9999999999999998,0.3750000000000001,0.8793103448275856
SMALL439,GROSS,DD,0.35,0.3467208947635994,0.9999999999999998,0.3750000000000001,0.8024425287356314
SMALL439,GROSS,DD,0.5,0.4816980172852059,0.9999999999999998,0.3750000000000001,0.7169540229885052
SMALL439,DEFEND,BREADTH,0.1,0.08439247585155059,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,BREADTH,0.2,0.16624300965937977,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,BREADTH,0.35,0.2857142857142857,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,BREADTH,0.5,0.44661921708185054,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,SPYTR,0.1,0.09150991357397051,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,SPYTR,0.2,0.17539400101677682,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,SPYTR,0.35,0.2925775292323335,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,SPYTR,0.5,0.4351804778851042,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,XVOL,0.1,0.11006609049313676,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,XVOL,0.2,0.21530249110320285,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,XVOL,0.35,0.37697000508388406,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,XVOL,0.5,0.5233858668022369,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,DD,0.1,0.14641586171835283,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,DD,0.2,0.3113879003558719,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,DD,0.35,0.5071174377224199,0.7051724137931034,0.7465517241379309,0.7051724137931034
SMALL439,DEFEND,DD,0.5,0.6370106761565836,0.7051724137931034,0.7465517241379309,0.7051724137931034
